property,prefix,Context,Question,Correct Answer,negative_sample_type,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
can be used by babies,a salmon,'',Can a salmon be used by babies?,No,random,-2.6451661586761475,-3.8174498081207275,-8.374619483947754,-7.187296390533447,5.7294533252716064,3.3698465824127197,Yes,False
can be used by carpenters,a nail,'',Can a nail be used by carpenters?,Yes,random,-1.8193753957748413,-3.0708658695220947,-8.374619483947754,-7.187296390533447,6.555244088172913,4.1164305210113525,Yes,True
can be used for announcements,a spear,'',Can a spear be used for announcements?,No,random,-2.497753858566284,-2.9214658737182617,-8.374619483947754,-7.187296390533447,5.87686562538147,4.2658305168151855,Yes,False
can be used for building and repairing,a screwdriver,'',Can a screwdriver be used for building and repairing?,Yes,random,-1.326690435409546,-3.9896180629730225,-8.374619483947754,-7.187296390533447,7.047929048538208,3.197678327560425,Yes,True
can be used for frying,a tarantula,'',Can a tarantula be used for frying?,No,random,-3.091503858566284,-2.468090295791626,-8.374619483947754,-7.187296390533447,5.28311562538147,4.719206094741821,Yes,False
can be used for relaxing,a clock,'',Can a clock be used for relaxing?,No,random,-2.2600629329681396,-4.5166401863098145,-8.374619483947754,-7.187296390533447,6.114556550979614,2.670656204223633,Yes,False
can be used for sawing,a saw,'',Can a saw be used for sawing?,Yes,random,-2.2411134243011475,-3.4163906574249268,-8.374619483947754,-7.187296390533447,6.1335060596466064,3.7709057331085205,Yes,True
can be used for storage,a bottle,'',Can a bottle be used for storage?,Yes,random,-2.394329786300659,-3.2906477451324463,-8.374619483947754,-7.187296390533447,5.980289697647095,3.896648645401001,Yes,True
can be used for storage,a nightingale,'',Can a nightingale be used for storage?,No,random,-2.8790502548217773,-2.6929032802581787,-8.374619483947754,-7.187296390533447,5.495569229125977,4.4943931102752686,Yes,False
can be used for sweeping,a mackerel,'',Can a mackerel be used for sweeping?,No,random,-2.951153516769409,-3.158768892288208,-8.374619483947754,-7.187296390533447,5.423465967178345,4.028527498245239,Yes,False
can be used for transport,a leg,'',Can a leg be used for transport?,No,random,-2.2488276958465576,-3.8291401863098145,-8.374619483947754,-7.187296390533447,6.125791788101196,3.358156204223633,Yes,False
can be used for transportation,a cart,'',Can a cart be used for transportation?,Yes,random,-1.7524135112762451,-3.6835145950317383,-8.374619483947754,-7.187296390533447,6.622205972671509,3.503781795501709,Yes,True
can be used in construction,a helicopter,'',Can a helicopter be used in construction?,No,random,-3.035778522491455,-5.78452730178833,-8.374619483947754,-7.187296390533447,5.338840961456299,1.4027690887451172,Yes,False
can be used in pies,a speedboat,'',Can a speedboat be used in pies?,No,random,-2.671955108642578,-2.3636035919189453,-8.374619483947754,-7.187296390533447,5.702664375305176,4.823692798614502,Yes,False
can be used in sandwiches,lettuce,'',Can lettuce be used in sandwiches?,Yes,random,-2.2288129329681396,-4.326153755187988,-8.374619483947754,-7.187296390533447,6.145806550979614,2.861142635345459,Yes,True
can be used on a beach,a ball,'',Can a ball be used on a beach?,Yes,random,-2.4614858627319336,-3.4169580936431885,-8.374619483947754,-7.187296390533447,5.91313362121582,3.770338296890259,Yes,True
can be used on a frying pan,butter,'',Can butter be used on a frying pan?,Yes,random,-2.9614858627319336,-4.537773609161377,-8.374619483947754,-7.187296390533447,5.41313362121582,2.6495227813720703,Yes,True
can be used on a frying pan,a duck,'',Can a duck be used on a frying pan?,No,random,-2.849498748779297,-3.352461814880371,-8.374619483947754,-7.187296390533447,5.525120735168457,3.834834575653076,Yes,False
can be used on eyes,cucumber,'',Can cucumber be used on eyes?,Yes,random,-3.0298726558685303,-5.252401828765869,-8.374619483947754,-7.187296390533447,5.344746828079224,1.9348945617675781,Yes,True
can be used on rough waters,a coffee maker,'',Can a coffee maker be used on rough waters?,No,random,-2.4607677459716797,-2.9647645950317383,-8.374619483947754,-7.187296390533447,5.913851737976074,4.222531795501709,Yes,False
can be used to blend,a chisel,'',Can a chisel be used to blend?,No,random,-2.6215546131134033,-2.6343977451324463,-8.374619483947754,-7.187296390533447,5.753064870834351,4.552898645401001,Yes,False
can be used to carry around documents,a satchel,'',Can a satchel be used to carry around documents?,Yes,random,-2.052435874938965,-3.9896180629730225,-8.374619483947754,-7.187296390533447,6.322183609008789,3.197678327560425,Yes,True
can be used to clean floors,a broom,'',Can a broom be used to clean floors?,Yes,random,-1.7503819465637207,-3.6178531646728516,-8.374619483947754,-7.187296390533447,6.624237537384033,3.5694432258605957,Yes,True
can be used to communicate,a radio,'',Can a radio be used to communicate?,Yes,random,-2.138742446899414,-4.25327730178833,-8.374619483947754,-7.187296390533447,6.23587703704834,2.934019088745117,Yes,True
can be used to denote numbers,a toe,'',Can a toe be used to denote numbers?,Yes,random,-2.619600534439087,-4.402296543121338,-8.374619483947754,-7.187296390533447,5.755018949508667,2.7849998474121094,Yes,True
can be used to eat cereal,a bowl,'',Can a bowl be used to eat cereal?,Yes,random,-2.0949902534484863,-3.5978002548217773,-8.374619483947754,-7.187296390533447,6.279629230499268,3.58949613571167,Yes,True
can be used to eat cereal,a leotard,'',Can a leotard be used to eat cereal?,No,random,-3.0637402534484863,-2.190018892288208,-8.374619483947754,-7.187296390533447,5.310879230499268,4.997277498245239,Yes,False
can be used to eat food,a coat,'',Can a coat be used to eat food?,No,random,-3.1724300384521484,-1.922890305519104,-8.374619483947754,-7.187296390533447,5.2021894454956055,5.264406085014343,No,True
can be used to fill pools,a hose,'',Can a hose be used to fill pools?,Yes,random,-2.252401828765869,-3.934691905975342,-8.374619483947754,-7.187296390533447,6.122217655181885,3.2526044845581055,Yes,True
can be used to fill pools,a moped,'',Can a moped be used to fill pools?,No,random,-2.9954726696014404,-2.988079786300659,-8.374619483947754,-7.187296390533447,5.3791468143463135,4.199216604232788,Yes,False
can be used to flip food,a spatula,'',Can a spatula be used to flip food?,Yes,random,-2.133004665374756,-3.5897645950317383,-8.374619483947754,-7.187296390533447,6.241614818572998,3.597531795501709,Yes,True
can be used to guide blind people,a dog,'',Can a dog be used to guide blind people?,Yes,random,-2.580967664718628,-4.441626071929932,-8.374619483947754,-7.187296390533447,5.793651819229126,2.7456703186035156,Yes,True
can be used to guide blind people,blueberry,'',Can blueberry be used to guide blind people?,No,random,-3.2420177459716797,-4.826153755187988,-8.374619483947754,-7.187296390533447,5.132601737976074,2.361142635345459,Yes,False
can be used to hide a secret passageway,a cup,'',Can a cup be used to hide a secret passageway?,No,random,-2.719536781311035,-4.173336505889893,-8.374619483947754,-7.187296390533447,5.655082702636719,3.0139598846435547,Yes,False
can be used to hit,a club,'',Can a club be used to hit?,Yes,random,-2.776012897491455,-3.4849300384521484,-8.374619483947754,-7.187296390533447,5.598606586456299,3.702366352081299,Yes,True
can be used to hunt,a harpoon,'',Can a harpoon be used to hunt?,Yes,random,-2.796968936920166,-3.8030142784118652,-8.374619483947754,-7.187296390533447,5.577650547027588,3.384282112121582,Yes,True
can be used to keep clean,an apron,'',Can an apron be used to keep clean?,Yes,random,-1.8968702554702759,-3.3277158737182617,-8.374619483947754,-7.187296390533447,6.477749228477478,3.8595805168151855,Yes,True
can be used to keep clean,a squid,'',Can a squid be used to keep clean?,No,random,-2.908651828765869,-3.6802358627319336,-8.374619483947754,-7.187296390533447,5.465967655181885,3.5070605278015137,Yes,False
can be used to keep pets,a crayfish,'',Can a crayfish be used to keep pets?,No,random,-3.3413543701171875,-3.282749652862549,-8.374619483947754,-7.187296390533447,5.033265113830566,3.9045467376708984,Yes,False
can be used to make bread,pineapple,'',Can pineapple be used to make bread?,No,random,-2.4927358627319336,-4.857940196990967,-8.374619483947754,-7.187296390533447,5.88188362121582,2.3293561935424805,Yes,False
can be used to make cakes,butter,'',Can butter be used to make cakes?,Yes,random,-2.047913074493408,-4.380748748779297,-8.374619483947754,-7.187296390533447,6.326706409454346,2.8065476417541504,Yes,True
can be used to make cakes,a stick insect,'',Can a stick insect be used to make cakes?,No,random,-2.9943578243255615,-2.6482744216918945,-8.374619483947754,-7.187296390533447,5.380261659622192,4.539021968841553,Yes,False
can be used to make drinks,a harp,'',Can a harp be used to make drinks?,No,random,-2.934691905975342,-2.7937793731689453,-8.374619483947754,-7.187296390533447,5.439927577972412,4.393517017364502,Yes,False
can be used to make sandcastles,champagne,'',Can champagne be used to make sandcastles?,No,random,-3.062819480895996,-3.565808057785034,-8.374619483947754,-7.187296390533447,5.311800003051758,3.621488332748413,Yes,False
can be used to make smoothies,rhubarb,'',Can rhubarb be used to make smoothies?,Yes,random,-2.150357723236084,-4.4193501472473145,-8.374619483947754,-7.187296390533447,6.22426176071167,2.767946243286133,Yes,True
can be used to make smoothies,gin,'',Can gin be used to make smoothies?,No,random,-1.963147759437561,-3.519123077392578,-8.374619483947754,-7.187296390533447,6.411471724510193,3.668173313140869,Yes,False
can be used to make stew,a pea,'',Can a pea be used to make stew?,Yes,random,-2.2366890907287598,-2.8663854598999023,-8.374619483947754,-7.187296390533447,6.137930393218994,4.320910930633545,Yes,True
can be used to make stew,a cake,'',Can a cake be used to make stew?,No,random,-3.5661849975585938,-2.146185874938965,-8.374619483947754,-7.187296390533447,4.80843448638916,5.041110515594482,No,True
can be used to organize,a chest of drawers,'',Can a chest of drawers be used to organize?,Yes,random,-2.2303926944732666,-4.84702730178833,-8.374619483947754,-7.187296390533447,6.144226789474487,2.340269088745117,Yes,True
can be used to play baseball,a guitar,'',Can a guitar be used to play baseball?,No,random,-3.113952159881592,-2.163393497467041,-8.374619483947754,-7.187296390533447,5.260667324066162,5.023902893066406,Yes,False
can be used to play cricket,a ball,'',Can a ball be used to play cricket?,Yes,random,-2.338512897491455,-3.3603901863098145,-8.374619483947754,-7.187296390533447,6.036106586456299,3.826906204223633,Yes,True
can be used to play hockey,a ball,'',Can a ball be used to play hockey?,Yes,random,-2.8052358627319336,-3.5147109031677246,-8.374619483947754,-7.187296390533447,5.56938362121582,3.6725854873657227,Yes,True
can be used to play squash,a millipede,'',Can a millipede be used to play squash?,No,random,-2.6038129329681396,-1.9762769937515259,-8.374619483947754,-7.187296390533447,5.770806550979614,5.211019396781921,Yes,False
can be used to pour things,a cricket,'',Can a cricket be used to pour things?,No,random,-2.914254665374756,-3.088512897491455,-8.374619483947754,-7.187296390533447,5.460364818572998,4.098783493041992,Yes,False
can be used to shape stones,a budgie,'',Can a budgie be used to shape stones?,No,random,-2.812819480895996,-3.0949902534484863,-8.374619483947754,-7.187296390533447,5.561800003051758,4.092306137084961,Yes,False
can be used to throw over long distances,a catapult,'',Can a catapult be used to throw over long distances?,Yes,random,-2.9295177459716797,-4.012529373168945,-8.374619483947754,-7.187296390533447,5.445101737976074,3.174767017364502,Yes,True
can be used to throw over long distances,an ashtray,'',Can an ashtray be used to throw over long distances?,No,random,-3.0147109031677246,-3.2006001472473145,-8.374619483947754,-7.187296390533447,5.359908580780029,3.986696243286133,Yes,False
can be used to wash cars,a television,'',Can a television be used to wash cars?,No,random,-2.9038543701171875,-3.0361998081207275,-8.374619483947754,-7.187296390533447,5.470765113830566,4.15109658241272,Yes,False
can be used while cooking pasta,a salmon,'',Can a salmon be used while cooking pasta?,No,random,-2.944775342941284,-3.965941905975342,-8.374619483947754,-7.187296390533447,5.42984414100647,3.2213544845581055,Yes,False
can be used with toast,butter,'',Can butter be used with toast?,Yes,random,-2.296955108642578,-4.140705108642578,-8.374619483947754,-7.187296390533447,6.077664375305176,3.046591281890869,Yes,True
can be used with toast,a nut,'',Can a nut be used with toast?,No,random,-2.580019235610962,-3.4896180629730225,-8.374619483947754,-7.187296390533447,5.794600248336792,3.697678327560425,Yes,False
can be without a back,a bench,'',Can a bench be without a back?,Yes,random,-2.283355712890625,-3.7247695922851562,-8.374619483947754,-7.187296390533447,6.091263771057129,3.462526798248291,Yes,True
can be without a brim,a cap,'',Can a cap be without a brim?,Yes,random,-2.5553531646728516,-3.166722059249878,-8.374619483947754,-7.187296390533447,5.819266319274902,4.020574331283569,Yes,True
can be worn,a rose,'',Can a rose be worn?,No,random,-2.6266796588897705,-3.615244150161743,-8.374619483947754,-7.187296390533447,5.747939825057983,3.572052240371704,Yes,False
can be worn for workouts,a sweater,'',Can a sweater be worn for workouts?,No,random,-2.6062793731689453,-4.36324405670166,-8.374619483947754,-7.187296390533447,5.768340110778809,2.824052333831787,Yes,False
can be worn with a tie,a shirt,'',Can a shirt be worn with a tie?,Yes,random,-2.8059322834014893,-4.358965873718262,-8.374619483947754,-7.187296390533447,5.568687200546265,2.8283305168151855,Yes,True
can be worn with cufflinks,a dress,'',Can a dress be worn with cufflinks?,No,random,-3.2732677459716797,-3.9016482830047607,-8.374619483947754,-7.187296390533447,5.101351737976074,3.2856481075286865,Yes,False
can be worn with scarves,a hawk,'',Can a hawk be worn with scarves?,No,random,-2.4189584255218506,-3.9592642784118652,-8.374619483947754,-7.187296390533447,5.955661058425903,3.228032112121582,Yes,False
can be wrapped around the body,a skirt,'',Can a skirt be wrapped around the body?,Yes,random,-2.2726354598999023,-2.9916493892669678,-8.374619483947754,-7.187296390533447,6.101984024047852,4.1956470012664795,Yes,True
can be wrinkly,a thumb,'',Can a thumb be wrinkly?,Yes,random,-2.6681907176971436,-4.203205108642578,-8.374619483947754,-7.187296390533447,5.70642876625061,2.984091281890869,Yes,True
can beat,a heart,'',Can a heart beat?,Yes,random,-2.493690252304077,-3.8709216117858887,-8.374619483947754,-7.187296390533447,5.880929231643677,3.3163747787475586,Yes,True
can beat,an ox,'',Can an ox beat?,No,random,-3.651176929473877,-3.1060450077056885,-8.374619483947754,-7.187296390533447,4.723442554473877,4.081251382827759,Yes,False
can become a plague,a locust,'',Can a locust become a plague?,Yes,random,-2.4411849975585938,-3.850348949432373,-8.374619483947754,-7.187296390533447,5.93343448638916,3.336947441101074,Yes,True
can become a plague,earmuffs,'',Can earmuffs become a plague?,No,random,-3.586822271347046,-3.698432207107544,-8.374619483947754,-7.187296390533447,4.787797212600708,3.4888641834259033,Yes,False
can beep,a microwave,'',Can a microwave beep?,Yes,random,-3.213191270828247,-4.4295244216918945,-8.374619483947754,-7.187296390533447,5.161428213119507,2.7577719688415527,Yes,True
can bite,a revolver,'',Can a revolver bite?,No,random,-2.8391482830047607,-2.643345832824707,-8.374619483947754,-7.187296390533447,5.535471200942993,4.54395055770874,Yes,False
can bleed,a typewriter,'',Can a typewriter bleed?,No,random,-3.6448535919189453,-3.5238771438598633,-8.374619483947754,-7.187296390533447,4.729765892028809,3.663419246673584,Yes,False
can block out sunlight,an oak tree,'',Can an oak tree block out sunlight?,Yes,random,-2.7939584255218506,-3.958477258682251,-8.374619483947754,-7.187296390533447,5.580661058425903,3.2288191318511963,Yes,True
can blow in the wind,a tulip,'',Can a tulip blow in the wind?,Yes,random,-2.1591696739196777,-3.787848949432373,-8.374619483947754,-7.187296390533447,6.215449810028076,3.399447441101074,Yes,True
can bob its head,a pigeon,'',Can a pigeon bob its head?,Yes,random,-2.890718936920166,-4.411199569702148,-8.374619483947754,-7.187296390533447,5.483900547027588,2.776096820831299,Yes,True
can bob its head,lemon,'',Can lemon bob its head?,No,random,-2.820504665374756,-2.480083703994751,-8.374619483947754,-7.187296390533447,5.554114818572998,4.707212686538696,Yes,False
can boil water,a rose,'',Can a rose boil water?,No,random,-3.184691905975342,-2.175373077392578,-8.374619483947754,-7.187296390533447,5.189927577972412,5.011923313140869,Yes,False
can bounce,a canary,'',Can a canary bounce?,No,random,-2.502518892288208,-3.193216323852539,-8.374619483947754,-7.187296390533447,5.872100591659546,3.994080066680908,Yes,False
can box,a helicopter,'',Can a helicopter box?,No,random,-3.503277063369751,-3.920440435409546,-8.374619483947754,-7.187296390533447,4.871342420578003,3.2668559551239014,Yes,False
can bray,a raccoon,'',Can a raccoon bray?,No,random,-2.708994150161743,-2.632899522781372,-8.374619483947754,-7.187296390533447,5.665625333786011,4.554396867752075,Yes,False
can break when dropped,a wasp,'',Can a wasp break when dropped?,No,random,-3.5942118167877197,-3.942028522491455,-8.374619483947754,-7.187296390533447,4.780407667160034,3.245267868041992,Yes,False
can broadcast,a jar,'',Can a jar broadcast?,No,random,-2.1985762119293213,-2.8869683742523193,-8.374619483947754,-7.187296390533447,6.176043272018433,4.300328016281128,Yes,False
can build,a beaver,'',Can a beaver build?,Yes,random,-1.9050776958465576,-3.61249041557312,-8.374619483947754,-7.187296390533447,6.469541788101196,3.574805974960327,Yes,True
can build natural dams,a beaver,'',Can a beaver build natural dams?,Yes,random,-2.0826661586761475,-3.029003858566284,-8.374619483947754,-7.187296390533447,6.2919533252716064,4.158292531967163,Yes,True
can build nests,radish,'',Can radish build nests?,No,random,-2.583477258682251,-2.931607723236084,-8.374619483947754,-7.187296390533447,5.791142225265503,4.255688667297363,Yes,False
can burst,pliers,'',Can pliers burst?,No,random,-2.8014161586761475,-3.287773609161377,-8.374619483947754,-7.187296390533447,5.5732033252716064,3.8995227813720703,Yes,False
can camouflage,a lizard,'',Can a lizard camouflage?,Yes,random,-2.9103760719299316,-4.1693501472473145,-8.374619483947754,-7.187296390533447,5.464243412017822,3.017946243286133,Yes,True
can camouflage,a cheetah,'',Can a cheetah camouflage?,No,random,-3.547913074493408,-2.5871822834014893,-8.374619483947754,-7.187296390533447,4.826706409454346,4.600114107131958,Yes,False
can canter,turnip,'',Can turnip canter?,No,random,-2.701690435409546,-3.218090295791626,-8.374619483947754,-7.187296390533447,5.672929048538208,3.9692060947418213,Yes,False
can capture memories,celery,'',Can celery capture memories?,No,random,-3.7413854598999023,-4.618284702301025,-8.374619483947754,-7.187296390533447,4.633234024047852,2.569011688232422,Yes,False
can carry a lot of people,a van,'',Can a van carry a lot of people?,Yes,random,-3.119762897491455,-4.13633394241333,-8.374619483947754,-7.187296390533447,5.254856586456299,3.050962448120117,Yes,True
can carry leaves,a rollerskate,'',Can a rollerskate carry leaves?,No,random,-2.3364858627319336,-2.6238276958465576,-8.374619483947754,-7.187296390533447,6.03813362121582,4.56346869468689,Yes,False
can carry objects,a sledge,'',Can a sledge carry objects?,Yes,random,-2.1482677459716797,-3.432262897491455,-8.374619483947754,-7.187296390533447,6.226351737976074,3.755033493041992,Yes,True
can carry salmonella,a chicken,'',Can a chicken carry salmonella?,Yes,random,-2.1451661586761475,-4.853147506713867,-8.374619483947754,-7.187296390533447,6.2294533252716064,2.33414888381958,Yes,True
can cause an itch,a daisy,'',Can a daisy cause an itch?,No,random,-3.150357723236084,-3.0443501472473145,-8.374619483947754,-7.187296390533447,5.22426176071167,4.142946243286133,Yes,False
can cause injuries,a corkscrew,'',Can a corkscrew cause injuries?,No,random,-2.235413074493408,-5.071211814880371,-8.374619483947754,-7.187296390533447,6.139206409454346,2.116084575653076,Yes,False
can cause tears when chopped,a sledge,'',Can a sledge cause tears when chopped?,No,random,-2.8746109008789062,-3.1558609008789062,-8.374619483947754,-7.187296390533447,5.500008583068848,4.031435489654541,Yes,False
can chew,a dog,'',Can a dog chew?,Yes,random,-1.8804032802581787,-4.022363185882568,-8.374619483947754,-7.187296390533447,6.494216203689575,3.164933204650879,Yes,True
can chill food,a refrigerator,'',Can a refrigerator chill food?,Yes,random,-1.8031202554702759,-3.8484976291656494,-8.374619483947754,-7.187296390533447,6.571499228477478,3.338798761367798,Yes,True
can chirp,an oven,'',Can an oven chirp?,No,random,-3.070504665374756,-3.4647645950317383,-8.374619483947754,-7.187296390533447,5.304114818572998,3.722531795501709,Yes,False
can chop food,a ship,'',Can a ship chop food?,No,random,-3.226405382156372,-1.8361438512802124,-8.374619483947754,-7.187296390533447,5.148214101791382,5.351152539253235,No,True
can climb,a coffee maker,'',Can a coffee maker climb?,No,random,-3.021494150161743,-2.086822271347046,-8.374619483947754,-7.187296390533447,5.353125333786011,5.100474119186401,Yes,False
can cling to rocks,a sheep,'',Can a sheep cling to rocks?,No,random,-3.446716070175171,-3.3713998794555664,-8.374619483947754,-7.187296390533447,4.927903413772583,3.815896511077881,Yes,False
can collect nectar,an ox,'',Can an ox collect nectar?,No,random,-5.712240695953369,-4.716196060180664,-8.374619483947754,-7.187296390533447,2.6623787879943848,2.471100330352783,Yes,False
can come in bars,chocolate,'',Can chocolate come in bars?,Yes,random,-2.041217088699341,-3.823715925216675,-8.374619483947754,-7.187296390533447,6.333402395248413,3.3635804653167725,Yes,True
can come in multiple shapes,bread,'',Can bread come in multiple shapes?,Yes,random,-2.088350534439087,-4.8697662353515625,-8.374619483947754,-7.187296390533447,6.286268949508667,2.3175301551818848,Yes,True
can come in pieces,a glider,'',Can a glider come in pieces?,No,random,-2.559691905975342,-3.640705108642578,-8.374619483947754,-7.187296390533447,5.814927577972412,3.546591281890869,Yes,False
can contain a ring,a thumb,'',Can a thumb contain a ring?,Yes,random,-2.4301271438598633,-3.087240695953369,-8.374619483947754,-7.187296390533447,5.944492340087891,4.100055694580078,Yes,True
can contain a spring,a chair,'',Can a chair contain a spring?,No,random,-2.2875638008117676,-3.572103261947632,-8.374619483947754,-7.187296390533447,6.087055683135986,3.6151931285858154,Yes,False
can contain a waistcoat,a piano,'',Can a piano contain a waistcoat?,No,random,-3.1023385524749756,-2.9481301307678223,-8.374619483947754,-7.187296390533447,5.272280931472778,4.239166259765625,Yes,False
can contain alcohol,jelly,'',Can jelly contain alcohol?,Yes,random,-3.8639161586761475,-4.162773609161377,-8.374619483947754,-7.187296390533447,4.5107033252716064,3.0245227813720703,Yes,True
can contain alcohol,a lamb,'',Can a lamb contain alcohol?,No,random,-3.1880695819854736,-3.503277063369751,-8.374619483947754,-7.187296390533447,5.18654990196228,3.6840193271636963,Yes,False
can contain bubbles,champagne,'',Can champagne contain bubbles?,Yes,random,-2.267519235610962,-3.8491532802581787,-8.374619483947754,-7.187296390533447,6.107100248336792,3.3381431102752686,Yes,True
can contain bubbles,a gorilla,'',Can a gorilla contain bubbles?,No,random,-2.847058057785034,-2.944098949432373,-8.374619483947754,-7.187296390533447,5.52756142616272,4.243197441101074,Yes,False
can contain chocolate,chocolate,'',Can chocolate contain chocolate?,Yes,random,-2.580845832824707,-3.755080461502075,-8.374619483947754,-7.187296390533447,5.793773651123047,3.432215929031372,Yes,True
can contain cloth material,a chair,'',Can a chair contain cloth material?,Yes,random,-1.8199033737182617,-3.4747695922851562,-8.374619483947754,-7.187296390533447,6.554716110229492,3.712526798248291,Yes,True
can contain decoration,a sardine,'',Can a sardine contain decoration?,No,random,-2.723154306411743,-3.3967928886413574,-8.374619483947754,-7.187296390533447,5.651465177536011,3.79050350189209,Yes,False
can contain eggs,a carp,'',Can a carp contain eggs?,No,random,-3.1226043701171875,-3.976754665374756,-8.374619483947754,-7.187296390533447,5.252015113830566,3.2105417251586914,Yes,False
can contain flowers,a basket,'',Can a basket contain flowers?,Yes,random,-1.8203996419906616,-3.4288854598999023,-8.374619483947754,-7.187296390533447,6.554219841957092,3.758410930633545,Yes,True
can contain fruit,a dolphin,'',Can a dolphin contain fruit?,No,random,-2.7766482830047607,-2.6887402534484863,-8.374619483947754,-7.187296390533447,5.597971200942993,4.498556137084961,Yes,False
can contain hot water,coffee,'',Can coffee contain hot water?,Yes,random,-2.0166401863098145,-3.5966696739196777,-8.374619483947754,-7.187296390533447,6.3579792976379395,3.5906267166137695,Yes,True
can contain icing,a donut,'',Can a donut contain icing?,Yes,random,-2.4716696739196777,-3.0536134243011475,-8.374619483947754,-7.187296390533447,5.902949810028076,4.1336829662323,Yes,True
can contain leather,an arrow,'',Can an arrow contain leather?,No,random,-2.5127084255218506,-3.737217664718628,-8.374619483947754,-7.187296390533447,5.861911058425903,3.4500787258148193,Yes,False
can contain meat,a sandwich,'',Can a sandwich contain meat?,Yes,random,-1.8611187934875488,-3.4156627655029297,-8.374619483947754,-7.187296390533447,6.513500690460205,3.7716336250305176,Yes,True
can contain metal,a helmet,'',Can a helmet contain metal?,Yes,random,-2.2486226558685303,-3.413525342941284,-8.374619483947754,-7.187296390533447,6.125996828079224,3.773771047592163,Yes,True
can contain pasta or noodles,a soup,'',Can a soup contain pasta or noodles?,Yes,random,-2.645540237426758,-3.600893497467041,-8.374619483947754,-7.187296390533447,5.729079246520996,3.5864028930664062,Yes,True
can contain pasta or noodles,cheese,'',Can cheese contain pasta or noodles?,No,random,-2.9099349975585938,-2.288393497467041,-8.374619483947754,-7.187296390533447,5.46468448638916,4.898902893066406,Yes,False
can contain pastrami,a sandwich,'',Can a sandwich contain pastrami?,Yes,random,-2.4294052124023438,-3.6807847023010254,-8.374619483947754,-7.187296390533447,5.94521427154541,3.506511688232422,Yes,True
can contain pastrami,lime,'',Can lime contain pastrami?,No,random,-2.7109034061431885,-2.666217088699341,-8.374619483947754,-7.187296390533447,5.663716077804565,4.5210793018341064,Yes,False
can contain photos,a wallet,'',Can a wallet contain photos?,Yes,random,-2.5491890907287598,-3.518345832824707,-8.374619483947754,-7.187296390533447,5.825430393218994,3.6689505577087402,Yes,True
can contain photos,sweet potato,'',Can sweet potato contain photos?,No,random,-2.4641482830047607,-3.060253858566284,-8.374619483947754,-7.187296390533447,5.910471200942993,4.127042531967163,Yes,False
can contain rodents,whiskey,'',Can whiskey contain rodents?,No,random,-2.469536781311035,-2.8616890907287598,-8.374619483947754,-7.187296390533447,5.905082702636719,4.3256072998046875,Yes,False
can contain springs,a rocket,'',Can a rocket contain springs?,No,random,-3.0530428886413574,-4.1190714836120605,-8.374619483947754,-7.187296390533447,5.3215765953063965,3.0682249069213867,Yes,False
can contain tea,a deckchair,'',Can a deckchair contain tea?,No,random,-2.2753214836120605,-3.025850534439087,-8.374619483947754,-7.187296390533447,6.099298000335693,4.16144585609436,Yes,False
can cool the body down,a dragonfly,'',Can a dragonfly cool the body down?,No,random,-2.7607080936431885,-3.247191905975342,-8.374619483947754,-7.187296390533447,5.613911390304565,3.9401044845581055,Yes,False
can crawl,a coffee maker,'',Can a coffee maker crawl?,No,random,-3.6807847023010254,-2.5584216117858887,-8.374619483947754,-7.187296390533447,4.6938347816467285,4.628874778747559,Yes,False
can crease,a shawl,'',Can a shawl crease?,Yes,random,-1.9416261911392212,-3.9621822834014893,-8.374619483947754,-7.187296390533447,6.432993292808533,3.225114107131958,Yes,True
can croak,a frog,'',Can a frog croak?,Yes,random,-2.257655382156372,-3.822467088699341,-8.374619483947754,-7.187296390533447,6.116964101791382,3.3648293018341064,Yes,True
can crush things,an owl,'',Can an owl crush things?,No,random,-3.050579786300659,-3.7861998081207275,-8.374619483947754,-7.187296390533447,5.324039697647095,3.4010965824127197,Yes,False
can curl up,a shrimp,'',Can a shrimp curl up?,Yes,random,-3.1232991218566895,-3.597058057785034,-8.374619483947754,-7.187296390533447,5.2513203620910645,3.590238332748413,Yes,True
can curl up,a sardine,'',Can a sardine curl up?,No,random,-3.035654306411743,-3.194375514984131,-8.374619483947754,-7.187296390533447,5.338965177536011,3.9929208755493164,Yes,False
can cut and chop wood,a chainsaw,'',Can a chainsaw cut and chop wood?,Yes,random,-2.0772109031677246,-4.957353591918945,-8.374619483947754,-7.187296390533447,6.297408580780029,2.229942798614502,Yes,True
can cut and chop wood,mushroom,'',Can mushroom cut and chop wood?,No,random,-2.375319480895996,-2.763653516769409,-8.374619483947754,-7.187296390533447,5.999300003051758,4.423642873764038,Yes,False
can cut down trees,an axe,'',Can an axe cut down trees?,Yes,random,-1.7514533996582031,-3.5420336723327637,-8.374619483947754,-7.187296390533447,6.623166084289551,3.6452627182006836,Yes,True
can cut flesh,a bayonet,'',Can a bayonet cut flesh?,Yes,random,-2.7294580936431885,-4.987490653991699,-8.374619483947754,-7.187296390533447,5.645161390304565,2.199805736541748,Yes,True
can cut through fabric,scissors,'',Can scissors cut through fabric?,Yes,random,-2.5871822834014893,-4.6693501472473145,-8.374619483947754,-7.187296390533447,5.787437200546265,2.517946243286133,Yes,True
