property,prefix,Context,Question,Correct Answer,negative_sample_type,yes_logprob,no_logprob,predicted_answer,is_correct
can cause tears when chopped,a sledge,'',Can a sledge cause tears when chopped?,No,random,-0.4407573640346527,-1.093424916267395,Yes,False
can chew,a dog,'',Can a dog chew?,Yes,random,-0.05557494983077049,-3.327953815460205,Yes,True
can chill food,a refrigerator,'',Can a refrigerator chill food?,Yes,random,-0.04822070151567459,-3.4060866832733154,Yes,True
can chirp,an oven,'',Can an oven chirp?,No,random,-2.780881643295288,-0.07652688771486282,No,True
can chop food,a ship,'',Can a ship chop food?,No,random,-2.1556036472320557,-0.1363794207572937,No,True
can climb,a coffee maker,'',Can a coffee maker climb?,No,random,-2.54591965675354,-0.10107064247131348,No,True
can cling to rocks,a sheep,'',Can a sheep cling to rocks?,No,random,-0.7025633454322815,-0.7419282793998718,Yes,False
can collect nectar,an ox,'',Can an ox collect nectar?,No,random,-1.819974422454834,-0.19028045237064362,No,True
can come in bars,chocolate,'',Can chocolate come in bars?,Yes,random,-0.03252753987908363,-3.984186887741089,Yes,True
can come in multiple shapes,bread,'',Can bread come in multiple shapes?,Yes,random,-0.083924800157547,-2.765375852584839,Yes,True
can come in pieces,a glider,'',Can a glider come in pieces?,No,random,-0.585405707359314,-0.8513073325157166,Yes,False
can contain a ring,a thumb,'',Can a thumb contain a ring?,Yes,random,-0.22418949007987976,-1.6795201301574707,Yes,True
can contain a spring,a chair,'',Can a chair contain a spring?,No,random,-0.12029176205396652,-2.2811226844787598,Yes,False
can contain a waistcoat,a piano,'',Can a piano contain a waistcoat?,No,random,-1.1402623653411865,-0.40218091011047363,No,True
can contain alcohol,jelly,'',Can jelly contain alcohol?,Yes,random,-0.4173348844051361,-1.1559804677963257,Yes,True
can contain alcohol,a lamb,'',Can a lamb contain alcohol?,No,random,-1.0150632858276367,-0.46655943989753723,No,True
can contain bubbles,champagne,'',Can champagne contain bubbles?,Yes,random,-0.08065517991781235,-2.8592090606689453,Yes,True
can contain bubbles,a gorilla,'',Can a gorilla contain bubbles?,No,random,-0.9990885853767395,-0.48395106196403503,No,True
can contain chocolate,chocolate,'',Can chocolate contain chocolate?,Yes,random,-0.8942294716835022,-0.5545650720596313,No,False
can contain cloth material,a chair,'',Can a chair contain cloth material?,Yes,random,-0.09918949007987976,-2.5622966289520264,Yes,True
can contain decoration,a sardine,'',Can a sardine contain decoration?,No,random,-0.5071403980255127,-0.9449949860572815,Yes,False
can contain eggs,a carp,'',Can a carp contain eggs?,No,random,-0.5582380890846252,-0.8826624155044556,Yes,False
can contain flowers,a basket,'',Can a basket contain flowers?,Yes,random,-0.06404777616262436,-2.9998090267181396,Yes,True
can contain fruit,a dolphin,'',Can a dolphin contain fruit?,No,random,-1.100911021232605,-0.4215835630893707,No,True
can contain hot water,coffee,'',Can coffee contain hot water?,Yes,random,-0.06792614609003067,-3.0466747283935547,Yes,True
can contain icing,a donut,'',Can a donut contain icing?,Yes,random,-0.10352610796689987,-2.468575954437256,Yes,True
can contain leather,an arrow,'',Can an arrow contain leather?,No,random,-0.16961221396923065,-1.9529916048049927,Yes,False
can contain meat,a sandwich,'',Can a sandwich contain meat?,Yes,random,-0.05615261197090149,-3.1561570167541504,Yes,True
can contain metal,a helmet,'',Can a helmet contain metal?,Yes,random,-0.16468995809555054,-1.999868631362915,Yes,True
can contain pasta or noodles,a soup,'',Can a soup contain pasta or noodles?,Yes,random,-0.06571543216705322,-3.1090447902679443,Yes,True
can contain pasta or noodles,cheese,'',Can cheese contain pasta or noodles?,No,random,-1.7179200649261475,-0.22918348014354706,No,True
can contain pastrami,a sandwich,'',Can a sandwich contain pastrami?,Yes,random,-0.04603535309433937,-3.4373767375946045,Yes,True
can contain pastrami,lime,'',Can lime contain pastrami?,No,random,-2.3431036472320557,-0.11402978748083115,No,True
can contain photos,a wallet,'',Can a wallet contain photos?,Yes,random,-0.10808853805065155,-2.4217286109924316,Yes,True
can contain photos,sweet potato,'',Can sweet potato contain photos?,No,random,-1.4834197759628296,-0.2808326184749603,No,True
can contain rodents,whiskey,'',Can whiskey contain rodents?,No,random,-1.7573784589767456,-0.2097654491662979,No,True
can contain springs,a rocket,'',Can a rocket contain springs?,No,random,-0.24682560563087463,-1.5858451128005981,Yes,False
can contain tea,a deckchair,'',Can a deckchair contain tea?,No,random,-0.5228158831596375,-0.9333335757255554,Yes,False
can cool the body down,a dragonfly,'',Can a dragonfly cool the body down?,No,random,-0.5543332695960999,-0.9138977527618408,Yes,False
can crawl,a coffee maker,'',Can a coffee maker crawl?,No,random,-3.0931427478790283,-0.0580548495054245,No,True
can crease,a shawl,'',Can a shawl crease?,Yes,random,-0.18516750633716583,-1.8591867685317993,Yes,True
can croak,a frog,'',Can a frog croak?,Yes,random,-0.06847698241472244,-3.249769449234009,Yes,True
can crush things,an owl,'',Can an owl crush things?,No,random,-0.17819608747959137,-1.9763072729110718,Yes,False
can curl up,a shrimp,'',Can a shrimp curl up?,Yes,random,-0.28090399503707886,-1.4763977527618408,Yes,True
can curl up,a sardine,'',Can a sardine curl up?,No,random,-0.9096508026123047,-0.5388373136520386,No,True
can cut and chop wood,a chainsaw,'',Can a chainsaw cut and chop wood?,Yes,random,-0.051975980401039124,-3.6247220039367676,Yes,True
can cut and chop wood,mushroom,'',Can mushroom cut and chop wood?,No,random,-1.4834775924682617,-0.2886417806148529,No,True
can cut down trees,an axe,'',Can an axe cut down trees?,Yes,random,-0.043444786220788956,-3.5780210494995117,Yes,True
can cut flesh,a bayonet,'',Can a bayonet cut flesh?,Yes,random,-0.03798132762312889,-3.9684250354766846,Yes,True
can cut through fabric,scissors,'',Can scissors cut through fabric?,Yes,random,-0.07487624138593674,-2.8904738426208496,Yes,True
can cut through forrest vegetation,a goose,'',Can a goose cut through forrest vegetation?,No,random,-0.632026731967926,-0.8042860627174377,Yes,False
can cut through metal,a saw,'',Can a saw cut through metal?,Yes,random,-0.12661701440811157,-2.2967536449432373,Yes,True
can cut through metal,a washing machine,'',Can a washing machine cut through metal?,No,random,-2.3587582111358643,-0.11647060513496399,No,True
can cut through paper,champagne,'',Can champagne cut through paper?,No,random,-0.7447311878204346,-0.7259504199028015,No,True
can damage buildings,a lamb,'',Can a lamb damage buildings?,No,random,-1.2723803520202637,-0.360782653093338,No,True
can damage crops,a grasshopper,'',Can a grasshopper damage crops?,Yes,random,-0.09686152637004852,-2.5779738426208496,Yes,True
can dart around in the air,a truck,'',Can a truck dart around in the air?,No,random,-1.1710830926895142,-0.39026230573654175,No,True
can defrost food,an oven,'',Can an oven defrost food?,Yes,random,-1.6168333292007446,-0.23719024658203125,No,False
can detect light,a bin,'',Can a bin detect light?,No,random,-0.9605233073234558,-0.5193238258361816,No,True
can detect vibrations,an ear,'',Can an ear detect vibrations?,Yes,random,-0.06816710531711578,-2.99991512298584,Yes,True
can die after stinging,a bee,'',Can a bee die after stinging?,Yes,random,-0.2084367573261261,-1.968424916267395,Yes,True
can dive underwater,a locust,'',Can a locust dive underwater?,No,random,-1.9215646982192993,-0.18053366243839264,No,True
can drain water,a dishwasher,'',Can a dishwasher drain water?,Yes,random,-0.27707532048225403,-1.5076956748962402,Yes,True
can drink,jelly,'',Can jelly drink?,No,random,-1.9834775924682617,-0.16755947470664978,No,True
can drool,a calf,'',Can a calf drool?,Yes,random,-0.33540573716163635,-1.3669439554214478,Yes,True
can drown its prey,a crocodile,'',Can a crocodile drown its prey?,Yes,random,-0.2340647429227829,-1.6795397996902466,Yes,True
can eat other birds,a shovel,'',Can a shovel eat other birds?,No,random,-2.2807140350341797,-0.12669137120246887,No,True
can eat plants,a refrigerator,'',Can a refrigerator eat plants?,No,random,-3.3745954036712646,-0.04111410304903984,No,True
can eat smaller birds,a pelican,'',Can a pelican eat smaller birds?,Yes,random,-0.1373336911201477,-2.4842090606689453,Yes,True
can entertain,a clam,'',Can a clam entertain?,No,random,-1.5538378953933716,-0.25933071970939636,No,True
can fall,a goat,'',Can a goat fall?,No,random,-0.10670223087072372,-2.593381643295288,Yes,False
can fetch ball,a dog,'',Can a dog fetch ball?,Yes,random,-0.13122446835041046,-2.3434250354766846,Yes,True
can filter,jam,'',Can jam filter?,No,random,-1.8664830923080444,-0.19009333848953247,No,True
can filter water,a chopping board,'',Can a chopping board filter water?,No,random,-2.7963945865631104,-0.07254841178655624,No,True
can fire arrows,ham,'',Can ham fire arrows?,No,random,-2.1557140350341797,-0.1393994390964508,No,True
can fire long range,a rifle,'',Can a rifle fire long range?,Yes,random,-0.072978176176548,-2.9998977184295654,Yes,True
can flash,a camera,'',Can a camera flash?,Yes,random,-0.3180219531059265,-1.4764342308044434,Yes,True
can flash,a hyacinth,'',Can a hyacinth flash?,No,random,-1.8510857820510864,-0.1853438764810562,No,True
can flatten,a budgie,'',Can a budgie flatten?,No,random,-0.9324639439582825,-0.5462183952331543,No,True
can float in air,a jacket,'',Can a jacket float in air?,No,random,-1.905561923980713,-0.17353610694408417,No,True
can flutter,an oven,'',Can an oven flutter?,No,random,-2.187164545059204,-0.12975086271762848,No,True
can fly,a unicycle,'',Can a unicycle fly?,No,random,-2.6244804859161377,-0.09648194164037704,No,True
can fly backwards,a hummingbird,'',Can a hummingbird fly backwards?,Yes,random,-0.1167733371257782,-2.577918291091919,Yes,True
can fly backwards,a donut,'',Can a donut fly backwards?,No,random,-1.147663950920105,-0.43128567934036255,No,True
can fly fast,a hummingbird,'',Can a hummingbird fly fast?,Yes,random,-0.06269209086894989,-3.2967190742492676,Yes,True
can fly fast,a parka,'',Can a parka fly fast?,No,random,-1.827307939529419,-0.1998336911201477,No,True
can get cold,a mackerel,'',Can a mackerel get cold?,No,random,-0.2789921164512634,-1.5076956748962402,Yes,False
can get congested,a bicycle,'',Can a bicycle get congested?,No,random,-1.38225519657135,-0.31030192971229553,No,True
can get full,a bin,'',Can a bin get full?,Yes,random,-0.11244028806686401,-2.4373512268066406,Yes,True
can get knotted,a catapult,'',Can a catapult get knotted?,No,random,-0.4173732399940491,-1.1715835332870483,Yes,False
can give birth to mules,a throne,'',Can a throne give birth to mules?,No,random,-2.374664545059204,-0.11314309388399124,No,True
can glide,a buzzard,'',Can a buzzard glide?,Yes,random,-0.14014458656311035,-2.187283515930176,Yes,True
can glide,a rhino,'',Can a rhino glide?,No,random,-2.3433055877685547,-0.12384404242038727,No,True
can go into a shoe,a foot,'',Can a foot go into a shoe?,Yes,random,-0.057861119508743286,-3.24991512298584,Yes,True
can go into a sock,a flea,'',Can a flea go into a sock?,No,random,-0.3353714048862457,-1.3434804677963257,Yes,False
can go into wall,a nail,'',Can a nail go into wall?,Yes,random,-0.3625573217868805,-1.2653242349624634,Yes,True
can go stale,a ladle,'',Can a ladle go stale?,No,random,-1.1402623653411865,-0.4080393314361572,No,True
can go through corks,a corkscrew,'',Can a corkscrew go through corks?,Yes,random,-0.04985401779413223,-3.718526601791382,Yes,True
can go through corks,a woodpecker,'',Can a woodpecker go through corks?,No,random,-0.49560773372650146,-1.0701074600219727,Yes,False
can go without drinking water,an apple,'',Can an apple go without drinking water?,No,random,-1.0541387796401978,-0.45683637261390686,No,True
can grate,a grater,'',Can a grater grate?,Yes,random,-0.10154307633638382,-2.5622546672821045,Yes,True
can grate vegetables,turnip,'',Can turnip grate vegetables?,No,random,-1.3900973796844482,-0.3064253628253937,No,True
can grow,a leg,'',Can a leg grow?,Yes,random,-0.43714290857315063,-1.0935964584350586,Yes,True
can growl,whiskey,'',Can whiskey growl?,No,random,-2.4527623653411865,-0.10187532007694244,No,True
can hang from the ceiling,a moped,'',Can a moped hang from the ceiling?,No,random,-0.6045173406600952,-0.855019211769104,Yes,False
can have a baby seat,a trolley,'',Can a trolley have a baby seat?,Yes,random,-0.9993331432342529,-0.4938071370124817,No,False
can have a basket,a trolley,'',Can a trolley have a basket?,Yes,random,-0.4586417078971863,-1.046728491783142,Yes,True
can have a bell,a trumpet,'',Can a trumpet have a bell?,Yes,random,-0.1287020593881607,-2.2655441761016846,Yes,True
can have a bin bag,a bin,'',Can a bin have a bin bag?,Yes,random,-0.21950295567512512,-1.695227026939392,Yes,True
can have a cork,a spatula,'',Can a spatula have a cork?,No,random,-0.8472625613212585,-0.5896809101104736,No,True
can have a duvet,ham,'',Can ham have a duvet?,No,random,-1.5543546676635742,-0.2654738426208496,No,True
can have a hammer shaped head,kiwi,'',Can kiwi have a hammer shaped head?,No,random,-1.1398574113845825,-0.4410478472709656,No,True
can have a headboard,a bed,'',Can a bed have a headboard?,Yes,random,-0.08324554562568665,-2.7342679500579834,Yes,True
can have a hot temperature,an oven,'',Can an oven have a hot temperature?,Yes,random,-0.11882739514112473,-2.296745777130127,Yes,True
can have a kidney shape,a bean,'',Can a bean have a kidney shape?,Yes,random,-0.5698206424713135,-0.8786888122558594,Yes,True
can have a label,butter,'',Can butter have a label?,No,random,-0.16854818165302277,-1.9529536962509155,Yes,False
can have a large surface area,a yacht,'',Can a yacht have a large surface area?,No,random,-0.04933300241827965,-3.1873977184295654,Yes,False
can have a lever,pliers,'',Can pliers have a lever?,Yes,random,-0.22039715945720673,-1.6951881647109985,Yes,True
can have a lever,a clam,'',Can a clam have a lever?,No,random,-0.8199744820594788,-0.6053316593170166,No,True
can have a lid,a basket,'',Can a basket have a lid?,Yes,random,-0.20158736407756805,-1.8200651407241821,Yes,True
can have a minibar,a limousine,'',Can a limousine have a minibar?,Yes,random,-0.15794947743415833,-2.0155274868011475,Yes,True
can have a motor,a tongue,'',Can a tongue have a motor?,No,random,-0.22716744244098663,-1.6873204708099365,Yes,False
can have a rough texture,grapefruit,'',Can grapefruit have a rough texture?,Yes,random,-0.35303807258605957,-1.2575942277908325,Yes,True
can have a rubber band,a catapult,'',Can a catapult have a rubber band?,Yes,random,-0.30827993154525757,-1.374851107597351,Yes,True
can have a smooth texture,an elm tree,'',Can an elm tree have a smooth texture?,No,random,-0.8081907629966736,-0.620925784111023,No,True
can have a tap for warm and cold water,a trout,'',Can a trout have a tap for warm and cold water?,No,random,-1.4994804859161377,-0.29272809624671936,No,True
can have a triangular shape,a sandwich,'',Can a sandwich have a triangular shape?,Yes,random,-0.13417130708694458,-2.234083652496338,Yes,True
can have a visor,a helmet,'',Can a helmet have a visor?,Yes,random,-0.0948682427406311,-2.624831438064575,Yes,True
can have a wooden handle,a spatula,'',Can a spatula have a wooden handle?,Yes,random,-0.12856954336166382,-2.2967374324798584,Yes,True
can have a wooden handle,a cockroach,'',Can a cockroach have a wooden handle?,No,random,-1.6949949264526367,-0.21178759634494781,No,True
can have cabins,a houseboat,'',Can a houseboat have cabins?,Yes,random,-0.07930699735879898,-2.8592374324798584,Yes,True
can have candles,a cat,'',Can a cat have candles?,No,random,-1.3509504795074463,-0.3161090910434723,No,True
can have decorations,a desk,'',Can a desk have decorations?,No,random,-0.08217734098434448,-2.7654738426208496,Yes,False
can have engravings on it,a cookie,'',Can a cookie have engravings on it?,Yes,random,-1.280944585800171,-0.34556734561920166,No,False
can have engravings on it,a moped,'',Can a moped have engravings on it?,No,random,-0.25147926807403564,-1.6013637781143188,Yes,False
can have flat or curved leaves,parsley,'',Can parsley have flat or curved leaves?,Yes,random,-0.5616437196731567,-1.0854378938674927,Yes,True
can have fruity bits in it,a mussel,'',Can a mussel have fruity bits in it?,No,random,-1.5698206424713135,-0.25367477536201477,No,True
can have hexagonal heads,a chopping board,'',Can a chopping board have hexagonal heads?,No,random,-1.6401593685150146,-0.23515106737613678,No,True
can have lice,hair,'',Can hair have lice?,Yes,random,-0.1950322836637497,-1.8358030319213867,Yes,True
can have long sleeves,a colander,'',Can a colander have long sleeves?,No,random,-2.937164545059204,-0.06432152539491653,No,True
can have multiple taps,a bathtub,'',Can a bathtub have multiple taps?,Yes,random,-0.3354966342449188,-1.3279426097869873,Yes,True
can have multiple taps,a toe,'',Can a toe have multiple taps?,No,random,-0.7454696297645569,-0.6949744820594788,No,True
can have one hump,a camel,'',Can a camel have one hump?,Yes,random,-0.44306161999702454,-1.0780143737792969,Yes,True
can have rooms,a caravan,'',Can a caravan have rooms?,Yes,random,-0.2203340083360672,-1.7185759544372559,Yes,True
can have rough edges,a tweezer,'',Can a tweezer have rough edges?,Yes,random,-0.33561497926712036,-1.304548740386963,Yes,True
can have rough edges,a dinghy,'',Can a dinghy have rough edges?,No,random,-0.7144767642021179,-0.7029640674591064,No,True
can have sharp blades,a sword,'',Can a sword have sharp blades?,Yes,random,-0.06515077501535416,-2.999868631362915,Yes,True
can have short sleeves,a wetsuit,'',Can a wetsuit have short sleeves?,Yes,random,-0.41168949007987976,-1.1404308080673218,Yes,True
can have short sleeves,a pony,'',Can a pony have short sleeves?,No,random,-1.530944585800171,-0.25964105129241943,No,True
can have six wheels,a coach,'',Can a coach have six wheels?,Yes,random,-1.0699048042297363,-0.44318974018096924,No,False
can have split ends,hair,'',Can hair have split ends?,Yes,random,-0.24669142067432404,-1.6404426097869873,Yes,True
can have striped patterns,a chainsaw,'',Can a chainsaw have striped patterns?,No,random,-1.1715009212493896,-0.4002472162246704,No,True
can have two decks,a bus,'',Can a bus have two decks?,Yes,random,-0.2846347391605377,-1.4763227701187134,Yes,True
can have two decks,a chair,'',Can a chair have two decks?,No,random,-2.312119960784912,-0.11995948851108551,No,True
can have white petals,a lily,'',Can a lily have white petals?,Yes,random,-0.09783773124217987,-2.531137704849243,Yes,True
can have wire mesh,butter,'',Can butter have wire mesh?,No,random,-2.3744471073150635,-0.10812488943338394,No,True
can heat water,a lamp,'',Can a lamp heat water?,No,random,-0.4721508026123047,-1.0466480255126953,Yes,False
can help organize schedules,a clock,'',Can a clock help organize schedules?,Yes,random,-0.03897886723279953,-3.6872966289520264,Yes,True
can hibernate,a bear,'',Can a bear hibernate?,Yes,random,-0.08713451772928238,-2.9842286109924316,Yes,True
can hit people,an accordion,'',Can an accordion hit people?,No,random,-0.3291504979133606,-1.3667327165603638,Yes,False
can hold books,a bookcase,'',Can a bookcase hold books?,Yes,random,-0.021772556006908417,-4.562341690063477,Yes,True
can hold drinks,a porcupine,'',Can a porcupine hold drinks?,No,random,-1.085405707359314,-0.43331673741340637,No,True
can hold fruit,a platypus,'',Can a platypus hold fruit?,No,random,-0.7378281354904175,-0.7146346569061279,No,True
can hold sand,a bucket,'',Can a bucket hold sand?,Yes,random,-0.035225242376327515,-3.656052827835083,Yes,True
can hold sand,an axe,'',Can an axe hold sand?,No,random,-0.6207988858222961,-0.785043478012085,Yes,False
can hold things in place,a clamp,'',Can a clamp hold things in place?,Yes,random,-0.02311982586979866,-4.62489128112793,Yes,True
can hold things together,a bagpipe,'',Can a bagpipe hold things together?,No,random,-1.0464767217636108,-0.46660009026527405,No,True
can hop,a grasshopper,'',Can a grasshopper hop?,Yes,random,-0.04945212975144386,-3.5779309272766113,Yes,True
can house birds,a brussels sprout,'',Can a brussels sprout house birds?,No,random,-1.1790257692337036,-0.4137348532676697,No,True
can hurt,a hedgehog,'',Can a hedgehog hurt?,No,random,-0.22302252054214478,-1.7574527263641357,Yes,False
can hurt people,a sandwich,'',Can a sandwich hurt people?,No,random,-0.48914575576782227,-1.1010223627090454,Yes,False
can hydrate the body,an ant,'',Can an ant hydrate the body?,No,random,-0.9760857820510864,-0.5114854574203491,No,True
can improve eyesight,a gerbil,'',Can a gerbil improve eyesight?,No,random,-2.5615885257720947,-0.11383172869682312,No,True
can infect pets,a harpsichord,'',Can a harpsichord infect pets?,No,random,-1.8665659427642822,-0.1960255205631256,No,True
can join things,a tuna,'',Can a tuna join things?,No,random,-1.077488660812378,-0.45481231808662415,No,True
can jump out of the water,a dolphin,'',Can a dolphin jump out of the water?,Yes,random,-0.10110042989253998,-2.577918291091919,Yes,True
can keep the ears warm,earmuffs,'',Can earmuffs keep the ears warm?,Yes,random,-0.05395924672484398,-3.5466012954711914,Yes,True
can keep the head warm,a tongue,'',Can a tongue keep the head warm?,No,random,-1.0619113445281982,-0.4508899748325348,No,True
can kill,strawberry,'',Can strawberry kill?,No,random,-1.201819658279419,-0.39580297470092773,No,True
can kill people,a sword,'',Can a sword kill people?,Yes,random,-0.047208864241838455,-3.906052827835083,Yes,True
can last a long time,jam,'',Can jam last a long time?,Yes,random,-0.15000076591968536,-2.1873204708099365,Yes,True
can live long,a turtle,'',Can a turtle live long?,Yes,random,-0.07672485709190369,-3.0623090267181396,Yes,True
can live long,a parakeet,'',Can a parakeet live long?,No,random,-0.11133480072021484,-2.5935122966766357,Yes,False
can live near the water,a swan,'',Can a swan live near the water?,Yes,random,-0.05320790782570839,-3.3592679500579834,Yes,True
can maim,a crossbow,'',Can a crossbow maim?,Yes,random,-0.062321051955223083,-3.2809040546417236,Yes,True
can make a clucking noise,a turkey,'',Can a turkey make a clucking noise?,Yes,random,-0.7965835928916931,-0.6365939378738403,No,False
can make a crashing sound,a speedboat,'',Can a speedboat make a crashing sound?,No,random,-0.15018190443515778,-2.06241512298584,Yes,False
can make a honking noise,potato,'',Can potato make a honking noise?,No,random,-1.8663893938064575,-0.20376056432724,No,True
can make a hooting sound,an owl,'',Can an owl make a hooting sound?,Yes,random,-0.05372646078467369,-3.53113055229187,Yes,True
can make a hooting sound,a moose,'',Can a moose make a hooting sound?,No,random,-1.5231528282165527,-0.27916979789733887,No,True
can make a loud noise,a cymbal,'',Can a cymbal make a loud noise?,Yes,random,-0.029428664594888687,-4.062331199645996,Yes,True
can make a twangy sound,a harpsichord,'',Can a harpsichord make a twangy sound?,Yes,random,-0.31021207571029663,-1.398285150527954,Yes,True
can make butter,milk,'',Can milk make butter?,Yes,random,-0.10404311120510101,-2.57785964012146,Yes,True
can make coffee,a coffee maker,'',Can a coffee maker make coffee?,Yes,random,-0.05945831909775734,-3.1404309272766113,Yes,True
can make coffee,leek,'',Can leek make coffee?,No,random,-2.436873435974121,-0.1100941002368927,No,True
can make honey,a bee,'',Can a bee make honey?,Yes,random,-0.12566117942333221,-2.327953815460205,Yes,True
can make loud sounds,a fox,'',Can a fox make loud sounds?,Yes,random,-0.09972698241472244,-2.5779309272766113,Yes,True
can make music,broccoli,'',Can broccoli make music?,No,random,-2.358795642852783,-0.12860910594463348,No,True
can make people feel seasick,a shrimp,'',Can a shrimp make people feel seasick?,No,random,-0.9838635921478271,-0.5466867685317993,No,True
can make puree,a blender,'',Can a blender make puree?,Yes,random,-0.05490411818027496,-3.2341480255126953,Yes,True
can make raisins,a caterpillar,'',Can a caterpillar make raisins?,No,random,-2.3278050422668457,-0.11900997906923294,No,True
can make you drunk,whiskey,'',Can whiskey make you drunk?,Yes,random,-0.05540800839662552,-3.5934805870056152,Yes,True
can make you fall,tangerine,'',Can tangerine make you fall?,No,random,-1.0298820734024048,-0.5110848546028137,No,True
can melt,cheese,'',Can cheese melt?,Yes,random,-0.06384462863206863,-3.3279049396514893,Yes,True
can melt in the mouth,whiskey,'',Can whiskey melt in the mouth?,No,random,-0.4252678155899048,-1.1325651407241821,Yes,False
can melt under heat,ice cream,'',Can ice cream melt under heat?,Yes,random,-0.060458987951278687,-3.8745415210723877,Yes,True
can meow,a cat,'',Can a cat meow?,Yes,random,-0.055387891829013824,-3.2967286109924316,Yes,True
can meow,a mirror,'',Can a mirror meow?,No,random,-4.312119960784912,-0.030870327726006508,No,True
can migrate,a bathtub,'',Can a bathtub migrate?,No,random,-2.0464236736297607,-0.15993192791938782,No,True
can mix ingredients,a blender,'',Can a blender mix ingredients?,Yes,random,-0.044959526509046555,-3.452918291091919,Yes,True
can open,a clam,'',Can a clam open?,Yes,random,-0.507288932800293,-0.9724174737930298,Yes,True
can open cans,a can opener,'',Can a can opener open cans?,Yes,random,-0.03533773496747017,-4.343586444854736,Yes,True
can peck,a peacock,'',Can a peacock peck?,Yes,random,-0.13540321588516235,-2.202953815460205,Yes,True
can pierce or impale,a knife,'',Can a knife pierce or impale?,Yes,random,-0.16553807258605957,-2.0153908729553223,Yes,True
can pierce or impale,a rat,'',Can a rat pierce or impale?,No,random,-0.352798730134964,-1.2652842998504639,Yes,False
can play audio,a canary,'',Can a canary play audio?,No,random,-0.6752678155899048,-0.7536747455596924,Yes,False
can pollinate,a hummingbird,'',Can a hummingbird pollinate?,Yes,random,-0.2494805008172989,-1.6325801610946655,Yes,True
can pollinate flowers,a bee,'',Can a bee pollinate flowers?,Yes,random,-0.05160106346011162,-3.406177520751953,Yes,True
can pounce,a budgie,'',Can a budgie pounce?,No,random,-2.1713945865631104,-0.13846565783023834,No,True
can prance,a horse,'',Can a horse prance?,Yes,random,-0.22992649674415588,-1.7341011762619019,Yes,True
can prance,an owl,'',Can an owl prance?,No,random,-2.687119960784912,-0.08479894697666168,No,True
can press,a finger,'',Can a finger press?,Yes,random,-0.44473761320114136,-1.0778424739837646,Yes,True
can prevent mess,a chipmunk,'',Can a chipmunk prevent mess?,No,random,-1.1241955757141113,-0.41561970114707947,No,True
can produce cider,pear,'',Can pear produce cider?,Yes,random,-0.9838305711746216,-0.5037020444869995,No,False
can produce cider,an eel,'',Can an eel produce cider?,No,random,-2.1090235710144043,-0.1463414579629898,No,True
can protect against weapons,an armor,'',Can an armor protect against weapons?,Yes,random,-0.15794947743415833,-2.21863055229187,Yes,True
can protect from spills,an apron,'',Can an apron protect from spills?,Yes,random,-0.08707933872938156,-2.6873416900634766,Yes,True
can provide fitness,a bicycle,'',Can a bicycle provide fitness?,Yes,random,-0.09840740263462067,-2.530944585800171,Yes,True
can provide shade,a pine tree,'',Can a pine tree provide shade?,Yes,random,-0.6988999247550964,-0.714716911315918,Yes,True
can provide shelter,a houseboat,'',Can a houseboat provide shelter?,Yes,random,-0.019481316208839417,-4.218662738800049,Yes,True
can provide support,a bra,'',Can a bra provide support?,Yes,random,-0.049286045134067535,-3.359186887741089,Yes,True
can provide water,an elephant,'',Can an elephant provide water?,No,random,-1.0150973796844482,-0.4704648554325104,No,True
can pull things,a starling,'',Can a starling pull things?,No,random,-0.4639637768268585,-1.0776293277740479,Yes,False
can quack,a duck,'',Can a duck quack?,Yes,random,-0.14609606564044952,-2.374769449234009,Yes,True
can regenerate,a wolf,'',Can a wolf regenerate?,No,random,-1.374664545059204,-0.3377559185028076,No,True
can reproduce quickly,a bagpipe,'',Can a bagpipe reproduce quickly?,No,random,-2.3434250354766846,-0.11704874783754349,No,True
can require electricity,a crayfish,'',Can a crayfish require electricity?,No,random,-1.2727547883987427,-0.35515981912612915,No,True
can rip,a box,'',Can a box rip?,No,random,-0.3548542857170105,-1.288734793663025,Yes,False
can roll,a bra,'',Can a bra roll?,No,random,-0.5304455161094666,-0.9800464510917664,Yes,False
can rotate its head,an owl,'',Can an owl rotate its head?,Yes,random,-0.22196543216705322,-1.8434040546417236,Yes,True
can rub its wings,a bowl,'',Can a bowl rub its wings?,No,random,-3.593332529067993,-0.047197118401527405,No,True
can run,a wheelbarrow,'',Can a wheelbarrow run?,No,random,-1.9837955236434937,-0.16476717591285706,No,True
can run on nuclear power,cheese,'',Can cheese run on nuclear power?,No,random,-1.6710319519042969,-0.2535000741481781,No,True
can save time,a dishwasher,'',Can a dishwasher save time?,Yes,random,-0.17424146831035614,-1.99191153049469,Yes,True
can save time,an oak tree,'',Can an oak tree save time?,No,random,-1.7573784589767456,-0.21072925627231598,No,True
can scavenge in bins,a raccoon,'',Can a raccoon scavenge in bins?,Yes,random,-0.05328883230686188,-3.265533447265625,Yes,True
can scuttle,a clarinet,'',Can a clarinet scuttle?,No,random,-2.4369471073150635,-0.11595204472541809,No,True
can secure things,a clamp,'',Can a clamp secure things?,Yes,random,-0.032653022557497025,-3.8591983318328857,Yes,True
can see,an eye,'',Can an eye see?,Yes,random,-0.10472443699836731,-2.5467803478240967,Yes,True
can see in the dark,an owl,'',Can an owl see in the dark?,Yes,random,-0.24586406350135803,-1.6639742851257324,Yes,True
