Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
131,29,social-interactions,33,antonym,2,"When interacting with Yan, Chao is being understanding.",Is Chao teasing Yan?,No,20.0,4,-7.326744556427002,-4.332979202270508,-1.521227602958679,1.073237915039062,-5.805516953468323,-5.40621711730957,No,True,False,True
132,29,social-interactions,33,antonym,2,"When interacting with Yan, Chao is being understanding.",Is Chao comforting Yan?,Yes,20.0,4,-6.839768409729004,-6.011524677276611,-1.034251456260681,-0.6053075599670414,-5.805516953468323,-5.40621711730957,No,False,False,False
133,30,social-interactions,34,antonym,1,Chao is making Yan feel worse.,Is Chao teasing Yan?,Yes,20.0,4,-4.5336995124816895,-4.333618640899658,1.2718174409866334,1.0725984764099117,-5.805516953468323,-5.40621711730957,No,False,True,True
134,30,social-interactions,34,antonym,1,Chao is making Yan feel worse.,Is Chao comforting Yan?,No,20.0,4,-4.011262893676758,-2.6765995025634766,1.794254059791565,2.7296176147460933,-5.805516953468323,-5.40621711730957,No,True,False,True
135,30,social-interactions,34,antonym,2,Chao is making Yan feel better.,Is Chao teasing Yan?,No,20.0,4,-5.028282642364502,-4.171781063079834,0.7772343111038209,1.234436054229736,-5.805516953468323,-5.40621711730957,No,True,False,True
136,30,social-interactions,34,antonym,2,Chao is making Yan feel better.,Is Chao comforting Yan?,Yes,20.0,4,-4.953101634979248,-5.696599960327148,0.8524153184890748,-0.29038284301757855,-5.805516953468323,-5.40621711730957,Yes,True,True,True
137,31,social-interactions,35,antonym,1,Chao is making Yan feel hurt.,Is Chao teasing Yan?,Yes,20.0,4,-4.85959005355835,-4.088075637817383,0.9459268999099733,1.318141479492187,-5.805516953468323,-5.40621711730957,No,False,False,False
138,31,social-interactions,35,antonym,1,Chao is making Yan feel hurt.,Is Chao comforting Yan?,No,20.0,4,-4.23057746887207,-3.6499764919281006,1.5749394845962525,1.7562406253814693,-5.805516953468323,-5.40621711730957,No,True,False,True
139,31,social-interactions,35,antonym,2,Chao is making Yan feel loved.,Is Chao teasing Yan?,No,20.0,4,-5.078843116760254,-3.7125120162963867,0.726673836708069,1.6937051010131832,-5.805516953468323,-5.40621711730957,No,True,False,True
140,31,social-interactions,35,antonym,2,Chao is making Yan feel loved.,Is Chao comforting Yan?,Yes,20.0,4,-4.056961536407471,-4.513566970825195,1.7485554170608522,0.8926501464843746,-5.805516953468323,-5.40621711730957,Yes,True,True,True
