property,prefix,Context,Question,Correct Answer,negative_sample_type,yes_logprob,no_logprob,predicted_answer,is_correct
can contain pasta or noodles,a soup,'',Can a soup contain pasta or noodles?,Yes,random,-1.0298234224319458,-7.0876336097717285,Yes,True
can contain pasta or noodles,cheese,'',Can cheese contain pasta or noodles?,No,random,-5.181190013885498,-1.1974672079086304,No,True
can contain pastrami,a sandwich,'',Can a sandwich contain pastrami?,Yes,random,-0.8565405011177063,-6.991385459899902,Yes,True
can contain pastrami,lime,'',Can lime contain pastrami?,No,random,-4.262529373168945,-2.1911849975585938,No,True
can contain photos,a wallet,'',Can a wallet contain photos?,Yes,random,-0.9930722713470459,-4.902042388916016,Yes,True
can contain photos,sweet potato,'',Can sweet potato contain photos?,No,random,-2.4609034061431885,-1.5192625522613525,No,True
can contain rodents,whiskey,'',Can whiskey contain rodents?,No,random,-1.9476406574249268,-2.7288906574249268,Yes,False
can contain springs,a rocket,'',Can a rocket contain springs?,No,random,-1.621046781539917,-3.2158563137054443,Yes,False
can contain tea,a deckchair,'',Can a deckchair contain tea?,No,random,-1.9538459777832031,-2.184695243835449,Yes,False
can cool the body down,a dragonfly,'',Can a dragonfly cool the body down?,No,random,-1.3516496419906616,-3.662848949432373,Yes,False
can crawl,a coffee maker,'',Can a coffee maker crawl?,No,random,-3.1836681365966797,-2.1225242614746094,No,True
can crease,a shawl,'',Can a shawl crease?,Yes,random,-2.070504665374756,-6.013653755187988,Yes,True
can croak,a frog,'',Can a frog croak?,Yes,random,-1.2408325672149658,-2.8366031646728516,Yes,True
can crush things,an owl,'',Can an owl crush things?,No,random,-0.8284915089607239,-3.958040237426758,Yes,False
can curl up,a shrimp,'',Can a shrimp curl up?,Yes,random,-1.553613305091858,-1.9942532777786255,Yes,True
can curl up,a sardine,'',Can a sardine curl up?,No,random,-2.2943501472473145,-1.7103993892669678,No,True
can cut and chop wood,a chainsaw,'',Can a chainsaw cut and chop wood?,Yes,random,-0.45892420411109924,-5.55074405670166,Yes,True
can cut and chop wood,mushroom,'',Can mushroom cut and chop wood?,No,random,-3.6467928886413574,-1.5567532777786255,No,True
can cut down trees,an axe,'',Can an axe cut down trees?,Yes,random,-0.45128223299980164,-5.080019474029541,Yes,True
can cut flesh,a bayonet,'',Can a bayonet cut flesh?,Yes,random,-1.080019235610962,-5.487490653991699,Yes,True
can cut through fabric,scissors,'',Can scissors cut through fabric?,Yes,random,-1.314358115196228,-5.3591227531433105,Yes,True
can cut through forrest vegetation,a goose,'',Can a goose cut through forrest vegetation?,No,random,-2.214129686355591,-3.181929588317871,Yes,False
can cut through metal,a saw,'',Can a saw cut through metal?,Yes,random,-1.4408081769943237,-6.517519474029541,Yes,True
can cut through metal,a washing machine,'',Can a washing machine cut through metal?,No,random,-2.413125514984131,-1.7293802499771118,No,True
can cut through paper,champagne,'',Can champagne cut through paper?,No,random,-1.6905087232589722,-3.244429588317871,Yes,False
can damage buildings,a lamb,'',Can a lamb damage buildings?,No,random,-2.0708658695220947,-2.0731301307678223,Yes,False
can damage crops,a grasshopper,'',Can a grasshopper damage crops?,Yes,random,-1.130427598953247,-7.537773609161377,Yes,True
can dart around in the air,a truck,'',Can a truck dart around in the air?,No,random,-3.2473649978637695,-1.4586297273635864,No,True
can defrost food,an oven,'',Can an oven defrost food?,Yes,random,-1.0308972597122192,-3.7036800384521484,Yes,True
can detect light,a bin,'',Can a bin detect light?,No,random,-0.8235167264938354,-4.339542388916016,Yes,False
can detect vibrations,an ear,'',Can an ear detect vibrations?,Yes,random,-0.6078342795372009,-5.205845832824707,Yes,True
can die after stinging,a bee,'',Can a bee die after stinging?,Yes,random,-1.2983365058898926,-4.640705108642578,Yes,True
can dive underwater,a locust,'',Can a locust dive underwater?,No,random,-2.8697662353515625,-2.0590105056762695,No,True
can drain water,a dishwasher,'',Can a dishwasher drain water?,Yes,random,-1.0341696739196777,-2.848830461502075,Yes,True
can drink,jelly,'',Can jelly drink?,No,random,-2.9334216117858887,-1.6533561944961548,No,True
can drool,a calf,'',Can a calf drool?,Yes,random,-0.8867757320404053,-4.743690013885498,Yes,True
can drown its prey,a crocodile,'',Can a crocodile drown its prey?,Yes,random,-1.230154275894165,-3.0353002548217773,Yes,True
can eat other birds,a shovel,'',Can a shovel eat other birds?,No,random,-5.304405212402344,-0.3766483962535858,No,True
can eat plants,a refrigerator,'',Can a refrigerator eat plants?,No,random,-3.5708658695220947,-0.761852502822876,No,True
can eat smaller birds,a pelican,'',Can a pelican eat smaller birds?,Yes,random,-2.395202159881592,-3.020202159881592,Yes,True
can entertain,a clam,'',Can a clam entertain?,No,random,-2.259216070175171,-3.3538906574249268,Yes,False
can fall,a goat,'',Can a goat fall?,No,random,-1.72723388671875,-4.773403167724609,Yes,False
can fetch ball,a dog,'',Can a dog fetch ball?,Yes,random,-0.765758752822876,-7.373622894287109,Yes,True
can filter,jam,'',Can jam filter?,No,random,-1.7093702554702759,-2.9079296588897705,Yes,False
can filter water,a chopping board,'',Can a chopping board filter water?,No,random,-1.6780427694320679,-1.5530427694320679,No,True
can fire arrows,ham,'',Can ham fire arrows?,No,random,-2.023643970489502,-1.690037727355957,No,True
can fire long range,a rifle,'',Can a rifle fire long range?,Yes,random,-2.6068501472473145,-7.767519474029541,Yes,True
can flash,a camera,'',Can a camera flash?,Yes,random,-0.860425591468811,-4.020540237426758,Yes,True
can flash,a hyacinth,'',Can a hyacinth flash?,No,random,-2.4675776958465576,-3.692580461502075,Yes,False
can flatten,a budgie,'',Can a budgie flatten?,No,random,-2.9001338481903076,-1.7766298055648804,No,True
can float in air,a jacket,'',Can a jacket float in air?,No,random,-3.014190435409546,-2.207702159881592,No,True
can flutter,an oven,'',Can an oven flutter?,No,random,-2.180572271347046,-2.2764835357666016,Yes,False
can fly,a unicycle,'',Can a unicycle fly?,No,random,-2.6786134243011475,-2.588179588317871,No,True
can fly backwards,a hummingbird,'',Can a hummingbird fly backwards?,Yes,random,-1.744397759437561,-1.1823077201843262,No,False
can fly backwards,a donut,'',Can a donut fly backwards?,No,random,-3.461822271347046,-1.12236487865448,No,True
can fly fast,a hummingbird,'',Can a hummingbird fly fast?,Yes,random,-1.4889522790908813,-4.085399627685547,Yes,True
can fly fast,a parka,'',Can a parka fly fast?,No,random,-2.5101406574249268,-2.354965925216675,No,True
can get cold,a mackerel,'',Can a mackerel get cold?,No,random,-1.7953035831451416,-3.0876338481903076,Yes,False
can get congested,a bicycle,'',Can a bicycle get congested?,No,random,-2.632899522781372,-4.93451452255249,Yes,False
can get full,a bin,'',Can a bin get full?,Yes,random,-1.8256103992462158,-4.060571193695068,Yes,True
can get knotted,a catapult,'',Can a catapult get knotted?,No,random,-2.2886533737182617,-3.073432207107544,Yes,False
can give birth to mules,a throne,'',Can a throne give birth to mules?,No,random,-3.3730714321136475,-1.6863298416137695,No,True
can glide,a buzzard,'',Can a buzzard glide?,Yes,random,-1.1448535919189453,-5.799990653991699,Yes,True
can glide,a rhino,'',Can a rhino glide?,No,random,-2.3348634243011475,-2.5870347023010254,Yes,False
can go into a shoe,a foot,'',Can a foot go into a shoe?,Yes,random,-1.3486111164093018,-4.483965873718262,Yes,True
can go into a sock,a flea,'',Can a flea go into a sock?,No,random,-1.0525792837142944,-3.955019235610962,Yes,False
can go into wall,a nail,'',Can a nail go into wall?,Yes,random,-1.595503330230713,-4.451153755187988,Yes,True
can go stale,a ladle,'',Can a ladle go stale?,No,random,-2.1688425540924072,-4.029380798339844,Yes,False
can go through corks,a corkscrew,'',Can a corkscrew go through corks?,Yes,random,-0.6652634143829346,-4.964271545410156,Yes,True
can go through corks,a woodpecker,'',Can a woodpecker go through corks?,No,random,-2.634216070175171,-2.5113511085510254,No,True
can go without drinking water,an apple,'',Can an apple go without drinking water?,No,random,-2.6968977451324463,-1.9327054023742676,No,True
can grate,a grater,'',Can a grater grate?,Yes,random,-1.1119942665100098,-2.887397289276123,Yes,True
can grate vegetables,turnip,'',Can turnip grate vegetables?,No,random,-1.189253330230713,-4.170440196990967,Yes,False
can grow,a leg,'',Can a leg grow?,Yes,random,-2.129404306411743,-3.6622695922851562,Yes,True
can growl,whiskey,'',Can whiskey growl?,No,random,-2.250786781311035,-2.5375638008117676,Yes,False
can hang from the ceiling,a moped,'',Can a moped hang from the ceiling?,No,random,-1.4886035919189453,-3.6178531646728516,Yes,False
can have a baby seat,a trolley,'',Can a trolley have a baby seat?,Yes,random,-1.9700021743774414,-2.479222059249878,Yes,True
can have a basket,a trolley,'',Can a trolley have a basket?,Yes,random,-0.9988563656806946,-4.867853164672852,Yes,True
can have a bell,a trumpet,'',Can a trumpet have a bell?,Yes,random,-1.1619662046432495,-4.676452159881592,Yes,True
can have a bin bag,a bin,'',Can a bin have a bin bag?,Yes,random,-1.119397759437561,-3.587240695953369,Yes,True
can have a cork,a spatula,'',Can a spatula have a cork?,No,random,-2.005716323852539,-2.666217088699341,Yes,False
can have a duvet,ham,'',Can ham have a duvet?,No,random,-3.738952159881592,-2.868072271347046,No,True
can have a hammer shaped head,kiwi,'',Can kiwi have a hammer shaped head?,No,random,-3.6163854598999023,-0.9294052720069885,No,True
can have a headboard,a bed,'',Can a bed have a headboard?,Yes,random,-0.9357990622520447,-6.108965873718262,Yes,True
can have a hot temperature,an oven,'',Can an oven have a hot temperature?,Yes,random,-0.7486635446548462,-7.833685874938965,Yes,True
can have a kidney shape,a bean,'',Can a bean have a kidney shape?,Yes,random,-1.6161448955535889,-2.6891796588897705,Yes,True
can have a label,butter,'',Can butter have a label?,No,random,-1.9209610223770142,-4.517519474029541,Yes,False
can have a large surface area,a yacht,'',Can a yacht have a large surface area?,No,random,-1.3828996419906616,-8.618284225463867,Yes,False
can have a lever,pliers,'',Can pliers have a lever?,Yes,random,-0.7760162353515625,-4.215035915374756,Yes,True
can have a lever,a clam,'',Can a clam have a lever?,No,random,-2.431753158569336,-2.152296781539917,No,True
can have a lid,a basket,'',Can a basket have a lid?,Yes,random,-1.4688969850540161,-4.3402605056762695,Yes,True
can have a minibar,a limousine,'',Can a limousine have a minibar?,Yes,random,-1.2247695922851562,-5.551452159881592,Yes,True
can have a motor,a tongue,'',Can a tongue have a motor?,No,random,-1.3227293491363525,-4.143345832824707,Yes,False
can have a rough texture,grapefruit,'',Can grapefruit have a rough texture?,Yes,random,-1.5804389715194702,-3.802744150161743,Yes,True
can have a rubber band,a catapult,'',Can a catapult have a rubber band?,Yes,random,-1.296655535697937,-2.4296534061431885,Yes,True
can have a smooth texture,an elm tree,'',Can an elm tree have a smooth texture?,No,random,-3.6603002548217773,-1.0396159887313843,No,True
can have a tap for warm and cold water,a trout,'',Can a trout have a tap for warm and cold water?,No,random,-3.1501338481903076,-3.8988771438598633,Yes,False
can have a triangular shape,a sandwich,'',Can a sandwich have a triangular shape?,Yes,random,-1.1253819465637207,-5.215035915374756,Yes,True
can have a visor,a helmet,'',Can a helmet have a visor?,Yes,random,-0.9815405011177063,-6.7318501472473145,Yes,True
can have a wooden handle,a spatula,'',Can a spatula have a wooden handle?,Yes,random,-0.6915233135223389,-5.0876336097717285,Yes,True
can have a wooden handle,a cockroach,'',Can a cockroach have a wooden handle?,No,random,-1.7986187934875488,-2.9160380363464355,Yes,False
can have cabins,a houseboat,'',Can a houseboat have cabins?,Yes,random,-1.0018374919891357,-8.4249906539917,Yes,True
can have candles,a cat,'',Can a cat have candles?,No,random,-1.7947014570236206,-2.774322271347046,Yes,False
can have decorations,a desk,'',Can a desk have decorations?,No,random,-0.7751337289810181,-8.18258285522461,Yes,False
can have engravings on it,a cookie,'',Can a cookie have engravings on it?,Yes,random,-1.3857835531234741,-3.7944376468658447,Yes,True
can have engravings on it,a moped,'',Can a moped have engravings on it?,No,random,-0.5955874919891357,-7.121399879455566,Yes,False
can have flat or curved leaves,parsley,'',Can parsley have flat or curved leaves?,Yes,random,-1.5198535919189453,-3.9288854598999023,Yes,True
can have fruity bits in it,a mussel,'',Can a mussel have fruity bits in it?,No,random,-2.1985762119293213,-2.0757625102996826,No,True
can have hexagonal heads,a chopping board,'',Can a chopping board have hexagonal heads?,No,random,-1.2151498794555664,-3.5600242614746094,Yes,False
can have lice,hair,'',Can hair have lice?,Yes,random,-1.4443753957748413,-3.2285380363464355,Yes,True
can have long sleeves,a colander,'',Can a colander have long sleeves?,No,random,-2.038905382156372,-2.292182207107544,Yes,False
can have multiple taps,a bathtub,'',Can a bathtub have multiple taps?,Yes,random,-1.4172747135162354,-5.73668909072876,Yes,True
can have multiple taps,a toe,'',Can a toe have multiple taps?,No,random,-2.2273385524749756,-4.963983535766602,Yes,False
can have one hump,a camel,'',Can a camel have one hump?,Yes,random,-1.7964657545089722,-3.4536800384521484,Yes,True
can have rooms,a caravan,'',Can a caravan have rooms?,Yes,random,-1.4238048791885376,-5.054405212402344,Yes,True
can have rough edges,a tweezer,'',Can a tweezer have rough edges?,Yes,random,-0.8245133757591248,-5.776483535766602,Yes,True
can have rough edges,a dinghy,'',Can a dinghy have rough edges?,No,random,-1.243072271347046,-4.2440714836120605,Yes,False
can have sharp blades,a sword,'',Can a sword have sharp blades?,Yes,random,-1.4761533737182617,-5.149740695953369,Yes,True
can have short sleeves,a wetsuit,'',Can a wetsuit have short sleeves?,Yes,random,-1.133940577507019,-5.586377143859863,Yes,True
can have short sleeves,a pony,'',Can a pony have short sleeves?,No,random,-2.989935874938965,-2.9613771438598633,No,True
can have six wheels,a coach,'',Can a coach have six wheels?,Yes,random,-2.614935874938965,-2.4628214836120605,No,False
can have split ends,hair,'',Can hair have split ends?,Yes,random,-1.7863304615020752,-4.834292888641357,Yes,True
can have striped patterns,a chainsaw,'',Can a chainsaw have striped patterns?,No,random,-1.1591064929962158,-2.4496893882751465,Yes,False
can have two decks,a bus,'',Can a bus have two decks?,Yes,random,-1.9309905767440796,-3.3053531646728516,Yes,True
can have two decks,a chair,'',Can a chair have two decks?,No,random,-2.245659112930298,-3.2154715061187744,Yes,False
can have white petals,a lily,'',Can a lily have white petals?,Yes,random,-1.078621745109558,-4.776176929473877,Yes,True
can have wire mesh,butter,'',Can butter have wire mesh?,No,random,-2.032036781311035,-2.316904306411743,Yes,False
can heat water,a lamp,'',Can a lamp heat water?,No,random,-1.143361210823059,-3.4387402534484863,Yes,False
can help organize schedules,a clock,'',Can a clock help organize schedules?,Yes,random,-0.8535653352737427,-6.451153755187988,Yes,True
can hibernate,a bear,'',Can a bear hibernate?,Yes,random,-0.970888078212738,-5.3568501472473145,Yes,True
can hit people,an accordion,'',Can an accordion hit people?,No,random,-1.6752417087554932,-2.11249041557312,Yes,False
can hold books,a bookcase,'',Can a bookcase hold books?,Yes,random,-0.6784520149230957,-6.208685874938965,Yes,True
can hold drinks,a porcupine,'',Can a porcupine hold drinks?,No,random,-3.399322271347046,-1.5261768102645874,No,True
can hold fruit,a platypus,'',Can a platypus hold fruit?,No,random,-4.083040237426758,-1.8988771438598633,No,True
can hold sand,a bucket,'',Can a bucket hold sand?,Yes,random,-0.807996928691864,-6.051452159881592,Yes,True
can hold sand,an axe,'',Can an axe hold sand?,No,random,-2.482940435409546,-1.6476354598999023,No,True
can hold things in place,a clamp,'',Can a clamp hold things in place?,Yes,random,-0.5468832850456238,-5.642519474029541,Yes,True
can hold things together,a bagpipe,'',Can a bagpipe hold things together?,No,random,-2.277296781539917,-2.9348649978637695,Yes,False
can hop,a grasshopper,'',Can a grasshopper hop?,Yes,random,-1.111269235610962,-5.113952159881592,Yes,True
can house birds,a brussels sprout,'',Can a brussels sprout house birds?,No,random,-1.6253708600997925,-1.7191208600997925,Yes,False
can hurt,a hedgehog,'',Can a hedgehog hurt?,No,random,-2.3420491218566895,-3.8123373985290527,Yes,False
can hurt people,a sandwich,'',Can a sandwich hurt people?,No,random,-1.9620347023010254,-3.1834216117858887,Yes,False
can hydrate the body,an ant,'',Can an ant hydrate the body?,No,random,-2.2334609031677246,-1.5723129510879517,No,True
can improve eyesight,a gerbil,'',Can a gerbil improve eyesight?,No,random,-3.7920336723327637,-1.1018863916397095,No,True
can infect pets,a harpsichord,'',Can a harpsichord infect pets?,No,random,-3.92499041557312,-1.7089941501617432,No,True
can join things,a tuna,'',Can a tuna join things?,No,random,-3.269123077392578,-2.900503158569336,No,True
can jump out of the water,a dolphin,'',Can a dolphin jump out of the water?,Yes,random,-0.8813138008117676,-5.085903167724609,Yes,True
can keep the ears warm,earmuffs,'',Can earmuffs keep the ears warm?,Yes,random,-0.46989479660987854,-5.7163543701171875,Yes,True
can keep the head warm,a tongue,'',Can a tongue keep the head warm?,No,random,-2.6788854598999023,-1.9926271438598633,No,True
can kill,strawberry,'',Can strawberry kill?,No,random,-2.268345832824707,-3.429893970489502,Yes,False
can kill people,a sword,'',Can a sword kill people?,Yes,random,-0.4576471149921417,-6.9001336097717285,Yes,True
can last a long time,jam,'',Can jam last a long time?,Yes,random,-3.2588043212890625,-6.839796543121338,Yes,True
can live long,a turtle,'',Can a turtle live long?,Yes,random,-3.51874041557312,-6.9475626945495605,Yes,True
can live long,a parakeet,'',Can a parakeet live long?,No,random,-3.1297476291656494,-5.705845832824707,Yes,False
can live near the water,a swan,'',Can a swan live near the water?,Yes,random,-0.6325044631958008,-7.979458332061768,Yes,True
can maim,a crossbow,'',Can a crossbow maim?,Yes,random,-0.7661217451095581,-6.244429588317871,Yes,True
can make a clucking noise,a turkey,'',Can a turkey make a clucking noise?,Yes,random,-3.725348949432373,-1.0783904790878296,No,False
can make a crashing sound,a speedboat,'',Can a speedboat make a crashing sound?,No,random,-0.9371546506881714,-3.245379686355591,Yes,False
can make a honking noise,potato,'',Can potato make a honking noise?,No,random,-2.176452159881592,-1.8017903566360474,No,True
can make a hooting sound,an owl,'',Can an owl make a hooting sound?,Yes,random,-0.6242262125015259,-3.4912774562835693,Yes,True
can make a hooting sound,a moose,'',Can a moose make a hooting sound?,No,random,-2.660654306411743,-1.2547476291656494,No,True
can make a loud noise,a cymbal,'',Can a cymbal make a loud noise?,Yes,random,-1.0125292539596558,-6.728147506713867,Yes,True
can make a twangy sound,a harpsichord,'',Can a harpsichord make a twangy sound?,Yes,random,-3.2906477451324463,-3.0483365058898926,No,False
can make butter,milk,'',Can milk make butter?,Yes,random,-1.4291534423828125,-3.350348949432373,Yes,True
can make coffee,a coffee maker,'',Can a coffee maker make coffee?,Yes,random,-0.804684042930603,-6.42418909072876,Yes,True
can make coffee,leek,'',Can leek make coffee?,No,random,-1.5859034061431885,-1.1213998794555664,No,True
can make honey,a bee,'',Can a bee make honey?,Yes,random,-0.7557162046432495,-4.303332328796387,Yes,True
can make loud sounds,a fox,'',Can a fox make loud sounds?,Yes,random,-1.8669053316116333,-2.212440252304077,Yes,True
can make music,broccoli,'',Can broccoli make music?,No,random,-2.9645423889160156,-2.7777605056762695,No,True
can make people feel seasick,a shrimp,'',Can a shrimp make people feel seasick?,No,random,-1.8481537103652954,-3.012397289276123,Yes,False
can make puree,a blender,'',Can a blender make puree?,Yes,random,-1.1510577201843262,-7.243284702301025,Yes,True
can make raisins,a caterpillar,'',Can a caterpillar make raisins?,No,random,-3.2583658695220947,-1.4563530683517456,No,True
can make you drunk,whiskey,'',Can whiskey make you drunk?,Yes,random,-0.752727746963501,-6.552743911743164,Yes,True
can make you fall,tangerine,'',Can tangerine make you fall?,No,random,-2.265705108642578,-3.867393970489502,Yes,False
can melt,cheese,'',Can cheese melt?,Yes,random,-1.0527441501617432,-5.87116813659668,Yes,True
can melt in the mouth,whiskey,'',Can whiskey melt in the mouth?,No,random,-2.6238276958465576,-2.0040502548217773,No,True
can melt under heat,ice cream,'',Can ice cream melt under heat?,Yes,random,-1.0418832302093506,-5.771792888641357,Yes,True
can meow,a cat,'',Can a cat meow?,Yes,random,-1.0794785022735596,-3.1678595542907715,Yes,True
can meow,a mirror,'',Can a mirror meow?,No,random,-4.4315714836120605,-1.4115674495697021,No,True
can migrate,a bathtub,'',Can a bathtub migrate?,No,random,-2.649740695953369,-2.2467215061187744,No,True
can mix ingredients,a blender,'',Can a blender mix ingredients?,Yes,random,-0.6738832592964172,-7.434054374694824,Yes,True
can open,a clam,'',Can a clam open?,Yes,random,-1.9354804754257202,-2.7438838481903076,Yes,True
can open cans,a can opener,'',Can a can opener open cans?,Yes,random,-0.7530538439750671,-4.79918909072876,Yes,True
can peck,a peacock,'',Can a peacock peck?,Yes,random,-1.698432207107544,-2.2937464714050293,Yes,True
can pierce or impale,a knife,'',Can a knife pierce or impale?,Yes,random,-1.7188969850540161,-4.053885459899902,Yes,True
can pierce or impale,a rat,'',Can a rat pierce or impale?,No,random,-2.0116095542907715,-1.761351227760315,No,True
can play audio,a canary,'',Can a canary play audio?,No,random,-2.011733055114746,-2.3231301307678223,Yes,False
can pollinate,a hummingbird,'',Can a hummingbird pollinate?,Yes,random,-1.4785629510879517,-3.190808057785034,Yes,True
can pollinate flowers,a bee,'',Can a bee pollinate flowers?,Yes,random,-1.1687792539596558,-5.63633394241333,Yes,True
can pounce,a budgie,'',Can a budgie pounce?,No,random,-1.9815607070922852,-2.7113771438598633,Yes,False
can prance,a horse,'',Can a horse prance?,Yes,random,-1.525133728981018,-5.089271545410156,Yes,True
can prance,an owl,'',Can an owl prance?,No,random,-2.182100534439087,-2.5557847023010254,Yes,False
can press,a finger,'',Can a finger press?,Yes,random,-0.8172095417976379,-4.556190013885498,Yes,True
can prevent mess,a chipmunk,'',Can a chipmunk prevent mess?,No,random,-1.5735247135162354,-4.239618301391602,Yes,False
can produce cider,pear,'',Can pear produce cider?,Yes,random,-0.6223894953727722,-4.770540237426758,Yes,True
can produce cider,an eel,'',Can an eel produce cider?,No,random,-3.063286781311035,-1.4775543212890625,No,True
can protect against weapons,an armor,'',Can an armor protect against weapons?,Yes,random,-1.2910629510879517,-5.61168909072876,Yes,True
can protect from spills,an apron,'',Can an apron protect from spills?,Yes,random,-0.5407021045684814,-5.649458408355713,Yes,True
can provide fitness,a bicycle,'',Can a bicycle provide fitness?,Yes,random,-1.0386533737182617,-7.212240695953369,Yes,True
can provide shade,a pine tree,'',Can a pine tree provide shade?,Yes,random,-1.1075071096420288,-5.054405212402344,Yes,True
can provide shelter,a houseboat,'',Can a houseboat provide shelter?,Yes,random,-1.0165635347366333,-6.243284702301025,Yes,True
can provide support,a bra,'',Can a bra provide support?,Yes,random,-1.0201963186264038,-5.608965873718262,Yes,True
can provide water,an elephant,'',Can an elephant provide water?,No,random,-1.8830127716064453,-3.066904306411743,Yes,False
can pull things,a starling,'',Can a starling pull things?,No,random,-1.3333228826522827,-2.544280767440796,Yes,False
can quack,a duck,'',Can a duck quack?,Yes,random,-0.7643582224845886,-3.5106301307678223,Yes,True
can regenerate,a wolf,'',Can a wolf regenerate?,No,random,-3.111269235610962,-2.205845832824707,No,True
can reproduce quickly,a bagpipe,'',Can a bagpipe reproduce quickly?,No,random,-3.636215925216675,-1.3799856901168823,No,True
can require electricity,a crayfish,'',Can a crayfish require electricity?,No,random,-3.4777634143829346,-1.3851406574249268,No,True
can rip,a box,'',Can a box rip?,No,random,-1.3778564929962158,-4.434695243835449,Yes,False
can roll,a bra,'',Can a bra roll?,No,random,-1.6898707151412964,-3.607353925704956,Yes,False
can rotate its head,an owl,'',Can an owl rotate its head?,Yes,random,-1.023875117301941,-3.171955108642578,Yes,True
can rub its wings,a bowl,'',Can a bowl rub its wings?,No,random,-2.8840134143829346,-1.7542957067489624,No,True
can run,a wheelbarrow,'',Can a wheelbarrow run?,No,random,-1.5813530683517456,-3.4354472160339355,Yes,False
can run on nuclear power,cheese,'',Can cheese run on nuclear power?,No,random,-3.223830461502075,-2.697972059249878,No,True
can save time,a dishwasher,'',Can a dishwasher save time?,Yes,random,-0.8429762125015259,-6.581623077392578,Yes,True
can save time,an oak tree,'',Can an oak tree save time?,No,random,-2.552744150161743,-1.3084216117858887,No,True
can scavenge in bins,a raccoon,'',Can a raccoon scavenge in bins?,Yes,random,-0.46079859137535095,-7.892519474029541,Yes,True
can scuttle,a clarinet,'',Can a clarinet scuttle?,No,random,-2.620659112930298,-1.5525860786437988,No,True
can secure things,a clamp,'',Can a clamp secure things?,Yes,random,-0.7199901342391968,-4.394123077392578,Yes,True
can see,an eye,'',Can an eye see?,Yes,random,-3.2738771438598633,-1.8335565328598022,No,False
can see in the dark,an owl,'',Can an owl see in the dark?,Yes,random,-0.549189031124115,-6.354458332061768,Yes,True
can see in the dark,a monkey,'',Can a monkey see in the dark?,No,random,-1.9709484577178955,-1.6300725936889648,No,True
can separate food from water,a hummingbird,'',Can a hummingbird separate food from water?,No,random,-1.0773897171020508,-3.784558057785034,Yes,False
can serve food on board,a train,'',Can a train serve food on board?,Yes,random,-1.5732835531234741,-4.963350296020508,Yes,True
can serve food on board,a kayak,'',Can a kayak serve food on board?,No,random,-0.7860536575317383,-5.433899879455566,Yes,False
can shine,a lamp,'',Can a lamp shine?,Yes,random,-1.4578813314437866,-2.5288503170013428,Yes,True
can shoot spikes,a porcupine,'',Can a porcupine shoot spikes?,Yes,random,-3.524458646774292,-0.7524033784866333,No,False
can shoot spikes,a ship,'',Can a ship shoot spikes?,No,random,-2.0398385524749756,-2.6051011085510254,Yes,False
can sieve,broccoli,'',Can broccoli sieve?,No,random,-2.381598949432373,-2.1035380363464355,No,True
can sing,a budgie,'',Can a budgie sing?,Yes,random,-2.319098949432373,-2.9788906574249268,Yes,True
can sing,an ox,'',Can an ox sing?,No,random,-3.120659112930298,-1.4747925996780396,No,True
can skip traffic lights,an ambulance,'',Can an ambulance skip traffic lights?,Yes,random,-2.5666260719299316,-6.1416401863098145,Yes,True
can slide,a sledge,'',Can a sledge slide?,Yes,random,-1.111269235610962,-4.303332328796387,Yes,True
can sniff,a gun,'',Can a gun sniff?,No,random,-2.332702159881592,-3.4307847023010254,Yes,False
can spill oil,an oil tanker,'',Can an oil tanker spill oil?,Yes,random,-0.9538629651069641,-5.357940196990967,Yes,True
can spill oil,a microwave,'',Can a microwave spill oil?,No,random,-1.621612310409546,-2.315808057785034,Yes,False
can spin,a canary,'',Can a canary spin?,No,random,-1.292182207107544,-3.2935450077056885,Yes,False
can spray liquid,a hose,'',Can a hose spray liquid?,Yes,random,-1.4261035919189453,-4.491905212402344,Yes,True
can sprout,potato,'',Can potato sprout?,Yes,random,-0.8403034806251526,-6.446211814880371,Yes,True
can squawk,a parakeet,'',Can a parakeet squawk?,Yes,random,-0.8426063656806946,-4.991905212402344,Yes,True
can squirt ink,a grater,'',Can a grater squirt ink?,No,random,-2.083685874938965,-2.2438838481903076,Yes,False
can stab,leek,'',Can leek stab?,No,random,-1.013100028038025,-2.989290237426758,Yes,False
can stain,ketchup,'',Can ketchup stain?,Yes,random,-1.4839017391204834,-5.963983535766602,Yes,True
can stand on one leg,a saw,'',Can a saw stand on one leg?,No,random,-2.020202159881592,-2.929893970489502,Yes,False
can stand up vertically,a kangaroo,'',Can a kangaroo stand up vertically?,Yes,random,-1.6161448955535889,-2.9675776958465576,Yes,True
can stand up vertically,a lion,'',Can a lion stand up vertically?,No,random,-2.0559322834014893,-2.065018892288208,Yes,False
can sting,an ant,'',Can an ant sting?,Yes,random,-1.1729130744934082,-4.569775581359863,Yes,True
can stop,a car,'',Can a car stop?,No,random,-1.0530427694320679,-5.62116813659668,Yes,False
can stop bullets,a mug,'',Can a mug stop bullets?,No,random,-3.3199033737182617,-1.3535380363464355,No,True
can store beer and ale,a french horn,'',Can a french horn store beer and ale?,No,random,-2.4921534061431885,-1.7989853620529175,No,True
can store chutney,a football,'',Can a football store chutney?,No,random,-3.538393497467041,-2.0127761363983154,No,True
can store food in its cheeks,a hamster,'',Can a hamster store food in its cheeks?,Yes,random,-1.3951963186264038,-2.2959609031677246,Yes,True
