question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
A keloid is:,(A) evidence of infection.,(B) a firm mass of scar tissue.,"(C) a fine, hairline scar.",(D) formed if a wound drain is removed too soon.,B,-9.249968528747559,-0.0016243462450802326,-9.24998664855957,-9.624988555908203,B,True
Which of the following is not an amino acid?,(A) Glutamic acid,(B) Aspartic acid,(C) Glutamine,(D) Palmitic acid,D,-5.874993324279785,-11.87498950958252,-5.624998092651367,-0.00792837142944336,D,True
Wound drainage is described as serous if:,(A) it contains red blood cells.,(B) it is thick and yellow or green.,(C) it contains microorganisms.,(D) it is clear or slightly yellow.,D,-6.24999475479126,-6.499990940093994,-4.749996185302734,-0.014806866645812988,D,True
The sex of a child is dictated by the inheritance of:,(A) the number of X chromosomes from the mother.,(B) a recessive allele on the X chromosome.,(C) a single Y chromosome from the mother.,(D) a single Y chromosome from the father.,D,-4.281213760375977,-0.1581665277481079,-3.156219720840454,-2.5312061309814453,B,False
Which of the following is true in spastic paraplegia?,(A) Multiple Sclerosis can cause this neurological pattern,(B) Proprioceptive loss is a common feature,(C) Coordination in the legs is affected,(D) The tone is normal or flaccid,A,-2.249948501586914,-1.374948501586914,-0.6210143566131592,-2.499868631362915,C,False
"The synthesis of glucose from lactate, glycerol, or amino acids is called:",(A) glycogenolysis.,(B) glycolysis.,(C) lipolysis.,(D) gluconeogenesis.,D,-7.874969005584717,-0.003572702407836914,-8.624985694885254,-7.124983310699463,B,False
"If a blood unit has been out of refrigeration for longer than the accepted time limit, you should:",(A) transfuse it as soon as possible and annotate the patient's notes with the time of administration.,"(B) dispose of the contents in the sluice area, keeping the bag for record purposes.",(C) return it to the blood bank and inform them of why you have done so.,(D) refrigerate for a minimum of 12 hours and then administer it.,C,-2.859349489212036,-2.48431396484375,-1.4921364784240723,-0.49001994729042053,D,False
The auscultatory gap is:,(A) when you can no longer hear the Korotkoff sounds because the bladder is equal with the diastolic pressure.,(B) when the Korotkoff sounds can be heard between systolic and diastolic phases.,(C) when the Korotkoff sounds disappear then return during phase 2 as the bladder is deflated.,(D) When the Korotkoff sounds do not disappear when the cuff is fully deflated.,C,-3.5935964584350586,-0.21956290304660797,-2.343564748764038,-3.093444585800171,B,False
How many different types of microorganisms may colonize the mouth?,(A) 35,(B) 100,(C) 350,(D) 500,C,-3.999966859817505,-0.8710799217224121,-0.6210759878158569,-3.7499842643737793,C,True
Why should shampoo not be used for washing the skin when showering or bathing?,(A) It is more slippery than soap or emollients.,(B) It will not produce sufficient lather.,(C) It is not cost-effective.,(D) It can cause dryness of the skin.,D,-4.656225204467773,-5.406203269958496,-4.281219959259033,-0.030308131128549576,D,True
Which of the following is the same strength as Adrenaline 1 in 1000? Choose one answer from the following:,(A) 1 mg/mL,(B) 1 mg/L,(C) 1 g/mL,(D) 100 micrograms/mL,A,-1.6640055179595947,-0.6640208959579468,-1.5390121936798096,-2.906193494796753,B,False
An allele that is masked is referred to as:,(A) recessive.,(B) redundant.,(C) repressed.,(D) reclusive.,A,-1.9140208959579468,-2.5312232971191406,-0.28706514835357666,-4.781223297119141,C,False
Hypernatraemic dehydration is:,(A) water intake is less than is needed to maintain balance.,(B) water intake is more than is needed to maintain balance.,(C) blood volume is lost due to trauma or burns.,(D) blood volume is lost due to surgery.,A,-0.024636875838041306,-3.7811057567596436,-9.49989128112793,-10.374841690063477,A,True
Which of the following is not associated with an increase in the work of breathing?,(A) Rise in respiratory rate.,(B) Noisy breathing.,(C) Increase in the use of accessory muscles.,(D) A respiratory rate of 16 breaths per minute.,D,-0.937437891960144,-3.9373977184295654,-2.562368631362915,-0.6870120763778687,D,True
Which of the following can act as an intracellular buffer to limit pH changes when the rate of glycolysis is high?,(A) Glutamine,(B) Glucose,(C) Carnosine,(D) Amylase,C,-4.656225204467773,-5.156232833862305,-0.04636561870574951,-6.5312395095825195,C,True
Which of the following is true about Addisons Disease?,(A) It is due to a deficiency of prolactin hormone,(B) Leads to generalized pigmentation,(C) It is a recognized cause of hypertension,(D) Diabetes is a complication,B,-1.1404995918273926,-1.8905143737792969,-0.7654049396514893,-3.1402390003204346,C,False
Which of the following are indicative signs and symptoms of circulatory overload?,"(A) Hypothermia, hypotension, and bradycardia.","(B) Hypotension, oliguria, and uticaria.","(C) Shivering, pyrexia, and thirst.","(D) Dyspnoea, tachycardia, and distended neck veins.",D,-0.7577416896820068,-1.8827215433120728,-2.1248977184295654,-1.6325141191482544,A,False
What is the most likely cause of acute urinary retention of urine?,(A) Haematuria.,(B) Bladder outflow obstruction.,(C) Drinking alcohol.,(D) Kidney stones.,B,-5.499966621398926,-0.37495458126068115,-4.124974250793457,-1.374962329864502,B,True
Which of the following tools is the first choice for cleaning the mouth?,"(A) Small, soft toothbrush.",(B) Gloved finger wrapped in gauze.,(C) Forceps wrapped in gauze.,(D) Foam stick.,A,-0.015552997589111328,-4.999989986419678,-7.3749871253967285,-7.499990940093994,A,True
Which of the following drugs may be used to enhance gastric motility?,(A) Adrenaline.,(B) Ditropan.,(C) Erythromycin.,(D) Carbemazepine.,C,-4.06241512298584,-1.453044056892395,-0.574151873588562,-2.8279917240142822,C,True
The creatine kinase reaction is:,(A) irreversible.,(B) slow compared with glycolysis.,(C) not activated until all the ATP has been used up.,(D) inhibited by low pH in the muscle.,D,-2.1717679500579834,-1.1717915534973145,-0.9256514310836792,-1.7965235710144043,C,False
Where should a stoma be sited?,(A) The rectus sheath abdominus.,(B) Next to the umbilicus.,(C) Within an abdominal crease.,(D) In close proximity to the incision site.,A,-4.031219959259033,-0.9062157869338989,-1.1562232971191406,-1.4062086343765259,B,False
Women's world record performances have improved rapidly in recent years mainly because:,(A) women have evolved a greater muscle mass.,(B) women can now run faster than men.,(C) women have started training at an earlier age.,(D) more women are now engaged in sport.,D,-4.093703269958496,-2.828007221221924,-2.3280580043792725,-0.20972517132759094,D,True
Our genetic material is made up of:,(A) deoxyribonucleic acid.,(B) ribonucleic acid.,(C) dinitronucleic acid.,(D) protein.,A,-0.005318999290466309,-7.374969005584717,-11.562438011169434,-11.62491512298584,A,True
Insensible loss does not come from:,(A) pyrexia.,(B) using unhumidified oxygen.,(C) excessive weight loss.,(D) diarrhoea.,C,-1.382727026939392,-1.5077027082443237,-1.132671594619751,-1.8825491666793823,C,True
"Exhaustion, confusion, and unresponsiveness can be indicators of:",(A) respiratory failure.,(B) being generally unwell.,(C) renal failure.,(D) cardiac failure.,A,-3.9843244552612305,-3.3592286109924316,-4.124941825866699,-0.11554481089115143,D,False
"Pairs of electrons carried in the form, FADH2 and NADH+H, collectively contain enough free energy to rephosphorylate:",(A) 6 ATP.,(B) 5 ATP.,(C) 4 ATP.,(D) 3 ATP.,B,-1.1014342308044434,-1.2264492511749268,-1.2263758182525635,-3.0935122966766357,A,False
A muscle fibre relaxes when:,(A) the nerve stimulus is removed.,(B) the nerve stimulus is too forceful.,(C) the actin binding sites are uncovered.,(D) the actin binding sites are saturated.,A,-3.3749687671661377,-3.8749823570251465,-0.13083338737487793,-2.749964714050293,C,False
Which of the following best describes the Golgi tendon organ?,(A) Proprioceptive motor receptor found within main muscle body.,(B) Proprioceptive sensory receptor found at the junction between muscle and tendon.,(C) Proprioceptive sensory receptor found within main muscle body.,(D) Proprioceptive motor receptor found at the junction between muscle and tendon.,B,-9.374972343444824,-0.003264546860009432,-8.624980926513672,-7.624983310699463,B,True
The pulse can be palpated:,(A) every time the atria contracts.,(B) when a vein is close to the surface of the skin.,(C) every time the left ventricle contracts.,(D) when an artery is close to the surface of the skin.,D,-2.124929666519165,-0.624929666519165,-1.4999151229858398,-2.3748204708099365,B,False
The pyruvate dehydrogenase complex:,(A) is located in the sarcoplasm.,(B) catalyses the conversion of pyruvate to acetyl CoA.,(C) catalyses the conversion of pyruvate to lactate.,(D) catalyses the conversion of lactate to pyruvate.,B,-6.999959945678711,-0.007051827386021614,-6.624964714050293,-5.62495756149292,B,True
Which of the following is true about the knee joint?,(A) The knee is a ball and socket joint,(B) A baker's cyst can sometimes be found anterior to the knee,(C) The patellar tap is used to demonstrate an effusion,(D) 'knock knee' deformity is due to bilateral genu varum,C,-0.009401561692357063,-5.374941825866699,-6.624884128570557,-8.49991512298584,A,False
Who is the publication Your guide to the NHS written for?,(A) GPs.,(B) Patient lobby groups.,(C) The general public.,(D) Patients admitted to hospital.,C,-4.437480926513672,-4.187494277954102,-0.0536954402923584,-5.9374918937683105,C,True
Which of the following is true about the assessment of arm reflexes?,"(A) The root value of the biceps reflex is C5, C6",(B) If no reflex is elicited when you tap a tendon it is documented as absent,(C) The triceps tendon is struck in the antecubital fossa,(D) Brisk finger jerks confirm a lower motor neurone lesion,A,-2.312464714050293,-0.4355093240737915,-2.562448501586914,-1.812368631362915,B,False
Which of these is most likely to cause deviation of the trachea?,(A) A left basal pneumonia,(B) A small right pleural effusion,(C) Previous tuberculosis of the right upper lobe,(D) Idiopathic fibrosing alveolitis,C,-0.8319952487945557,-1.8280891180038452,-1.0780788660049438,-2.9530727863311768,A,False
What is the risk if water is used for bladder washout in secondary care?,(A) Fluid may bypass when the washout is carried out.,(B) Bladder washout may be unsuccessful.,(C) Using water may cause electrolyte imbalance.,(D) The medical staff may be unhappy.,C,-0.40804922580718994,-2.0311508178710938,-1.656052827835083,-4.656040191650391,A,False
What is the 'normal' range of flexion at the knee joint?,(A) 0-115 degrees.,(B) 0-135 degrees.,(C) 0-155 degrees.,(D) 0-175 degrees.,B,-5.062487602233887,-0.18847179412841797,-1.8124910593032837,-7.5624918937683105,B,True
Which of the following is not a controlled drug?,(A) A 30 milligram ampoule of Codeine Phosphate for injection.,(B) A sustained release Morphine tablet.,(C) A 12.5 microgram Fentanyl patch.,(D) A 500 ml bottle of Morphine 10 mg in 5 ml in oral suspension.,D,-0.23627066612243652,-5.624876499176025,-5.7499098777771,-1.7340447902679443,A,False
After what period of time does maximal dynamic exercise become predominantly aerobic?,(A) 10 seconds,(B) 30 seconds,(C) 1 minute,(D) 4 minutes,C,-5.03123664855957,-1.0312451124191284,-0.5312432050704956,-3.0312445163726807,C,True
The trigger to initiate the contractile process in skeletal muscle is:,(A) potassium binding to myosin.,(B) calcium binding to tropomyosin.,(C) ATP binding to the myosin cross bridges.,(D) calcium binding to troponin.,D,-3.9843461513519287,-1.3671602010726929,-0.6132572889328003,-1.7421395778656006,C,False
Which of the following is NOT a sign of phlebitis?,(A) Swelling.,(B) Redness.,(C) Exudate.,(D) Cool to the touch.,D,-1.6405843496322632,-8.24989128112793,-3.515565872192383,-0.26546406745910645,D,True
The energy charge of the cell is:,(A) the difference between the charge on the outside and inside of a cell.,(B) generated by the sodium-potassium ATPase.,(C) the overall rate of energy use by the cell.,(D) the extent to which the total adenine nucleotide pool is phosphorylated.,D,-2.718693494796753,-0.0951465368270874,-4.093681812286377,-5.093686103820801,B,False
The sarcoplasmic reticulum in muscle cells acts as a:,(A) store of digestive enzymes.,(B) store of sodium ions.,(C) store of lipid.,(D) store of calcium ions.,D,-9.12498664855957,-8.874979019165039,-8.249993324279785,-0.002038479084149003,D,True
Which of the following parameters are seen on typical neurological observation charts?,(A) Urine output.,(B) Temperature.,(C) Central venous pressure.,(D) Blood glucose.,B,-3.203098773956299,-1.5859125852584839,-0.8319994211196899,-2.2030892372131348,C,False
"In the discharge checklist recommended by the Department of Health (2004), who should be involved in completing the form?","(A) The GP, consultant, and named nurse.","(B) The nurse, patient, and ward clerk.","(C) The nurse, ward clerk, and consultant.","(D) The nurse, consultant, and GP.",B,-1.046844244003296,-2.296858549118042,-0.7929340600967407,-2.671830415725708,C,False
Which of the following is true regarding the complications of a large goitre?,(A) It causes stridor due to compression of the oesophagus,(B) Dysphagia is an indication for surgery,(C) It causes hoarseness due to compression of the trachea,(D) It causes a more florid thyrotoxicosis than a smaller goitre,B,-1.4609055519104004,-1.835909366607666,-0.589783787727356,-3.3436899185180664,C,False
The heart has:,(A) two valves and two chambers.,(B) four valves and four chambers.,(C) two valves and four chambers.,(D) four valves and two chambers.,B,-0.37104856967926025,-1.374959945678711,-2.999959945678711,-6.624964714050293,A,False
Which one of the following groups of patients should be assessed using an Early Warning Score (EWS)?,(A) Only patients over 60 years of age.,(B) Only patients admitted to the Emergency Department.,(C) Only patients who have been on an Intensive care/High dependency unit.,(D) Any patient who is acutely unwell pre-operatively or post-operatively and those who have undergone major surgery.,D,-7.156230449676514,-6.531172752380371,-6.156225204467773,-0.022910714149475098,D,True
What is the purpose of the cuff on a tracheostomy tube?,(A) To create an air seal within the trachea and reduce the risk of aspirating saliva or gastric contents.,(B) To reduce local oedema.,(C) To assist with swallowing.,(D) To allow the patient to talk.,A,-0.0008773804293014109,-8.249980926513672,-10.624980926513672,-11.937481880187988,A,True
What type of covalent bonds link the amino acids in a protein?,(A) Peptide bonds,(B) Hydrogen bonds,(C) Ionic bonds,(D) Glycosidic bonds,A,-0.07664990425109863,-2.828117609024048,-5.0624895095825195,-7.9374918937683105,A,True
Which is the most reliable way to assess for clubbing?,(A) Inspect the nail-bed angle from above,(B) Assessing the fluctuancy of the nail-bed,(C) Schamroth's sign,(D) Inspect the nail-bed angle from the side,D,-1.421852469444275,-2.796854019165039,-0.4198892116546631,-3.421842336654663,C,False
The term gene doping refers to:,(A) the use of drugs to modify gene transcription.,(B) the use of genetic manipulation techniques to enhance performance in sport.,(C) the activation or inhibition of genes to mask drug taking by athletes.,(D) the use of drugs to modify the myostatin gene.,B,-10.374959945678711,-0.000624538108240813,-9.749972343444824,-10.874979019165039,B,True
Name three of the five main uses of the hand.,"(A) Touch, feel, stroke.","(B) Grip, percussion, sensory.","(C) Tap, slap, clap.","(D) Touch, pinch, grasp.",B,-1.343721628189087,-1.2187304496765137,-2.7187111377716064,-1.343672752380371,B,True
Which of the following is true about an abdominal mass?,(A) A pulsatile mass is always due to an aortic aneurysm,(B) An enlarged kidney is dull to percussion,(C) A large mass arising out of the pelvis which disappears following urethral catheterization is caused by an ovarian cyst,(D) An indentible mass is caused by faecal loading of the colon,D,-3.5155537128448486,-3.390562057495117,-0.14442014694213867,-2.890507221221924,C,False
Which of the following is not a category used to classify patients according to the Glasgow Coma Scale?,(A) Eye opening.,(B) Verbal response.,(C) Best motor response.,(D) Pupil response.,D,-1.1484192609786987,-7.781225204467773,-4.531231880187988,-0.40229082107543945,D,True
Which of these combinations of clinical features is most suggestive of mixed mitral valve disease with a predominance of mitral regurgitation?,(A) Displaced apex beat; soft first heart sound; pan-systolic murmur; short mid-diastolic murmur,"(B) Irregularly, irregular pulse; displaced apex beat; ejection systolic murmur; short mid-diastolic murmur",(C) Displaced apex beat; normal first heart sound; pan-systolic murmur; long mid-diastolic murmur,(D) Tapping apex beat; loud first heart sound; pan-systolic murmur; long mid-diastolic murmur,A,-0.46482300758361816,-1.2109180688858032,-3.5937328338623047,-7.093723297119141,A,True
"Prior to undergoing a painful procedure, a patient should be informed about what to expect and how their pain will be controlled, as this is associated with:",(A) a reduction in anxiety and perceived pain intensity.,(B) an increased use of analgesia.,(C) a decrease in the frequency of pain-related problems such as nausea and vomiting.,(D) an increased urine output.,A,-0.15814995765686035,-2.031186103820801,-5.781189918518066,-8.687397956848145,A,True
The conversion of one molecule of glucose to two molecules of pyruvate results in the net formation of:,(A) six molecules of water.,(B) two molecules of ATP.,(C) three molecules of ATP.,(D) thirty-eight molecules of ATP.,B,-5.656144618988037,-0.6561897993087769,-0.78116774559021,-5.031186103820801,B,True
The net production of ATP via substrate-level phosphorylation in glycolysis is:,(A) 2 from glucose and 3 from glycogen.,(B) 2 from glucose and 4 from glycogen.,(C) 3 from glucose and 4 from glycogen.,(D) 3 from glucose and 2 from glycogen.,A,-4.78112268447876,-1.1639938354492188,-0.412009596824646,-4.531162738800049,C,False
Which of the following is true about rectal bleeding?,(A) A painful digital examination suggests an anal fissure,(B) Bright red blood on the finger usually signifies a caecal lesion,(C) Proctoscopy is of no value in the assessment of rectal bleeding,(D) Rectal cancer is the commonest cause of rectal bleeding,A,-1.1952946186065674,-1.8202745914459229,-1.6952863931655884,-1.0702027082443237,D,False
Mutations are errors in DNA that:,(A) are always harmful.,(B) only occur in the presence of carcinogens.,(C) increase tumour growth.,(D) occur spontaneously at a low rate.,D,-0.9960626363754272,-3.249933958053589,-3.1249547004699707,-0.6209628582000732,D,True
"When recording peak flow results, within how many litres/minute should the three readings be?",(A) 10 litres per minute of each other.,(B) 20 litres per minute of each other.,(C) 100 litres per minute of each other.,(D) 30 litres per minute of each other.,B,-3.0466012954711914,-0.29090213775634766,-1.788917064666748,-3.5467536449432373,B,True
Peak flow meters record:,(A) the lowest rate of air expelled from the lungs through an open mouth.,(B) forced expiratory volume.,(C) forced vital capacity.,(D) the highest rate of air expelled from the lungs through an open mouth.,D,-5.406213760375977,-0.036830782890319824,-4.156215667724609,-4.281200408935547,B,False
Which of the following should patients remember when taking paracetamol?,(A) It can interfere with the effectiveness of other drugs such as Warfarin.,(B) It should only be given on an 'as required' basis.,"(C) Patients should carefully check the contents of over-the-counter cold remedies in order to prevent accidental overdose, as such preparations often contain additional paracetamol.",(D) It is contraindicated in patients with pyrexia.,C,-0.6913607120513916,-1.8202810287475586,-1.445257306098938,-2.4373977184295654,A,False
Which of the following molecules does not form part of DNA?,(A) Purine,(B) Pyrimidine,(C) Deoxyribose,(D) Amino acid,D,-0.49998772144317627,-5.624983310699463,-1.374979853630066,-1.9999706745147705,A,False
Which of the following is true about jaundice?,(A) Pale stools and dark urine are characteristic of the jaundice of haemalytic anaemia,(B) Bilirubin is used by the liver in the synthesis of red blood cells,(C) Itching may be a sign of obstructive jaundice,(D) Putting a danger of infection sticker on blood samples from an intravenous drug user with jaundice is optional,C,-2.7342536449432373,-2.734274387359619,-0.22836054861545563,-2.8591177463531494,C,True
Which of the following nucleotide bases is not found in RNA?,(A) Thymine,(B) Adenine,(C) Uracil,(D) Guanine,A,-3.156238317489624,-6.781228065490723,-2.2812395095825195,-0.16305553913116455,D,False
Bronchial breathing is characterized by,(A) Inspiratory component louder and longer with a gap between expiration and inspiration,(B) Expiratory component louder and longer with a gap between inspiration and expiration,(C) Inspiratory component louder and longer with a gap between inspiration and expiration,(D) Expiratory component louder and longer with a gap between expiration and inspiration,B,-0.026952624320983887,-4.031229496002197,-5.156219959259033,-7.656221866607666,A,False
Which of the following drugs is most commonly responsible for patients who present with acute confusion?,(A) Heroin (opiates).,(B) Ecstasy.,(C) Alcohol.,(D) Cannabis.,C,-0.8866851329803467,-1.6405727863311768,-2.7655844688415527,-2.0154995918273926,A,False
The frontal lobe of the brain's cortex is responsible for which of the following?,(A) The sleep/wake cycle.,(B) The ability to draw shapes.,(C) Understanding others' speech.,(D) Visual perception.,B,-5.4374918937683105,-5.812490463256836,-0.32616281509399414,-1.4531090259552002,C,False
The carpal bones are the small bones of the wrist - name them.,"(A) Scaphoid, lunate, triquetral, pisiform, trapezium, trapezoid, capitate, hamate.","(B) Scaphoid, lunar, triquetrium, pisiform, radius, ulna, capitates.","(C) Scaphoid, proximal phalynx, humerus, hamate, capitate.","(D) Scaphoid, radius, ulna, cunniform, trapezius.",A,-0.23044002056121826,-2.1093552112579346,-2.734342336654663,-6.468677520751953,A,True
The process of translation requires the presence of:,"(A) mRNA, tRNA and ribosomes.","(B) mRNA, ribosomes and RNA polymerase.","(C) DNA, mRNA and RNA polymerase.","(D) chromatin, DNA and amino acids.",A,-4.593672752380371,-0.10636711120605469,-2.60931396484375,-4.718677520751953,B,False
What is 'coring'?,(A) A symptom of phlebitis.,(B) Titration of a drug with its desired effect.,(C) The delivery of medication straight into the bloodstream.,"(D) When drugs are withdrawn from a sealed vial, fragments of the rubber bung can be cut out by the needle.",D,-4.6874098777771,-4.687464714050293,-0.04970372095704079,-3.7968013286590576,C,False
What must you ensure before a speaking valve is used?,(A) That the patient is able to swallow properly.,(B) It is seven days after the tracheostomy tube was first inserted.,(C) The cuff is deflated.,(D) The cuff is inflated.,C,-2.4530913829803467,-4.187483310699463,-0.20113599300384521,-2.5780868530273438,C,True
Which one of the following statements is true with regard to intravenous drug administration?,(A) IV administration of a drug will delay its action.,(B) IV administration carries low risk of bacteraemia.,(C) IV administration allows titration of a drug with its desired effect.,(D) An intravenous cannula should never be used for both drug and fluid administration.,C,-2.9215447902679443,-3.9216012954711914,-0.17147667706012726,-2.6714766025543213,C,True
Which of the following factors can affect enzyme activity?,(A) Temperature.,(B) pH.,(C) The presence of certain metal ions.,(D) All of the above.,D,-8.49998664855957,-5.999975681304932,-7.249989986419678,-0.006401658058166504,D,True
"For very high force contractions lasting 1-2 seconds, the initial energy source is from:",(A) Glycolysis.,(B) creatine phosphorylation.,(C) phosphocreatine stores.,(D) ATP stores.,D,-4.781177520751953,-0.1610502004623413,-2.5311899185180664,-2.906137704849243,B,False
A change in blood pressure is detected by the:,(A) baroreceptors.,(B) chemoreceptors.,(C) vasomotor centre.,(D) cardiovascular centre.,A,-0.7499573230743408,-0.8749485015869141,-2.499948501586914,-5.124925136566162,A,True
Blood clots are responsible for repeatedly blocking a catheter. What should you do?,(A) Call for help.,(B) Inform medical staff.,(C) Inform the patient.,(D) Remove the catheter and recatheterize.,B,-3.234344244003296,-0.355441689491272,-1.9843330383300781,-2.3593177795410156,B,True
What is the pH of water?,(A) 3.5,(B) 7,(C) 12,(D) 6.25,B,-8.749988555908203,-0.0017750263214111328,-9.124996185302734,-6.999998569488525,B,True
How long can a cannula remain in situ?,(A) 24 hours.,(B) 36 hours.,(C) 48 hours.,(D) 96 hours.,D,-3.937429666519165,-0.941376805305481,-0.5663607120513916,-3.8124518394470215,C,False
Metabolism is determined by the:,(A) size of proteins in the cell.,(B) availability of amino acids.,(C) proteins formed as dictated by the genetic material.,(D) amino acid composition of the ribonucleic acids.,C,-5.062269687652588,-4.437283515930176,-0.07398548722267151,-3.577953815460205,C,True
How many chromosomes do all human somatic cells contain?,(A) 3,(B) 20,(C) 23,(D) 46,D,-7.874983310699463,-8.12499713897705,-0.0035784244537353516,-10.124996185302734,C,False
Under what circumstances would you use antibiotics prior to catheterization?,(A) If the patient has had a catheter in situ for a week.,(B) If the patient does not have urinary tract infection.,(C) If patient has an artificial heart valve.,(D) If the patient requests them.,C,-0.3866698741912842,-1.6405867338180542,-2.390565872192383,-3.765533447265625,A,False
Which of these features suggest that a pulsation in the neck is arterial?,(A) A waggling earlobe,(B) Positive for hepatojugular reflux,(C) No variation with posture,(D) Pressure in the root of the neck reduces the impulse,C,-3.453098773956299,-2.5780789852142334,-0.8280891180038452,-0.8280210494995117,D,False
The rate limiting enzyme of glycolysis is:,(A) phosphorylase.,(B) hexokinase.,(C) pyruvate dehydrogenase.,(D) phosphofructokinase.,D,-3.6716480255126953,-2.1717915534973145,-0.17661942541599274,-5.187384128570557,C,False
Which of the following is true about haemorrhoids?,(A) Bleeding haemorrhoids lead to melaena per rectum (PR),(B) Pregnancy is a predisposing factor in causing haemorrhoids,(C) Bleeding from first degree haemorrhoids is associated with pain,(D) Second degree haemorrhoids cannot be returned to the anal canal,B,-2.2968099117279053,-0.5546033382415771,-1.4296033382415771,-2.6716983318328857,B,True
Selective Androgen Receptor Modulators (SARMs) are:,(A) steroid drugs that act on androgen receptors mimicking the effects of natural steroid hormones.,(B) steroid drugs that act on androgen receptors antagonising the effects of natural steroid hormones.,(C) non-steroid drugs that act on androgen receptors mimicking the effects of natural steroid hormones.,(D) non-steroid drugs that act on androgen receptors inhibiting the effects of natural steroid hormones.,C,-0.16494512557983398,-3.0468244552612305,-2.421745777130127,-6.90611457824707,A,False
"The β-oxidation of a molecule of palmitic acid, CH3(CH2)14CO2H:",(A) yields 8 molecules of acetyl-CoA and some ATP and water.,(B) yields 16 molecules of acetyl-CoA only.,(C) yields carbon dioxide and water only.,(D) does not involve oxygen.,A,-0.020431403070688248,-4.281144618988037,-6.781144618988037,-7.781137466430664,A,True
Which products of ADP degradation increase in concentration in the blood during multiple sprint sports?,"(A) Ammonia, hypoxanthine and uric acid.","(B) Ammonia, urea and uric acid.","(C) Ammonia, urea and creatinine.","(D) Ammonia, urea and creatine.",A,-1.6717609167099,-1.2968013286590576,-0.6717609167098999,-4.281144618988037,C,False
The optimum position for performing CPR is to position the patient:,(A) in a semi-recumbent posture.,(B) tilted to the left to keep the heart perfused.,(C) flat on a firm surface.,(D) on the floor with the legs raised.,C,-3.124941825866699,-2.749957323074341,-0.2489532232284546,-2.624929666519165,C,True
The complete resynthesis of phosphocreatine after very high intensity exercise normally takes:,(A) about 10 seconds.,(B) about 30 seconds.,(C) about 1 minute.,(D) about 4 minutes.,D,-4.624964714050293,-0.12057805061340332,-2.6249687671661377,-3.6249687671661377,B,False
What type of joint is the elbow?,(A) Ball and socket joint.,(B) Fused joint.,(C) Synovial hinge joint.,(D) Plain joint.,C,-4.406200408935547,-4.156230449676514,-0.0334169864654541,-7.406228065490723,C,True
A hypertonic solution is:,(A) a solution that has a higher concentration of solutes than the normal human cell.,(B) a solution that blocks off enteral tubes easily.,(C) a solution that has a lower concentration of solutes than the normal human cell.,(D) a solution with a high fibre content.,A,-0.0011626528576016426,-8.749859809875488,-10.12491512298584,-11.812429428100586,A,True
Which of these is not necessary when examining the jugular venous pulse?,(A) Patient's neck muscles should be relaxed,(B) Timing the pulsation with the radial pulse,(C) Good lighting,(D) Patient lying at 45 degree angle,B,-2.4687366485595703,-8.499959945678711,-0.7265372276306152,-0.8515181541442871,C,False
The maximum sustainable power:,(A) usually remains constant during a race.,(B) declines with the distance of the race.,(C) is improved by a high fat diet.,(D) is inversely related to muscle glycogen content.,B,-9.374968528747559,-0.009191751480102539,-8.624979019165039,-5.2499871253967285,B,True
Fast-twitch fibres contain:,(A) a relatively large number of mitochondria and low ATPase activity.,(B) a relatively small number of mitochondria and low ATPase activity.,(C) a relatively small number of mitochondria and high ATPase activity.,(D) a relatively large number of mitochondria and high ATPase activity.,C,-5.2186970710754395,-3.5937061309814453,-0.09419143199920654,-3.218693494796753,C,True
The rate of blood lactate accumulation is determined by:,(A) the rate of muscle lactate production and the rate of muscle lactate efflux.,(B) the rate of anaerobic glycolysis.,(C) the rate of muscle glucose uptake.,(D) the difference between the rate of lactate appearance and the rate of lactate clearance.,D,-1.1249645948410034,-0.7538512945175171,-4.12495756149292,-1.74990975856781,B,False
The enzymes of glycolysis are located in the:,(A) mitochondrion.,(B) nucleus.,(C) cytoplasm.,(D) lysosomes.,C,-3.67181396484375,-2.5468525886535645,-0.1640387773513794,-4.656232833862305,C,True
"The energy released from the breakdown of the high-energy phosphates, ATP and phosphocreatine, can sustain maximal exertion exercise for about:",(A) 1-2 seconds.,(B) 5-10 seconds.,(C) 30-40 seconds.,(D) 50-60 seconds.,B,-4.124934196472168,-0.7538707256317139,-0.7538477182388306,-3.3749547004699707,C,False
Prosthetic groups are:,(A) required by all enzymes in the cell.,(B) loosely bound to enzymes via hydrogen bonds.,(C) sites on the enzyme molecule that permit allosteric modification of enzyme activity.,(D) tightly bound to enzymes and are required for their activity.,D,-8.749796867370605,-7.656162738800049,-0.030476225540041924,-5.781177520751953,C,False
Which of the following is true in peripheral neuropathy?,(A) Sensory loss is demonstrated in a stocking distribution,(B) The tone is increased bilaterally in the legs,(C) Reflexes are very brisk with reinforcement,(D) Weakness is more marked proximally than distally,A,-0.11859440803527832,-2.749925136566162,-3.3748977184295654,-5.249820709228516,A,True
Which of the following is true about involuntary movements in the arm?,(A) Alcohol makes the tremor of benign essential tremor worse,(B) Hemiballismus is due to a stroke causing paralysis of the distal half of the arm,(C) A 'milkmaid' grip is sometimes found in dystonia,(D) Writer's cramp is an example of a focal dystonia,D,-1.5468379259109497,-1.171805739402771,-1.5468013286590576,-1.4216011762619019,B,False
