property,prefix,Context,Question,Correct Answer,negative_sample_type,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
can glide,a rhino,'',Can a rhino glide?,No,random,1,-3.671031951904297,-0.03914294019341469,-3.420681723670125,-0.28949316842758677,-0.2503502282341721,No,True
can go into a shoe,a foot,'',Can a foot go into a shoe?,Yes,random,1,-0.12255990505218506,-2.3434040546417236,0.12779032318198702,-2.5937542828758957,-0.2503502282341721,Yes,True
can go into a sock,a flea,'',Can a flea go into a sock?,No,random,1,-0.337374210357666,-1.3668104410171509,-0.08702398212349394,-1.617160669251323,-0.2503502282341721,Yes,False
can go into wall,a nail,'',Can a nail go into wall?,Yes,random,1,-0.19647832214832306,-1.8663378953933716,0.05387190608584902,-2.1166881236275437,-0.2503502282341721,Yes,True
can go stale,a ladle,'',Can a ladle go stale?,No,random,1,-4.092970371246338,-0.031218545511364937,-3.842620143012166,-0.281568773745537,-0.2503502282341721,No,True
can go through corks,a corkscrew,'',Can a corkscrew go through corks?,Yes,random,1,-0.14502501487731934,-2.1559250354766846,0.10532521335685274,-2.4062752637108566,-0.2503502282341721,Yes,True
can go through corks,a woodpecker,'',Can a woodpecker go through corks?,No,random,1,-1.1634504795074463,-0.41561970114707947,-0.9131002512732742,-0.6659699293812515,-0.2503502282341721,No,True
can go without drinking water,an apple,'',Can an apple go without drinking water?,No,random,1,-0.7964510917663574,-0.632452666759491,-0.5461008635321853,-0.882802894993663,-0.2503502282341721,Yes,False
can grate,a grater,'',Can a grater grate?,Yes,random,1,-0.13992607593536377,-2.2650632858276367,0.11042415229880831,-2.515413514061809,-0.2503502282341721,Yes,True
can grate vegetables,turnip,'',Can turnip grate vegetables?,No,random,1,-1.9209775924682617,-0.17329944670200348,-1.6706273642340896,-0.42364967493617556,-0.2503502282341721,No,True
can grow,a leg,'',Can a leg grow?,Yes,random,1,-0.6946403980255127,-0.7728714346885681,-0.4442901697913406,-1.0232216629227402,-0.2503502282341721,Yes,True
can growl,whiskey,'',Can whiskey growl?,No,random,1,-4.217749118804932,-0.03182348608970642,-3.9673988905707596,-0.2821737143238785,-0.2503502282341721,No,True
can hang from the ceiling,a moped,'',Can a moped hang from the ceiling?,No,random,1,-2.827404022216797,-0.07573530822992325,-2.577053793982625,-0.3260855364640953,-0.2503502282341721,No,True
can have a baby seat,a trolley,'',Can a trolley have a baby seat?,Yes,random,1,-0.3021867573261261,-1.3980485200881958,-0.05183652909195402,-1.6483987483223679,-0.2503502282341721,Yes,True
can have a basket,a trolley,'',Can a trolley have a basket?,Yes,random,1,-0.17329944670200348,-1.9449048042297363,0.0770507815321686,-2.1952550324639084,-0.2503502282341721,Yes,True
can have a bell,a trumpet,'',Can a trumpet have a bell?,Yes,random,1,-0.08310802280902863,-2.6716012954711914,0.16724220542514345,-2.9219515237053635,-0.2503502282341721,Yes,True
can have a bin bag,a bin,'',Can a bin have a bin bag?,Yes,random,1,-0.4310908615589142,-1.1011673212051392,-0.1807406333247421,-1.3515175494393112,-0.2503502282341721,Yes,True
can have a cork,a spatula,'',Can a spatula have a cork?,No,random,1,-3.920858144760132,-0.03231140971183777,-3.6705079165259598,-0.28266163794600985,-0.2503502282341721,No,True
can have a duvet,ham,'',Can ham have a duvet?,No,random,1,-3.4987542629241943,-0.05787121132016182,-3.2484040346900223,-0.3082214395543339,-0.2503502282341721,No,True
can have a hammer shaped head,kiwi,'',Can kiwi have a hammer shaped head?,No,random,1,-2.280115842819214,-0.1328977793455124,-2.029765614585042,-0.38324800757968447,-0.2503502282341721,No,True
can have a headboard,a bed,'',Can a bed have a headboard?,Yes,random,1,-0.12077992409467697,-2.3122546672821045,0.1295703041394951,-2.5626048955162766,-0.2503502282341721,Yes,True
can have a hot temperature,an oven,'',Can an oven have a hot temperature?,Yes,random,1,-0.12659543752670288,-2.265324354171753,0.1237547907074692,-2.515674582405925,-0.2503502282341721,Yes,True
can have a kidney shape,a bean,'',Can a bean have a kidney shape?,Yes,random,1,-0.4038803279399872,-1.132474422454834,-0.1535300997058151,-1.382824650689006,-0.2503502282341721,Yes,True
can have a label,butter,'',Can butter have a label?,No,random,1,-0.4935177266597748,-0.9916388392448425,-0.2431674984256027,-1.2419890674790146,-0.2503502282341721,Yes,False
can have a large surface area,a yacht,'',Can a yacht have a large surface area?,No,random,1,-0.2847864031791687,-1.476234793663025,-0.03443617494499662,-1.726585021897197,-0.2503502282341721,Yes,False
can have a lever,pliers,'',Can pliers have a lever?,Yes,random,1,-0.811911404132843,-0.6089510917663574,-0.5615611758986709,-0.8593013200005295,-0.2503502282341721,Yes,True
can have a lever,a clam,'',Can a clam have a lever?,No,random,1,-2.218017578125,-0.13138853013515472,-1.967667349890828,-0.3817387583693268,-0.2503502282341721,No,True
can have a lid,a basket,'',Can a basket have a lid?,Yes,random,1,-0.2632617652416229,-1.5621848106384277,-0.012911537007450846,-1.8125350388725998,-0.2503502282341721,Yes,True
can have a minibar,a limousine,'',Can a limousine have a minibar?,Yes,random,1,-0.16664236783981323,-2.015375852584839,0.08370786039435885,-2.265726080819011,-0.2503502282341721,Yes,True
can have a motor,a tongue,'',Can a tongue have a motor?,No,random,1,-1.0777842998504639,-0.44118884205818176,-0.8274340716162918,-0.6915390702923538,-0.2503502282341721,No,True
can have a rough texture,grapefruit,'',Can grapefruit have a rough texture?,Yes,random,1,-0.14699207246303558,-2.202784299850464,0.1033581557711365,-2.453134528084636,-0.2503502282341721,Yes,True
can have a rubber band,a catapult,'',Can a catapult have a rubber band?,Yes,random,1,-0.5581371784210205,-0.8707799315452576,-0.30778695018684843,-1.1211301597794296,-0.2503502282341721,Yes,True
can have a smooth texture,an elm tree,'',Can an elm tree have a smooth texture?,No,random,1,-1.5150632858276367,-0.26528435945510864,-1.2647130575934646,-0.5156345876892807,-0.2503502282341721,No,True
can have a tap for warm and cold water,a trout,'',Can a trout have a tap for warm and cold water?,No,random,1,-2.4053666591644287,-0.10783735662698746,-2.1550164309302566,-0.35818758486115954,-0.2503502282341721,No,True
can have a triangular shape,a sandwich,'',Can a sandwich have a triangular shape?,Yes,random,1,-0.24272273480892181,-1.624664545059204,0.007627493425250265,-1.8750147732933762,-0.2503502282341721,Yes,True
can have a visor,a helmet,'',Can a helmet have a visor?,Yes,random,1,-0.10013852268457413,-2.4840235710144043,0.15021170554959795,-2.7343737992485764,-0.2503502282341721,Yes,True
can have a wooden handle,a spatula,'',Can a spatula have a wooden handle?,Yes,random,1,-0.1793103963136673,-1.9059630632400513,0.07103983192050478,-2.1563132914742233,-0.2503502282341721,Yes,True
can have a wooden handle,a cockroach,'',Can a cockroach have a wooden handle?,No,random,1,-3.5617902278900146,-0.04104076698422432,-3.3114399996558426,-0.2913909952183964,-0.2503502282341721,No,True
can have cabins,a houseboat,'',Can a houseboat have cabins?,Yes,random,1,-0.11970183253288269,-2.296583652496338,0.1306483957012894,-2.54693388073051,-0.2503502282341721,Yes,True
can have candles,a cat,'',Can a cat have candles?,No,random,1,-2.0147552490234375,-0.1798897385597229,-1.7644050207892654,-0.430239966793895,-0.2503502282341721,No,True
can have decorations,a desk,'',Can a desk have decorations?,No,random,1,-0.19280317425727844,-1.8276593685150146,0.057547053976893636,-2.0780095967491867,-0.2503502282341721,Yes,False
can have engravings on it,a cookie,'',Can a cookie have engravings on it?,Yes,random,1,-0.33348584175109863,-1.3824048042297363,-0.08313561351692655,-1.6327550324639084,-0.2503502282341721,Yes,True
can have engravings on it,a moped,'',Can a moped have engravings on it?,No,random,1,-0.7413109540939331,-0.7336310744285583,-0.490960725859761,-0.9839813026627304,-0.2503502282341721,Yes,False
can have flat or curved leaves,parsley,'',Can parsley have flat or curved leaves?,Yes,random,1,-0.3679403066635132,-1.4131147861480713,-0.1175900784293411,-1.6634650143822434,-0.2503502282341721,Yes,True
can have fruity bits in it,a mussel,'',Can a mussel have fruity bits in it?,No,random,1,-1.788411021232605,-0.21829162538051605,-1.538060792998433,-0.46864185361468813,-0.2503502282341721,No,True
can have hexagonal heads,a chopping board,'',Can a chopping board have hexagonal heads?,No,random,1,-3.780561923980713,-0.032540883868932724,-3.530211695746541,-0.2828911121031048,-0.2503502282341721,No,True
can have lice,hair,'',Can hair have lice?,Yes,random,1,-0.08000341802835464,-2.749511957168579,0.17034681020581743,-2.999862185402751,-0.2503502282341721,Yes,True
can have long sleeves,a colander,'',Can a colander have long sleeves?,No,random,1,-3.889575958251953,-0.03249181807041168,-3.639225730017781,-0.28284204630458376,-0.2503502282341721,No,True
can have multiple taps,a bathtub,'',Can a bathtub have multiple taps?,Yes,random,1,-0.2769990563392639,-1.5309804677963257,-0.026648828105091837,-1.7813306960304978,-0.2503502282341721,Yes,True
can have multiple taps,a toe,'',Can a toe have multiple taps?,No,random,1,-0.7144531607627869,-0.7106700539588928,-0.4641029325286148,-0.9610202821930649,-0.2503502282341721,Yes,False
can have one hump,a camel,'',Can a camel have one hump?,Yes,random,1,-0.7690638303756714,-0.6754698157310486,-0.5187136021414993,-0.9258200439652207,-0.2503502282341721,Yes,True
can have rooms,a caravan,'',Can a caravan have rooms?,Yes,random,1,-0.48209232091903687,-0.9958640336990356,-0.2317420926848648,-1.2462142619332077,-0.2503502282341721,Yes,True
can have rough edges,a tweezer,'',Can a tweezer have rough edges?,Yes,random,1,-0.446652352809906,-1.1010857820510864,-0.19630212457573393,-1.3514360102852585,-0.2503502282341721,Yes,True
can have rough edges,a dinghy,'',Can a dinghy have rough edges?,No,random,1,-1.9292327165603638,-0.1696486920118332,-1.6788824883261917,-0.41999892024600527,-0.2503502282341721,No,True
can have sharp blades,a sword,'',Can a sword have sharp blades?,Yes,random,1,-0.06899827718734741,-2.968444585800171,0.18135195104682467,-3.218794814034343,-0.2503502282341721,Yes,True
can have short sleeves,a wetsuit,'',Can a wetsuit have short sleeves?,Yes,random,1,-0.1959056407213211,-1.7966011762619019,0.05444458751285097,-2.046951404496074,-0.2503502282341721,Yes,True
can have short sleeves,a pony,'',Can a pony have short sleeves?,No,random,1,-2.920858144760132,-0.07535634189844131,-2.6705079165259598,-0.3257065701326134,-0.2503502282341721,No,True
can have six wheels,a coach,'',Can a coach have six wheels?,Yes,random,1,-3.5460829734802246,-0.039073821157217026,-3.2957327452460525,-0.2894240493913891,-0.2503502282341721,No,False
can have split ends,hair,'',Can hair have split ends?,Yes,random,1,-0.12254441529512405,-2.280857801437378,0.12780581293904802,-2.53120802967155,-0.2503502282341721,Yes,True
can have striped patterns,a chainsaw,'',Can a chainsaw have striped patterns?,No,random,1,-2.327307939529419,-0.11813618242740631,-2.076957711295247,-0.3684864106615784,-0.2503502282341721,No,True
can have two decks,a bus,'',Can a bus have two decks?,Yes,random,1,-0.2350941002368927,-1.6716982126235962,0.015256127997279378,-1.9220484408577683,-0.2503502282341721,Yes,True
can have two decks,a chair,'',Can a chair have two decks?,No,random,1,-3.1245415210723877,-0.061696816235780716,-2.8741912928382156,-0.3120470444699528,-0.2503502282341721,No,True
can have white petals,a lily,'',Can a lily have white petals?,Yes,random,1,-0.1451433300971985,-2.187204122543335,0.10520689813697359,-2.437554350777507,-0.2503502282341721,Yes,True
can have wire mesh,butter,'',Can butter have wire mesh?,No,random,1,-3.7803096771240234,-0.03090541996061802,-3.5299594488898514,-0.2812556481947901,-0.2503502282341721,No,True
can heat water,a lamp,'',Can a lamp heat water?,No,random,1,-0.9800960421562195,-0.48605385422706604,-0.7297458139220474,-0.7364040824612381,-0.2503502282341721,Yes,False
can help organize schedules,a clock,'',Can a clock help organize schedules?,Yes,random,1,-0.18206694722175598,-1.8511418104171753,0.0682832810124161,-2.1014920386513474,-0.2503502282341721,Yes,True
can hibernate,a bear,'',Can a bear hibernate?,Yes,random,1,-0.08234796673059464,-2.8119804859161377,0.16800226150357744,-3.0623307141503098,-0.2503502282341721,Yes,True
can hit people,an accordion,'',Can an accordion hit people?,No,random,1,-1.311946988105774,-0.36492234468460083,-1.0615967598716018,-0.6152725729187729,-0.2503502282341721,No,True
can hold books,a bookcase,'',Can a bookcase hold books?,Yes,random,1,-0.09429547190666199,-2.5777623653411865,0.1560547563275101,-2.8281125935753586,-0.2503502282341721,Yes,True
can hold drinks,a porcupine,'',Can a porcupine hold drinks?,No,random,1,-2.7492902278900146,-0.0903773084282875,-2.4989399996558426,-0.3407275366624596,-0.2503502282341721,No,True
can hold fruit,a platypus,'',Can a platypus hold fruit?,No,random,1,-1.1863657236099243,-0.4542846381664276,-0.9360154953757522,-0.7046348664005997,-0.2503502282341721,No,True
can hold sand,a bucket,'',Can a bucket hold sand?,Yes,random,1,-0.11769437044858932,-2.2964236736297607,0.13265585778558275,-2.546773901863933,-0.2503502282341721,Yes,True
can hold sand,an axe,'',Can an axe hold sand?,No,random,1,-2.999511957168579,-0.06118839606642723,-2.749161728934407,-0.3115386243005993,-0.2503502282341721,No,True
can hold things in place,a clamp,'',Can a clamp hold things in place?,Yes,random,1,-0.14510758221149445,-2.0621848106384277,0.10524264602267763,-2.3125350388726,-0.2503502282341721,Yes,True
can hold things together,a bagpipe,'',Can a bagpipe hold things together?,No,random,1,-1.9446810483932495,-0.16854818165302277,-1.6943308201590774,-0.41889840988719484,-0.2503502282341721,No,True
can hop,a grasshopper,'',Can a grasshopper hop?,Yes,random,1,-0.08974545449018478,-2.6870415210723877,0.1606047737439873,-2.9373917493065598,-0.2503502282341721,Yes,True
can house birds,a brussels sprout,'',Can a brussels sprout house birds?,No,random,1,-1.9057140350341797,-0.1715647429227829,-1.6553638068000076,-0.421914971156955,-0.2503502282341721,No,True
can hurt,a hedgehog,'',Can a hedgehog hurt?,No,random,1,-0.25933071970939636,-1.593381643295288,-0.008980491475224284,-1.8437318715294602,-0.2503502282341721,Yes,False
can hurt people,a sandwich,'',Can a sandwich hurt people?,No,random,1,-1.6870416402816772,-0.23211221396923065,-1.4366914120475052,-0.48246244220340273,-0.2503502282341721,No,True
can hydrate the body,an ant,'',Can an ant hydrate the body?,No,random,1,-2.764857530593872,-0.07414726167917252,-2.5145073023597,-0.3244974899133446,-0.2503502282341721,No,True
can improve eyesight,a gerbil,'',Can a gerbil improve eyesight?,No,random,1,-3.5616438388824463,-0.04167727380990982,-3.311293610648274,-0.2920275020440819,-0.2503502282341721,No,True
can infect pets,a harpsichord,'',Can a harpsichord infect pets?,No,random,1,-4.436695575714111,-0.02234327606856823,-4.186345347479939,-0.2726935043027403,-0.2503502282341721,No,True
can join things,a tuna,'',Can a tuna join things?,No,random,1,-1.6865297555923462,-0.26297426223754883,-1.4361795273581741,-0.5133244904717209,-0.2503502282341721,No,True
can jump out of the water,a dolphin,'',Can a dolphin jump out of the water?,Yes,random,1,-0.051341988146305084,-3.3275632858276367,0.199008240087867,-3.577913514061809,-0.2503502282341721,Yes,True
can keep the ears warm,earmuffs,'',Can earmuffs keep the ears warm?,Yes,random,1,-0.088350310921669,-2.6245954036712646,0.16199991731250307,-2.8749456319054367,-0.2503502282341721,Yes,True
can keep the head warm,a tongue,'',Can a tongue keep the head warm?,No,random,1,-1.8510223627090454,-0.19004853069782257,-1.6006721344748733,-0.44039875893199465,-0.2503502282341721,No,True
can kill,strawberry,'',Can strawberry kill?,No,random,1,-1.7573784589767456,-0.2145199179649353,-1.5070282307425735,-0.4648701461991074,-0.2503502282341721,No,True
can kill people,a sword,'',Can a sword kill people?,Yes,random,1,-0.07587175071239471,-2.827875852584839,0.17447847752177736,-3.078226080819011,-0.2503502282341721,Yes,True
can last a long time,jam,'',Can jam last a long time?,Yes,random,1,-0.5581371784210205,-0.9370694160461426,-0.30778695018684843,-1.1874196442803147,-0.2503502282341721,Yes,True
can live long,a turtle,'',Can a turtle live long?,Yes,random,1,-0.1163451075553894,-2.5934040546417236,0.13400512067878267,-2.8437542828758957,-0.2503502282341721,Yes,True
can live long,a parakeet,'',Can a parakeet live long?,No,random,1,-0.5540849566459656,-0.9837955832481384,-0.3037347284117935,-1.2341458114823105,-0.2503502282341721,Yes,False
can live near the water,a swan,'',Can a swan live near the water?,Yes,random,1,-0.08693241328001022,-2.765284299850464,0.16341781495416186,-3.015634528084636,-0.2503502282341721,Yes,True
can maim,a crossbow,'',Can a crossbow maim?,Yes,random,1,-0.30216947197914124,-1.42926025390625,-0.05181924374496916,-1.679610482140422,-0.2503502282341721,Yes,True
can make a clucking noise,a turkey,'',Can a turkey make a clucking noise?,Yes,random,1,-0.2996947765350342,-1.397663950920105,-0.0493445483008621,-1.648014179154277,-0.2503502282341721,Yes,True
can make a crashing sound,a speedboat,'',Can a speedboat make a crashing sound?,No,random,1,-0.8041720390319824,-0.6363574862480164,-0.5538218107978103,-0.8867077144821884,-0.2503502282341721,Yes,False
can make a honking noise,potato,'',Can potato make a honking noise?,No,random,1,-3.4049649238586426,-0.05144985392689705,-3.1546146956244705,-0.3018000821610691,-0.2503502282341721,No,True
can make a hooting sound,an owl,'',Can an owl make a hooting sound?,Yes,random,1,-0.056556787341833115,-3.139857530593872,0.19379344089233896,-3.390207758828044,-0.2503502282341721,Yes,True
can make a hooting sound,a moose,'',Can a moose make a hooting sound?,No,random,1,-2.264575958251953,-0.1330728679895401,-2.014225730017781,-0.3834230962237122,-0.2503502282341721,No,True
can make a loud noise,a cymbal,'',Can a cymbal make a loud noise?,Yes,random,1,-0.04916640743613243,-3.249511957168579,0.20118382079803965,-3.499862185402751,-0.2503502282341721,Yes,True
can make a twangy sound,a harpsichord,'',Can a harpsichord make a twangy sound?,Yes,random,1,-0.7727547883987427,-0.6519278883934021,-0.5224045601645706,-0.9022781166275742,-0.2503502282341721,Yes,True
can make butter,milk,'',Can milk make butter?,Yes,random,1,-0.31770917773246765,-1.3510550260543823,-0.06735894949829557,-1.6014052542885544,-0.2503502282341721,Yes,True
can make coffee,a coffee maker,'',Can a coffee maker make coffee?,Yes,random,1,-0.11011769622564316,-2.4212183952331543,0.14023253200852892,-2.6715686234673264,-0.2503502282341721,Yes,True
can make coffee,leek,'',Can leek make coffee?,No,random,1,-4.0613298416137695,-0.032561931759119034,-3.8109796133795975,-0.2829121599932911,-0.2503502282341721,No,True
can make honey,a bee,'',Can a bee make honey?,Yes,random,1,-0.06734885275363922,-2.9839510917663574,0.18300137548053286,-3.2343013200005295,-0.2503502282341721,Yes,True
can make loud sounds,a fox,'',Can a fox make loud sounds?,Yes,random,1,-0.3701857924461365,-1.2963305711746216,-0.1198355642119644,-1.5466807994087937,-0.2503502282341721,Yes,True
can make music,broccoli,'',Can broccoli make music?,No,random,1,-4.061467170715332,-0.034199610352516174,-3.81111694248116,-0.28454983858668825,-0.2503502282341721,No,True
can make people feel seasick,a shrimp,'',Can a shrimp make people feel seasick?,No,random,1,-1.6872040033340454,-0.229280024766922,-1.4368537750998733,-0.4796302530010941,-0.2503502282341721,No,True
can make puree,a blender,'',Can a blender make puree?,Yes,random,1,-0.09903554618358612,-2.4995415210723877,0.15131468205058596,-2.7498917493065598,-0.2503502282341721,Yes,True
can make raisins,a caterpillar,'',Can a caterpillar make raisins?,No,random,1,-3.8895084857940674,-0.034664902836084366,-3.6391582575598953,-0.28501513107025644,-0.2503502282341721,No,True
can make you drunk,whiskey,'',Can whiskey make you drunk?,Yes,random,1,-0.05649478733539581,-3.2340447902679443,0.19385544089877627,-3.4843950185021164,-0.2503502282341721,Yes,True
can make you fall,tangerine,'',Can tangerine make you fall?,No,random,1,-2.6867902278900146,-0.10541453957557678,-2.4364399996558426,-0.35576476780974886,-0.2503502282341721,No,True
can melt,cheese,'',Can cheese melt?,Yes,random,1,-0.09868810325860977,-2.624642848968506,0.1516621249755623,-2.874993077202678,-0.2503502282341721,Yes,True
can melt in the mouth,whiskey,'',Can whiskey melt in the mouth?,No,random,1,-0.36691156029701233,-1.2732292413711548,-0.11656133206284025,-1.5235794696053269,-0.2503502282341721,Yes,False
can melt under heat,ice cream,'',Can ice cream melt under heat?,Yes,random,1,-0.061553582549095154,-3.0620954036712646,0.18879664568507692,-3.3124456319054367,-0.2503502282341721,Yes,True
can meow,a cat,'',Can a cat meow?,Yes,random,1,-0.11143233627080917,-2.499333143234253,0.1389178919633629,-2.749683371468425,-0.2503502282341721,Yes,True
can meow,a mirror,'',Can a mirror meow?,No,random,1,-4.686529636383057,-0.018827488645911217,-4.436179408148885,-0.2691777168800833,-0.2503502282341721,No,True
can migrate,a bathtub,'',Can a bathtub migrate?,No,random,1,-4.342684268951416,-0.02304014191031456,-4.092334040717244,-0.27339037014448664,-0.2503502282341721,No,True
can mix ingredients,a blender,'',Can a blender mix ingredients?,Yes,random,1,-0.0736415833234787,-2.8120415210723877,0.17670864491069338,-3.0623917493065598,-0.2503502282341721,Yes,True
can open,a clam,'',Can a clam open?,Yes,random,1,-0.7882260084152222,-0.7336760759353638,-0.5378757801810501,-0.9840263041695358,-0.2503502282341721,Yes,True
can open cans,a can opener,'',Can a can opener open cans?,Yes,random,1,-0.144805446267128,-2.1712582111358643,0.10554478196704409,-2.4216084393700363,-0.2503502282341721,Yes,True
can peck,a peacock,'',Can a peacock peck?,Yes,random,1,-0.4424425959587097,-1.0931036472320557,-0.19209236772453764,-1.3434538754662277,-0.2503502282341721,Yes,True
can pierce or impale,a knife,'',Can a knife pierce or impale?,Yes,random,1,-0.07775086909532547,-2.796564817428589,0.1725993591388466,-3.046915045662761,-0.2503502282341721,Yes,True
can pierce or impale,a rat,'',Can a rat pierce or impale?,No,random,1,-1.218246579170227,-0.37073808908462524,-0.967896350936055,-0.6210883173187973,-0.2503502282341721,No,True
can play audio,a canary,'',Can a canary play audio?,No,random,1,-1.038324236869812,-0.47806689143180847,-0.7879740086356399,-0.7284171196659806,-0.2503502282341721,No,True
can pollinate,a hummingbird,'',Can a hummingbird pollinate?,Yes,random,1,-0.05729345604777336,-3.1557466983795166,0.19305677218639872,-3.4060969266136887,-0.2503502282341721,Yes,True
can pollinate flowers,a bee,'',Can a bee pollinate flowers?,Yes,random,1,-0.0731535404920578,-2.8432769775390625,0.17719668774211428,-3.0936272057732346,-0.2503502282341721,Yes,True
can pounce,a budgie,'',Can a budgie pounce?,No,random,1,-0.24326232075691223,-1.655470371246338,0.007087907477259847,-1.90582059948051,-0.2503502282341721,Yes,False
can prance,a horse,'',Can a horse prance?,Yes,random,1,-0.1251961588859558,-2.296295642852783,0.12515406934821627,-2.5466458710869553,-0.2503502282341721,Yes,True
can prance,an owl,'',Can an owl prance?,No,random,1,-3.2331488132476807,-0.05920446664094925,-2.9827985850135086,-0.30955469487512133,-0.2503502282341721,No,True
can press,a finger,'',Can a finger press?,Yes,random,1,-0.2923732399940491,-1.4370416402816772,-0.042023011759876994,-1.6873918685158493,-0.2503502282341721,Yes,True
can prevent mess,a chipmunk,'',Can a chipmunk prevent mess?,No,random,1,-1.7486740350723267,-0.22688695788383484,-1.4983238068381546,-0.4772371861180069,-0.2503502282341721,No,True
can produce cider,pear,'',Can pear produce cider?,Yes,random,1,-0.41322600841522217,-1.124446988105774,-0.1628757801810501,-1.374797216339946,-0.2503502282341721,Yes,True
can produce cider,an eel,'',Can an eel produce cider?,No,random,1,-4.405115604400635,-0.023078981786966324,-4.154765376166463,-0.2734292100211384,-0.2503502282341721,No,True
can protect against weapons,an armor,'',Can an armor protect against weapons?,Yes,random,1,-0.059763357043266296,-3.0466012954711914,0.19058687119090578,-3.2969515237053635,-0.2503502282341721,Yes,True
can protect from spills,an apron,'',Can an apron protect from spills?,Yes,random,1,-0.26512932777404785,-1.5230485200881958,-0.014779099539875773,-1.7733987483223679,-0.2503502282341721,Yes,True
can provide fitness,a bicycle,'',Can a bicycle provide fitness?,Yes,random,1,-0.11330186575651169,-2.3434040546417236,0.1370483624776604,-2.5937542828758957,-0.2503502282341721,Yes,True
can provide shade,a pine tree,'',Can a pine tree provide shade?,Yes,random,1,-0.03747100383043289,-3.5309250354766846,0.2128792244037392,-3.7812752637108566,-0.2503502282341721,Yes,True
can provide shelter,a houseboat,'',Can a houseboat provide shelter?,Yes,random,1,-0.08898872882127762,-2.5466012954711914,0.16136149941289446,-2.7969515237053635,-0.2503502282341721,Yes,True
can provide support,a bra,'',Can a bra provide support?,Yes,random,1,-0.12222403287887573,-2.2966012954711914,0.12812619535529635,-2.5469515237053635,-0.2503502282341721,Yes,True
can provide water,an elephant,'',Can an elephant provide water?,No,random,1,-0.6715835928916931,-0.7497694492340088,-0.42123336465752104,-1.0001196774681809,-0.2503502282341721,Yes,False
can pull things,a starling,'',Can a starling pull things?,No,random,1,-1.897560954093933,-0.1947723925113678,-1.647210725859761,-0.4451226207455399,-0.2503502282341721,No,True
can quack,a duck,'',Can a duck quack?,Yes,random,1,-0.16298864781856537,-2.1712183952331543,0.08736158041560671,-2.4215686234673264,-0.2503502282341721,Yes,True
can regenerate,a wolf,'',Can a wolf regenerate?,No,random,1,-3.264904022216797,-0.05295206606388092,-3.014553793982625,-0.303302294298053,-0.2503502282341721,No,True
can reproduce quickly,a bagpipe,'',Can a bagpipe reproduce quickly?,No,random,1,-2.499373435974121,-0.11589866131544113,-2.249023207739949,-0.3662488895496132,-0.2503502282341721,No,True
can require electricity,a crayfish,'',Can a crayfish require electricity?,No,random,1,-2.6710829734802246,-0.08688618242740631,-2.4207327452460525,-0.3372364106615784,-0.2503502282341721,No,True
can rip,a box,'',Can a box rip?,No,random,1,-2.718061923980713,-0.08789348602294922,-2.467711695746541,-0.3382437142571213,-0.2503502282341721,No,True
can roll,a bra,'',Can a bra roll?,No,random,1,-1.2335830926895142,-0.39398470520973206,-0.9832328644553421,-0.6443349334439041,-0.2503502282341721,No,True
can rotate its head,an owl,'',Can an owl rotate its head?,Yes,random,1,-0.2012520283460617,-1.874333143234253,0.04909819988811037,-2.124683371468425,-0.2503502282341721,Yes,True
can rub its wings,a bowl,'',Can a bowl rub its wings?,No,random,1,-6.029964923858643,-0.009802702814340591,-5.7796146956244705,-0.26015293104851267,-0.2503502282341721,No,True
can run,a wheelbarrow,'',Can a wheelbarrow run?,No,random,1,-3.1240296363830566,-0.05983830615878105,-2.8736794081488846,-0.31018853439295313,-0.2503502282341721,No,True
can run on nuclear power,cheese,'',Can cheese run on nuclear power?,No,random,1,-3.748967170715332,-0.05369369313120842,-3.49861694248116,-0.3040439213653805,-0.2503502282341721,No,True
can save time,a dishwasher,'',Can a dishwasher save time?,Yes,random,1,-0.18811923265457153,-1.8590835332870483,0.062230995579600545,-2.1094337615212204,-0.2503502282341721,Yes,True
can save time,an oak tree,'',Can an oak tree save time?,No,random,1,-4.092749118804932,-0.03131495416164398,-3.8423988905707596,-0.28166518239581606,-0.2503502282341721,No,True
can scavenge in bins,a raccoon,'',Can a raccoon scavenge in bins?,Yes,random,1,-0.09558267146348953,-2.5151875019073486,0.15476755677068255,-2.7655377301415207,-0.2503502282341721,Yes,True
can scuttle,a clarinet,'',Can a clarinet scuttle?,No,random,1,-4.498188018798828,-0.02662121318280697,-4.247837790564656,-0.27697144141697905,-0.2503502282341721,No,True
can secure things,a clamp,'',Can a clamp secure things?,Yes,random,1,-0.3061554431915283,-1.3824527263641357,-0.05580521495735624,-1.6328029545983078,-0.2503502282341721,Yes,True
can see,an eye,'',Can an eye see?,Yes,random,1,-0.23872758448123932,-1.6792327165603638,0.01162264375293276,-1.9295829447945358,-0.2503502282341721,Yes,True
can see in the dark,an owl,'',Can an owl see in the dark?,Yes,random,1,-0.05847686901688576,-3.1557466983795166,0.19187335921728632,-3.4060969266136887,-0.2503502282341721,Yes,True
can see in the dark,a monkey,'',Can a monkey see in the dark?,No,random,1,-1.2333581447601318,-0.39586395025253296,-0.9830079165259598,-0.646214178486705,-0.2503502282341721,No,True
