property,prefix,Context,Question,Correct Answer,negative_sample_type,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
can be used to keep clean,a squid,'',Can a squid be used to keep clean?,No,random,0,-0.10009324550628662,-2.3437485694885254,0.15238811406636543,-2.5962299290611774,-0.25248135957265205,Yes,False
can be used to keep pets,a crayfish,'',Can a crayfish be used to keep pets?,No,random,0,-9.124983787536621,-0.00020229816436767578,-8.872502427963969,-0.25268365773701973,-0.25248135957265205,No,True
can be used to make bread,pineapple,'',Can pineapple be used to make bread?,No,random,0,-0.012388229370117188,-4.406249523162842,0.24009313020253487,-4.658730882735494,-0.25248135957265205,Yes,False
can be used to make cakes,butter,'',Can butter be used to make cakes?,Yes,random,0,-0.011350512504577637,-4.499999523162842,0.24113084706807442,-4.752480882735494,-0.25248135957265205,Yes,True
can be used to make cakes,a stick insect,'',Can a stick insect be used to make cakes?,No,random,0,-11.37498950958252,-8.594989776611328e-05,-11.122508150009867,-0.25256730947041817,-0.25248135957265205,No,True
can be used to make drinks,a harp,'',Can a harp be used to make drinks?,No,random,0,-14.499954223632812,-0.00012421610881574452,-14.24747286406016,-0.2526055756814678,-0.25248135957265205,No,True
can be used to make sandcastles,champagne,'',Can champagne be used to make sandcastles?,No,random,0,-9.562498092651367,-8.022785186767578e-05,-9.310016733078715,-0.25256158742451973,-0.25248135957265205,No,True
can be used to make smoothies,rhubarb,'',Can rhubarb be used to make smoothies?,Yes,random,0,-0.01708841323852539,-4.093749523162842,0.23539294633412666,-4.346230882735494,-0.25248135957265205,Yes,True
can be used to make smoothies,gin,'',Can gin be used to make smoothies?,No,random,0,-0.27343690395355225,-1.4296873807907104,-0.020955544380900193,-1.6821687403633625,-0.25248135957265205,Yes,False
can be used to make stew,a pea,'',Can a pea be used to make stew?,Yes,random,0,-0.2812451124191284,-1.4062483310699463,-0.028763752846476365,-1.6587296906425983,-0.25248135957265205,Yes,True
can be used to make stew,a cake,'',Can a cake be used to make stew?,No,random,0,-12.874996185302734,-5.030632019042969e-05,-12.622514825730082,-0.2525316658928425,-0.25248135957265205,No,True
can be used to organize,a chest of drawers,'',Can a chest of drawers be used to organize?,Yes,random,0,-2.6702880859375e-05,-11.25,0.2524546566917927,-11.502481359572652,-0.25248135957265205,Yes,True
can be used to play baseball,a guitar,'',Can a guitar be used to play baseball?,No,random,0,-9.749995231628418,-7.271766662597656e-05,-9.497513872055766,-0.25255407723927803,-0.25248135957265205,No,True
can be used to play cricket,a ball,'',Can a ball be used to play cricket?,Yes,random,0,-6.781247615814209,-0.0011664628982543945,-6.528766256241557,-0.25364782247090645,-0.25248135957265205,No,False
can be used to play hockey,a ball,'',Can a ball be used to play hockey?,Yes,random,0,-1.2031188011169434,-0.35742008686065674,-0.9506374415442913,-0.6099014464333088,-0.25248135957265205,No,False
can be used to play squash,a millipede,'',Can a millipede be used to play squash?,No,random,0,-9.687493324279785,-6.914138793945312e-05,-9.435011964707133,-0.2525505009605915,-0.25248135957265205,No,True
can be used to pour things,a cricket,'',Can a cricket be used to pour things?,No,random,0,-6.906246185302734,-0.0010516643524169922,-6.653764825730082,-0.25353302392506905,-0.25248135957265205,No,True
can be used to shape stones,a budgie,'',Can a budgie be used to shape stones?,No,random,0,-9.999994277954102,-7.283687591552734e-05,-9.74751291838145,-0.2525541964485676,-0.25248135957265205,No,True
can be used to throw over long distances,a catapult,'',Can a catapult be used to throw over long distances?,Yes,random,0,-0.00010311603546142578,-9.5625,0.2523782435371906,-9.814981359572652,-0.25248135957265205,Yes,True
can be used to throw over long distances,an ashtray,'',Can an ashtray be used to throw over long distances?,No,random,0,-9.124995231628418,-0.00012052059173583984,-8.872513872055766,-0.2526018801643879,-0.25248135957265205,No,True
can be used to wash cars,a television,'',Can a television be used to wash cars?,No,random,0,-12.624992370605469,-3.004074278578628e-05,-12.372511011032817,-0.25251140031543784,-0.25248135957265205,No,True
can be used while cooking pasta,a salmon,'',Can a salmon be used while cooking pasta?,No,random,0,-7.249996662139893,-0.0007163286209106445,-6.9975153025672405,-0.2531976881935627,-0.25248135957265205,No,True
can be used with toast,butter,'',Can butter be used with toast?,Yes,random,0,-0.00031578540802001953,-8.25,0.25216557416463203,-8.502481359572652,-0.25248135957265205,Yes,True
can be used with toast,a nut,'',Can a nut be used with toast?,No,random,0,-0.019406676292419434,-3.9531238079071045,0.23307468328023262,-4.2056051674797565,-0.25248135957265205,Yes,False
can be without a back,a bench,'',Can a bench be without a back?,Yes,random,0,-0.00036966800689697266,-7.96875,0.2521116915657551,-8.221231359572652,-0.25248135957265205,Yes,True
can be without a brim,a cap,'',Can a cap be without a brim?,Yes,random,0,-0.029784083366394043,-3.531249761581421,0.222697276206258,-3.783731121154073,-0.25248135957265205,Yes,True
can be worn,a rose,'',Can a rose be worn?,No,random,0,-1.7265604734420776,-0.19628822803497314,-1.4740791138694256,-0.4487695876076252,-0.25248135957265205,No,True
can be worn for workouts,a sweater,'',Can a sweater be worn for workouts?,No,random,0,-0.0046378374099731445,-5.375,0.2478435221626789,-5.627481359572652,-0.25248135957265205,Yes,False
can be worn with a tie,a shirt,'',Can a shirt be worn with a tie?,Yes,random,0,-0.00013947486877441406,-9.437499046325684,0.25234188470387764,-9.689980405898336,-0.25248135957265205,Yes,True
can be worn with cufflinks,a dress,'',Can a dress be worn with cufflinks?,No,random,0,-0.632806658744812,-0.7578109502792358,-0.38032529917215996,-1.010292309851888,-0.25248135957265205,Yes,False
can be worn with scarves,a hawk,'',Can a hawk be worn with scarves?,No,random,0,-12.24998950958252,-1.9073488147114404e-05,-11.997508150009867,-0.25250043306079917,-0.25248135957265205,No,True
can be wrapped around the body,a skirt,'',Can a skirt be wrapped around the body?,Yes,random,0,-0.0003616809844970703,-7.9375,0.252119678588155,-8.189981359572652,-0.25248135957265205,Yes,True
can be wrinkly,a thumb,'',Can a thumb be wrinkly?,Yes,random,0,-0.0002777576446533203,-8.375,0.25220360192799873,-8.627481359572652,-0.25248135957265205,Yes,True
can beat,a heart,'',Can a heart beat?,Yes,random,0,-0.25184404850006104,-1.4999545812606812,0.000637311072591018,-1.7524359408333332,-0.25248135957265205,Yes,True
can beat,an ox,'',Can an ox beat?,No,random,0,-1.265623927116394,-0.33007800579071045,-1.013142567543742,-0.5825593653633625,-0.25248135957265205,No,True
can become a plague,a locust,'',Can a locust become a plague?,Yes,random,0,-0.00015401840209960938,-8.9375,0.25232734117055244,-9.189981359572652,-0.25248135957265205,Yes,True
can become a plague,earmuffs,'',Can earmuffs become a plague?,No,random,0,-11.874992370605469,-3.826618194580078e-05,-11.622511011032817,-0.25251962575459785,-0.25248135957265205,No,True
can beep,a microwave,'',Can a microwave beep?,Yes,random,0,-0.0005432367324829102,-7.718749046325684,0.25193812284016914,-7.971230405898336,-0.25248135957265205,Yes,True
can bite,a revolver,'',Can a revolver bite?,No,random,0,-12.49998950958252,-4.744529724121094e-05,-12.247508150009867,-0.25252880486989326,-0.25248135957265205,No,True
can bleed,a typewriter,'',Can a typewriter bleed?,No,random,0,-15.124994277954102,-2.09808349609375e-05,-14.87251291838145,-0.252502340407613,-0.25248135957265205,No,True
can block out sunlight,an oak tree,'',Can an oak tree block out sunlight?,Yes,random,0,-0.0028684139251708984,-5.875,0.24961294564748115,-6.127481359572652,-0.25248135957265205,Yes,True
can blow in the wind,a tulip,'',Can a tulip blow in the wind?,Yes,random,0,-8.24998950958252,-0.0002751350402832031,-7.9975081500098675,-0.25275649461293526,-0.25248135957265205,No,False
can bob its head,a pigeon,'',Can a pigeon bob its head?,Yes,random,0,-0.23923790454864502,-1.554680585861206,0.013243455024007034,-1.807161945433858,-0.25248135957265205,Yes,True
can bob its head,lemon,'',Can lemon bob its head?,No,random,0,-2.6874687671661377,-0.06981027126312256,-2.4349874075934856,-0.3222916308357746,-0.25248135957265205,No,True
can boil water,a rose,'',Can a rose boil water?,No,random,0,-16.249982833862305,-2.396107083768584e-05,-15.997501474289653,-0.25250532064348974,-0.25248135957265205,No,True
can bounce,a canary,'',Can a canary bounce?,No,random,0,-9.37499713897705,-0.00010955333709716797,-9.122515779404399,-0.2525909129097492,-0.25248135957265205,No,True
can box,a helicopter,'',Can a helicopter box?,No,random,0,-8.93749713897705,-0.00013768672943115234,-8.685015779404399,-0.2526190463020832,-0.25248135957265205,No,True
can bray,a raccoon,'',Can a raccoon bray?,No,random,0,-8.812420845031738,-0.0002123117883456871,-8.559939485459086,-0.25269367136099774,-0.25248135957265205,No,True
can break when dropped,a wasp,'',Can a wasp break when dropped?,No,random,0,-0.07226252555847168,-2.6718735694885254,0.18021883401418037,-2.9243549290611774,-0.25248135957265205,Yes,False
can broadcast,a jar,'',Can a jar broadcast?,No,random,0,-9.812477111816406,-0.00010788441431941465,-9.559995752243754,-0.25258924398697147,-0.25248135957265205,No,True
can build,a beaver,'',Can a beaver build?,Yes,random,0,-0.0024704933166503906,-5.999999523162842,0.25001086625600166,-6.252480882735494,-0.25248135957265205,Yes,True
can build natural dams,a beaver,'',Can a beaver build natural dams?,Yes,random,0,-0.00013387203216552734,-9.187499046325684,0.2523474875404865,-9.439980405898336,-0.25248135957265205,Yes,True
can build nests,radish,'',Can radish build nests?,No,random,0,-10.87498950958252,-7.617473602294922e-05,-10.622508150009867,-0.252557534308675,-0.25248135957265205,No,True
can burst,pliers,'',Can pliers burst?,No,random,0,-0.7773394584655762,-0.6210919618606567,-0.5248580988929241,-0.8735733214333088,-0.25248135957265205,Yes,False
can camouflage,a lizard,'',Can a lizard camouflage?,Yes,random,0,-0.00014603137969970703,-10.687499046325684,0.25233532819295235,-10.939980405898336,-0.25248135957265205,Yes,True
can camouflage,a cheetah,'',Can a cheetah camouflage?,No,random,0,-10.562490463256836,-0.00017786026000976562,-10.310009103684184,-0.2526592198326618,-0.25248135957265205,No,True
can canter,turnip,'',Can turnip canter?,No,random,0,-12.874994277954102,-1.3470649719238281e-05,-12.62251291838145,-0.2524948302223713,-0.25248135957265205,No,True
can capture memories,celery,'',Can celery capture memories?,No,random,0,-16.124984741210938,-6.031990051269531e-05,-15.872503381638285,-0.25254167947316475,-0.25248135957265205,No,True
can carry a lot of people,a van,'',Can a van carry a lot of people?,Yes,random,0,-0.0004984140396118164,-7.656249523162842,0.25198294553304024,-7.908730882735494,-0.25248135957265205,Yes,True
can carry leaves,a rollerskate,'',Can a rollerskate carry leaves?,No,random,0,-6.812498092651367,-0.0011363029479980469,-6.560016733078715,-0.2536176625206501,-0.25248135957265205,No,True
can carry objects,a sledge,'',Can a sledge carry objects?,Yes,random,0,-0.006285548210144043,-5.093749523162842,0.246195811362508,-5.346230882735494,-0.25248135957265205,Yes,True
can carry salmonella,a chicken,'',Can a chicken carry salmonella?,Yes,random,0,-0.0004724264144897461,-7.71875,0.2520089331581623,-7.971231359572652,-0.25248135957265205,Yes,True
can cause an itch,a daisy,'',Can a daisy cause an itch?,No,random,0,-0.3476550579071045,-1.2265621423721313,-0.09517369833445244,-1.4790435019447834,-0.25248135957265205,Yes,False
can cause injuries,a corkscrew,'',Can a corkscrew cause injuries?,No,random,0,-0.00015723705291748047,-8.875,0.2523241225197346,-9.127481359572652,-0.25248135957265205,Yes,False
can cause tears when chopped,a sledge,'',Can a sledge cause tears when chopped?,No,random,0,-0.7929664850234985,-0.6054683923721313,-0.5404851254508465,-0.8579497519447834,-0.25248135957265205,Yes,False
can chew,a dog,'',Can a dog chew?,Yes,random,0,-0.001305699348449707,-6.937497138977051,0.25117566022420235,-7.189978498549703,-0.25248135957265205,Yes,True
can chill food,a refrigerator,'',Can a refrigerator chill food?,Yes,random,0,-0.0007467269897460938,-7.281249523162842,0.25173463258290596,-7.533730882735494,-0.25248135957265205,Yes,True
can chirp,an oven,'',Can an oven chirp?,No,random,0,-14.624988555908203,-7.2479248046875e-05,-14.372507196335551,-0.25255383882069893,-0.25248135957265205,No,True
can chop food,a ship,'',Can a ship chop food?,No,random,0,-13.124996185302734,-9.059906005859375e-06,-12.872514825730082,-0.2524904194786579,-0.25248135957265205,No,True
can climb,a coffee maker,'',Can a coffee maker climb?,No,random,0,-12.874983787536621,-2.431869688734878e-05,-12.622502427963969,-0.2525056782695394,-0.25248135957265205,No,True
can cling to rocks,a sheep,'',Can a sheep cling to rocks?,No,random,0,-4.187496185302734,-0.015074729919433594,-3.9350148257300823,-0.26755608949208565,-0.25248135957265205,No,True
can collect nectar,an ox,'',Can an ox collect nectar?,No,random,0,-9.812498092651367,-5.888938903808594e-05,-9.560016733078715,-0.25254024896169014,-0.25248135957265205,No,True
can come in bars,chocolate,'',Can chocolate come in bars?,Yes,random,0,-0.0019674301147460938,-6.343749523162842,0.25051392945790596,-6.596230882735494,-0.25248135957265205,Yes,True
can come in multiple shapes,bread,'',Can bread come in multiple shapes?,Yes,random,0,-0.0017766952514648438,-6.343749523162842,0.2507046643211872,-6.596230882735494,-0.25248135957265205,Yes,True
can come in pieces,a glider,'',Can a glider come in pieces?,No,random,0,-0.05102121829986572,-2.9999985694885254,0.20146014127278633,-3.2524799290611774,-0.25248135957265205,Yes,False
can contain a ring,a thumb,'',Can a thumb contain a ring?,Yes,random,0,-2.906247615814209,-0.056639909744262695,-2.653766256241557,-0.30912126931691475,-0.25248135957265205,No,False
can contain a spring,a chair,'',Can a chair contain a spring?,No,random,0,-0.0020902156829833984,-6.1875,0.25039114388966865,-6.439981359572652,-0.25248135957265205,Yes,False
can contain a waistcoat,a piano,'',Can a piano contain a waistcoat?,No,random,0,-3.171872615814209,-0.04296839237213135,-2.919391256241557,-0.2954497519447834,-0.25248135957265205,No,True
can contain alcohol,jelly,'',Can jelly contain alcohol?,Yes,random,0,-1.6015592813491821,-0.22558486461639404,-1.34907792177653,-0.4780662241890461,-0.25248135957265205,No,False
can contain alcohol,a lamb,'',Can a lamb contain alcohol?,No,random,0,-2.6874969005584717,-0.06982362270355225,-2.4350155409858196,-0.3223049822762043,-0.25248135957265205,No,True
can contain bubbles,champagne,'',Can champagne contain bubbles?,Yes,random,0,-0.002196669578552246,-8.5,0.2502846899940998,-8.752481359572652,-0.25248135957265205,Yes,True
can contain bubbles,a gorilla,'',Can a gorilla contain bubbles?,No,random,0,-2.0468716621398926,-0.1386706829071045,-1.7943903025672405,-0.39115204247975655,-0.25248135957265205,No,True
can contain chocolate,chocolate,'',Can chocolate contain chocolate?,Yes,random,0,-0.003096461296081543,-5.781249523162842,0.2493848982765705,-6.033730882735494,-0.25248135957265205,Yes,True
can contain cloth material,a chair,'',Can a chair contain cloth material?,Yes,random,0,-0.00021958351135253906,-8.5,0.2522617760612995,-8.752481359572652,-0.25248135957265205,Yes,True
can contain decoration,a sardine,'',Can a sardine contain decoration?,No,random,0,-8.624996185302734,-0.0001882314682006836,-8.372514825730082,-0.25266959104085274,-0.25248135957265205,No,True
can contain eggs,a carp,'',Can a carp contain eggs?,No,random,0,-0.02526390552520752,-3.7187488079071045,0.22721745404744453,-3.9712301674797565,-0.25248135957265205,Yes,False
can contain flowers,a basket,'',Can a basket contain flowers?,Yes,random,0,-2.9206275939941406e-05,-12.0625,0.2524521532967121,-12.314981359572652,-0.25248135957265205,Yes,True
can contain fruit,a dolphin,'',Can a dolphin contain fruit?,No,random,0,-9.312492370605469,-0.0002620220184326172,-9.060011011032817,-0.25274338159108467,-0.25248135957265205,No,True
can contain hot water,coffee,'',Can coffee contain hot water?,Yes,random,0,-0.0025175809860229492,-6.0,0.2499637785866291,-6.252481359572652,-0.25248135957265205,Yes,True
can contain icing,a donut,'',Can a donut contain icing?,Yes,random,0,-0.0001569986343383789,-11.3125,0.2523243609383137,-11.564981359572652,-0.25248135957265205,Yes,True
can contain leather,an arrow,'',Can an arrow contain leather?,No,random,0,-0.26562225818634033,-1.453123927116394,-0.013140898613688279,-1.705605286689046,-0.25248135957265205,Yes,False
can contain meat,a sandwich,'',Can a sandwich contain meat?,Yes,random,0,-0.0007889270782470703,-8.5,0.251692432494405,-8.752481359572652,-0.25248135957265205,Yes,True
can contain metal,a helmet,'',Can a helmet contain metal?,Yes,random,0,-7.176399230957031e-05,-9.75,0.2524095955803425,-10.002481359572652,-0.25248135957265205,Yes,True
can contain pasta or noodles,a soup,'',Can a soup contain pasta or noodles?,Yes,random,0,-0.0008350610733032227,-7.09375,0.25164629849934883,-7.346231359572652,-0.25248135957265205,Yes,True
can contain pasta or noodles,cheese,'',Can cheese contain pasta or noodles?,No,random,0,-5.937492847442627,-0.00265347957611084,-5.685011487869975,-0.2551348391487629,-0.25248135957265205,No,True
can contain pastrami,a sandwich,'',Can a sandwich contain pastrami?,Yes,random,0,-0.00016355514526367188,-11.4375,0.2523178044273884,-11.689981359572652,-0.25248135957265205,Yes,True
can contain pastrami,lime,'',Can lime contain pastrami?,No,random,0,-13.624988555908203,-7.49826431274414e-05,-13.372507196335551,-0.2525563422157795,-0.25248135957265205,No,True
can contain photos,a wallet,'',Can a wallet contain photos?,Yes,random,0,-0.006042122840881348,-5.125,0.2464392367317707,-5.377481359572652,-0.25248135957265205,Yes,True
can contain photos,sweet potato,'',Can sweet potato contain photos?,No,random,0,-6.499993801116943,-0.0015777349472045898,-6.247512441544291,-0.25405909451985664,-0.25248135957265205,No,True
can contain rodents,whiskey,'',Can whiskey contain rodents?,No,random,0,-13.124991416931152,-3.5643577575683594e-05,-12.8725100573585,-0.25251700315022774,-0.25248135957265205,No,True
can contain springs,a rocket,'',Can a rocket contain springs?,No,random,1,-1.9921871423721313,-0.14648425579071045,-1.821665477460541,-0.3170059207023008,-0.17052166491159038,No,True
can contain tea,a deckchair,'',Can a deckchair contain tea?,No,random,1,-8.187496185302734,-0.0002837181091308594,-8.016974520391145,-0.17080538302072124,-0.17052166491159038,No,True
can cool the body down,a dragonfly,'',Can a dragonfly cool the body down?,No,random,1,-7.562492847442627,-0.0007115602493286133,-7.391971182531036,-0.171233225160919,-0.17052166491159038,No,True
can crawl,a coffee maker,'',Can a coffee maker crawl?,No,random,1,-13.187479972839355,-4.6730048779863864e-05,-13.016958307927766,-0.17056839496037024,-0.17052166491159038,No,True
can crease,a shawl,'',Can a shawl crease?,Yes,random,1,-0.0004057884216308594,-7.84375,0.17011587648995952,-8.01427166491159,-0.17052166491159038,Yes,True
can croak,a frog,'',Can a frog croak?,Yes,random,1,-0.004012584686279297,-5.71874475479126,0.16650908022531108,-5.88926641970285,-0.17052166491159038,Yes,True
can crush things,an owl,'',Can an owl crush things?,No,random,1,-1.601554274559021,-0.22655999660491943,-1.4310326096474306,-0.3970816615165098,-0.17052166491159038,No,True
can curl up,a shrimp,'',Can a shrimp curl up?,Yes,random,1,-0.21386289596557617,-1.6484352350234985,-0.043341231053985796,-1.818956899935089,-0.17052166491159038,Yes,True
can curl up,a sardine,'',Can a sardine curl up?,No,random,1,-0.3046844005584717,-1.335936188697815,-0.1341627356468813,-1.5064578536094053,-0.17052166491159038,Yes,False
can cut and chop wood,a chainsaw,'',Can a chainsaw cut and chop wood?,Yes,random,1,-0.00047004222869873047,-7.781249523162842,0.17005162268289165,-7.951771188074432,-0.17052166491159038,Yes,True
can cut and chop wood,mushroom,'',Can mushroom cut and chop wood?,No,random,1,-10.562451362609863,-0.00011646749771898612,-10.391929697698274,-0.17063813240930936,-0.17052166491159038,No,True
can cut down trees,an axe,'',Can an axe cut down trees?,Yes,random,1,-0.000628352165222168,-7.531249523162842,0.1698933127463682,-7.701771188074432,-0.17052166491159038,Yes,True
can cut flesh,a bayonet,'',Can a bayonet cut flesh?,Yes,random,1,-0.00042724609375,-7.78125,0.17009441881784038,-7.951771664911591,-0.17052166491159038,Yes,True
can cut through fabric,scissors,'',Can scissors cut through fabric?,Yes,random,1,-0.00024902820587158203,-8.875,0.1702726367057188,-9.04552166491159,-0.17052166491159038,Yes,True
can cut through forrest vegetation,a goose,'',Can a goose cut through forrest vegetation?,No,random,1,-5.281244277954102,-0.005156159400939941,-5.110722613042511,-0.17567782431253032,-0.17052166491159038,No,True
can cut through metal,a saw,'',Can a saw cut through metal?,Yes,random,1,-0.0018576383590698242,-6.937499046325684,0.16866402655252055,-7.108020711237274,-0.17052166491159038,Yes,True
can cut through metal,a washing machine,'',Can a washing machine cut through metal?,No,random,1,-16.62498664855957,-2.1934511096333154e-05,-16.45446498364798,-0.1705435994226867,-0.17052166491159038,No,True
can cut through paper,champagne,'',Can champagne cut through paper?,No,random,1,-9.187492370605469,-0.000164031982421875,-9.016970705693879,-0.17068569689401225,-0.17052166491159038,No,True
can damage buildings,a lamb,'',Can a lamb damage buildings?,No,random,1,-5.093748569488525,-0.0061337947845458984,-4.923226904576935,-0.17665545969613627,-0.17052166491159038,No,True
can damage crops,a grasshopper,'',Can a grasshopper damage crops?,Yes,random,1,-0.002221226692199707,-8.062498092651367,0.16830043821939067,-8.233019757562957,-0.17052166491159038,Yes,True
can dart around in the air,a truck,'',Can a truck dart around in the air?,No,random,1,-12.124964714050293,-4.315378100727685e-05,-11.954443049138703,-0.17056481869259765,-0.17052166491159038,No,True
can defrost food,an oven,'',Can an oven defrost food?,Yes,random,1,-4.687499046325684,-0.009155035018920898,-4.516977381414093,-0.17967669993051127,-0.17052166491159038,No,False
can detect light,a bin,'',Can a bin detect light?,No,random,1,-14.12498950958252,-1.4543534234690014e-05,-13.95446784467093,-0.17053620844582507,-0.17052166491159038,No,True
can detect vibrations,an ear,'',Can an ear detect vibrations?,Yes,random,1,-0.4179610013961792,-1.0781214237213135,-0.24743933648458882,-1.2486430886329039,-0.17052166491159038,Yes,True
can die after stinging,a bee,'',Can a bee die after stinging?,Yes,random,1,-0.0006657838821411133,-7.374999046325684,0.16985588102944926,-7.545520711237274,-0.17052166491159038,Yes,True
can dive underwater,a locust,'',Can a locust dive underwater?,No,random,1,-13.37497615814209,-0.00010490418208064511,-13.2044544932305,-0.17062656909367102,-0.17052166491159038,No,True
can drain water,a dishwasher,'',Can a dishwasher drain water?,Yes,random,1,-0.050046324729919434,-3.0156240463256836,0.12047534018167094,-3.186145711237274,-0.17052166491159038,Yes,True
can drink,jelly,'',Can jelly drink?,No,random,1,-10.562477111816406,-0.00018465520406607538,-10.391955446904817,-0.17070632011565645,-0.17052166491159038,No,True
can drool,a calf,'',Can a calf drool?,Yes,random,1,-0.07909572124481201,-2.578122615814209,0.09142594366677836,-2.7486442807257996,-0.17052166491159038,Yes,True
can drown its prey,a crocodile,'',Can a crocodile drown its prey?,Yes,random,1,-0.1601494550704956,-1.9140598773956299,0.01037220984109477,-2.0845815423072205,-0.17052166491159038,Yes,True
can eat other birds,a shovel,'',Can a shovel eat other birds?,No,random,1,-9.874991416931152,-9.441375732421875e-05,-9.704469752019563,-0.1706160786689146,-0.17052166491159038,No,True
can eat plants,a refrigerator,'',Can a refrigerator eat plants?,No,random,1,-15.81249713897705,-4.291534423828125e-06,-15.641975474065461,-0.1705259564460142,-0.17052166491159038,No,True
can eat smaller birds,a pelican,'',Can a pelican eat smaller birds?,Yes,random,1,-0.006834983825683594,-4.999999523162842,0.16368668108590678,-5.170521188074432,-0.17052166491159038,Yes,True
can entertain,a clam,'',Can a clam entertain?,No,random,1,-7.531230449676514,-0.0007064342498779297,-7.360708784764923,-0.1712280991614683,-0.17052166491159038,No,True
can fall,a goat,'',Can a goat fall?,No,random,1,-0.047843337059020996,-3.078122854232788,0.12267832785256938,-3.2486445191443787,-0.17052166491159038,Yes,False
can fetch ball,a dog,'',Can a dog fetch ball?,Yes,random,1,-0.0010794401168823242,-7.812498092651367,0.16944222479470805,-7.983019757562958,-0.17052166491159038,Yes,True
can filter,jam,'',Can jam filter?,No,random,1,-8.249979019165039,-0.00034868717193603516,-8.07945735425345,-0.1708703520835264,-0.17052166491159038,No,True
can filter water,a chopping board,'',Can a chopping board filter water?,No,random,1,-17.249975204467773,-7.426739466609433e-05,-17.079453539556184,-0.17059593230625647,-0.17052166491159038,No,True
can fire arrows,ham,'',Can ham fire arrows?,No,random,1,-9.37498950958252,-0.00010836124420166016,-9.20446784467093,-0.17063002615579204,-0.17052166491159038,No,True
can fire long range,a rifle,'',Can a rifle fire long range?,Yes,random,1,-1.9311904907226562e-05,-12.1875,0.17050235300668315,-12.35802166491159,-0.17052166491159038,Yes,True
can flash,a camera,'',Can a camera flash?,Yes,random,1,-0.0024247169494628906,-6.062499046325684,0.16809694796212749,-6.233020711237274,-0.17052166491159038,Yes,True
can flash,a hyacinth,'',Can a hyacinth flash?,No,random,1,-2.7499990463256836,-0.06591761112213135,-2.579477381414093,-0.23643927603372172,-0.17052166491159038,No,True
can flatten,a budgie,'',Can a budgie flatten?,No,random,1,-4.18749475479126,-0.015135765075683594,-4.016973089879669,-0.18565742998727397,-0.17052166491159038,No,True
can float in air,a jacket,'',Can a jacket float in air?,No,random,1,-0.6757783889770508,-0.7070295810699463,-0.5052567240654604,-0.8775512459815367,-0.17052166491159038,Yes,False
can flutter,an oven,'',Can an oven flutter?,No,random,1,-8.624999046325684,-0.00018286705017089844,-8.454477381414094,-0.17070453196176127,-0.17052166491159038,No,True
can fly,a unicycle,'',Can a unicycle fly?,No,random,1,-13.687470436096191,-0.00015258790517691523,-13.516948771184602,-0.1706742528167673,-0.17052166491159038,No,True
can fly backwards,a hummingbird,'',Can a hummingbird fly backwards?,Yes,random,1,-0.010127782821655273,-4.593749046325684,0.1603938820899351,-4.764270711237274,-0.17052166491159038,Yes,True
can fly backwards,a donut,'',Can a donut fly backwards?,No,random,1,-4.593746185302734,-0.010130882263183594,-4.423224520391144,-0.18065254717477397,-0.17052166491159038,No,True
can fly fast,a hummingbird,'',Can a hummingbird fly fast?,Yes,random,1,-0.005488872528076172,-5.312498569488525,0.1650327923835142,-5.483020234400116,-0.17052166491159038,Yes,True
can fly fast,a parka,'',Can a parka fly fast?,No,random,1,-10.124991416931152,-0.00011110305786132812,-9.954469752019563,-0.1706327679694517,-0.17052166491159038,No,True
can get cold,a mackerel,'',Can a mackerel get cold?,No,random,1,-0.034665584564208984,-3.4062492847442627,0.1358560803473814,-3.5767709496558533,-0.17052166491159038,Yes,False
can get congested,a bicycle,'',Can a bicycle get congested?,No,random,1,-10.124998092651367,-4.184246063232422e-05,-9.954476427739777,-0.1705635073722227,-0.17052166491159038,No,True
can get full,a bin,'',Can a bin get full?,Yes,random,1,-0.04565393924713135,-9.75,0.12486772566445903,-9.92052166491159,-0.17052166491159038,Yes,True
can get knotted,a catapult,'',Can a catapult get knotted?,No,random,1,-12.937474250793457,-2.861023494915571e-05,-12.766952585881867,-0.17055027514653953,-0.17052166491159038,No,True
can give birth to mules,a throne,'',Can a throne give birth to mules?,No,random,1,-13.687457084655762,-0.00022006037761457264,-13.516935419744172,-0.17074172528920495,-0.17052166491159038,No,True
can glide,a buzzard,'',Can a buzzard glide?,Yes,random,1,-0.0014693737030029297,-6.624998569488525,0.16905229120858745,-6.795520234400116,-0.17052166491159038,Yes,True
can glide,a rhino,'',Can a rhino glide?,No,random,1,-10.749988555908203,-4.076957702636719e-05,-10.579466890996613,-0.17056243448861674,-0.17052166491159038,No,True
can go into a shoe,a foot,'',Can a foot go into a shoe?,Yes,random,1,-0.0007905960083007812,-7.687499523162842,0.1697310689032896,-7.858021188074432,-0.17052166491159038,Yes,True
can go into a sock,a flea,'',Can a flea go into a sock?,No,random,1,-0.0004171133041381836,-7.90625,0.1701045516074522,-8.07677166491159,-0.17052166491159038,Yes,False
can go into wall,a nail,'',Can a nail go into wall?,Yes,random,1,-0.0004004240036010742,-10.6875,0.1701212409079893,-10.85802166491159,-0.17052166491159038,Yes,True
can go stale,a ladle,'',Can a ladle go stale?,No,random,1,-13.624988555908203,-3.457069760770537e-05,-13.454466890996613,-0.17055623560919808,-0.17052166491159038,No,True
