property,prefix,Context,Question,Correct Answer,negative_sample_type,yes_logprob,no_logprob,predicted_answer,is_correct
can give birth to mules,a throne,'',Can a throne give birth to mules?,No,random,-3.4639835357666016,-0.7125269770622253,No,True
can glide,a buzzard,'',Can a buzzard glide?,Yes,random,-0.8288905024528503,-2.9509055614471436,Yes,True
can glide,a rhino,'',Can a rhino glide?,No,random,-3.433159112930298,-0.49736490845680237,No,True
can go into a shoe,a foot,'',Can a foot go into a shoe?,Yes,random,-1.1043802499771118,-1.9813426733016968,Yes,True
can go into a sock,a flea,'',Can a flea go into a sock?,No,random,-1.7521984577178955,-1.2539507150650024,No,True
can go into wall,a nail,'',Can a nail go into wall?,Yes,random,-0.750292181968689,-2.622195243835449,Yes,True
can go stale,a ladle,'',Can a ladle go stale?,No,random,-2.010932207107544,-0.8213808536529541,No,True
can go through corks,a corkscrew,'',Can a corkscrew go through corks?,Yes,random,-1.032294750213623,-3.4173262119293213,Yes,True
can go through corks,a woodpecker,'',Can a woodpecker go through corks?,No,random,-1.2988048791885376,-1.7378803491592407,Yes,False
can go without drinking water,an apple,'',Can an apple go without drinking water?,No,random,-1.7769091129302979,-1.0907645225524902,No,True
can grate,a grater,'',Can a grater grate?,Yes,random,-0.8570447564125061,-3.0423262119293213,Yes,True
can grate vegetables,turnip,'',Can turnip grate vegetables?,No,random,-2.1356301307678223,-0.6929683685302734,No,True
can grow,a leg,'',Can a leg grow?,Yes,random,-1.4315714836120605,-1.5584216117858887,Yes,True
can growl,whiskey,'',Can whiskey growl?,No,random,-3.5902605056762695,-0.46669718623161316,No,True
can hang from the ceiling,a moped,'',Can a moped hang from the ceiling?,No,random,-2.0878214836120605,-0.9577844738960266,No,True
can have a baby seat,a trolley,'',Can a trolley have a baby seat?,Yes,random,-3.0544052124023438,-0.5508853793144226,No,False
can have a basket,a trolley,'',Can a trolley have a basket?,Yes,random,-1.0241031646728516,-2.0885162353515625,Yes,True
can have a bell,a trumpet,'',Can a trumpet have a bell?,Yes,random,-0.8146985173225403,-3.698432207107544,Yes,True
can have a bin bag,a bin,'',Can a bin have a bin bag?,Yes,random,-0.6716555953025818,-2.9785380363464355,Yes,True
can have a cork,a spatula,'',Can a spatula have a cork?,No,random,-1.650679588317871,-1.2155722379684448,No,True
can have a duvet,ham,'',Can ham have a duvet?,No,random,-2.4152634143829346,-0.6753803491592407,No,True
can have a hammer shaped head,kiwi,'',Can kiwi have a hammer shaped head?,No,random,-1.7264052629470825,-1.1018863916397095,No,True
can have a headboard,a bed,'',Can a bed have a headboard?,Yes,random,-0.7941439151763916,-3.7298262119293213,Yes,True
can have a hot temperature,an oven,'',Can an oven have a hot temperature?,Yes,random,-0.8999401926994324,-3.7145423889160156,Yes,True
can have a kidney shape,a bean,'',Can a bean have a kidney shape?,Yes,random,-0.9550549387931824,-3.2770423889160156,Yes,True
can have a label,butter,'',Can butter have a label?,No,random,-0.8828996419906616,-2.134967088699341,Yes,False
can have a large surface area,a yacht,'',Can a yacht have a large surface area?,No,random,-0.8964381814002991,-2.589796781539917,Yes,False
can have a lever,pliers,'',Can pliers have a lever?,Yes,random,-0.9288854598999023,-2.431929588317871,Yes,True
can have a lever,a clam,'',Can a clam have a lever?,No,random,-2.4187464714050293,-0.6078959703445435,No,True
can have a lid,a basket,'',Can a basket have a lid?,Yes,random,-2.2607836723327637,-0.8286882638931274,No,False
can have a minibar,a limousine,'',Can a limousine have a minibar?,Yes,random,-0.9495133757591248,-3.0728089809417725,Yes,True
can have a motor,a tongue,'',Can a tongue have a motor?,No,random,-2.7261533737182617,-0.6596875786781311,No,True
can have a rough texture,grapefruit,'',Can grapefruit have a rough texture?,Yes,random,-1.0659375190734863,-2.4970145225524902,Yes,True
can have a rubber band,a catapult,'',Can a catapult have a rubber band?,Yes,random,-0.7886534333229065,-3.1673262119293213,Yes,True
can have a smooth texture,an elm tree,'',Can an elm tree have a smooth texture?,No,random,-1.4659451246261597,-1.5918806791305542,Yes,False
can have a tap for warm and cold water,a trout,'',Can a trout have a tap for warm and cold water?,No,random,-1.7184046506881714,-0.9099521636962891,No,True
can have a triangular shape,a sandwich,'',Can a sandwich have a triangular shape?,Yes,random,-1.0313969850540161,-2.041217088699341,Yes,True
can have a visor,a helmet,'',Can a helmet have a visor?,Yes,random,-0.7950071692466736,-3.226405382156372,Yes,True
can have a wooden handle,a spatula,'',Can a spatula have a wooden handle?,Yes,random,-0.9045640826225281,-3.090035915374756,Yes,True
can have a wooden handle,a cockroach,'',Can a cockroach have a wooden handle?,No,random,-2.2607836723327637,-0.7665805220603943,No,True
can have cabins,a houseboat,'',Can a houseboat have cabins?,Yes,random,-0.7592161297798157,-3.5739824771881104,Yes,True
can have candles,a cat,'',Can a cat have candles?,No,random,-2.1340134143829346,-0.9530001878738403,No,True
can have decorations,a desk,'',Can a desk have decorations?,No,random,-0.8322672247886658,-3.7751338481903076,Yes,False
can have engravings on it,a cookie,'',Can a cookie have engravings on it?,Yes,random,-0.9111745357513428,-2.291217088699341,Yes,True
can have engravings on it,a moped,'',Can a moped have engravings on it?,No,random,-0.9797667264938354,-2.4777634143829346,Yes,False
can have flat or curved leaves,parsley,'',Can parsley have flat or curved leaves?,Yes,random,-1.0511153936386108,-2.356780767440796,Yes,True
can have fruity bits in it,a mussel,'',Can a mussel have fruity bits in it?,No,random,-2.853353261947632,-0.6058306694030762,No,True
can have hexagonal heads,a chopping board,'',Can a chopping board have hexagonal heads?,No,random,-2.3057847023010254,-0.8123119473457336,No,True
can have lice,hair,'',Can hair have lice?,Yes,random,-0.9677196145057678,-3.028695821762085,Yes,True
can have long sleeves,a colander,'',Can a colander have long sleeves?,No,random,-3.197467088699341,-0.5671098232269287,No,True
can have multiple taps,a bathtub,'',Can a bathtub have multiple taps?,Yes,random,-1.1896984577178955,-1.5671098232269287,Yes,True
can have multiple taps,a toe,'',Can a toe have multiple taps?,No,random,-1.5021984577178955,-0.9387608170509338,No,True
can have one hump,a camel,'',Can a camel have one hump?,Yes,random,-1.5816303491592407,-1.7708228826522827,Yes,True
can have rooms,a caravan,'',Can a caravan have rooms?,Yes,random,-1.2116031646728516,-1.6516298055648804,Yes,True
can have rough edges,a tweezer,'',Can a tweezer have rough edges?,Yes,random,-0.9585585594177246,-1.9027605056762695,Yes,True
can have rough edges,a dinghy,'',Can a dinghy have rough edges?,No,random,-1.3995347023010254,-1.2141298055648804,No,True
can have sharp blades,a sword,'',Can a sword have sharp blades?,Yes,random,-0.8781560659408569,-3.3239824771881104,Yes,True
can have short sleeves,a wetsuit,'',Can a wetsuit have short sleeves?,Yes,random,-1.0544053316116333,-1.8065714836120605,Yes,True
can have short sleeves,a pony,'',Can a pony have short sleeves?,No,random,-1.7774182558059692,-0.90361487865448,No,True
can have six wheels,a coach,'',Can a coach have six wheels?,Yes,random,-1.4325826168060303,-1.3096951246261597,No,False
can have split ends,hair,'',Can hair have split ends?,Yes,random,-0.9406560659408569,-2.8100242614746094,Yes,True
can have striped patterns,a chainsaw,'',Can a chainsaw have striped patterns?,No,random,-1.6040589809417725,-1.0438426733016968,No,True
can have two decks,a bus,'',Can a bus have two decks?,Yes,random,-0.7945447564125061,-3.6048262119293213,Yes,True
can have two decks,a chair,'',Can a chair have two decks?,No,random,-2.4322662353515625,-0.6887608170509338,No,True
can have white petals,a lily,'',Can a lily have white petals?,Yes,random,-1.0280722379684448,-2.903695821762085,Yes,True
can have wire mesh,butter,'',Can butter have wire mesh?,No,random,-2.662848949432373,-0.6084208488464355,No,True
can heat water,a lamp,'',Can a lamp heat water?,No,random,-2.0428595542907715,-0.8612523674964905,No,True
can help organize schedules,a clock,'',Can a clock help organize schedules?,Yes,random,-0.8271708488464355,-4.278531551361084,Yes,True
can hibernate,a bear,'',Can a bear hibernate?,Yes,random,-0.8709216117858887,-4.122195243835449,Yes,True
can hit people,an accordion,'',Can an accordion hit people?,No,random,-1.574352502822876,-1.2626856565475464,No,True
can hold books,a bookcase,'',Can a bookcase hold books?,Yes,random,-0.8658802509307861,-4.808899879455566,Yes,True
can hold drinks,a porcupine,'',Can a porcupine hold drinks?,No,random,-2.2295336723327637,-0.9185450673103333,No,True
can hold fruit,a platypus,'',Can a platypus hold fruit?,No,random,-2.1972880363464355,-1.1446354389190674,No,True
can hold sand,a bucket,'',Can a bucket hold sand?,Yes,random,-0.8954752683639526,-3.2792601585388184,Yes,True
can hold sand,an axe,'',Can an axe hold sand?,No,random,-2.5565714836120605,-0.8019043803215027,No,True
can hold things in place,a clamp,'',Can a clamp hold things in place?,Yes,random,-0.846287727355957,-4.1529717445373535,Yes,True
can hold things together,a bagpipe,'',Can a bagpipe hold things together?,No,random,-2.0901498794555664,-0.8454625606536865,No,True
can hop,a grasshopper,'',Can a grasshopper hop?,Yes,random,-0.893558144569397,-4.652535915374756,Yes,True
can house birds,a brussels sprout,'',Can a brussels sprout house birds?,No,random,-2.884967088699341,-0.7075814604759216,No,True
can hurt,a hedgehog,'',Can a hedgehog hurt?,No,random,-1.0475959777832031,-1.8613048791885376,Yes,False
can hurt people,a sandwich,'',Can a sandwich hurt people?,No,random,-2.2146716117858887,-0.9114066958427429,No,True
can hydrate the body,an ant,'',Can an ant hydrate the body?,No,random,-2.041722059249878,-0.9851405024528503,No,True
can improve eyesight,a gerbil,'',Can a gerbil improve eyesight?,No,random,-2.668330669403076,-0.9898797869682312,No,True
can infect pets,a harpsichord,'',Can a harpsichord infect pets?,No,random,-3.4170336723327637,-0.6029639840126038,No,True
can join things,a tuna,'',Can a tuna join things?,No,random,-2.2900543212890625,-0.7309394478797913,No,True
can jump out of the water,a dolphin,'',Can a dolphin jump out of the water?,Yes,random,-1.033787727355957,-3.9029715061187744,Yes,True
can keep the ears warm,earmuffs,'',Can earmuffs keep the ears warm?,Yes,random,-0.7459216117858887,-4.560173988342285,Yes,True
can keep the head warm,a tongue,'',Can a tongue keep the head warm?,No,random,-3.3978993892669678,-0.6482811570167542,No,True
can kill,strawberry,'',Can strawberry kill?,No,random,-2.3697662353515625,-0.6763314604759216,No,True
can kill people,a sword,'',Can a sword kill people?,Yes,random,-0.8913905024528503,-3.762948513031006,Yes,True
can last a long time,jam,'',Can jam last a long time?,Yes,random,-0.8006407022476196,-3.3718223571777344,Yes,True
can live long,a turtle,'',Can a turtle live long?,Yes,random,-0.8853089213371277,-3.8869683742523193,Yes,True
can live long,a parakeet,'',Can a parakeet live long?,No,random,-1.2287172079086304,-2.104965925216675,Yes,False
can live near the water,a swan,'',Can a swan live near the water?,Yes,random,-0.7852006554603577,-4.1527605056762695,Yes,True
can maim,a crossbow,'',Can a crossbow maim?,Yes,random,-1.1203798055648804,-3.0591177940368652,Yes,True
can make a clucking noise,a turkey,'',Can a turkey make a clucking noise?,Yes,random,-1.4024182558059692,-1.52861487865448,Yes,True
can make a crashing sound,a speedboat,'',Can a speedboat make a crashing sound?,No,random,-0.8490849137306213,-3.7920336723327637,Yes,False
can make a honking noise,potato,'',Can potato make a honking noise?,No,random,-2.8548262119293213,-0.6106768250465393,No,True
can make a hooting sound,an owl,'',Can an owl make a hooting sound?,Yes,random,-1.0188530683517456,-4.6527605056762695,Yes,True
can make a hooting sound,a moose,'',Can a moose make a hooting sound?,No,random,-2.353717088699341,-0.8481537103652954,No,True
can make a loud noise,a cymbal,'',Can a cymbal make a loud noise?,Yes,random,-0.9334216117858887,-4.1223649978637695,Yes,True
can make a twangy sound,a harpsichord,'',Can a harpsichord make a twangy sound?,Yes,random,-2.8370347023010254,-0.6441303491592407,No,False
can make butter,milk,'',Can milk make butter?,Yes,random,-1.4886153936386108,-1.4272310733795166,No,False
can make coffee,a coffee maker,'',Can a coffee maker make coffee?,Yes,random,-0.8033802509307861,-3.8086681365966797,Yes,True
can make coffee,leek,'',Can leek make coffee?,No,random,-3.3231301307678223,-0.5049856305122375,No,True
can make honey,a bee,'',Can a bee make honey?,Yes,random,-0.9129934310913086,-4.4029717445373535,Yes,True
can make loud sounds,a fox,'',Can a fox make loud sounds?,Yes,random,-1.0813530683517456,-2.4029715061187744,Yes,True
can make music,broccoli,'',Can broccoli make music?,No,random,-2.8856301307678223,-0.5833228230476379,No,True
can make people feel seasick,a shrimp,'',Can a shrimp make people feel seasick?,No,random,-2.635932207107544,-0.6336981654167175,No,True
can make puree,a blender,'',Can a blender make puree?,Yes,random,-0.6393582224845886,-4.652296543121338,Yes,True
can make raisins,a caterpillar,'',Can a caterpillar make raisins?,No,random,-2.963676929473877,-0.5868698358535767,No,True
can make you drunk,whiskey,'',Can whiskey make you drunk?,Yes,random,-0.8605090975761414,-3.9822237491607666,Yes,True
can make you fall,tangerine,'',Can tangerine make you fall?,No,random,-1.2073653936386108,-1.5208228826522827,Yes,False
can melt,cheese,'',Can cheese melt?,Yes,random,-1.0584216117858887,-3.4350242614746094,Yes,True
can melt in the mouth,whiskey,'',Can whiskey melt in the mouth?,No,random,-1.8173036575317383,-1.0685969591140747,No,True
can melt under heat,ice cream,'',Can ice cream melt under heat?,Yes,random,-0.9641297459602356,-3.0904715061187744,Yes,True
can meow,a cat,'',Can a cat meow?,Yes,random,-1.0866031646728516,-5.152042388916016,Yes,True
can meow,a mirror,'',Can a mirror meow?,No,random,-3.277535915374756,-0.6468507647514343,No,True
can migrate,a bathtub,'',Can a bathtub migrate?,No,random,-3.0226354598999023,-0.5816303491592407,No,True
can mix ingredients,a blender,'',Can a blender mix ingredients?,Yes,random,-0.6555179953575134,-4.7777605056762695,Yes,True
can open,a clam,'',Can a clam open?,Yes,random,-1.112308144569397,-1.9892252683639526,Yes,True
can open cans,a can opener,'',Can a can opener open cans?,Yes,random,-0.8192434310913086,-4.37201452255249,Yes,True
can peck,a peacock,'',Can a peacock peck?,Yes,random,-0.9677196145057678,-2.2146716117858887,Yes,True
can pierce or impale,a knife,'',Can a knife pierce or impale?,Yes,random,-0.8558306694030762,-2.3562464714050293,Yes,True
can pierce or impale,a rat,'',Can a rat pierce or impale?,No,random,-1.596287727355957,-1.0352007150650024,No,True
can play audio,a canary,'',Can a canary play audio?,No,random,-2.2613511085510254,-0.9583228230476379,No,True
can pollinate,a hummingbird,'',Can a hummingbird pollinate?,Yes,random,-0.8599382638931274,-2.9194376468658447,Yes,True
can pollinate flowers,a bee,'',Can a bee pollinate flowers?,Yes,random,-0.9145466089248657,-4.028995513916016,Yes,True
can pounce,a budgie,'',Can a budgie pounce?,No,random,-2.8553595542907715,-0.736375093460083,No,True
can prance,a horse,'',Can a horse prance?,Yes,random,-1.0260162353515625,-2.5902605056762695,Yes,True
can prance,an owl,'',Can an owl prance?,No,random,-2.384603261947632,-0.9494683742523193,No,True
can press,a finger,'',Can a finger press?,Yes,random,-0.9230242371559143,-1.6753803491592407,Yes,True
can prevent mess,a chipmunk,'',Can a chipmunk prevent mess?,No,random,-1.8394091129302979,-0.9701708555221558,No,True
can produce cider,pear,'',Can pear produce cider?,Yes,random,-0.9950825572013855,-2.246285915374756,Yes,True
can produce cider,an eel,'',Can an eel produce cider?,No,random,-3.7142715454101562,-0.5877988934516907,No,True
can protect against weapons,an armor,'',Can an armor protect against weapons?,Yes,random,-0.9638325572013855,-2.652296781539917,Yes,True
can protect from spills,an apron,'',Can an apron protect from spills?,Yes,random,-0.6836681962013245,-4.05951452255249,Yes,True
can provide fitness,a bicycle,'',Can a bicycle provide fitness?,Yes,random,-0.7688531279563904,-3.5114824771881104,Yes,True
can provide shade,a pine tree,'',Can a pine tree provide shade?,Yes,random,-0.9532439708709717,-3.074897289276123,Yes,True
can provide shelter,a houseboat,'',Can a houseboat provide shelter?,Yes,random,-0.7509090304374695,-4.122673988342285,Yes,True
can provide support,a bra,'',Can a bra provide support?,Yes,random,-0.9322662353515625,-3.3086681365966797,Yes,True
can provide water,an elephant,'',Can an elephant provide water?,No,random,-2.2610762119293213,-0.8917590975761414,No,True
can pull things,a starling,'',Can a starling pull things?,No,random,-1.2856537103652954,-1.4118602275848389,Yes,False
can quack,a duck,'',Can a duck quack?,Yes,random,-0.983714759349823,-3.9810450077056885,Yes,True
can regenerate,a wolf,'',Can a wolf regenerate?,No,random,-2.1048262119293213,-0.9855090975761414,No,True
can reproduce quickly,a bagpipe,'',Can a bagpipe reproduce quickly?,No,random,-2.9336681365966797,-0.7476741671562195,No,True
can require electricity,a crayfish,'',Can a crayfish require electricity?,No,random,-3.152296781539917,-0.4648720622062683,No,True
can rip,a box,'',Can a box rip?,No,random,-1.0028564929962158,-2.1216177940368652,Yes,False
can roll,a bra,'',Can a bra roll?,No,random,-1.4644091129302979,-1.278774380683899,No,True
can rotate its head,an owl,'',Can an owl rotate its head?,Yes,random,-0.9457966089248657,-3.637948513031006,Yes,True
can rub its wings,a bowl,'',Can a bowl rub its wings?,No,random,-3.4481301307678223,-0.6338808536529541,No,True
can run,a wheelbarrow,'',Can a wheelbarrow run?,No,random,-3.3392715454101562,-0.6502988934516907,No,True
can run on nuclear power,cheese,'',Can cheese run on nuclear power?,No,random,-2.948715925216675,-0.5759736895561218,No,True
can save time,a dishwasher,'',Can a dishwasher save time?,Yes,random,-0.8921767473220825,-3.6364824771881104,Yes,True
can save time,an oak tree,'',Can an oak tree save time?,No,random,-1.9651498794555664,-0.8379226326942444,No,True
can scavenge in bins,a raccoon,'',Can a raccoon scavenge in bins?,Yes,random,-0.9663218855857849,-3.0895423889160156,Yes,True
can scuttle,a clarinet,'',Can a clarinet scuttle?,No,random,-2.480602502822876,-0.6618602871894836,No,True
can secure things,a clamp,'',Can a clamp secure things?,Yes,random,-0.7447662353515625,-4.246399879455566,Yes,True
can see,an eye,'',Can an eye see?,Yes,random,-1.0818907022476196,-2.013110399246216,Yes,True
can see in the dark,an owl,'',Can an owl see in the dark?,Yes,random,-0.9099521636962891,-3.293935775756836,Yes,True
can see in the dark,a monkey,'',Can a monkey see in the dark?,No,random,-2.761215925216675,-0.8882625699043274,No,True
can separate food from water,a hummingbird,'',Can a hummingbird separate food from water?,No,random,-1.1289507150650024,-2.4970145225524902,Yes,False
can serve food on board,a train,'',Can a train serve food on board?,Yes,random,-0.9911954402923584,-2.5586681365966797,Yes,True
can serve food on board,a kayak,'',Can a kayak serve food on board?,No,random,-1.5461397171020508,-1.0475959777832031,No,True
can shine,a lamp,'',Can a lamp shine?,Yes,random,-0.82371586561203,-2.9502761363983154,Yes,True
can shoot spikes,a porcupine,'',Can a porcupine shoot spikes?,Yes,random,-1.2906627655029297,-1.6048262119293213,Yes,True
can shoot spikes,a ship,'',Can a ship shoot spikes?,No,random,-3.0588998794555664,-0.44070881605148315,No,True
can sieve,broccoli,'',Can broccoli sieve?,No,random,-2.276629686355591,-0.7086297869682312,No,True
can sing,a budgie,'',Can a budgie sing?,Yes,random,-1.0983598232269287,-2.4667601585388184,Yes,True
can sing,an ox,'',Can an ox sing?,No,random,-2.839796781539917,-0.7712693810462952,No,True
can skip traffic lights,an ambulance,'',Can an ambulance skip traffic lights?,Yes,random,-1.400679588317871,-1.2151498794555664,No,False
can slide,a sledge,'',Can a sledge slide?,Yes,random,-0.9091064929962158,-2.5895423889160156,Yes,True
can sniff,a gun,'',Can a gun sniff?,No,random,-2.134216070175171,-0.8200923800468445,No,True
can spill oil,an oil tanker,'',Can an oil tanker spill oil?,Yes,random,-0.8019044399261475,-3.932879686355591,Yes,True
can spill oil,a microwave,'',Can a microwave spill oil?,No,random,-2.135932207107544,-0.8803174495697021,No,True
can spin,a canary,'',Can a canary spin?,No,random,-1.8862159252166748,-1.2627760171890259,No,True
can spray liquid,a hose,'',Can a hose spray liquid?,Yes,random,-0.7714381814002991,-4.089271545410156,Yes,True
can sprout,potato,'',Can potato sprout?,Yes,random,-0.8360267877578735,-2.966195821762085,Yes,True
can squawk,a parakeet,'',Can a parakeet squawk?,Yes,random,-1.0508854389190674,-3.4812464714050293,Yes,True
can squirt ink,a grater,'',Can a grater squirt ink?,No,random,-3.1514835357666016,-0.528264582157135,No,True
can stab,leek,'',Can leek stab?,No,random,-1.886351227760315,-0.8920843601226807,No,True
can stain,ketchup,'',Can ketchup stain?,Yes,random,-0.9534729719161987,-2.9510397911071777,Yes,True
can stand on one leg,a saw,'',Can a saw stand on one leg?,No,random,-2.012080669403076,-1.0139492750167847,No,True
can stand up vertically,a kangaroo,'',Can a kangaroo stand up vertically?,Yes,random,-1.5813530683517456,-2.2779715061187744,Yes,True
can stand up vertically,a lion,'',Can a lion stand up vertically?,No,random,-1.511733055114746,-1.8882625102996826,Yes,False
can sting,an ant,'',Can an ant sting?,Yes,random,-1.8860762119293213,-1.3880306482315063,No,False
can stop,a car,'',Can a car stop?,No,random,-0.9716064929962158,-3.152535915374756,Yes,False
can stop bullets,a mug,'',Can a mug stop bullets?,No,random,-2.8084216117858887,-0.6308687925338745,No,True
can store beer and ale,a french horn,'',Can a french horn store beer and ale?,No,random,-3.088350534439087,-0.5321590304374695,No,True
can store chutney,a football,'',Can a football store chutney?,No,random,-3.0728089809417725,-0.5169268250465393,No,True
can store food in its cheeks,a hamster,'',Can a hamster store food in its cheeks?,Yes,random,-1.2063530683517456,-3.8250925540924072,Yes,True
can store jam,a jar,'',Can a jar store jam?,Yes,random,-0.7417697310447693,-3.8095145225524902,Yes,True
can store milk,a bottle,'',Can a bottle store milk?,Yes,random,-0.8823267221450806,-2.7625925540924072,Yes,True
can store water,a daisy,'',Can a daisy store water?,No,random,-2.104965925216675,-1.1070125102996826,No,True
can strut,banana,'',Can banana strut?,No,random,-2.1670336723327637,-0.8638314604759216,No,True
can suck blood,tights,'',Can tights suck blood?,No,random,-1.792182207107544,-1.0440260171890259,No,True
can support body weight,satsuma,'',Can satsuma support body weight?,No,random,-1.4024182558059692,-1.2789242267608643,No,True
can support spectacles,an ear,'',Can an ear support spectacles?,Yes,random,-1.2594127655029297,-1.448851227760315,Yes,True
can support spectacles,a hose,'',Can a hose support spectacles?,No,random,-2.0410380363464355,-0.7386153340339661,No,True
can support the body,a squirrel,'',Can a squirrel support the body?,No,random,-1.6169053316116333,-0.9944296479225159,No,True
can survive nuclear attacks,a tugboat,'',Can a tugboat survive nuclear attacks?,No,random,-1.7378803491592407,-0.9901506304740906,No,True
can take up a lot of space,a buggy,'',Can a buggy take up a lot of space?,No,random,-1.596906065940857,-1.3490674495697021,No,True
can taste,a heron,'',Can a heron taste?,No,random,-1.5829752683639526,-1.45876944065094,No,True
can thicken,a helmet,'',Can a helmet thicken?,No,random,-1.3249752521514893,-1.5158904790878296,Yes,False
can throw rocks,a catapult,'',Can a catapult throw rocks?,Yes,random,-0.8111519813537598,-3.8095145225524902,Yes,True
can trample,an elephant,'',Can an elephant trample?,Yes,random,-0.8182204961776733,-3.1989824771881104,Yes,True
can transmit malaria,a chopping board,'',Can a chopping board transmit malaria?,No,random,-3.182879686355591,-0.6932436227798462,No,True
can transport goods,a box,'',Can a box transport goods?,Yes,random,-1.011609673500061,-2.075185775756836,Yes,True
can transport people,a truck,'',Can a truck transport people?,Yes,random,-1.1429102420806885,-1.9568907022476196,Yes,True
can travel across countries,an airplane,'',Can an airplane travel across countries?,Yes,random,-0.5955874919891357,-3.4795336723327637,Yes,True
can travel long distances,a canoe,'',Can a canoe travel long distances?,No,random,-0.8594939708709717,-2.4191136360168457,Yes,False
can trot,a pony,'',Can a pony trot?,Yes,random,-0.8244683742523193,-4.2473649978637695,Yes,True
can trot,a tongue,'',Can a tongue trot?,No,random,-1.713179588317871,-0.9651499390602112,No,True
can turn into a pupa,a table,'',Can a table turn into a pupa?,No,random,-2.9788906574249268,-0.7314357161521912,No,True
can unravel,a yoyo,'',Can a yoyo unravel?,Yes,random,-1.1815714836120605,-2.1213998794555664,Yes,True
can vibrate,a beetle,'',Can a beetle vibrate?,No,random,-0.9439234733581543,-2.3252761363983154,Yes,False
can waddle,a walrus,'',Can a walrus waddle?,Yes,random,-1.0508854389190674,-2.4975242614746094,Yes,True
can wade,potato,'',Can potato wade?,No,random,-2.2000925540924072,-0.8184864521026611,No,True
can wag its tail,a dog,'',Can a dog wag its tail?,Yes,random,-1.0501030683517456,-4.496822357177734,Yes,True
can wake someone up,a cow,'',Can a cow wake someone up?,No,random,-2.3560450077056885,-0.669916033744812,No,True
can wallow,a buffalo,'',Can a buffalo wallow?,Yes,random,-0.9170336127281189,-2.918102502822876,Yes,True
can wallow,a nightingale,'',Can a nightingale wallow?,No,random,-3.0902605056762695,-0.6541971564292908,No,True
can water,a housefly,'',Can a housefly water?,No,random,-2.292983055114746,-0.7868602871894836,No,True
can whip cream,a whisk,'',Can a whisk whip cream?,Yes,random,-0.7383853793144226,-3.1223649978637695,Yes,True
can whip cream,mushroom,'',Can mushroom whip cream?,No,random,-1.6038906574249268,-0.9851405024528503,No,True
can wink,an eye,'',Can an eye wink?,Yes,random,-1.088179588317871,-2.2774181365966797,Yes,True
can work in teams,an otter,'',Can an otter work in teams?,Yes,random,-0.7693907022476196,-3.0908563137054443,Yes,True
can wriggle,a caterpillar,'',Can a caterpillar wriggle?,Yes,random,-0.9798262119293213,-3.793935775756836,Yes,True
cannot fly,a peacock,'',Does a peacock cannot fly?,Yes,random,-1.3443597555160522,-1.9091064929962158,Yes,True
carries food and drinks,a tray,'',Does a tray carrie food and drinks?,Yes,random,-0.9467697143554688,-3.509603261947632,Yes,True
carries food and drinks,a toad,'',Does a toad carrie food and drinks?,No,random,-2.9150543212890625,-0.8522536158561707,No,True
carries its young one in its pouch,a kangaroo,'',Does a kangaroo carrie its young one in its pouch?,Yes,random,-1.0060195922851562,-4.023877143859863,Yes,True
carries one person,garlic,'',Does garlic carrie one person?,No,random,-2.5083658695220947,-0.9414506554603577,No,True
chases balls,a dog,'',Does a dog chase balls?,Yes,random,-1.0488048791885376,-3.480602502822876,Yes,True
collects food,a satchel,'',Does a satchel collect food?,No,random,-2.5885162353515625,-0.8487356305122375,No,True
comes from cows,a housefly,'',Does a housefly come from cows?,No,random,-3.9961681365966797,-0.6388960480690002,No,True
comes from grains,whiskey,'',Does whiskey come from grains?,Yes,random,-0.7787743210792542,-4.404493808746338,Yes,True
comes in different designs,a football,'',Does a football come in different designs?,Yes,random,-1.6109267473220825,-1.3011153936386108,No,False
comes in flavors,chocolate,'',Does chocolate come in flavors?,Yes,random,-1.262295126914978,-2.3260397911071777,Yes,True
comes in loaves,a bottle,'',Does a bottle come in loaves?,No,random,-4.1815714836120605,-0.5593222975730896,No,True
contains a calf,castanets,'',Does castanets contain a calf?,No,random,-1.8908904790878296,-0.8316303491592407,No,True
contains a tibia,a leg,'',Does a leg contain a tibia?,Yes,random,-1.1271984577178955,-3.6994683742523193,Yes,True
contains a tibia,bacon,'',Does bacon contain a tibia?,No,random,-3.4001338481903076,-0.77861487865448,No,True
contains air bubbles,a spirit level,'',Does a spirit level contain air bubbles?,Yes,random,-1.6995806694030762,-1.200973629951477,No,False
contains calcium,milk,'',Does milk contain calcium?,Yes,random,-0.8130107522010803,-4.372673988342285,Yes,True
contains cartilage,an ear,'',Does an ear contain cartilage?,Yes,random,-1.0745806694030762,-2.700448513031006,Yes,True
contains chemicals,a bomb,'',Does a bomb contain chemicals?,Yes,random,-1.0018374919891357,-3.1371893882751465,Yes,True
contains chemicals,an elephant,'',Does an elephant contain chemicals?,No,random,-0.9932846426963806,-2.6834216117858887,Yes,False
contains chlorophyll,spinach,'',Does spinach contain chlorophyll?,Yes,random,-0.8056198358535767,-4.435315132141113,Yes,True
contains chlorophyll,butter,'',Does butter contain chlorophyll?,No,random,-3.2277634143829346,-0.7310450673103333,No,True
contains credit cards,a wallet,'',Does a wallet contain credit cards?,Yes,random,-0.9772536158561707,-3.6697237491607666,Yes,True
contains credit cards,a lobster,'',Does a lobster contain credit cards?,No,random,-3.85188627243042,-0.7235536575317383,No,True
