Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
146.0,27.0,physical-interactions,,antonym,1.0,The wheel is exerting force upon the nail.,Is the nail colliding with the wheel?,No,-3.4976742267608643,-1.0145760774612427,-10.213422775268555,-9.025922775268555,6.71574854850769,8.011346697807312,No,True
147.0,27.0,physical-interactions,,antonym,2.0,The wheel is taking a hit from the nail.,Is the wheel colliding with the nail?,No,-1.8896992206573486,-1.7337582111358643,-10.213422775268555,-9.025922775268555,8.323723554611206,7.29216456413269,Yes,False
148.0,27.0,physical-interactions,,antonym,2.0,The wheel is taking a hit from the nail.,Is the nail colliding with the wheel?,Yes,-1.9828959703445435,-2.1241955757141113,-10.213422775268555,-9.025922775268555,8.230526804924011,6.901727199554443,Yes,True
151.0,27.0,physical-interactions,,variable swap,2.0,The nail is exerting force upon the wheel.,Is the wheel colliding with the nail?,No,-3.76409912109375,-0.9486232399940491,-10.213422775268555,-9.025922775268555,6.449323654174805,8.077299535274506,No,True
152.0,27.0,physical-interactions,,variable swap,2.0,The nail is exerting force upon the wheel.,Is the nail colliding with the wheel?,Yes,-3.560997724533081,-0.999411404132843,-10.213422775268555,-9.025922775268555,6.652425050735474,8.026511371135712,No,False
153.0,27.0,physical-interactions,,variable swap,1.0,The nail is taking a hit from the wheel.,Is the wheel colliding with the nail?,Yes,-2.2634055614471436,-1.4674649238586426,-10.213422775268555,-9.025922775268555,7.950017213821411,7.558457851409912,Yes,True
154.0,27.0,physical-interactions,,variable swap,1.0,The nail is taking a hit from the wheel.,Is the nail colliding with the wheel?,No,-2.481435775756836,-1.9046001434326172,-10.213422775268555,-9.025922775268555,7.731986999511719,7.1213226318359375,Yes,False
157.0,28.0,physical-interactions,,antonym,1.0,"The wheel is moving, and the nail is not.",Is the wheel colliding with the nail?,Yes,-3.4042601585388184,-1.0615885257720947,-10.213422775268555,-9.025922775268555,6.809162616729736,7.96433424949646,No,False
158.0,28.0,physical-interactions,,antonym,1.0,"The wheel is moving, and the nail is not.",Is the nail colliding with the wheel?,No,-3.262948513031006,-1.3971624374389648,-10.213422775268555,-9.025922775268555,6.950474262237549,7.62876033782959,No,True
159.0,28.0,physical-interactions,,antonym,2.0,"The wheel is stationary, and the nail is not.",Is the wheel colliding with the nail?,No,-3.2322237491607666,-1.2256721258163452,-10.213422775268555,-9.025922775268555,6.981199026107788,7.8002506494522095,No,True
160.0,28.0,physical-interactions,,antonym,2.0,"The wheel is stationary, and the nail is not.",Is the nail colliding with the wheel?,Yes,-3.0121893882751465,-2.139000654220581,-10.213422775268555,-9.025922775268555,7.201233386993408,6.886922121047974,Yes,True
161.0,29.0,physical-interactions,,other,1.0,Chao's foot is touching the wheel.,Is Chao kicking the wheel?,Yes,-3.0445852279663086,-1.2237356901168823,-10.213422775268555,-9.025922775268555,7.168837547302246,7.802187085151672,No,False
162.0,29.0,physical-interactions,,other,1.0,Chao's foot is touching the wheel.,Is Chao throwing the wheel?,No,-3.3856301307678223,-1.2293802499771118,-10.213422775268555,-9.025922775268555,6.827792644500732,7.796542525291443,No,True
163.0,29.0,physical-interactions,,other,2.0,Chao's hand is touching the wheel.,Is Chao kicking the wheel?,No,-3.8888959884643555,-1.2246187925338745,-10.213422775268555,-9.025922775268555,6.324526786804199,7.80130398273468,No,True
164.0,29.0,physical-interactions,,other,2.0,Chao's hand is touching the wheel.,Is Chao throwing the wheel?,Yes,-3.2126338481903076,-1.5171767473220825,-10.213422775268555,-9.025922775268555,7.000788927078247,7.508746027946472,No,False
165.0,30.0,physical-interactions,,antonym,1.0,The wheel is on the ground.,Is Chao kicking the wheel?,Yes,-2.312204122543335,-1.6325141191482544,-10.213422775268555,-9.025922775268555,7.90121865272522,7.3934086561203,Yes,True
166.0,30.0,physical-interactions,,antonym,1.0,The wheel is on the ground.,Is Chao throwing the wheel?,No,-2.640375852584839,-0.8629698157310486,-10.213422775268555,-9.025922775268555,7.573046922683716,8.162952959537506,No,True
167.0,30.0,physical-interactions,,antonym,2.0,The wheel is above the ground.,Is Chao kicking the wheel?,No,-2.6869804859161377,-1.4525973796844482,-10.213422775268555,-9.025922775268555,7.526442289352417,7.5733253955841064,No,True
168.0,30.0,physical-interactions,,antonym,2.0,The wheel is above the ground.,Is Chao throwing the wheel?,Yes,-2.7651875019073486,-0.7964766621589661,-10.213422775268555,-9.025922775268555,7.448235273361206,8.229446113109589,No,False
169.0,31.0,physical-interactions,,antonym,1.0,Chao is applying significant force to the wheel.,Is Chao kicking the wheel?,Yes,-2.3588945865631104,-0.9839510917663574,-10.213422775268555,-9.025922775268555,7.854528188705444,8.041971683502197,No,False
170.0,31.0,physical-interactions,,antonym,1.0,Chao is applying significant force to the wheel.,Is Chao dropping the wheel?,No,-2.795199155807495,-0.7361879944801331,-10.213422775268555,-9.025922775268555,7.41822361946106,8.289734780788422,No,True
171.0,31.0,physical-interactions,,antonym,2.0,Chao is applying negligible force to the wheel.,Is Chao kicking the wheel?,No,-2.5144362449645996,-1.06955087184906,-10.213422775268555,-9.025922775268555,7.698986530303955,7.956371903419495,No,True
172.0,31.0,physical-interactions,,antonym,2.0,Chao is applying negligible force to the wheel.,Is Chao dropping the wheel?,Yes,-2.576284646987915,-1.1234500408172607,-10.213422775268555,-9.025922775268555,7.63713812828064,7.902472734451294,No,False
173.0,32.0,physical-interactions,,other,1.0,The wheel is moving upward.,Is Chao kicking the wheel?,Yes,-2.295569658279419,-1.9125003814697266,-10.213422775268555,-9.025922775268555,7.917853116989136,7.113422393798828,Yes,True
174.0,32.0,physical-interactions,,other,1.0,The wheel is moving upward.,Is Chao dropping the wheel?,No,-1.9354472160339355,-1.1533561944961548,-10.213422775268555,-9.025922775268555,8.27797555923462,7.8725665807724,Yes,False
175.0,32.0,physical-interactions,,other,2.0,The wheel is moving downward.,Is Chao kicking the wheel?,No,-2.4052491188049316,-2.0612542629241943,-10.213422775268555,-9.025922775268555,7.808173656463623,6.96466851234436,Yes,False
176.0,32.0,physical-interactions,,other,2.0,The wheel is moving downward.,Is Chao dropping the wheel?,Yes,-1.8109009265899658,-0.9663503170013428,-10.213422775268555,-9.025922775268555,8.402521848678589,8.059572458267212,Yes,True
178.0,33.0,physical-interactions,,antonym,1.0,Chao is applying significant force to the wheel.,Is Chao touching the wheel?,No,-1.0220801830291748,-2.092970371246338,-10.213422775268555,-9.025922775268555,9.19134259223938,6.932952404022217,Yes,False
180.0,33.0,physical-interactions,,antonym,2.0,Chao is applying negligible force to the wheel.,Is Chao touching the wheel?,Yes,-1.0367904901504517,-2.1547937393188477,-10.213422775268555,-9.025922775268555,9.176632285118103,6.871129035949707,Yes,True
181.0,34.0,physical-interactions,,antonym,1.0,The speed of the wheel changes.,Is Chao kicking the wheel?,Yes,-2.6538503170013428,-1.5367904901504517,-10.213422775268555,-9.025922775268555,7.559572458267212,7.489132285118103,Yes,True
182.0,34.0,physical-interactions,,antonym,1.0,The speed of the wheel changes.,Is Chao touching the wheel?,No,-2.3566136360168457,-1.825835108757019,-10.213422775268555,-9.025922775268555,7.856809139251709,7.200087666511536,Yes,False
183.0,34.0,physical-interactions,,antonym,2.0,The speed of the wheel remains the same.,Is Chao kicking the wheel?,No,-2.591031312942505,-1.7244936227798462,-10.213422775268555,-9.025922775268555,7.62239146232605,7.3014291524887085,Yes,False
184.0,34.0,physical-interactions,,antonym,2.0,The speed of the wheel remains the same.,Is Chao touching the wheel?,Yes,-1.982085108757019,-1.9201992750167847,-10.213422775268555,-9.025922775268555,8.231337666511536,7.10572350025177,Yes,True
185.0,35.0,physical-interactions,,negation,1.0,"In a moment, the wheel will not be in the same place.",Is Chao kicking the wheel?,Yes,-2.9195852279663086,-1.4356881380081177,-10.213422775268555,-9.025922775268555,7.293837547302246,7.590234637260437,No,False
186.0,35.0,physical-interactions,,negation,1.0,"In a moment, the wheel will not be in the same place.",Is Chao touching the wheel?,No,-2.138784646987915,-1.4828959703445435,-10.213422775268555,-9.025922775268555,8.07463812828064,7.543026804924011,Yes,False
187.0,35.0,physical-interactions,,negation,2.0,"In a moment, the wheel will be in the same place.",Is Chao kicking the wheel?,No,-2.7009055614471436,-1.3887262344360352,-10.213422775268555,-9.025922775268555,7.512517213821411,7.6371965408325195,No,True
188.0,35.0,physical-interactions,,negation,2.0,"In a moment, the wheel will be in the same place.",Is Chao touching the wheel?,Yes,-1.5922938585281372,-1.4672938585281372,-10.213422775268555,-9.025922775268555,8.621128916740417,7.5586289167404175,Yes,True
189.0,36.0,physical-interactions,,antonym,1.0,Chao is applying significant force to the wheel.,Is Chao throwing the wheel?,Yes,-2.8424649238586426,-0.80333012342453,-10.213422775268555,-9.025922775268555,7.370957851409912,8.222592651844025,No,False
191.0,36.0,physical-interactions,,antonym,2.0,Chao is applying negligible force to the wheel.,Is Chao throwing the wheel?,No,-3.0142781734466553,-0.6280466318130493,-10.213422775268555,-9.025922775268555,7.199144601821899,8.397876143455505,No,True
193.0,37.0,physical-interactions,,antonym,1.0,The speed of the wheel changes.,Is Chao throwing the wheel?,Yes,-3.1695852279663086,-1.33396315574646,-10.213422775268555,-9.025922775268555,7.043837547302246,7.691959619522095,No,False
195.0,37.0,physical-interactions,,antonym,2.0,The speed of the wheel remains the same.,Is Chao throwing the wheel?,No,-3.060314893722534,-1.4904985427856445,-10.213422775268555,-9.025922775268555,7.1531078815460205,7.53542423248291,No,True
197.0,38.0,physical-interactions,,negation,1.0,"In a moment, the wheel will not be in the same place.",Is Chao throwing the wheel?,Yes,-4.1848649978637695,-1.2717485427856445,-10.213422775268555,-9.025922775268555,6.028557777404785,7.75417423248291,No,False
199.0,38.0,physical-interactions,,negation,2.0,"In a moment, the wheel will be in the same place.",Is Chao throwing the wheel?,No,-4.4348649978637695,-1.6465827226638794,-10.213422775268555,-9.025922775268555,5.778557777404785,7.379340052604675,No,True
201.0,39.0,physical-interactions,,other,1.0,Chao's feet are beside the bed.,Is Chao sitting on the bed?,Yes,-2.357476234436035,-1.0442806482315063,-10.213422775268555,-9.025922775268555,7.8559465408325195,7.981642127037048,No,False
202.0,39.0,physical-interactions,,other,1.0,Chao's feet are beside the bed.,Is Chao standing on the bed?,No,-3.3104472160339355,-0.8995498418807983,-10.213422775268555,-9.025922775268555,6.902975559234619,8.126372933387756,No,True
203.0,39.0,physical-interactions,,other,2.0,Chao's feet are on the bed.,Is Chao sitting on the bed?,No,-2.624333143234253,-1.1790257692337036,-10.213422775268555,-9.025922775268555,7.589089632034302,7.846897006034851,No,True
204.0,39.0,physical-interactions,,other,2.0,Chao's feet are on the bed.,Is Chao standing on the bed?,Yes,-2.6558055877685547,-0.9955762624740601,-10.213422775268555,-9.025922775268555,7.5576171875,8.030346512794495,No,False
205.0,40.0,physical-interactions,,antonym,1.0,Chao is closer to the ground compared to when Chao was standing on the ground.,Is Chao sitting on the wheel?,Yes,-3.13909912109375,-1.7328006029129028,-10.213422775268555,-9.025922775268555,7.074323654174805,7.293122172355652,No,False
206.0,40.0,physical-interactions,,antonym,1.0,Chao is closer to the ground compared to when Chao was standing on the ground.,Is Chao standing on the wheel?,No,-2.560797929763794,-1.8106881380081177,-10.213422775268555,-9.025922775268555,7.652624845504761,7.215234637260437,Yes,False
207.0,40.0,physical-interactions,,antonym,2.0,Chao is closer to the sky compared to when Chao was standing on the ground.,Is Chao sitting on the wheel?,No,-3.3560450077056885,-1.8558306694030762,-10.213422775268555,-9.025922775268555,6.857377767562866,7.1700921058654785,No,True
208.0,40.0,physical-interactions,,antonym,2.0,Chao is closer to the sky compared to when Chao was standing on the ground.,Is Chao standing on the wheel?,Yes,-2.8257625102996826,-1.7944376468658447,-10.213422775268555,-9.025922775268555,7.387660264968872,7.23148512840271,Yes,True
209.0,41.0,physical-interactions,,antonym,1.0,Chao is closer to the floor compared to when Chao was standing on the ground.,Is Chao sitting on the wheel?,Yes,-3.1860885620117188,-1.6000949144363403,-10.213422775268555,-9.025922775268555,7.027334213256836,7.425827860832214,No,False
210.0,41.0,physical-interactions,,antonym,1.0,Chao is closer to the floor compared to when Chao was standing on the ground.,Is Chao standing on the wheel?,No,-2.498497724533081,-1.841993808746338,-10.213422775268555,-9.025922775268555,7.714925050735474,7.183928966522217,Yes,False
211.0,41.0,physical-interactions,,antonym,2.0,Chao is farther from the floor compared to when Chao was standing on the ground.,Is Chao sitting on the wheel?,No,-3.2792601585388184,-1.6699762344360352,-10.213422775268555,-9.025922775268555,6.934162616729736,7.3559465408325195,No,True
212.0,41.0,physical-interactions,,antonym,2.0,Chao is farther from the floor compared to when Chao was standing on the ground.,Is Chao standing on the wheel?,Yes,-2.373188018798828,-2.1542601585388184,-10.213422775268555,-9.025922775268555,7.840234756469727,6.871662616729736,Yes,True
213.0,42.0,physical-interactions,,antonym,1.0,The distance between the wheel and the nail is constant over time.,Is the wheel revolving around the nail?,Yes,-2.529132127761841,-1.9366955757141113,-10.213422775268555,-9.025922775268555,7.684290647506714,7.089227199554443,Yes,True
214.0,42.0,physical-interactions,,antonym,1.0,The distance between the wheel and the nail is constant over time.,Is the wheel approaching the nail?,No,-2.013784646987915,-2.3428666591644287,-10.213422775268555,-9.025922775268555,8.19963812828064,6.683056116104126,Yes,False
215.0,42.0,physical-interactions,,antonym,2.0,The distance between the wheel and the nail decreases over time.,Is the wheel revolving around the nail?,No,-2.7011661529541016,-1.9523574113845825,-10.213422775268555,-9.025922775268555,7.512256622314453,7.073565363883972,Yes,False
216.0,42.0,physical-interactions,,antonym,2.0,The distance between the wheel and the nail decreases over time.,Is the wheel approaching the nail?,Yes,-1.9756721258163452,-2.3745694160461426,-10.213422775268555,-9.025922775268555,8.23775064945221,6.651353359222412,Yes,True
217.0,43.0,physical-interactions,,antonym,1.0,The wheel and the nail will stay apart.,Is the wheel revolving around the nail?,Yes,-2.2798819541931152,-0.8900973796844482,-10.213422775268555,-9.025922775268555,7.9335408210754395,8.135825395584106,No,False
218.0,43.0,physical-interactions,,antonym,1.0,The wheel and the nail will stay apart.,Is the wheel approaching the nail?,No,-3.326284646987915,-0.698500394821167,-10.213422775268555,-9.025922775268555,6.88713812828064,8.327422380447388,No,True
219.0,43.0,physical-interactions,,antonym,2.0,The wheel and the nail will make contact.,Is the wheel revolving around the nail?,No,-2.216195821762085,-1.5145760774612427,-10.213422775268555,-9.025922775268555,7.99722695350647,7.511346697807312,Yes,False
220.0,43.0,physical-interactions,,antonym,2.0,The wheel and the nail will make contact.,Is the wheel approaching the nail?,Yes,-0.998350203037262,-3.1240885257720947,-10.213422775268555,-9.025922775268555,9.215072572231293,5.90183424949646,Yes,True
221.0,44.0,physical-interactions,,variable swap,1.0,"The wheel is moving, and the nail is stationary.",Is the wheel revolving around the nail?,Yes,-2.1691136360168457,-1.772312045097351,-10.213422775268555,-9.025922775268555,8.044309139251709,7.253610730171204,Yes,True
222.0,44.0,physical-interactions,,variable swap,1.0,"The wheel is moving, and the nail is stationary.",Is the nail revolving around the wheel?,No,-2.3871893882751465,-1.5923820734024048,-10.213422775268555,-9.025922775268555,7.826233386993408,7.43354070186615,Yes,False
223.0,44.0,physical-interactions,,variable swap,2.0,"The nail is moving, and the wheel is stationary.",Is the wheel revolving around the nail?,No,-2.309695243835449,-1.7332926988601685,-10.213422775268555,-9.025922775268555,7.9037275314331055,7.292630076408386,Yes,False
224.0,44.0,physical-interactions,,variable swap,2.0,"The nail is moving, and the wheel is stationary.",Is the nail revolving around the wheel?,Yes,-2.0440261363983154,-1.9520083665847778,-10.213422775268555,-9.025922775268555,8.16939663887024,7.073914408683777,Yes,True
"Overall accuracy: 0.549, TP: 48, TN: 53, FP: 39, FN: 44, Bias score: -0.054",,,,,,,,,,,,,,,,
