Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
161.0,21.0,spatial-relations,,antonym,1.0,The nail is behind the wheel.,Is the wheel in front of the nail?,Yes,-1.1404640674591064,-0.3904995918273926,-9.223699569702148,-6.845249652862549,8.083235502243042,6.454750061035156,Yes,True
162.0,21.0,spatial-relations,,antonym,1.0,The nail is behind the wheel.,Is the wheel behind the nail?,No,-0.9764077663421631,-0.476468563079834,-9.223699569702148,-6.845249652862549,8.247291803359985,6.368781089782715,Yes,False
163.0,21.0,spatial-relations,,antonym,2.0,The nail is in front of the wheel.,Is the wheel in front of the nail?,No,-0.6952155828475952,-0.6952155828475952,-9.223699569702148,-6.845249652862549,8.528483986854553,6.150034070014954,Yes,False
164.0,21.0,spatial-relations,,antonym,2.0,The nail is in front of the wheel.,Is the wheel behind the nail?,Yes,-1.312376618385315,-0.31437814235687256,-9.223699569702148,-6.845249652862549,7.9113229513168335,6.530871510505676,Yes,True
165.0,22.0,spatial-relations,,antonym,1.0,Chao can touch the wheel after making a step forward.,Is the wheel in front of Chao?,Yes,-0.8319053649902344,-0.5819549560546875,-9.223699569702148,-6.845249652862549,8.391794204711914,6.263294696807861,Yes,True
166.0,22.0,spatial-relations,,antonym,1.0,Chao can touch the wheel after making a step forward.,Is the wheel behind Chao?,No,-0.8319332599639893,-0.5819549560546875,-9.223699569702148,-6.845249652862549,8.39176630973816,6.263294696807861,Yes,False
167.0,22.0,spatial-relations,,antonym,2.0,Chao can touch the wheel after making a step backward.,Is the wheel in front of Chao?,No,-0.8280273675918579,-0.5780489444732666,-9.223699569702148,-6.845249652862549,8.39567220211029,6.267200708389282,Yes,False
168.0,22.0,spatial-relations,,antonym,2.0,Chao can touch the wheel after making a step backward.,Is the wheel behind Chao?,Yes,-0.6991214752197266,-0.6991430521011353,-9.223699569702148,-6.845249652862549,8.524578094482422,6.146106600761414,Yes,True
169.0,23.0,spatial-relations,,antonym,1.0,The wheel is to the right of Chao. Chao turns right.,Is the wheel in front of Chao?,Yes,-1.3201881647109985,-0.32216858863830566,-9.223699569702148,-6.845249652862549,7.90351140499115,6.523081064224243,Yes,True
170.0,23.0,spatial-relations,,antonym,1.0,The wheel is to the right of Chao. Chao turns right.,Is the wheel behind Chao?,No,-0.7186226844787598,-0.7186727523803711,-9.223699569702148,-6.845249652862549,8.505076885223389,6.126576900482178,Yes,False
171.0,23.0,spatial-relations,,antonym,2.0,The wheel is to the right of Chao. Chao turns left.,Is the wheel in front of Chao?,No,-1.3201881647109985,-0.3182626962661743,-9.223699569702148,-6.845249652862549,7.90351140499115,6.5269869565963745,Yes,False
172.0,23.0,spatial-relations,,antonym,2.0,The wheel is to the right of Chao. Chao turns left.,Is the wheel behind Chao?,Yes,-0.7029995918273926,-0.7030489444732666,-9.223699569702148,-6.845249652862549,8.520699977874756,6.142200708389282,Yes,True
173.0,24.0,spatial-relations,,antonym,1.0,The wheel is to the left of Chao. Chao turns left.,Is the wheel in front of Chao?,Yes,-0.980347752571106,-0.4803953170776367,-9.223699569702148,-6.845249652862549,8.243351817131042,6.364854335784912,Yes,True
174.0,24.0,spatial-relations,,antonym,1.0,The wheel is to the left of Chao. Chao turns left.,Is the wheel behind Chao?,No,-0.7029995918273926,-0.7030489444732666,-9.223699569702148,-6.845249652862549,8.520699977874756,6.142200708389282,Yes,False
175.0,24.0,spatial-relations,,antonym,2.0,The wheel is to the left of Chao. Chao turns right.,Is the wheel in front of Chao?,No,-1.1404995918273926,-0.39250195026397705,-9.223699569702148,-6.845249652862549,8.083199977874756,6.452747702598572,Yes,False
176.0,24.0,spatial-relations,,antonym,2.0,The wheel is to the left of Chao. Chao turns right.,Is the wheel behind Chao?,Yes,-0.7029995918273926,-0.7030273675918579,-9.223699569702148,-6.845249652862549,8.520699977874756,6.142222285270691,Yes,True
177.0,25.0,spatial-relations,,antonym,1.0,The shop is to the right of Chao. Chao turns right.,Is the shop in front of Chao?,Yes,-1.7030657529830933,-0.20405542850494385,-9.223699569702148,-6.845249652862549,7.520633816719055,6.641194224357605,Yes,True
178.0,25.0,spatial-relations,,antonym,1.0,The shop is to the right of Chao. Chao turns right.,Is the shop behind Chao?,No,-0.9999039173126221,-0.49994170665740967,-9.223699569702148,-6.845249652862549,8.223795652389526,6.345307946205139,Yes,False
179.0,25.0,spatial-relations,,antonym,2.0,The shop is to the right of Chao. Chao turns left.,Is the shop in front of Chao?,No,-1.5077370405197144,-0.25384771823883057,-9.223699569702148,-6.845249652862549,7.715962529182434,6.591401934623718,Yes,False
180.0,25.0,spatial-relations,,antonym,2.0,The shop is to the right of Chao. Chao turns left.,Is the shop behind Chao?,Yes,-0.8475627899169922,-0.5975834131240845,-9.223699569702148,-6.845249652862549,8.376136779785156,6.247666239738464,Yes,True
181.0,26.0,spatial-relations,,antonym,1.0,The shop is to the left of Chao. Chao turns left.,Is the shop in front of Chao?,Yes,-1.5077370405197144,-0.25384771823883057,-9.223699569702148,-6.845249652862549,7.715962529182434,6.591401934623718,Yes,True
182.0,26.0,spatial-relations,,antonym,1.0,The shop is to the left of Chao. Chao turns left.,Is the shop behind Chao?,No,-0.8436727523803711,-0.5936897993087769,-9.223699569702148,-6.845249652862549,8.380026817321777,6.251559853553772,Yes,False
183.0,26.0,spatial-relations,,antonym,2.0,The shop is to the left of Chao. Chao turns right.,Is the shop in front of Chao?,No,-1.5077370405197144,-0.255800724029541,-9.223699569702148,-6.845249652862549,7.715962529182434,6.589448928833008,Yes,False
184.0,26.0,spatial-relations,,antonym,2.0,The shop is to the left of Chao. Chao turns right.,Is the shop behind Chao?,Yes,-0.8514894247055054,-0.6015055179595947,-9.223699569702148,-6.845249652862549,8.372210144996643,6.243744134902954,Yes,True
185.0,27.0,spatial-relations,,antonym,1.0,The nail is close to the wheel.,Is the wheel close to the nail?,Yes,-0.4765055179595947,-0.9764894247055054,-9.223699569702148,-6.845249652862549,8.747194051742554,5.8687602281570435,Yes,True
186.0,27.0,spatial-relations,,antonym,1.0,The nail is close to the wheel.,Is the wheel far from the nail?,No,-0.8280489444732666,-0.5780657529830933,-9.223699569702148,-6.845249652862549,8.395650625228882,6.267183899879456,Yes,False
187.0,27.0,spatial-relations,,antonym,2.0,The nail is far from the wheel.,Is the wheel close to the nail?,No,-1.312425136566162,-0.31437814235687256,-9.223699569702148,-6.845249652862549,7.911274433135986,6.530871510505676,Yes,False
188.0,27.0,spatial-relations,,antonym,2.0,The nail is far from the wheel.,Is the wheel far from the nail?,Yes,-0.8280489444732666,-0.5780489444732666,-9.223699569702148,-6.845249652862549,8.395650625228882,6.267200708389282,Yes,True
189.0,28.0,spatial-relations,,antonym,1.0,Chao is close to the wheel.,Is the wheel close to Chao?,Yes,-0.6952155828475952,-0.6952155828475952,-9.223699569702148,-6.845249652862549,8.528483986854553,6.150034070014954,Yes,True
190.0,28.0,spatial-relations,,antonym,1.0,Chao is close to the wheel.,Is the wheel far from Chao?,No,-0.6952370405197144,-0.6952537298202515,-9.223699569702148,-6.845249652862549,8.528462529182434,6.149995923042297,Yes,False
191.0,28.0,spatial-relations,,antonym,2.0,Chao is far from the wheel.,Is the wheel close to Chao?,No,-1.1405489444732666,-0.3886127471923828,-9.223699569702148,-6.845249652862549,8.083150625228882,6.456636905670166,Yes,False
192.0,28.0,spatial-relations,,antonym,2.0,Chao is far from the wheel.,Is the wheel far from Chao?,Yes,-0.6952155828475952,-0.6952155828475952,-9.223699569702148,-6.845249652862549,8.528483986854553,6.150034070014954,Yes,True
193.0,29.0,spatial-relations,,negation,1.0,Chao can touch the wheel.,Is the wheel close to Chao?,Yes,-0.5819053649902344,-0.8319332599639893,-9.223699569702148,-6.845249652862549,8.641794204711914,6.01331639289856,Yes,True
194.0,29.0,spatial-relations,,negation,1.0,Chao can touch the wheel.,Is the wheel far from Chao?,No,-0.5858111381530762,-0.8358608484268188,-9.223699569702148,-6.845249652862549,8.637888431549072,6.00938880443573,Yes,False
195.0,29.0,spatial-relations,,negation,2.0,Chao cannot touch the wheel.,Is the wheel close to Chao?,No,-0.5858391523361206,-0.8358608484268188,-9.223699569702148,-6.845249652862549,8.637860417366028,6.00938880443573,Yes,False
196.0,29.0,spatial-relations,,negation,2.0,Chao cannot touch the wheel.,Is the wheel far from Chao?,Yes,-0.48623335361480713,-0.988207221031189,-9.223699569702148,-6.845249652862549,8.737466216087341,5.85704243183136,Yes,True
"Overall accuracy: 0.500, TP: 74, TN: 0, FP: 74, FN: 0, Bias score: 1.000",,,,,,,,,,,,,,,,
