property,prefix,Context,Question,Correct Answer,negative_sample_type,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
can be served with butter,an asparagus,'',Can an asparagus be served with butter?,Yes,random,20.0,1,-4.546465873718262,-6.546465873718262,0.25520900374367095,-0.9340770000503174,-4.801674877461933,-5.612388873667944,Yes,True,True,True
can be shaved,hair,'',Can hair be shaved?,Yes,random,20.0,2,-4.080845832824707,-6.268345832824707,0.7234434096586133,-0.6364210919255306,-4.80428924248332,-5.631924740899176,Yes,True,True,True
can be shaved,a clock,'',Can a clock be shaved?,No,random,20.0,0,-4.237490653991699,-6.049990653991699,0.577125596148627,-0.4298520772230061,-4.814616250140326,-5.620138576768693,Yes,False,True,False
can be short,a finger,'',Can a finger be short?,Yes,random,20.0,4,-4.146185874938965,-5.459863185882568,0.6613304343961532,0.18675577385084985,-4.807516309335118,-5.646618959733418,Yes,True,True,True
can be shriveled,a bean,'',Can a bean be shriveled?,No,random,20.0,3,-3.5575826168060303,-5.308421611785889,1.2503290663162865,0.3219404028994699,-4.807911683122317,-5.630362014685359,Yes,False,True,False
can be skimmed,beer,'',Can beer be skimmed?,No,random,20.0,4,-4.396792888641357,-6.085399627685547,0.41072342069376067,-0.43878066795212867,-4.807516309335118,-5.646618959733418,Yes,False,True,False
can be skinny,jeans,'',Can jeans be skinny?,Yes,random,20.0,4,-4.118284702301025,-5.743690013885498,0.6892316070340927,-0.09707105415207984,-4.807516309335118,-5.646618959733418,Yes,True,True,True
can be skinny,a heart,'',Can a heart be skinny?,No,random,20.0,0,-3.7898385524749756,-5.242853164672852,1.0247776976653507,0.37728541209584154,-4.814616250140326,-5.620138576768693,Yes,False,True,False
can be slow,a hedgehog,'',Can a hedgehog be slow?,Yes,random,20.0,4,-3.9014835357666016,-5.651483535766602,0.9060327735685165,-0.004864576033183354,-4.807516309335118,-5.646618959733418,Yes,True,True,True
can be slow,a buttercup,'',Can a buttercup be slow?,No,random,20.0,1,-3.6213998794555664,-5.621617794036865,1.1802749980063663,-0.009228920368920868,-4.801674877461933,-5.612388873667944,Yes,False,True,False
can be soft,bread,'',Can bread be soft?,Yes,random,20.0,1,-4.492853164672852,-6.0565714836120605,0.3088217127890811,-0.4441826099441162,-4.801674877461933,-5.612388873667944,Yes,True,True,True
can be soundproof,earmuffs,'',Can earmuffs be soundproof?,Yes,random,20.0,0,-4.9193501472473145,-5.797430038452148,-0.10473389710698822,-0.17729146168345533,-4.814616250140326,-5.620138576768693,Yes,True,True,True
can be spicy and tangy,a caterpillar,'',Can a caterpillar be spicy and tangy?,No,random,20.0,1,-2.310688018798828,-5.7488298416137695,2.4909868586631045,-0.13644096794582516,-4.801674877461933,-5.612388873667944,Yes,False,True,False
can be spongy,a cake,'',Can a cake be spongy?,Yes,random,20.0,1,-4.399740695953369,-6.087240695953369,0.4019341815085635,-0.4748518222854248,-4.801674877461933,-5.612388873667944,Yes,True,True,True
can be spread on bread,butter,'',Can butter be spread on bread?,Yes,random,20.0,2,-3.976405382156372,-5.304405212402344,0.8278838603269483,0.32751952849683263,-4.80428924248332,-5.631924740899176,Yes,True,True,True
can be squashy,a worm,'',Can a worm be squashy?,Yes,random,20.0,2,-2.9819376468658447,-5.341760158538818,1.8223515956174756,0.290164582360358,-4.80428924248332,-5.631924740899176,Yes,True,True,True
can be stacked,a dog,'',Can a dog be stacked?,No,random,20.0,2,-4.960399627685547,-6.335903167724609,-0.15611038520222653,-0.703978426825433,-4.80428924248332,-5.631924740899176,Yes,False,True,False
can be stored in tins,a cookie,'',Can a cookie be stored in tins?,Yes,random,20.0,0,-6.098699569702148,-7.725273609161377,-1.2840833195618222,-2.105135032392684,-4.814616250140326,-5.620138576768693,Yes,True,True,True
can be stretched,a bow,'',Can a bow be stretched?,Yes,random,20.0,1,-4.702210903167725,-6.6416401863098145,0.09946397429420806,-1.02925131264187,-4.801674877461933,-5.612388873667944,Yes,True,True,True
can be stubbed,a toe,'',Can a toe be stubbed?,Yes,random,20.0,2,-4.176452159881592,-6.801452159881592,0.6278370826017285,-1.1695274189824154,-4.80428924248332,-5.631924740899176,Yes,True,True,True
can be stubbed,a eucalyptus tree,'',Can a eucalyptus tree be stubbed?,No,random,20.0,1,-5.3556904792785645,-7.2931904792785645,-0.5540156018166318,-1.68080160561062,-4.801674877461933,-5.612388873667944,Yes,False,True,False
can be stuffed,a turkey,'',Can a turkey be stuffed?,Yes,random,20.0,1,-3.5823535919189453,-6.022363185882568,1.2193212855429874,-0.409974312214624,-4.801674877461933,-5.612388873667944,Yes,True,True,True
can be swung,a finger,'',Can a finger be swung?,No,random,20.0,2,-3.97688627243042,-5.055353164672852,0.8274029700529004,0.5765715762263248,-4.80428924248332,-5.631924740899176,Yes,False,True,False
can be tailored,an airplane,'',Can an airplane be tailored?,No,random,20.0,1,-3.8948535919189453,-6.020540237426758,0.9068212855429874,-0.40815136375881345,-4.801674877461933,-5.612388873667944,Yes,False,True,False
can be taken on walks,a beaver,'',Can a beaver be taken on walks?,No,random,20.0,2,-4.398403167724609,-6.274322032928467,0.40588607475871097,-0.6423972920292904,-4.80428924248332,-5.631924740899176,Yes,False,True,False
can be thick in shape,a puppet,'',Can a puppet be thick in shape?,No,random,20.0,3,-3.6616532802581787,-5.615832328796387,1.146258402864138,0.014529685888971855,-4.807911683122317,-5.630362014685359,Yes,False,True,False
can be tied,an elm tree,'',Can an elm tree be tied?,No,random,20.0,3,-5.762529373168945,-7.63633394241333,-0.9546176900466286,-2.0059719277279715,-4.807911683122317,-5.630362014685359,Yes,False,True,False
can be tied around the waist,a dressing gown,'',Can a dressing gown be tied around the waist?,Yes,random,20.0,0,-5.2666401863098145,-7.140705108642578,-0.4520239361694882,-1.520566531873885,-4.814616250140326,-5.620138576768693,Yes,True,True,True
can be topped with flakes,ice cream,'',Can ice cream be topped with flakes?,Yes,random,20.0,0,-4.922430038452148,-6.67574405670166,-0.1078137883118222,-1.055605479932967,-4.814616250140326,-5.620138576768693,Yes,True,True,True
can be trained,a cockerel,'',Can a cockerel be trained?,No,random,20.0,1,-5.264710903167725,-7.642519474029541,-0.46303602570579194,-2.0301306003615966,-4.801674877461933,-5.612388873667944,Yes,False,True,False
can be uncomfortable,a peacock,'',Can a peacock be uncomfortable?,No,random,20.0,3,-3.4496893882751465,-5.935024261474609,1.3582222948471703,-0.3046622467892508,-4.807911683122317,-5.630362014685359,Yes,False,True,False
can be unsalted,a herring,'',Can a herring be unsalted?,No,random,20.0,1,-4.056929588317871,-5.68287992477417,0.7447452891440616,-0.07049105110622556,-4.801674877461933,-5.612388873667944,Yes,False,True,False
can be used as a container,an owl,'',Can an owl be used as a container?,No,random,20.0,3,-3.5234034061431885,-5.6501336097717285,1.2845082769791283,-0.019771595086369942,-4.807911683122317,-5.630362014685359,Yes,False,True,False
can be used as an alarm,a clock,'',Can a clock be used as an alarm?,Yes,random,20.0,0,-4.021185874938965,-6.331623077392578,0.7934303752013614,-0.711484500623885,-4.814616250140326,-5.620138576768693,Yes,True,True,True
can be used as an alarm,a sofa,'',Can a sofa be used as an alarm?,No,random,20.0,4,-4.177118301391602,-6.302743911743164,0.6303980079435165,-0.6561249520097459,-4.807516309335118,-5.646618959733418,Yes,False,True,False
can be used by babies,a salmon,'',Can a salmon be used by babies?,No,random,20.0,3,-4.6681904792785645,-6.9806904792785645,0.1397212038437523,-1.3503284645932059,-4.807911683122317,-5.630362014685359,Yes,False,True,False
can be used by carpenters,a nail,'',Can a nail be used by carpenters?,Yes,random,20.0,0,-4.546465873718262,-6.420440196990967,0.2681503764220645,-0.8003016202222737,-4.814616250140326,-5.620138576768693,Yes,True,True,True
can be used for announcements,a spear,'',Can a spear be used for announcements?,No,random,20.0,3,-3.882899522781372,-5.993690013885498,0.9250121603409447,-0.3633279992001395,-4.807911683122317,-5.630362014685359,Yes,False,True,False
can be used for building and repairing,a screwdriver,'',Can a screwdriver be used for building and repairing?,Yes,random,20.0,1,-4.330845832824707,-6.643345832824707,0.47082904463722564,-1.0309569591567627,-4.801674877461933,-5.612388873667944,Yes,True,True,True
can be used for frying,a tarantula,'',Can a tarantula be used for frying?,No,random,20.0,1,-4.524322032928467,-5.2751336097717285,0.27735284453346587,0.33725526389621585,-4.801674877461933,-5.612388873667944,Yes,False,False,True
can be used for relaxing,a clock,'',Can a clock be used for relaxing?,No,random,20.0,2,-2.5892715454101562,-5.777296543121338,2.215017697073164,-0.1453718022221615,-4.80428924248332,-5.631924740899176,Yes,False,True,False
can be used for sawing,a saw,'',Can a saw be used for sawing?,Yes,random,20.0,2,-4.326153755187988,-5.887529373168945,0.47813548729533206,-0.2556046322697689,-4.80428924248332,-5.631924740899176,Yes,True,True,True
can be used for storage,a bottle,'',Can a bottle be used for storage?,Yes,random,20.0,0,-4.63633394241333,-6.577210903167725,0.17828230772699616,-0.9570723263990315,-4.814616250140326,-5.620138576768693,Yes,True,True,True
can be used for storage,a nightingale,'',Can a nightingale be used for storage?,No,random,20.0,1,-4.546465873718262,-6.36168909072876,0.25520900374367095,-0.7493002170608154,-4.801674877461933,-5.612388873667944,Yes,False,True,False
can be used for sweeping,a mackerel,'',Can a mackerel be used for sweeping?,No,random,20.0,1,-4.428332328796387,-5.242393970489502,0.37334254866554595,0.3699949031784424,-4.801674877461933,-5.612388873667944,Yes,False,True,False
can be used for transport,a leg,'',Can a leg be used for transport?,No,random,20.0,4,-5.237490653991699,-6.55074405670166,-0.42997434465658113,-0.904125096968242,-4.807516309335118,-5.646618959733418,Yes,False,True,False
can be used for transportation,a cart,'',Can a cart be used for transportation?,Yes,random,20.0,3,-4.629126071929932,-6.944775581359863,0.17878561119238512,-1.3144135666745047,-4.807911683122317,-5.630362014685359,Yes,True,True,True
can be used in construction,a helicopter,'',Can a helicopter be used in construction?,No,random,20.0,2,-4.879126071929932,-8.662774085998535,-0.0748368294466113,-3.0308493450993588,-4.80428924248332,-5.631924740899176,Yes,False,True,False
can be used in pies,a speedboat,'',Can a speedboat be used in pies?,No,random,20.0,2,-4.023403167724609,-5.836822032928467,0.780886074758711,-0.2048972920292904,-4.80428924248332,-5.631924740899176,Yes,False,True,False
can be used in sandwiches,lettuce,'',Can lettuce be used in sandwiches?,Yes,random,20.0,3,-4.890705108642578,-7.830845832824707,-0.08279342552026137,-2.2004838181393485,-4.807911683122317,-5.630362014685359,Yes,True,True,True
can be used on a beach,a ball,'',Can a ball be used on a beach?,Yes,random,20.0,0,-4.79918909072876,-6.299990653991699,0.015427159411566471,-0.6798520772230061,-4.814616250140326,-5.620138576768693,Yes,True,True,True
can be used on a frying pan,butter,'',Can butter be used on a frying pan?,Yes,random,20.0,0,-4.799990653991699,-7.30074405670166,0.014625596148627018,-1.680605479932967,-4.814616250140326,-5.620138576768693,Yes,True,True,True
can be used on a frying pan,a duck,'',Can a duck be used on a frying pan?,No,random,20.0,4,-4.207353591918945,-6.269853591918945,0.6001627174161728,-0.6232346321855271,-4.807516309335118,-5.646618959733418,Yes,False,True,False
can be used on eyes,cucumber,'',Can cucumber be used on eyes?,Yes,random,20.0,4,-5.763653755187988,-8.414254188537598,-0.9561374458528702,-2.7676352288041794,-4.807516309335118,-5.646618959733418,Yes,True,True,True
can be used on rough waters,a coffee maker,'',Can a coffee maker be used on rough waters?,No,random,20.0,0,-4.707353591918945,-6.647363185882568,0.10726265822138092,-1.0272246091138753,-4.814616250140326,-5.620138576768693,Yes,False,True,False
can be used to blend,a chisel,'',Can a chisel be used to blend?,No,random,20.0,1,-4.768345832824707,-7.019123077392578,0.033329044637225635,-1.4067342037246338,-4.801674877461933,-5.612388873667944,Yes,False,True,False
can be used to carry around documents,a satchel,'',Can a satchel be used to carry around documents?,Yes,random,20.0,2,-4.392519474029541,-7.332353591918945,0.41176976845377933,-1.700428851019769,-4.80428924248332,-5.631924740899176,Yes,True,True,True
can be used to clean floors,a broom,'',Can a broom be used to clean floors?,Yes,random,20.0,1,-3.6887402534484863,-5.924990653991699,1.1129346240134463,-0.31260178032375485,-4.801674877461933,-5.612388873667944,Yes,True,True,True
can be used to communicate,a radio,'',Can a radio be used to communicate?,Yes,random,20.0,3,-4.443248748779297,-6.318248748779297,0.3646629343430199,-0.6878867340939383,-4.807911683122317,-5.630362014685359,Yes,True,True,True
can be used to denote numbers,a toe,'',Can a toe be used to denote numbers?,Yes,random,20.0,4,-3.97688627243042,-5.931190013885498,0.8306300369046982,-0.28457105415207984,-4.807516309335118,-5.646618959733418,Yes,True,True,True
can be used to eat cereal,a bowl,'',Can a bowl be used to eat cereal?,Yes,random,20.0,3,-4.174990653991699,-6.30074405670166,0.6329210291306175,-0.6703820420163016,-4.807911683122317,-5.630362014685359,Yes,True,True,True
can be used to eat cereal,a leotard,'',Can a leotard be used to eat cereal?,No,random,20.0,0,-3.3871893882751465,-5.278356075286865,1.4274268618651798,0.34178250148182787,-4.814616250140326,-5.620138576768693,Yes,False,True,False
can be used to eat food,a coat,'',Can a coat be used to eat food?,No,random,20.0,4,-3.427744150161743,-5.052118301391602,1.379772159173375,0.5945006583418166,-4.807516309335118,-5.646618959733418,Yes,False,True,False
can be used to fill pools,a hose,'',Can a hose be used to fill pools?,Yes,random,20.0,1,-5.040647506713867,-6.982940196990967,-0.23897262925193452,-1.3705513233230224,-4.801674877461933,-5.612388873667944,Yes,True,True,True
can be used to fill pools,a moped,'',Can a moped be used to fill pools?,No,random,20.0,1,-4.515705108642578,-6.081623077392578,0.28596976881935454,-0.46923420372463376,-4.801674877461933,-5.612388873667944,Yes,False,True,False
can be used to flip food,a spatula,'',Can a spatula be used to flip food?,Yes,random,20.0,4,-4.264710903167725,-6.270540237426758,0.5428054061673935,-0.6239212776933396,-4.807516309335118,-5.646618959733418,Yes,True,True,True
can be used to guide blind people,a dog,'',Can a dog be used to guide blind people?,Yes,random,20.0,2,-4.200029373168945,-6.51133394241333,0.604259869314375,-0.8794092015141537,-4.80428924248332,-5.631924740899176,Yes,True,True,True
can be used to guide blind people,blueberry,'',Can blueberry be used to guide blind people?,No,random,20.0,0,-4.553885459899902,-7.365243911743164,0.2607307902404239,-1.745105334974471,-4.814616250140326,-5.620138576768693,Yes,False,True,False
can be used to hide a secret passageway,a cup,'',Can a cup be used to hide a secret passageway?,No,random,20.0,2,-3.713350534439087,-5.714796543121338,1.0909387080442334,-0.0828718022221615,-4.80428924248332,-5.631924740899176,Yes,False,True,False
can be used to hit,a club,'',Can a club be used to hit?,Yes,random,20.0,2,-5.015705108642578,-6.515705108642578,-0.21141586615925778,-0.8837803677434017,-4.80428924248332,-5.631924740899176,Yes,True,True,True
can be used to hunt,a harpoon,'',Can a harpoon be used to hunt?,Yes,random,20.0,4,-5.2041401863098145,-6.830019474029541,-0.39662387697469637,-1.1834005142961228,-4.807516309335118,-5.646618959733418,Yes,True,True,True
can be used to keep clean,an apron,'',Can an apron be used to keep clean?,Yes,random,20.0,3,-4.4806904792785645,-6.2306904792785645,0.3272212038437523,-0.6003284645932059,-4.807911683122317,-5.630362014685359,Yes,True,True,True
can be used to keep clean,a squid,'',Can a squid be used to keep clean?,No,random,20.0,4,-3.9928531646728516,-5.1822662353515625,0.8146631446622665,0.4643527243818557,-4.807516309335118,-5.646618959733418,Yes,False,True,False
can be used to keep pets,a crayfish,'',Can a crayfish be used to keep pets?,No,random,20.0,3,-4.490832328796387,-5.866385459899902,0.31707935432593004,-0.23602344521454377,-4.807911683122317,-5.630362014685359,Yes,False,True,False
can be used to make bread,pineapple,'',Can pineapple be used to make bread?,No,random,20.0,0,-4.018345832824707,-6.584863185882568,0.7962704173156192,-0.9647246091138753,-4.814616250140326,-5.620138576768693,Yes,False,True,False
can be used to make cakes,butter,'',Can butter be used to make cakes?,Yes,random,20.0,4,-4.078205108642578,-6.892519474029541,0.72931120069254,-1.2459005142961228,-4.807516309335118,-5.646618959733418,Yes,True,True,True
can be used to make cakes,a stick insect,'',Can a stick insect be used to make cakes?,No,random,20.0,2,-4.492393970489502,-5.5565714836120605,0.3118952719938184,0.07535325728711584,-4.80428924248332,-5.631924740899176,Yes,False,True,False
can be used to make drinks,a harp,'',Can a harp be used to make drinks?,No,random,20.0,3,-3.556190252304077,-5.49537992477417,1.2517214308182396,0.13498208991118865,-4.807911683122317,-5.630362014685359,Yes,False,True,False
can be used to make sandcastles,champagne,'',Can champagne be used to make sandcastles?,No,random,20.0,1,-3.869429588317871,-5.058159351348877,0.9322452891440616,0.5542295223190674,-4.801674877461933,-5.612388873667944,Yes,False,True,False
can be used to make smoothies,rhubarb,'',Can rhubarb be used to make smoothies?,Yes,random,20.0,3,-3.4307847023010254,-7.119429588317871,1.3771269808212914,-1.4890675736325125,-4.807911683122317,-5.630362014685359,Yes,True,True,True
can be used to make smoothies,gin,'',Can gin be used to make smoothies?,No,random,20.0,1,-3.1053595542907715,-6.2779717445373535,1.6963153231711612,-0.6655828708694091,-4.801674877461933,-5.612388873667944,Yes,False,True,False
can be used to make stew,a pea,'',Can a pea be used to make stew?,Yes,random,20.0,1,-3.956623077392578,-5.583040237426758,0.8450518000693545,0.029348636241186554,-4.801674877461933,-5.612388873667944,Yes,True,True,True
can be used to make stew,a cake,'',Can a cake be used to make stew?,No,random,20.0,1,-3.507899522781372,-5.367853164672852,1.2937753546805606,0.2445357089950928,-4.801674877461933,-5.612388873667944,Yes,False,True,False
can be used to organize,a chest of drawers,'',Can a chest of drawers be used to organize?,Yes,random,20.0,3,-3.194643497467041,-5.959863185882568,1.6132681856552757,-0.3295011711972098,-4.807911683122317,-5.630362014685359,Yes,True,True,True
can be used to play baseball,a guitar,'',Can a guitar be used to play baseball?,No,random,20.0,2,-3.7898385524749756,-4.993690013885498,1.0144506900083448,0.6382347270136783,-4.80428924248332,-5.631924740899176,Yes,False,True,False
can be used to play cricket,a ball,'',Can a ball be used to play cricket?,Yes,random,20.0,1,-4.177118301391602,-5.11168909072876,0.6245565760703311,0.5006997829391846,-4.801674877461933,-5.612388873667944,Yes,True,True,True
can be used to play hockey,a ball,'',Can a ball be used to play hockey?,Yes,random,20.0,0,-4.113952159881592,-4.924990653991699,0.7006640902587344,0.6951479227769939,-4.814616250140326,-5.620138576768693,Yes,True,True,True
can be used to play squash,a millipede,'',Can a millipede be used to play squash?,No,random,20.0,4,-4.619429588317871,-4.745082378387451,0.188086721017247,0.901536581345967,-4.807516309335118,-5.646618959733418,Yes,False,False,True
can be used to pour things,a cricket,'',Can a cricket be used to pour things?,No,random,20.0,2,-4.304893970489502,-5.430353164672852,0.4993952719938184,0.20157157622632482,-4.80428924248332,-5.631924740899176,Yes,False,True,False
can be used to shape stones,a budgie,'',Can a budgie be used to shape stones?,No,random,20.0,3,-4.796465873718262,-6.548336505889893,0.01144580940405504,-0.917974491204534,-4.807911683122317,-5.630362014685359,Yes,False,True,False
can be used to throw over long distances,a catapult,'',Can a catapult be used to throw over long distances?,Yes,random,20.0,2,-5.502401828765869,-7.066626071929932,-0.6981125862825488,-1.4347013310307553,-4.80428924248332,-5.631924740899176,Yes,True,True,True
can be used to throw over long distances,an ashtray,'',Can an ashtray be used to throw over long distances?,No,random,20.0,2,-4.858965873718262,-6.4181904792785645,-0.054676631234941375,-0.7862657383793881,-4.80428924248332,-5.631924740899176,Yes,False,True,False
can be used to wash cars,a television,'',Can a television be used to wash cars?,No,random,20.0,0,-4.145540237426758,-5.896185874938965,0.6690760127135684,-0.27604729817027174,-4.814616250140326,-5.620138576768693,Yes,False,True,False
can be used while cooking pasta,a salmon,'',Can a salmon be used while cooking pasta?,No,random,20.0,3,-5.015705108642578,-6.643345832824707,-0.20779342552026137,-1.0129838181393485,-4.807911683122317,-5.630362014685359,Yes,False,True,False
can be used with toast,butter,'',Can butter be used with toast?,Yes,random,20.0,2,-4.457353591918945,-6.521185874938965,0.34693565056437503,-0.8892611340397885,-4.80428924248332,-5.631924740899176,Yes,True,True,True
can be used with toast,a nut,'',Can a nut be used with toast?,No,random,20.0,1,-4.892519474029541,-6.768345832824707,-0.09084459656760835,-1.1559569591567627,-4.801674877461933,-5.612388873667944,Yes,False,True,False
can be without a back,a bench,'',Can a bench be without a back?,Yes,random,20.0,3,-3.2614824771881104,-5.371822357177734,1.5464292059342064,0.2585396575076242,-4.807911683122317,-5.630362014685359,Yes,True,True,True
can be without a brim,a cap,'',Can a cap be without a brim?,Yes,random,20.0,1,-3.636215925216675,-4.839796543121338,1.1654589522452579,0.7725923305466065,-4.801674877461933,-5.612388873667944,Yes,True,True,True
can be worn,a rose,'',Can a rose be worn?,No,random,20.0,1,-4.1056904792785645,-7.045440196990967,0.6959843981833682,-1.4330513233230224,-4.801674877461933,-5.612388873667944,Yes,False,True,False
can be worn for workouts,a sweater,'',Can a sweater be worn for workouts?,No,random,20.0,2,-4.241385459899902,-6.615832328796387,0.562903782583418,-0.9839075878972103,-4.80428924248332,-5.631924740899176,Yes,False,True,False
can be worn with a tie,a shirt,'',Can a shirt be worn with a tie?,Yes,random,20.0,4,-4.335399627685547,-6.836377143859863,0.4721166816495712,-1.189758184126445,-4.807516309335118,-5.646618959733418,Yes,True,True,True
can be worn with cufflinks,a dress,'',Can a dress be worn with cufflinks?,No,random,20.0,2,-4.146185874938965,-7.147899627685547,0.6581033675443555,-1.5159748867863705,-4.80428924248332,-5.631924740899176,Yes,False,True,False
can be worn with scarves,a hawk,'',Can a hawk be worn with scarves?,No,random,20.0,1,-4.629126071929932,-7.130748748779297,0.17254880553200103,-1.5183598751113525,-4.801674877461933,-5.612388873667944,Yes,False,True,False
can be wrapped around the body,a skirt,'',Can a skirt be wrapped around the body?,Yes,random,20.0,4,-3.5949902534484863,-5.580019474029541,1.2125260558866318,0.06659948570387719,-4.807516309335118,-5.646618959733418,Yes,True,True,True
can be wrinkly,a thumb,'',Can a thumb be wrinkly?,Yes,random,20.0,3,-3.993690252304077,-5.68287992477417,0.8142214308182396,-0.05251791008881135,-4.807911683122317,-5.630362014685359,Yes,True,True,True
can beat,a heart,'',Can a heart beat?,Yes,random,20.0,2,-3.7583658695220947,-5.147899627685547,1.0459233729612256,0.4840251132136295,-4.80428924248332,-5.631924740899176,Yes,True,True,True
can beat,an ox,'',Can an ox beat?,No,random,20.0,2,-4.928885459899902,-5.115243911743164,-0.124596217416582,0.5166808291560123,-4.80428924248332,-5.631924740899176,Yes,False,False,True
can become a plague,a locust,'',Can a locust become a plague?,Yes,random,20.0,4,-4.119429588317871,-6.4315714836120605,0.688086721017247,-0.7849525238786423,-4.807516309335118,-5.646618959733418,Yes,True,True,True
can become a plague,earmuffs,'',Can earmuffs become a plague?,No,random,20.0,2,-5.505748748779297,-5.568248748779297,-0.7014595062959765,0.06367599211987951,-4.80428924248332,-5.631924740899176,Yes,False,False,True
can beep,a microwave,'',Can a microwave beep?,Yes,random,20.0,1,-4.304893970489502,-6.741905212402344,0.4967809069724307,-1.1295163387343994,-4.801674877461933,-5.612388873667944,Yes,True,True,True
can bite,a revolver,'',Can a revolver bite?,No,random,20.0,0,-3.4001338481903076,-6.151483535766602,1.4144824019500186,-0.5313449589979085,-4.814616250140326,-5.620138576768693,Yes,False,True,False
can bleed,a typewriter,'',Can a typewriter bleed?,No,random,20.0,4,-3.5895423889160156,-5.4652605056762695,1.2179739204191025,0.18135845405714868,-4.807516309335118,-5.646618959733418,Yes,False,True,False
can block out sunlight,an oak tree,'',Can an oak tree block out sunlight?,Yes,random,20.0,2,-5.109930038452148,-7.422430038452148,-0.3056407959688281,-1.790505297552972,-4.80428924248332,-5.631924740899176,Yes,True,True,True
can blow in the wind,a tulip,'',Can a tulip blow in the wind?,Yes,random,20.0,2,-3.6488771438598633,-4.960903167724609,1.155412098623457,0.671021573174567,-4.80428924248332,-5.631924740899176,Yes,True,True,True
can bob its head,a pigeon,'',Can a pigeon bob its head?,Yes,random,20.0,3,-4.459863185882568,-5.399322032928467,0.3480484972397484,0.23103998175689178,-4.807911683122317,-5.630362014685359,Yes,True,True,True
can bob its head,lemon,'',Can lemon bob its head?,No,random,20.0,1,-4.489618301391602,-4.741385459899902,0.3120565760703311,0.871003413768042,-4.801674877461933,-5.612388873667944,Yes,False,False,True
can boil water,a rose,'',Can a rose boil water?,No,random,20.0,0,-3.494429588317871,-4.307582378387451,1.3201866618224551,1.312556198381242,-4.814616250140326,-5.620138576768693,Yes,False,True,False
can bounce,a canary,'',Can a canary bounce?,No,random,20.0,0,-4.43287992477417,-5.183159351348877,0.3817363253661563,0.43697922541981615,-4.814616250140326,-5.620138576768693,Yes,False,False,True
can box,a helicopter,'',Can a helicopter box?,No,random,20.0,2,-4.463983535766602,-5.152042388916016,0.3403057067167188,0.47988235198316076,-4.80428924248332,-5.631924740899176,Yes,False,False,True
can bray,a raccoon,'',Can a raccoon bray?,No,random,20.0,3,-3.7281627655029297,-4.8072662353515625,1.079748917619387,0.8230957793337961,-4.807911683122317,-5.630362014685359,Yes,False,True,False
can break when dropped,a wasp,'',Can a wasp break when dropped?,No,random,20.0,2,-5.791958332061768,-6.795440196990967,-0.9876690895784472,-1.1635154560917904,-4.80428924248332,-5.631924740899176,Yes,False,True,False
can broadcast,a jar,'',Can a jar broadcast?,No,random,20.0,0,-3.557879686355591,-5.683899879455566,1.2567365637847354,-0.0637613026868733,-4.814616250140326,-5.620138576768693,Yes,False,True,False
can build,a beaver,'',Can a beaver build?,Yes,random,20.0,4,-3.759216070175171,-5.307582378387451,1.0483002391599472,0.33903658134596704,-4.807516309335118,-5.646618959733418,Yes,True,True,True
can build natural dams,a beaver,'',Can a beaver build natural dams?,Yes,random,20.0,4,-3.9773385524749756,-5.899740695953369,0.8301777568601425,-0.25312173621995093,-4.807516309335118,-5.646618959733418,Yes,True,True,True
can build nests,radish,'',Can radish build nests?,No,random,20.0,0,-4.576153755187988,-5.331623077392578,0.23846249495233796,0.288515499376115,-4.814616250140326,-5.620138576768693,Yes,False,False,True
can burst,pliers,'',Can pliers burst?,No,random,20.0,1,-5.475273609161377,-6.4181904792785645,-0.6735987316994443,-0.8058016056106201,-4.801674877461933,-5.612388873667944,Yes,False,True,False
can camouflage,a lizard,'',Can a lizard camouflage?,Yes,random,20.0,1,-4.115832328796387,-6.242853164672852,0.685842548665546,-0.6304642910049072,-4.801674877461933,-5.612388873667944,Yes,True,True,True
can camouflage,a cheetah,'',Can a cheetah camouflage?,No,random,20.0,4,-4.929405212402344,-5.242393970489502,-0.12188890306722566,0.40422498924391626,-4.807516309335118,-5.646618959733418,Yes,False,False,True
can canter,turnip,'',Can turnip canter?,No,random,20.0,2,-4.272899627685547,-5.400850296020508,0.5313896147977735,0.23107444487866857,-4.80428924248332,-5.631924740899176,Yes,False,True,False
can capture memories,celery,'',Can celery capture memories?,No,random,20.0,3,-4.370659351348877,-6.245921611785889,0.4372523317734398,-0.6155595971005301,-4.807911683122317,-5.630362014685359,Yes,False,True,False
can carry a lot of people,a van,'',Can a van carry a lot of people?,Yes,random,20.0,1,-5.676452159881592,-8.115243911743164,-0.8747772824196591,-2.5028550380752197,-4.801674877461933,-5.612388873667944,Yes,True,True,True
can carry leaves,a rollerskate,'',Can a rollerskate carry leaves?,No,random,20.0,0,-3.708040237426758,-5.334292888641357,1.1065760127135684,0.2858456881273357,-4.814616250140326,-5.620138576768693,Yes,False,True,False
can carry objects,a sledge,'',Can a sledge carry objects?,Yes,random,20.0,3,-4.3916401863098145,-6.580845832824707,0.4162714968125023,-0.9504838181393485,-4.807911683122317,-5.630362014685359,Yes,True,True,True
can carry salmonella,a chicken,'',Can a chicken carry salmonella?,Yes,random,20.0,2,-4.424990653991699,-7.299990653991699,0.3792985884916211,-1.6680659130925228,-4.80428924248332,-5.631924740899176,Yes,True,True,True
