property,prefix,Context,Question,Correct Answer,negative_sample_type,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
can be used to blend,a chisel,'',Can a chisel be used to blend?,No,random,20.0,1,-6.8065714836120605,-5.866385459899902,0.07309166051092575,0.191078541747161,-6.879663144122986,-6.057464001647063,No,True,False,True
can be used to carry around documents,a satchel,'',Can a satchel be used to carry around documents?,Yes,random,20.0,2,-5.492393970489502,-9.674188613891602,1.3520021149090358,-3.592536642154058,-6.844396085398538,-6.081651971737544,Yes,True,True,True
can be used to clean floors,a broom,'',Can a broom be used to clean floors?,Yes,random,20.0,1,-4.4348649978637695,-7.995921611785889,2.4447981462592168,-1.9384576101388253,-6.879663144122986,-6.057464001647063,Yes,True,True,True
can be used to communicate,a radio,'',Can a radio be used to communicate?,Yes,random,20.0,3,-5.523877143859863,-8.990832328796387,1.3430892265978311,-2.917393071523734,-6.866966370457694,-6.0734392572726525,Yes,True,True,True
can be used to denote numbers,a toe,'',Can a toe be used to denote numbers?,Yes,random,20.0,4,-5.958040237426758,-7.078205108642578,0.9269122636034375,-0.9915999944011373,-6.884952501030195,-6.086605114241441,Yes,True,True,True
can be used to eat cereal,a bowl,'',Can a bowl be used to eat cereal?,Yes,random,20.0,3,-5.05787992477417,-7.057582378387451,1.8090864456835245,-0.9841431211147986,-6.866966370457694,-6.0734392572726525,Yes,True,True,True
can be used to eat cereal,a leotard,'',Can a leotard be used to eat cereal?,No,random,20.0,0,-8.929405212402344,-5.23824405670166,-2.050967283617883,0.8292307651468684,-6.878437928784461,-6.067474821848529,No,True,False,True
can be used to eat food,a coat,'',Can a coat be used to eat food?,No,random,20.0,4,-7.711377143859863,-4.711377143859863,-0.826424642829668,1.3752279703815775,-6.884952501030195,-6.086605114241441,No,True,False,True
can be used to fill pools,a hose,'',Can a hose be used to fill pools?,Yes,random,20.0,1,-5.519853591918945,-8.29833698272705,1.359809552204041,-2.2408729810799874,-6.879663144122986,-6.057464001647063,Yes,True,True,True
can be used to fill pools,a moped,'',Can a moped be used to fill pools?,No,random,20.0,1,-7.424990653991699,-6.051452159881592,-0.5453275098687129,0.006011841765471537,-6.879663144122986,-6.057464001647063,No,True,False,True
can be used to flip food,a spatula,'',Can a spatula be used to flip food?,Yes,random,20.0,4,-5.146792888641357,-9.545440673828125,1.7381596123888379,-3.458835559586684,-6.884952501030195,-6.086605114241441,Yes,True,True,True
can be used to guide blind people,a dog,'',Can a dog be used to guide blind people?,Yes,random,20.0,2,-4.88633394241333,-9.459553718566895,1.9580621429852076,-3.377901746829351,-6.844396085398538,-6.081651971737544,Yes,True,True,True
can be used to guide blind people,blueberry,'',Can blueberry be used to guide blind people?,No,random,20.0,0,-6.953205108642578,-9.047430038452148,-0.07476717985811732,-2.97995521660362,-6.878437928784461,-6.067474821848529,Yes,False,True,False
can be used to hide a secret passageway,a cup,'',Can a cup be used to hide a secret passageway?,No,random,20.0,2,-8.119766235351562,-8.30074405670166,-1.2753701499530248,-2.2190920849641165,-6.844396085398538,-6.081651971737544,Yes,False,True,False
can be used to hit,a club,'',Can a club be used to hit?,Yes,random,20.0,2,-6.79918909072876,-7.4181904792785645,0.045206994669777956,-1.3365385075410208,-6.844396085398538,-6.081651971737544,Yes,True,True,True
can be used to hunt,a harpoon,'',Can a harpoon be used to hunt?,Yes,random,20.0,4,-6.826153755187988,-10.164254188537598,0.05879874584220701,-4.077649074296157,-6.884952501030195,-6.086605114241441,Yes,True,True,True
can be used to keep clean,an apron,'',Can an apron be used to keep clean?,Yes,random,20.0,3,-5.589796543121338,-6.4626336097717285,1.2771698273363565,-0.38919435249907597,-6.866966370457694,-6.0734392572726525,Yes,True,True,True
can be used to keep clean,a squid,'',Can a squid be used to keep clean?,No,random,20.0,4,-5.1815714836120605,-6.428885459899902,1.7033810174181347,-0.34228034565846155,-6.884952501030195,-6.086605114241441,Yes,False,True,False
can be used to keep pets,a crayfish,'',Can a crayfish be used to keep pets?,No,random,20.0,3,-3.9785380363464355,-7.805353164672852,2.888428334111259,-1.731913907400199,-6.866966370457694,-6.0734392572726525,Yes,False,True,False
can be used to make bread,pineapple,'',Can pineapple be used to make bread?,No,random,20.0,0,-4.339271545410156,-9.172430038452148,2.5391663833743046,-3.10495521660362,-6.878437928784461,-6.067474821848529,Yes,False,True,False
can be used to make cakes,butter,'',Can butter be used to make cakes?,Yes,random,20.0,4,-4.963003158569336,-9.481849670410156,1.9219493424608594,-3.3952445561687155,-6.884952501030195,-6.086605114241441,Yes,True,True,True
can be used to make cakes,a stick insect,'',Can a stick insect be used to make cakes?,No,random,20.0,2,-6.495082378387451,-5.552118301391602,0.34931370701108655,0.5295336703459421,-6.844396085398538,-6.081651971737544,No,True,False,True
can be used to make drinks,a harp,'',Can a harp be used to make drinks?,No,random,20.0,3,-6.899740695953369,-5.458040237426758,-0.03277432549567472,0.6153990198458947,-6.866966370457694,-6.0734392572726525,No,True,False,True
can be used to make sandcastles,champagne,'',Can champagne be used to make sandcastles?,No,random,20.0,1,-6.6529717445373535,-4.713350296020508,0.22669139958563278,1.3441137056265555,-6.879663144122986,-6.057464001647063,No,True,False,True
can be used to make smoothies,rhubarb,'',Can rhubarb be used to make smoothies?,Yes,random,20.0,3,-4.526176929473877,-10.295440673828125,2.3407894409838175,-4.2220014165554725,-6.866966370457694,-6.0734392572726525,Yes,True,True,True
can be used to make smoothies,gin,'',Can gin be used to make smoothies?,No,random,20.0,1,-4.216196060180664,-8.804405212402344,2.6634670839423222,-2.7469412107552804,-6.879663144122986,-6.057464001647063,Yes,False,True,False
can be used to make stew,a pea,'',Can a pea be used to make stew?,Yes,random,20.0,1,-5.55866813659668,-6.116385459899902,1.3209950075263066,-0.05892145825283901,-6.879663144122986,-6.057464001647063,Yes,True,True,True
can be used to make stew,a cake,'',Can a cake be used to make stew?,No,random,20.0,1,-7.588983535766602,-4.522363185882568,-0.7093203916436153,1.535100815764495,-6.879663144122986,-6.057464001647063,No,True,False,True
can be used to organize,a chest of drawers,'',Can a chest of drawers be used to organize?,Yes,random,20.0,3,-4.8690714836120605,-10.171465873718262,1.9978948868456339,-4.098026616445609,-6.866966370457694,-6.0734392572726525,Yes,True,True,True
can be used to play baseball,a guitar,'',Can a guitar be used to play baseball?,No,random,20.0,2,-9.361688613891602,-5.7931904792785645,-2.517292528493064,0.28846149245897923,-6.844396085398538,-6.081651971737544,No,True,False,True
can be used to play cricket,a ball,'',Can a ball be used to play cricket?,Yes,random,20.0,1,-6.955019474029541,-6.01133394241333,-0.07535632990655472,0.046130059233733256,-6.879663144122986,-6.057464001647063,No,False,False,False
can be used to play hockey,a ball,'',Can a ball be used to play hockey?,Yes,random,20.0,0,-7.297430038452148,-5.4806904792785645,-0.41899210966768763,0.5867843425699641,-6.878437928784461,-6.067474821848529,No,False,False,False
can be used to play squash,a millipede,'',Can a millipede be used to play squash?,No,random,20.0,4,-7.23668909072876,-5.2943501472473145,-0.3517365896985645,0.7922549669941263,-6.884952501030195,-6.086605114241441,No,True,False,True
can be used to pour things,a cricket,'',Can a cricket be used to pour things?,No,random,20.0,2,-6.458685874938965,-5.1416401863098145,0.3857102104595729,0.9400117854277292,-6.844396085398538,-6.081651971737544,No,True,False,True
can be used to shape stones,a budgie,'',Can a budgie be used to shape stones?,No,random,20.0,3,-6.370659351348877,-6.994429588317871,0.49630701910881747,-0.9209903310452185,-6.866966370457694,-6.0734392572726525,Yes,False,True,False
can be used to throw over long distances,a catapult,'',Can a catapult be used to throw over long distances?,Yes,random,20.0,2,-6.335903167724609,-10.11083698272705,0.5084929176739283,-4.029185010989507,-6.844396085398538,-6.081651971737544,Yes,True,True,True
can be used to throw over long distances,an ashtray,'',Can an ashtray be used to throw over long distances?,No,random,20.0,2,-6.983965873718262,-6.166958332061768,-0.139569788319724,-0.0853063603242239,-6.844396085398538,-6.081651971737544,No,True,False,True
can be used to wash cars,a television,'',Can a television be used to wash cars?,No,random,20.0,0,-9.557879447937012,-4.057582378387451,-2.679441519152551,2.0098924434610774,-6.878437928784461,-6.067474821848529,No,True,False,True
can be used while cooking pasta,a salmon,'',Can a salmon be used while cooking pasta?,No,random,20.0,3,-6.743690013885498,-5.864618301391602,0.12327635657219638,0.20882095588105098,-6.866966370457694,-6.0734392572726525,No,True,False,True
can be used with toast,butter,'',Can butter be used with toast?,Yes,random,20.0,2,-4.37037992477417,-8.866905212402344,2.474016160624368,-2.7852532406648,-6.844396085398538,-6.081651971737544,Yes,True,True,True
can be used with toast,a nut,'',Can a nut be used with toast?,No,random,20.0,1,-4.744429588317871,-7.492393970489502,2.135233555805115,-1.4349299688424386,-6.879663144122986,-6.057464001647063,Yes,False,True,False
can be without a back,a bench,'',Can a bench be without a back?,Yes,random,20.0,3,-5.951153755187988,-6.834863185882568,0.9158126152697061,-0.7614239286099158,-6.866966370457694,-6.0734392572726525,Yes,True,True,True
can be without a brim,a cap,'',Can a cap be without a brim?,Yes,random,20.0,1,-6.8568501472473145,-7.9181904792785645,0.022812996875671843,-1.8607264776315011,-6.879663144122986,-6.057464001647063,Yes,True,True,True
can be worn,a rose,'',Can a rose be worn?,No,random,20.0,1,-5.181190013885498,-6.615832328796387,1.6984731302374882,-0.5583683271493234,-6.879663144122986,-6.057464001647063,Yes,False,True,False
can be worn for workouts,a sweater,'',Can a sweater be worn for workouts?,No,random,20.0,2,-5.524740695953369,-8.11324405670166,1.3196553894451686,-2.0315920849641165,-6.844396085398538,-6.081651971737544,Yes,False,True,False
can be worn with a tie,a shirt,'',Can a shirt be worn with a tie?,Yes,random,20.0,4,-4.4973649978637695,-7.121617794036865,2.3875875031664258,-1.0350126797954244,-6.884952501030195,-6.086605114241441,Yes,True,True,True
can be worn with cufflinks,a dress,'',Can a dress be worn with cufflinks?,No,random,20.0,2,-6.2152605056762695,-5.339796543121338,0.6291355797222682,0.7418554286162058,-6.844396085398538,-6.081651971737544,No,True,False,True
can be worn with scarves,a hawk,'',Can a hawk be worn with scarves?,No,random,20.0,1,-6.617393970489502,-7.36324405670166,0.26226917363348434,-1.3057800550545968,-6.879663144122986,-6.057464001647063,Yes,False,True,False
can be wrapped around the body,a skirt,'',Can a skirt be wrapped around the body?,Yes,random,20.0,4,-6.178332328796387,-7.553885459899902,0.7066201722338086,-1.4672803456584615,-6.884952501030195,-6.086605114241441,Yes,True,True,True
can be wrinkly,a thumb,'',Can a thumb be wrinkly?,Yes,random,20.0,3,-6.621822357177734,-5.3065714836120605,0.24514401327996005,0.766867773660592,-6.866966370457694,-6.0734392572726525,No,False,False,False
can beat,a heart,'',Can a heart beat?,Yes,random,20.0,2,-4.402042388916016,-5.151176929473877,2.442353696482522,0.9304750422636667,-6.844396085398538,-6.081651971737544,Yes,True,True,True
can beat,an ox,'',Can an ox beat?,No,random,20.0,2,-6.115243911743164,-4.799990653991699,0.7291521736553737,1.2816613177458445,-6.844396085398538,-6.081651971737544,No,True,False,True
can become a plague,a locust,'',Can a locust become a plague?,Yes,random,20.0,4,-6.5279717445373535,-8.868284225463867,0.3569807564928418,-2.7816791112224264,-6.884952501030195,-6.086605114241441,Yes,True,True,True
can become a plague,earmuffs,'',Can earmuffs become a plague?,No,random,20.0,2,-6.496399879455566,-6.05787992477417,0.3479962059429713,0.02377204696337376,-6.844396085398538,-6.081651971737544,No,True,True,False
can beep,a microwave,'',Can a microwave beep?,Yes,random,20.0,1,-4.932582378387451,-6.867853164672852,1.9470807657355351,-0.8103891630257882,-6.879663144122986,-6.057464001647063,Yes,True,True,True
can bite,a revolver,'',Can a revolver bite?,No,random,20.0,0,-6.78452730178833,-5.2306904792785645,0.09391062699613073,0.8367843425699641,-6.878437928784461,-6.067474821848529,No,True,False,True
can bleed,a typewriter,'',Can a typewriter bleed?,No,random,20.0,4,-6.362490653991699,-5.174990653991699,0.5224618470384961,0.9116144602497416,-6.884952501030195,-6.086605114241441,No,True,False,True
can block out sunlight,an oak tree,'',Can an oak tree block out sunlight?,Yes,random,20.0,2,-7.2152605056762695,-8.99508285522461,-0.3708644202777318,-2.9134308834870657,-6.844396085398538,-6.081651971737544,Yes,True,True,True
can blow in the wind,a tulip,'',Can a tulip blow in the wind?,Yes,random,20.0,2,-7.933421611785889,-5.245659351348877,-1.089025526387351,0.8359926203886667,-6.844396085398538,-6.081651971737544,No,False,False,False
can bob its head,a pigeon,'',Can a pigeon bob its head?,Yes,random,20.0,3,-6.247195243835449,-5.4322662353515625,0.6197711266222452,0.64117302192109,-6.866966370457694,-6.0734392572726525,No,False,False,False
can bob its head,lemon,'',Can lemon bob its head?,No,random,20.0,1,-6.2440714836120605,-3.975348949432373,0.6355916605109257,2.0821150522146903,-6.879663144122986,-6.057464001647063,No,True,False,True
can boil water,a rose,'',Can a rose boil water?,No,random,20.0,0,-7.2440714836120605,-4.991385459899902,-0.36563355482759974,1.0760893619486263,-6.878437928784461,-6.067474821848529,No,True,False,True
can bounce,a canary,'',Can a canary bounce?,No,random,20.0,0,-6.9541401863098145,-4.767519474029541,-0.07570225752535364,1.2999553478189876,-6.878437928784461,-6.067474821848529,No,True,False,True
can box,a helicopter,'',Can a helicopter box?,No,random,20.0,2,-5.371617794036865,-5.684322357177734,1.4727782913616725,0.3973296145598093,-6.844396085398538,-6.081651971737544,Yes,False,True,False
can bray,a raccoon,'',Can a raccoon bray?,No,random,20.0,3,-7.775503158569336,-2.649940252304077,-0.9085367881116415,3.4234990049685754,-6.866966370457694,-6.0734392572726525,No,True,False,True
can break when dropped,a wasp,'',Can a wasp break when dropped?,No,random,20.0,2,-8.305353164672852,-7.615832328796387,-1.4609570792743138,-1.534180357058843,-6.844396085398538,-6.081651971737544,No,True,True,False
can broadcast,a jar,'',Can a jar broadcast?,No,random,20.0,0,-6.433159351348877,-3.4963998794555664,0.44527857743558386,2.571074942392962,-6.878437928784461,-6.067474821848529,No,True,False,True
can build,a beaver,'',Can a beaver build?,Yes,random,20.0,4,-6.242853164672852,-7.237490653991699,0.6420993363573437,-1.1508855397502584,-6.884952501030195,-6.086605114241441,Yes,True,True,True
can build natural dams,a beaver,'',Can a beaver build natural dams?,Yes,random,20.0,4,-5.371617794036865,-7.492853164672852,1.51333470699333,-1.4062480504314108,-6.884952501030195,-6.086605114241441,Yes,True,True,True
can build nests,radish,'',Can radish build nests?,No,random,20.0,0,-8.182266235351562,-5.303885459899902,-1.3038283065671017,0.7635893619486263,-6.878437928784461,-6.067474821848529,No,True,False,True
can burst,pliers,'',Can pliers burst?,No,random,20.0,1,-6.245659351348877,-6.871822357177734,0.6340037927741093,-0.814358355530671,-6.879663144122986,-6.057464001647063,Yes,False,True,False
can camouflage,a lizard,'',Can a lizard camouflage?,Yes,random,20.0,1,-5.933159351348877,-8.48895263671875,0.9465037927741093,-2.4314886350716867,-6.879663144122986,-6.057464001647063,Yes,True,True,True
can camouflage,a cheetah,'',Can a cheetah camouflage?,No,random,20.0,4,-5.402042388916016,-5.211377143859863,1.4829101121141797,0.8752279703815775,-6.884952501030195,-6.086605114241441,No,True,True,False
can canter,turnip,'',Can turnip canter?,No,random,20.0,2,-5.339796543121338,-6.589796543121338,1.5045995422771998,-0.5081445713837942,-6.844396085398538,-6.081651971737544,Yes,False,True,False
can capture memories,celery,'',Can celery capture memories?,No,random,20.0,3,-7.4363298416137695,-5.560688018798828,-0.5693634711560751,0.5127512384738244,-6.866966370457694,-6.0734392572726525,No,True,False,True
can carry a lot of people,a van,'',Can a van carry a lot of people?,Yes,random,20.0,1,-7.237490653991699,-10.794349670410156,-0.3578275098687129,-4.736885668763093,-6.879663144122986,-6.057464001647063,Yes,True,True,True
can carry leaves,a rollerskate,'',Can a rollerskate carry leaves?,No,random,20.0,0,-5.651771545410156,-5.522899627685547,1.2266663833743046,0.5445751941629817,-6.878437928784461,-6.067474821848529,No,True,True,False
can carry objects,a sledge,'',Can a sledge carry objects?,Yes,random,20.0,3,-4.806929588317871,-7.430353164672852,2.0600367821398233,-1.356913907400199,-6.866966370457694,-6.0734392572726525,Yes,True,True,True
can carry salmonella,a chicken,'',Can a chicken carry salmonella?,Yes,random,20.0,2,-6.892519474029541,-8.723699569702148,-0.048123388631003294,-2.6420475979646048,-6.844396085398538,-6.081651971737544,Yes,True,True,True
can cause an itch,a daisy,'',Can a daisy cause an itch?,No,random,20.0,3,-6.49616813659668,-5.1822662353515625,0.37079823386101474,0.89117302192109,-6.866966370457694,-6.0734392572726525,No,True,False,True
can cause injuries,a corkscrew,'',Can a corkscrew cause injuries?,No,random,20.0,3,-6.476754665374756,-8.411199569702148,0.39021170508293856,-2.337760312429496,-6.866966370457694,-6.0734392572726525,Yes,False,True,False
can cause tears when chopped,a sledge,'',Can a sledge cause tears when chopped?,No,random,20.0,4,-6.808421611785889,-5.117393970489502,0.07653088924430662,0.9692111437519388,-6.884952501030195,-6.086605114241441,No,True,False,True
can chew,a dog,'',Can a dog chew?,Yes,random,20.0,1,-5.24537992477417,-6.494429588317871,1.6342832193488164,-0.43696558667080776,-6.879663144122986,-6.057464001647063,Yes,True,True,True
can chill food,a refrigerator,'',Can a refrigerator chill food?,Yes,random,20.0,3,-6.120921611785889,-6.308421611785889,0.7460447586718058,-0.23498235451323612,-6.866966370457694,-6.0734392572726525,Yes,True,True,True
can chirp,an oven,'',Can an oven chirp?,No,random,20.0,0,-5.464542388916016,-4.964796543121338,1.4138955398684452,1.1026782787271907,-6.878437928784461,-6.067474821848529,No,True,True,False
can chop food,a ship,'',Can a ship chop food?,No,random,20.0,0,-6.929893970489502,-4.180353164672852,-0.051456041705041144,1.887121657175677,-6.878437928784461,-6.067474821848529,No,True,False,True
can climb,a coffee maker,'',Can a coffee maker climb?,No,random,20.0,2,-6.024740695953369,-4.460903167724609,0.8196553894451686,1.6207488040129343,-6.844396085398538,-6.081651971737544,No,True,False,True
can cling to rocks,a sheep,'',Can a sheep cling to rocks?,No,random,20.0,4,-6.400503158569336,-5.273877143859863,0.48444934246085936,0.8127279703815775,-6.884952501030195,-6.086605114241441,No,True,False,True
can collect nectar,an ox,'',Can an ox collect nectar?,No,random,20.0,4,-7.3376336097717285,-4.213003158569336,-0.4526811087415332,1.8736019556721049,-6.884952501030195,-6.086605114241441,No,True,False,True
can come in bars,chocolate,'',Can chocolate come in bars?,Yes,random,20.0,4,-4.058159351348877,-7.681190013885498,2.8267931496813183,-1.5945848996440573,-6.884952501030195,-6.086605114241441,Yes,True,True,True
can come in multiple shapes,bread,'',Can bread come in multiple shapes?,Yes,random,20.0,1,-5.114618301391602,-8.615832328796387,1.7650448427313847,-2.5583683271493234,-6.879663144122986,-6.057464001647063,Yes,True,True,True
can come in pieces,a glider,'',Can a glider come in pieces?,No,random,20.0,3,-5.928332328796387,-8.48824405670166,0.9386340416613077,-2.4148047994290076,-6.866966370457694,-6.0734392572726525,Yes,False,True,False
can contain a ring,a thumb,'',Can a thumb contain a ring?,Yes,random,20.0,0,-6.0876336097717285,-7.148403167724609,0.7908043190127323,-1.0809283458760808,-6.878437928784461,-6.067474821848529,Yes,True,True,True
can contain a spring,a chair,'',Can a chair contain a spring?,No,random,20.0,3,-6.369429588317871,-6.183421611785889,0.49753678213982333,-0.10998235451323612,-6.866966370457694,-6.0734392572726525,No,True,True,False
can contain a waistcoat,a piano,'',Can a piano contain a waistcoat?,No,random,20.0,1,-7.338983535766602,-6.0251336097717285,-0.45932039164361527,0.03233039187533482,-6.879663144122986,-6.057464001647063,No,True,False,True
can contain alcohol,jelly,'',Can jelly contain alcohol?,Yes,random,20.0,4,-5.713676929473877,-7.275850296020508,1.1712755715563183,-1.189245181779067,-6.884952501030195,-6.086605114241441,Yes,True,True,True
can contain alcohol,a lamb,'',Can a lamb contain alcohol?,No,random,20.0,2,-6.99616813659668,-5.30787992477417,-0.15177205119814197,0.7737720469633738,-6.844396085398538,-6.081651971737544,No,True,False,True
can contain bubbles,champagne,'',Can champagne contain bubbles?,Yes,random,20.0,0,-5.215035915374756,-6.713983535766602,1.663402013409705,-0.646508713918073,-6.878437928784461,-6.067474821848529,Yes,True,True,True
can contain bubbles,a gorilla,'',Can a gorilla contain bubbles?,No,random,20.0,3,-6.897899627685547,-5.392519474029541,-0.03093325722785245,0.6809197832431115,-6.866966370457694,-6.0734392572726525,No,True,False,True
can contain chocolate,chocolate,'',Can chocolate contain chocolate?,Yes,random,20.0,0,-4.874143600463867,-6.623588562011719,2.0042943283205936,-0.5561137401631902,-6.878437928784461,-6.067474821848529,Yes,True,True,True
can contain cloth material,a chair,'',Can a chair contain cloth material?,Yes,random,20.0,3,-4.743284702301025,-7.3065714836120605,2.123681668156669,-1.233132226339408,-6.866966370457694,-6.0734392572726525,Yes,True,True,True
can contain decoration,a sardine,'',Can a sardine contain decoration?,No,random,20.0,3,-6.650503158569336,-5.336822032928467,0.2164632118883585,0.7366172243441858,-6.866966370457694,-6.0734392572726525,No,True,False,True
can contain eggs,a carp,'',Can a carp contain eggs?,No,random,20.0,1,-5.588983535766602,-6.0251336097717285,1.2906796083563847,0.03233039187533482,-6.879663144122986,-6.057464001647063,Yes,False,True,False
can contain flowers,a basket,'',Can a basket contain flowers?,Yes,random,20.0,0,-4.527042388916016,-7.649322032928467,2.351395539868445,-1.5818472110799382,-6.878437928784461,-6.067474821848529,Yes,True,True,True
can contain fruit,a dolphin,'',Can a dolphin contain fruit?,No,random,20.0,0,-6.0876336097717285,-5.712240695953369,0.7908043190127323,0.35523412589515946,-6.878437928784461,-6.067474821848529,No,True,True,False
can contain hot water,coffee,'',Can coffee contain hot water?,Yes,random,20.0,0,-5.746617794036865,-6.4947662353515625,1.1318201347475956,-0.4272914135030339,-6.878437928784461,-6.067474821848529,Yes,True,True,True
can contain icing,a donut,'',Can a donut contain icing?,Yes,random,20.0,1,-4.5902605056762695,-6.838676929473877,2.2894026384467168,-0.7812129278268136,-6.879663144122986,-6.057464001647063,Yes,True,True,True
can contain leather,an arrow,'',Can an arrow contain leather?,No,random,20.0,0,-5.430353164672852,-5.679405212402344,1.4480847641116092,0.38806960944618485,-6.878437928784461,-6.067474821848529,Yes,False,True,False
can contain meat,a sandwich,'',Can a sandwich contain meat?,Yes,random,20.0,0,-3.903695821762085,-7.153531551361084,2.974742107022376,-1.0860567295125554,-6.878437928784461,-6.067474821848529,Yes,True,True,True
can contain metal,a helmet,'',Can a helmet contain metal?,Yes,random,20.0,1,-5.960903167724609,-7.027296543121338,0.9187599763983769,-0.9698325414742746,-6.879663144122986,-6.057464001647063,Yes,True,True,True
can contain pasta or noodles,a soup,'',Can a soup contain pasta or noodles?,Yes,random,20.0,4,-5.122195243835449,-6.9947662353515625,1.762757257194746,-0.9081611211101217,-6.884952501030195,-6.086605114241441,Yes,True,True,True
can contain pasta or noodles,cheese,'',Can cheese contain pasta or noodles?,No,random,20.0,0,-6.871399879455566,-5.559322357177734,0.007038049328894402,0.5081524646707942,-6.878437928784461,-6.067474821848529,No,True,False,True
can contain pastrami,a sandwich,'',Can a sandwich contain pastrami?,Yes,random,20.0,3,-3.966195821762085,-6.464796543121338,2.9007705486956095,-0.39135728584868534,-6.866966370457694,-6.0734392572726525,Yes,True,True,True
can contain pastrami,lime,'',Can lime contain pastrami?,No,random,20.0,3,-5.716196060180664,-5.902535915374756,1.1507703102770304,0.1709033418978967,-6.866966370457694,-6.0734392572726525,Yes,False,True,False
can contain photos,a wallet,'',Can a wallet contain photos?,Yes,random,20.0,1,-6.307582378387451,-5.620082378387451,0.5720807657355351,0.43738162325961216,-6.879663144122986,-6.057464001647063,No,False,True,True
can contain photos,sweet potato,'',Can sweet potato contain photos?,No,random,20.0,2,-5.2152605056762695,-3.5413906574249268,1.6291355797222682,2.540261314312617,-6.844396085398538,-6.081651971737544,No,True,False,True
can contain rodents,whiskey,'',Can whiskey contain rodents?,No,random,20.0,2,-6.4354472160339355,-6.372524261474609,0.4089488693646022,-0.2908722897370657,-6.844396085398538,-6.081651971737544,No,True,True,False
can contain springs,a rocket,'',Can a rocket contain springs?,No,random,20.0,2,-7.833040237426758,-6.586822032928467,-0.9886441520282201,-0.5051700611909231,-6.844396085398538,-6.081651971737544,No,True,False,True
can contain tea,a deckchair,'',Can a deckchair contain tea?,No,random,20.0,4,-5.900850296020508,-6.274740695953369,0.9841022050096875,-0.18813558171192835,-6.884952501030195,-6.086605114241441,Yes,False,True,False
can cool the body down,a dragonfly,'',Can a dragonfly cool the body down?,No,random,20.0,2,-8.618690490722656,-8.3624906539917,-1.7742944053241185,-2.2808386822541555,-6.844396085398538,-6.081651971737544,No,True,True,False
can crawl,a coffee maker,'',Can a coffee maker crawl?,No,random,20.0,1,-7.025503158569336,-4.588983535766602,-0.14584001444634964,1.4684804658804618,-6.879663144122986,-6.057464001647063,No,True,False,True
can crease,a shawl,'',Can a shawl crease?,Yes,random,20.0,4,-5.340669631958008,-5.5279717445373535,1.5442828690721875,0.5586333697040873,-6.884952501030195,-6.086605114241441,Yes,True,True,True
can croak,a frog,'',Can a frog croak?,Yes,random,20.0,1,-5.0902605056762695,-6.399740695953369,1.7894026384467168,-0.3422766943063058,-6.879663144122986,-6.057464001647063,Yes,True,True,True
can crush things,an owl,'',Can an owl crush things?,No,random,20.0,4,-6.267519474029541,-5.140705108642578,0.6174330270006543,0.9459000055988627,-6.884952501030195,-6.086605114241441,No,True,False,True
can curl up,a shrimp,'',Can a shrimp curl up?,Yes,random,20.0,4,-6.461822032928467,-5.023403167724609,0.4231304681017285,1.0632019465168314,-6.884952501030195,-6.086605114241441,No,False,False,False
can curl up,a sardine,'',Can a sardine curl up?,No,random,20.0,2,-7.835399627685547,-4.833040237426758,-0.9910035422870092,1.2486117343107859,-6.844396085398538,-6.081651971737544,No,True,False,True
can cut and chop wood,a chainsaw,'',Can a chainsaw cut and chop wood?,Yes,random,20.0,3,-6.620659351348877,-7.808159351348877,0.24630701910881747,-1.7347200940762244,-6.866966370457694,-6.0734392572726525,Yes,True,True,True
can cut and chop wood,mushroom,'',Can mushroom cut and chop wood?,No,random,20.0,2,-7.7777605056762695,-4.777535915374756,-0.9333644202777318,1.3041160563627878,-6.844396085398538,-6.081651971737544,No,True,False,True
can cut down trees,an axe,'',Can an axe cut down trees?,Yes,random,20.0,3,-4.623071193695068,-5.996399879455566,2.243895176762626,0.07703937781708614,-6.866966370457694,-6.0734392572726525,Yes,True,True,True
can cut flesh,a bayonet,'',Can a bayonet cut flesh?,Yes,random,20.0,1,-7.588003158569336,-9.682266235351562,-0.7083400144463496,-3.624802233704499,-6.879663144122986,-6.057464001647063,Yes,True,True,True
can cut through fabric,scissors,'',Can scissors cut through fabric?,Yes,random,20.0,3,-6.0598649978637695,-8.746399879455566,0.8071013725939249,-2.672960622182914,-6.866966370457694,-6.0734392572726525,Yes,True,True,True
can cut through forrest vegetation,a goose,'',Can a goose cut through forrest vegetation?,No,random,20.0,1,-7.677118301391602,-6.049990653991699,-0.7974551572686153,0.007473347655364115,-6.879663144122986,-6.057464001647063,No,True,False,True
can cut through metal,a saw,'',Can a saw cut through metal?,Yes,random,20.0,3,-7.838983535766602,-8.621822357177734,-0.9720171653089071,-2.548383099905082,-6.866966370457694,-6.0734392572726525,Yes,True,True,True
can cut through metal,a washing machine,'',Can a washing machine cut through metal?,No,random,20.0,0,-9.745379447937012,-6.589796543121338,-2.866941519152551,-0.5223217212728093,-6.878437928784461,-6.067474821848529,No,True,False,True
can cut through paper,champagne,'',Can champagne cut through paper?,No,random,20.0,2,-6.467464923858643,-8.371617317199707,0.37693116153989514,-2.2899653454621633,-6.844396085398538,-6.081651971737544,Yes,False,True,False
