Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
135.0,34.0,quantitative-properties,,antonym,2.0,Toothpaste is removed from the truck that initially contained the same amount of toothpaste and gel.,Is there more toothpaste than gel?,No,4,-1.1543214321136475,-0.4075349271297455,-1.1769502239019078,-0.3849061353414852,0.022628791788260272,No,True
136.0,34.0,quantitative-properties,,antonym,2.0,Toothpaste is removed from the truck that initially contained the same amount of toothpaste and gel.,Is there less toothpaste than gel?,Yes,4,-0.5922476649284363,-0.8431795239448547,-0.6148764567166966,-0.8205507321565945,0.022628791788260272,Yes,True
137.0,35.0,quantitative-properties,,antonym,1.0,Chao has the greatest amount of toothpaste.,Does Chao have the most toothpate?,Yes,4,-0.23670071363449097,-1.6165659427642822,-0.25932950542275124,-1.5939371509760218,0.022628791788260272,Yes,True
138.0,35.0,quantitative-properties,,antonym,1.0,Chao has the greatest amount of toothpaste.,Does Chao have the least toothpate?,No,4,-3.293935775756836,-0.04227243363857269,-3.3165645675450963,-0.01964364185031242,0.022628791788260272,No,True
139.0,35.0,quantitative-properties,,antonym,2.0,Chao has the smallest amount of toothpaste.,Does Chao have the most toothpate?,No,4,-3.6533563137054443,-0.029957860708236694,-3.6759851054937047,-0.0073290689199764225,0.022628791788260272,No,True
140.0,35.0,quantitative-properties,,antonym,2.0,Chao has the smallest amount of toothpaste.,Does Chao have the least toothpate?,Yes,4,-0.44141945242881775,-1.069449543952942,-0.464048244217078,-1.0468207521646815,0.022628791788260272,Yes,True
141.0,36.0,quantitative-properties,,antonym,1.0,Nobody has more toothpaste than Chao.,Does Chao have the most toothpate?,Yes,4,-0.3985893130302429,-1.147663950920105,-0.4212181048185032,-1.1250351591318446,0.022628791788260272,Yes,True
142.0,36.0,quantitative-properties,,antonym,1.0,Nobody has more toothpaste than Chao.,Does Chao have the least toothpate?,No,4,-0.7090238928794861,-0.710033118724823,-0.7316526846677464,-0.6874043269365627,0.022628791788260272,No,True
143.0,36.0,quantitative-properties,,antonym,2.0,Nobody has less toothpaste than Chao.,Does Chao have the most toothpate?,No,4,-0.9859824180603027,-0.48726049065589905,-1.0086112098485631,-0.4646316988676388,0.022628791788260272,No,True
144.0,36.0,quantitative-properties,,antonym,2.0,Nobody has less toothpaste than Chao.,Does Chao have the least toothpate?,Yes,4,-0.537450909614563,-0.913276731967926,-0.5600797014028233,-0.8906479401796658,0.022628791788260272,Yes,True
145.0,37.0,quantitative-properties,,antonym,1.0,Chao has the greatest number of staplers.,Does Chao have the most staplers?,Yes,4,-0.053889356553554535,-3.0466177463531494,-0.0765181483418148,-3.023988954564889,0.022628791788260272,Yes,True
146.0,37.0,quantitative-properties,,antonym,1.0,Chao has the greatest number of staplers.,Does Chao have the fewest staplers?,No,4,-3.6542601585388184,-0.028997166082262993,-3.6768889503270787,-0.006368374294002721,0.022628791788260272,No,True
147.0,37.0,quantitative-properties,,antonym,2.0,Chao has the smallest number of staplers.,Does Chao have the most staplers?,No,4,-3.5297000408172607,-0.03261345252394676,-3.552328832605521,-0.00998466073568649,0.022628791788260272,No,True
148.0,37.0,quantitative-properties,,antonym,2.0,Chao has the smallest number of staplers.,Does Chao have the fewest staplers?,Yes,4,-0.2334197610616684,-1.6090646982192993,-0.25604855284992867,-1.586435906431039,0.022628791788260272,Yes,True
149.0,38.0,quantitative-properties,,antonym,1.0,Nobody has more staplers than Chao.,Does Chao have the most staplers?,Yes,4,-0.4894377887248993,-0.9880064129829407,-0.5120665805131596,-0.9653776211946804,0.022628791788260272,Yes,True
150.0,38.0,quantitative-properties,,antonym,1.0,Nobody has more staplers than Chao.,Does Chao have the fewest staplers?,No,4,-0.8389357924461365,-0.5895199179649353,-0.8615645842343967,-0.566891126176675,0.022628791788260272,No,True
151.0,38.0,quantitative-properties,,antonym,2.0,Nobody has less staplers than Chao.,Does Chao have the most staplers?,No,,,,,,,,
152.0,38.0,quantitative-properties,,antonym,2.0,Nobody has less staplers than Chao.,Does Chao have the fewest staplers?,Yes,,,,,,,,
"Overall accuracy: 0.912, TP: 62, TN: 62, FP: 6, FN: 6, Bias score: 0.000",,,,,,,,,,,,,,,,
