property,prefix,Context,Question,Correct Answer,negative_sample_type,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
can be used in pies,a speedboat,'',Can a speedboat be used in pies?,No,random,-3.140375852584839,-0.05945468693971634,-8.687457084655762,-7.1562347412109375,5.547081232070923,7.096780054271221,No,True
can be used in sandwiches,lettuce,'',Can lettuce be used in sandwiches?,Yes,random,-0.09300866723060608,-2.5622966289520264,-8.687457084655762,-7.1562347412109375,8.594448417425156,4.593938112258911,Yes,True
can be used on a beach,a ball,'',Can a ball be used on a beach?,Yes,random,-0.08232452720403671,-2.9060964584350586,-8.687457084655762,-7.1562347412109375,8.605132557451725,4.250138282775879,Yes,True
can be used on a frying pan,butter,'',Can butter be used on a frying pan?,Yes,random,-0.15500417351722717,-2.046661853790283,-8.687457084655762,-7.1562347412109375,8.532452911138535,5.109572887420654,Yes,True
can be used on a frying pan,a duck,'',Can a duck be used on a frying pan?,No,random,-1.3747040033340454,-0.31233131885528564,-8.687457084655762,-7.1562347412109375,7.312753081321716,6.843903422355652,Yes,False
can be used on eyes,cucumber,'',Can cucumber be used on eyes?,Yes,random,-0.12757164239883423,-2.2966012954711914,-8.687457084655762,-7.1562347412109375,8.559885442256927,4.859633445739746,Yes,True
can be used on rough waters,a coffee maker,'',Can a coffee maker be used on rough waters?,No,random,-3.1090009212493896,-0.05377711355686188,-8.687457084655762,-7.1562347412109375,5.578456163406372,7.102457627654076,No,True
can be used to blend,a chisel,'',Can a chisel be used to blend?,No,random,-3.921661853790283,-0.023604992777109146,-8.687457084655762,-7.1562347412109375,4.7657952308654785,7.132629748433828,No,True
can be used to carry around documents,a satchel,'',Can a satchel be used to carry around documents?,Yes,random,-0.04133869707584381,-3.5779640674591064,-8.687457084655762,-7.1562347412109375,8.646118387579918,3.578270673751831,Yes,True
can be used to clean floors,a broom,'',Can a broom be used to clean floors?,Yes,random,-0.014915387146174908,-4.9684247970581055,-8.687457084655762,-7.1562347412109375,8.672541697509587,2.187809944152832,Yes,True
can be used to communicate,a radio,'',Can a radio be used to communicate?,Yes,random,-0.015514380298554897,-4.4999098777771,-8.687457084655762,-7.1562347412109375,8.671942704357207,2.656324863433838,Yes,True
can be used to denote numbers,a toe,'',Can a toe be used to denote numbers?,Yes,random,-1.6013227701187134,-0.2420724630355835,-8.687457084655762,-7.1562347412109375,7.086134314537048,6.914162278175354,Yes,True
can be used to eat cereal,a bowl,'',Can a bowl be used to eat cereal?,Yes,random,-0.017113590613007545,-4.718526363372803,-8.687457084655762,-7.1562347412109375,8.670343494042754,2.4377083778381348,Yes,True
can be used to eat cereal,a leotard,'',Can a leotard be used to eat cereal?,No,random,-2.6090447902679443,-0.08725894242525101,-8.687457084655762,-7.1562347412109375,6.078412294387817,7.0689757987856865,No,True
can be used to eat food,a coat,'',Can a coat be used to eat food?,No,random,-3.8904049396514893,-0.023365499451756477,-8.687457084655762,-7.1562347412109375,4.7970521450042725,7.132869241759181,No,True
can be used to fill pools,a hose,'',Can a hose be used to fill pools?,Yes,random,-0.07198480516672134,-2.9997546672821045,-8.687457084655762,-7.1562347412109375,8.61547227948904,4.156480073928833,Yes,True
can be used to fill pools,a moped,'',Can a moped be used to fill pools?,No,random,-2.405944585800171,-0.10581100732088089,-8.687457084655762,-7.1562347412109375,6.281512498855591,7.050423733890057,No,True
can be used to flip food,a spatula,'',Can a spatula be used to flip food?,Yes,random,-0.03063073940575123,-3.89035964012146,-8.687457084655762,-7.1562347412109375,8.65682634525001,3.2658751010894775,Yes,True
can be used to guide blind people,a dog,'',Can a dog be used to guide blind people?,Yes,random,-0.023407112807035446,-3.9529829025268555,-8.687457084655762,-7.1562347412109375,8.664049971848726,3.203251838684082,Yes,True
can be used to guide blind people,blueberry,'',Can blueberry be used to guide blind people?,No,random,-2.030963182449341,-0.15803934633731842,-8.687457084655762,-7.1562347412109375,6.656493902206421,6.998195394873619,No,True
can be used to hide a secret passageway,a cup,'',Can a cup be used to hide a secret passageway?,No,random,-1.6091982126235962,-0.3084918260574341,-8.687457084655762,-7.1562347412109375,7.0782588720321655,6.847742915153503,Yes,False
can be used to hit,a club,'',Can a club be used to hit?,Yes,random,-0.036231886595487595,-3.53113055229187,-8.687457084655762,-7.1562347412109375,8.651225198060274,3.6251041889190674,Yes,True
can be used to hunt,a harpoon,'',Can a harpoon be used to hunt?,Yes,random,-0.04862739518284798,-3.359186887741089,-8.687457084655762,-7.1562347412109375,8.638829689472914,3.7970478534698486,Yes,True
can be used to keep clean,an apron,'',Can an apron be used to keep clean?,Yes,random,-0.040887005627155304,-3.4373977184295654,-8.687457084655762,-7.1562347412109375,8.646570079028606,3.718837022781372,Yes,True
can be used to keep clean,a squid,'',Can a squid be used to keep clean?,No,random,-1.445152759552002,-0.2850683927536011,-8.687457084655762,-7.1562347412109375,7.24230432510376,6.871166348457336,Yes,False
can be used to keep pets,a crayfish,'',Can a crayfish be used to keep pets?,No,random,-0.2830055058002472,-1.5076624155044556,-8.687457084655762,-7.1562347412109375,8.404451578855515,5.648572325706482,Yes,False
can be used to make bread,pineapple,'',Can pineapple be used to make bread?,No,random,-1.3043937683105469,-0.3435647785663605,-8.687457084655762,-7.1562347412109375,7.383063316345215,6.812669962644577,Yes,False
can be used to make cakes,butter,'',Can butter be used to make cakes?,Yes,random,-0.0315641313791275,-3.7654426097869873,-8.687457084655762,-7.1562347412109375,8.655892953276634,3.39079213142395,Yes,True
can be used to make cakes,a stick insect,'',Can a stick insect be used to make cakes?,No,random,-2.312331438064575,-0.11611569672822952,-8.687457084655762,-7.1562347412109375,6.3751256465911865,7.040119044482708,No,True
can be used to make drinks,a harp,'',Can a harp be used to make drinks?,No,random,-3.0622546672821045,-0.05311477929353714,-8.687457084655762,-7.1562347412109375,5.625202417373657,7.1031199619174,No,True
can be used to make sandcastles,champagne,'',Can champagne be used to make sandcastles?,No,random,-1.4370955228805542,-0.2810122072696686,-8.687457084655762,-7.1562347412109375,7.2503615617752075,6.875222533941269,Yes,False
can be used to make smoothies,rhubarb,'',Can rhubarb be used to make smoothies?,Yes,random,-0.267357736825943,-1.562341570854187,-8.687457084655762,-7.1562347412109375,8.420099347829819,5.5938931703567505,Yes,True
can be used to make smoothies,gin,'',Can gin be used to make smoothies?,No,random,-2.1091983318328857,-0.14152050018310547,-8.687457084655762,-7.1562347412109375,6.578258752822876,7.014714241027832,No,True
can be used to make stew,a pea,'',Can a pea be used to make stew?,Yes,random,-0.37475457787513733,-1.2420201301574707,-8.687457084655762,-7.1562347412109375,8.312702506780624,5.914214611053467,Yes,True
can be used to make stew,a cake,'',Can a cake be used to make stew?,No,random,-2.405944585800171,-0.10581100732088089,-8.687457084655762,-7.1562347412109375,6.281512498855591,7.050423733890057,No,True
can be used to organize,a chest of drawers,'',Can a chest of drawers be used to organize?,Yes,random,-0.03689827769994736,-3.6247966289520264,-8.687457084655762,-7.1562347412109375,8.650558806955814,3.531438112258911,Yes,True
can be used to play baseball,a guitar,'',Can a guitar be used to play baseball?,No,random,-3.937204122543335,-0.022715693339705467,-8.687457084655762,-7.1562347412109375,4.750252962112427,7.133519047871232,No,True
can be used to play cricket,a ball,'',Can a ball be used to play cricket?,Yes,random,-0.15306785702705383,-2.0466747283935547,-8.687457084655762,-7.1562347412109375,8.534389227628708,5.109560012817383,Yes,True
can be used to play hockey,a ball,'',Can a ball be used to play hockey?,Yes,random,-0.7223857045173645,-0.7029640674591064,-8.687457084655762,-7.1562347412109375,7.965071380138397,6.453270673751831,Yes,True
can be used to play squash,a millipede,'',Can a millipede be used to play squash?,No,random,-2.312164545059204,-0.12089111655950546,-8.687457084655762,-7.1562347412109375,6.375292539596558,7.035343624651432,No,True
can be used to pour things,a cricket,'',Can a cricket be used to pour things?,No,random,-2.827875852584839,-0.06823528558015823,-8.687457084655762,-7.1562347412109375,5.859581232070923,7.087999455630779,No,True
can be used to shape stones,a budgie,'',Can a budgie be used to shape stones?,No,random,-3.5777623653411865,-0.0357138067483902,-8.687457084655762,-7.1562347412109375,5.109694719314575,7.120520934462547,No,True
can be used to throw over long distances,a catapult,'',Can a catapult be used to throw over long distances?,Yes,random,-0.16189827024936676,-1.999851107597351,-8.687457084655762,-7.1562347412109375,8.525558814406395,5.156383633613586,Yes,True
can be used to throw over long distances,an ashtray,'',Can an ashtray be used to throw over long distances?,No,random,-1.14035964012146,-0.45298290252685547,-8.687457084655762,-7.1562347412109375,7.547097444534302,6.703251838684082,Yes,False
can be used to wash cars,a television,'',Can a television be used to wash cars?,No,random,-5.093553066253662,-0.008600356057286263,-8.687457084655762,-7.1562347412109375,3.5939040184020996,7.147634385153651,No,True
can be used while cooking pasta,a salmon,'',Can a salmon be used while cooking pasta?,No,random,-1.3279049396514893,-0.33582603931427,-8.687457084655762,-7.1562347412109375,7.3595521450042725,6.8204087018966675,Yes,False
can be used with toast,butter,'',Can butter be used with toast?,Yes,random,-0.06856779009103775,-2.9216177463531494,-8.687457084655762,-7.1562347412109375,8.618889294564724,4.234616994857788,Yes,True
can be used with toast,a nut,'',Can a nut be used with toast?,No,random,-0.30053868889808655,-1.4842089414596558,-8.687457084655762,-7.1562347412109375,8.386918395757675,5.672025799751282,Yes,False
can be without a back,a bench,'',Can a bench be without a back?,Yes,random,-0.41939523816108704,-1.124619960784912,-8.687457084655762,-7.1562347412109375,8.268061846494675,6.031614780426025,Yes,True
can be without a brim,a cap,'',Can a cap be without a brim?,Yes,random,-0.9954696297645569,-0.4761672914028168,-8.687457084655762,-7.1562347412109375,7.691987454891205,6.680067449808121,Yes,True
can be worn,a rose,'',Can a rose be worn?,No,random,-2.7495415210723877,-0.07161737978458405,-8.687457084655762,-7.1562347412109375,5.937915563583374,7.0846173614263535,No,True
can be worn for workouts,a sweater,'',Can a sweater be worn for workouts?,No,random,-1.7261912822723389,-0.22541071474552155,-8.687457084655762,-7.1562347412109375,6.961265802383423,6.930824026465416,Yes,False
can be worn with a tie,a shirt,'',Can a shirt be worn with a tie?,Yes,random,-0.06614402681589127,-3.2341177463531494,-8.687457084655762,-7.1562347412109375,8.62131305783987,3.922116994857788,Yes,True
can be worn with cufflinks,a dress,'',Can a dress be worn with cufflinks?,No,random,-0.2614544928073883,-1.7029049396514893,-8.687457084655762,-7.1562347412109375,8.426002591848373,5.453329801559448,Yes,False
can be worn with scarves,a hawk,'',Can a hawk be worn with scarves?,No,random,-3.093463182449341,-0.05676210671663284,-8.687457084655762,-7.1562347412109375,5.593993902206421,7.099472634494305,No,True
can be wrapped around the body,a skirt,'',Can a skirt be wrapped around the body?,Yes,random,-0.06812754273414612,-2.8904309272766113,-8.687457084655762,-7.1562347412109375,8.619329541921616,4.265803813934326,Yes,True
can be wrinkly,a thumb,'',Can a thumb be wrinkly?,Yes,random,-0.2183193862438202,-1.7418546676635742,-8.687457084655762,-7.1562347412109375,8.469137698411942,5.414380073547363,Yes,True
can beat,a heart,'',Can a heart beat?,Yes,random,-0.038362763822078705,-3.390453815460205,-8.687457084655762,-7.1562347412109375,8.649094320833683,3.7657809257507324,Yes,True
can beat,an ox,'',Can an ox beat?,No,random,-0.7888073325157166,-0.6404640674591064,-8.687457084655762,-7.1562347412109375,7.898649752140045,6.515770673751831,Yes,False
can become a plague,a locust,'',Can a locust become a plague?,Yes,random,-0.09459090977907181,-2.640507221221924,-8.687457084655762,-7.1562347412109375,8.59286617487669,4.515727519989014,Yes,True
can become a plague,earmuffs,'',Can earmuffs become a plague?,No,random,-2.156026601791382,-0.14246726036071777,-8.687457084655762,-7.1562347412109375,6.53143048286438,7.01376748085022,No,True
can beep,a microwave,'',Can a microwave beep?,Yes,random,-0.9058815836906433,-0.5388509035110474,-8.687457084655762,-7.1562347412109375,7.781575500965118,6.61738383769989,Yes,True
can bite,a revolver,'',Can a revolver bite?,No,random,-3.0466177463531494,-0.054076798260211945,-8.687457084655762,-7.1562347412109375,5.640839338302612,7.1021579429507256,No,True
can bleed,a typewriter,'',Can a typewriter bleed?,No,random,-3.155944585800171,-0.052863724529743195,-8.687457084655762,-7.1562347412109375,5.531512498855591,7.103371016681194,No,True
can block out sunlight,an oak tree,'',Can an oak tree block out sunlight?,Yes,random,-0.4781661629676819,-1.0309630632400513,-8.687457084655762,-7.1562347412109375,8.20929092168808,6.125271677970886,Yes,True
can blow in the wind,a tulip,'',Can a tulip blow in the wind?,Yes,random,-0.497751384973526,-0.968552827835083,-8.687457084655762,-7.1562347412109375,8.189705699682236,6.1876819133758545,Yes,True
can bob its head,a pigeon,'',Can a pigeon bob its head?,Yes,random,-0.6638977527618408,-0.7615939378738403,-8.687457084655762,-7.1562347412109375,8.023559331893921,6.394640803337097,Yes,True
can bob its head,lemon,'',Can lemon bob its head?,No,random,-1.687221884727478,-0.22348786890506744,-8.687457084655762,-7.1562347412109375,7.000235199928284,6.93274687230587,Yes,False
can boil water,a rose,'',Can a rose boil water?,No,random,-3.280881643295288,-0.042293090373277664,-8.687457084655762,-7.1562347412109375,5.406575441360474,7.11394165083766,No,True
can bounce,a canary,'',Can a canary bounce?,No,random,-4.124703884124756,-0.02085329033434391,-8.687457084655762,-7.1562347412109375,4.562753200531006,7.135381450876594,No,True
can box,a helicopter,'',Can a helicopter box?,No,random,-1.7809630632400513,-0.19515277445316315,-8.687457084655762,-7.1562347412109375,6.9064940214157104,6.961081966757774,No,True
can bray,a raccoon,'',Can a raccoon bray?,No,random,-2.3747220039367676,-0.10532272607088089,-8.687457084655762,-7.1562347412109375,6.312735080718994,7.050912015140057,No,True
can break when dropped,a wasp,'',Can a wasp break when dropped?,No,random,-0.7379887700080872,-0.7107157707214355,-8.687457084655762,-7.1562347412109375,7.949468314647675,6.445518970489502,Yes,False
can broadcast,a jar,'',Can a jar broadcast?,No,random,-4.343305587768555,-0.018127696588635445,-8.687457084655762,-7.1562347412109375,4.344151496887207,7.138107044622302,No,True
can build,a beaver,'',Can a beaver build?,Yes,random,-0.08626355230808258,-2.6092090606689453,-8.687457084655762,-7.1562347412109375,8.60119353234768,4.547025680541992,Yes,True
can build natural dams,a beaver,'',Can a beaver build natural dams?,Yes,random,-0.030221596360206604,-3.7029309272766113,-8.687457084655762,-7.1562347412109375,8.657235488295555,3.453303813934326,Yes,True
can build nests,radish,'',Can radish build nests?,No,random,-2.968463182449341,-0.05892409011721611,-8.687457084655762,-7.1562347412109375,5.718993902206421,7.097310651093721,No,True
can burst,pliers,'',Can pliers burst?,No,random,-1.187164545059204,-0.39432385563850403,-8.687457084655762,-7.1562347412109375,7.500292539596558,6.7619108855724335,Yes,False
can camouflage,a lizard,'',Can a lizard camouflage?,Yes,random,-0.017190253362059593,-4.312203884124756,-8.687457084655762,-7.1562347412109375,8.670266831293702,2.8440308570861816,Yes,True
can camouflage,a cheetah,'',Can a cheetah camouflage?,No,random,-2.343463182449341,-0.10925353318452835,-8.687457084655762,-7.1562347412109375,6.343993902206421,7.046981208026409,No,True
can canter,turnip,'',Can turnip canter?,No,random,-2.7025973796844482,-0.08812704682350159,-8.687457084655762,-7.1562347412109375,5.9848597049713135,7.068107694387436,No,True
can capture memories,celery,'',Can celery capture memories?,No,random,-2.0466983318328857,-0.15323305130004883,-8.687457084655762,-7.1562347412109375,6.640758752822876,7.003001689910889,No,True
can carry a lot of people,a van,'',Can a van carry a lot of people?,Yes,random,-0.07107057422399521,-4.405996799468994,-8.687457084655762,-7.1562347412109375,8.616386510431767,2.7502379417419434,Yes,True
can carry leaves,a rollerskate,'',Can a rollerskate carry leaves?,No,random,-2.4216480255126953,-0.10342157632112503,-8.687457084655762,-7.1562347412109375,6.265809059143066,7.0528131648898125,No,True
can carry objects,a sledge,'',Can a sledge carry objects?,Yes,random,-0.11111452430486679,-2.390453815460205,-8.687457084655762,-7.1562347412109375,8.576342560350895,4.765780925750732,Yes,True
can carry salmonella,a chicken,'',Can a chicken carry salmonella?,Yes,random,-0.053223639726638794,-3.1872386932373047,-8.687457084655762,-7.1562347412109375,8.634233444929123,3.968996047973633,Yes,True
can cause an itch,a daisy,'',Can a daisy cause an itch?,No,random,-1.5153424739837646,-0.2771592438220978,-8.687457084655762,-7.1562347412109375,7.172114610671997,6.87907549738884,Yes,False
can cause injuries,a corkscrew,'',Can a corkscrew cause injuries?,No,random,-0.07784251123666763,-2.718463182449341,-8.687457084655762,-7.1562347412109375,8.609614573419094,4.437771558761597,Yes,False
can cause tears when chopped,a sledge,'',Can a sledge cause tears when chopped?,No,random,-0.9880386590957642,-0.49594545364379883,-8.687457084655762,-7.1562347412109375,7.699418425559998,6.660289287567139,Yes,False
can chew,a dog,'',Can a dog chew?,Yes,random,-0.03499211370944977,-3.4998204708099365,-8.687457084655762,-7.1562347412109375,8.652464970946312,3.656414270401001,Yes,True
can chill food,a refrigerator,'',Can a refrigerator chill food?,Yes,random,-0.044875066727399826,-3.2497220039367676,-8.687457084655762,-7.1562347412109375,8.642582017928362,3.90651273727417,Yes,True
can chirp,an oven,'',Can an oven chirp?,No,random,-3.843463182449341,-0.026980526745319366,-8.687457084655762,-7.1562347412109375,4.843993902206421,7.129254214465618,No,True
can chop food,a ship,'',Can a ship chop food?,No,random,-3.3903050422668457,-0.03843773156404495,-8.687457084655762,-7.1562347412109375,5.297152042388916,7.1177970096468925,No,True
can climb,a coffee maker,'',Can a coffee maker climb?,No,random,-4.34321403503418,-0.019403012469410896,-8.687457084655762,-7.1562347412109375,4.344243049621582,7.136831728741527,No,True
can cling to rocks,a sheep,'',Can a sheep cling to rocks?,No,random,-1.2575942277908325,-0.3475114107131958,-8.687457084655762,-7.1562347412109375,7.429862856864929,6.808723330497742,Yes,False
can collect nectar,an ox,'',Can an ox collect nectar?,No,random,-2.656052827835083,-0.08241511136293411,-8.687457084655762,-7.1562347412109375,6.031404256820679,7.073819629848003,No,True
can come in bars,chocolate,'',Can chocolate come in bars?,Yes,random,-0.0330054946243763,-3.6560866832733154,-8.687457084655762,-7.1562347412109375,8.654451590031385,3.500148057937622,Yes,True
can come in multiple shapes,bread,'',Can bread come in multiple shapes?,Yes,random,-0.05339865759015083,-3.171564817428589,-8.687457084655762,-7.1562347412109375,8.63405842706561,3.9846699237823486,Yes,True
can come in pieces,a glider,'',Can a glider come in pieces?,No,random,-0.605228066444397,-0.8201425075531006,-8.687457084655762,-7.1562347412109375,8.082229018211365,6.336092233657837,Yes,False
can contain a ring,a thumb,'',Can a thumb contain a ring?,Yes,random,-0.26920992136001587,-1.499754548072815,-8.687457084655762,-7.1562347412109375,8.418247163295746,5.656480193138123,Yes,True
can contain a spring,a chair,'',Can a chair contain a spring?,No,random,-0.20782460272312164,-1.7732752561569214,-8.687457084655762,-7.1562347412109375,8.47963248193264,5.382959485054016,Yes,False
can contain a waistcoat,a piano,'',Can a piano contain a waistcoat?,No,random,-1.9527623653411865,-0.16484011709690094,-8.687457084655762,-7.1562347412109375,6.734694719314575,6.991394624114037,No,True
can contain alcohol,jelly,'',Can jelly contain alcohol?,Yes,random,-1.2107157707214355,-0.37486863136291504,-8.687457084655762,-7.1562347412109375,7.476741313934326,6.7813661098480225,Yes,True
can contain alcohol,a lamb,'',Can a lamb contain alcohol?,No,random,-1.804458737373352,-0.18932153284549713,-8.687457084655762,-7.1562347412109375,6.88299834728241,6.96691320836544,No,True
can contain bubbles,champagne,'',Can champagne contain bubbles?,Yes,random,-0.0458855964243412,-3.265375852584839,-8.687457084655762,-7.1562347412109375,8.64157148823142,3.8908588886260986,Yes,True
can contain bubbles,a gorilla,'',Can a gorilla contain bubbles?,No,random,-1.6013227701187134,-0.23715771734714508,-8.687457084655762,-7.1562347412109375,7.086134314537048,6.919077023863792,Yes,False
can contain chocolate,chocolate,'',Can chocolate contain chocolate?,Yes,random,-0.7849021553993225,-0.632671594619751,-8.687457084655762,-7.1562347412109375,7.902554929256439,6.5235631465911865,Yes,True
can contain cloth material,a chair,'',Can a chair contain cloth material?,Yes,random,-0.13358379900455475,-2.234186887741089,-8.687457084655762,-7.1562347412109375,8.553873285651207,4.922047853469849,Yes,True
can contain decoration,a sardine,'',Can a sardine contain decoration?,No,random,-1.9996429681777954,-0.15606476366519928,-8.687457084655762,-7.1562347412109375,6.687814116477966,7.000169977545738,No,True
can contain eggs,a carp,'',Can a carp contain eggs?,No,random,-0.3572561740875244,-1.249851107597351,-8.687457084655762,-7.1562347412109375,8.330200910568237,5.906383633613586,Yes,False
can contain flowers,a basket,'',Can a basket contain flowers?,Yes,random,-0.04776507243514061,-3.499642848968506,-8.687457084655762,-7.1562347412109375,8.639692012220621,3.6565918922424316,Yes,True
can contain fruit,a dolphin,'',Can a dolphin contain fruit?,No,random,-1.218444585800171,-0.3670302629470825,-8.687457084655762,-7.1562347412109375,7.469012498855591,6.789204478263855,Yes,False
can contain hot water,coffee,'',Can coffee contain hot water?,Yes,random,-0.10084917396306992,-2.4373204708099365,-8.687457084655762,-7.1562347412109375,8.586607910692692,4.718914270401001,Yes,True
can contain icing,a donut,'',Can a donut contain icing?,Yes,random,-0.09303834289312363,-2.718564748764038,-8.687457084655762,-7.1562347412109375,8.594418741762638,4.437669992446899,Yes,True
can contain leather,an arrow,'',Can an arrow contain leather?,No,random,-0.48022809624671936,-0.9842089414596558,-8.687457084655762,-7.1562347412109375,8.207228988409042,6.172025799751282,Yes,False
can contain meat,a sandwich,'',Can a sandwich contain meat?,Yes,random,-0.04959084838628769,-3.5623204708099365,-8.687457084655762,-7.1562347412109375,8.637866236269474,3.593914270401001,Yes,True
can contain metal,a helmet,'',Can a helmet contain metal?,Yes,random,-0.08322934061288834,-2.8434805870056152,-8.687457084655762,-7.1562347412109375,8.604227744042873,4.312754154205322,Yes,True
can contain pasta or noodles,a soup,'',Can a soup contain pasta or noodles?,Yes,random,-0.112461619079113,-2.4371848106384277,-8.687457084655762,-7.1562347412109375,8.574995465576649,4.71904993057251,Yes,True
can contain pasta or noodles,cheese,'',Can cheese contain pasta or noodles?,No,random,-2.3902390003204346,-0.10284031927585602,-8.687457084655762,-7.1562347412109375,6.297218084335327,7.0533944219350815,No,True
can contain pastrami,a sandwich,'',Can a sandwich contain pastrami?,Yes,random,-0.12278620153665543,-2.7341747283935547,-8.687457084655762,-7.1562347412109375,8.564670883119106,4.422060012817383,Yes,True
can contain pastrami,lime,'',Can lime contain pastrami?,No,random,-2.062269449234009,-0.15516114234924316,-8.687457084655762,-7.1562347412109375,6.625187635421753,7.001073598861694,No,True
can contain photos,a wallet,'',Can a wallet contain photos?,Yes,random,-0.04959084838628769,-3.437283515930176,-8.687457084655762,-7.1562347412109375,8.637866236269474,3.7189512252807617,Yes,True
can contain photos,sweet potato,'',Can sweet potato contain photos?,No,random,-1.17947256565094,-0.38855433464050293,-8.687457084655762,-7.1562347412109375,7.507984519004822,6.767680406570435,Yes,False
can contain rodents,whiskey,'',Can whiskey contain rodents?,No,random,-1.9763758182525635,-0.17080390453338623,-8.687457084655762,-7.1562347412109375,6.711081266403198,6.985430836677551,No,True
can contain springs,a rocket,'',Can a rocket contain springs?,No,random,-1.4372833967208862,-0.2967456579208374,-8.687457084655762,-7.1562347412109375,7.2501736879348755,6.8594890832901,Yes,False
can contain tea,a deckchair,'',Can a deckchair contain tea?,No,random,-1.7263373136520386,-0.20788182318210602,-8.687457084655762,-7.1562347412109375,6.961119771003723,6.9483529180288315,Yes,False
can cool the body down,a dragonfly,'',Can a dragonfly cool the body down?,No,random,-1.4450141191482544,-0.2830055058002472,-8.687457084655762,-7.1562347412109375,7.242442965507507,6.87322923541069,Yes,False
can crawl,a coffee maker,'',Can a coffee maker crawl?,No,random,-4.936946868896484,-0.011470467783510685,-8.687457084655762,-7.1562347412109375,3.7505102157592773,7.144764273427427,No,True
can crease,a shawl,'',Can a shawl crease?,Yes,random,-0.5739374756813049,-0.8513637781143188,-8.687457084655762,-7.1562347412109375,8.113519608974457,6.304870963096619,Yes,True
can croak,a frog,'',Can a frog croak?,Yes,random,-0.053223639726638794,-3.062269449234009,-8.687457084655762,-7.1562347412109375,8.634233444929123,4.093965291976929,Yes,True
can crush things,an owl,'',Can an owl crush things?,No,random,-0.5154426097869873,-0.9451624155044556,-8.687457084655762,-7.1562347412109375,8.172014474868774,6.211072325706482,Yes,False
can curl up,a shrimp,'',Can a shrimp curl up?,Yes,random,-0.7224021553993225,-0.6834033727645874,-8.687457084655762,-7.1562347412109375,7.965054929256439,6.47283136844635,Yes,True
can curl up,a sardine,'',Can a sardine curl up?,No,random,-1.3668104410171509,-0.30445876717567444,-8.687457084655762,-7.1562347412109375,7.320646643638611,6.851775974035263,Yes,False
can cut and chop wood,a chainsaw,'',Can a chainsaw cut and chop wood?,Yes,random,-0.03247669339179993,-3.718496799468994,-8.687457084655762,-7.1562347412109375,8.654980391263962,3.4377379417419434,Yes,True
can cut and chop wood,mushroom,'',Can mushroom cut and chop wood?,No,random,-2.8432466983795166,-0.0656389370560646,-8.687457084655762,-7.1562347412109375,5.844210386276245,7.090595804154873,No,True
can cut down trees,an axe,'',Can an axe cut down trees?,Yes,random,-0.022654548287391663,-4.124796390533447,-8.687457084655762,-7.1562347412109375,8.66480253636837,3.0314383506774902,Yes,True
can cut flesh,a bayonet,'',Can a bayonet cut flesh?,Yes,random,-0.061018381267786026,-2.9997220039367676,-8.687457084655762,-7.1562347412109375,8.626438703387976,4.15651273727417,Yes,True
can cut through fabric,scissors,'',Can scissors cut through fabric?,Yes,random,-0.07203283905982971,-2.827875852584839,-8.687457084655762,-7.1562347412109375,8.615424245595932,4.328358888626099,Yes,True
can cut through forrest vegetation,a goose,'',Can a goose cut through forrest vegetation?,No,random,-2.015375852584839,-0.15416158735752106,-8.687457084655762,-7.1562347412109375,6.672081232070923,7.002073153853416,No,True
can cut through metal,a saw,'',Can a saw cut through metal?,Yes,random,-0.07006517052650452,-2.874769449234009,-8.687457084655762,-7.1562347412109375,8.617391914129257,4.281465291976929,Yes,True
can cut through metal,a washing machine,'',Can a washing machine cut through metal?,No,random,-3.5464236736297607,-0.03249111399054527,-8.687457084655762,-7.1562347412109375,5.141033411026001,7.123743627220392,No,True
can cut through paper,champagne,'',Can champagne cut through paper?,No,random,-1.202918291091919,-0.3690016269683838,-8.687457084655762,-7.1562347412109375,7.484538793563843,6.787233114242554,Yes,False
can damage buildings,a lamb,'',Can a lamb damage buildings?,No,random,-1.5154049396514893,-0.2596243619918823,-8.687457084655762,-7.1562347412109375,7.1720521450042725,6.896610379219055,Yes,False
can damage crops,a grasshopper,'',Can a grasshopper damage crops?,Yes,random,-0.36507749557495117,-1.2186375856399536,-8.687457084655762,-7.1562347412109375,8.32237958908081,5.937597155570984,Yes,True
can dart around in the air,a truck,'',Can a truck dart around in the air?,No,random,-3.733830690383911,-0.029806161299347878,-8.687457084655762,-7.1562347412109375,4.953626394271851,7.12642857991159,No,True
can defrost food,an oven,'',Can an oven defrost food?,Yes,random,-0.8590448498725891,-0.5701198577880859,-8.687457084655762,-7.1562347412109375,7.828412234783173,6.586114883422852,Yes,True
can detect light,a bin,'',Can a bin detect light?,No,random,-0.9567294716835022,-0.5115370750427246,-8.687457084655762,-7.1562347412109375,7.7307276129722595,6.644697666168213,Yes,False
can detect vibrations,an ear,'',Can an ear detect vibrations?,Yes,random,-0.040481846779584885,-3.374704122543335,-8.687457084655762,-7.1562347412109375,8.646975237876177,3.7815306186676025,Yes,True
can die after stinging,a bee,'',Can a bee die after stinging?,Yes,random,-0.07750333100557327,-2.7342374324798584,-8.687457084655762,-7.1562347412109375,8.609953753650188,4.421997308731079,Yes,True
can dive underwater,a locust,'',Can a locust dive underwater?,No,random,-3.562142848968506,-0.03234327584505081,-8.687457084655762,-7.1562347412109375,5.125314235687256,7.123891465365887,No,True
