property,prefix,Context,Question,Correct Answer,negative_sample_type,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
can come in pieces,a glider,'',Can a glider come in pieces?,No,random,0,-2.4365885257720947,-4.749868869781494,-2.5475851719312015,-4.638872223622387,0.11099664615910676,Yes,False
can contain a ring,a thumb,'',Can a thumb contain a ring?,Yes,random,0,-4.092970371246338,-6.281162738800049,-4.203967017405445,-6.170166092640942,0.11099664615910676,Yes,True
can contain a spring,a chair,'',Can a chair contain a spring?,No,random,0,-2.2645084857940674,-5.093650817871094,-2.375505131953174,-4.982654171711987,0.11099664615910676,Yes,False
can contain a waistcoat,a piano,'',Can a piano contain a waistcoat?,No,random,0,-7.060900688171387,-3.312331438064575,-7.1718973343304935,-3.2013347919054684,0.11099664615910676,No,True
can contain alcohol,jelly,'',Can jelly contain alcohol?,Yes,random,0,-5.716760158538818,-2.4217090606689453,-5.827756804697925,-2.3107124145098386,0.11099664615910676,No,False
can contain alcohol,a lamb,'',Can a lamb contain alcohol?,No,random,0,-6.842100143432617,-2.906172752380371,-6.953096789591724,-2.7951761062212643,0.11099664615910676,No,True
can contain bubbles,champagne,'',Can champagne contain bubbles?,Yes,random,0,-0.26143744587898254,-7.812445163726807,-0.3724340920380893,-7.7014485175677,0.11099664615910676,Yes,True
can contain bubbles,a gorilla,'',Can a gorilla contain bubbles?,No,random,0,-6.655419826507568,-3.156186103820801,-6.766416472666675,-3.045189457661694,0.11099664615910676,No,True
can contain chocolate,chocolate,'',Can chocolate contain chocolate?,Yes,random,0,-1.7873997688293457,-3.1714510917663574,-1.8983964149884525,-3.0604544456072507,0.11099664615910676,Yes,True
can contain cloth material,a chair,'',Can a chair contain cloth material?,Yes,random,0,-1.0294381380081177,-6.843596458435059,-1.1404347841672244,-6.732599812275952,0.11099664615910676,Yes,True
can contain decoration,a sardine,'',Can a sardine contain decoration?,No,random,0,-6.624595642089844,-2.9843356609344482,-6.7355922882489505,-2.8733390147753415,0.11099664615910676,No,True
can contain eggs,a carp,'',Can a carp contain eggs?,No,random,0,-3.2024474143981934,-6.624796390533447,-3.3134440605573,-6.5137997443743405,0.11099664615910676,Yes,False
can contain flowers,a basket,'',Can a basket contain flowers?,Yes,random,0,-1.3500484228134155,-9.749738693237305,-1.4610450689725223,-9.638742047078198,0.11099664615910676,Yes,True
can contain fruit,a dolphin,'',Can a dolphin contain fruit?,No,random,0,-7.3729472160339355,-2.3904917240142822,-7.483943862193042,-2.2794950778551755,0.11099664615910676,No,True
can contain hot water,coffee,'',Can coffee contain hot water?,Yes,random,0,-1.679458737373352,-7.249972343444824,-1.7904553835324588,-7.1389756972857175,0.11099664615910676,Yes,True
can contain icing,a donut,'',Can a donut contain icing?,Yes,random,0,-0.3292335271835327,-8.499876976013184,-0.4402301733426395,-8.388880329854077,0.11099664615910676,Yes,True
can contain leather,an arrow,'',Can an arrow contain leather?,No,random,0,-3.9990296363830566,-3.6248204708099365,-4.110026282542163,-3.5138238246508298,0.11099664615910676,No,True
can contain meat,a sandwich,'',Can a sandwich contain meat?,Yes,random,0,-0.2579360008239746,-8.499876976013184,-0.36893264698308137,-8.388880329854077,0.11099664615910676,Yes,True
can contain metal,a helmet,'',Can a helmet contain metal?,Yes,random,0,-1.89646315574646,-4.6557464599609375,-2.0074598019055667,-4.544749813801831,0.11099664615910676,Yes,True
can contain pasta or noodles,a soup,'',Can a soup contain pasta or noodles?,Yes,random,0,-1.3296767473220825,-7.780249118804932,-1.4406733934811893,-7.669252472645825,0.11099664615910676,Yes,True
can contain pasta or noodles,cheese,'',Can cheese contain pasta or noodles?,No,random,0,-11.312095642089844,-4.2811970710754395,-11.42309228824895,-4.170200424916333,0.11099664615910676,No,True
can contain pastrami,a sandwich,'',Can a sandwich contain pastrami?,Yes,random,0,-0.20469136536121368,-9.74992561340332,-0.31568801152032044,-9.638928967244214,0.11099664615910676,Yes,True
can contain pastrami,lime,'',Can lime contain pastrami?,No,random,0,-9.187438011169434,-5.843726634979248,-9.29843465732854,-5.732729988820141,0.11099664615910676,No,True
can contain photos,a wallet,'',Can a wallet contain photos?,Yes,random,0,-3.889988660812378,-2.3905441761016846,-4.000985306971485,-2.279547529942578,0.11099664615910676,No,False
can contain photos,sweet potato,'',Can sweet potato contain photos?,No,random,0,-4.561400890350342,-1.492048740386963,-4.672397536509449,-1.3810520942278561,0.11099664615910676,No,True
can contain rodents,whiskey,'',Can whiskey contain rodents?,No,random,0,-9.436643600463867,-1.0624706745147705,-9.547640246622974,-0.9514740283556637,0.11099664615910676,No,True
can contain springs,a rocket,'',Can a rocket contain springs?,No,random,1,-6.468061923980713,-6.6559247970581055,-6.646518034399265,-6.477468686639553,0.17845611041855225,No,True
can contain tea,a deckchair,'',Can a deckchair contain tea?,No,random,1,-7.404493808746338,-2.031026601791382,-7.58294991916489,-1.8525704913728296,0.17845611041855225,No,True
can cool the body down,a dragonfly,'',Can a dragonfly cool the body down?,No,random,1,-1.7471951246261597,-5.624029636383057,-1.925651235044712,-5.445573525964504,0.17845611041855225,Yes,False
can crawl,a coffee maker,'',Can a coffee maker crawl?,No,random,1,-7.342293739318848,-1.6092373132705688,-7.5207498497374,-1.4307812028520166,0.17845611041855225,No,True
can crease,a shawl,'',Can a shawl crease?,Yes,random,1,-1.5196354389190674,-4.405309677124023,-1.6980915493376196,-4.226853566705471,0.17845611041855225,Yes,True
can croak,a frog,'',Can a frog croak?,Yes,random,1,-1.218061923980713,-7.4061970710754395,-1.3965180343992651,-7.227740960656887,0.17845611041855225,Yes,True
can crush things,an owl,'',Can an owl crush things?,No,random,1,-2.0615296363830566,-4.1873602867126465,-2.239985746801609,-4.008904176294094,0.17845611041855225,Yes,False
can curl up,a shrimp,'',Can a shrimp curl up?,Yes,random,1,-2.4995694160461426,-6.374972343444824,-2.678025526464695,-6.196516233026272,0.17845611041855225,Yes,True
can curl up,a sardine,'',Can a sardine curl up?,No,random,1,-2.9684040546417236,-5.968677520751953,-3.146860165060276,-5.790221410333401,0.17845611041855225,Yes,False
can cut and chop wood,a chainsaw,'',Can a chainsaw cut and chop wood?,Yes,random,1,-0.26791027188301086,-6.405962944030762,-0.4463663823015631,-6.2275068336122095,0.17845611041855225,Yes,True
can cut and chop wood,mushroom,'',Can mushroom cut and chop wood?,No,random,1,-6.310315132141113,-0.43310773372650146,-6.4887712425596655,-0.2546516233079492,0.17845611041855225,No,True
can cut down trees,an axe,'',Can an axe cut down trees?,Yes,random,1,-0.705450713634491,-6.968526363372803,-0.8839068240530432,-6.7900702529542505,0.17845611041855225,Yes,True
can cut flesh,a bayonet,'',Can a bayonet cut flesh?,Yes,random,1,-0.978257954120636,-6.281075954437256,-1.1567140645391882,-6.102619844018704,0.17845611041855225,Yes,True
can cut through fabric,scissors,'',Can scissors cut through fabric?,Yes,random,1,-0.047765523195266724,-9.437185287475586,-0.22622163361381897,-9.258729177057035,0.17845611041855225,Yes,True
can cut through forrest vegetation,a goose,'',Can a goose cut through forrest vegetation?,No,random,1,-4.517519474029541,-5.718358039855957,-4.695975584448093,-5.539901929437405,0.17845611041855225,Yes,False
can cut through metal,a saw,'',Can a saw cut through metal?,Yes,random,1,-0.5453959703445435,-5.874664783477783,-0.7238520807630957,-5.696208673059231,0.17845611041855225,Yes,True
can cut through metal,a washing machine,'',Can a washing machine cut through metal?,No,random,1,-7.372815132141113,-0.8122833967208862,-7.5512712425596655,-0.633827286302334,0.17845611041855225,No,True
can cut through paper,champagne,'',Can champagne cut through paper?,No,random,1,-6.842684268951416,-1.7888871431350708,-7.021140379369968,-1.6104310327165186,0.17845611041855225,No,True
can damage buildings,a lamb,'',Can a lamb damage buildings?,No,random,1,-4.468061923980713,-4.156144618988037,-4.646518034399265,-3.977688508569485,0.17845611041855225,No,True
can damage crops,a grasshopper,'',Can a grasshopper damage crops?,Yes,random,1,-0.5221219658851624,-8.874876976013184,-0.7005780763037146,-8.696420865594632,0.17845611041855225,Yes,True
can dart around in the air,a truck,'',Can a truck dart around in the air?,No,random,1,-9.310797691345215,-1.445180058479309,-9.489253801763766,-1.2667239480607568,0.17845611041855225,No,True
can defrost food,an oven,'',Can an oven defrost food?,Yes,random,1,-1.686833143234253,-2.1248090267181396,-1.8652892536528052,-1.9463529162995874,0.17845611041855225,Yes,True
can detect light,a bin,'',Can a bin detect light?,No,random,1,-4.745921611785889,-5.061873435974121,-4.924377722204441,-4.883417325555569,0.17845611041855225,No,True
can detect vibrations,an ear,'',Can an ear detect vibrations?,Yes,random,1,-0.8038893342018127,-6.062296390533447,-0.982345444620365,-5.883840280114895,0.17845611041855225,Yes,True
can die after stinging,a bee,'',Can a bee die after stinging?,Yes,random,1,-1.3721951246261597,-7.374541759490967,-1.550651235044712,-7.1960856490724145,0.17845611041855225,Yes,True
can dive underwater,a locust,'',Can a locust dive underwater?,No,random,1,-8.437185287475586,-1.734344244003296,-8.615641397894137,-1.5558881335847436,0.17845611041855225,No,True
can drain water,a dishwasher,'',Can a dishwasher drain water?,Yes,random,1,-0.44810643792152405,-6.93745756149292,-0.6265625483400763,-6.759001451074368,0.17845611041855225,Yes,True
can drink,jelly,'',Can jelly drink?,No,random,1,-4.278169631958008,-1.2102961540222168,-4.45662574237656,-1.0318400436036645,0.17845611041855225,No,True
can drool,a calf,'',Can a calf drool?,Yes,random,1,-1.1635550260543823,-8.749876976013184,-1.3420111364729346,-8.571420865594632,0.17845611041855225,Yes,True
can drown its prey,a crocodile,'',Can a crocodile drown its prey?,Yes,random,1,-0.8390424847602844,-5.156105995178223,-1.0174985951788367,-4.97764988475967,0.17845611041855225,Yes,True
can eat other birds,a shovel,'',Can a shovel eat other birds?,No,random,1,-10.806190490722656,-0.2488202005624771,-10.984646601141208,-0.07036409014392486,0.17845611041855225,No,True
can eat plants,a refrigerator,'',Can a refrigerator eat plants?,No,random,1,-7.213350296020508,-1.6012732982635498,-7.39180640643906,-1.4228171878449976,0.17845611041855225,No,True
can eat smaller birds,a pelican,'',Can a pelican eat smaller birds?,Yes,random,1,-4.029600143432617,-3.0154917240142822,-4.208056253851169,-2.83703561359573,0.17845611041855225,No,False
can entertain,a clam,'',Can a clam entertain?,No,random,1,-5.343462944030762,-2.781219720840454,-5.521919054449314,-2.602763610421902,0.17845611041855225,No,True
can fall,a goat,'',Can a goat fall?,No,random,1,-2.358795642852783,-5.062320709228516,-2.5372517532713355,-4.883864598809963,0.17845611041855225,Yes,False
can fetch ball,a dog,'',Can a dog fetch ball?,Yes,random,1,-1.030217170715332,-8.562143325805664,-1.2086732811338843,-8.383687215387113,0.17845611041855225,Yes,True
can filter,jam,'',Can jam filter?,No,random,1,-2.9987542629241943,-3.4373977184295654,-3.1772103733427466,-3.258941608011013,0.17845611041855225,Yes,False
can filter water,a chopping board,'',Can a chopping board filter water?,No,random,1,-8.619071006774902,-1.491958737373352,-8.797527117193454,-1.3135026269547998,0.17845611041855225,No,True
can fire arrows,ham,'',Can ham fire arrows?,No,random,1,-5.280517578125,-1.7888373136520386,-5.458973688543552,-1.6103812032334863,0.17845611041855225,No,True
can fire long range,a rifle,'',Can a rifle fire long range?,Yes,random,1,-0.29497626423835754,-7.499703884124756,-0.4734323746569098,-7.321247773706204,0.17845611041855225,Yes,True
can flash,a camera,'',Can a camera flash?,Yes,random,1,-2.6066136360168457,-3.35913348197937,-2.785069746435398,-3.180677371560818,0.17845611041855225,Yes,True
can flash,a hyacinth,'',Can a hyacinth flash?,No,random,1,-5.436832904815674,-5.874959945678711,-5.615289015234226,-5.696503835260159,0.17845611041855225,Yes,False
can flatten,a budgie,'',Can a budgie flatten?,No,random,1,-4.592684268951416,-2.343564748764038,-4.771140379369968,-2.165108638345486,0.17845611041855225,No,True
can float in air,a jacket,'',Can a jacket float in air?,No,random,1,-6.998297691345215,-1.7418748140335083,-7.176753801763767,-1.563418703614956,0.17845611041855225,No,True
can flutter,an oven,'',Can an oven flutter?,No,random,1,-4.280184268951416,-1.7733187675476074,-4.458640379369968,-1.5948626571290552,0.17845611041855225,No,True
can fly,a unicycle,'',Can a unicycle fly?,No,random,1,-7.1848649978637695,-1.7417861223220825,-7.363321108282322,-1.5633300119035303,0.17845611041855225,No,True
can fly backwards,a hummingbird,'',Can a hummingbird fly backwards?,Yes,random,1,-0.5571879744529724,-2.43742036819458,-0.7356440848715247,-2.258964257776028,0.17845611041855225,Yes,True
can fly backwards,a donut,'',Can a donut fly backwards?,No,random,1,-6.498588562011719,-1.1795302629470825,-6.677044672430271,-1.0010741525285303,0.17845611041855225,No,True
can fly fast,a hummingbird,'',Can a hummingbird fly fast?,Yes,random,1,-0.2088712453842163,-8.562429428100586,-0.38732735580276856,-8.383973317682035,0.17845611041855225,Yes,True
can fly fast,a parka,'',Can a parka fly fast?,No,random,1,-7.09220027923584,-2.781052827835083,-7.270656389654392,-2.6025967174165308,0.17845611041855225,No,True
can get cold,a mackerel,'',Can a mackerel get cold?,No,random,1,-4.748673915863037,-5.374841690063477,-4.927130026281589,-5.196385579644924,0.17845611041855225,Yes,False
can get congested,a bicycle,'',Can a bicycle get congested?,No,random,1,-6.312095642089844,-3.499959945678711,-6.490551752508396,-3.3215038352601587,0.17845611041855225,No,True
can get full,a bin,'',Can a bin get full?,Yes,random,1,-6.560173988342285,-8.87008285522461,-6.738630098760837,-8.691626744806058,0.17845611041855225,Yes,True
can get knotted,a catapult,'',Can a catapult get knotted?,No,random,1,-7.686088562011719,-5.124664783477783,-7.864544672430271,-4.946208673059231,0.17845611041855225,No,True
can give birth to mules,a throne,'',Can a throne give birth to mules?,No,random,1,-6.499373435974121,-1.6326425075531006,-6.677829546392673,-1.4541863971345483,0.17845611041855225,No,True
can glide,a buzzard,'',Can a buzzard glide?,Yes,random,1,-0.35064393281936646,-7.96865701675415,-0.5291000432379187,-7.790200906335598,0.17845611041855225,Yes,True
can glide,a rhino,'',Can a rhino glide?,No,random,1,-7.466880798339844,-2.0153050422668457,-7.645336908758396,-1.8368489318482935,0.17845611041855225,No,True
can go into a shoe,a foot,'',Can a foot go into a shoe?,Yes,random,1,-2.452404022216797,-8.812331199645996,-2.630860132635349,-8.633875089227445,0.17845611041855225,Yes,True
can go into a sock,a flea,'',Can a flea go into a sock?,No,random,1,-2.28067946434021,-7.218693733215332,-2.459135574758762,-7.04023762279678,0.17845611041855225,Yes,False
can go into wall,a nail,'',Can a nail go into wall?,Yes,random,1,-2.7937464714050293,-7.593332767486572,-2.9722025818235815,-7.41487665706802,0.17845611041855225,Yes,True
can go stale,a ladle,'',Can a ladle go stale?,No,random,1,-4.748188018798828,-3.1869804859161377,-4.92664412921738,-3.0085243754975854,0.17845611041855225,No,True
can go through corks,a corkscrew,'',Can a corkscrew go through corks?,Yes,random,1,-1.077488660812378,-6.062429904937744,-1.2559447712309302,-5.883973794519192,0.17845611041855225,Yes,True
can go through corks,a woodpecker,'',Can a woodpecker go through corks?,No,random,1,-4.593462944030762,-3.4687373638153076,-4.771919054449314,-3.2902812533967554,0.17845611041855225,No,True
can go without drinking water,an apple,'',Can an apple go without drinking water?,No,random,1,-4.435900688171387,-5.124446868896484,-4.614356798589939,-4.945990758477932,0.17845611041855225,Yes,False
can grate,a grater,'',Can a grater grate?,Yes,random,1,-3.936174154281616,-8.373900413513184,-4.1146302647001685,-8.195444303094632,0.17845611041855225,Yes,True
can grate vegetables,turnip,'',Can turnip grate vegetables?,No,random,1,-0.4967314600944519,-3.6870415210723877,-0.6751875705130042,-3.5085854106538354,0.17845611041855225,Yes,False
can grow,a leg,'',Can a leg grow?,Yes,random,1,-4.249143600463867,-2.7028050422668457,-4.427599710882419,-2.5243489318482935,0.17845611041855225,No,False
can growl,whiskey,'',Can whiskey growl?,No,random,1,-6.499851226806641,-1.374937891960144,-6.678307337225193,-1.1964817815415918,0.17845611041855225,No,True
can hang from the ceiling,a moped,'',Can a moped hang from the ceiling?,No,random,1,-7.809117794036865,-3.7495954036712646,-7.9875739044554175,-3.5711392932527124,0.17845611041855225,No,True
can have a baby seat,a trolley,'',Can a trolley have a baby seat?,Yes,random,1,-5.373297691345215,-3.6717374324798584,-5.551753801763767,-3.493281322061306,0.17845611041855225,No,False
can have a basket,a trolley,'',Can a trolley have a basket?,Yes,random,1,-1.4351742267608643,-8.374859809875488,-1.6136303371794165,-8.196403699456937,0.17845611041855225,Yes,True
can have a bell,a trumpet,'',Can a trumpet have a bell?,Yes,random,1,-1.7416720390319824,-6.18742036819458,-1.9201281494505347,-6.008964257776028,0.17845611041855225,Yes,True
can have a bin bag,a bin,'',Can a bin have a bin bag?,Yes,random,1,-5.8729472160339355,-7.8113298416137695,-6.051403326452488,-7.632873731195217,0.17845611041855225,Yes,True
can have a cork,a spatula,'',Can a spatula have a cork?,No,random,1,-4.4992899894714355,-2.562474250793457,-4.677746099889988,-2.384018140374905,0.17845611041855225,No,True
can have a duvet,ham,'',Can ham have a duvet?,No,random,1,-6.4992899894714355,-2.796786069869995,-6.677746099889988,-2.618329959451443,0.17845611041855225,No,True
can have a hammer shaped head,kiwi,'',Can kiwi have a hammer shaped head?,No,random,1,-7.874569416046143,-3.93741512298584,-8.053025526464694,-3.7589590125672876,0.17845611041855225,No,True
can have a headboard,a bed,'',Can a bed have a headboard?,Yes,random,1,-0.3516860008239746,-7.65594482421875,-0.5301421112425269,-7.477488713800198,0.17845611041855225,Yes,True
can have a hot temperature,an oven,'',Can an oven have a hot temperature?,Yes,random,1,-0.7021082043647766,-7.59365701675415,-0.8805643147833289,-7.415200906335598,0.17845611041855225,Yes,True
can have a kidney shape,a bean,'',Can a bean have a kidney shape?,Yes,random,1,-4.435797691345215,-3.0465235710144043,-4.614253801763767,-2.868067460595852,0.17845611041855225,No,False
can have a label,butter,'',Can butter have a label?,No,random,1,-2.639000654220581,-6.468564987182617,-2.8174567646391333,-6.290108876764065,0.17845611041855225,Yes,False
can have a large surface area,a yacht,'',Can a yacht have a large surface area?,No,random,1,-3.232896089553833,-9.062185287475586,-3.4113521999723853,-8.883729177057035,0.17845611041855225,Yes,False
can have a lever,pliers,'',Can pliers have a lever?,Yes,random,1,-2.6245694160461426,-5.499962329864502,-2.803025526464695,-5.32150621944595,0.17845611041855225,Yes,True
can have a lever,a clam,'',Can a clam have a lever?,No,random,1,-7.4373087882995605,-4.9374823570251465,-7.615764898718113,-4.759026246606594,0.17845611041855225,No,True
can have a lid,a basket,'',Can a basket have a lid?,Yes,random,1,-2.5600242614746094,-7.687095642089844,-2.7384803718931616,-7.5086395316712915,0.17845611041855225,Yes,True
can have a minibar,a limousine,'',Can a limousine have a minibar?,Yes,random,1,-0.6273980736732483,-7.812368869781494,-0.8058541840918005,-7.633912759362942,0.17845611041855225,Yes,True
can have a motor,a tongue,'',Can a tongue have a motor?,No,random,1,-2.124244213104248,-3.93741512298584,-2.3027003235228003,-3.7589590125672876,0.17845611041855225,Yes,False
can have a rough texture,grapefruit,'',Can grapefruit have a rough texture?,Yes,random,1,-5.405805587768555,-3.3280694484710693,-5.584261698187107,-3.149613338052517,0.17845611041855225,No,False
can have a rubber band,a catapult,'',Can a catapult have a rubber band?,Yes,random,1,-4.997673988342285,-2.437283515930176,-5.176130098760837,-2.2588274055116235,0.17845611041855225,No,False
can have a smooth texture,an elm tree,'',Can an elm tree have a smooth texture?,No,random,1,-4.530832767486572,-4.093596458435059,-4.7092888779051245,-3.9151403480165063,0.17845611041855225,No,True
can have a tap for warm and cold water,a trout,'',Can a trout have a tap for warm and cold water?,No,random,1,-6.902535915374756,-2.0153050422668457,-7.080992025793308,-1.8368489318482935,0.17845611041855225,No,True
can have a triangular shape,a sandwich,'',Can a sandwich have a triangular shape?,Yes,random,1,-1.3977547883987427,-6.343672752380371,-1.576210898817295,-6.165216641961819,0.17845611041855225,Yes,True
can have a visor,a helmet,'',Can a helmet have a visor?,Yes,random,1,-0.736375093460083,-6.811088562011719,-0.9148312038786353,-6.6326324515931665,0.17845611041855225,Yes,True
can have a wooden handle,a spatula,'',Can a spatula have a wooden handle?,Yes,random,1,-0.07177364826202393,-8.937445640563965,-0.2502297586805762,-8.758989530145413,0.17845611041855225,Yes,True
can have a wooden handle,a cockroach,'',Can a cockroach have a wooden handle?,No,random,1,-8.562283515930176,-0.554668664932251,-8.740739626348727,-0.3762125545136987,0.17845611041855225,No,True
can have cabins,a houseboat,'',Can a houseboat have cabins?,Yes,random,1,-0.13022588193416595,-8.124859809875488,-0.3086819923527182,-7.946403699456936,0.17845611041855225,Yes,True
can have candles,a cat,'',Can a cat have candles?,No,random,1,-8.374030113220215,-6.968526363372803,-8.552486223638766,-6.7900702529542505,0.17845611041855225,No,True
can have decorations,a desk,'',Can a desk have decorations?,No,random,1,-0.7763150334358215,-7.999769687652588,-0.9547711438543738,-7.821313577234036,0.17845611041855225,Yes,False
can have engravings on it,a cookie,'',Can a cookie have engravings on it?,Yes,random,1,-3.0620954036712646,-2.6873910427093506,-3.240551514089817,-2.5089349322907983,0.17845611041855225,No,False
can have engravings on it,a moped,'',Can a moped have engravings on it?,No,random,1,-0.8192716240882874,-7.562283515930176,-0.9977277345068396,-7.3838274055116235,0.17845611041855225,Yes,False
can have flat or curved leaves,parsley,'',Can parsley have flat or curved leaves?,Yes,random,1,-8.06002426147461,-10.624796867370605,-8.23848037189316,-10.446340756952054,0.17845611041855225,Yes,True
can have fruity bits in it,a mussel,'',Can a mussel have fruity bits in it?,No,random,1,-6.843017578125,-4.84361457824707,-7.021473688543552,-4.665158467828518,0.17845611041855225,No,True
can have hexagonal heads,a chopping board,'',Can a chopping board have hexagonal heads?,No,random,1,-4.153995513916016,-2.4217190742492676,-4.332451624334568,-2.2432629638307153,0.17845611041855225,No,True
can have lice,hair,'',Can hair have lice?,Yes,random,1,-1.396850824356079,-3.140284299850464,-1.5753069347746314,-2.9618281894319116,0.17845611041855225,Yes,True
can have long sleeves,a colander,'',Can a colander have long sleeves?,No,random,1,-5.904380798339844,-4.031064987182617,-6.082836908758396,-3.852608876764065,0.17845611041855225,No,True
can have multiple taps,a bathtub,'',Can a bathtub have multiple taps?,Yes,random,1,-0.22851741313934326,-7.281026363372803,-0.4069735235578955,-7.1025702529542505,0.17845611041855225,Yes,True
can have multiple taps,a toe,'',Can a toe have multiple taps?,No,random,1,-1.6632767915725708,-3.4841747283935547,-1.841732901991123,-3.3057186179750024,0.17845611041855225,Yes,False
can have one hump,a camel,'',Can a camel have one hump?,Yes,random,1,-0.5809447765350342,-7.656040191650391,-0.7594008869535864,-7.477584081231838,0.17845611041855225,Yes,True
can have rooms,a caravan,'',Can a caravan have rooms?,Yes,random,1,-3.4524474143981934,-5.87492036819458,-3.6309035248167456,-5.696464257776028,0.17845611041855225,Yes,True
can have rough edges,a tweezer,'',Can a tweezer have rough edges?,Yes,random,1,-3.295858144760132,-3.6717286109924316,-3.474314255178684,-3.4932725005738794,0.17845611041855225,Yes,True
can have rough edges,a dinghy,'',Can a dinghy have rough edges?,No,random,1,-6.96821403503418,-4.031181812286377,-7.146670145452732,-3.8527257018678247,0.17845611041855225,No,True
can have sharp blades,a sword,'',Can a sword have sharp blades?,Yes,random,1,-0.15581385791301727,-6.718575954437256,-0.3342699683315695,-6.540119844018704,0.17845611041855225,Yes,True
can have short sleeves,a wetsuit,'',Can a wetsuit have short sleeves?,Yes,random,1,-3.1687464714050293,-1.7886673212051392,-3.3472025818235815,-1.610211210786587,0.17845611041855225,No,False
can have short sleeves,a pony,'',Can a pony have short sleeves?,No,random,1,-7.905517578125,-4.531086444854736,-8.083973688543551,-4.352630334436184,0.17845611041855225,No,True
can have six wheels,a coach,'',Can a coach have six wheels?,Yes,random,1,-3.7797000408172607,-2.5310866832733154,-3.958156151235813,-2.352630572854763,0.17845611041855225,No,False
can have split ends,hair,'',Can hair have split ends?,Yes,random,1,-2.2475242614746094,-2.3115885257720947,-2.4259803718931616,-2.1331324153535425,0.17845611041855225,No,False
can have striped patterns,a chainsaw,'',Can a chainsaw have striped patterns?,No,random,1,-5.874088764190674,-3.1248602867126465,-6.052544874609226,-2.9464041762940942,0.17845611041855225,No,True
can have two decks,a bus,'',Can a bus have two decks?,Yes,random,1,-0.7725878953933716,-6.656012058258057,-0.9510440058119238,-6.477555947839504,0.17845611041855225,Yes,True
can have two decks,a chair,'',Can a chair have two decks?,No,random,1,-4.593017578125,-2.7185866832733154,-4.771473688543552,-2.540130572854763,0.17845611041855225,No,True
can have white petals,a lily,'',Can a lily have white petals?,Yes,random,1,-0.33137211203575134,-8.437457084655762,-0.5098282224543036,-8.25900097423721,0.17845611041855225,Yes,True
can have wire mesh,butter,'',Can butter have wire mesh?,No,random,1,-6.717464923858643,-1.9608814716339111,-6.895921034277195,-1.7824253612153589,0.17845611041855225,No,True
can heat water,a lamp,'',Can a lamp heat water?,No,random,1,-5.49701452255249,-2.8278908729553223,-5.6754706329710425,-2.64943476253677,0.17845611041855225,No,True
can help organize schedules,a clock,'',Can a clock help organize schedules?,Yes,random,1,-1.0293214321136475,-7.718462944030762,-1.2077775425321997,-7.5400068336122095,0.17845611041855225,Yes,True
can hibernate,a bear,'',Can a bear hibernate?,Yes,random,1,-0.4823049306869507,-6.874143600463867,-0.6607610411055029,-6.695687490045315,0.17845611041855225,Yes,True
can hit people,an accordion,'',Can an accordion hit people?,No,random,1,-3.093357801437378,-4.156231880187988,-3.27181391185593,-3.977775769769436,0.17845611041855225,Yes,False
can hold books,a bookcase,'',Can a bookcase hold books?,Yes,random,1,-0.8275271058082581,-7.749954700469971,-1.0059832162268103,-7.5714985900514185,0.17845611041855225,Yes,True
can hold drinks,a porcupine,'',Can a porcupine hold drinks?,No,random,1,-8.185571670532227,-1.359317660331726,-8.364027780950778,-1.1808615499131738,0.17845611041855225,No,True
can hold fruit,a platypus,'',Can a platypus hold fruit?,No,random,1,-4.998754501342773,-6.062384128570557,-5.177210611761326,-5.883928018152004,0.17845611041855225,Yes,False
can hold sand,a bucket,'',Can a bucket hold sand?,Yes,random,1,-2.5615296363830566,-7.3123087882995605,-2.739985746801609,-7.133852677881008,0.17845611041855225,Yes,True
can hold sand,an axe,'',Can an axe hold sand?,No,random,1,-6.968017578125,-2.1093244552612305,-7.146473688543552,-1.9308683448426782,0.17845611041855225,No,True
can hold things in place,a clamp,'',Can a clamp hold things in place?,Yes,random,1,-1.2332926988601685,-7.406137466430664,-1.4117488092787207,-7.227681356012112,0.17845611041855225,Yes,True
can hold things together,a bagpipe,'',Can a bagpipe hold things together?,No,random,1,-4.437041759490967,-3.0468058586120605,-4.615497869909519,-2.8683497481935083,0.17845611041855225,No,True
can hop,a grasshopper,'',Can a grasshopper hop?,Yes,random,1,-0.0977969765663147,-9.874968528747559,-0.27625308698486695,-9.696512418329007,0.17845611041855225,Yes,True
can house birds,a brussels sprout,'',Can a brussels sprout house birds?,No,random,1,-7.123967170715332,-2.4999518394470215,-7.302423281133884,-2.3214957290284692,0.17845611041855225,No,True
can hurt,a hedgehog,'',Can a hedgehog hurt?,No,random,1,-1.5278676748275757,-5.843586444854736,-1.706323785246128,-5.665130334436184,0.17845611041855225,Yes,False
can hurt people,a sandwich,'',Can a sandwich hurt people?,No,random,1,-4.155642509460449,-5.843381404876709,-4.3340986198790015,-5.664925294458157,0.17845611041855225,Yes,False
can hydrate the body,an ant,'',Can an ant hydrate the body?,No,random,1,-5.684695243835449,-3.9995415210723877,-5.8631513542540015,-3.8210854106538354,0.17845611041855225,No,True
can improve eyesight,a gerbil,'',Can a gerbil improve eyesight?,No,random,1,-10.311254501342773,-5.281181812286377,-10.489710611761325,-5.102725701867825,0.17845611041855225,No,True
