Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
137.0,35.0,quantitative-properties,,antonym,1.0,Chao has the greatest amount of toothpaste.,Does Chao have the most toothpate?,Yes,4,-9.931571006774902,-4.530249118804932,-9.774639937494483,-4.687180188085351,-0.15693106928041978,No,False
138.0,35.0,quantitative-properties,,antonym,1.0,Chao has the greatest amount of toothpaste.,Does Chao have the least toothpate?,No,4,-12.990243911743164,-3.857985496520996,-12.833312842462744,-4.014916565801416,-0.15693106928041978,No,True
139.0,35.0,quantitative-properties,,antonym,2.0,Chao has the smallest amount of toothpaste.,Does Chao have the most toothpate?,No,4,-11.310173988342285,-1.6168748140335083,-11.153242919061865,-1.773805883313928,-0.15693106928041978,No,True
140.0,35.0,quantitative-properties,,antonym,2.0,Chao has the smallest amount of toothpaste.,Does Chao have the least toothpate?,Yes,4,-7.74701452255249,-4.999195575714111,-7.5900834532720705,-5.156126644994531,-0.15693106928041978,No,False
141.0,36.0,quantitative-properties,,antonym,1.0,Nobody has more toothpaste than Chao.,Does Chao have the most toothpate?,Yes,4,-9.123967170715332,-3.8279738426208496,-8.967036101434912,-3.9849049119012694,-0.15693106928041978,No,False
142.0,36.0,quantitative-properties,,antonym,1.0,Nobody has more toothpaste than Chao.,Does Chao have the least toothpate?,No,4,-8.498400688171387,-5.280881404876709,-8.341469618890967,-5.437812474157129,-0.15693106928041978,No,True
143.0,36.0,quantitative-properties,,antonym,2.0,Nobody has less toothpaste than Chao.,Does Chao have the most toothpate?,No,4,-9.186643600463867,-3.703007221221924,-9.029712531183447,-3.8599382905023436,-0.15693106928041978,No,True
144.0,36.0,quantitative-properties,,antonym,2.0,Nobody has less toothpaste than Chao.,Does Chao have the least toothpate?,Yes,4,-8.561695098876953,-6.687269687652588,-8.404764029596533,-6.844200756933008,-0.15693106928041978,No,False
145.0,37.0,quantitative-properties,,antonym,1.0,Chao has the greatest number of staplers.,Does Chao have the most staplers?,Yes,4,-8.245658874511719,-8.311254501342773,-8.088727805231299,-8.468185570623193,-0.15693106928041978,Yes,True
146.0,37.0,quantitative-properties,,antonym,1.0,Chao has the greatest number of staplers.,Does Chao have the fewest staplers?,No,4,-10.681571006774902,-3.9834775924682617,-10.524639937494483,-4.1404086617486815,-0.15693106928041978,No,True
147.0,37.0,quantitative-properties,,antonym,2.0,Chao has the smallest number of staplers.,Does Chao have the most staplers?,No,4,-10.121399879455566,-3.8428096771240234,-9.964468810175147,-3.999740746404443,-0.15693106928041978,No,True
148.0,37.0,quantitative-properties,,antonym,2.0,Chao has the smallest number of staplers.,Does Chao have the fewest staplers?,Yes,4,-7.185315132141113,-7.561946868896484,-7.0283840628606935,-7.718877938176904,-0.15693106928041978,Yes,True
149.0,38.0,quantitative-properties,,antonym,1.0,Nobody has more staplers than Chao.,Does Chao have the most staplers?,Yes,4,-9.124373435974121,-7.531064987182617,-8.967442366693701,-7.687996056463037,-0.15693106928041978,No,False
150.0,38.0,quantitative-properties,,antonym,1.0,Nobody has more staplers than Chao.,Does Chao have the fewest staplers?,No,4,-8.124290466308594,-3.905996799468994,-7.967359397028174,-4.062927868749414,-0.15693106928041978,No,True
151.0,38.0,quantitative-properties,,antonym,2.0,Nobody has less staplers than Chao.,Does Chao have the most staplers?,No,,,,,,,,
152.0,38.0,quantitative-properties,,antonym,2.0,Nobody has less staplers than Chao.,Does Chao have the fewest staplers?,Yes,,,,,,,,
"Overall accuracy: 0.654, TP: 45, TN: 44, FP: 24, FN: 23, Bias score: 0.015",,,,,,,,,,,,,,,,
