Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
194,19,physical-relations,,antonym,1,"If Chao moves the truck, the bed will move too.",Does the truck is upported by the bed?,No,20.0,2,-1.0054683685302734,-0.5101987719535828,0.1075579741516628,-0.06379276302617948,-1.1130263426819362,-0.4464060089274033,No,True,True,False
195,19,physical-relations,,antonym,2,"If Chao moves the truck, the bed will remain in its place.",Does the truck support the bed?,No,20.0,3,-0.7763150334358215,-0.6518099308013916,0.35447603504399994,-0.21382942936710408,-1.1307910684798215,-0.4379805014342875,No,True,True,False
196,19,physical-relations,,antonym,2,"If Chao moves the truck, the bed will remain in its place.",Does the truck is upported by the bed?,Yes,20.0,3,-0.9231768250465393,-0.5489905476570129,0.20761424343328216,-0.11101004622272542,-1.1307910684798215,-0.4379805014342875,No,False,True,True
199,19,physical-relations,,variable swap,2,"If Chao moves the bed, the truck will move too.",Does the truck support the bed?,No,20.0,3,-0.8506995439529419,-0.6011147499084473,0.2800915245268796,-0.16313424847415975,-1.1307910684798215,-0.4379805014342875,No,True,True,False
200,19,physical-relations,,variable swap,2,"If Chao moves the bed, the truck will move too.",Does the truck is upported by the bed?,Yes,20.0,3,-0.8608343601226807,-0.611700713634491,0.2699567083571408,-0.17372021220020345,-1.1307910684798215,-0.4379805014342875,No,False,True,True
201,19,physical-relations,,variable swap,1,"If Chao moves the bed, the truck will remain in its place.",Does the truck support the bed?,Yes,20.0,3,-0.8427797555923462,-0.5932140350341797,0.2880113128874753,-0.15523353359989217,-1.1307910684798215,-0.4379805014342875,No,False,True,True
202,19,physical-relations,,variable swap,1,"If Chao moves the bed, the truck will remain in its place.",Does the truck is upported by the bed?,No,20.0,3,-0.8487356305122375,-0.5997364521026611,0.2820554379675839,-0.16175595066837362,-1.1307910684798215,-0.4379805014342875,No,True,True,False
206,19,physical-relations,,antonym,1,"If Chao moves the truck, the bed will move too.",Does the bed support the truck?,No,20.0,3,-0.846741259098053,-0.597210168838501,0.2840498093817685,-0.15922966740421346,-1.1307910684798215,-0.4379805014342875,No,True,True,False
208,19,physical-relations,,antonym,2,"If Chao moves the truck, the bed will remain in its place.",Does the bed support the truck?,Yes,20.0,3,-0.8426506519317627,-0.5932140350341797,0.2881404165480588,-0.15523353359989217,-1.1307910684798215,-0.4379805014342875,No,False,True,True
212,19,physical-relations,,variable swap,2,"If Chao moves the bed, the truck will move too.",Does the bed support the truck?,Yes,20.0,3,-0.846741259098053,-0.5971814393997192,0.2840498093817685,-0.15920093796543172,-1.1307910684798215,-0.4379805014342875,No,False,True,True
214,19,physical-relations,,variable swap,1,"If Chao moves the bed, the truck will remain in its place.",Does the bed support the truck?,No,20.0,3,-0.7724128365516663,-0.647905707359314,0.3583782319281552,-0.20992520592502645,-1.1307910684798215,-0.4379805014342875,No,True,True,False
223,19,physical-relations,,variable swap,2,"If Chao moves the bed, the truck will move too.",Is the bed supported by the truck?,No,20.0,3,-0.9950650334358215,-0.49752846360206604,0.13572603504399994,-0.05954796216777852,-1.1307910684798215,-0.4379805014342875,No,True,True,False
224,19,physical-relations,,variable swap,2,"If Chao moves the bed, the truck will move too.",Is the truck supported by the bed?,Yes,20.0,3,-0.9209197759628296,-0.5463945865631104,0.20987129251699188,-0.10841408512882283,-1.1307910684798215,-0.4379805014342875,No,False,True,True
225,19,physical-relations,,variable swap,1,"If Chao moves the bed, the truck will remain in its place.",Is the bed supported by the truck?,Yes,20.0,3,-0.9128831624984741,-0.5383903980255127,0.21790790598134735,-0.10040989659122518,-1.1307910684798215,-0.4379805014342875,No,False,True,True
226,19,physical-relations,,variable swap,1,"If Chao moves the bed, the truck will remain in its place.",Is the truck supported by the bed?,No,20.0,3,-0.8426506519317627,-0.5931234955787659,0.2881404165480588,-0.15514299414447835,-1.1307910684798215,-0.4379805014342875,No,True,True,False
229,20,physical-relations,,antonym,1,The truck is next to the bed.,Is the truck touching the bed?,Yes,20.0,3,-1.069449543952942,-0.448693186044693,0.061341524526879576,-0.010712684610405476,-1.1307910684798215,-0.4379805014342875,No,False,True,True
230,20,physical-relations,,antonym,1,The truck is next to the bed.,Is the truck connected to the bed?,No,20.0,3,-1.3429200649261475,-0.3394012153148651,-0.212128996446326,0.0985792861194224,-1.1307910684798215,-0.4379805014342875,No,True,False,True
231,20,physical-relations,,antonym,2,The truck is some distance away from the bed.,Is the truck touching the bed?,No,20.0,3,-1.6163378953933716,-0.24359086155891418,-0.4855468269135501,0.19438963987537333,-1.1307910684798215,-0.4379805014342875,No,True,False,True
232,20,physical-relations,,antonym,2,The truck is some distance away from the bed.,Is the truck connected to the bed?,Yes,20.0,3,-1.4289376735687256,-0.30621251463890076,-0.2981466050889041,0.13176798679538676,-1.1307910684798215,-0.4379805014342875,No,False,False,False
233,21,physical-relations,,antonym,1,"If Chao moves the truck, the bed will remain in its place.",Is the truck touching the bed?,Yes,20.0,3,-0.9988297820091248,-0.5032367706298828,0.13196128647069671,-0.0652562691955953,-1.1307910684798215,-0.4379805014342875,No,False,True,True
234,21,physical-relations,,antonym,1,"If Chao moves the truck, the bed will remain in its place.",Is the truck connected to the bed?,No,20.0,3,-0.9949986934661865,-0.4974594712257385,0.13579237501363495,-0.05947896979145101,-1.1307910684798215,-0.4379805014342875,No,True,True,False
235,21,physical-relations,,antonym,2,"If Chao moves the truck, the bed will move too.",Is the truck touching the bed?,No,20.0,3,-0.8544870615005493,-0.6049264669418335,0.27630400697927215,-0.16694596550754598,-1.1307910684798215,-0.4379805014342875,No,True,True,False
236,21,physical-relations,,antonym,2,"If Chao moves the truck, the bed will move too.",Is the truck connected to the bed?,Yes,20.0,3,-0.7138773202896118,-0.7143726348876953,0.41691374819020965,-0.2763921334534078,-1.1307910684798215,-0.4379805014342875,Yes,True,True,True
237,22,physical-relations,,antonym,1,The bed moves independent of the truck.,Is the truck touching the bed?,Yes,20.0,3,-1.522504448890686,-0.26904892921447754,-0.39171338041086456,0.16893157221980998,-1.1307910684798215,-0.4379805014342875,No,False,False,False
238,22,physical-relations,,antonym,1,The bed moves independent of the truck.,Is the truck connected to the bed?,No,20.0,3,-1.6162830591201782,-0.23877501487731934,-0.48549199064035675,0.19920548655696818,-1.1307910684798215,-0.4379805014342875,No,True,False,True
239,22,physical-relations,,antonym,2,The bed moves with the truck.,Is the truck touching the bed?,No,20.0,3,-1.0693939924240112,-0.44683071970939636,0.06139707605581024,-0.008850218275108845,-1.1307910684798215,-0.4379805014342875,No,True,True,False
240,22,physical-relations,,antonym,2,The bed moves with the truck.,Is the truck connected to the bed?,Yes,20.0,3,-0.8429455161094666,-0.5933057069778442,0.2878455523703549,-0.15532520554355672,-1.1307910684798215,-0.4379805014342875,No,False,True,True
241,23,physical-relations,,antonym,1,"If Chao picks up the cooler, the wheel will remain in its place.",Is the cooler touching the wheel?,Yes,20.0,3,-0.9949986934661865,-0.49742159247398376,0.13579237501363495,-0.05944109103969625,-1.1307910684798215,-0.4379805014342875,No,False,True,True
242,23,physical-relations,,antonym,1,"If Chao picks up the cooler, the wheel will remain in its place.",Is the cooler attached to the wheel?,No,20.0,3,-0.9169238209724426,-0.5423732399940491,0.21386724750737884,-0.10439273855976156,-1.1307910684798215,-0.4379805014342875,No,True,True,False
243,23,physical-relations,,antonym,2,"If Chao picks up the cooler, the wheel will move too.",Is the cooler touching the wheel?,No,20.0,3,-0.9246947765350342,-0.5502347350120544,0.2060962919447873,-0.11225423357776693,-1.1307910684798215,-0.4379805014342875,No,True,True,False
244,23,physical-relations,,antonym,2,"If Chao picks up the cooler, the wheel will move too.",Is the cooler attached to the wheel?,Yes,20.0,3,-0.8466194272041321,-0.5971508026123047,0.2841716412756894,-0.15917030117801717,-1.1307910684798215,-0.4379805014342875,No,False,True,True
245,24,physical-relations,,antonym,1,The truck is next to the bed.,Is the truck attached to the bed?,Yes,20.0,3,-1.3351140022277832,-0.3354966342449188,-0.20432293374796173,0.1024838671893687,-1.1307910684798215,-0.4379805014342875,No,False,False,False
247,24,physical-relations,,antonym,2,The truck is some distance away from the bed.,Is the truck attached to the bed?,No,20.0,3,-1.4289376735687256,-0.302333801984787,-0.2981466050889041,0.13564669944950053,-1.1307910684798215,-0.4379805014342875,No,True,False,True
249,25,physical-relations,,antonym,1,There is no space between the truck and the bed.,Is the truck attached to the bed?,Yes,20.0,3,-1.2412830591201782,-0.36478039622306824,-0.11049199064035675,0.07320010521121928,-1.1307910684798215,-0.4379805014342875,No,False,False,False
250,25,physical-relations,,antonym,1,There is no space between the truck and the bed.,Is the truck connected to the bed?,No,20.0,3,-1.3271992206573486,-0.32961153984069824,-0.19640815217752716,0.10836896159358927,-1.1307910684798215,-0.4379805014342875,No,True,False,True
251,25,physical-relations,,antonym,2,There is some space between the truck and the bed.,Is the truck attached to the bed?,No,20.0,3,-1.5146992206573486,-0.2671259343624115,-0.38390815217752716,0.17085456707187602,-1.1307910684798215,-0.4379805014342875,No,True,False,True
252,25,physical-relations,,antonym,2,There is some space between the truck and the bed.,Is the truck connected to the bed?,Yes,20.0,3,-1.5146992206573486,-0.2690781056880951,-0.38390815217752716,0.16890239574619242,-1.1307910684798215,-0.4379805014342875,No,False,False,False
253,26,physical-relations,,antonym,1,The truck is below the bed.,Is the truck under the bed?,Yes,20.0,4,-0.8389357924461365,-0.5893099308013916,0.2503775930082477,-0.12602212551880526,-1.0893133854543842,-0.46328780528258634,No,False,True,True
254,26,physical-relations,,antonym,1,The truck is below the bed.,Is the truck on the bed?,No,20.0,4,-1.3272552490234375,-0.33154892921447754,-0.23794186356905334,0.1317388760681088,-1.0893133854543842,-0.46328780528258634,No,True,False,True
255,26,physical-relations,,antonym,2,The truck is above the bed.,Is the truck under the bed?,No,20.0,4,-1.3272552490234375,-0.3275633156299591,-0.23794186356905334,0.13572448965262723,-1.0893133854543842,-0.46328780528258634,No,True,False,True
256,26,physical-relations,,antonym,2,The truck is above the bed.,Is the truck on the bed?,Yes,20.0,4,-1.3272552490234375,-0.32956576347351074,-0.23794186356905334,0.1337220418090756,-1.0893133854543842,-0.46328780528258634,No,False,False,False
259,26,physical-relations,,variable swap,2,The bed is below the truck.,Is the truck under the bed?,No,20.0,4,-1.1553096771240234,-0.40374496579170227,-0.06599629166963927,0.05954283949088407,-1.0893133854543842,-0.46328780528258634,No,True,False,True
260,26,physical-relations,,variable swap,2,The bed is below the truck.,Is the truck on the bed?,Yes,20.0,4,-1.327307939529419,-0.32961153984069824,-0.23799455407503478,0.1336762654418881,-1.0893133854543842,-0.46328780528258634,No,False,False,False
261,26,physical-relations,,variable swap,1,The bed is above the truck.,Is the truck under the bed?,Yes,20.0,4,-1.1553096771240234,-0.40182626247406006,-0.06599629166963927,0.06146154280852628,-1.0893133854543842,-0.46328780528258634,No,False,False,False
262,26,physical-relations,,variable swap,1,The bed is above the truck.,Is the truck on the bed?,No,20.0,4,-1.4210319519042969,-0.3002678155899048,-0.3317185664499127,0.16301998969268156,-1.0893133854543842,-0.46328780528258634,No,True,False,True
266,26,physical-relations,,antonym,1,The truck is below the bed.,Is the bed under the truck?,No,20.0,4,-1.155248999595642,-0.40379440784454346,-0.06593561414125793,0.05949339743804288,-1.0893133854543842,-0.46328780528258634,No,True,False,True
268,26,physical-relations,,antonym,2,The truck is above the bed.,Is the bed under the truck?,Yes,20.0,4,-0.987434983253479,-0.4878281056880951,0.10187840220090516,-0.024540300405508753,-1.0893133854543842,-0.46328780528258634,No,False,True,True
272,26,physical-relations,,variable swap,2,The bed is below the truck.,Is the bed under the truck?,Yes,20.0,4,-0.7099748849868774,-0.7103349566459656,0.3793385004675067,-0.24704715136337924,-1.0893133854543842,-0.46328780528258634,Yes,True,True,True
274,26,physical-relations,,variable swap,1,The bed is above the truck.,Is the bed under the truck?,No,20.0,4,-1.1553096771240234,-0.4017574191093445,-0.06599629166963927,0.06153038617324186,-1.0893133854543842,-0.46328780528258634,No,True,False,True
277,26,physical-relations,,antonym,1,The truck is below the bed.,Is the bed on the truck?,Yes,20.0,4,-1.3273574113845825,-0.32765936851501465,-0.23804402593019836,0.1356284367675717,-1.0893133854543842,-0.46328780528258634,No,False,False,False
279,26,physical-relations,,antonym,2,The truck is above the bed.,Is the bed on the truck?,No,20.0,4,-1.4210830926895142,-0.29640936851501465,-0.33176970723513,0.1668784367675717,-1.0893133854543842,-0.46328780528258634,No,True,False,True
283,26,physical-relations,,variable swap,2,The bed is below the truck.,Is the bed on the truck?,No,20.0,4,-1.4209775924682617,-0.29831576347351074,-0.33166420701387755,0.1649720418090756,-1.0893133854543842,-0.46328780528258634,No,True,False,True
285,26,physical-relations,,variable swap,1,The bed is above the truck.,Is the bed on the truck?,Yes,20.0,4,-1.4210319519042969,-0.29636359214782715,-0.3317185664499127,0.1669242131347592,-1.0893133854543842,-0.46328780528258634,No,False,False,False
289,27,physical-relations,,antonym,1,The truck is lower down compared to the bed.,Is the truck under the bed?,Yes,20.0,4,-1.0692716836929321,-0.44276732206344604,0.020041701761452035,0.020520483219140295,-1.0893133854543842,-0.46328780528258634,No,False,False,False
290,27,physical-relations,,antonym,1,The truck is lower down compared to the bed.,Is the truck on the bed?,No,20.0,4,-1.2412830591201782,-0.36663880944252014,-0.15196967366579406,0.0966489958400662,-1.0893133854543842,-0.46328780528258634,No,True,False,True
291,27,physical-relations,,antonym,2,The truck is higher up compared to the bed.,Is the truck under the bed?,No,20.0,4,-1.3270760774612427,-0.32752710580825806,-0.2377626920068585,0.13576069947432828,-1.0893133854543842,-0.46328780528258634,No,True,False,True
292,27,physical-relations,,antonym,2,The truck is higher up compared to the bed.,Is the truck on the bed?,Yes,20.0,4,-1.3271394968032837,-0.33144956827163696,-0.23782611134889953,0.13183823701094938,-1.0893133854543842,-0.46328780528258634,No,False,False,False
295,27,physical-relations,,variable swap,2,The bed is lower down compared to the truck.,Is the truck under the bed?,No,20.0,4,-1.1551845073699951,-0.40367159247398376,-0.06587112191561095,0.059616212808602576,-1.0893133854543842,-0.46328780528258634,No,True,False,True
296,27,physical-relations,,variable swap,2,The bed is lower down compared to the truck.,Is the truck on the bed?,Yes,20.0,4,-1.335004448890686,-0.33340150117874146,-0.24569106343630187,0.12988630410384489,-1.0893133854543842,-0.46328780528258634,No,False,False,False
297,27,physical-relations,,variable swap,1,The bed is higher up compared to the truck.,Is the truck under the bed?,Yes,20.0,4,-1.2410967350006104,-0.36269956827163696,-0.1517833495462262,0.10058823701094938,-1.0893133854543842,-0.46328780528258634,No,False,False,False
298,27,physical-relations,,variable swap,1,The bed is higher up compared to the truck.,Is the truck on the bed?,No,20.0,4,-1.4210319519042969,-0.3002678155899048,-0.3317185664499127,0.16301998969268156,-1.0893133854543842,-0.46328780528258634,No,True,False,True
302,27,physical-relations,,antonym,1,The truck is lower down compared to the bed.,Is the bed under the truck?,No,20.0,4,-1.069204568862915,-0.44471925497055054,0.020108816591469125,0.018568550312035803,-1.0893133854543842,-0.46328780528258634,No,True,True,False
304,27,physical-relations,,antonym,2,The truck is higher up compared to the bed.,Is the bed under the truck?,Yes,20.0,4,-1.0692716836929321,-0.44276732206344604,0.020041701761452035,0.020520483219140295,-1.0893133854543842,-0.46328780528258634,No,False,False,False
308,27,physical-relations,,variable swap,2,The bed is lower down compared to the truck.,Is the bed under the truck?,Yes,20.0,4,-0.912954568862915,-0.5383470058441162,0.17635881659146913,-0.07505920056152987,-1.0893133854543842,-0.46328780528258634,No,False,True,True
310,27,physical-relations,,variable swap,1,The bed is higher up compared to the truck.,Is the bed under the truck?,No,20.0,4,-1.3270760774612427,-0.3294202983379364,-0.2377626920068585,0.13386750694464994,-1.0893133854543842,-0.46328780528258634,No,True,False,True
313,27,physical-relations,,antonym,1,The truck is lower down compared to the bed.,Is the bed on the truck?,Yes,20.0,4,-1.3271992206573486,-0.32956576347351074,-0.23788583520296447,0.1337220418090756,-1.0893133854543842,-0.46328780528258634,No,False,False,False
315,27,physical-relations,,antonym,2,The truck is higher up compared to the bed.,Is the bed on the truck?,No,20.0,4,-1.4209197759628296,-0.29633060097694397,-0.3316063905084454,0.16695720430564237,-1.0893133854543842,-0.46328780528258634,No,True,False,True
319,27,physical-relations,,variable swap,2,The bed is lower down compared to the truck.,Is the bed on the truck?,No,20.0,4,-1.4208581447601318,-0.298282653093338,-0.33154475930574767,0.16500515218924833,-1.0893133854543842,-0.46328780528258634,No,True,False,True
321,27,physical-relations,,variable swap,1,The bed is higher up compared to the truck.,Is the bed on the truck?,Yes,20.0,4,-1.6162830591201782,-0.2426481395959854,-0.5269696736657941,0.22063966568660093,-1.0893133854543842,-0.46328780528258634,No,False,False,False
326,30,physical-relations,,antonym,1,"If Chao moves the truck, the bed will remain in its place.",Is the truck tied to the bed?,No,20.0,4,-0.9950650334358215,-0.49749496579170227,0.09424835201856263,-0.03420716050911593,-1.0893133854543842,-0.46328780528258634,No,True,True,False
328,30,physical-relations,,antonym,2,"If Chao moves the truck, the bed will move too.",Is the truck tied to the bed?,Yes,20.0,4,-1.0771992206573486,-0.45265936851501465,0.012114164797035532,0.010628436767571692,-1.0893133854543842,-0.46328780528258634,No,False,True,True
330,31,physical-relations,,antonym,1,The bed moves independent of the truck.,Is the truck tied to the bed?,No,20.0,4,-1.5147552490234375,-0.26517364382743835,-0.42544186356905334,0.19811416145514799,-1.0893133854543842,-0.46328780528258634,No,True,False,True
332,31,physical-relations,,antonym,2,The bed moves with the truck.,Is the truck tied to the bed?,Yes,20.0,4,-0.9914830923080444,-0.4917602241039276,0.09783029314633973,-0.028472418821341272,-1.0893133854543842,-0.46328780528258634,No,False,True,True
