property,prefix,Context,Question,Correct Answer,negative_sample_type,yes_logprob,no_logprob,predicted_answer,is_correct
can broadcast,a jar,'',Can a jar broadcast?,No,random,-1.788369059562683,-0.22920219600200653,No,True
can build,a beaver,'',Can a beaver build?,Yes,random,-0.2919238209724426,-1.6715235710144043,Yes,True
can build natural dams,a beaver,'',Can a beaver build natural dams?,Yes,random,-0.34312352538108826,-1.3434040546417236,Yes,True
can build nests,radish,'',Can radish build nests?,No,random,-2.8428666591644287,-0.08659117668867111,No,True
can burst,pliers,'',Can pliers burst?,No,random,-1.5460830926895142,-0.2926185727119446,No,True
can camouflage,a lizard,'',Can a lizard camouflage?,Yes,random,-0.3159739673137665,-1.507671594619751,Yes,True
can camouflage,a cheetah,'',Can a cheetah camouflage?,No,random,-1.6402390003204346,-0.2635209560394287,No,True
can canter,turnip,'',Can turnip canter?,No,random,-1.9207926988601685,-0.23492714762687683,No,True
can capture memories,celery,'',Can celery capture memories?,No,random,-1.952488660812378,-0.20488359034061432,No,True
can carry a lot of people,a van,'',Can a van carry a lot of people?,Yes,random,-0.06490875780582428,-3.3122546672821045,Yes,True
can carry leaves,a rollerskate,'',Can a rollerskate carry leaves?,No,random,-0.8311304450035095,-0.6441436409950256,No,True
can carry objects,a sledge,'',Can a sledge carry objects?,Yes,random,-0.3900455832481384,-1.26535964012146,Yes,True
can carry salmonella,a chicken,'',Can a chicken carry salmonella?,Yes,random,-0.6713635921478271,-0.7966012358665466,Yes,True
can cause an itch,a daisy,'',Can a daisy cause an itch?,No,random,-0.8706648349761963,-0.6208910942077637,No,True
can cause injuries,a corkscrew,'',Can a corkscrew cause injuries?,No,random,-0.5658153891563416,-0.941089928150177,Yes,False
can cause tears when chopped,a sledge,'',Can a sledge cause tears when chopped?,No,random,-0.8584491610527039,-0.6090008616447449,No,True
can chew,a dog,'',Can a dog chew?,Yes,random,-0.12737515568733215,-2.5621848106384277,Yes,True
can chill food,a refrigerator,'',Can a refrigerator chill food?,Yes,random,-0.09511344879865646,-2.7184250354766846,Yes,True
can chirp,an oven,'',Can an oven chirp?,No,random,-2.108795642852783,-0.17351727187633514,No,True
can chop food,a ship,'',Can a ship chop food?,No,random,-1.217970371246338,-0.4020579159259796,No,True
can climb,a coffee maker,'',Can a coffee maker climb?,No,random,-3.077629327774048,-0.07445862889289856,No,True
can cling to rocks,a sheep,'',Can a sheep cling to rocks?,No,random,-1.1712582111358643,-0.4196310341358185,No,True
can collect nectar,an ox,'',Can an ox collect nectar?,No,random,-2.9526593685150146,-0.07939543575048447,No,True
can come in bars,chocolate,'',Can chocolate come in bars?,Yes,random,-0.1959056407213211,-1.9450322389602661,Yes,True
can come in multiple shapes,bread,'',Can bread come in multiple shapes?,Yes,random,-0.5659164190292358,-0.9412472248077393,Yes,True
can come in pieces,a glider,'',Can a glider come in pieces?,No,random,-0.9371429085731506,-0.5623601675033569,No,True
can contain a ring,a thumb,'',Can a thumb contain a ring?,Yes,random,-1.4370120763778687,-0.3161598742008209,No,False
can contain a spring,a chair,'',Can a chair contain a spring?,No,random,-0.6752989292144775,-0.8005533218383789,Yes,False
can contain a waistcoat,a piano,'',Can a piano contain a waistcoat?,No,random,-1.2572191953659058,-0.38059666752815247,No,True
can contain alcohol,jelly,'',Can jelly contain alcohol?,Yes,random,-0.8081907629966736,-0.6834454536437988,No,False
can contain alcohol,a lamb,'',Can a lamb contain alcohol?,No,random,-1.2495955228805542,-0.3787260353565216,No,True
can contain bubbles,champagne,'',Can champagne contain bubbles?,Yes,random,-0.42529892921447754,-1.1795302629470825,Yes,True
can contain bubbles,a gorilla,'',Can a gorilla contain bubbles?,No,random,-1.2730485200881958,-0.4021346867084503,No,True
can contain chocolate,chocolate,'',Can chocolate contain chocolate?,Yes,random,-0.7028242945671082,-0.7654426097869873,Yes,True
can contain cloth material,a chair,'',Can a chair contain cloth material?,Yes,random,-0.407757967710495,-1.281040072441101,Yes,True
can contain decoration,a sardine,'',Can a sardine contain decoration?,No,random,-1.3511673212051392,-0.35528138279914856,No,True
can contain eggs,a carp,'',Can a carp contain eggs?,No,random,-1.2962582111358643,-0.3611145317554474,No,True
can contain flowers,a basket,'',Can a basket contain flowers?,Yes,random,-0.24270878732204437,-1.7420201301574707,Yes,True
can contain fruit,a dolphin,'',Can a dolphin contain fruit?,No,random,-1.3979378938674927,-0.33373358845710754,No,True
can contain hot water,coffee,'',Can coffee contain hot water?,Yes,random,-0.7377989292144775,-0.7380533218383789,Yes,True
can contain icing,a donut,'',Can a donut contain icing?,Yes,random,-0.4000466465950012,-1.2733111381530762,Yes,True
can contain leather,an arrow,'',Can an arrow contain leather?,No,random,-1.0151293277740479,-0.5154536962509155,No,True
can contain meat,a sandwich,'',Can a sandwich contain meat?,Yes,random,-0.32573530077934265,-1.5779308080673218,Yes,True
can contain metal,a helmet,'',Can a helmet contain metal?,Yes,random,-0.4271867573261261,-1.179428219795227,Yes,True
can contain pasta or noodles,a soup,'',Can a soup contain pasta or noodles?,Yes,random,-0.207305446267128,-2.1404426097869873,Yes,True
can contain pasta or noodles,cheese,'',Can cheese contain pasta or noodles?,No,random,-1.0693036317825317,-0.503589928150177,No,True
can contain pastrami,a sandwich,'',Can a sandwich contain pastrami?,Yes,random,-0.26320719718933105,-1.8278907537460327,Yes,True
can contain pastrami,lime,'',Can lime contain pastrami?,No,random,-1.5541387796401978,-0.3005230724811554,No,True
can contain photos,a wallet,'',Can a wallet contain photos?,Yes,random,-0.3178982734680176,-1.445119857788086,Yes,True
can contain photos,sweet potato,'',Can sweet potato contain photos?,No,random,-1.5538893938064575,-0.302333801984787,No,True
can contain rodents,whiskey,'',Can whiskey contain rodents?,No,random,-1.4526593685150146,-0.3318481743335724,No,True
can contain springs,a rocket,'',Can a rocket contain springs?,No,random,-0.8198206424713135,-0.6951315402984619,No,True
can contain tea,a deckchair,'',Can a deckchair contain tea?,No,random,-0.485710084438324,-1.1091011762619019,Yes,False
can cool the body down,a dragonfly,'',Can a dragonfly cool the body down?,No,random,-0.7962581515312195,-0.6716480255126953,No,True
can crawl,a coffee maker,'',Can a coffee maker crawl?,No,random,-3.186873435974121,-0.06897646933794022,No,True
can crease,a shawl,'',Can a shawl crease?,Yes,random,-0.7923915982246399,-0.667728066444397,No,False
can croak,a frog,'',Can a frog croak?,Yes,random,-0.17740219831466675,-2.0467090606689453,Yes,True
can crush things,an owl,'',Can an owl crush things?,No,random,-0.4114792048931122,-1.2263072729110718,Yes,False
can curl up,a shrimp,'',Can a shrimp curl up?,Yes,random,-0.7299593687057495,-0.7302126288414001,Yes,True
can curl up,a sardine,'',Can a sardine curl up?,No,random,-1.1714510917663574,-0.42166176438331604,No,True
can cut and chop wood,a chainsaw,'',Can a chainsaw cut and chop wood?,Yes,random,-0.4210052788257599,-1.1714767217636108,Yes,True
can cut and chop wood,mushroom,'',Can mushroom cut and chop wood?,No,random,-1.1626399755477905,-0.4175191819667816,No,True
can cut down trees,an axe,'',Can an axe cut down trees?,Yes,random,-0.14879174530506134,-2.343444585800171,Yes,True
can cut flesh,a bayonet,'',Can a bayonet cut flesh?,Yes,random,-0.1539054661989212,-2.218575954437256,Yes,True
can cut through fabric,scissors,'',Can scissors cut through fabric?,Yes,random,-0.2825753390789032,-1.5309967994689941,Yes,True
can cut through forrest vegetation,a goose,'',Can a goose cut through forrest vegetation?,No,random,-0.9052797555923462,-0.5933057069778442,No,True
can cut through metal,a saw,'',Can a saw cut through metal?,Yes,random,-0.4781873822212219,-1.1014492511749268,Yes,True
can cut through metal,a washing machine,'',Can a washing machine cut through metal?,No,random,-1.8352547883987427,-0.20864170789718628,No,True
can cut through paper,champagne,'',Can champagne cut through paper?,No,random,-0.9331648349761963,-0.5584454536437988,No,True
can damage buildings,a lamb,'',Can a lamb damage buildings?,No,random,-1.249333143234253,-0.37663739919662476,No,True
can damage crops,a grasshopper,'',Can a grasshopper damage crops?,Yes,random,-0.6750343441963196,-0.8005064129829407,Yes,True
can dart around in the air,a truck,'',Can a truck dart around in the air?,No,random,-2.7181036472320557,-0.0924486443400383,No,True
can defrost food,an oven,'',Can an oven defrost food?,Yes,random,-0.6635223627090454,-0.7888227701187134,Yes,True
can detect light,a bin,'',Can a bin detect light?,No,random,-0.7533847093582153,-0.7536888122558594,Yes,False
can detect vibrations,an ear,'',Can an ear detect vibrations?,Yes,random,-0.4565638303756714,-1.0779426097869873,Yes,True
can die after stinging,a bee,'',Can a bee die after stinging?,Yes,random,-1.0153424739837646,-0.5116152763366699,No,False
can dive underwater,a locust,'',Can a locust dive underwater?,No,random,-1.9994804859161377,-0.18440212309360504,No,True
can drain water,a dishwasher,'',Can a dishwasher drain water?,Yes,random,-0.5032367706298828,-1.0075491666793823,Yes,True
can drink,jelly,'',Can jelly drink?,No,random,-1.592970371246338,-0.2810122072696686,No,True
can drool,a calf,'',Can a calf drool?,Yes,random,-0.3548348844051361,-1.4137547016143799,Yes,True
can drown its prey,a crocodile,'',Can a crocodile drown its prey?,Yes,random,-0.8550960421562195,-0.6052813529968262,No,False
can eat other birds,a shovel,'',Can a shovel eat other birds?,No,random,-1.8351140022277832,-0.21240544319152832,No,True
can eat plants,a refrigerator,'',Can a refrigerator eat plants?,No,random,-2.1556036472320557,-0.15399210155010223,No,True
can eat smaller birds,a pelican,'',Can a pelican eat smaller birds?,Yes,random,-0.4722371995449066,-1.093552827835083,Yes,True
can entertain,a clam,'',Can a clam entertain?,No,random,-1.2025270462036133,-0.44891923666000366,No,True
can fall,a goat,'',Can a goat fall?,No,random,-0.780777096748352,-0.718463122844696,No,True
can fetch ball,a dog,'',Can a dog fetch ball?,Yes,random,-0.1633242666721344,-2.530832529067993,Yes,True
can filter,jam,'',Can jam filter?,No,random,-1.0615885257720947,-0.5621199011802673,No,True
can filter water,a chopping board,'',Can a chopping board filter water?,No,random,-1.1713305711746216,-0.41774263978004456,No,True
can fire arrows,ham,'',Can ham fire arrows?,No,random,-1.3743735551834106,-0.37276938557624817,No,True
can fire long range,a rifle,'',Can a rifle fire long range?,Yes,random,-0.5148810744285583,-1.0777842998504639,Yes,True
can flash,a camera,'',Can a camera flash?,Yes,random,-0.5228158831596375,-1.0231528282165527,Yes,True
can flash,a hyacinth,'',Can a hyacinth flash?,No,random,-1.311833143234253,-0.37271207571029663,No,True
can flatten,a budgie,'',Can a budgie flatten?,No,random,-1.061744213104248,-0.4996848702430725,No,True
can float in air,a jacket,'',Can a jacket float in air?,No,random,-1.436946988105774,-0.3122219145298004,No,True
can flutter,an oven,'',Can an oven flutter?,No,random,-2.7182140350341797,-0.09354009479284286,No,True
can fly,a unicycle,'',Can a unicycle fly?,No,random,-2.9682140350341797,-0.08620395511388779,No,True
can fly backwards,a hummingbird,'',Can a hummingbird fly backwards?,Yes,random,-0.6129055619239807,-0.8631514310836792,Yes,True
can fly backwards,a donut,'',Can a donut fly backwards?,No,random,-1.3589510917663574,-0.3630671799182892,No,True
can fly fast,a hummingbird,'',Can a hummingbird fly fast?,Yes,random,-0.3942476809024811,-1.2655210494995117,Yes,True
can fly fast,a parka,'',Can a parka fly fast?,No,random,-2.7339236736297607,-0.10380472987890244,No,True
can get cold,a mackerel,'',Can a mackerel get cold?,No,random,-1.0231528282165527,-0.5193886756896973,No,True
can get congested,a bicycle,'',Can a bicycle get congested?,No,random,-1.6241437196731567,-0.25165656208992004,No,True
can get full,a bin,'',Can a bin get full?,Yes,random,-0.3140954375267029,-1.562341570854187,Yes,True
can get knotted,a catapult,'',Can a catapult get knotted?,No,random,-1.1868735551834106,-0.435251384973526,No,True
can give birth to mules,a throne,'',Can a throne give birth to mules?,No,random,-1.538324236869812,-0.29059407114982605,No,True
can glide,a buzzard,'',Can a buzzard glide?,Yes,random,-0.28058311343193054,-1.530944585800171,Yes,True
can glide,a rhino,'',Can a rhino glide?,No,random,-1.9370416402816772,-0.18923619389533997,No,True
can go into a shoe,a foot,'',Can a foot go into a shoe?,Yes,random,-0.5541720390319824,-0.9294439554214478,Yes,True
can go into a sock,a flea,'',Can a flea go into a sock?,No,random,-0.6206077337265015,-0.9333493113517761,Yes,False
can go into wall,a nail,'',Can a nail go into wall?,Yes,random,-0.6748223304748535,-0.8628281354904175,Yes,True
can go stale,a ladle,'',Can a ladle go stale?,No,random,-1.632474422454834,-0.25960564613342285,No,True
can go through corks,a corkscrew,'',Can a corkscrew go through corks?,Yes,random,-0.6674264669418335,-0.7927426099777222,Yes,True
can go through corks,a woodpecker,'',Can a woodpecker go through corks?,No,random,-0.7376620173454285,-0.7380064129829407,Yes,False
can go without drinking water,an apple,'',Can an apple go without drinking water?,No,random,-1.0151593685150146,-0.5193697214126587,No,True
can grate,a grater,'',Can a grater grate?,Yes,random,-0.5385857820510864,-0.9763637781143188,Yes,True
can grate vegetables,turnip,'',Can turnip grate vegetables?,No,random,-1.350419282913208,-0.34905317425727844,No,True
can grow,a leg,'',Can a leg grow?,Yes,random,-1.1792327165603638,-0.43333354592323303,No,False
can growl,whiskey,'',Can whiskey growl?,No,random,-1.7338945865631104,-0.2322341352701187,No,True
can hang from the ceiling,a moped,'',Can a moped hang from the ceiling?,No,random,-1.4448504447937012,-0.31806161999702454,No,True
can have a baby seat,a trolley,'',Can a trolley have a baby seat?,Yes,random,-1.3666034936904907,-0.36294978857040405,No,False
can have a basket,a trolley,'',Can a trolley have a basket?,Yes,random,-0.8510550260543823,-0.6638373136520386,No,False
can have a bell,a trumpet,'',Can a trumpet have a bell?,Yes,random,-0.7301397919654846,-0.7303316593170166,Yes,True
can have a bin bag,a bin,'',Can a bin have a bin bag?,Yes,random,-0.46445319056510925,-1.0857418775558472,Yes,True
can have a cork,a spatula,'',Can a spatula have a cork?,No,random,-1.5463305711746216,-0.3004698157310486,No,True
can have a duvet,ham,'',Can ham have a duvet?,No,random,-1.561946988105774,-0.31407231092453003,No,True
can have a hammer shaped head,kiwi,'',Can kiwi have a hammer shaped head?,No,random,-1.2882767915725708,-0.4117388129234314,No,True
can have a headboard,a bed,'',Can a bed have a headboard?,Yes,random,-0.2886417806148529,-1.5388373136520386,Yes,True
can have a hot temperature,an oven,'',Can an oven have a hot temperature?,Yes,random,-0.31005990505218506,-1.4372694492340088,Yes,True
can have a kidney shape,a bean,'',Can a bean have a kidney shape?,Yes,random,-0.9526293277740479,-0.577918291091919,No,False
can have a label,butter,'',Can butter have a label?,No,random,-0.6130064129829407,-0.8631592988967896,Yes,False
can have a large surface area,a yacht,'',Can a yacht have a large surface area?,No,random,-0.4292602241039276,-1.179458737373352,Yes,False
can have a lever,pliers,'',Can pliers have a lever?,Yes,random,-0.5577924847602844,-0.9332596659660339,Yes,True
can have a lever,a clam,'',Can a clam have a lever?,No,random,-1.4135550260543823,-0.35328999161720276,No,True
can have a lid,a basket,'',Can a basket have a lid?,Yes,random,-0.7261912226676941,-0.7264077663421631,Yes,True
can have a minibar,a limousine,'',Can a limousine have a minibar?,Yes,random,-0.37639907002449036,-1.374664545059204,Yes,True
can have a motor,a tongue,'',Can a tongue have a motor?,No,random,-1.007288932800293,-0.5114854574203491,No,True
can have a rough texture,grapefruit,'',Can grapefruit have a rough texture?,Yes,random,-1.6949294805526733,-0.25765275955200195,No,False
can have a rubber band,a catapult,'',Can a catapult have a rubber band?,Yes,random,-0.4331371486186981,-1.18730890750885,Yes,True
can have a smooth texture,an elm tree,'',Can an elm tree have a smooth texture?,No,random,-1.5386147499084473,-0.2908286154270172,No,True
can have a tap for warm and cold water,a trout,'',Can a trout have a tap for warm and cold water?,No,random,-1.1863657236099243,-0.4407772719860077,No,True
can have a triangular shape,a sandwich,'',Can a sandwich have a triangular shape?,Yes,random,-0.80426025390625,-0.6795302629470825,No,False
can have a visor,a helmet,'',Can a helmet have a visor?,Yes,random,-0.4272199869155884,-1.17941153049469,Yes,True
can have a wooden handle,a spatula,'',Can a spatula have a wooden handle?,Yes,random,-0.39011359214782715,-1.2653907537460327,Yes,True
can have a wooden handle,a cockroach,'',Can a cockroach have a wooden handle?,No,random,-1.4525973796844482,-0.3317648470401764,No,True
can have cabins,a houseboat,'',Can a houseboat have cabins?,Yes,random,-0.31399381160736084,-1.4372965097427368,Yes,True
can have candles,a cat,'',Can a cat have candles?,No,random,-1.2102961540222168,-0.4587002098560333,No,True
can have decorations,a desk,'',Can a desk have decorations?,No,random,-0.20173797011375427,-2.0153908729553223,Yes,False
can have engravings on it,a cookie,'',Can a cookie have engravings on it?,Yes,random,-0.4976430833339691,-1.06230890750885,Yes,True
can have engravings on it,a moped,'',Can a moped have engravings on it?,No,random,-0.6127678155899048,-0.9255386590957642,Yes,False
can have flat or curved leaves,parsley,'',Can parsley have flat or curved leaves?,Yes,random,-1.1006721258163452,-1.2888637781143188,Yes,True
can have fruity bits in it,a mussel,'',Can a mussel have fruity bits in it?,No,random,-1.1556036472320557,-0.46459153294563293,No,True
can have hexagonal heads,a chopping board,'',Can a chopping board have hexagonal heads?,No,random,-1.0228350162506104,-0.5192648768424988,No,True
can have lice,hair,'',Can hair have lice?,Yes,random,-0.31768858432769775,-1.4449527263641357,Yes,True
can have long sleeves,a colander,'',Can a colander have long sleeves?,No,random,-1.9370694160461426,-0.19117477536201477,No,True
can have multiple taps,a bathtub,'',Can a bathtub have multiple taps?,Yes,random,-0.42136359214782715,-1.1716333627700806,Yes,True
can have multiple taps,a toe,'',Can a toe have multiple taps?,No,random,-0.9096814393997192,-0.5974454879760742,No,True
can have one hump,a camel,'',Can a camel have one hump?,Yes,random,-1.1870694160461426,-0.43528619408607483,No,False
can have rooms,a caravan,'',Can a caravan have rooms?,Yes,random,-0.42139458656311035,-1.1716747283935547,Yes,True
can have rough edges,a tweezer,'',Can a tweezer have rough edges?,Yes,random,-1.3510857820510864,-0.3493845760822296,No,False
can have rough edges,a dinghy,'',Can a dinghy have rough edges?,No,random,-0.9878813624382019,-0.5505533218383789,No,True
can have sharp blades,a sword,'',Can a sword have sharp blades?,Yes,random,-0.3492388129234314,-1.351417064666748,Yes,True
can have short sleeves,a wetsuit,'',Can a wetsuit have short sleeves?,Yes,random,-1.2652842998504639,-0.386537104845047,No,False
can have short sleeves,a pony,'',Can a pony have short sleeves?,No,random,-0.925449788570404,-0.6131246089935303,No,True
can have six wheels,a coach,'',Can a coach have six wheels?,Yes,random,-1.530777096748352,-0.2849319279193878,No,False
can have split ends,hair,'',Can hair have split ends?,Yes,random,-0.6711975336074829,-0.7965835928916931,Yes,True
can have striped patterns,a chainsaw,'',Can a chainsaw have striped patterns?,No,random,-1.6322191953659058,-0.2595328390598297,No,True
can have two decks,a bus,'',Can a bus have two decks?,Yes,random,-0.5190638303756714,-1.023169994354248,Yes,True
can have two decks,a chair,'',Can a chair have two decks?,No,random,-0.8901876211166382,-0.6403596997261047,No,True
can have white petals,a lily,'',Can a lily have white petals?,Yes,random,-0.35718074440956116,-1.3593013286590576,Yes,True
can have wire mesh,butter,'',Can butter have wire mesh?,No,random,-1.4760223627090454,-0.35133734345436096,No,True
can heat water,a lamp,'',Can a lamp heat water?,No,random,-0.6636417508125305,-0.7888637781143188,Yes,False
can help organize schedules,a clock,'',Can a clock help organize schedules?,Yes,random,-0.3470272719860077,-1.3512547016143799,Yes,True
can hibernate,a bear,'',Can a bear hibernate?,Yes,random,-0.3511147201061249,-1.3513637781143188,Yes,True
can hit people,an accordion,'',Can an accordion hit people?,No,random,-0.9445509314537048,-0.5699294209480286,No,True
can hold books,a bookcase,'',Can a bookcase hold books?,Yes,random,-0.10210464149713516,-2.7966480255126953,Yes,True
can hold drinks,a porcupine,'',Can a porcupine hold drinks?,No,random,-1.3587582111358643,-0.35718074440956116,No,True
can hold fruit,a platypus,'',Can a platypus hold fruit?,No,random,-0.7924902439117432,-0.7302813529968262,No,True
can hold sand,a bucket,'',Can a bucket hold sand?,Yes,random,-0.3687627911567688,-1.367048740386963,Yes,True
can hold sand,an axe,'',Can an axe hold sand?,No,random,-1.139988660812378,-0.45479515194892883,No,True
can hold things in place,a clamp,'',Can a clamp hold things in place?,Yes,random,-0.38595420122146606,-1.2653049230575562,Yes,True
can hold things together,a bagpipe,'',Can a bagpipe hold things together?,No,random,-1.1635550260543823,-0.41581645607948303,No,True
can hop,a grasshopper,'',Can a grasshopper hop?,Yes,random,-0.10980668663978577,-2.6091012954711914,Yes,True
can house birds,a brussels sprout,'',Can a brussels sprout house birds?,No,random,-1.834944248199463,-0.20666712522506714,No,True
can hurt,a hedgehog,'',Can a hedgehog hurt?,No,random,-0.4759109914302826,-1.1638509035110474,Yes,False
can hurt people,a sandwich,'',Can a sandwich hurt people?,No,random,-0.9406934976577759,-0.5660478472709656,No,True
can hydrate the body,an ant,'',Can an ant hydrate the body?,No,random,-0.9405986666679382,-0.5660478472709656,No,True
can improve eyesight,a gerbil,'',Can a gerbil improve eyesight?,No,random,-1.4838635921478271,-0.35720911622047424,No,True
can infect pets,a harpsichord,'',Can a harpsichord infect pets?,No,random,-1.7336760759353638,-0.23692937195301056,No,True
can join things,a tuna,'',Can a tuna join things?,No,random,-0.772533118724823,-0.710594117641449,No,True
can jump out of the water,a dolphin,'',Can a dolphin jump out of the water?,Yes,random,-0.20344433188438416,-1.9527140855789185,Yes,True
can keep the ears warm,earmuffs,'',Can earmuffs keep the ears warm?,Yes,random,-0.2629057765007019,-1.6402623653411865,Yes,True
can keep the head warm,a tongue,'',Can a tongue keep the head warm?,No,random,-1.1713305711746216,-0.42160120606422424,No,True
can kill,strawberry,'',Can strawberry kill?,No,random,-1.3036627769470215,-0.4292032718658447,No,True
can kill people,a sword,'',Can a sword kill people?,Yes,random,-0.16957110166549683,-2.234245777130127,Yes,True
can last a long time,jam,'',Can jam last a long time?,Yes,random,-0.4019279181957245,-1.2810865640640259,Yes,True
can live long,a turtle,'',Can a turtle live long?,Yes,random,-0.5073206424713135,-1.2575651407241821,Yes,True
can live long,a parakeet,'',Can a parakeet live long?,No,random,-0.7924593687057495,-0.855228066444397,Yes,False
can live near the water,a swan,'',Can a swan live near the water?,Yes,random,-0.3216713070869446,-1.444974422454834,Yes,True
can maim,a crossbow,'',Can a crossbow maim?,Yes,random,-0.37437352538108826,-1.437221884727478,Yes,True
can make a clucking noise,a turkey,'',Can a turkey make a clucking noise?,Yes,random,-0.7886147499084473,-0.6638637781143188,No,False
can make a crashing sound,a speedboat,'',Can a speedboat make a crashing sound?,No,random,-0.9369470477104187,-0.5622965097427368,No,True
can make a honking noise,potato,'',Can potato make a honking noise?,No,random,-1.3195017576217651,-0.3805796205997467,No,True
can make a hooting sound,an owl,'',Can an owl make a hooting sound?,Yes,random,-0.38242942094802856,-1.257671594619751,Yes,True
can make a hooting sound,a moose,'',Can a moose make a hooting sound?,No,random,-1.780777096748352,-0.22046485543251038,No,True
can make a loud noise,a cymbal,'',Can a cymbal make a loud noise?,Yes,random,-0.13725921511650085,-2.3279309272766113,Yes,True
can make a twangy sound,a harpsichord,'',Can a harpsichord make a twangy sound?,Yes,random,-2.1557140350341797,-0.1559249758720398,No,False
can make butter,milk,'',Can milk make butter?,Yes,random,-0.7260857820510864,-0.7263977527618408,Yes,True
can make coffee,a coffee maker,'',Can a coffee maker make coffee?,Yes,random,-0.2368520349264145,-1.7341867685317993,Yes,True
can make coffee,leek,'',Can leek make coffee?,No,random,-1.600869059562683,-0.29077544808387756,No,True
can make honey,a bee,'',Can a bee make honey?,Yes,random,-0.25154778361320496,-1.624851107597351,Yes,True
can make loud sounds,a fox,'',Can a fox make loud sounds?,Yes,random,-0.7964236736297607,-0.6717089414596558,No,False
can make music,broccoli,'',Can broccoli make music?,No,random,-1.9527623653411865,-0.20399081707000732,No,True
can make people feel seasick,a shrimp,'',Can a shrimp make people feel seasick?,No,random,-0.944788932800293,-0.5700801610946655,No,True
can make puree,a blender,'',Can a blender make puree?,Yes,random,-0.26314523816108704,-1.6404536962509155,Yes,True
can make raisins,a caterpillar,'',Can a caterpillar make raisins?,No,random,-1.999619960784912,-0.18637467920780182,No,True
can make you drunk,whiskey,'',Can whiskey make you drunk?,Yes,random,-0.12034539133310318,-2.499868631362915,Yes,True
can make you fall,tangerine,'',Can tangerine make you fall?,No,random,-1.3196403980255127,-0.38641923666000366,No,True
can melt,cheese,'',Can cheese melt?,Yes,random,-0.3667032718658447,-1.366958737373352,Yes,True
can melt in the mouth,whiskey,'',Can whiskey melt in the mouth?,No,random,-0.9839236736297607,-0.5466747283935547,No,True
can melt under heat,ice cream,'',Can ice cream melt under heat?,Yes,random,-0.46613118052482605,-1.0933579206466675,Yes,True
can meow,a cat,'',Can a cat meow?,Yes,random,-0.08553608506917953,-3.155996799468994,Yes,True
can meow,a mirror,'',Can a mirror meow?,No,random,-2.9057769775390625,-0.09747029840946198,No,True
can migrate,a bathtub,'',Can a bathtub migrate?,No,random,-1.9289376735687256,-0.1832152158021927,No,True
can mix ingredients,a blender,'',Can a blender mix ingredients?,Yes,random,-0.15862515568733215,-2.1560401916503906,Yes,True
can open,a clam,'',Can a clam open?,Yes,random,-0.8706077337265015,-0.6209033727645874,No,False
can open cans,a can opener,'',Can a can opener open cans?,Yes,random,-0.17519955337047577,-2.0466177463531494,Yes,True
can peck,a peacock,'',Can a peacock peck?,Yes,random,-1.3588635921478271,-0.35720911622047424,No,False
can pierce or impale,a knife,'',Can a knife pierce or impale?,Yes,random,-0.41500476002693176,-1.2886912822723389,Yes,True
can pierce or impale,a rat,'',Can a rat pierce or impale?,No,random,-0.8037543892860413,-0.6792327165603638,No,True
can play audio,a canary,'',Can a canary play audio?,No,random,-0.6832380890846252,-0.8084543943405151,Yes,False
can pollinate,a hummingbird,'',Can a hummingbird pollinate?,Yes,random,-0.3062383830547333,-1.429548740386963,Yes,True
can pollinate flowers,a bee,'',Can a bee pollinate flowers?,Yes,random,-0.2495693862438202,-1.624851107597351,Yes,True
can pounce,a budgie,'',Can a budgie pounce?,No,random,-0.9952924847602844,-0.5582596659660339,No,True
can prance,a horse,'',Can a horse prance?,Yes,random,-0.26891201734542847,-1.648134469985962,Yes,True
can prance,an owl,'',Can an owl prance?,No,random,-1.6401593685150146,-0.26739540696144104,No,True
can press,a finger,'',Can a finger press?,Yes,random,-0.7378813624382019,-0.738092303276062,Yes,True
can prevent mess,a chipmunk,'',Can a chipmunk prevent mess?,No,random,-1.1869804859161377,-0.4392072260379791,No,True
can produce cider,pear,'',Can pear produce cider?,Yes,random,-0.7338305711746216,-0.7341867685317993,Yes,True
can produce cider,an eel,'',Can an eel produce cider?,No,random,-2.4370694160461426,-0.1267615705728531,No,True
can protect against weapons,an armor,'',Can an armor protect against weapons?,Yes,random,-0.47797444462776184,-1.1637732982635498,Yes,True
can protect from spills,an apron,'',Can an apron protect from spills?,Yes,random,-0.4584367573261261,-1.210686206817627,Yes,True
can provide fitness,a bicycle,'',Can a bicycle provide fitness?,Yes,random,-0.7416388392448425,-0.741985559463501,Yes,True
can provide shade,a pine tree,'',Can a pine tree provide shade?,Yes,random,-0.15764907002449036,-2.1560122966766357,Yes,True
can provide shelter,a houseboat,'',Can a houseboat provide shelter?,Yes,random,-0.21234086155891418,-1.8356528282165527,Yes,True
can provide support,a bra,'',Can a bra provide support?,Yes,random,-0.42139458656311035,-1.1716617345809937,Yes,True
can provide water,an elephant,'',Can an elephant provide water?,No,random,-1.5463945865631104,-0.2947341501712799,No,True
can pull things,a starling,'',Can a starling pull things?,No,random,-0.9408511519432068,-0.5661888122558594,No,True
can quack,a duck,'',Can a duck quack?,Yes,random,-0.15380990505218506,-2.343463182449341,Yes,True
can regenerate,a wolf,'',Can a wolf regenerate?,No,random,-1.4995694160461426,-0.30845439434051514,No,True
can reproduce quickly,a bagpipe,'',Can a bagpipe reproduce quickly?,No,random,-2.3745694160461426,-0.11992694437503815,No,True
