property,prefix,Context,Question,Correct Answer,negative_sample_type,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
can have a label,butter,'',Can butter have a label?,No,random,20.0,3,-4.214796543121338,-10.559117317199707,-0.42481347006701276,-4.9314747990596866,-3.789983073054325,-5.6276425181400205,Yes,False,True,False
can have a large surface area,a yacht,'',Can a yacht have a large surface area?,No,random,20.0,0,-3.6070852279663086,-6.623754501342773,0.18324604023780156,-0.9679022779067354,-3.79033126820411,-5.655852223436038,Yes,False,True,False
can have a lever,pliers,'',Can pliers have a lever?,Yes,random,20.0,2,-2.573432207107544,-5.8723649978637695,1.20225115152342,-0.2552608248733339,-3.775683358630964,-5.617104172990436,Yes,True,True,True
can have a lever,a clam,'',Can a clam have a lever?,No,random,20.0,2,-4.999088764190674,-5.437041759490967,-1.22340540555971,0.18006241349946883,-3.775683358630964,-5.617104172990436,Yes,False,False,True
can have a lid,a basket,'',Can a basket have a lid?,Yes,random,20.0,0,-3.8199033737182617,-5.301452159881592,-0.02957210551415157,0.3544000635544462,-3.79033126820411,-5.655852223436038,Yes,True,False,False
can have a minibar,a limousine,'',Can a limousine have a minibar?,Yes,random,20.0,3,-3.4528050422668457,-8.937420845031738,0.33717803078747943,-3.309778326891718,-3.789983073054325,-5.6276425181400205,Yes,True,True,True
can have a motor,a tongue,'',Can a tongue have a motor?,No,random,20.0,1,-3.9781627655029297,-3.9170336723327637,-0.18653896560981176,1.753173956345944,-3.791623799893118,-5.670207628678708,No,True,False,True
can have a rough texture,grapefruit,'',Can grapefruit have a rough texture?,Yes,random,20.0,2,-4.280470371246338,-7.655309677124023,-0.504787012615374,-2.038205504133588,-3.775683358630964,-5.617104172990436,Yes,True,True,True
can have a rubber band,a catapult,'',Can a catapult have a rubber band?,Yes,random,20.0,2,-2.22688627243042,-5.8690714836120605,1.548797086200544,-0.2519673106216249,-3.775683358630964,-5.617104172990436,Yes,True,True,True
can have a smooth texture,an elm tree,'',Can an elm tree have a smooth texture?,No,random,20.0,1,-5.655249118804932,-7.030309677124023,-1.8636253189118137,-1.3601020484453157,-3.791623799893118,-5.670207628678708,Yes,False,False,True
can have a tap for warm and cold water,a trout,'',Can a trout have a tap for warm and cold water?,No,random,20.0,0,-4.49701452255249,-5.123588562011719,-0.7066832543483801,0.5322636614243192,-3.79033126820411,-5.655852223436038,Yes,False,False,True
can have a triangular shape,a sandwich,'',Can a sandwich have a triangular shape?,Yes,random,20.0,3,-3.0604472160339355,-6.998497486114502,0.7295358570203896,-1.3708549679744815,-3.789983073054325,-5.6276425181400205,Yes,True,True,True
can have a visor,a helmet,'',Can a helmet have a visor?,Yes,random,20.0,2,-2.689605712890625,-6.115243911743164,1.086077645740339,-0.49813973875272843,-3.775683358630964,-5.617104172990436,Yes,True,True,True
can have a wooden handle,a spatula,'',Can a spatula have a wooden handle?,Yes,random,20.0,2,-3.3422000408172607,-8.061790466308594,0.4334833178137032,-2.444686293318158,-3.775683358630964,-5.617104172990436,Yes,True,True,True
can have a wooden handle,a cockroach,'',Can a cockroach have a wooden handle?,No,random,20.0,3,-4.24701452255249,-4.185688018798828,-0.4570314494981651,1.4419544993411924,-3.789983073054325,-5.6276425181400205,No,True,False,True
can have cabins,a houseboat,'',Can a houseboat have cabins?,Yes,random,20.0,1,-1.8956544399261475,-7.716993808746338,1.8959693599669705,-2.04678618006763,-3.791623799893118,-5.670207628678708,Yes,True,True,True
can have candles,a cat,'',Can a cat have candles?,No,random,20.0,4,-2.934695243835449,-5.7479472160339355,0.8729491730531058,-0.10196974667764813,-3.807644416888555,-5.645977469356287,Yes,False,True,False
can have decorations,a desk,'',Can a desk have decorations?,No,random,20.0,2,-3.0641796588897705,-7.768345832824707,0.7115036997411934,-2.1512416598342714,-3.775683358630964,-5.617104172990436,Yes,False,True,False
can have engravings on it,a cookie,'',Can a cookie have engravings on it?,Yes,random,20.0,1,-3.285654306411743,-6.708685874938965,0.5059694934813748,-1.038478246260257,-3.791623799893118,-5.670207628678708,Yes,True,True,True
can have engravings on it,a moped,'',Can a moped have engravings on it?,No,random,20.0,3,-4.279131889343262,-8.874195098876953,-0.4891488162889366,-3.2465525807369326,-3.789983073054325,-5.6276425181400205,Yes,False,True,False
can have flat or curved leaves,parsley,'',Can parsley have flat or curved leaves?,Yes,random,20.0,3,-2.294853925704956,-6.5904717445373535,1.495129147349369,-0.962829226397333,-3.789983073054325,-5.6276425181400205,Yes,True,True,True
can have fruity bits in it,a mussel,'',Can a mussel have fruity bits in it?,No,random,20.0,4,-5.903696060180664,-5.718017578125,-2.096051643292109,-0.07204010876871259,-3.807644416888555,-5.645977469356287,No,True,False,True
can have hexagonal heads,a chopping board,'',Can a chopping board have hexagonal heads?,No,random,20.0,4,-3.527535915374756,-4.840669631958008,0.2801085015137992,0.8053078373982796,-3.807644416888555,-5.645977469356287,Yes,False,False,True
can have lice,hair,'',Can hair have lice?,Yes,random,20.0,3,-2.740244150161743,-5.678332328796387,1.049738922892582,-0.05068981065636624,-3.789983073054325,-5.6276425181400205,Yes,True,True,True
can have long sleeves,a colander,'',Can a colander have long sleeves?,No,random,20.0,0,-5.558421611785889,-5.373188018798828,-1.7680903435817785,0.28266420463720987,-3.79033126820411,-5.655852223436038,No,True,False,True
can have multiple taps,a bathtub,'',Can a bathtub have multiple taps?,Yes,random,20.0,4,-2.3333680629730225,-5.960903167724609,1.4742763539155326,-0.31492569836832196,-3.807644416888555,-5.645977469356287,Yes,True,True,True
can have multiple taps,a toe,'',Can a toe have multiple taps?,No,random,20.0,3,-4.208040237426758,-5.775503158569336,-0.4180571643724327,-0.14786064042931546,-3.789983073054325,-5.6276425181400205,Yes,False,False,True
can have one hump,a camel,'',Can a camel have one hump?,Yes,random,20.0,3,-1.8735734224319458,-4.1822662353515625,1.9164096506223793,1.445376282788458,-3.789983073054325,-5.6276425181400205,Yes,True,True,True
can have rooms,a caravan,'',Can a caravan have rooms?,Yes,random,20.0,3,-2.331993818283081,-5.961822032928467,1.457989254771244,-0.3341795147884463,-3.789983073054325,-5.6276425181400205,Yes,True,True,True
can have rough edges,a tweezer,'',Can a tweezer have rough edges?,Yes,random,20.0,2,-3.0750925540924072,-6.5604472160339355,0.7005908045385567,-0.9433430430434999,-3.775683358630964,-5.617104172990436,Yes,True,True,True
can have rough edges,a dinghy,'',Can a dinghy have rough edges?,No,random,20.0,1,-3.0688138008117676,-5.552743911743164,0.7228099990813504,0.1174637169355437,-3.791623799893118,-5.670207628678708,Yes,False,True,False
can have sharp blades,a sword,'',Can a sword have sharp blades?,Yes,random,20.0,1,-2.3566136360168457,-5.0904717445373535,1.4350101638762722,0.5797358841413542,-3.791623799893118,-5.670207628678708,Yes,True,True,True
can have short sleeves,a wetsuit,'',Can a wetsuit have short sleeves?,Yes,random,20.0,3,-1.9446436166763306,-6.526483535766602,1.8453394563779946,-0.8988410176265811,-3.789983073054325,-5.6276425181400205,Yes,True,True,True
can have short sleeves,a pony,'',Can a pony have short sleeves?,No,random,20.0,0,-3.0804390907287598,-4.144123077392578,0.7098921774753504,1.5117291460434599,-3.79033126820411,-5.655852223436038,Yes,False,False,True
can have six wheels,a coach,'',Can a coach have six wheels?,Yes,random,20.0,0,-2.314605712890625,-4.678885459899902,1.4757255553134851,0.9769667635361357,-3.79033126820411,-5.655852223436038,Yes,True,True,True
can have split ends,hair,'',Can hair have split ends?,Yes,random,20.0,1,-2.4812464714050293,-5.93287992477417,1.3103773284880886,-0.26267229609546217,-3.791623799893118,-5.670207628678708,Yes,True,True,True
can have striped patterns,a chainsaw,'',Can a chainsaw have striped patterns?,No,random,20.0,3,-4.748673915863037,-6.999541759490967,-0.958690842808712,-1.3718992413509463,-3.789983073054325,-5.6276425181400205,Yes,False,True,False
can have two decks,a bus,'',Can a bus have two decks?,Yes,random,20.0,2,-1.5559322834014893,-6.424990653991699,2.2197510752294747,-0.8078864810012636,-3.775683358630964,-5.617104172990436,Yes,True,True,True
can have two decks,a chair,'',Can a chair have two decks?,No,random,20.0,3,-3.192580461502075,-3.6286849975585938,0.5974026115522499,1.9989575205814267,-3.789983073054325,-5.6276425181400205,Yes,False,False,True
can have white petals,a lily,'',Can a lily have white petals?,Yes,random,20.0,3,-2.294976234436035,-6.685900688171387,1.49500683861829,-1.0582581700313662,-3.789983073054325,-5.6276425181400205,Yes,True,True,True
can have wire mesh,butter,'',Can butter have wire mesh?,No,random,20.0,4,-4.275850296020508,-6.653169631958008,-0.4682058791319528,-1.0071921626017204,-3.807644416888555,-5.645977469356287,Yes,False,True,False
can heat water,a lamp,'',Can a lamp heat water?,No,random,20.0,2,-4.771185874938965,-6.7751336097717285,-0.9955025163080009,-1.1580294367812929,-3.775683358630964,-5.617104172990436,Yes,False,True,False
can help organize schedules,a clock,'',Can a clock help organize schedules?,Yes,random,20.0,3,-2.5578982830047607,-5.939901828765869,1.2320847900495644,-0.31225931062584866,-3.789983073054325,-5.6276425181400205,Yes,True,True,True
can hibernate,a bear,'',Can a bear hibernate?,Yes,random,20.0,1,-1.721803903579712,-5.098699569702148,2.069819896313406,0.5715080589765593,-3.791623799893118,-5.670207628678708,Yes,True,True,True
can hit people,an accordion,'',Can an accordion hit people?,No,random,20.0,2,-2.200610399246216,-5.839271545410156,1.5750729593847481,-0.22216737241972062,-3.775683358630964,-5.617104172990436,Yes,False,True,False
can hold books,a bookcase,'',Can a bookcase hold books?,Yes,random,20.0,2,-2.0447237491607666,-5.904260158538818,1.7309596094701973,-0.28715598554838273,-3.775683358630964,-5.617104172990436,Yes,True,True,True
can hold drinks,a porcupine,'',Can a porcupine hold drinks?,No,random,20.0,3,-4.060315132141113,-4.935797691345215,-0.27033205908678815,0.6918448267948056,-3.789983073054325,-5.6276425181400205,Yes,False,False,True
can hold fruit,a platypus,'',Can a platypus hold fruit?,No,random,20.0,4,-4.559322357177734,-6.059117794036865,-0.7516779402891793,-0.4131403246805778,-3.807644416888555,-5.645977469356287,Yes,False,False,True
can hold sand,a bucket,'',Can a bucket hold sand?,Yes,random,20.0,4,-2.2953007221221924,-6.592293739318848,1.5123436947663627,-0.9463162699625602,-3.807644416888555,-5.645977469356287,Yes,True,True,True
can hold sand,an axe,'',Can an axe hold sand?,No,random,20.0,3,-3.6529715061187744,-4.527296543121338,0.13701156693555072,1.1003459750186826,-3.789983073054325,-5.6276425181400205,Yes,False,False,True
can hold things in place,a clamp,'',Can a clamp hold things in place?,Yes,random,20.0,0,-2.8538906574249268,-6.9001336097717285,0.9364406107791834,-1.2442813863356905,-3.79033126820411,-5.655852223436038,Yes,True,True,True
can hold things together,a bagpipe,'',Can a bagpipe hold things together?,No,random,20.0,3,-4.654600143432617,-7.778995513916016,-0.864617070378292,-2.151352995775995,-3.789983073054325,-5.6276425181400205,Yes,False,True,False
can hop,a grasshopper,'',Can a grasshopper hop?,Yes,random,20.0,1,-2.411966323852539,-5.4541401863098145,1.3796574760405789,0.2160674423688933,-3.791623799893118,-5.670207628678708,Yes,True,True,True
can house birds,a brussels sprout,'',Can a brussels sprout house birds?,No,random,20.0,4,-5.967293739318848,-4.342749118804932,-2.1596493224302926,1.3032283505513558,-3.807644416888555,-5.645977469356287,No,True,False,True
can hurt,a hedgehog,'',Can a hedgehog hurt?,No,random,20.0,3,-3.0741426944732666,-5.760858535766602,0.7158403785810585,-0.13321601762658108,-3.789983073054325,-5.6276425181400205,Yes,False,True,False
can hurt people,a sandwich,'',Can a sandwich hurt people?,No,random,20.0,4,-2.0122950077056885,-3.947467088699341,1.7953494091828666,1.6985103806569466,-3.807644416888555,-5.645977469356287,Yes,False,True,False
can hydrate the body,an ant,'',Can an ant hydrate the body?,No,random,20.0,4,-3.41438627243042,-5.429405212402344,0.3932581444581351,0.21657225695394366,-3.807644416888555,-5.645977469356287,Yes,False,True,False
can improve eyesight,a gerbil,'',Can a gerbil improve eyesight?,No,random,20.0,1,-5.343017578125,-5.593332767486572,-1.551393778231882,0.07687486119213549,-3.791623799893118,-5.670207628678708,Yes,False,False,True
can infect pets,a harpsichord,'',Can a harpsichord infect pets?,No,random,20.0,1,-6.65470027923584,-4.217749118804932,-2.863076479342722,1.4524585098737761,-3.791623799893118,-5.670207628678708,No,True,False,True
can join things,a tuna,'',Can a tuna join things?,No,random,20.0,3,-3.5823535919189453,-3.7027158737182617,0.20762948113537982,1.9249266444217588,-3.789983073054325,-5.6276425181400205,Yes,False,False,True
can jump out of the water,a dolphin,'',Can a dolphin jump out of the water?,Yes,random,20.0,0,-0.8279135227203369,-6.834554195404053,2.9624177454837732,-1.1787019719680147,-3.79033126820411,-5.655852223436038,Yes,True,True,True
can keep the ears warm,earmuffs,'',Can earmuffs keep the ears warm?,Yes,random,20.0,1,-1.9200071096420288,-6.61324405670166,1.8716166902510891,-0.9430364280229524,-3.791623799893118,-5.670207628678708,Yes,True,True,True
can keep the head warm,a tongue,'',Can a tongue keep the head warm?,No,random,20.0,0,-5.186254501342773,-5.124244213104248,-1.3959232331386633,0.53160801033179,-3.79033126820411,-5.655852223436038,No,True,False,True
can kill,strawberry,'',Can strawberry kill?,No,random,20.0,0,-2.7767715454101562,-5.898877143859863,1.013559722793954,-0.24302492042382529,-3.79033126820411,-5.655852223436038,Yes,False,True,False
can kill people,a sword,'',Can a sword kill people?,Yes,random,20.0,3,-1.5907645225524902,-5.402535915374756,2.199218550501835,0.22510660276526462,-3.789983073054325,-5.6276425181400205,Yes,True,True,True
can last a long time,jam,'',Can jam last a long time?,Yes,random,20.0,0,-2.7163503170013428,-5.465669631958008,1.0739809512027674,0.19018259147803018,-3.79033126820411,-5.655852223436038,Yes,True,True,True
can live long,a turtle,'',Can a turtle live long?,Yes,random,20.0,1,-3.086958646774292,-6.399458408355713,0.7046651531188259,-0.7292507796770051,-3.791623799893118,-5.670207628678708,Yes,True,True,True
can live long,a parakeet,'',Can a parakeet live long?,No,random,20.0,1,-3.369429588317871,-5.9940714836120605,0.42219421157524684,-0.3238638549333528,-3.791623799893118,-5.670207628678708,Yes,False,True,False
can live near the water,a swan,'',Can a swan live near the water?,Yes,random,20.0,3,-1.9545865058898926,-6.880748748779297,1.8353965671644326,-1.2531062306392764,-3.789983073054325,-5.6276425181400205,Yes,True,True,True
can maim,a crossbow,'',Can a crossbow maim?,Yes,random,20.0,4,-3.061174154281616,-6.998754501342773,0.7464702626069388,-1.352777031986486,-3.807644416888555,-5.645977469356287,Yes,True,True,True
can make a clucking noise,a turkey,'',Can a turkey make a clucking noise?,Yes,random,20.0,4,-4.999029636383057,-5.687012195587158,-1.1913852194945016,-0.04103472623087079,-3.807644416888555,-5.645977469356287,Yes,True,False,False
can make a crashing sound,a speedboat,'',Can a speedboat make a crashing sound?,No,random,20.0,4,-3.904600143432617,-7.71754264831543,-0.09695572654406215,-2.0715651789591423,-3.807644416888555,-5.645977469356287,Yes,False,True,False
can make a honking noise,potato,'',Can potato make a honking noise?,No,random,20.0,1,-7.0604472160339355,-4.935997486114502,-3.2688234161408176,0.7342101425642058,-3.791623799893118,-5.670207628678708,No,True,False,True
can make a hooting sound,an owl,'',Can an owl make a hooting sound?,Yes,random,20.0,1,-2.748967170715332,-6.311400890350342,1.042656629177786,-0.641193261671634,-3.791623799893118,-5.670207628678708,Yes,True,True,True
can make a hooting sound,a moose,'',Can a moose make a hooting sound?,No,random,20.0,0,-4.873673915863037,-5.061832904815674,-1.083342647658927,0.5940193186203642,-3.79033126820411,-5.655852223436038,Yes,False,False,True
can make a loud noise,a cymbal,'',Can a cymbal make a loud noise?,Yes,random,20.0,2,-4.216631889343262,-7.154793739318848,-0.4409485307122978,-1.537689566328412,-3.775683358630964,-5.617104172990436,Yes,True,True,True
can make a twangy sound,a harpsichord,'',Can a harpsichord make a twangy sound?,Yes,random,20.0,4,-6.155603408813477,-5.656064987182617,-2.3479589919249215,-0.010087517826329773,-3.807644416888555,-5.645977469356287,No,False,False,False
can make butter,milk,'',Can milk make butter?,Yes,random,20.0,0,-3.0012402534484863,-3.7512402534484863,0.7890910147556238,1.9046119699875517,-3.79033126820411,-5.655852223436038,Yes,True,False,False
can make coffee,a coffee maker,'',Can a coffee maker make coffee?,Yes,random,20.0,1,-1.815037727355957,-4.807582378387451,1.976586072537161,0.8626252502912566,-3.791623799893118,-5.670207628678708,Yes,True,True,True
can make coffee,leek,'',Can leek make coffee?,No,random,20.0,0,-6.467749118804932,-4.843480587005615,-2.6774178506008215,0.8123716364304228,-3.79033126820411,-5.655852223436038,No,True,False,True
can make honey,a bee,'',Can a bee make honey?,Yes,random,20.0,4,-1.9685873985290527,-5.1681904792785645,1.8390570183595023,0.47778699007772296,-3.807644416888555,-5.645977469356287,Yes,True,True,True
can make loud sounds,a fox,'',Can a fox make loud sounds?,Yes,random,20.0,1,-3.4812464714050293,-5.153850555419922,0.31037732848808863,0.5163570732587859,-3.791623799893118,-5.670207628678708,Yes,True,False,False
can make music,broccoli,'',Can broccoli make music?,No,random,20.0,4,-4.177118301391602,-2.863243818283081,-0.3694738845030465,2.7827336510732064,-3.807644416888555,-5.645977469356287,No,True,False,True
can make people feel seasick,a shrimp,'',Can a shrimp make people feel seasick?,No,random,20.0,1,-6.436695575714111,-6.811643600463867,-2.6450717758209934,-1.1414359717851594,-3.791623799893118,-5.670207628678708,Yes,False,False,True
can make puree,a blender,'',Can a blender make puree?,Yes,random,20.0,3,-1.6553807258605957,-6.334863185882568,2.1346023471937294,-0.7072206677425479,-3.789983073054325,-5.6276425181400205,Yes,True,True,True
can make raisins,a caterpillar,'',Can a caterpillar make raisins?,No,random,20.0,3,-6.530642509460449,-4.343540191650391,-2.740659436406124,1.2841023264896299,-3.789983073054325,-5.6276425181400205,No,True,False,True
can make you drunk,whiskey,'',Can whiskey make you drunk?,Yes,random,20.0,3,-1.7534375190734863,-5.428332328796387,2.036545553980839,0.19931018934363376,-3.789983073054325,-5.6276425181400205,Yes,True,True,True
can make you fall,tangerine,'',Can tangerine make you fall?,No,random,20.0,2,-3.8838043212890625,-4.740832328796387,-0.10812096265809856,0.8762718441940489,-3.775683358630964,-5.617104172990436,Yes,False,False,True
can melt,cheese,'',Can cheese melt?,Yes,random,20.0,1,-2.201690435409546,-4.821211814880371,1.589933364483572,0.8489958137983367,-3.791623799893118,-5.670207628678708,Yes,True,True,True
can melt in the mouth,whiskey,'',Can whiskey melt in the mouth?,No,random,20.0,4,-3.7926011085510254,-6.053885459899902,0.015043308337529648,-0.40790799054361493,-3.807644416888555,-5.645977469356287,Yes,False,True,False
can melt under heat,ice cream,'',Can ice cream melt under heat?,Yes,random,20.0,1,-2.022082567214966,-5.958040237426758,1.769541232678152,-0.28783260874805006,-3.791623799893118,-5.670207628678708,Yes,True,True,True
can meow,a cat,'',Can a cat meow?,Yes,random,20.0,2,-1.6924856901168823,-5.810024261474609,2.0831976685140816,-0.19292008848417375,-3.775683358630964,-5.617104172990436,Yes,True,True,True
can meow,a mirror,'',Can a mirror meow?,No,random,20.0,2,-5.621822357177734,-3.545485496520996,-1.8461389985467704,2.0716186764694395,-3.775683358630964,-5.617104172990436,No,True,False,True
can migrate,a bathtub,'',Can a bathtub migrate?,No,random,20.0,4,-2.9022645950317383,-4.508711814880371,0.9053798218568168,1.1372656544759163,-3.807644416888555,-5.645977469356287,Yes,False,False,True
can mix ingredients,a blender,'',Can a blender mix ingredients?,Yes,random,20.0,2,-1.5646984577178955,-6.431929588317871,2.2109849009130684,-0.8148254153274355,-3.775683358630964,-5.617104172990436,Yes,True,True,True
can open,a clam,'',Can a clam open?,Yes,random,20.0,1,-2.426452159881592,-4.553332328796387,1.3651716400115261,1.116875299882321,-3.791623799893118,-5.670207628678708,Yes,True,True,True
can open cans,a can opener,'',Can a can opener open cans?,Yes,random,20.0,2,-1.4516915082931519,-4.966760158538818,2.323991850337812,0.6503440144516173,-3.775683358630964,-5.617104172990436,Yes,True,True,True
can peck,a peacock,'',Can a peacock peck?,Yes,random,20.0,4,-2.4919052124023438,-5.178332328796387,1.3157392044862113,0.4676451405599007,-3.807644416888555,-5.645977469356287,Yes,True,True,True
can pierce or impale,a knife,'',Can a knife pierce or impale?,Yes,random,20.0,1,-3.196716070175171,-4.769853591918945,0.594907729717947,0.9003540367597624,-3.791623799893118,-5.670207628678708,Yes,True,False,False
can pierce or impale,a rat,'',Can a rat pierce or impale?,No,random,20.0,2,-3.9985885620117188,-5.1863298416137695,-0.2229052033807548,0.4307743313766661,-3.775683358630964,-5.617104172990436,Yes,False,False,True
can play audio,a canary,'',Can a canary play audio?,No,random,20.0,2,-3.494429588317871,-4.995659351348877,0.28125377031309284,0.6214448216415587,-3.775683358630964,-5.617104172990436,Yes,False,False,True
can pollinate,a hummingbird,'',Can a hummingbird pollinate?,Yes,random,20.0,2,-1.8682847023010254,-4.8690714836120605,1.9073986563299385,0.7480326893783751,-3.775683358630964,-5.617104172990436,Yes,True,True,True
can pollinate flowers,a bee,'',Can a bee pollinate flowers?,Yes,random,20.0,2,-2.1834216117858887,-5.870082378387451,1.5922617468450753,-0.25297820539701554,-3.775683358630964,-5.617104172990436,Yes,True,True,True
can pounce,a budgie,'',Can a budgie pounce?,No,random,20.0,0,-5.717293739318848,-6.530309677124023,-1.9269624711147375,-0.8744574536879854,-3.79033126820411,-5.655852223436038,Yes,False,False,True
can prance,a horse,'',Can a horse prance?,Yes,random,20.0,0,-2.0241031646728516,-6.022899627685547,1.7662281035312586,-0.3670474042495089,-3.79033126820411,-5.655852223436038,Yes,True,True,True
can prance,an owl,'',Can an owl prance?,No,random,20.0,2,-3.9288854598999023,-3.927744150161743,-0.1532021012689384,1.6893600228286925,-3.775683358630964,-5.617104172990436,No,True,False,True
can press,a finger,'',Can a finger press?,Yes,random,20.0,0,-2.5553531646728516,-4.179405212402344,1.2349781035312586,1.4764470110336942,-3.79033126820411,-5.655852223436038,Yes,True,False,False
can prevent mess,a chipmunk,'',Can a chipmunk prevent mess?,No,random,20.0,0,-3.389904022216797,-7.155603408813477,0.4004272459873133,-1.4997511853774386,-3.79033126820411,-5.655852223436038,Yes,False,True,False
can produce cider,pear,'',Can pear produce cider?,Yes,random,20.0,0,-4.592100143432617,-7.655309677124023,-0.801768875228507,-1.9994574536879854,-3.79033126820411,-5.655852223436038,Yes,True,True,True
can produce cider,an eel,'',Can an eel produce cider?,No,random,20.0,0,-7.466993808746338,-4.655832767486572,-3.6766625405422277,1.0000194559494657,-3.79033126820411,-5.655852223436038,No,True,False,True
can protect against weapons,an armor,'',Can an armor protect against weapons?,Yes,random,20.0,1,-2.054893970489502,-4.799990653991699,1.736729829403616,0.8702169746870085,-3.791623799893118,-5.670207628678708,Yes,True,True,True
can protect from spills,an apron,'',Can an apron protect from spills?,Yes,random,20.0,0,-1.6086760759353638,-7.280561923980713,2.1816551922687464,-1.624709700544675,-3.79033126820411,-5.655852223436038,Yes,True,True,True
can provide fitness,a bicycle,'',Can a bicycle provide fitness?,Yes,random,20.0,3,-2.2318501472473145,-5.72202730178833,1.5581329258070107,-0.0943847836483096,-3.789983073054325,-5.6276425181400205,Yes,True,True,True
can provide shade,a pine tree,'',Can a pine tree provide shade?,Yes,random,20.0,3,-3.186744213104248,-8.436695098876953,0.6032388599500771,-2.8090525807369326,-3.789983073054325,-5.6276425181400205,Yes,True,True,True
can provide shelter,a houseboat,'',Can a houseboat provide shelter?,Yes,random,20.0,1,-2.668102502822876,-7.837240695953369,1.123521297070242,-2.1670330672746614,-3.791623799893118,-5.670207628678708,Yes,True,True,True
can provide support,a bra,'',Can a bra provide support?,Yes,random,20.0,0,-2.4601354598999023,-5.272363185882568,1.3301958083042078,0.38348903755346964,-3.79033126820411,-5.655852223436038,Yes,True,True,True
can provide water,an elephant,'',Can an elephant provide water?,No,random,20.0,0,-3.1788854598999023,-5.115832328796387,0.6114458083042078,0.5400198946396513,-3.79033126820411,-5.655852223436038,Yes,False,True,False
can pull things,a starling,'',Can a starling pull things?,No,random,20.0,4,-2.368690252304077,-5.680353164672852,1.438954164584478,-0.03437569531656415,-3.807644416888555,-5.645977469356287,Yes,False,True,False
can quack,a duck,'',Can a duck quack?,Yes,random,20.0,0,-1.9563530683517456,-5.085903167724609,1.8339781998523645,0.5699490557114286,-3.79033126820411,-5.655852223436038,Yes,True,True,True
can regenerate,a wolf,'',Can a wolf regenerate?,No,random,20.0,1,-2.900850534439087,-3.588676929473877,0.890773265454031,2.081530699204831,-3.791623799893118,-5.670207628678708,Yes,False,False,True
can reproduce quickly,a bagpipe,'',Can a bagpipe reproduce quickly?,No,random,20.0,3,-7.718017578125,-7.9684247970581055,-3.928034505070675,-2.340782278918085,-3.789983073054325,-5.6276425181400205,Yes,False,False,True
can require electricity,a crayfish,'',Can a crayfish require electricity?,No,random,20.0,4,-6.468332767486572,-5.46862268447876,-2.6606883505980172,0.17735478487752765,-3.807644416888555,-5.645977469356287,No,True,False,True
can rip,a box,'',Can a box rip?,No,random,20.0,0,-3.4307847023010254,-4.735836505889893,0.35954656590308476,0.9200157175461454,-3.79033126820411,-5.655852223436038,Yes,False,False,True
can roll,a bra,'',Can a bra roll?,No,random,20.0,4,-1.5856553316116333,-4.6416401863098145,2.2219890852769217,1.004337283046473,-3.807644416888555,-5.645977469356287,Yes,False,True,False
can rotate its head,an owl,'',Can an owl rotate its head?,Yes,random,20.0,1,-1.3104804754257202,-5.113952159881592,2.4811433244673977,0.556255468797116,-3.791623799893118,-5.670207628678708,Yes,True,True,True
can rub its wings,a bowl,'',Can a bowl rub its wings?,No,random,20.0,1,-5.560024261474609,-3.998297929763794,-1.7684004615814914,1.6719096989149138,-3.791623799893118,-5.670207628678708,No,True,False,True
can run,a wheelbarrow,'',Can a wheelbarrow run?,No,random,20.0,0,-3.4685873985290527,-3.7100274562835693,0.3217438696750574,1.9458247671524687,-3.79033126820411,-5.655852223436038,Yes,False,False,True
can run on nuclear power,cheese,'',Can cheese run on nuclear power?,No,random,20.0,1,-6.404380798339844,-3.5772552490234375,-2.612756998446726,2.0929523796552703,-3.791623799893118,-5.670207628678708,No,True,False,True
can save time,a dishwasher,'',Can a dishwasher save time?,Yes,random,20.0,0,-2.2450826168060303,-6.867393970489502,1.5452486513980799,-1.211541747053464,-3.79033126820411,-5.655852223436038,Yes,True,True,True
can save time,an oak tree,'',Can an oak tree save time?,No,random,20.0,0,-4.5617899894714355,-6.249512195587158,-0.7714587212673254,-0.5936599721511202,-3.79033126820411,-5.655852223436038,Yes,False,False,True
can scavenge in bins,a raccoon,'',Can a raccoon scavenge in bins?,Yes,random,20.0,2,-4.372524261474609,-9.373400688171387,-0.5968409028436454,-3.756296515180951,-3.775683358630964,-5.617104172990436,Yes,True,True,True
can scuttle,a clarinet,'',Can a clarinet scuttle?,No,random,20.0,4,-4.717464923858643,-5.405184268951416,-0.9098205069700875,0.2407932004048714,-3.807644416888555,-5.645977469356287,Yes,False,False,True
can secure things,a clamp,'',Can a clamp secure things?,Yes,random,20.0,3,-2.819375514984131,-6.677118301391602,0.9706075580701943,-1.049475783251581,-3.789983073054325,-5.6276425181400205,Yes,True,True,True
can see,an eye,'',Can an eye see?,Yes,random,20.0,2,-3.1298105716705322,-3.4740703105926514,0.6458727869604317,2.1430338623977843,-3.775683358630964,-5.617104172990436,Yes,True,False,False
can see in the dark,an owl,'',Can an owl see in the dark?,Yes,random,20.0,4,-1.330861210823059,-4.502401828765869,2.476783206065496,1.1435756405904183,-3.807644416888555,-5.645977469356287,Yes,True,True,True
can see in the dark,a monkey,'',Can a monkey see in the dark?,No,random,20.0,2,-2.413867712020874,-3.465414524078369,1.36181564661009,2.1516896489120665,-3.775683358630964,-5.617104172990436,Yes,False,False,True
