Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,yes_logprob,no_logprob,predicted_answer,is_correct
357,32,social-relations,90,variable swap,1,Yan's parents spoke with Chao.,Is Yan Chao's student?,Yes,-3.601585865020752,-4.205451965332031,Yes,True
361,33,social-relations,91,antonym,1,Chao rents a duplex to Yan.,Is Chao Yan's landlord?,Yes,-4.176967620849609,-4.633236885070801,Yes,True
362,33,social-relations,91,antonym,1,Chao rents a duplex to Yan.,Is Chao Yan's tenant?,No,-4.310921669006348,-4.918179512023926,Yes,False
363,33,social-relations,91,antonym,2,Chao rents a duplex from Yan.,Is Chao Yan's landlord?,No,-4.309595584869385,-4.679708480834961,Yes,False
364,33,social-relations,91,antonym,2,Chao rents a duplex from Yan.,Is Chao Yan's tenant?,Yes,-4.384049892425537,-4.970901012420654,Yes,True
368,33,social-relations,92,variable swap,2,Yan rents a duplex to Chao.,Is Chao Yan's tenant?,Yes,-3.7213752269744873,-4.504427909851074,Yes,True
369,33,social-relations,93,variable swap,1,Yan rents a duplex from Chao.,Is Chao Yan's landlord?,Yes,-3.662980079650879,-4.11317777633667,Yes,True
370,33,social-relations,93,variable swap,1,Yan rents a duplex from Chao.,Is Chao Yan's tenant?,No,-3.8114213943481445,-4.5262227058410645,Yes,False
374,33,social-relations,94,antonym,1,Chao rents a duplex to Yan.,Is Yan Chao's landlord?,No,-4.107756614685059,-4.724105358123779,Yes,False
376,33,social-relations,94,antonym,2,Chao rents a duplex from Yan.,Is Yan Chao's landlord?,Yes,-4.147900104522705,-4.620563507080078,Yes,True
380,33,social-relations,95,variable swap,2,Yan rents a duplex to Chao.,Is Yan Chao's landlord?,Yes,-3.8104562759399414,-3.959578037261963,Yes,True
382,33,social-relations,96,variable swap,1,Yan rents a duplex from Chao.,Is Yan Chao's landlord?,No,-3.876894950866699,-3.9290125370025635,Yes,False
385,33,social-relations,97,antonym,1,Chao rents a duplex to Yan.,Is Yan Chao's tenant?,Yes,-4.251677513122559,-5.031266212463379,Yes,True
387,33,social-relations,97,antonym,2,Chao rents a duplex from Yan.,Is Yan Chao's tenant?,No,-4.309111595153809,-4.869687080383301,Yes,False
391,33,social-relations,98,variable swap,2,Yan rents a duplex to Chao.,Is Yan Chao's tenant?,No,-3.815556287765503,-4.261023044586182,Yes,False
393,33,social-relations,99,variable swap,1,Yan rents a duplex from Chao.,Is Yan Chao's tenant?,Yes,-3.9209160804748535,-4.296219348907471,Yes,True
397,34,social-relations,100,antonym,1,Chao collects rent from Yan.,Is Chao Yan's landlord?,Yes,-4.72601842880249,-5.384613037109375,Yes,True
398,34,social-relations,100,antonym,1,Chao collects rent from Yan.,Is Chao Yan's tenant?,No,-4.858484745025635,-5.670112609863281,Yes,False
399,34,social-relations,100,antonym,2,Chao pays rent to Yan.,Is Chao Yan's landlord?,No,-4.3904128074646,-4.745933532714844,Yes,False
400,34,social-relations,100,antonym,2,Chao pays rent to Yan.,Is Chao Yan's tenant?,Yes,-4.6075921058654785,-5.185299396514893,Yes,True
403,34,social-relations,101,variable swap,2,Yan collects rent from Chao.,Is Chao Yan's landlord?,No,-4.107022762298584,-4.537783622741699,Yes,False
404,34,social-relations,101,variable swap,2,Yan collects rent from Chao.,Is Chao Yan's tenant?,Yes,-4.251313209533691,-4.922920227050781,Yes,True
405,34,social-relations,102,variable swap,1,Yan pays rent to Chao.,Is Chao Yan's landlord?,Yes,-3.6636502742767334,-3.957866668701172,Yes,True
406,34,social-relations,102,variable swap,1,Yan pays rent to Chao.,Is Chao Yan's tenant?,No,-3.8660340309143066,-4.383050441741943,Yes,False
410,34,social-relations,103,antonym,1,Chao collects rent from Yan.,Is Yan Chao's landlord?,No,-4.502767562866211,-5.18220329284668,Yes,False
412,34,social-relations,103,antonym,2,Chao pays rent to Yan.,Is Yan Chao's landlord?,Yes,-4.310967445373535,-4.727403163909912,Yes,True
416,34,social-relations,104,variable swap,2,Yan collects rent from Chao.,Is Yan Chao's landlord?,Yes,-4.344915866851807,-4.497686386108398,Yes,True
418,34,social-relations,105,variable swap,1,Yan pays rent to Chao.,Is Yan Chao's landlord?,No,-3.8894870281219482,-3.9520840644836426,Yes,False
421,34,social-relations,106,antonym,1,Chao collects rent from Yan.,Is Yan Chao's tenant?,Yes,-4.698220729827881,-5.63408088684082,Yes,True
423,34,social-relations,106,antonym,2,Chao pays rent to Yan.,Is Yan Chao's tenant?,No,-4.500729560852051,-5.167484283447266,Yes,False
427,34,social-relations,107,variable swap,2,Yan collects rent from Chao.,Is Yan Chao's tenant?,No,-4.392727851867676,-4.803588390350342,Yes,False
429,34,social-relations,108,variable swap,1,Yan pays rent to Chao.,Is Yan Chao's tenant?,Yes,-4.003210544586182,-4.3450727462768555,Yes,True
433,35,social-relations,109,antonym,1,Chao collects money from Yan.,Is Chao Yan's landlord?,Yes,-4.689608573913574,-4.922351360321045,Yes,True
434,35,social-relations,109,antonym,1,Chao collects money from Yan.,Is Chao Yan's tenant?,No,-4.778573989868164,-5.2889227867126465,Yes,False
435,35,social-relations,109,antonym,2,Chao pays money to Yan.,Is Chao Yan's landlord?,No,-4.339454174041748,-4.331203937530518,No,True
436,35,social-relations,109,antonym,2,Chao pays money to Yan.,Is Chao Yan's tenant?,Yes,-4.4422526359558105,-4.619355201721191,Yes,True
439,35,social-relations,110,variable swap,2,Yan collects money from Chao.,Is Chao Yan's landlord?,No,-4.110335350036621,-4.1710076332092285,Yes,False
440,35,social-relations,110,variable swap,2,Yan collects money from Chao.,Is Chao Yan's tenant?,Yes,-4.2198872566223145,-4.557152271270752,Yes,True
441,35,social-relations,111,variable swap,1,Yan pays money to Chao.,Is Chao Yan's landlord?,Yes,-3.6871111392974854,-3.7285070419311523,Yes,True
442,35,social-relations,111,variable swap,1,Yan pays money to Chao.,Is Chao Yan's tenant?,No,-3.7997536659240723,-4.029839515686035,Yes,False
446,35,social-relations,112,antonym,1,Chao collects money from Yan.,Is Yan Chao's landlord?,No,-4.540068626403809,-4.7631731033325195,Yes,False
448,35,social-relations,112,antonym,2,Chao pays money to Yan.,Is Yan Chao's landlord?,Yes,-4.2127156257629395,-4.27304220199585,Yes,True
452,35,social-relations,113,variable swap,2,Yan collects money from Chao.,Is Yan Chao's landlord?,Yes,-4.306915283203125,-4.171571254730225,No,False
454,35,social-relations,114,variable swap,1,Yan pays money to Chao.,Is Yan Chao's landlord?,No,-3.894371509552002,-3.7186145782470703,No,True
457,35,social-relations,115,antonym,1,Chao collects money from Yan.,Is Yan Chao's tenant?,Yes,-4.702364921569824,-5.29428768157959,Yes,True
459,35,social-relations,115,antonym,2,Chao pays money to Yan.,Is Yan Chao's tenant?,No,-4.309491157531738,-4.584146499633789,Yes,False
463,35,social-relations,116,variable swap,2,Yan collects money from Chao.,Is Yan Chao's tenant?,No,-4.334784507751465,-4.496032238006592,Yes,False
465,35,social-relations,117,variable swap,1,Yan pays money to Chao.,Is Yan Chao's tenant?,Yes,-3.972498655319214,-3.9904017448425293,Yes,True
470,36,social-relations,118,other,1,Chao rents a duplex to Yan.,Is Chao Yan's roommate?,No,-4.359767913818359,-4.71487283706665,Yes,False
472,36,social-relations,118,other,2,Chao shares a duplex with Yan.,Is Chao Yan's roommate?,Yes,-4.367044448852539,-5.467780590057373,Yes,True
474,37,social-relations,119,other,1,Chao collects rent from Yan.,Is Chao Yan's roommate?,No,-4.9322686195373535,-5.381984710693359,Yes,False
475,37,social-relations,119,other,2,Chao splits rent with Yan.,Is Chao Yan's landlord?,No,-4.134208679199219,-4.252583026885986,Yes,False
476,37,social-relations,119,other,2,Chao splits rent with Yan.,Is Chao Yan's roommate?,Yes,-4.082814693450928,-4.924417018890381,Yes,True
478,38,social-relations,120,other,1,Chao rents a duplex from Yan.,Is Chao Yan's roommate?,No,-4.413905143737793,-4.759660720825195,Yes,False
479,38,social-relations,120,other,2,Chao shares a duplex with Yan.,Is Chao Yan's tenant?,No,-4.500873565673828,-5.033255100250244,Yes,False
481,40,social-relations,121,other,1,Chao cooks for Yan.,Is Chao Yan's parent?,Yes,-4.362198352813721,-4.419107913970947,Yes,True
482,40,social-relations,121,other,1,Chao cooks for Yan.,Is Chao Yan's sibling?,No,-4.7151265144348145,-4.623370170593262,No,True
483,40,social-relations,121,other,2,Chao shares toys with Yan.,Is Chao Yan's parent?,No,-4.392151355743408,-4.667524814605713,Yes,False
484,40,social-relations,121,other,2,Chao shares toys with Yan.,Is Chao Yan's sibling?,Yes,-4.385344982147217,-4.800446033477783,Yes,True
485,41,social-relations,122,other,1,Maria gave birth to Yan.,Is Maria Yan's parent?,Yes,-3.9663326740264893,-4.491953372955322,Yes,True
486,41,social-relations,122,other,1,Maria gave birth to Yan.,Is Maria Yan's sibling?,No,-4.495120525360107,-4.777947902679443,Yes,False
488,41,social-relations,122,other,2,Maria shares parents with Yan.,Is Maria Yan's sibling?,Yes,-4.508030414581299,-5.108530521392822,Yes,True
489,42,social-relations,123,other,1,Chao chose a school for Yan.,Is Chao Yan's parent?,Yes,-4.432199478149414,-4.615500450134277,Yes,True
490,42,social-relations,123,other,1,Chao chose a school for Yan.,Is Chao Yan's sibling?,No,-4.891822338104248,-5.094619274139404,Yes,False
491,42,social-relations,123,other,2,Chao went to school with Yan.,Is Chao Yan's parent?,No,-3.6835691928863525,-4.431323051452637,Yes,False
492,42,social-relations,123,other,2,Chao went to school with Yan.,Is Chao Yan's sibling?,Yes,-3.791936159133911,-4.592660427093506,Yes,True
493,43,social-relations,124,other,1,Chao is 35 years older than Yan.,Is Chao Yan's parent?,Yes,-5.43429708480835,-6.002582550048828,Yes,True
494,43,social-relations,124,other,1,Chao is 35 years older than Yan.,Is Chao Yan's sibling?,No,-5.763513088226318,-6.350660800933838,Yes,False
495,43,social-relations,124,other,2,Chao is 5 years older than Yan.,Is Chao Yan's parent?,No,-5.439236164093018,-6.0214738845825195,Yes,False
496,43,social-relations,124,other,2,Chao is 5 years older than Yan.,Is Chao Yan's sibling?,Yes,-5.7099785804748535,-6.346775531768799,Yes,True
497,44,social-relations,125,active-passive,1,Chao raised Yan.,Is Chao Yan's parent?,Yes,-4.767906188964844,-4.977515697479248,Yes,True
498,44,social-relations,125,active-passive,1,Chao raised Yan.,Is Chao Yan's child?,No,-4.832247734069824,-5.383201599121094,Yes,False
499,44,social-relations,125,active-passive,2,Chao was raised by Yan.,Is Chao Yan's parent?,No,-4.429806232452393,-5.012882709503174,Yes,False
500,44,social-relations,125,active-passive,2,Chao was raised by Yan.,Is Chao Yan's child?,Yes,-4.461437702178955,-5.446622371673584,Yes,True
503,44,social-relations,126,variable swap,2,Yan raised Chao.,Is Chao Yan's parent?,No,-4.286145210266113,-4.553163051605225,Yes,False
504,44,social-relations,126,variable swap,2,Yan raised Chao.,Is Chao Yan's child?,Yes,-4.296135425567627,-4.788093090057373,Yes,True
505,44,social-relations,127,variable swap,1,Yan was raised by Chao.,Is Chao Yan's parent?,Yes,-3.974851369857788,-4.567990303039551,Yes,True
506,44,social-relations,127,variable swap,1,Yan was raised by Chao.,Is Chao Yan's child?,No,-4.1135406494140625,-4.796109676361084,Yes,False
510,44,social-relations,128,active-passive,1,Chao raised Yan.,Is Yan Chao's parent?,No,-4.552835464477539,-4.828056335449219,Yes,False
512,44,social-relations,128,active-passive,2,Chao was raised by Yan.,Is Yan Chao's parent?,Yes,-4.3950042724609375,-4.976807117462158,Yes,True
516,44,social-relations,129,variable swap,2,Yan raised Chao.,Is Yan Chao's parent?,Yes,-4.3721604347229,-4.503946781158447,Yes,True
518,44,social-relations,130,variable swap,1,Yan was raised by Chao.,Is Yan Chao's parent?,No,-4.243916034698486,-4.611245632171631,Yes,False
521,44,social-relations,131,active-passive,1,Chao raised Yan.,Is Yan Chao's child?,Yes,-4.636973857879639,-5.203186988830566,Yes,True
523,44,social-relations,131,active-passive,2,Chao was raised by Yan.,Is Yan Chao's child?,No,-4.559051513671875,-5.30592679977417,Yes,False
527,44,social-relations,132,variable swap,2,Yan raised Chao.,Is Yan Chao's child?,No,-4.3781514167785645,-4.667094707489014,Yes,False
529,44,social-relations,133,variable swap,1,Yan was raised by Chao.,Is Yan Chao's child?,Yes,-4.367902755737305,-4.9178876876831055,Yes,True
533,45,social-relations,134,antonym,1,Chao disciplines Yan.,Is Chao Yan's parent?,Yes,-3.6843838691711426,-4.133758068084717,Yes,True
534,45,social-relations,134,antonym,1,Chao disciplines Yan.,Is Chao Yan's child?,No,-3.9870243072509766,-4.422585487365723,Yes,False
535,45,social-relations,134,antonym,2,Chao obeys Yan.,Is Chao Yan's parent?,No,-4.466638088226318,-4.719605445861816,Yes,False
536,45,social-relations,134,antonym,2,Chao obeys Yan.,Is Chao Yan's child?,Yes,-4.626911163330078,-5.021705150604248,Yes,True
539,45,social-relations,135,variable swap,2,Yan disciplines Chao.,Is Chao Yan's parent?,No,-4.013596057891846,-4.54840612411499,Yes,False
540,45,social-relations,135,variable swap,2,Yan disciplines Chao.,Is Chao Yan's child?,Yes,-4.124098300933838,-4.527163028717041,Yes,True
541,45,social-relations,136,variable swap,1,Yan obeys Chao.,Is Chao Yan's parent?,Yes,-4.131072521209717,-4.401151657104492,Yes,True
542,45,social-relations,136,variable swap,1,Yan obeys Chao.,Is Chao Yan's child?,No,-4.1906609535217285,-4.451632022857666,Yes,False
546,45,social-relations,137,antonym,1,Chao disciplines Yan.,Is Yan Chao's parent?,No,-3.671577215194702,-3.9569313526153564,Yes,False
548,45,social-relations,137,antonym,2,Chao obeys Yan.,Is Yan Chao's parent?,Yes,-4.530492305755615,-4.6796345710754395,Yes,True
552,45,social-relations,138,variable swap,2,Yan disciplines Chao.,Is Yan Chao's parent?,Yes,-4.002863883972168,-4.4500041007995605,Yes,True
554,45,social-relations,139,variable swap,1,Yan obeys Chao.,Is Yan Chao's parent?,No,-4.318160533905029,-4.347470760345459,Yes,False
557,45,social-relations,140,antonym,1,Chao disciplines Yan.,Is Yan Chao's child?,Yes,-4.005800247192383,-4.240704536437988,Yes,True
559,45,social-relations,140,antonym,2,Chao obeys Yan.,Is Yan Chao's child?,No,-4.6798176765441895,-4.908642768859863,Yes,False
563,45,social-relations,141,variable swap,2,Yan disciplines Chao.,Is Yan Chao's child?,No,-4.129727840423584,-4.4062089920043945,Yes,False
565,45,social-relations,142,variable swap,1,Yan obeys Chao.,Is Yan Chao's child?,Yes,-4.402916431427002,-4.453695297241211,Yes,True
569,46,social-relations,143,antonym,1,Chao makes decisions more often than Yan.,Is Chao Yan's parent?,Yes,-4.753485679626465,-5.574507236480713,Yes,True
570,46,social-relations,143,antonym,1,Chao makes decisions more often than Yan.,Is Chao Yan's child?,No,-5.180302143096924,-6.052964687347412,Yes,False
571,46,social-relations,143,antonym,2,Chao makes decisions less often than Yan.,Is Chao Yan's parent?,No,-4.5600128173828125,-5.450314044952393,Yes,False
572,46,social-relations,143,antonym,2,Chao makes decisions less often than Yan.,Is Chao Yan's child?,Yes,-5.024381160736084,-5.893153190612793,Yes,True
575,46,social-relations,144,variable swap,2,Yan makes decisions more often than Chao.,Is Chao Yan's parent?,No,-4.568646430969238,-5.316892147064209,Yes,False
576,46,social-relations,144,variable swap,2,Yan makes decisions more often than Chao.,Is Chao Yan's child?,Yes,-5.05399751663208,-5.767982482910156,Yes,True
577,46,social-relations,145,variable swap,1,Yan makes decisions less often than Chao.,Is Chao Yan's parent?,Yes,-4.518082618713379,-5.315869331359863,Yes,True
578,46,social-relations,145,variable swap,1,Yan makes decisions less often than Chao.,Is Chao Yan's child?,No,-5.039274215698242,-5.751524448394775,Yes,False
582,46,social-relations,146,antonym,1,Chao makes decisions more often than Yan.,Is Yan Chao's parent?,No,-4.929442882537842,-5.693077087402344,Yes,False
584,46,social-relations,146,antonym,2,Chao makes decisions less often than Yan.,Is Yan Chao's parent?,Yes,-4.824196815490723,-5.585526943206787,Yes,True
588,46,social-relations,147,variable swap,2,Yan makes decisions more often than Chao.,Is Yan Chao's parent?,Yes,-4.637969017028809,-5.1254448890686035,Yes,True
590,46,social-relations,148,variable swap,1,Yan makes decisions less often than Chao.,Is Yan Chao's parent?,No,-4.5986762046813965,-5.188225269317627,Yes,False
593,46,social-relations,149,antonym,1,Chao makes decisions more often than Yan.,Is Yan Chao's child?,Yes,-5.383793354034424,-6.190994739532471,Yes,True
595,46,social-relations,149,antonym,2,Chao makes decisions less often than Yan.,Is Yan Chao's child?,No,-5.314393520355225,-6.048203468322754,Yes,False
599,46,social-relations,150,variable swap,2,Yan makes decisions more often than Chao.,Is Yan Chao's child?,No,-5.1886749267578125,-5.756605625152588,Yes,False
601,46,social-relations,151,variable swap,1,Yan makes decisions less often than Chao.,Is Yan Chao's child?,Yes,-5.188265800476074,-5.7826247215271,Yes,True
606,47,social-relations,152,antonym,1,Chao is 35 years older than Yan.,Is Chao Yan's child?,No,-5.878888130187988,-6.477165222167969,Yes,False
607,47,social-relations,152,antonym,2,Chao is 35 years younger than Yan.,Is Chao Yan's parent?,No,-5.404217720031738,-6.0265727043151855,Yes,False
608,47,social-relations,152,antonym,2,Chao is 35 years younger than Yan.,Is Chao Yan's child?,Yes,-5.932600975036621,-6.521621227264404,Yes,True
610,47,social-relations,153,antonym,1,Chao is 35 years older than Yan.,Is Yan Chao's parent?,No,-5.962547302246094,-6.333456993103027,Yes,False
612,47,social-relations,153,antonym,2,Chao is 35 years younger than Yan.,Is Yan Chao's parent?,Yes,-5.894367694854736,-6.333276271820068,Yes,True
613,47,social-relations,154,antonym,1,Chao is 35 years older than Yan.,Is Yan Chao's child?,Yes,-6.452078342437744,-6.926583290100098,Yes,True
615,47,social-relations,154,antonym,2,Chao is 35 years younger than Yan.,Is Yan Chao's child?,No,-6.5175862312316895,-6.9175214767456055,Yes,False
617,48,social-relations,155,other,1,Chao shares parents with Yan.,Is Chao Yan's sibling?,Yes,-4.4818115234375,-5.076536655426025,Yes,True
618,48,social-relations,155,other,1,Chao shares parents with Yan.,Is Chao Yan's child?,No,-4.377569198608398,-4.81834077835083,Yes,False
619,48,social-relations,155,other,2,Chao was born to Yan.,Is Chao Yan's sibling?,No,-4.3524298667907715,-4.640870571136475,Yes,False
620,48,social-relations,155,other,2,Chao was born to Yan.,Is Chao Yan's child?,Yes,-3.7705719470977783,-4.517868995666504,Yes,True
621,49,social-relations,156,other,1,Chao grew up with Yan.,Is Chao Yan's sibling?,Yes,-4.451879978179932,-4.408933639526367,No,False
622,49,social-relations,156,other,1,Chao grew up with Yan.,Is Chao Yan's child?,No,-4.363796234130859,-4.570716857910156,Yes,False
623,49,social-relations,156,other,2,Chao was raised by Yan.,Is Chao Yan's sibling?,No,-4.85726261138916,-5.312800407409668,Yes,False
625,50,social-relations,157,other,1,Yan is 5 years older than Chao.,Is Chao Yan's sibling?,Yes,-5.873585224151611,-6.43339729309082,Yes,True
626,50,social-relations,157,other,1,Yan is 5 years older than Chao.,Is Chao Yan's child?,No,-6.245560169219971,-6.602058410644531,Yes,False
628,50,social-relations,157,other,2,Yan is 35 years older than Chao.,Is Chao Yan's child?,Yes,-6.157632350921631,-6.681865692138672,Yes,True
