property,prefix,Context,Question,Correct Answer,negative_sample_type,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
can infect pets,a harpsichord,'',Can a harpsichord infect pets?,No,random,20.0,1,-5.406167984008789,-0.017811298370361328,-3.2404594214105775,6.340563536448879,-2.1657085625982115,-6.35837483481924,No,True,False,True
can join things,a tuna,'',Can a tuna join things?,No,random,20.0,3,-0.1714375913143158,-1.921844244003296,2.0094268995619564,4.477991682121189,-2.180864490876272,-6.399835926124485,Yes,False,False,True
can jump out of the water,a dolphin,'',Can a dolphin jump out of the water?,Yes,random,20.0,0,-0.0013919807970523834,-13.437457084655762,2.1711507617609596,-7.0961399755564,-2.172542742558012,-6.341317109099362,Yes,True,True,True
can keep the ears warm,earmuffs,'',Can earmuffs keep the ears warm?,Yes,random,20.0,1,-0.0013028529938310385,-14.12491512298584,2.1644057096043805,-7.7665402881666,-2.1657085625982115,-6.35837483481924,Yes,True,True,True
can keep the head warm,a tongue,'',Can a tongue keep the head warm?,No,random,20.0,0,-0.012670718133449554,-4.624959945678711,2.1598720244245624,1.7163571634206507,-2.172542742558012,-6.341317109099362,Yes,False,True,False
can kill,strawberry,'',Can strawberry kill?,No,random,20.0,0,-0.589716911315918,-0.8398295640945435,1.582825831242094,5.501487545004818,-2.172542742558012,-6.341317109099362,Yes,False,False,True
can kill people,a sword,'',Can a sword kill people?,Yes,random,20.0,3,-0.0012547707883641124,-13.187429428100586,2.179609720087908,-6.787593501976101,-2.180864490876272,-6.399835926124485,Yes,True,True,True
can last a long time,jam,'',Can jam last a long time?,Yes,random,20.0,0,-0.0018302206881344318,-12.562451362609863,2.1707125218698775,-6.221134253510502,-2.172542742558012,-6.341317109099362,Yes,True,True,True
can live long,a turtle,'',Can a turtle live long?,Yes,random,20.0,1,-0.0018591468688100576,-12.74992561340332,2.1638494157294015,-6.39155077858408,-2.1657085625982115,-6.35837483481924,Yes,True,True,True
can live long,a parakeet,'',Can a parakeet live long?,No,random,20.0,1,-0.0023813853040337563,-9.874964714050293,2.163327177294178,-3.516589879231053,-2.1657085625982115,-6.35837483481924,Yes,False,True,False
can live near the water,a swan,'',Can a swan live near the water?,Yes,random,20.0,3,-0.0031223646365106106,-13.062409400939941,2.1777421262397616,-6.662573474815456,-2.180864490876272,-6.399835926124485,Yes,True,True,True
can maim,a crossbow,'',Can a crossbow maim?,Yes,random,20.0,4,-0.0017262101173400879,-11.562331199645996,2.1583976745531324,-5.2256425796081505,-2.1601238846704724,-6.336688620037846,Yes,True,True,True
can make a clucking noise,a turkey,'',Can a turkey make a clucking noise?,Yes,random,20.0,4,-0.0029875824693590403,-7.999964714050293,2.1571363022011134,-1.6632760940124474,-2.1601238846704724,-6.336688620037846,Yes,True,True,True
can make a crashing sound,a speedboat,'',Can a speedboat make a crashing sound?,No,random,20.0,4,-0.003048498649150133,-7.999954700469971,2.1570753860213223,-1.663266080432125,-2.1601238846704724,-6.336688620037846,Yes,False,True,False
can make a honking noise,potato,'',Can potato make a honking noise?,No,random,20.0,1,-5.280962944030762,-0.01707172393798828,-3.11525438143255,6.341303110881252,-2.1657085625982115,-6.35837483481924,No,True,False,True
can make a hooting sound,an owl,'',Can an owl make a hooting sound?,Yes,random,20.0,1,-0.0018133705016225576,-11.812445640563965,2.163895192096589,-5.454070805744725,-2.1657085625982115,-6.35837483481924,Yes,True,True,True
can make a hooting sound,a moose,'',Can a moose make a hooting sound?,No,random,20.0,0,-4.155962944030762,-0.035134077072143555,-1.9834202014727498,6.306183032027218,-2.172542742558012,-6.341317109099362,No,True,False,True
can make a loud noise,a cymbal,'',Can a cymbal make a loud noise?,Yes,random,20.0,2,-0.0028997077606618404,-12.937420845031738,2.1771927736133097,-6.536328804302181,-2.1800924813739715,-6.401092040729557,Yes,True,True,True
can make a twangy sound,a harpsichord,'',Can a harpsichord make a twangy sound?,Yes,random,20.0,4,-5.031012058258057,-0.01718723773956299,-2.870888173587584,6.319501382298283,-2.1601238846704724,-6.336688620037846,No,False,False,False
can make butter,milk,'',Can milk make butter?,Yes,random,20.0,0,-0.001861151889897883,-12.249948501586914,2.170681590668114,-5.908631392487552,-2.172542742558012,-6.341317109099362,Yes,True,True,True
can make coffee,a coffee maker,'',Can a coffee maker make coffee?,Yes,random,20.0,1,-0.0014601096045225859,-12.437409400939941,2.164248452993689,-6.0790345661207015,-2.1657085625982115,-6.35837483481924,Yes,True,True,True
can make coffee,leek,'',Can leek make coffee?,No,random,20.0,0,-4.656172752380371,-0.03441572189331055,-2.483630009822359,6.306901387206051,-2.172542742558012,-6.341317109099362,No,True,False,True
can make honey,a bee,'',Can a bee make honey?,Yes,random,20.0,4,-0.0013590299058705568,-13.499959945678711,2.158764854764602,-7.163271325640865,-2.1601238846704724,-6.336688620037846,Yes,True,True,True
can make loud sounds,a fox,'',Can a fox make loud sounds?,Yes,random,20.0,1,-0.18971766531467438,-1.8124573230743408,1.9759908972835372,4.545917511744899,-2.1657085625982115,-6.35837483481924,Yes,True,False,False
can make music,broccoli,'',Can broccoli make music?,No,random,20.0,4,-4.906189918518066,-0.02318572998046875,-2.746066033847594,6.313502890057377,-2.1601238846704724,-6.336688620037846,No,True,False,True
can make people feel seasick,a shrimp,'',Can a shrimp make people feel seasick?,No,random,20.0,1,-0.001994464546442032,-7.499964714050293,2.1637140980517695,-1.141589879231053,-2.1657085625982115,-6.35837483481924,Yes,False,True,False
can make puree,a blender,'',Can a blender make puree?,Yes,random,20.0,3,-0.0013233162462711334,-12.124948501586914,2.179541174630001,-5.725112575462429,-2.180864490876272,-6.399835926124485,Yes,True,True,True
can make raisins,a caterpillar,'',Can a caterpillar make raisins?,No,random,20.0,3,-2.9529995918273926,-0.07029461860656738,-0.7721351009511204,6.329541307517918,-2.180864490876272,-6.399835926124485,No,True,False,True
can make you drunk,whiskey,'',Can whiskey make you drunk?,Yes,random,20.0,3,-0.0013003511121496558,-14.499948501586914,2.1795641397641226,-8.100112575462429,-2.180864490876272,-6.399835926124485,Yes,True,True,True
can make you fall,tangerine,'',Can tangerine make you fall?,No,random,20.0,2,-2.531144618988037,-0.1542912721633911,-0.3510521376140656,6.246800768566166,-2.1800924813739715,-6.401092040729557,No,True,False,True
can melt,cheese,'',Can cheese melt?,Yes,random,20.0,1,-0.0012113002594560385,-14.37491512298584,2.1644972623387555,-8.016540288166599,-2.1657085625982115,-6.35837483481924,Yes,True,True,True
can melt in the mouth,whiskey,'',Can whiskey melt in the mouth?,No,random,20.0,4,-0.0016309325583279133,-8.12497615814209,2.1584929521121445,-1.7882875381042442,-2.1601238846704724,-6.336688620037846,Yes,False,True,False
can melt under heat,ice cream,'',Can ice cream melt under heat?,Yes,random,20.0,1,-0.0011744501534849405,-12.812438011169434,2.1645341124447266,-6.454063176350194,-2.1657085625982115,-6.35837483481924,Yes,True,True,True
can meow,a cat,'',Can a cat meow?,Yes,random,20.0,2,-0.0017144829034805298,-14.374903678894043,2.178377998470491,-7.973811638164486,-2.1800924813739715,-6.401092040729557,Yes,True,True,True
can meow,a mirror,'',Can a mirror meow?,No,random,20.0,2,-8.999738693237305,-0.0064973835833370686,-6.819646211863333,6.39459465714622,-2.1800924813739715,-6.401092040729557,No,True,False,True
can migrate,a bathtub,'',Can a bathtub migrate?,No,random,20.0,4,-6.6248979568481445,-0.008040785789489746,-4.464774072177672,6.328647834248356,-2.1601238846704724,-6.336688620037846,No,True,False,True
can mix ingredients,a blender,'',Can a blender mix ingredients?,Yes,random,20.0,2,-0.0010792947141453624,-14.312438011169434,2.179013186659826,-7.911345970439877,-2.1800924813739715,-6.401092040729557,Yes,True,True,True
can open,a clam,'',Can a clam open?,Yes,random,20.0,1,-0.0019200629321858287,-8.81246280670166,2.1637884996660257,-2.4540879718824202,-2.1657085625982115,-6.35837483481924,Yes,True,True,True
can open cans,a can opener,'',Can a can opener open cans?,Yes,random,20.0,2,-0.0013462044298648834,-14.8749418258667,2.1787462769441066,-8.473849785137142,-2.1800924813739715,-6.401092040729557,Yes,True,True,True
can peck,a peacock,'',Can a peacock peck?,Yes,random,20.0,4,-0.439222127199173,-1.0624898672103882,1.7209017574712995,5.274198752827457,-2.1601238846704724,-6.336688620037846,Yes,True,False,False
can pierce or impale,a knife,'',Can a knife pierce or impale?,Yes,random,20.0,1,-0.0008477696683257818,-10.437457084655762,2.1648607929298858,-4.079082249836522,-2.1657085625982115,-6.35837483481924,Yes,True,True,True
can pierce or impale,a rat,'',Can a rat pierce or impale?,No,random,20.0,2,-1.3357014656066895,-0.3339482545852661,0.844391015767282,6.067143786144291,-2.1800924813739715,-6.401092040729557,No,True,False,True
can play audio,a canary,'',Can a canary play audio?,No,random,20.0,2,-0.04175177216529846,-3.2968575954437256,2.138340709208673,3.1042344452858313,-2.1800924813739715,-6.401092040729557,Yes,False,False,True
can pollinate,a hummingbird,'',Can a hummingbird pollinate?,Yes,random,20.0,2,-0.0024098162539303303,-13.312445640563965,2.177682665120041,-6.911353599834408,-2.1800924813739715,-6.401092040729557,Yes,True,True,True
can pollinate flowers,a bee,'',Can a bee pollinate flowers?,Yes,random,20.0,2,-0.0013348428765311837,-12.81246280670166,2.1787576384974403,-6.411370765972103,-2.1800924813739715,-6.401092040729557,Yes,True,True,True
can pounce,a budgie,'',Can a budgie pounce?,No,random,20.0,0,-0.002457917435094714,-8.124954223632812,2.1700848251229172,-1.7836371145334509,-2.172542742558012,-6.341317109099362,Yes,False,True,False
can prance,a horse,'',Can a horse prance?,Yes,random,20.0,0,-0.0013450976694002748,-13.562383651733398,2.1711976448886117,-7.221066542634037,-2.172542742558012,-6.341317109099362,Yes,True,True,True
can prance,an owl,'',Can an owl prance?,No,random,20.0,2,-7.937283515930176,-0.00501859188079834,-5.757191034556204,6.3960734488487585,-2.1800924813739715,-6.401092040729557,No,True,False,True
can press,a finger,'',Can a finger press?,Yes,random,20.0,0,-0.0035095829516649246,-13.124934196472168,2.169033159606347,-6.783617087372806,-2.172542742558012,-6.341317109099362,Yes,True,True,True
can prevent mess,a chipmunk,'',Can a chipmunk prevent mess?,No,random,20.0,0,-0.017714085057377815,-4.281226634979248,2.154828657500634,2.0600904741201136,-2.172542742558012,-6.341317109099362,Yes,False,True,False
can produce cider,pear,'',Can pear produce cider?,Yes,random,20.0,0,-0.0026175223756581545,-7.874975681304932,2.169925220182354,-1.53365857220557,-2.172542742558012,-6.341317109099362,Yes,True,True,True
can produce cider,an eel,'',Can an eel produce cider?,No,random,20.0,0,-8.687397956848145,-0.0074645280838012695,-6.514855214290133,6.33385258101556,-2.172542742558012,-6.341317109099362,No,True,False,True
can protect against weapons,an armor,'',Can an armor protect against weapons?,Yes,random,20.0,1,-0.0012700295774266124,-11.562457084655762,2.164438533020785,-5.204082249836522,-2.1657085625982115,-6.35837483481924,Yes,True,True,True
can protect from spills,an apron,'',Can an apron protect from spills?,Yes,random,20.0,0,-0.0011210443917661905,-13.937457084655762,2.1714216981662458,-7.5961399755564,-2.172542742558012,-6.341317109099362,Yes,True,True,True
can provide fitness,a bicycle,'',Can a bicycle provide fitness?,Yes,random,20.0,3,-0.0013192894402891397,-12.562445640563965,2.179545201435983,-6.16260971443948,-2.180864490876272,-6.399835926124485,Yes,True,True,True
can provide shade,a pine tree,'',Can a pine tree provide shade?,Yes,random,20.0,3,-0.0012735130731016397,-14.6249418258667,2.1795909778031706,-8.225105899742214,-2.180864490876272,-6.399835926124485,Yes,True,True,True
can provide shelter,a houseboat,'',Can a houseboat provide shelter?,Yes,random,20.0,1,-0.001998361898586154,-13.499934196472168,2.1637102006996254,-7.141559361652928,-2.1657085625982115,-6.35837483481924,Yes,True,True,True
can provide support,a bra,'',Can a bra provide support?,Yes,random,20.0,0,-0.0008401402737945318,-14.3749418258667,2.1717026022842174,-8.033624716767338,-2.172542742558012,-6.341317109099362,Yes,True,True,True
can provide water,an elephant,'',Can an elephant provide water?,No,random,20.0,0,-0.00804958213120699,-5.124962329864502,2.164493160426805,1.2163547792348597,-2.172542742558012,-6.341317109099362,Yes,False,True,False
can pull things,a starling,'',Can a starling pull things?,No,random,20.0,4,-0.006480674259364605,-5.874941825866699,2.153643210411108,0.4617467941711464,-2.1601238846704724,-6.336688620037846,Yes,False,True,False
can quack,a duck,'',Can a duck quack?,Yes,random,20.0,0,-0.0017675941344350576,-14.312409400939941,2.170775148423577,-7.97109229184058,-2.172542742558012,-6.341317109099362,Yes,True,True,True
can regenerate,a wolf,'',Can a wolf regenerate?,No,random,20.0,1,-3.0623204708099365,-0.06688714027404785,-0.896611908211725,6.291487694545192,-2.1657085625982115,-6.35837483481924,No,True,False,True
can reproduce quickly,a bagpipe,'',Can a bagpipe reproduce quickly?,No,random,20.0,3,-7.312351226806641,-0.006729602813720703,-5.131486735930368,6.393106323310764,-2.180864490876272,-6.399835926124485,No,True,False,True
can require electricity,a crayfish,'',Can a crayfish require electricity?,No,random,20.0,4,-5.499904155731201,-0.010366320610046387,-3.3397802710607287,6.326322299427799,-2.1601238846704724,-6.336688620037846,No,True,False,True
can rip,a box,'',Can a box rip?,No,random,20.0,0,-0.7652843594551086,-0.6406044960021973,1.4072583831029033,5.700712613097164,-2.172542742558012,-6.341317109099362,No,True,False,True
can roll,a bra,'',Can a bra roll?,No,random,20.0,4,-0.0009774693753570318,-11.999968528747559,2.1591464152951154,-5.663279908709713,-2.1601238846704724,-6.336688620037846,Yes,False,True,False
can rotate its head,an owl,'',Can an owl rotate its head?,Yes,random,20.0,1,-0.0012125971261411905,-12.187470436096191,2.1644959654720703,-5.8290956012769515,-2.1657085625982115,-6.35837483481924,Yes,True,True,True
can rub its wings,a bowl,'',Can a bowl rub its wings?,No,random,20.0,1,-7.374876499176025,-0.003300309181213379,-5.209167936577813,6.3550745256380266,-2.1657085625982115,-6.35837483481924,No,True,False,True
can run,a wheelbarrow,'',Can a wheelbarrow run?,No,random,20.0,0,-1.2263637781143188,-0.353493332862854,0.9461789644436931,5.987823776236508,-2.172542742558012,-6.341317109099362,No,True,False,True
can run on nuclear power,cheese,'',Can cheese run on nuclear power?,No,random,20.0,1,-4.999876499176025,-0.014148473739624023,-2.834167936577814,6.344226361079616,-2.1657085625982115,-6.35837483481924,No,True,False,True
can save time,a dishwasher,'',Can a dishwasher save time?,Yes,random,20.0,0,-0.001114679267629981,-14.437409400939941,2.171428063290382,-8.09609229184058,-2.172542742558012,-6.341317109099362,Yes,True,True,True
can save time,an oak tree,'',Can an oak tree save time?,No,random,20.0,0,-3.0779426097869873,-0.07027900218963623,-0.9053998672289754,6.271038106909725,-2.172542742558012,-6.341317109099362,No,True,False,True
can scavenge in bins,a raccoon,'',Can a raccoon scavenge in bins?,Yes,random,20.0,2,-0.0013294818345457315,-12.99991512298584,2.1787629995394258,-6.598823082256283,-2.1800924813739715,-6.401092040729557,Yes,True,True,True
can scuttle,a clarinet,'',Can a clarinet scuttle?,No,random,20.0,4,-7.187341690063477,-0.009323477745056152,-5.027217805393004,6.3273651422927895,-2.1601238846704724,-6.336688620037846,No,True,False,True
can secure things,a clamp,'',Can a clamp secure things?,Yes,random,20.0,3,-0.0024876343086361885,-13.87492561340332,2.178376856567636,-7.475089687278835,-2.180864490876272,-6.399835926124485,Yes,True,True,True
can see,an eye,'',Can an eye see?,Yes,random,20.0,2,-0.0015026895562186837,-12.312466621398926,2.178589791817753,-5.911374580669369,-2.1800924813739715,-6.401092040729557,Yes,True,True,True
can see in the dark,an owl,'',Can an owl see in the dark?,Yes,random,20.0,4,-0.0007628765888512135,-12.874959945678711,2.1593610080816212,-6.538271325640865,-2.1601238846704724,-6.336688620037846,Yes,True,True,True
can see in the dark,a monkey,'',Can a monkey see in the dark?,No,random,20.0,2,-0.0034208460710942745,-5.999988555908203,2.176671635302877,0.4011034848213537,-2.1800924813739715,-6.401092040729557,Yes,False,True,False
can separate food from water,a hummingbird,'',Can a hummingbird separate food from water?,No,random,20.0,4,-0.0025928025133907795,-8.999964714050293,2.1575310821570817,-2.6632760940124474,-2.1601238846704724,-6.336688620037846,Yes,False,True,False
can serve food on board,a train,'',Can a train serve food on board?,Yes,random,20.0,2,-0.0015556815778836608,-11.749979019165039,2.178536799796088,-5.348886978435482,-2.1800924813739715,-6.401092040729557,Yes,True,True,True
can serve food on board,a kayak,'',Can a kayak serve food on board?,No,random,20.0,3,-0.00768091157078743,-5.124983310699463,2.173183579305485,1.2748526154250222,-2.180864490876272,-6.399835926124485,Yes,False,True,False
can shine,a lamp,'',Can a lamp shine?,Yes,random,20.0,2,-0.0014793876325711608,-13.68746280670166,2.1786130937414003,-7.286370765972103,-2.1800924813739715,-6.401092040729557,Yes,True,True,True
can shoot spikes,a porcupine,'',Can a porcupine shoot spikes?,Yes,random,20.0,1,-0.6403242945671082,-0.7656044960021973,1.5253842680311034,5.592770338817043,-2.1657085625982115,-6.35837483481924,Yes,True,False,False
can shoot spikes,a ship,'',Can a ship shoot spikes?,No,random,20.0,3,-0.7692477107048035,-0.6445107460021973,1.4116167801714687,5.755325180122288,-2.180864490876272,-6.399835926124485,No,True,False,True
can sieve,broccoli,'',Can broccoli sieve?,No,random,20.0,1,-4.281172752380371,-0.02794492244720459,-2.1154641897821596,6.330429912372035,-2.1657085625982115,-6.35837483481924,No,True,False,True
can sing,a budgie,'',Can a budgie sing?,Yes,random,20.0,0,-0.002091825706884265,-7.124959945678711,2.1704509168511277,-0.7836428365793493,-2.172542742558012,-6.341317109099362,Yes,True,True,True
can sing,an ox,'',Can an ox sing?,No,random,20.0,2,-6.249851226806641,-0.009207844734191895,-4.069758745432669,6.391884195995365,-2.1800924813739715,-6.401092040729557,No,True,False,True
can skip traffic lights,an ambulance,'',Can an ambulance skip traffic lights?,Yes,random,20.0,2,-0.0007608279120177031,-10.562474250793457,2.179331653461954,-4.1613822100639,-2.1800924813739715,-6.401092040729557,Yes,True,True,True
can slide,a sledge,'',Can a sledge slide?,Yes,random,20.0,0,-0.0013790277298539877,-11.562457084655762,2.171163714828158,-5.2211399755564,-2.172542742558012,-6.341317109099362,Yes,True,True,True
can sniff,a gun,'',Can a gun sniff?,No,random,20.0,3,-4.749876499176025,-0.01445627212524414,-2.569012008299753,6.385379653999241,-2.180864490876272,-6.399835926124485,No,True,False,True
can spill oil,an oil tanker,'',Can an oil tanker spill oil?,Yes,random,20.0,0,-0.001496029901318252,-12.812451362609863,2.1710467126566937,-6.471134253510502,-2.172542742558012,-6.341317109099362,Yes,True,True,True
can spill oil,a microwave,'',Can a microwave spill oil?,No,random,20.0,4,-0.07645382732152939,-2.7030913829803467,2.083670057348943,3.633597237057499,-2.1601238846704724,-6.336688620037846,Yes,False,False,True
can spin,a canary,'',Can a canary spin?,No,random,20.0,2,-6.499904155731201,-0.008781075477600098,-4.319811674357229,6.392310965251957,-2.1800924813739715,-6.401092040729557,No,True,False,True
can spray liquid,a hose,'',Can a hose spray liquid?,Yes,random,20.0,1,-0.003495065961033106,-13.812397956848145,2.1622134966371784,-7.454023122028905,-2.1657085625982115,-6.35837483481924,Yes,True,True,True
can sprout,potato,'',Can potato sprout?,Yes,random,20.0,2,-0.005439934320747852,-12.99991512298584,2.1746525470532236,-6.598823082256283,-2.1800924813739715,-6.401092040729557,Yes,True,True,True
can squawk,a parakeet,'',Can a parakeet squawk?,Yes,random,20.0,1,-0.002061546314507723,-13.687409400939941,2.163647016283704,-7.3290345661207015,-2.1657085625982115,-6.35837483481924,Yes,True,True,True
can squirt ink,a grater,'',Can a grater squirt ink?,No,random,20.0,1,-6.874831199645996,-0.0038752558175474405,-4.709122637047784,6.3544995790016925,-2.1657085625982115,-6.35837483481924,No,True,False,True
can stab,leek,'',Can leek stab?,No,random,20.0,2,-2.6092374324798584,-0.1069258451461792,-0.4291449511058869,6.294166195583378,-2.1800924813739715,-6.401092040729557,No,True,False,True
can stain,ketchup,'',Can ketchup stain?,Yes,random,20.0,4,-0.0007870636181905866,-13.312477111816406,2.159336821052282,-6.975788491778561,-2.1601238846704724,-6.336688620037846,Yes,True,True,True
can stand on one leg,a saw,'',Can a saw stand on one leg?,No,random,20.0,2,-0.4334918260574341,-1.0546746253967285,1.7466006553165374,5.346417415332828,-2.1800924813739715,-6.401092040729557,Yes,False,False,True
can stand up vertically,a kangaroo,'',Can a kangaroo stand up vertically?,Yes,random,20.0,1,-0.0015879117418080568,-7.374983310699463,2.1641206508564035,-1.016608475880223,-2.1657085625982115,-6.35837483481924,Yes,True,True,True
can stand up vertically,a lion,'',Can a lion stand up vertically?,No,random,20.0,3,-0.011713030748069286,-4.624978542327881,2.169151460128203,1.7748573837966042,-2.180864490876272,-6.399835926124485,Yes,False,True,False
can sting,an ant,'',Can an ant sting?,Yes,random,20.0,1,-0.0015140511095523834,-11.812445640563965,2.164194511488659,-5.454070805744725,-2.1657085625982115,-6.35837483481924,Yes,True,True,True
can stop,a car,'',Can a car stop?,No,random,20.0,1,-0.0014400628861039877,-14.124954223632812,2.1642684997121076,-7.766579388813573,-2.1657085625982115,-6.35837483481924,Yes,False,True,False
can stop bullets,a mug,'',Can a mug stop bullets?,No,random,20.0,0,-8.437397956848145,-0.011324644088745117,-6.264855214290133,6.3299924650106165,-2.172542742558012,-6.341317109099362,No,True,False,True
can store beer and ale,a french horn,'',Can a french horn store beer and ale?,No,random,20.0,4,-1.429485559463501,-0.30661487579345703,0.7306383252069715,6.030073744244389,-2.1601238846704724,-6.336688620037846,No,True,False,True
can store chutney,a football,'',Can a football store chutney?,No,random,20.0,1,-5.281130313873291,-0.01597881317138672,-3.1154217512750795,6.342396021647853,-2.1657085625982115,-6.35837483481924,No,True,False,True
can store food in its cheeks,a hamster,'',Can a hamster store food in its cheeks?,Yes,random,20.0,2,-0.0011618733406066895,-12.874903678894043,2.178930608033365,-6.473811638164486,-2.1800924813739715,-6.401092040729557,Yes,True,True,True
can store jam,a jar,'',Can a jar store jam?,Yes,random,20.0,3,-0.0007615233189426363,-14.187445640563965,2.1801029675573296,-7.78760971443948,-2.180864490876272,-6.399835926124485,Yes,True,True,True
can store milk,a bottle,'',Can a bottle store milk?,Yes,random,20.0,2,-0.0009011754300445318,-13.499964714050293,2.179191305943927,-7.098872673320736,-2.1800924813739715,-6.401092040729557,Yes,True,True,True
can store water,a daisy,'',Can a daisy store water?,No,random,20.0,1,-0.0939130112528801,-2.468721628189087,2.0717955513453314,3.889653206630153,-2.1657085625982115,-6.35837483481924,Yes,False,False,True
can strut,banana,'',Can banana strut?,No,random,20.0,3,-1.5076881647109985,-0.2597571611404419,0.6731763261652737,6.140078764984043,-2.180864490876272,-6.399835926124485,No,True,False,True
can suck blood,tights,'',Can tights suck blood?,No,random,20.0,4,-0.011527037248015404,-4.624969005584717,2.148596847422457,1.7117196144531288,-2.1601238846704724,-6.336688620037846,Yes,False,True,False
can support body weight,satsuma,'',Can satsuma support body weight?,No,random,20.0,1,-0.003586618695408106,-8.187445640563965,2.1621219439028034,-1.829070805744725,-2.1657085625982115,-6.35837483481924,Yes,False,True,False
can support spectacles,an ear,'',Can an ear support spectacles?,Yes,random,20.0,4,-0.0030614484567195177,-7.499975681304932,2.157062436213753,-1.163287061267086,-2.1601238846704724,-6.336688620037846,Yes,True,True,True
can support spectacles,a hose,'',Can a hose support spectacles?,No,random,20.0,4,-0.16959232091903687,-1.9218355417251587,1.9905315637514356,4.414853078312687,-2.1601238846704724,-6.336688620037846,Yes,False,False,True
can support the body,a squirrel,'',Can a squirrel support the body?,No,random,20.0,1,-0.012697427533566952,-4.999934196472168,2.1530111350646446,1.358440638347072,-2.1657085625982115,-6.35837483481924,Yes,False,True,False
can survive nuclear attacks,a tugboat,'',Can a tugboat survive nuclear attacks?,No,random,20.0,3,-3.9218244552612305,-0.041985392570495605,-1.7409599643849583,6.357850533553989,-2.180864490876272,-6.399835926124485,No,True,False,True
can take up a lot of space,a buggy,'',Can a buggy take up a lot of space?,No,random,20.0,4,-0.002758819842711091,-7.874934196472168,2.1573650648277614,-1.5382455764343224,-2.1601238846704724,-6.336688620037846,Yes,False,True,False
can taste,a heron,'',Can a heron taste?,No,random,20.0,3,-0.23024263978004456,-1.601554274559021,1.9506218510962277,4.798281651565464,-2.180864490876272,-6.399835926124485,Yes,False,False,True
can thicken,a helmet,'',Can a helmet thicken?,No,random,20.0,4,-0.0183198731392622,-4.156228065490723,2.1418040115312103,2.180460554547123,-2.1601238846704724,-6.336688620037846,Yes,False,False,True
can throw rocks,a catapult,'',Can a catapult throw rocks?,Yes,random,20.0,4,-0.001734648714773357,-13.74992561340332,2.158389235955699,-7.413236993365475,-2.1601238846704724,-6.336688620037846,Yes,True,True,True
can trample,an elephant,'',Can an elephant trample?,Yes,random,20.0,4,-0.0013294818345457315,-12.49991512298584,2.1587944028359267,-6.163226502947994,-2.1601238846704724,-6.336688620037846,Yes,True,True,True
can transmit malaria,a chopping board,'',Can a chopping board transmit malaria?,No,random,20.0,3,-4.656177520751953,-0.019520282745361328,-2.475313029875681,6.380315643379124,-2.180864490876272,-6.399835926124485,No,True,False,True
can transport goods,a box,'',Can a box transport goods?,Yes,random,20.0,0,-0.002061546314507723,-12.62491512298584,2.170481196243504,-6.283598013886478,-2.172542742558012,-6.341317109099362,Yes,True,True,True
can transport people,a truck,'',Can a truck transport people?,Yes,random,20.0,3,-0.8318886756896973,-0.5820080041885376,1.348975815186575,5.817827921935947,-2.180864490876272,-6.399835926124485,No,False,False,False
can travel across countries,an airplane,'',Can an airplane travel across countries?,Yes,random,20.0,1,-0.002553120721131563,-12.312397956848145,2.16315544187708,-5.954023122028905,-2.1657085625982115,-6.35837483481924,Yes,True,True,True
can travel long distances,a canoe,'',Can a canoe travel long distances?,No,random,20.0,1,-0.0006878814892843366,-12.812466621398926,2.165020681108927,-6.454091786579686,-2.1657085625982115,-6.35837483481924,Yes,False,True,False
can trot,a pony,'',Can a pony trot?,Yes,random,20.0,3,-0.0007462645298801363,-13.6249418258667,2.180118226346392,-7.225105899742214,-2.180864490876272,-6.399835926124485,Yes,True,True,True
can trot,a tongue,'',Can a tongue trot?,No,random,20.0,2,-0.002274692989885807,-11.187451362609863,2.1778177883840857,-4.786359321880306,-2.1800924813739715,-6.401092040729557,Yes,False,True,False
can turn into a pupa,a table,'',Can a table turn into a pupa?,No,random,20.0,2,-6.374925136566162,-0.009083390235900879,-4.19483265519219,6.392008650493656,-2.1800924813739715,-6.401092040729557,No,True,False,True
can unravel,a yoyo,'',Can a yoyo unravel?,Yes,random,20.0,2,-4.156144618988037,-0.022078633308410645,-1.9760521376140656,6.379013407421146,-2.1800924813739715,-6.401092040729557,No,False,False,False
can vibrate,a beetle,'',Can a beetle vibrate?,No,random,20.0,3,-0.0034285124856978655,-11.24991512298584,2.1774359783905743,-4.850079196861355,-2.180864490876272,-6.399835926124485,Yes,False,True,False
can waddle,a walrus,'',Can a walrus waddle?,Yes,random,20.0,1,-0.001939979731105268,-10.249934196472168,2.1637685828671063,-3.891559361652928,-2.1657085625982115,-6.35837483481924,Yes,True,True,True
can wade,potato,'',Can potato wade?,No,random,20.0,3,-3.7810122966766357,-0.03220927715301514,-1.6001478058003635,6.36762664897147,-2.180864490876272,-6.399835926124485,No,True,False,True
can wag its tail,a dog,'',Can a dog wag its tail?,Yes,random,20.0,0,-0.0020346790552139282,-13.624934196472168,2.170508063502798,-7.283617087372806,-2.172542742558012,-6.341317109099362,Yes,True,True,True
can wake someone up,a cow,'',Can a cow wake someone up?,No,random,20.0,2,-0.057205215096473694,-2.9374842643737793,2.122887266277498,3.4636077763557775,-2.1800924813739715,-6.401092040729557,Yes,False,False,True
