Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
151.0,27.0,physical-interactions,,variable swap,2.0,The nail is exerting force upon the wheel.,Is the wheel colliding with the nail?,No,3,-3.76409912109375,-0.9486232399940491,-3.180019060502181,-1.5327033005856179,-0.5840800605915688,No,True
152.0,27.0,physical-interactions,,variable swap,2.0,The nail is exerting force upon the wheel.,Is the nail colliding with the wheel?,Yes,3,-3.560997724533081,-0.999411404132843,-2.9769176639415122,-1.5834914647244118,-0.5840800605915688,No,False
153.0,27.0,physical-interactions,,variable swap,1.0,The nail is taking a hit from the wheel.,Is the wheel colliding with the nail?,Yes,3,-2.2634055614471436,-1.4674649238586426,-1.6793255008555747,-2.0515449844502114,-0.5840800605915688,Yes,True
154.0,27.0,physical-interactions,,variable swap,1.0,The nail is taking a hit from the wheel.,Is the nail colliding with the wheel?,No,3,-2.481435775756836,-1.9046001434326172,-1.8973557151652671,-2.488680204024186,-0.5840800605915688,Yes,False
157.0,28.0,physical-interactions,,antonym,1.0,"The wheel is moving, and the nail is not.",Is the wheel colliding with the nail?,Yes,3,-3.4042601585388184,-1.0615885257720947,-2.8201800979472496,-1.6456685863636635,-0.5840800605915688,No,False
158.0,28.0,physical-interactions,,antonym,1.0,"The wheel is moving, and the nail is not.",Is the nail colliding with the wheel?,No,3,-3.262948513031006,-1.3971624374389648,-2.678868452439437,-1.9812424980305336,-0.5840800605915688,No,True
159.0,28.0,physical-interactions,,antonym,2.0,"The wheel is stationary, and the nail is not.",Is the wheel colliding with the nail?,No,3,-3.2322237491607666,-1.2256721258163452,-2.648143688569198,-1.809752186407914,-0.5840800605915688,No,True
160.0,28.0,physical-interactions,,antonym,2.0,"The wheel is stationary, and the nail is not.",Is the nail colliding with the wheel?,Yes,3,-3.0121893882751465,-2.139000654220581,-2.4281093276835777,-2.72308071481215,-0.5840800605915688,Yes,True
161.0,29.0,physical-interactions,,other,1.0,Chao's foot is touching the wheel.,Is Chao kicking the wheel?,Yes,3,-3.0445852279663086,-1.2237356901168823,-2.46050516737474,-1.8078157507084511,-0.5840800605915688,No,False
162.0,29.0,physical-interactions,,other,1.0,Chao's foot is touching the wheel.,Is Chao throwing the wheel?,No,3,-3.3856301307678223,-1.2293802499771118,-2.8015500701762535,-1.8134603105686806,-0.5840800605915688,No,True
163.0,29.0,physical-interactions,,other,2.0,Chao's hand is touching the wheel.,Is Chao kicking the wheel?,No,3,-3.8888959884643555,-1.2246187925338745,-3.3048159278727867,-1.8086988531254433,-0.5840800605915688,No,True
164.0,29.0,physical-interactions,,other,2.0,Chao's hand is touching the wheel.,Is Chao throwing the wheel?,Yes,3,-3.2126338481903076,-1.5171767473220825,-2.628553787598739,-2.1012568079136513,-0.5840800605915688,No,False
165.0,30.0,physical-interactions,,antonym,1.0,The wheel is on the ground.,Is Chao kicking the wheel?,Yes,3,-2.312204122543335,-1.6325141191482544,-1.7281240619517662,-2.216594179739823,-0.5840800605915688,Yes,True
166.0,30.0,physical-interactions,,antonym,1.0,The wheel is on the ground.,Is Chao throwing the wheel?,No,3,-2.640375852584839,-0.8629698157310486,-2.05629579199327,-1.4470498763226174,-0.5840800605915688,No,True
167.0,30.0,physical-interactions,,antonym,2.0,The wheel is above the ground.,Is Chao kicking the wheel?,No,3,-2.6869804859161377,-1.4525973796844482,-2.102900425324569,-2.036677440276017,-0.5840800605915688,No,True
168.0,30.0,physical-interactions,,antonym,2.0,The wheel is above the ground.,Is Chao throwing the wheel?,Yes,3,-2.7651875019073486,-0.7964766621589661,-2.18110744131578,-1.3805567227505349,-0.5840800605915688,No,False
169.0,31.0,physical-interactions,,antonym,1.0,Chao is applying significant force to the wheel.,Is Chao kicking the wheel?,Yes,3,-2.3588945865631104,-0.9839510917663574,-1.7748145259715415,-1.5680311523579262,-0.5840800605915688,No,False
170.0,31.0,physical-interactions,,antonym,1.0,Chao is applying significant force to the wheel.,Is Chao dropping the wheel?,No,3,-2.795199155807495,-0.7361879944801331,-2.2111190952159263,-1.3202680550717019,-0.5840800605915688,No,True
171.0,31.0,physical-interactions,,antonym,2.0,Chao is applying negligible force to the wheel.,Is Chao kicking the wheel?,No,3,-2.5144362449645996,-1.06955087184906,-1.9303561843730308,-1.6536309324406289,-0.5840800605915688,No,True
172.0,31.0,physical-interactions,,antonym,2.0,Chao is applying negligible force to the wheel.,Is Chao dropping the wheel?,Yes,3,-2.576284646987915,-1.1234500408172607,-1.9922045863963462,-1.7075301014088295,-0.5840800605915688,No,False
173.0,32.0,physical-interactions,,other,1.0,The wheel is moving upward.,Is Chao kicking the wheel?,Yes,3,-2.295569658279419,-1.9125003814697266,-1.7114895976878501,-2.4965804420612954,-0.5840800605915688,Yes,True
174.0,32.0,physical-interactions,,other,1.0,The wheel is moving upward.,Is Chao dropping the wheel?,No,3,-1.9354472160339355,-1.1533561944961548,-1.3513671554423667,-1.7374362550877236,-0.5840800605915688,Yes,False
175.0,32.0,physical-interactions,,other,2.0,The wheel is moving downward.,Is Chao kicking the wheel?,No,3,-2.4052491188049316,-2.0612542629241943,-1.8211690582133628,-2.645334323515763,-0.5840800605915688,Yes,False
176.0,32.0,physical-interactions,,other,2.0,The wheel is moving downward.,Is Chao dropping the wheel?,Yes,3,-1.8109009265899658,-0.9663503170013428,-1.226820865998397,-1.5504303775929116,-0.5840800605915688,Yes,True
178.0,33.0,physical-interactions,,antonym,1.0,Chao is applying significant force to the wheel.,Is Chao touching the wheel?,No,3,-1.0220801830291748,-2.092970371246338,-0.438000122437606,-2.6770504318379067,-0.5840800605915688,Yes,False
180.0,33.0,physical-interactions,,antonym,2.0,Chao is applying negligible force to the wheel.,Is Chao touching the wheel?,Yes,3,-1.0367904901504517,-2.1547937393188477,-0.45271042955888285,-2.7388737999104165,-0.5840800605915688,Yes,True
181.0,34.0,physical-interactions,,antonym,1.0,The speed of the wheel changes.,Is Chao kicking the wheel?,Yes,3,-2.6538503170013428,-1.5367904901504517,-2.069770256409774,-2.1208705507420205,-0.5840800605915688,Yes,True
182.0,34.0,physical-interactions,,antonym,1.0,The speed of the wheel changes.,Is Chao touching the wheel?,No,3,-2.3566136360168457,-1.825835108757019,-1.772533575425277,-2.409915169348588,-0.5840800605915688,Yes,False
183.0,34.0,physical-interactions,,antonym,2.0,The speed of the wheel remains the same.,Is Chao kicking the wheel?,No,4,-2.591031312942505,-1.7244936227798462,-1.9794930978804022,-2.336031837841949,-0.6115382150621028,Yes,False
184.0,34.0,physical-interactions,,antonym,2.0,The speed of the wheel remains the same.,Is Chao touching the wheel?,Yes,4,-1.982085108757019,-1.9201992750167847,-1.3705468936949163,-2.5317374900788874,-0.6115382150621028,Yes,True
185.0,35.0,physical-interactions,,negation,1.0,"In a moment, the wheel will not be in the same place.",Is Chao kicking the wheel?,Yes,4,-2.9195852279663086,-1.4356881380081177,-2.308047012904206,-2.0472263530702204,-0.6115382150621028,No,False
186.0,35.0,physical-interactions,,negation,1.0,"In a moment, the wheel will not be in the same place.",Is Chao touching the wheel?,No,4,-2.138784646987915,-1.4828959703445435,-1.5272464319258123,-2.094434185406646,-0.6115382150621028,Yes,False
187.0,35.0,physical-interactions,,negation,2.0,"In a moment, the wheel will be in the same place.",Is Chao kicking the wheel?,No,4,-2.7009055614471436,-1.3887262344360352,-2.089367346385041,-2.000264449498138,-0.6115382150621028,No,True
188.0,35.0,physical-interactions,,negation,2.0,"In a moment, the wheel will be in the same place.",Is Chao touching the wheel?,Yes,4,-1.5922938585281372,-1.4672938585281372,-0.9807556434660344,-2.07883207359024,-0.6115382150621028,Yes,True
189.0,36.0,physical-interactions,,antonym,1.0,Chao is applying significant force to the wheel.,Is Chao throwing the wheel?,Yes,4,-2.8424649238586426,-0.80333012342453,-2.23092670879654,-1.4148683384866327,-0.6115382150621028,No,False
191.0,36.0,physical-interactions,,antonym,2.0,Chao is applying negligible force to the wheel.,Is Chao throwing the wheel?,No,4,-3.0142781734466553,-0.6280466318130493,-2.4027399583845526,-1.239584846875152,-0.6115382150621028,No,True
193.0,37.0,physical-interactions,,antonym,1.0,The speed of the wheel changes.,Is Chao throwing the wheel?,Yes,4,-3.1695852279663086,-1.33396315574646,-2.558047012904206,-1.9455013708085627,-0.6115382150621028,No,False
195.0,37.0,physical-interactions,,antonym,2.0,The speed of the wheel remains the same.,Is Chao throwing the wheel?,No,4,-3.060314893722534,-1.4904985427856445,-2.4487766786604315,-2.1020367578477472,-0.6115382150621028,No,True
197.0,38.0,physical-interactions,,negation,1.0,"In a moment, the wheel will not be in the same place.",Is Chao throwing the wheel?,Yes,4,-4.1848649978637695,-1.2717485427856445,-3.573326782801667,-1.8832867578477472,-0.6115382150621028,No,False
199.0,38.0,physical-interactions,,negation,2.0,"In a moment, the wheel will be in the same place.",Is Chao throwing the wheel?,No,4,-4.4348649978637695,-1.6465827226638794,-3.823326782801667,-2.258120937725982,-0.6115382150621028,No,True
201.0,39.0,physical-interactions,,other,1.0,Chao's feet are beside the bed.,Is Chao sitting on the bed?,Yes,4,-2.357476234436035,-1.0442806482315063,-1.7459380193739324,-1.655818863293609,-0.6115382150621028,No,False
202.0,39.0,physical-interactions,,other,1.0,Chao's feet are beside the bed.,Is Chao standing on the bed?,No,4,-3.3104472160339355,-0.8995498418807983,-2.698909000971833,-1.511088056942901,-0.6115382150621028,No,True
203.0,39.0,physical-interactions,,other,2.0,Chao's feet are on the bed.,Is Chao sitting on the bed?,No,4,-2.624333143234253,-1.1790257692337036,-2.01279492817215,-1.7905639842958063,-0.6115382150621028,No,True
204.0,39.0,physical-interactions,,other,2.0,Chao's feet are on the bed.,Is Chao standing on the bed?,Yes,4,-2.6558055877685547,-0.9955762624740601,-2.044267372706452,-1.6071144775361628,-0.6115382150621028,No,False
205.0,40.0,physical-interactions,,antonym,1.0,Chao is closer to the ground compared to when Chao was standing on the ground.,Is Chao sitting on the wheel?,Yes,4,-3.13909912109375,-1.7328006029129028,-2.5275609060316473,-2.3443388179750055,-0.6115382150621028,No,False
206.0,40.0,physical-interactions,,antonym,1.0,Chao is closer to the ground compared to when Chao was standing on the ground.,Is Chao standing on the wheel?,No,4,-2.560797929763794,-1.8106881380081177,-1.9492597147016912,-2.4222263530702204,-0.6115382150621028,Yes,False
207.0,40.0,physical-interactions,,antonym,2.0,Chao is closer to the sky compared to when Chao was standing on the ground.,Is Chao sitting on the wheel?,No,4,-3.3560450077056885,-1.8558306694030762,-2.7445067926435858,-2.467368884465179,-0.6115382150621028,No,True
208.0,40.0,physical-interactions,,antonym,2.0,Chao is closer to the sky compared to when Chao was standing on the ground.,Is Chao standing on the wheel?,Yes,4,-2.8257625102996826,-1.7944376468658447,-2.21422429523758,-2.4059758619279474,-0.6115382150621028,Yes,True
209.0,41.0,physical-interactions,,antonym,1.0,Chao is closer to the floor compared to when Chao was standing on the ground.,Is Chao sitting on the wheel?,Yes,4,-3.1860885620117188,-1.6000949144363403,-2.574550346949616,-2.211633129498443,-0.6115382150621028,No,False
210.0,41.0,physical-interactions,,antonym,1.0,Chao is closer to the floor compared to when Chao was standing on the ground.,Is Chao standing on the wheel?,No,4,-2.498497724533081,-1.841993808746338,-1.8869595094709783,-2.4535320238084406,-0.6115382150621028,Yes,False
211.0,41.0,physical-interactions,,antonym,2.0,Chao is farther from the floor compared to when Chao was standing on the ground.,Is Chao sitting on the wheel?,No,4,-3.2792601585388184,-1.6699762344360352,-2.6677219434767157,-2.281514449498138,-0.6115382150621028,No,True
212.0,41.0,physical-interactions,,antonym,2.0,Chao is farther from the floor compared to when Chao was standing on the ground.,Is Chao standing on the wheel?,Yes,4,-2.373188018798828,-2.1542601585388184,-1.7616498037367254,-2.765798373600921,-0.6115382150621028,Yes,True
213.0,42.0,physical-interactions,,antonym,1.0,The distance between the wheel and the nail is constant over time.,Is the wheel revolving around the nail?,Yes,4,-2.529132127761841,-1.9366955757141113,-1.9175939126997381,-2.548233790776214,-0.6115382150621028,Yes,True
214.0,42.0,physical-interactions,,antonym,1.0,The distance between the wheel and the nail is constant over time.,Is the wheel approaching the nail?,No,4,-2.013784646987915,-2.3428666591644287,-1.4022464319258123,-2.9544048742265314,-0.6115382150621028,Yes,False
215.0,42.0,physical-interactions,,antonym,2.0,The distance between the wheel and the nail decreases over time.,Is the wheel revolving around the nail?,No,4,-2.7011661529541016,-1.9523574113845825,-2.089627937891999,-2.5638956264466852,-0.6115382150621028,Yes,False
216.0,42.0,physical-interactions,,antonym,2.0,The distance between the wheel and the nail decreases over time.,Is the wheel approaching the nail?,Yes,4,-1.9756721258163452,-2.3745694160461426,-1.3641339107542425,-2.9861076311082453,-0.6115382150621028,Yes,True
217.0,43.0,physical-interactions,,antonym,1.0,The wheel and the nail will stay apart.,Is the wheel revolving around the nail?,Yes,4,-2.2798819541931152,-0.8900973796844482,-1.6683437391310125,-1.501635594746551,-0.6115382150621028,No,False
218.0,43.0,physical-interactions,,antonym,1.0,The wheel and the nail will stay apart.,Is the wheel approaching the nail?,No,4,-3.326284646987915,-0.698500394821167,-2.7147464319258123,-1.3100386098832697,-0.6115382150621028,No,True
219.0,43.0,physical-interactions,,antonym,2.0,The wheel and the nail will make contact.,Is the wheel revolving around the nail?,No,4,-2.216195821762085,-1.5145760774612427,-1.6046576066999823,-2.1261142925233454,-0.6115382150621028,Yes,False
220.0,43.0,physical-interactions,,antonym,2.0,The wheel and the nail will make contact.,Is the wheel approaching the nail?,Yes,4,-0.998350203037262,-3.1240885257720947,-0.38681198797515914,-3.7356267408341974,-0.6115382150621028,Yes,True
221.0,44.0,physical-interactions,,variable swap,1.0,"The wheel is moving, and the nail is stationary.",Is the wheel revolving around the nail?,Yes,4,-2.1691136360168457,-1.772312045097351,-1.557575420954743,-2.383850260159454,-0.6115382150621028,Yes,True
222.0,44.0,physical-interactions,,variable swap,1.0,"The wheel is moving, and the nail is stationary.",Is the nail revolving around the wheel?,No,4,-2.3871893882751465,-1.5923820734024048,-1.7756511732130438,-2.2039202884645075,-0.6115382150621028,Yes,False
223.0,44.0,physical-interactions,,variable swap,2.0,"The nail is moving, and the wheel is stationary.",Is the wheel revolving around the nail?,No,4,-2.309695243835449,-1.7332926988601685,-1.6981570287733465,-2.344830913922271,-0.6115382150621028,Yes,False
224.0,44.0,physical-interactions,,variable swap,2.0,"The nail is moving, and the wheel is stationary.",Is the nail revolving around the wheel?,Yes,4,-2.0440261363983154,-1.9520083665847778,-1.4324879213362127,-2.5635465816468805,-0.6115382150621028,Yes,True
"Overall accuracy: 0.549, TP: 48, TN: 53, FP: 39, FN: 44, Bias score: -0.054",,,,,,,,,,,,,,,,
