property,prefix,Context,Question,Correct Answer,negative_sample_type,yes_logprob,no_logprob,predicted_answer,is_correct
can hold sand,a bucket,'',Can a bucket hold sand?,Yes,random,-0.5976120233535767,-0.8476400375366211,Yes,True
can hold sand,an axe,'',Can an axe hold sand?,No,random,-4.031203269958496,-0.02085697650909424,No,True
can hold things in place,a clamp,'',Can a clamp hold things in place?,Yes,random,-0.1386258602142334,-2.140608072280884,Yes,True
can hold things together,a bagpipe,'',Can a bagpipe hold things together?,No,random,-2.593693494796753,-0.09714114665985107,No,True
can hop,a grasshopper,'',Can a grasshopper hop?,Yes,random,-0.10344231128692627,-2.3593480587005615,Yes,True
can house birds,a brussels sprout,'',Can a brussels sprout house birds?,No,random,-3.062441825866699,-0.05808413028717041,No,True
can hurt,a hedgehog,'',Can a hedgehog hurt?,No,random,-1.2343013286590576,-0.484347939491272,No,True
can hurt people,a sandwich,'',Can a sandwich hurt people?,No,random,-2.1874547004699707,-0.18943166732788086,No,True
can hydrate the body,an ant,'',Can an ant hydrate the body?,No,random,-2.8280489444732666,-0.07564771175384521,No,True
can improve eyesight,a gerbil,'',Can a gerbil improve eyesight?,No,random,-4.281189918518066,-0.019143223762512207,No,True
can infect pets,a harpsichord,'',Can a harpsichord infect pets?,No,random,-4.031203269958496,-0.023790359497070312,No,True
can join things,a tuna,'',Can a tuna join things?,No,random,-3.0780489444732666,-0.07369470596313477,No,True
can jump out of the water,a dolphin,'',Can a dolphin jump out of the water?,Yes,random,-1.5077370405197144,-0.2577667236328125,No,False
can keep the ears warm,earmuffs,'',Can earmuffs keep the ears warm?,Yes,random,-1.5312031507492065,-0.2792685031890869,No,False
can keep the head warm,a tongue,'',Can a tongue keep the head warm?,No,random,-3.781177520751953,-0.035861849784851074,No,True
can kill,strawberry,'',Can strawberry kill?,No,random,-3.546830415725708,-0.04026687145233154,No,True
can kill people,a sword,'',Can a sword kill people?,Yes,random,-0.3007364273071289,-1.5546746253967285,Yes,True
can last a long time,jam,'',Can jam last a long time?,Yes,random,-0.8866597414016724,-0.6366908550262451,No,False
can live long,a turtle,'',Can a turtle live long?,Yes,random,-0.749841570854187,-0.9999417066574097,Yes,True
can live long,a parakeet,'',Can a parakeet live long?,No,random,-1.3826881647109985,-0.3827667236328125,No,True
can live near the water,a swan,'',Can a swan live near the water?,Yes,random,-0.39643800258636475,-1.148409366607666,Yes,True
can maim,a crossbow,'',Can a crossbow maim?,Yes,random,-0.39056575298309326,-1.3906080722808838,Yes,True
can make a clucking noise,a turkey,'',Can a turkey make a clucking noise?,Yes,random,-1.9218401908874512,-0.17381525039672852,No,False
can make a crashing sound,a speedboat,'',Can a speedboat make a crashing sound?,No,random,-3.0624725818634033,-0.055651187896728516,No,True
can make a honking noise,potato,'',Can potato make a honking noise?,No,random,-3.7811899185180664,-0.028420329093933105,No,True
can make a hooting sound,an owl,'',Can an owl make a hooting sound?,Yes,random,-0.6991430521011353,-0.6991829872131348,Yes,True
can make a hooting sound,a moose,'',Can a moose make a hooting sound?,No,random,-2.593703269958496,-0.09031486511230469,No,True
can make a loud noise,a cymbal,'',Can a cymbal make a loud noise?,Yes,random,-0.49215245246887207,-0.9921709299087524,Yes,True
can make a twangy sound,a harpsichord,'',Can a harpsichord make a twangy sound?,Yes,random,-3.296840190887451,-0.04563784599304199,No,False
can make butter,milk,'',Can milk make butter?,Yes,random,-1.0155489444732666,-0.511672854423523,No,False
can make coffee,a coffee maker,'',Can a coffee maker make coffee?,Yes,random,-0.40229713916778564,-1.1484204530715942,Yes,True
can make coffee,leek,'',Can leek make coffee?,No,random,-4.031213760375977,-0.023057937622070312,No,True
can make honey,a bee,'',Can a bee make honey?,Yes,random,-0.3182840347290039,-1.3202768564224243,Yes,True
can make loud sounds,a fox,'',Can a fox make loud sounds?,Yes,random,-1.1562060117721558,-0.4081822633743286,No,False
can make music,broccoli,'',Can broccoli make music?,No,random,-4.281203269958496,-0.018175244331359863,No,True
can make people feel seasick,a shrimp,'',Can a shrimp make people feel seasick?,No,random,-1.9296296834945679,-0.17868363857269287,No,True
can make puree,a blender,'',Can a blender make puree?,Yes,random,-0.6093176603317261,-0.8593302965164185,Yes,True
can make raisins,a caterpillar,'',Can a caterpillar make raisins?,No,random,-4.531203269958496,-0.01573014259338379,No,True
can make you drunk,whiskey,'',Can whiskey make you drunk?,Yes,random,-0.27536237239837646,-1.5234241485595703,Yes,True
can make you fall,tangerine,'',Can tangerine make you fall?,No,random,-3.062464714050293,-0.06395184993743896,No,True
can melt,cheese,'',Can cheese melt?,Yes,random,-0.32417285442352295,-1.3281080722808838,Yes,True
can melt in the mouth,whiskey,'',Can whiskey melt in the mouth?,No,random,-2.1405892372131348,-0.14549076557159424,No,True
can melt under heat,ice cream,'',Can ice cream melt under heat?,Yes,random,-0.9804340600967407,-0.48045241832733154,No,False
can meow,a cat,'',Can a cat meow?,Yes,random,-0.06783556938171387,-2.812483310699463,Yes,True
can meow,a mirror,'',Can a mirror meow?,No,random,-3.7812135219573975,-0.027330398559570312,No,True
can migrate,a bathtub,'',Can a bathtub migrate?,No,random,-4.281213760375977,-0.017442822456359863,No,True
can mix ingredients,a blender,'',Can a blender mix ingredients?,Yes,random,-0.2157735824584961,-1.7187278270721436,Yes,True
can open,a clam,'',Can a clam open?,Yes,random,-2.374903917312622,-0.12691771984100342,No,False
can open cans,a can opener,'',Can a can opener open cans?,Yes,random,-0.40620315074920654,-1.1562278270721436,Yes,True
can peck,a peacock,'',Can a peacock peck?,Yes,random,-3.781177520751953,-0.03391468524932861,No,False
can pierce or impale,a knife,'',Can a knife pierce or impale?,Yes,random,-0.4218013286590576,-1.171847939491272,Yes,True
can pierce or impale,a rat,'',Can a rat pierce or impale?,No,random,-2.828065872192383,-0.08103287220001221,No,True
can play audio,a canary,'',Can a canary play audio?,No,random,-3.2968013286590576,-0.04831266403198242,No,True
can pollinate,a hummingbird,'',Can a hummingbird pollinate?,Yes,random,-1.7108391523361206,-0.21187782287597656,No,False
can pollinate flowers,a bee,'',Can a bee pollinate flowers?,Yes,random,-0.31823527812957764,-1.3202537298202515,Yes,True
can pounce,a budgie,'',Can a budgie pounce?,No,random,-3.2968013286590576,-0.04514491558074951,No,True
can prance,a horse,'',Can a horse prance?,Yes,random,-1.0858608484268188,-0.5898216962814331,No,False
can prance,an owl,'',Can an owl prance?,No,random,-3.7968177795410156,-0.03929030895233154,No,True
can press,a finger,'',Can a finger press?,Yes,random,-1.1640055179595947,-0.41599464416503906,No,False
can prevent mess,a chipmunk,'',Can a chipmunk prevent mess?,No,random,-1.7655489444732666,-0.2616908550262451,No,True
can produce cider,pear,'',Can pear produce cider?,Yes,random,-2.5936508178710938,-0.0917501449584961,No,False
can produce cider,an eel,'',Can an eel produce cider?,No,random,-4.031203269958496,-0.029039382934570312,No,True
can protect against weapons,an armor,'',Can an armor protect against weapons?,Yes,random,-0.800707221031189,-0.8007364273071289,Yes,True
can protect from spills,an apron,'',Can an apron protect from spills?,Yes,random,-0.5858608484268188,-1.085909366607666,Yes,True
can provide fitness,a bicycle,'',Can a bicycle provide fitness?,Yes,random,-1.1795921325683594,-0.4296424388885498,No,False
can provide shade,a pine tree,'',Can a pine tree provide shade?,Yes,random,-0.3417367935180664,-1.3437327146530151,Yes,True
can provide shelter,a houseboat,'',Can a houseboat provide shelter?,Yes,random,-1.1718302965164185,-0.42186224460601807,No,False
can provide support,a bra,'',Can a bra provide support?,Yes,random,-0.9061934947967529,-0.6562292575836182,No,False
can provide water,an elephant,'',Can an elephant provide water?,No,random,-3.296830415725708,-0.04392421245574951,No,True
can pull things,a starling,'',Can a starling pull things?,No,random,-2.6093177795410156,-0.10300636291503906,No,True
can quack,a duck,'',Can a duck quack?,Yes,random,-0.053665876388549805,-3.046858549118042,Yes,True
can regenerate,a wolf,'',Can a wolf regenerate?,No,random,-2.1405274868011475,-0.14544832706451416,No,True
can reproduce quickly,a bagpipe,'',Can a bagpipe reproduce quickly?,No,random,-3.312441825866699,-0.06394338607788086,No,True
can require electricity,a crayfish,'',Can a crayfish require electricity?,No,random,-3.7811899185180664,-0.026345133781433105,No,True
can rip,a box,'',Can a box rip?,No,random,-3.7812061309814453,-0.03294634819030762,No,True
can roll,a bra,'',Can a bra roll?,No,random,-3.062441825866699,-0.06833171844482422,No,True
can rotate its head,an owl,'',Can an owl rotate its head?,Yes,random,-1.1483391523361206,-0.3983910083770752,No,False
can rub its wings,a bowl,'',Can a bowl rub its wings?,No,random,-4.031172752380371,-0.028786540031433105,No,True
can run,a wheelbarrow,'',Can a wheelbarrow run?,No,random,-5.499941825866699,-0.006215333938598633,No,True
can run on nuclear power,cheese,'',Can cheese run on nuclear power?,No,random,-3.5312159061431885,-0.03660845756530762,No,True
can save time,a dishwasher,'',Can a dishwasher save time?,Yes,random,-0.08929562568664551,-3.093721628189087,Yes,True
can save time,an oak tree,'',Can an oak tree save time?,No,random,-4.031203269958496,-0.030500411987304688,No,True
can scavenge in bins,a raccoon,'',Can a raccoon scavenge in bins?,Yes,random,-1.1874545812606812,-0.43551933765411377,No,False
can scuttle,a clarinet,'',Can a clarinet scuttle?,No,random,-4.749964714050293,-0.013356447219848633,No,True
can secure things,a clamp,'',Can a clamp secure things?,Yes,random,-0.1757364273071289,-1.921858549118042,Yes,True
can see,an eye,'',Can an eye see?,Yes,random,-0.14155542850494385,-2.1406033039093018,Yes,True
can see in the dark,an owl,'',Can an owl see in the dark?,Yes,random,-0.48037445545196533,-0.9804242849349976,Yes,True
can see in the dark,a monkey,'',Can a monkey see in the dark?,No,random,-2.1405489444732666,-0.13961255550384521,No,True
can separate food from water,a hummingbird,'',Can a hummingbird separate food from water?,No,random,-0.9843013286590576,-0.48433029651641846,No,True
can serve food on board,a train,'',Can a train serve food on board?,Yes,random,-2.1561899185180664,-0.15523695945739746,No,False
can serve food on board,a kayak,'',Can a kayak serve food on board?,No,random,-3.2968177795410156,-0.04514491558074951,No,True
can shine,a lamp,'',Can a lamp shine?,Yes,random,-0.863223671913147,-0.613264799118042,No,False
can shoot spikes,a porcupine,'',Can a porcupine shoot spikes?,Yes,random,-0.5819717645645142,-0.8319849967956543,Yes,True
can shoot spikes,a ship,'',Can a ship shoot spikes?,No,random,-4.031203269958496,-0.02293217182159424,No,True
can sieve,broccoli,'',Can broccoli sieve?,No,random,-3.5312061309814453,-0.038805603981018066,No,True
can sing,a budgie,'',Can a budgie sing?,Yes,random,-1.5311568975448608,-0.2831687927246094,No,False
can sing,an ox,'',Can an ox sing?,No,random,-4.749954700469971,-0.014818310737609863,No,True
can skip traffic lights,an ambulance,'',Can an ambulance skip traffic lights?,Yes,random,-2.4062135219573975,-0.1542797088623047,No,False
can slide,a sledge,'',Can a sledge slide?,Yes,random,-1.3593302965164185,-0.35936224460601807,No,False
can sniff,a gun,'',Can a gun sniff?,No,random,-4.531213760375977,-0.015855908393859863,No,True
can spill oil,an oil tanker,'',Can an oil tanker spill oil?,Yes,random,-0.22064650058746338,-1.7187292575836182,Yes,True
can spill oil,a microwave,'',Can a microwave spill oil?,No,random,-1.9218302965164185,-0.16794168949127197,No,True
can spin,a canary,'',Can a canary spin?,No,random,-4.031189918518066,-0.029279708862304688,No,True
can spray liquid,a hose,'',Can a hose spray liquid?,Yes,random,-0.31637072563171387,-1.3202993869781494,Yes,True
can sprout,potato,'',Can potato sprout?,Yes,random,-0.9959980249404907,-0.49603569507598877,No,False
can squawk,a parakeet,'',Can a parakeet squawk?,Yes,random,-0.13081371784210205,-2.124983310699463,Yes,True
can squirt ink,a grater,'',Can a grater squirt ink?,No,random,-4.281213760375977,-0.015858888626098633,No,True
can stab,leek,'',Can leek stab?,No,random,-3.062464714050293,-0.061510443687438965,No,True
can stain,ketchup,'',Can ketchup stain?,Yes,random,-0.271456241607666,-1.5234241485595703,Yes,True
can stand on one leg,a saw,'',Can a saw stand on one leg?,No,random,-2.6093177795410156,-0.10592997074127197,No,True
can stand up vertically,a kangaroo,'',Can a kangaroo stand up vertically?,Yes,random,-1.9296132326126099,-0.17769932746887207,No,False
can stand up vertically,a lion,'',Can a lion stand up vertically?,No,random,-3.2968177795410156,-0.05222487449645996,No,True
can sting,an ant,'',Can an ant sting?,Yes,random,-0.8358777761459351,-0.5859012603759766,No,False
can stop,a car,'',Can a car stop?,No,random,-0.22750449180603027,-1.726549744606018,Yes,False
can stop bullets,a mug,'',Can a mug stop bullets?,No,random,-3.7811899185180664,-0.030617594718933105,No,True
can store beer and ale,a french horn,'',Can a french horn store beer and ale?,No,random,-2.390565872192383,-0.14058911800384521,No,True
can store chutney,a football,'',Can a football store chutney?,No,random,-3.7811899185180664,-0.028913497924804688,No,True
can store food in its cheeks,a hamster,'',Can a hamster store food in its cheeks?,Yes,random,-2.140565872192383,-0.14352667331695557,No,False
can store jam,a jar,'',Can a jar store jam?,Yes,random,-0.49603569507598877,-0.9960724115371704,Yes,True
can store milk,a bottle,'',Can a bottle store milk?,Yes,random,-0.40034401416778564,-1.148409366607666,Yes,True
can store water,a daisy,'',Can a daisy store water?,No,random,-2.812464714050293,-0.06638467311859131,No,True
can strut,banana,'',Can banana strut?,No,random,-3.562403917312622,-0.05734562873840332,No,True
can suck blood,tights,'',Can tights suck blood?,No,random,-3.296840190887451,-0.054433345794677734,No,True
can support body weight,satsuma,'',Can satsuma support body weight?,No,random,-1.9529995918273926,-0.20307886600494385,No,True
can support spectacles,an ear,'',Can an ear support spectacles?,Yes,random,-3.062425136566162,-0.06100761890411377,No,False
can support spectacles,a hose,'',Can a hose support spectacles?,No,random,-4.031203269958496,-0.021837234497070312,No,True
can support the body,a squirrel,'',Can a squirrel support the body?,No,random,-2.1561570167541504,-0.15912306308746338,No,True
can survive nuclear attacks,a tugboat,'',Can a tugboat survive nuclear attacks?,No,random,-2.5937061309814453,-0.10105323791503906,No,True
can take up a lot of space,a buggy,'',Can a buggy take up a lot of space?,No,random,-0.3515055179595947,-1.3515279293060303,Yes,False
can taste,a heron,'',Can a heron taste?,No,random,-2.624903917312622,-0.11764848232269287,No,True
can thicken,a helmet,'',Can a helmet thicken?,No,random,-2.3749547004699707,-0.12303018569946289,No,True
can throw rocks,a catapult,'',Can a catapult throw rocks?,Yes,random,-0.714807391166687,-0.7148265838623047,Yes,True
can trample,an elephant,'',Can an elephant trample?,Yes,random,-0.2157735824584961,-1.718721628189087,Yes,True
can transmit malaria,a chopping board,'',Can a chopping board transmit malaria?,No,random,-4.031203269958496,-0.021471142768859863,No,True
can transport goods,a box,'',Can a box transport goods?,Yes,random,-0.8515055179595947,-0.6015415191650391,No,False
can transport people,a truck,'',Can a truck transport people?,Yes,random,-0.9843302965164185,-0.482405424118042,No,False
can travel across countries,an airplane,'',Can an airplane travel across countries?,Yes,random,-0.31832385063171387,-1.3202909231185913,Yes,True
can travel long distances,a canoe,'',Can a canoe travel long distances?,No,random,-0.4081590175628662,-1.1562292575836182,Yes,False
can trot,a pony,'',Can a pony trot?,Yes,random,-0.4198871850967407,-1.171862244606018,Yes,True
can trot,a tongue,'',Can a tongue trot?,No,random,-3.562441825866699,-0.06150197982788086,No,True
can turn into a pupa,a table,'',Can a table turn into a pupa?,No,random,-4.749925136566162,-0.012373208999633789,No,True
can unravel,a yoyo,'',Can a yoyo unravel?,Yes,random,-3.296830415725708,-0.04050636291503906,No,False
can vibrate,a beetle,'',Can a beetle vibrate?,No,random,-1.7186897993087769,-0.21872162818908691,No,True
can waddle,a walrus,'',Can a walrus waddle?,Yes,random,-0.42570722103118896,-1.1718401908874512,Yes,True
can wade,potato,'',Can potato wade?,No,random,-2.374903917312622,-0.12057805061340332,No,True
can wag its tail,a dog,'',Can a dog wag its tail?,Yes,random,-0.2138073444366455,-1.7109155654907227,Yes,True
can wake someone up,a cow,'',Can a cow wake someone up?,No,random,-3.5468177795410156,-0.04342997074127197,No,True
can wallow,a buffalo,'',Can a buffalo wallow?,Yes,random,-0.7265055179595947,-0.7265355587005615,Yes,True
can wallow,a nightingale,'',Can a nightingale wallow?,No,random,-3.0936570167541504,-0.09909427165985107,No,True
can water,a housefly,'',Can a housefly water?,No,random,-3.531193494796753,-0.03489124774932861,No,True
can whip cream,a whisk,'',Can a whisk whip cream?,Yes,random,-1.5155788660049438,-0.2695094347000122,No,False
can whip cream,mushroom,'',Can mushroom whip cream?,No,random,-3.2967803478240967,-0.04976975917816162,No,True
can wink,an eye,'',Can an eye wink?,Yes,random,-1.023377776145935,-0.5195142030715942,No,False
can work in teams,an otter,'',Can an otter work in teams?,Yes,random,-1.046817660331726,-0.5429340600967407,No,False
can wriggle,a caterpillar,'',Can a caterpillar wriggle?,Yes,random,-0.1346900463104248,-2.140597105026245,Yes,True
cannot fly,a peacock,'',Does a peacock cannot fly?,Yes,random,-2.5779995918273926,-0.08586084842681885,No,False
carries food and drinks,a tray,'',Does a tray carrie food and drinks?,Yes,random,-0.2712174952030182,-1.5233111381530762,Yes,True
carries food and drinks,a toad,'',Does a toad carrie food and drinks?,No,random,-2.1558055877685547,-0.14817002415657043,No,True
carries its young one in its pouch,a kangaroo,'',Does a kangaroo carrie its young one in its pouch?,Yes,random,-0.20668917894363403,-1.7027842998504639,Yes,True
carries one person,garlic,'',Does garlic carrie one person?,No,random,-1.9450491666793823,-0.1912020593881607,No,True
chases balls,a dog,'',Does a dog chase balls?,Yes,random,-0.33979713916778564,-1.3359204530715942,Yes,True
collects food,a satchel,'',Does a satchel collect food?,No,random,-2.359330415725708,-0.11570608615875244,No,True
comes from cows,a housefly,'',Does a housefly come from cows?,No,random,-4.281189918518066,-0.01573014259338379,No,True
comes from grains,whiskey,'',Does whiskey come from grains?,Yes,random,-0.4804340600967407,-0.9804340600967407,Yes,True
comes in different designs,a football,'',Does a football come in different designs?,Yes,random,-0.8319717645645142,-0.5819849967956543,No,False
comes in flavors,chocolate,'',Does chocolate come in flavors?,Yes,random,-2.1561508178710938,-0.1542367935180664,No,False
comes in loaves,a bottle,'',Does a bottle come in loaves?,No,random,-3.296830415725708,-0.04368007183074951,No,True
contains a calf,castanets,'',Does castanets contain a calf?,No,random,-2.812441825866699,-0.06735515594482422,No,True
contains a tibia,a leg,'',Does a leg contain a tibia?,Yes,random,-0.4843176603317261,-0.984347939491272,Yes,True
contains a tibia,bacon,'',Does bacon contain a tibia?,No,random,-3.062464714050293,-0.05686819553375244,No,True
contains air bubbles,a spirit level,'',Does a spirit level contain air bubbles?,Yes,random,-2.3593480587005615,-0.10741198062896729,No,False
contains calcium,milk,'',Does milk contain calcium?,Yes,random,-0.06537127494812012,-2.812464714050293,Yes,True
contains cartilage,an ear,'',Does an ear contain cartilage?,Yes,random,-0.9765055179595947,-0.4784886837005615,No,False
contains chemicals,a bomb,'',Does a bomb contain chemicals?,Yes,random,-0.3202768564224243,-1.3202909231185913,Yes,True
contains chemicals,an elephant,'',Does an elephant contain chemicals?,No,random,-2.374925136566162,-0.11862492561340332,No,True
contains chlorophyll,spinach,'',Does spinach contain chlorophyll?,Yes,random,-0.16206514835357666,-1.9140355587005615,Yes,True
contains chlorophyll,butter,'',Does butter contain chlorophyll?,No,random,-4.031213760375977,-0.01927006244659424,No,True
contains credit cards,a wallet,'',Does a wallet contain credit cards?,Yes,random,-0.8554115295410156,-0.6054524183273315,No,False
contains credit cards,a lobster,'',Does a lobster contain credit cards?,No,random,-4.031203269958496,-0.02244389057159424,No,True
contains explosive material,a wolf,'',Does a wolf contain explosive material?,No,random,-3.7812135219573975,-0.026105880737304688,No,True
contains fabric parts,a marigold,'',Does a marigold contain fabric parts?,No,random,-3.781203269958496,-0.024763107299804688,No,True
contains fat,milk,'',Does milk contain fat?,Yes,random,-0.3964247703552246,-1.1484012603759766,Yes,True
contains fiber,a stick insect,'',Does a stick insect contain fiber?,No,random,-0.4784585237503052,-0.9765279293060303,Yes,False
contains high cholesterol,a bra,'',Does a bra contain high cholesterol?,No,random,-2.5937135219573975,-0.09177970886230469,No,True
contains identification,a wallet,'',Does a wallet contain identification?,Yes,random,-0.28120601177215576,-1.5312232971191406,Yes,True
contains juice,a melon,'',Does a melon contain juice?,Yes,random,-0.4823871850967407,-0.9804524183273315,Yes,True
contains ligament,a bottle,'',Does a bottle contain ligament?,No,random,-3.531193494796753,-0.03293812274932861,No,True
contains liquid,a corkscrew,'',Does a corkscrew contain liquid?,No,random,-1.9140279293060303,-0.16599464416503906,No,True
contains money,a unicycle,'',Does a unicycle contain money?,No,random,-4.031213760375977,-0.020128369331359863,No,True
contains nerves,a toe,'',Does a toe contain nerves?,Yes,random,-0.5858777761459351,-0.835909366607666,Yes,True
contains nerves,lemon,'',Does lemon contain nerves?,No,random,-2.3593177795410156,-0.10885965824127197,No,True
contains oil and fat,a radio,'',Does a radio contain oil and fat?,No,random,-3.2968013286590576,-0.04171335697174072,No,True
contains potassium,pear,'',Does pear contain potassium?,No,random,-0.4862706661224365,-0.9882463216781616,Yes,False
contains receipts,a wallet,'',Does a wallet contain receipts?,Yes,random,-1.5312232971191406,-0.2812337875366211,No,False
contains screws,a corkscrew,'',Does a corkscrew contain screws?,Yes,random,-2.140565872192383,-0.13277685642242432,No,False
contains screws,a rose,'',Does a rose contain screws?,No,random,-4.999941825866699,-0.00816190242767334,No,True
contains stock,a soup,'',Does a soup contain stock?,Yes,random,-0.4921424388885498,-0.9921709299087524,Yes,True
contains stock,a glider,'',Does a glider contain stock?,No,random,-2.359330415725708,-0.10642886161804199,No,True
contains strings,a eucalyptus tree,'',Does a eucalyptus tree contain strings?,No,random,-3.531177520751953,-0.036838412284851074,No,True
contains tubes,an ear,'',Does an ear contain tubes?,Yes,random,-0.9843176603317261,-0.484347939491272,No,False
contains tubes,pineapple,'',Does pineapple contain tubes?,No,random,-2.593672752380371,-0.09029567241668701,No,True
contains vinegar,a buggy,'',Does a buggy contain vinegar?,No,random,-3.2968480587005615,-0.040514588356018066,No,True
contains yeast,beer,'',Does beer contain yeast?,Yes,random,-0.482394814491272,-0.9804524183273315,Yes,True
displays minutes,a harpsichord,'',Does a harpsichord display minutes?,No,random,-4.031213760375977,-0.020860791206359863,No,True
displays numbers,a carnation,'',Does a carnation display numbers?,No,random,-4.281213760375977,-0.016710400581359863,No,True
does jump long distances,a kangaroo,'',Does a kangaroo doe jump long distances?,Yes,random,-0.2098625898361206,-1.7108608484268188,Yes,True
does not cover much skin,a yacht,'',Does a yacht doe not cover much skin?,No,random,-1.3514419794082642,-0.35148942470550537,No,True
does not decompose,a flamingo,'',Does a flamingo doe not decompose?,No,random,-1.7342535257339478,-0.23723077774047852,No,True
does not die when it stings,a wasp,'',Does a wasp doe not die when it stings?,Yes,random,-1.3357292413711548,-0.33776402473449707,No,False
does not die when it stings,a hummingbird,'',Does a hummingbird doe not die when it stings?,No,random,-1.2105940580368042,-0.45682385563850403,No,True
does not have any passengers,a camera,'',Does a camera doe not have any passengers?,No,random,-1.3202370405197144,-0.32025372982025146,No,True
does not have seeds,a moth,'',Does a moth doe not have seeds?,No,random,-1.3280489444732666,-0.32806575298309326,No,True
does not lay eggs,a cockerel,'',Does a cockerel doe not lay eggs?,Yes,random,-1.7186897993087769,-0.21676850318908691,No,False
does not lay eggs,a machete,'',Does a machete doe not lay eggs?,No,random,-1.5077537298202515,-0.25972986221313477,No,True
drags itself along,a walrus,'',Does a walrus drag itself along?,Yes,random,-1.3592535257339478,-0.3593013286590576,No,False
drinks milk for nourishment,a kingfisher,'',Does a kingfisher drink milk for nourishment?,No,random,-3.5311570167541504,-0.033168792724609375,No,True
eats,a marigold,'',Does a marigold eat?,No,random,-2.593672752380371,-0.09372162818908691,No,True
eats cheese,a mouse,'',Does a mouse eat cheese?,Yes,random,-0.5077667236328125,-1.0077909231185913,Yes,True
eats cheese,a spider,'',Does a spider eat cheese?,No,random,-2.828065872192383,-0.07663846015930176,No,True
eats from branches,a giraffe,'',Does a giraffe eat from branches?,Yes,random,-1.5077537298202515,-0.25973784923553467,No,False
eats from trees,a giraffe,'',Does a giraffe eat from trees?,Yes,random,-3.2968013286590576,-0.04172110557556152,No,False
eats meat,a mirror,'',Does a mirror eat meat?,No,random,-4.281213760375977,-0.016954541206359863,No,True
eats nectar,a hummingbird,'',Does a hummingbird eat nectar?,Yes,random,-0.20306575298309326,-1.7030891180038452,Yes,True
eats nuts,a squirrel,'',Does a squirrel eat nuts?,Yes,random,-0.3221900463104248,-1.3202768564224243,Yes,True
eats pet fish food,a goldfish,'',Does a goldfish eat pet fish food?,Yes,random,-1.5155788660049438,-0.2655891180038452,No,False
eats rabbits,a fox,'',Does a fox eat rabbits?,Yes,random,-0.5741597414016724,-1.0781031847000122,Yes,True
eats rabbits,a locust,'',Does a locust eat rabbits?,No,random,-2.8124547004699707,-0.06980264186859131,No,True
eats rodents and mice,a hawk,'',Does a hawk eat rodents and mice?,Yes,random,-0.4100627899169922,-1.1562060117721558,Yes,True
eats rodents and mice,a bicycle,'',Does a bicycle eat rodents and mice?,No,random,-4.031172752380371,-0.024880409240722656,No,True
eats scraps,a pigeon,'',Does a pigeon eat scraps?,Yes,random,-0.9999545812606812,-0.49997246265411377,No,False
eats seeds,an emu,'',Does an emu eat seeds?,Yes,random,-1.3202537298202515,-0.32419705390930176,No,False
eats slugs,a hedgehog,'',Does a hedgehog eat slugs?,Yes,random,-1.1952537298202515,-0.44724392890930176,No,False
eats snails,a hedgehog,'',Does a hedgehog eat snails?,Yes,random,-1.1952537298202515,-0.44528472423553467,No,False
eats snails,a buttercup,'',Does a buttercup eat snails?,No,random,-2.374941825866699,-0.13180816173553467,No,True
eats wood,a termite,'',Does a termite eat wood?,Yes,random,-0.31634771823883057,-1.3202768564224243,Yes,True
facilitates sight,an eye,'',Does an eye facilitate sight?,Yes,random,-0.5819549560546875,-0.8319849967956543,Yes,True
feeds on fish,a bomb,'',Does a bomb feed on fish?,No,random,-4.281213760375977,-0.017323732376098633,No,True
follows a route,peach,'',Does peach follow a route?,No,random,-2.1717803478240967,-0.1737833023071289,No,True
gives birth to cygnets,a swan,'',Does a swan give birth to cygnets?,Yes,random,-0.9803744554519653,-0.48042428493499756,No,False
gives birth to cygnets,a magpie,'',Does a magpie give birth to cygnets?,No,random,-2.1405489444732666,-0.13375341892242432,No,True
gives birth to ducklings,a blender,'',Does a blender give birth to ducklings?,No,random,-4.499964714050293,-0.015123486518859863,No,True
gives birth to joeys,a kangaroo,'',Does a kangaroo give birth to joeys?,Yes,random,-1.1482752561569214,-0.39836084842681885,No,False
gives birth to joeys,a harpsichord,'',Does a harpsichord give birth to joeys?,No,random,-4.281172752380371,-0.027443766593933105,No,True
gives birth to lambs,a sheep,'',Does a sheep give birth to lambs?,Yes,random,-0.3182840347290039,-1.3202768564224243,Yes,True
gives birth to piglets,a pig,'',Does a pig give birth to piglets?,Yes,random,-0.9842535257339478,-0.48625433444976807,No,False
goes into space,a crayfish,'',Does a crayfish go into space?,No,random,-4.031189918518066,-0.02268803119659424,No,True
goes through metamorphosis,a caterpillar,'',Does a caterpillar go through metamorphosis?,Yes,random,-0.0809783935546875,-2.5780789852142334,Yes,True
goes through metamorphosis,a falcon,'',Does a falcon go through metamorphosis?,No,random,-0.9803744554519653,-0.48042428493499756,No,True
grows from follicles,a hyena,'',Does a hyena grow from follicles?,No,random,-3.2968013286590576,-0.04537534713745117,No,True
grows in bunches,a cherry,'',Does a cherry grow in bunches?,Yes,random,-1.3280657529830933,-0.3261258602142334,No,False
grows in winter,a heart,'',Does a heart grow in winter?,No,random,-3.531193494796753,-0.03586781024932861,No,True
grows on a stalk,plum,'',Does plum grow on a stalk?,Yes,random,-1.9139894247055054,-0.16598105430603027,No,False
grows on bushes,a trumpet,'',Does a trumpet grow on bushes?,No,random,-4.031189918518066,-0.02024662494659424,No,True
