property,prefix,Context,Question,Correct Answer,negative_sample_type,yes_logprob,no_logprob,predicted_answer,is_correct
can blow in the wind,a tulip,'',Can a tulip blow in the wind?,Yes,random,-2.169976234436035,-0.16547365486621857,No,False
can bob its head,a pigeon,'',Can a pigeon bob its head?,Yes,random,-2.607896089553833,-0.11189250648021698,No,False
can bob its head,lemon,'',Can lemon bob its head?,No,random,-2.185997724533081,-0.1785263568162918,No,True
can boil water,a rose,'',Can a rose boil water?,No,random,-3.0769362449645996,-0.0845453068614006,No,True
can bounce,a canary,'',Can a canary bounce?,No,random,-2.6082229614257812,-0.1162831112742424,No,True
can box,a helicopter,'',Can a helicopter box?,No,random,-2.8422937393188477,-0.09674125909805298,No,True
can bray,a raccoon,'',Can a raccoon bray?,No,random,-2.1543805599212646,-0.1599569022655487,No,True
can break when dropped,a wasp,'',Can a wasp break when dropped?,No,random,-1.9437984228134155,-0.1975245624780655,No,True
can broadcast,a jar,'',Can a jar broadcast?,No,random,-2.38909912109375,-0.14239926636219025,No,True
can build,a beaver,'',Can a beaver build?,Yes,random,-1.1937984228134155,-0.4463452696800232,No,False
can build natural dams,a beaver,'',Can a beaver build natural dams?,Yes,random,-0.8617964386940002,-0.6121246218681335,No,False
can build nests,radish,'',Can radish build nests?,No,random,-3.0922000408172607,-0.0852641686797142,No,True
can burst,pliers,'',Can pliers burst?,No,random,-2.170396089553833,-0.1650952696800232,No,True
can camouflage,a lizard,'',Can a lizard camouflage?,Yes,random,-1.357416033744812,-0.35428476333618164,No,False
can camouflage,a cheetah,'',Can a cheetah camouflage?,No,random,-1.9359976053237915,-0.18951553106307983,No,True
can canter,turnip,'',Can turnip canter?,No,random,-2.4042601585388184,-0.15279750525951385,No,True
can capture memories,celery,'',Can celery capture memories?,No,random,-2.6238298416137695,-0.11774664372205734,No,True
can carry a lot of people,a van,'',Can a van carry a lot of people?,Yes,random,-0.7641459703445435,-0.7644729018211365,Yes,True
can carry leaves,a rollerskate,'',Can a rollerskate carry leaves?,No,random,-2.169976234436035,-0.16547365486621857,No,True
can carry objects,a sledge,'',Can a sledge carry objects?,Yes,random,-1.201166033744812,-0.4499856233596802,No,False
can carry salmonella,a chicken,'',Can a chicken carry salmonella?,Yes,random,-1.9437984228134155,-0.19608400762081146,No,False
can cause an itch,a daisy,'',Can a daisy cause an itch?,No,random,-2.1707229614257812,-0.16411954164505005,No,True
can cause injuries,a corkscrew,'',Can a corkscrew cause injuries?,No,random,-1.5457229614257812,-0.2939978241920471,No,True
can cause tears when chopped,a sledge,'',Can a sledge cause tears when chopped?,No,random,-1.5605714321136475,-0.3093789517879486,No,True
can chew,a dog,'',Can a dog chew?,Yes,random,-1.1781967878341675,-0.428526371717453,No,False
can chill food,a refrigerator,'',Can a refrigerator chill food?,Yes,random,-0.6082229018211365,-0.8582229018211365,Yes,True
can chirp,an oven,'',Can an oven chirp?,No,random,-3.32659912109375,-0.07378441840410233,No,True
can chop food,a ship,'',Can a ship chop food?,No,random,-2.607896089553833,-0.11189250648021698,No,True
can climb,a coffee maker,'',Can a coffee maker climb?,No,random,-3.32659912109375,-0.08210604637861252,No,True
can cling to rocks,a sheep,'',Can a sheep cling to rocks?,No,random,-2.3894362449645996,-0.13677223026752472,No,True
can collect nectar,an ox,'',Can an ox collect nectar?,No,random,-2.6238298416137695,-0.11797722429037094,No,True
can come in bars,chocolate,'',Can chocolate come in bars?,Yes,random,-0.8617964386940002,-0.6121246218681335,No,False
can come in multiple shapes,bread,'',Can bread come in multiple shapes?,Yes,random,-1.0141459703445435,-0.5183746218681335,No,False
can come in pieces,a glider,'',Can a glider come in pieces?,No,random,-1.5375949144363403,-0.28983399271965027,No,True
can contain a ring,a thumb,'',Can a thumb contain a ring?,Yes,random,-1.7558687925338745,-0.26053476333618164,No,False
can contain a spring,a chair,'',Can a chair contain a spring?,No,random,-2.169976234436035,-0.16839894652366638,No,True
can contain a waistcoat,a piano,'',Can a piano contain a waistcoat?,No,random,-2.170396089553833,-0.17683176696300507,No,True
can contain alcohol,jelly,'',Can jelly contain alcohol?,Yes,random,-1.7410264015197754,-0.24323445558547974,No,False
can contain alcohol,a lamb,'',Can a lamb contain alcohol?,No,random,-2.3894362449645996,-0.1428537368774414,No,True
can contain bubbles,champagne,'',Can champagne contain bubbles?,Yes,random,-1.1707229614257812,-0.42292898893356323,No,False
can contain bubbles,a gorilla,'',Can a gorilla contain bubbles?,No,random,-2.8418805599212646,-0.09404298663139343,No,True
can contain chocolate,chocolate,'',Can chocolate contain chocolate?,Yes,random,-1.2175798416137695,-0.46978992223739624,No,False
can contain cloth material,a chair,'',Can a chair contain cloth material?,Yes,random,-1.9428174495697021,-0.1928233653306961,No,False
can contain decoration,a sardine,'',Can a sardine contain decoration?,No,random,-2.169976234436035,-0.16873560845851898,No,True
can contain eggs,a carp,'',Can a carp contain eggs?,No,random,-2.170396089553833,-0.16704650223255157,No,True
can contain flowers,a basket,'',Can a basket contain flowers?,Yes,random,-1.1694376468658447,-0.42429640889167786,No,False
can contain fruit,a dolphin,'',Can a dolphin contain fruit?,No,random,-2.6238298416137695,-0.1240885853767395,No,True
can contain hot water,coffee,'',Can coffee contain hot water?,Yes,random,-1.1785264015197754,-0.428783118724823,No,False
can contain icing,a donut,'',Can a donut contain icing?,Yes,random,-1.747524380683899,-0.2468789517879486,No,False
can contain leather,an arrow,'',Can an arrow contain leather?,No,random,-1.7328959703445435,-0.23221097886562347,No,True
can contain meat,a sandwich,'',Can a sandwich contain meat?,Yes,random,-1.0062984228134155,-0.5066331624984741,No,False
can contain metal,a helmet,'',Can a helmet contain metal?,Yes,random,-1.3500484228134155,-0.3486925959587097,No,False
can contain pasta or noodles,a soup,'',Can a soup contain pasta or noodles?,Yes,random,-0.7332229018211365,-0.7336760759353638,Yes,True
can contain pasta or noodles,cheese,'',Can cheese contain pasta or noodles?,No,random,-1.3428665399551392,-0.3449918031692505,No,True
can contain pastrami,a sandwich,'',Can a sandwich contain pastrami?,Yes,random,-1.1781967878341675,-0.4248804450035095,No,False
can contain pastrami,lime,'',Can lime contain pastrami?,No,random,-1.9675426483154297,-0.21511246263980865,No,True
can contain photos,a wallet,'',Can a wallet contain photos?,Yes,random,-1.3500484228134155,-0.35064393281936646,No,False
can contain photos,sweet potato,'',Can sweet potato contain photos?,No,random,-2.169976234436035,-0.1716984063386917,No,True
can contain rodents,whiskey,'',Can whiskey contain rodents?,No,random,-2.3896992206573486,-0.1330728679895401,No,True
can contain springs,a rocket,'',Can a rocket contain springs?,No,random,-1.7328959703445435,-0.23712463676929474,No,True
can contain tea,a deckchair,'',Can a deckchair contain tea?,No,random,-2.169976234436035,-0.16873560845851898,No,True
can cool the body down,a dragonfly,'',Can a dragonfly cool the body down?,No,random,-1.5371187925338745,-0.29144880175590515,No,True
can crawl,a coffee maker,'',Can a coffee maker crawl?,No,random,-3.57659912109375,-0.07280869036912918,No,True
can crease,a shawl,'',Can a shawl crease?,Yes,random,-2.169976234436035,-0.16385851800441742,No,False
can croak,a frog,'',Can a frog croak?,Yes,random,-0.7289487719535828,-0.729750394821167,Yes,True
can crush things,an owl,'',Can an owl crush things?,No,random,-2.170396089553833,-0.16822637617588043,No,True
can curl up,a shrimp,'',Can a shrimp curl up?,Yes,random,-1.7324762344360352,-0.2341984063386917,No,False
can curl up,a sardine,'',Can a sardine curl up?,No,random,-1.7402738332748413,-0.23907549679279327,No,True
can cut and chop wood,a chainsaw,'',Can a chainsaw cut and chop wood?,Yes,random,-0.861375093460083,-0.6121246218681335,No,False
can cut and chop wood,mushroom,'',Can mushroom cut and chop wood?,No,random,-1.95896315574646,-0.21042196452617645,No,True
can cut down trees,an axe,'',Can an axe cut down trees?,Yes,random,-1.0215238332748413,-0.522533118724823,No,False
can cut flesh,a bayonet,'',Can a bayonet cut flesh?,Yes,random,-1.1703959703445435,-0.42292898893356323,No,False
can cut through fabric,scissors,'',Can scissors cut through fabric?,Yes,random,-1.01409912109375,-0.5107964873313904,No,False
can cut through forrest vegetation,a goose,'',Can a goose cut through forrest vegetation?,No,random,-1.951166033744812,-0.19964894652366638,No,True
can cut through metal,a saw,'',Can a saw cut through metal?,Yes,random,-1.9359976053237915,-0.19069351255893707,No,False
can cut through metal,a washing machine,'',Can a washing machine cut through metal?,No,random,-2.3894362449645996,-0.1320970207452774,No,True
can cut through paper,champagne,'',Can champagne cut through paper?,No,random,-2.1709775924682617,-0.16725040972232819,No,True
can damage buildings,a lamb,'',Can a lamb damage buildings?,No,random,-2.1709775924682617,-0.1643228679895401,No,True
can damage crops,a grasshopper,'',Can a grasshopper damage crops?,Yes,random,-1.7406967878341675,-0.24200184643268585,No,False
can dart around in the air,a truck,'',Can a truck dart around in the air?,No,random,-3.0761661529541016,-0.08380098640918732,No,True
can defrost food,an oven,'',Can an oven defrost food?,Yes,random,-1.5457229614257812,-0.297673761844635,No,False
can detect light,a bin,'',Can a bin detect light?,No,random,-2.1543805599212646,-0.16288314759731293,No,True
can detect vibrations,an ear,'',Can an ear detect vibrations?,Yes,random,-1.1781967878341675,-0.4248804450035095,No,False
can die after stinging,a bee,'',Can a bee die after stinging?,Yes,random,-1.0141459703445435,-0.5144729018211365,No,False
can dive underwater,a locust,'',Can a locust dive underwater?,No,random,-3.0761661529541016,-0.07989926636219025,No,True
can drain water,a dishwasher,'',Can a dishwasher drain water?,Yes,random,-1.17034912109375,-0.4189978241920471,No,False
can drink,jelly,'',Can jelly drink?,No,random,-1.9746785163879395,-0.22504837810993195,No,True
can drool,a calf,'',Can a calf drool?,Yes,random,-2.170396089553833,-0.16288314759731293,No,False
can drown its prey,a crocodile,'',Can a crocodile drown its prey?,Yes,random,-1.5609976053237915,-0.31132981181144714,No,False
can eat other birds,a shovel,'',Can a shovel eat other birds?,No,random,-2.63909912109375,-0.13969917595386505,No,True
can eat plants,a refrigerator,'',Can a refrigerator eat plants?,No,random,-2.6238298416137695,-0.12116151303052902,No,True
can eat smaller birds,a pelican,'',Can a pelican eat smaller birds?,Yes,random,-1.3734976053237915,-0.37603992223739624,No,False
can entertain,a clam,'',Can a clam entertain?,No,random,-2.4042601585388184,-0.15020272135734558,No,True
can fall,a goat,'',Can a goat fall?,No,random,-1.787919282913208,-0.2846011221408844,No,True
can fetch ball,a dog,'',Can a dog fetch ball?,Yes,random,-1.5444376468658447,-0.2973461449146271,No,False
can filter,jam,'',Can jam filter?,No,random,-1.5527738332748413,-0.30514708161354065,No,True
can filter water,a chopping board,'',Can a chopping board filter water?,No,random,-2.1547937393188477,-0.15800604224205017,No,True
can fire arrows,ham,'',Can ham fire arrows?,No,random,-2.6238298416137695,-0.12067370861768723,No,True
can fire long range,a rifle,'',Can a rifle fire long range?,Yes,random,-1.1855714321136475,-0.43209725618362427,No,False
can flash,a camera,'',Can a camera flash?,Yes,random,-1.7480714321136475,-0.2527315318584442,No,False
can flash,a hyacinth,'',Can a hyacinth flash?,No,random,-2.607476234436035,-0.1101737692952156,No,True
can flatten,a budgie,'',Can a budgie flatten?,No,random,-2.38909912109375,-0.13358400762081146,No,True
can float in air,a jacket,'',Can a jacket float in air?,No,random,-2.3738298416137695,-0.12994259595870972,No,True
can flutter,an oven,'',Can an oven flutter?,No,random,-2.8425426483154297,-0.08991151303052902,No,True
can fly,a unicycle,'',Can a unicycle fly?,No,random,-2.857896089553833,-0.10113174468278885,No,True
can fly backwards,a hummingbird,'',Can a hummingbird fly backwards?,Yes,random,-2.3886661529541016,-0.14239926636219025,No,False
can fly backwards,a donut,'',Can a donut fly backwards?,No,random,-2.4047000408172607,-0.14825184643268585,No,True
can fly fast,a hummingbird,'',Can a hummingbird fly fast?,Yes,random,-1.1863298416137695,-0.4387418031692505,No,False
can fly fast,a parka,'',Can a parka fly fast?,No,random,-3.07659912109375,-0.08308177441358566,No,True
can get cold,a mackerel,'',Can a mackerel get cold?,No,random,-1.7566331624984741,-0.2549425959587097,No,True
can get congested,a bicycle,'',Can a bicycle get congested?,No,random,-2.185997724533081,-0.17975884675979614,No,True
can get full,a bin,'',Can a bin get full?,Yes,random,-1.0141459703445435,-0.5186304450035095,No,False
can get knotted,a catapult,'',Can a catapult get knotted?,No,random,-1.95896315574646,-0.20613043010234833,No,True
can give birth to mules,a throne,'',Can a throne give birth to mules?,No,random,-2.63909912109375,-0.13943634927272797,No,True
can glide,a buzzard,'',Can a buzzard glide?,Yes,random,-1.3422476053237915,-0.3406289517879486,No,False
can glide,a rhino,'',Can a rhino glide?,No,random,-3.3269362449645996,-0.07671136409044266,No,True
can go into a shoe,a foot,'',Can a foot go into a shoe?,Yes,random,-1.3578959703445435,-0.3584776520729065,No,False
can go into a sock,a flea,'',Can a flea go into a sock?,No,random,-1.7480714321136475,-0.24785444140434265,No,True
can go into wall,a nail,'',Can a nail go into wall?,Yes,random,-1.0137262344360352,-0.5180464386940002,No,False
can go stale,a ladle,'',Can a ladle go stale?,No,random,-1.9593995809555054,-0.2097763568162918,No,True
can go through corks,a corkscrew,'',Can a corkscrew go through corks?,Yes,random,-1.01409912109375,-0.5144363641738892,No,False
can go through corks,a woodpecker,'',Can a woodpecker go through corks?,No,random,-1.95159912109375,-0.19927223026752472,No,True
can go without drinking water,an apple,'',Can an apple go without drinking water?,No,random,-1.7406967878341675,-0.23907549679279327,No,True
can grate,a grater,'',Can a grater grate?,Yes,random,-1.3582229614257812,-0.3567022383213043,No,False
can grate vegetables,turnip,'',Can turnip grate vegetables?,No,random,-1.5371187925338745,-0.29144880175590515,No,True
can grow,a leg,'',Can a leg grow?,Yes,random,-1.9437984228134155,-0.19608400762081146,No,False
can growl,whiskey,'',Can whiskey growl?,No,random,-2.3738298416137695,-0.12896686792373657,No,True
can hang from the ceiling,a moped,'',Can a moped hang from the ceiling?,No,random,-2.38909912109375,-0.14558176696300507,No,True
can have a baby seat,a trolley,'',Can a trolley have a baby seat?,Yes,random,-1.7553174495697021,-0.25858399271965027,No,False
can have a basket,a trolley,'',Can a trolley have a basket?,Yes,random,-1.544916033744812,-0.2937356233596802,No,False
can have a bell,a trumpet,'',Can a trumpet have a bell?,Yes,random,-1.7484976053237915,-0.24785444140434265,No,False
can have a bin bag,a bin,'',Can a bin have a bin bag?,Yes,random,-1.3734976053237915,-0.37213724851608276,No,False
can have a cork,a spatula,'',Can a spatula have a cork?,No,random,-2.4042601585388184,-0.1472763568162918,No,True
can have a duvet,ham,'',Can ham have a duvet?,No,random,-1.9750949144363403,-0.22733400762081146,No,True
can have a hammer shaped head,kiwi,'',Can kiwi have a hammer shaped head?,No,random,-2.1694376468658447,-0.17582455277442932,No,True
can have a headboard,a bed,'',Can a bed have a headboard?,Yes,random,-1.5375949144363403,-0.28983399271965027,No,False
can have a hot temperature,an oven,'',Can an oven have a hot temperature?,Yes,random,-1.5293214321136475,-0.28007981181144714,No,False
can have a kidney shape,a bean,'',Can a bean have a kidney shape?,Yes,random,-1.7402738332748413,-0.24005098640918732,No,False
can have a label,butter,'',Can butter have a label?,No,random,-1.3652738332748413,-0.36797723174095154,No,True
can have a large surface area,a yacht,'',Can a yacht have a large surface area?,No,random,-1.7402738332748413,-0.24200184643268585,No,True
can have a lever,pliers,'',Can pliers have a lever?,Yes,random,-1.7480714321136475,-0.25044792890548706,No,False
can have a lever,a clam,'',Can a clam have a lever?,No,random,-2.3886661529541016,-0.14597180485725403,No,True
can have a lid,a basket,'',Can a basket have a lid?,Yes,random,-1.3490674495697021,-0.35233399271965027,No,False
can have a minibar,a limousine,'',Can a limousine have a minibar?,Yes,random,-1.7562984228134155,-0.2546822726726532,No,False
can have a motor,a tongue,'',Can a tongue have a motor?,No,random,-2.3886661529541016,-0.14070336520671844,No,True
can have a rough texture,grapefruit,'',Can grapefruit have a rough texture?,Yes,random,-1.7328959703445435,-0.23052223026752472,No,False
can have a rubber band,a catapult,'',Can a catapult have a rubber band?,Yes,random,-1.5375949144363403,-0.29144880175590515,No,False
can have a smooth texture,an elm tree,'',Can an elm tree have a smooth texture?,No,random,-1.7402738332748413,-0.23874667286872864,No,True
can have a tap for warm and cold water,a trout,'',Can a trout have a tap for warm and cold water?,No,random,-1.7558687925338745,-0.25858399271965027,No,True
can have a triangular shape,a sandwich,'',Can a sandwich have a triangular shape?,Yes,random,-1.95159912109375,-0.20219917595386505,No,False
can have a visor,a helmet,'',Can a helmet have a visor?,Yes,random,-1.3418214321136475,-0.3445306718349457,No,False
can have a wooden handle,a spatula,'',Can a spatula have a wooden handle?,Yes,random,-1.9433687925338745,-0.1921822875738144,No,False
can have a wooden handle,a cockroach,'',Can a cockroach have a wooden handle?,No,random,-2.3886661529541016,-0.13286954164505005,No,True
can have cabins,a houseboat,'',Can a houseboat have cabins?,Yes,random,-1.3422476053237915,-0.34478992223739624,No,False
can have candles,a cat,'',Can a cat have candles?,No,random,-2.4047937393188477,-0.156515970826149,No,True
can have decorations,a desk,'',Can a desk have decorations?,No,random,-1.3496187925338745,-0.35038313269615173,No,True
can have engravings on it,a cookie,'',Can a cookie have engravings on it?,Yes,random,-1.7406967878341675,-0.24421018362045288,No,False
can have engravings on it,a moped,'',Can a moped have engravings on it?,No,random,-1.7402738332748413,-0.24395272135734558,No,True
can have flat or curved leaves,parsley,'',Can parsley have flat or curved leaves?,Yes,random,-1.3422476053237915,-0.596741259098053,No,False
can have fruity bits in it,a mussel,'',Can a mussel have fruity bits in it?,No,random,-2.1707229614257812,-0.1709776371717453,No,True
can have hexagonal heads,a chopping board,'',Can a chopping board have hexagonal heads?,No,random,-2.38909912109375,-0.1472763568162918,No,True
can have lice,hair,'',Can hair have lice?,Yes,random,-1.95159912109375,-0.19927223026752472,No,False
can have long sleeves,a colander,'',Can a colander have long sleeves?,No,random,-2.623497724533081,-0.11969798058271408,No,True
can have multiple taps,a bathtub,'',Can a bathtub have multiple taps?,Yes,random,-1.5453959703445435,-0.2937356233596802,No,False
can have multiple taps,a toe,'',Can a toe have multiple taps?,No,random,-1.7406967878341675,-0.2403074949979782,No,True
can have one hump,a camel,'',Can a camel have one hump?,Yes,random,-1.3652738332748413,-0.36407551169395447,No,False
can have rooms,a caravan,'',Can a caravan have rooms?,Yes,random,-2.1547937393188477,-0.16021686792373657,No,False
can have rough edges,a tweezer,'',Can a tweezer have rough edges?,Yes,random,-1.9437984228134155,-0.19477351009845734,No,False
can have rough edges,a dinghy,'',Can a dinghy have rough edges?,No,random,-1.9437984228134155,-0.1963452696800232,No,True
can have sharp blades,a sword,'',Can a sword have sharp blades?,Yes,random,-1.1621187925338745,-0.41483399271965027,No,False
can have short sleeves,a wetsuit,'',Can a wetsuit have short sleeves?,Yes,random,-1.7406967878341675,-0.23810012638568878,No,False
can have short sleeves,a pony,'',Can a pony have short sleeves?,No,random,-2.1547937393188477,-0.15826553106307983,No,True
can have six wheels,a coach,'',Can a coach have six wheels?,Yes,random,-2.3894362449645996,-0.1338452696800232,No,False
can have split ends,hair,'',Can hair have split ends?,Yes,random,-1.7328959703445435,-0.2351737767457962,No,False
can have striped patterns,a chainsaw,'',Can a chainsaw have striped patterns?,No,random,-2.3886661529541016,-0.13553474843502045,No,True
can have two decks,a bus,'',Can a bus have two decks?,Yes,random,-1.9437984228134155,-0.19536954164505005,No,False
can have two decks,a chair,'',Can a chair have two decks?,No,random,-2.623497724533081,-0.12233830988407135,No,True
can have white petals,a lily,'',Can a lily have white petals?,Yes,random,-1.951166033744812,-0.20197291672229767,No,False
can have wire mesh,butter,'',Can butter have wire mesh?,No,random,-2.170396089553833,-0.16704650223255157,No,True
can heat water,a lamp,'',Can a lamp heat water?,No,random,-1.9437984228134155,-0.19315777719020844,No,True
can help organize schedules,a clock,'',Can a clock help organize schedules?,Yes,random,-1.0215238332748413,-0.5261780619621277,No,False
can hibernate,a bear,'',Can a bear hibernate?,Yes,random,-1.01409912109375,-0.5105347633361816,No,False
can hit people,an accordion,'',Can an accordion hit people?,No,random,-1.9593995809555054,-0.20685012638568878,No,True
can hold books,a bookcase,'',Can a bookcase hold books?,Yes,random,-0.7289487719535828,-0.7295464873313904,Yes,True
can hold drinks,a porcupine,'',Can a porcupine hold drinks?,No,random,-1.95159912109375,-0.2029484063386917,No,True
can hold fruit,a platypus,'',Can a platypus hold fruit?,No,random,-1.95896315574646,-0.20880098640918732,No,True
can hold sand,a bucket,'',Can a bucket hold sand?,Yes,random,-0.8695972561836243,-0.6199280619621277,No,False
can hold sand,an axe,'',Can an axe hold sand?,No,random,-2.8422937393188477,-0.0933263897895813,No,True
can hold things in place,a clamp,'',Can a clamp hold things in place?,Yes,random,-0.607416033744812,-0.8581863641738892,Yes,True
can hold things together,a bagpipe,'',Can a bagpipe hold things together?,No,random,-2.373497724533081,-0.1296822875738144,No,True
can hop,a grasshopper,'',Can a grasshopper hop?,Yes,random,-1.0062984228134155,-0.5107964873313904,No,False
can house birds,a brussels sprout,'',Can a brussels sprout house birds?,No,random,-2.3886661529541016,-0.14337463676929474,No,True
can hurt,a hedgehog,'',Can a hedgehog hurt?,No,random,-1.7718995809555054,-0.272533118724823,No,True
can hurt people,a sandwich,'',Can a sandwich hurt people?,No,random,-1.7566331624984741,-0.2607964873313904,No,True
can hydrate the body,an ant,'',Can an ant hydrate the body?,No,random,-2.373497724533081,-0.1296822875738144,No,True
can improve eyesight,a gerbil,'',Can a gerbil improve eyesight?,No,random,-2.607896089553833,-0.11091689765453339,No,True
can infect pets,a harpsichord,'',Can a harpsichord infect pets?,No,random,-2.3894362449645996,-0.1475331038236618,No,True
can join things,a tuna,'',Can a tuna join things?,No,random,-2.170396089553833,-0.17292897403240204,No,True
can jump out of the water,a dolphin,'',Can a dolphin jump out of the water?,Yes,random,-2.169976234436035,-0.16385851800441742,No,False
can keep the ears warm,earmuffs,'',Can earmuffs keep the ears warm?,Yes,random,-1.3500484228134155,-0.35428476333618164,No,False
can keep the head warm,a tongue,'',Can a tongue keep the head warm?,No,random,-2.170396089553833,-0.17072291672229767,No,True
can kill,strawberry,'',Can strawberry kill?,No,random,-1.7562984228134155,-0.25663313269615173,No,True
can kill people,a sword,'',Can a sword kill people?,Yes,random,-1.1937984228134155,-0.44069352746009827,No,False
can last a long time,jam,'',Can jam last a long time?,Yes,random,-0.8738297820091248,-0.6238297820091248,No,False
can live long,a turtle,'',Can a turtle live long?,Yes,random,-1.2722395658493042,-0.5188295841217041,No,False
can live long,a parakeet,'',Can a parakeet live long?,No,random,-1.5843995809555054,-0.33308178186416626,No,True
can live near the water,a swan,'',Can a swan live near the water?,Yes,random,-1.01409912109375,-0.5146991610527039,No,False
can maim,a crossbow,'',Can a crossbow maim?,Yes,random,-1.1785264015197754,-0.42683178186416626,No,False
can make a clucking noise,a turkey,'',Can a turkey make a clucking noise?,Yes,random,-1.7406967878341675,-0.24421018362045288,No,False
can make a crashing sound,a speedboat,'',Can a speedboat make a crashing sound?,No,random,-1.9437984228134155,-0.19510851800441742,No,True
can make a honking noise,potato,'',Can potato make a honking noise?,No,random,-2.1850242614746094,-0.1836220622062683,No,True
can make a hooting sound,an owl,'',Can an owl make a hooting sound?,Yes,random,-1.3418214321136475,-0.3445306718349457,No,False
can make a hooting sound,a moose,'',Can a moose make a hooting sound?,No,random,-2.1543805599212646,-0.1563141942024231,No,True
can make a loud noise,a cymbal,'',Can a cymbal make a loud noise?,Yes,random,-1.0137262344360352,-0.5183746218681335,No,False
can make a twangy sound,a harpsichord,'',Can a harpsichord make a twangy sound?,Yes,random,-1.7480714321136475,-0.24882981181144714,No,False
can make butter,milk,'',Can milk make butter?,Yes,random,-1.5531967878341675,-0.30124667286872864,No,False
can make coffee,a coffee maker,'',Can a coffee maker make coffee?,Yes,random,-1.0141459703445435,-0.5183746218681335,No,False
can make coffee,leek,'',Can leek make coffee?,No,random,-2.623497724533081,-0.12994259595870972,No,True
can make honey,a bee,'',Can a bee make honey?,Yes,random,-1.3500484228134155,-0.3525952696800232,No,False
can make loud sounds,a fox,'',Can a fox make loud sounds?,Yes,random,-1.7406967878341675,-0.23907549679279327,No,False
can make music,broccoli,'',Can broccoli make music?,No,random,-2.857896089553833,-0.10308308154344559,No,True
can make people feel seasick,a shrimp,'',Can a shrimp make people feel seasick?,No,random,-2.170396089553833,-0.16411954164505005,No,True
can make puree,a blender,'',Can a blender make puree?,Yes,random,-1.1933687925338745,-0.44574853777885437,No,False
can make raisins,a caterpillar,'',Can a caterpillar make raisins?,No,random,-2.623497724533081,-0.1277315318584442,No,True
can make you drunk,whiskey,'',Can whiskey make you drunk?,Yes,random,-1.0144363641738892,-0.5149039030075073,No,False
can make you fall,tangerine,'',Can tangerine make you fall?,No,random,-1.76409912109375,-0.2644729018211365,No,True
can melt,cheese,'',Can cheese melt?,Yes,random,-1.7328959703445435,-0.2334776371717453,No,False
can melt in the mouth,whiskey,'',Can whiskey melt in the mouth?,No,random,-1.7484976053237915,-0.24882981181144714,No,True
can melt under heat,ice cream,'',Can ice cream melt under heat?,Yes,random,-1.3426157236099243,-0.34478992223739624,No,False
can meow,a cat,'',Can a cat meow?,Yes,random,-1.5297938585281372,-0.2805401086807251,No,False
can meow,a mirror,'',Can a mirror meow?,No,random,-2.8422937393188477,-0.09722906351089478,No,True
can migrate,a bathtub,'',Can a bathtub migrate?,No,random,-3.32659912109375,-0.0845453068614006,No,True
can mix ingredients,a blender,'',Can a blender mix ingredients?,Yes,random,-1.1785264015197754,-0.42683178186416626,No,False
can open,a clam,'',Can a clam open?,Yes,random,-2.1855714321136475,-0.1902315318584442,No,False
can open cans,a can opener,'',Can a can opener open cans?,Yes,random,-1.0062984228134155,-0.5068939328193665,No,False
can peck,a peacock,'',Can a peacock peck?,Yes,random,-2.155115842819214,-0.16139532625675201,No,False
can pierce or impale,a knife,'',Can a knife pierce or impale?,Yes,random,-1.0844467878341675,-0.5852330923080444,No,False
can pierce or impale,a rat,'',Can a rat pierce or impale?,No,random,-1.9597395658493042,-0.2063295990228653,No,True
can play audio,a canary,'',Can a canary play audio?,No,random,-2.1547937393188477,-0.16314393281936646,No,True
can pollinate,a hummingbird,'',Can a hummingbird pollinate?,Yes,random,-1.95159912109375,-0.20219917595386505,No,False
can pollinate flowers,a bee,'',Can a bee pollinate flowers?,Yes,random,-1.0137262344360352,-0.5183746218681335,No,False
can pounce,a budgie,'',Can a budgie pounce?,No,random,-2.3738298416137695,-0.12701553106307983,No,True
can prance,a horse,'',Can a horse prance?,Yes,random,-1.0219467878341675,-0.5261780619621277,No,False
can prance,an owl,'',Can an owl prance?,No,random,-2.8422937393188477,-0.09694351255893707,No,True
can press,a finger,'',Can a finger press?,Yes,random,-1.3578959703445435,-0.36212462186813354,No,False
can prevent mess,a chipmunk,'',Can a chipmunk prevent mess?,No,random,-1.1781967878341675,-0.43047723174095154,No,True
can produce cider,pear,'',Can pear produce cider?,Yes,random,-1.9584810733795166,-0.20847180485725403,No,False
can produce cider,an eel,'',Can an eel produce cider?,No,random,-3.092615842819214,-0.0938141942024231,No,True
can protect against weapons,an armor,'',Can an armor protect against weapons?,Yes,random,-1.3574762344360352,-0.36042898893356323,No,False
can protect from spills,an apron,'',Can an apron protect from spills?,Yes,random,-1.1859976053237915,-0.43853992223739624,No,False
can provide fitness,a bicycle,'',Can a bicycle provide fitness?,Yes,random,-1.5375949144363403,-0.28814393281936646,No,False
can provide shade,a pine tree,'',Can a pine tree provide shade?,Yes,random,-0.8652738928794861,-0.616283118724823,No,False
can provide shelter,a houseboat,'',Can a houseboat provide shelter?,Yes,random,-1.1707229614257812,-0.4209776520729065,No,False
can provide support,a bra,'',Can a bra provide support?,Yes,random,-1.0297476053237915,-0.5303385853767395,No,False
can provide water,an elephant,'',Can an elephant provide water?,No,random,-2.1707229614257812,-0.16411954164505005,No,True
can pull things,a starling,'',Can a starling pull things?,No,random,-2.170396089553833,-0.16411954164505005,No,True
