property,prefix,Context,Question,Correct Answer,negative_sample_type,yes_logprob,no_logprob,predicted_answer,is_correct
can fire long range,a rifle,'',Can a rifle fire long range?,Yes,random,-6.574954986572266,-9.198358535766602,Yes,True
can flash,a camera,'',Can a camera flash?,Yes,random,-6.246617794036865,-8.873674392700195,Yes,True
can flash,a hyacinth,'',Can a hyacinth flash?,No,random,-5.027535915374756,-5.186254501342773,Yes,False
can flatten,a budgie,'',Can a budgie flatten?,No,random,-6.090035915374756,-6.4348649978637695,Yes,False
can float in air,a jacket,'',Can a jacket float in air?,No,random,-4.8072662353515625,-6.840669631958008,Yes,False
can flutter,an oven,'',Can an oven flutter?,No,random,-5.733965873718262,-8.054405212402344,Yes,False
can fly,a unicycle,'',Can a unicycle fly?,No,random,-5.433421611785889,-3.9048819541931152,No,True
can fly backwards,a hummingbird,'',Can a hummingbird fly backwards?,Yes,random,-3.2906627655029297,-5.494429588317871,Yes,True
can fly backwards,a donut,'',Can a donut fly backwards?,No,random,-4.714271545410156,-5.8404717445373535,Yes,False
can fly fast,a hummingbird,'',Can a hummingbird fly fast?,Yes,random,-4.696211814880371,-7.0725626945495605,Yes,True
can fly fast,a parka,'',Can a parka fly fast?,No,random,-5.7767229080200195,-5.809054374694824,Yes,False
can get cold,a mackerel,'',Can a mackerel get cold?,No,random,-5.144123077392578,-7.274322032928467,Yes,False
can get congested,a bicycle,'',Can a bicycle get congested?,No,random,-7.028995513916016,-6.749244213104248,No,True
can get full,a bin,'',Can a bin get full?,Yes,random,-6.124143600463867,-8.249568939208984,Yes,True
can get knotted,a catapult,'',Can a catapult get knotted?,No,random,-6.091495513916016,-7.248967170715332,Yes,False
can give birth to mules,a throne,'',Can a throne give birth to mules?,No,random,-4.777042388916016,-1.7645083665847778,No,True
can glide,a buzzard,'',Can a buzzard glide?,Yes,random,-4.401176929473877,-9.243284225463867,Yes,True
can glide,a rhino,'',Can a rhino glide?,No,random,-5.775503158569336,-2.370659112930298,No,True
can go into a shoe,a foot,'',Can a foot go into a shoe?,Yes,random,-4.897899627685547,-6.747524261474609,Yes,True
can go into a sock,a flea,'',Can a flea go into a sock?,No,random,-4.05787992477417,-7.591031551361084,Yes,False
can go into wall,a nail,'',Can a nail go into wall?,Yes,random,-6.818248748779297,-7.585903167724609,Yes,True
can go stale,a ladle,'',Can a ladle go stale?,No,random,-6.55787992477417,-6.934322357177734,Yes,False
can go through corks,a corkscrew,'',Can a corkscrew go through corks?,Yes,random,-4.9315714836120605,-6.308421611785889,Yes,True
can go through corks,a woodpecker,'',Can a woodpecker go through corks?,No,random,-6.400503158569336,-6.8098649978637695,Yes,False
can go without drinking water,an apple,'',Can an apple go without drinking water?,No,random,-5.115243911743164,-3.8208658695220947,No,True
can grate,a grater,'',Can a grater grate?,Yes,random,-3.5775973796844482,-6.468496799468994,Yes,True
can grate vegetables,turnip,'',Can turnip grate vegetables?,No,random,-2.805001735687256,-7.071746349334717,Yes,False
can grow,a leg,'',Can a leg grow?,Yes,random,-4.87037992477417,-7.184322357177734,Yes,True
can growl,whiskey,'',Can whiskey growl?,No,random,-6.15432071685791,-6.705273151397705,Yes,False
can hang from the ceiling,a moped,'',Can a moped hang from the ceiling?,No,random,-5.711377143859863,-6.4973649978637695,Yes,False
can have a baby seat,a trolley,'',Can a trolley have a baby seat?,Yes,random,-4.396663188934326,-10.425716400146484,Yes,True
can have a basket,a trolley,'',Can a trolley have a basket?,Yes,random,-4.748188018798828,-7.530679702758789,Yes,True
can have a bell,a trumpet,'',Can a trumpet have a bell?,Yes,random,-5.899322032928467,-9.935446739196777,Yes,True
can have a bin bag,a bin,'',Can a bin have a bin bag?,Yes,random,-5.030603408813477,-7.468553066253662,Yes,True
can have a cork,a spatula,'',Can a spatula have a cork?,No,random,-7.090669631958008,-7.873400688171387,Yes,False
can have a duvet,ham,'',Can ham have a duvet?,No,random,-4.97202730178833,-3.925743818283081,No,True
can have a hammer shaped head,kiwi,'',Can kiwi have a hammer shaped head?,No,random,-6.052743911743164,-5.991385459899902,No,True
can have a headboard,a bed,'',Can a bed have a headboard?,Yes,random,-5.185315132141113,-7.71754264831543,Yes,True
can have a hot temperature,an oven,'',Can an oven have a hot temperature?,Yes,random,-6.576153755187988,-9.431929588317871,Yes,True
can have a kidney shape,a bean,'',Can a bean have a kidney shape?,Yes,random,-5.747524261474609,-8.623900413513184,Yes,True
can have a label,butter,'',Can butter have a label?,No,random,-3.271494150161743,-6.022899627685547,Yes,False
can have a large surface area,a yacht,'',Can a yacht have a large surface area?,No,random,-6.718061923980713,-10.937185287475586,Yes,False
can have a lever,pliers,'',Can pliers have a lever?,Yes,random,-6.396185874938965,-7.7447662353515625,Yes,True
can have a lever,a clam,'',Can a clam have a lever?,No,random,-7.185571193695068,-8.499333381652832,Yes,False
can have a lid,a basket,'',Can a basket have a lid?,Yes,random,-3.1850242614746094,-5.810571193695068,Yes,True
can have a minibar,a limousine,'',Can a limousine have a minibar?,Yes,random,-5.746664524078369,-10.34524917602539,Yes,True
can have a motor,a tongue,'',Can a tongue have a motor?,No,random,-6.1815714836120605,-6.2488298416137695,Yes,False
can have a rough texture,grapefruit,'',Can grapefruit have a rough texture?,Yes,random,-4.976754665374756,-7.987490653991699,Yes,True
can have a rubber band,a catapult,'',Can a catapult have a rubber band?,Yes,random,-4.1501336097717285,-7.712240695953369,Yes,True
can have a smooth texture,an elm tree,'',Can an elm tree have a smooth texture?,No,random,-7.810997486114502,-8.623900413513184,Yes,False
can have a tap for warm and cold water,a trout,'',Can a trout have a tap for warm and cold water?,No,random,-6.048336505889893,-7.553885459899902,Yes,False
can have a triangular shape,a sandwich,'',Can a sandwich have a triangular shape?,Yes,random,-5.6815714836120605,-8.06002426147461,Yes,True
can have a visor,a helmet,'',Can a helmet have a visor?,Yes,random,-4.821211814880371,-9.1124906539917,Yes,True
can have a wooden handle,a spatula,'',Can a spatula have a wooden handle?,Yes,random,-4.806929588317871,-8.05969524383545,Yes,True
can have a wooden handle,a cockroach,'',Can a cockroach have a wooden handle?,No,random,-5.34220027923584,-1.967970371246338,No,True
can have cabins,a houseboat,'',Can a houseboat have cabins?,Yes,random,-7.149458408355713,-12.73895263671875,Yes,True
can have candles,a cat,'',Can a cat have candles?,No,random,-5.867853164672852,-5.808899879455566,No,True
can have decorations,a desk,'',Can a desk have decorations?,No,random,-4.7777605056762695,-7.029493808746338,Yes,False
can have engravings on it,a cookie,'',Can a cookie have engravings on it?,Yes,random,-4.591495513916016,-6.435688018798828,Yes,True
can have engravings on it,a moped,'',Can a moped have engravings on it?,No,random,-5.12037992477417,-7.998400688171387,Yes,False
can have flat or curved leaves,parsley,'',Can parsley have flat or curved leaves?,Yes,random,-4.643662929534912,-8.329290390014648,Yes,True
can have fruity bits in it,a mussel,'',Can a mussel have fruity bits in it?,No,random,-3.0752761363983154,-4.404260158538818,Yes,False
can have hexagonal heads,a chopping board,'',Can a chopping board have hexagonal heads?,No,random,-5.715856075286865,-5.841993808746338,Yes,False
can have lice,hair,'',Can hair have lice?,Yes,random,-4.604458332061768,-7.226754665374756,Yes,True
can have long sleeves,a colander,'',Can a colander have long sleeves?,No,random,-7.020540237426758,-4.339271545410156,No,True
can have multiple taps,a bathtub,'',Can a bathtub have multiple taps?,Yes,random,-4.621822357177734,-7.529881954193115,Yes,True
can have multiple taps,a toe,'',Can a toe have multiple taps?,No,random,-5.280249118804932,-7.687095642089844,Yes,False
can have one hump,a camel,'',Can a camel have one hump?,Yes,random,-4.62116813659668,-7.029380798339844,Yes,True
can have rooms,a caravan,'',Can a caravan have rooms?,Yes,random,-6.088983535766602,-8.43502426147461,Yes,True
can have rough edges,a tweezer,'',Can a tweezer have rough edges?,Yes,random,-6.930784702301025,-8.747946739196777,Yes,True
can have rough edges,a dinghy,'',Can a dinghy have rough edges?,No,random,-6.3729472160339355,-5.593142509460449,No,True
can have sharp blades,a sword,'',Can a sword have sharp blades?,Yes,random,-6.366385459899902,-6.746399879455566,Yes,True
can have short sleeves,a wetsuit,'',Can a wetsuit have short sleeves?,Yes,random,-4.229458332061768,-10.554405212402344,Yes,True
can have short sleeves,a pony,'',Can a pony have short sleeves?,No,random,-5.433159351348877,-4.93451452255249,No,True
can have six wheels,a coach,'',Can a coach have six wheels?,Yes,random,-5.463350296020508,-6.3104472160339355,Yes,True
can have split ends,hair,'',Can hair have split ends?,Yes,random,-5.083040237426758,-6.863952159881592,Yes,True
can have striped patterns,a chainsaw,'',Can a chainsaw have striped patterns?,No,random,-6.0251336097717285,-8.497815132141113,Yes,False
can have two decks,a bus,'',Can a bus have two decks?,Yes,random,-4.49701452255249,-8.93632984161377,Yes,True
can have two decks,a chair,'',Can a chair have two decks?,No,random,-5.213350296020508,-4.498071193695068,No,True
can have white petals,a lily,'',Can a lily have white petals?,Yes,random,-5.680353164672852,-7.963350296020508,Yes,True
can have wire mesh,butter,'',Can butter have wire mesh?,No,random,-4.206162929534912,-6.300716876983643,Yes,False
can heat water,a lamp,'',Can a lamp heat water?,No,random,-3.896185874938965,-7.276771545410156,Yes,False
can help organize schedules,a clock,'',Can a clock help organize schedules?,Yes,random,-3.998400926589966,-8.623900413513184,Yes,True
can hibernate,a bear,'',Can a bear hibernate?,Yes,random,-3.4307847023010254,-7.553885459899902,Yes,True
can hit people,an accordion,'',Can an accordion hit people?,No,random,-5.43287992477417,-10.061088562011719,Yes,False
can hold books,a bookcase,'',Can a bookcase hold books?,Yes,random,-5.621399879455566,-8.310173988342285,Yes,True
can hold drinks,a porcupine,'',Can a porcupine hold drinks?,No,random,-5.301452159881592,-4.211822032928467,No,True
can hold fruit,a platypus,'',Can a platypus hold fruit?,No,random,-5.775503158569336,-7.153531551361084,Yes,False
can hold sand,a bucket,'',Can a bucket hold sand?,Yes,random,-5.428332328796387,-7.930784702301025,Yes,True
can hold sand,an axe,'',Can an axe hold sand?,No,random,-5.882431983947754,-6.459554195404053,Yes,False
can hold things in place,a clamp,'',Can a clamp hold things in place?,Yes,random,-5.123188018798828,-7.499088764190674,Yes,True
can hold things together,a bagpipe,'',Can a bagpipe hold things together?,No,random,-4.778356075286865,-4.373900890350342,No,True
can hop,a grasshopper,'',Can a grasshopper hop?,Yes,random,-5.655249118804932,-10.061744689941406,Yes,True
can house birds,a brussels sprout,'',Can a brussels sprout house birds?,No,random,-6.473699569702148,-4.178332328796387,No,True
can hurt,a hedgehog,'',Can a hedgehog hurt?,No,random,-3.7606301307678223,-7.2154717445373535,Yes,False
can hurt people,a sandwich,'',Can a sandwich hurt people?,No,random,-3.418330669403076,-4.998071193695068,Yes,False
can hydrate the body,an ant,'',Can an ant hydrate the body?,No,random,-5.560997486114502,-5.4992899894714355,No,True
can improve eyesight,a gerbil,'',Can a gerbil improve eyesight?,No,random,-6.153696060180664,-4.998297691345215,No,True
can infect pets,a harpsichord,'',Can a harpsichord infect pets?,No,random,-5.98824405670166,-3.1843223571777344,No,True
can join things,a tuna,'',Can a tuna join things?,No,random,-4.466031551361084,-6.3104472160339355,Yes,False
can jump out of the water,a dolphin,'',Can a dolphin jump out of the water?,Yes,random,-4.208685874938965,-9.618284225463867,Yes,True
can keep the ears warm,earmuffs,'',Can earmuffs keep the ears warm?,Yes,random,-5.2440714836120605,-8.185315132141113,Yes,True
can keep the head warm,a tongue,'',Can a tongue keep the head warm?,No,random,-5.37037992477417,-5.216350555419922,No,True
can kill,strawberry,'',Can strawberry kill?,No,random,-5.504126071929932,-6.286199569702148,Yes,False
can kill people,a sword,'',Can a sword kill people?,Yes,random,-2.403695821762085,-6.373588562011719,Yes,True
can last a long time,jam,'',Can jam last a long time?,Yes,random,-4.871664524078369,-6.707000732421875,Yes,True
can live long,a turtle,'',Can a turtle live long?,Yes,random,-7.604458332061768,-9.369071006774902,Yes,True
can live long,a parakeet,'',Can a parakeet live long?,No,random,-7.379126071929932,-9.490832328796387,Yes,False
can live near the water,a swan,'',Can a swan live near the water?,Yes,random,-5.246399879455566,-8.123400688171387,Yes,True
can maim,a crossbow,'',Can a crossbow maim?,Yes,random,-5.745082378387451,-9.310900688171387,Yes,True
can make a clucking noise,a turkey,'',Can a turkey make a clucking noise?,Yes,random,-5.112490653991699,-6.741905212402344,Yes,True
can make a crashing sound,a speedboat,'',Can a speedboat make a crashing sound?,No,random,-6.678332328796387,-8.248071670532227,Yes,False
can make a honking noise,potato,'',Can potato make a honking noise?,No,random,-3.8454296588897705,-5.233965873718262,Yes,False
can make a hooting sound,an owl,'',Can an owl make a hooting sound?,Yes,random,-5.367853164672852,-9.80986499786377,Yes,True
can make a hooting sound,a moose,'',Can a moose make a hooting sound?,No,random,-5.025850296020508,-4.997195243835449,No,True
can make a loud noise,a cymbal,'',Can a cymbal make a loud noise?,Yes,random,-5.403995513916016,-10.186400413513184,Yes,True
can make a twangy sound,a harpsichord,'',Can a harpsichord make a twangy sound?,Yes,random,-6.059117794036865,-6.873188018798828,Yes,True
can make butter,milk,'',Can milk make butter?,Yes,random,-3.384967088699341,-7.496617794036865,Yes,True
can make coffee,a coffee maker,'',Can a coffee maker make coffee?,Yes,random,-3.9027605056762695,-7.4354472160339355,Yes,True
can make coffee,leek,'',Can leek make coffee?,No,random,-5.2240705490112305,-3.3217365741729736,No,True
can make honey,a bee,'',Can a bee make honey?,Yes,random,-4.810571193695068,-6.591631889343262,Yes,True
can make loud sounds,a fox,'',Can a fox make loud sounds?,Yes,random,-4.415647506713867,-6.8556904792785645,Yes,True
can make music,broccoli,'',Can broccoli make music?,No,random,-3.466993808746338,-5.029793739318848,Yes,False
can make people feel seasick,a shrimp,'',Can a shrimp make people feel seasick?,No,random,-4.835399627685547,-4.116905212402344,No,True
can make puree,a blender,'',Can a blender make puree?,Yes,random,-4.1527605056762695,-11.123674392700195,Yes,True
can make raisins,a caterpillar,'',Can a caterpillar make raisins?,No,random,-6.618284702301025,-2.357699155807495,No,True
can make you drunk,whiskey,'',Can whiskey make you drunk?,Yes,random,-3.636333703994751,-6.612490653991699,Yes,True
can make you fall,tangerine,'',Can tangerine make you fall?,No,random,-6.287773609161377,-6.939901828765869,Yes,False
can melt,cheese,'',Can cheese melt?,Yes,random,-5.143345832824707,-7.367853164672852,Yes,True
can melt in the mouth,whiskey,'',Can whiskey melt in the mouth?,No,random,-4.744357585906982,-5.093360900878906,Yes,False
can melt under heat,ice cream,'',Can ice cream melt under heat?,Yes,random,-5.647363185882568,-8.55758285522461,Yes,True
can meow,a cat,'',Can a cat meow?,Yes,random,-4.2473649978637695,-7.966760158538818,Yes,True
can meow,a mirror,'',Can a mirror meow?,No,random,-4.7600626945495605,-3.458685874938965,No,True
can migrate,a bathtub,'',Can a bathtub migrate?,No,random,-5.0904717445373535,-4.936588764190674,No,True
can mix ingredients,a blender,'',Can a blender mix ingredients?,Yes,random,-5.682582378387451,-9.684117317199707,Yes,True
can open,a clam,'',Can a clam open?,Yes,random,-4.900503158569336,-6.902296543121338,Yes,True
can open cans,a can opener,'',Can a can opener open cans?,Yes,random,-4.967809677124023,-7.968332767486572,Yes,True
can peck,a peacock,'',Can a peacock peck?,Yes,random,-4.857940196990967,-8.29833698272705,Yes,True
can pierce or impale,a knife,'',Can a knife pierce or impale?,Yes,random,-5.647899627685547,-7.839271545410156,Yes,True
can pierce or impale,a rat,'',Can a rat pierce or impale?,No,random,-4.808421611785889,-6.245659351348877,Yes,False
can play audio,a canary,'',Can a canary play audio?,No,random,-5.49616813659668,-6.498673915863037,Yes,False
can pollinate,a hummingbird,'',Can a hummingbird pollinate?,Yes,random,-4.9806904792785645,-9.481849670410156,Yes,True
can pollinate flowers,a bee,'',Can a bee pollinate flowers?,Yes,random,-4.901771545410156,-8.934514999389648,Yes,True
can pounce,a budgie,'',Can a budgie pounce?,No,random,-5.207353591918945,-7.799990653991699,Yes,False
can prance,a horse,'',Can a horse prance?,Yes,random,-5.998497486114502,-8.499143600463867,Yes,True
can prance,an owl,'',Can an owl prance?,No,random,-6.235836505889893,-5.587240695953369,No,True
can press,a finger,'',Can a finger press?,Yes,random,-2.389359712600708,-2.8427491188049316,Yes,True
can prevent mess,a chipmunk,'',Can a chipmunk prevent mess?,No,random,-4.530832767486572,-5.312119960784912,Yes,False
can produce cider,pear,'',Can pear produce cider?,Yes,random,-3.5831832885742188,-6.0267229080200195,Yes,True
can produce cider,an eel,'',Can an eel produce cider?,No,random,-6.608965873718262,-2.0741095542907715,No,True
can protect against weapons,an armor,'',Can an armor protect against weapons?,Yes,random,-5.463003158569336,-6.9654717445373535,Yes,True
can protect from spills,an apron,'',Can an apron protect from spills?,Yes,random,-4.333685874938965,-5.4322662353515625,Yes,True
can provide fitness,a bicycle,'',Can a bicycle provide fitness?,Yes,random,-3.3584609031677246,-8.105690956115723,Yes,True
can provide shade,a pine tree,'',Can a pine tree provide shade?,Yes,random,-5.680353164672852,-8.807266235351562,Yes,True
can provide shelter,a houseboat,'',Can a houseboat provide shelter?,Yes,random,-5.428885459899902,-8.934322357177734,Yes,True
can provide support,a bra,'',Can a bra provide support?,Yes,random,-5.213350296020508,-9.12116813659668,Yes,True
can provide water,an elephant,'',Can an elephant provide water?,No,random,-5.058421611785889,-6.059695243835449,Yes,False
can pull things,a starling,'',Can a starling pull things?,No,random,-4.653531551361084,-6.341495513916016,Yes,False
can quack,a duck,'',Can a duck quack?,Yes,random,-2.762948513031006,-5.623297691345215,Yes,True
can regenerate,a wolf,'',Can a wolf regenerate?,No,random,-6.517519474029541,-4.357940196990967,No,True
can reproduce quickly,a bagpipe,'',Can a bagpipe reproduce quickly?,No,random,-5.568248748779297,-7.289254665374756,Yes,False
can require electricity,a crayfish,'',Can a crayfish require electricity?,No,random,-5.963676929473877,-3.277535915374756,No,True
can rip,a box,'',Can a box rip?,No,random,-6.215856075286865,-8.686088562011719,Yes,False
can roll,a bra,'',Can a bra roll?,No,random,-5.484930038452148,-7.121399879455566,Yes,False
can rotate its head,an owl,'',Can an owl rotate its head?,Yes,random,-3.036330461502075,-8.805353164672852,Yes,True
can rub its wings,a bowl,'',Can a bowl rub its wings?,No,random,-6.339542388916016,-4.1229472160339355,No,True
can run,a wheelbarrow,'',Can a wheelbarrow run?,No,random,-6.9193501472473145,-5.7440714836120605,No,True
can run on nuclear power,cheese,'',Can cheese run on nuclear power?,No,random,-4.771185874938965,-2.3688838481903076,No,True
can save time,a dishwasher,'',Can a dishwasher save time?,Yes,random,-4.278850555419922,-8.872815132141113,Yes,True
can save time,an oak tree,'',Can an oak tree save time?,No,random,-7.747195243835449,-3.858631134033203,No,True
can scavenge in bins,a raccoon,'',Can a raccoon scavenge in bins?,Yes,random,-3.990832567214966,-7.931190013885498,Yes,True
can scuttle,a clarinet,'',Can a clarinet scuttle?,No,random,-8.312041282653809,-7.343667984008789,No,True
can secure things,a clamp,'',Can a clamp secure things?,Yes,random,-6.6822662353515625,-7.841760158538818,Yes,True
can see,an eye,'',Can an eye see?,Yes,random,-3.3086681365966797,-3.45159912109375,Yes,True
can see in the dark,an owl,'',Can an owl see in the dark?,Yes,random,-2.840035915374756,-5.30951452255249,Yes,True
can see in the dark,a monkey,'',Can a monkey see in the dark?,No,random,-3.5238771438598633,-4.679405212402344,Yes,False
can separate food from water,a hummingbird,'',Can a hummingbird separate food from water?,No,random,-5.966760158538818,-7.279793739318848,Yes,False
can serve food on board,a train,'',Can a train serve food on board?,Yes,random,-5.297430038452148,-7.773877143859863,Yes,True
can serve food on board,a kayak,'',Can a kayak serve food on board?,No,random,-4.891790390014648,-7.23824405670166,Yes,False
can shine,a lamp,'',Can a lamp shine?,Yes,random,-3.933159112930298,-5.528850555419922,Yes,True
can shoot spikes,a porcupine,'',Can a porcupine shoot spikes?,Yes,random,-6.5604472160339355,-3.4211761951446533,No,False
can shoot spikes,a ship,'',Can a ship shoot spikes?,No,random,-5.498188018798828,-5.373673915863037,No,True
can sieve,broccoli,'',Can broccoli sieve?,No,random,-4.423924446105957,-4.004810333251953,No,True
can sing,a budgie,'',Can a budgie sing?,Yes,random,-2.905590295791626,-8.16695785522461,Yes,True
can sing,an ox,'',Can an ox sing?,No,random,-3.869429588317871,-2.0293805599212646,No,True
can skip traffic lights,an ambulance,'',Can an ambulance skip traffic lights?,Yes,random,-5.856579780578613,-7.63717794418335,Yes,True
can slide,a sledge,'',Can a sledge slide?,Yes,random,-4.2943501472473145,-6.679405212402344,Yes,True
can sniff,a gun,'',Can a gun sniff?,No,random,-5.67574405670166,-4.805784702301025,No,True
can spill oil,an oil tanker,'',Can an oil tanker spill oil?,Yes,random,-5.900503158569336,-8.622946739196777,Yes,True
can spill oil,a microwave,'',Can a microwave spill oil?,No,random,-5.803885459899902,-5.809117794036865,Yes,False
can spin,a canary,'',Can a canary spin?,No,random,-4.86324405670166,-5.055353164672852,Yes,False
can spray liquid,a hose,'',Can a hose spray liquid?,Yes,random,-4.341631889343262,-6.718061923980713,Yes,True
can sprout,potato,'',Can potato sprout?,Yes,random,-4.604608535766602,-9.763912200927734,Yes,True
can squawk,a parakeet,'',Can a parakeet squawk?,Yes,random,-4.922430038452148,-8.617393493652344,Yes,True
can squirt ink,a grater,'',Can a grater squirt ink?,No,random,-5.9652605056762695,-3.2172937393188477,No,True
can stab,leek,'',Can leek stab?,No,random,-5.104458332061768,-4.545440196990967,No,True
can stain,ketchup,'',Can ketchup stain?,Yes,random,-5.056857585906982,-5.7142229080200195,Yes,True
can stand on one leg,a saw,'',Can a saw stand on one leg?,No,random,-5.148403167724609,-3.8720145225524902,No,True
can stand up vertically,a kangaroo,'',Can a kangaroo stand up vertically?,Yes,random,-5.366905212402344,-6.431190013885498,Yes,True
can stand up vertically,a lion,'',Can a lion stand up vertically?,No,random,-5.879126071929932,-5.702210903167725,No,True
can sting,an ant,'',Can an ant sting?,Yes,random,-3.636215925216675,-3.025850534439087,No,False
can stop,a car,'',Can a car stop?,No,random,-3.4516913890838623,-4.343061923980713,Yes,False
can stop bullets,a mug,'',Can a mug stop bullets?,No,random,-5.897054195404053,-5.455019474029541,No,True
can store beer and ale,a french horn,'',Can a french horn store beer and ale?,No,random,-5.894500732421875,-6.394853591918945,Yes,False
can store chutney,a football,'',Can a football store chutney?,No,random,-6.215669631958008,-4.529881954193115,No,True
can store food in its cheeks,a hamster,'',Can a hamster store food in its cheeks?,Yes,random,-5.184695243835449,-8.06099796295166,Yes,True
can store jam,a jar,'',Can a jar store jam?,Yes,random,-6.650850296020508,-8.435688018798828,Yes,True
can store milk,a bottle,'',Can a bottle store milk?,Yes,random,-5.295440196990967,-6.7447662353515625,Yes,True
can store water,a daisy,'',Can a daisy store water?,No,random,-4.800750732421875,-5.470249652862549,Yes,False
can strut,banana,'',Can banana strut?,No,random,-4.2653727531433105,-2.9621822834014893,No,True
can suck blood,tights,'',Can tights suck blood?,No,random,-4.728147506713867,-2.732403516769409,No,True
can support body weight,satsuma,'',Can satsuma support body weight?,No,random,-6.061122894287109,-6.1880693435668945,Yes,False
can support spectacles,an ear,'',Can an ear support spectacles?,Yes,random,-3.5654196739196777,-5.993690013885498,Yes,True
can support spectacles,a hose,'',Can a hose support spectacles?,No,random,-7.081623077392578,-7.398877143859863,Yes,False
can support the body,a squirrel,'',Can a squirrel support the body?,No,random,-7.085903167724609,-8.74616813659668,Yes,False
can survive nuclear attacks,a tugboat,'',Can a tugboat survive nuclear attacks?,No,random,-6.51133394241333,-6.242853164672852,No,True
can take up a lot of space,a buggy,'',Can a buggy take up a lot of space?,No,random,-6.467100143432617,-7.936911582946777,Yes,False
can taste,a heron,'',Can a heron taste?,No,random,-4.275503158569336,-4.9652605056762695,Yes,False
can thicken,a helmet,'',Can a helmet thicken?,No,random,-6.146792888641357,-7.308421611785889,Yes,False
can throw rocks,a catapult,'',Can a catapult throw rocks?,Yes,random,-6.179405212402344,-8.121617317199707,Yes,True
can trample,an elephant,'',Can an elephant trample?,Yes,random,-5.8670244216918945,-9.528854370117188,Yes,True
can transmit malaria,a chopping board,'',Can a chopping board transmit malaria?,No,random,-6.240243911743164,-5.12037992477417,No,True
can transport goods,a box,'',Can a box transport goods?,Yes,random,-4.458040237426758,-7.151771545410156,Yes,True
can transport people,a truck,'',Can a truck transport people?,Yes,random,-5.941626071929932,-9.052118301391602,Yes,True
can travel across countries,an airplane,'',Can an airplane travel across countries?,Yes,random,-5.540647506713867,-9.55074405670166,Yes,True
can travel long distances,a canoe,'',Can a canoe travel long distances?,No,random,-6.328205108642578,-8.930353164672852,Yes,False
can trot,a pony,'',Can a pony trot?,Yes,random,-5.960903167724609,-9.809322357177734,Yes,True
can trot,a tongue,'',Can a tongue trot?,No,random,-3.803332567214966,-2.9033563137054443,No,True
can turn into a pupa,a table,'',Can a table turn into a pupa?,No,random,-5.218103408813477,-4.093462944030762,No,True
can unravel,a yoyo,'',Can a yoyo unravel?,Yes,random,-6.586377143859863,-6.8404717445373535,Yes,True
can vibrate,a beetle,'',Can a beetle vibrate?,No,random,-5.23824405670166,-7.429405212402344,Yes,False
can waddle,a walrus,'',Can a walrus waddle?,Yes,random,-3.260932207107544,-6.4947662353515625,Yes,True
can wade,potato,'',Can potato wade?,No,random,-3.6644959449768066,-5.371554374694824,Yes,False
can wag its tail,a dog,'',Can a dog wag its tail?,Yes,random,-5.279380798339844,-9.561530113220215,Yes,True
can wake someone up,a cow,'',Can a cow wake someone up?,No,random,-4.524740695953369,-4.028356075286865,No,True
can wallow,a buffalo,'',Can a buffalo wallow?,Yes,random,-5.232940196990967,-8.304405212402344,Yes,True
can wallow,a nightingale,'',Can a nightingale wallow?,No,random,-5.739618301391602,-4.775850296020508,No,True
can water,a housefly,'',Can a housefly water?,No,random,-5.900850296020508,-7.340856075286865,Yes,False
can whip cream,a whisk,'',Can a whisk whip cream?,Yes,random,-3.4812464714050293,-7.3104472160339355,Yes,True
can whip cream,mushroom,'',Can mushroom whip cream?,No,random,-4.626865386962891,-7.608809947967529,Yes,False
can wink,an eye,'',Can an eye wink?,Yes,random,-2.9136533737182617,-5.777042388916016,Yes,True
can work in teams,an otter,'',Can an otter work in teams?,Yes,random,-4.696211814880371,-9.039254188537598,Yes,True
can wriggle,a caterpillar,'',Can a caterpillar wriggle?,Yes,random,-5.8098649978637695,-8.248400688171387,Yes,True
cannot fly,a peacock,'',Does a peacock cannot fly?,Yes,random,-5.204290390014648,-7.13633394241333,Yes,True
carries food and drinks,a tray,'',Does a tray carrie food and drinks?,Yes,random,-4.213983535766602,-6.5904717445373535,Yes,True
carries food and drinks,a toad,'',Does a toad carrie food and drinks?,No,random,-4.5267229080200195,-2.5933609008789062,No,True
carries its young one in its pouch,a kangaroo,'',Does a kangaroo carrie its young one in its pouch?,Yes,random,-4.740832328796387,-8.679405212402344,Yes,True
carries one person,garlic,'',Does garlic carrie one person?,No,random,-5.21229362487793,-5.75174617767334,Yes,False
chases balls,a dog,'',Does a dog chase balls?,Yes,random,-4.655517578125,-7.999373435974121,Yes,True
collects food,a satchel,'',Does a satchel collect food?,No,random,-5.992393970489502,-3.591632127761841,No,True
comes from cows,a housefly,'',Does a housefly come from cows?,No,random,-5.056929588317871,-2.5598649978637695,No,True
comes from grains,whiskey,'',Does whiskey come from grains?,Yes,random,-4.48668909072876,-7.488952159881592,Yes,True
comes in different designs,a football,'',Does a football come in different designs?,Yes,random,-5.603147506713867,-9.242393493652344,Yes,True
comes in flavors,chocolate,'',Does chocolate come in flavors?,Yes,random,-3.9171085357666016,-6.5267229080200195,Yes,True
comes in loaves,a bottle,'',Does a bottle come in loaves?,No,random,-5.616905212402344,-2.5591177940368652,No,True
contains a calf,castanets,'',Does castanets contain a calf?,No,random,-5.476754665374756,-3.6693501472473145,No,True
contains a tibia,a leg,'',Does a leg contain a tibia?,Yes,random,-5.405419826507568,-8.624446868896484,Yes,True
