property,prefix,Context,Question,Correct Answer,negative_sample_type,yes_logprob,no_logprob,predicted_answer,is_correct
can give birth to mules,a throne,'',Can a throne give birth to mules?,No,random,-5.456477642059326,-3.9693939685821533,No,True
can glide,a buzzard,'',Can a buzzard glide?,Yes,random,-4.169646263122559,-5.711518287658691,Yes,True
can glide,a rhino,'',Can a rhino glide?,No,random,-4.798427104949951,-3.3027596473693848,No,True
can go into a shoe,a foot,'',Can a foot go into a shoe?,Yes,random,-4.439678192138672,-5.4475483894348145,Yes,True
can go into a sock,a flea,'',Can a flea go into a sock?,No,random,-4.17403507232666,-5.676468372344971,Yes,False
can go into wall,a nail,'',Can a nail go into wall?,Yes,random,-4.433479309082031,-4.933479309082031,Yes,True
can go stale,a ladle,'',Can a ladle go stale?,No,random,-3.577604055404663,-4.080240726470947,Yes,False
can go through corks,a corkscrew,'',Can a corkscrew go through corks?,Yes,random,-4.437643527984619,-5.697178840637207,Yes,True
can go through corks,a woodpecker,'',Can a woodpecker go through corks?,No,random,-4.740427494049072,-4.759130001068115,Yes,False
can go without drinking water,an apple,'',Can an apple go without drinking water?,No,random,-4.089334964752197,-3.6081719398498535,No,True
can grate,a grater,'',Can a grater grate?,Yes,random,-3.700314521789551,-4.207283973693848,Yes,True
can grate vegetables,turnip,'',Can turnip grate vegetables?,No,random,-5.025792121887207,-5.80113410949707,Yes,False
can grow,a leg,'',Can a leg grow?,Yes,random,-4.077391147613525,-6.338991641998291,Yes,True
can growl,whiskey,'',Can whiskey growl?,No,random,-4.026960372924805,-4.038394927978516,Yes,False
can hang from the ceiling,a moped,'',Can a moped hang from the ceiling?,No,random,-4.460533142089844,-4.220068454742432,No,True
can have a baby seat,a trolley,'',Can a trolley have a baby seat?,Yes,random,-5.261131763458252,-6.785009860992432,Yes,True
can have a basket,a trolley,'',Can a trolley have a basket?,Yes,random,-5.196542263031006,-7.206077575683594,Yes,True
can have a bell,a trumpet,'',Can a trumpet have a bell?,Yes,random,-5.358153820037842,-7.369588375091553,Yes,True
can have a bin bag,a bin,'',Can a bin have a bin bag?,Yes,random,-5.75059700012207,-6.769299507141113,Yes,True
can have a cork,a spatula,'',Can a spatula have a cork?,No,random,-4.416860580444336,-5.9211931228637695,Yes,False
can have a duvet,ham,'',Can ham have a duvet?,No,random,-4.749646186828613,-6.031863689422607,Yes,False
can have a hammer shaped head,kiwi,'',Can kiwi have a hammer shaped head?,No,random,-4.731198310852051,-5.250035285949707,Yes,False
can have a headboard,a bed,'',Can a bed have a headboard?,Yes,random,-4.822601318359375,-7.329703330993652,Yes,True
can have a hot temperature,an oven,'',Can an oven have a hot temperature?,Yes,random,-3.7340140342712402,-6.240983486175537,Yes,True
can have a kidney shape,a bean,'',Can a bean have a kidney shape?,Yes,random,-5.423317909240723,-6.4302873611450195,Yes,True
can have a label,butter,'',Can butter have a label?,No,random,-5.055925369262695,-6.090349197387695,Yes,False
can have a large surface area,a yacht,'',Can a yacht have a large surface area?,No,random,-4.41456937789917,-7.9231414794921875,Yes,False
can have a lever,pliers,'',Can pliers have a lever?,Yes,random,-5.100461483001709,-7.100461483001709,Yes,True
can have a lever,a clam,'',Can a clam have a lever?,No,random,-4.806994438171387,-4.313963890075684,No,True
can have a lid,a basket,'',Can a basket have a lid?,Yes,random,-6.021803379058838,-7.0448384284973145,Yes,True
can have a minibar,a limousine,'',Can a limousine have a minibar?,Yes,random,-5.918728351593018,-8.187431335449219,Yes,True
can have a motor,a tongue,'',Can a tongue have a motor?,No,random,-4.760501861572266,-5.764834403991699,Yes,False
can have a rough texture,grapefruit,'',Can grapefruit have a rough texture?,Yes,random,-4.200209617614746,-7.211644172668457,Yes,True
can have a rubber band,a catapult,'',Can a catapult have a rubber band?,Yes,random,-5.319919109344482,-6.338621616363525,Yes,True
can have a smooth texture,an elm tree,'',Can an elm tree have a smooth texture?,No,random,-4.7787933349609375,-6.301828384399414,Yes,False
can have a tap for warm and cold water,a trout,'',Can a trout have a tap for warm and cold water?,No,random,-4.182372093200684,-5.951074600219727,Yes,False
can have a triangular shape,a sandwich,'',Can a sandwich have a triangular shape?,Yes,random,-4.649493217468262,-7.160927772521973,Yes,True
can have a visor,a helmet,'',Can a helmet have a visor?,Yes,random,-4.54953145980835,-7.0617289543151855,Yes,True
can have a wooden handle,a spatula,'',Can a spatula have a wooden handle?,Yes,random,-5.178520679473877,-7.19722318649292,Yes,True
can have a wooden handle,a cockroach,'',Can a cockroach have a wooden handle?,No,random,-4.184937477111816,-5.444472789764404,Yes,False
can have cabins,a houseboat,'',Can a houseboat have cabins?,Yes,random,-4.787119388580322,-8.548553466796875,Yes,True
can have candles,a cat,'',Can a cat have candles?,No,random,-4.178520679473877,-4.685622692108154,Yes,False
can have decorations,a desk,'',Can a desk have decorations?,No,random,-4.6075921058654785,-7.384585857391357,Yes,False
can have engravings on it,a cookie,'',Can a cookie have engravings on it?,Yes,random,-4.2222981452941895,-6.487884998321533,Yes,True
can have engravings on it,a moped,'',Can a moped have engravings on it?,No,random,-4.57690954208374,-6.853903293609619,Yes,False
can have flat or curved leaves,parsley,'',Can parsley have flat or curved leaves?,Yes,random,-4.683889389038086,-7.4584059715271,Yes,True
can have fruity bits in it,a mussel,'',Can a mussel have fruity bits in it?,No,random,-4.149980068206787,-6.161414623260498,Yes,False
can have hexagonal heads,a chopping board,'',Can a chopping board have hexagonal heads?,No,random,-5.034934043884277,-7.043506145477295,Yes,False
can have lice,hair,'',Can hair have lice?,Yes,random,-2.9420948028564453,-5.472532272338867,Yes,True
can have long sleeves,a colander,'',Can a colander have long sleeves?,No,random,-5.0838398933410645,-5.588172435760498,Yes,False
can have multiple taps,a bathtub,'',Can a bathtub have multiple taps?,Yes,random,-4.965549945831299,-7.972519397735596,Yes,True
can have multiple taps,a toe,'',Can a toe have multiple taps?,No,random,-4.1735711097717285,-6.682143211364746,Yes,False
can have one hump,a camel,'',Can a camel have one hump?,Yes,random,-4.097395896911621,-5.604497909545898,Yes,True
can have rooms,a caravan,'',Can a caravan have rooms?,Yes,random,-4.124239444732666,-6.626876354217529,Yes,True
can have rough edges,a tweezer,'',Can a tweezer have rough edges?,Yes,random,-4.710244655609131,-6.718114852905273,Yes,True
can have rough edges,a dinghy,'',Can a dinghy have rough edges?,No,random,-3.6815335750579834,-5.186746597290039,Yes,False
can have sharp blades,a sword,'',Can a sword have sharp blades?,Yes,random,-4.248726844787598,-6.00416374206543,Yes,True
can have short sleeves,a wetsuit,'',Can a wetsuit have short sleeves?,Yes,random,-4.648775577545166,-7.6699113845825195,Yes,True
can have short sleeves,a pony,'',Can a pony have short sleeves?,No,random,-4.605128765106201,-5.614058494567871,Yes,False
can have six wheels,a coach,'',Can a coach have six wheels?,Yes,random,-5.01364803314209,-4.516284942626953,No,False
can have split ends,hair,'',Can hair have split ends?,Yes,random,-4.347720146179199,-6.424681186676025,Yes,True
can have striped patterns,a chainsaw,'',Can a chainsaw have striped patterns?,No,random,-4.181155204772949,-6.184692859649658,Yes,False
can have two decks,a bus,'',Can a bus have two decks?,Yes,random,-4.792478561401367,-7.804676055908203,Yes,True
can have two decks,a chair,'',Can a chair have two decks?,No,random,-5.281637668609619,-5.29307222366333,Yes,False
can have white petals,a lily,'',Can a lily have white petals?,Yes,random,-3.5300612449645996,-5.032698154449463,Yes,True
can have wire mesh,butter,'',Can butter have wire mesh?,No,random,-5.157865524291992,-6.688168048858643,Yes,False
can heat water,a lamp,'',Can a lamp heat water?,No,random,-4.106866359710693,-6.615438461303711,Yes,False
can help organize schedules,a clock,'',Can a clock help organize schedules?,Yes,random,-4.523487091064453,-8.027726173400879,Yes,True
can hibernate,a bear,'',Can a bear hibernate?,Yes,random,-3.7175662517547607,-5.7445597648620605,Yes,True
can hit people,an accordion,'',Can an accordion hit people?,No,random,-4.022955894470215,-5.784390449523926,Yes,False
can hold books,a bookcase,'',Can a bookcase hold books?,Yes,random,-3.972715139389038,-6.972714900970459,Yes,True
can hold drinks,a porcupine,'',Can a porcupine hold drinks?,No,random,-4.847825050354004,-4.103639125823975,No,True
can hold fruit,a platypus,'',Can a platypus hold fruit?,No,random,-4.580403804779053,-3.5862181186676025,No,True
can hold sand,a bucket,'',Can a bucket hold sand?,Yes,random,-3.71634578704834,-6.723315238952637,Yes,True
can hold sand,an axe,'',Can an axe hold sand?,No,random,-4.777393341064453,-4.781725883483887,Yes,False
can hold things in place,a clamp,'',Can a clamp hold things in place?,Yes,random,-3.548858642578125,-5.555828094482422,Yes,True
can hold things together,a bagpipe,'',Can a bagpipe hold things together?,No,random,-4.460168838500977,-4.474240303039551,Yes,False
can hop,a grasshopper,'',Can a grasshopper hop?,Yes,random,-3.921531915664673,-5.951969623565674,Yes,True
can house birds,a brussels sprout,'',Can a brussels sprout house birds?,No,random,-4.328028202056885,-2.8394625186920166,No,True
can hurt,a hedgehog,'',Can a hedgehog hurt?,No,random,-3.655900716781616,-6.172430515289307,Yes,False
can hurt people,a sandwich,'',Can a sandwich hurt people?,No,random,-4.476352691650391,-5.74288272857666,Yes,False
can hydrate the body,an ant,'',Can an ant hydrate the body?,No,random,-4.307886600494385,-5.338324069976807,Yes,False
can improve eyesight,a gerbil,'',Can a gerbil improve eyesight?,No,random,-4.0142340660095215,-4.028305530548096,Yes,False
can infect pets,a harpsichord,'',Can a harpsichord infect pets?,No,random,-5.446969032287598,-3.961599826812744,No,True
can join things,a tuna,'',Can a tuna join things?,No,random,-3.8505465984344482,-4.353183269500732,Yes,False
can jump out of the water,a dolphin,'',Can a dolphin jump out of the water?,Yes,random,-4.2029924392700195,-7.000796794891357,Yes,True
can keep the ears warm,earmuffs,'',Can earmuffs keep the ears warm?,Yes,random,-3.412402391433716,-6.424002647399902,Yes,True
can keep the head warm,a tongue,'',Can a tongue keep the head warm?,No,random,-4.979062557220459,-5.497765064239502,Yes,False
can kill,strawberry,'',Can strawberry kill?,No,random,-4.7043538093566895,-6.253493309020996,Yes,False
can kill people,a sword,'',Can a sword kill people?,Yes,random,-4.080995082855225,-6.0924296379089355,Yes,True
can last a long time,jam,'',Can jam last a long time?,Yes,random,-3.6384243965148926,-7.659560203552246,Yes,True
can live long,a turtle,'',Can a turtle live long?,Yes,random,-4.371036529541016,-7.911009311676025,Yes,True
can live long,a parakeet,'',Can a parakeet live long?,No,random,-4.4165358543396,-7.706508636474609,Yes,False
can live near the water,a swan,'',Can a swan live near the water?,Yes,random,-3.256939649581909,-5.794478893280029,Yes,True
can maim,a crossbow,'',Can a crossbow maim?,Yes,random,-4.569451332092285,-6.585038185119629,Yes,True
can make a clucking noise,a turkey,'',Can a turkey make a clucking noise?,Yes,random,-3.8717265129089355,-5.891618251800537,Yes,True
can make a crashing sound,a speedboat,'',Can a speedboat make a crashing sound?,No,random,-4.098361015319824,-5.603797912597656,Yes,False
can make a honking noise,potato,'',Can potato make a honking noise?,No,random,-3.780808448791504,-5.04964542388916,Yes,False
can make a hooting sound,an owl,'',Can an owl make a hooting sound?,Yes,random,-3.6824429035186768,-5.952334403991699,Yes,True
can make a hooting sound,a moose,'',Can a moose make a hooting sound?,No,random,-4.694143772125244,-4.228567600250244,No,True
can make a loud noise,a cymbal,'',Can a cymbal make a loud noise?,Yes,random,-3.7321271896362305,-6.743561744689941,Yes,True
can make a twangy sound,a harpsichord,'',Can a harpsichord make a twangy sound?,Yes,random,-4.269707202911377,-6.282623291015625,Yes,True
can make butter,milk,'',Can milk make butter?,Yes,random,-3.1675188541412354,-5.186221599578857,Yes,True
can make coffee,a coffee maker,'',Can a coffee maker make coffee?,Yes,random,-3.973001718521118,-6.477334499359131,Yes,True
can make coffee,leek,'',Can leek make coffee?,No,random,-3.894561529159546,-3.9249989986419678,Yes,False
can make honey,a bee,'',Can a bee make honey?,Yes,random,-3.805004119873047,-5.334430694580078,Yes,True
can make loud sounds,a fox,'',Can a fox make loud sounds?,Yes,random,-3.37604022026062,-6.4054670333862305,Yes,True
can make music,broccoli,'',Can broccoli make music?,No,random,-4.837498664855957,-3.3446006774902344,No,True
can make people feel seasick,a shrimp,'',Can a shrimp make people feel seasick?,No,random,-3.8514466285705566,-4.859316825866699,Yes,False
can make puree,a blender,'',Can a blender make puree?,Yes,random,-4.285484313964844,-7.052014350891113,Yes,True
can make raisins,a caterpillar,'',Can a caterpillar make raisins?,No,random,-4.86461067199707,-3.3760452270507812,No,True
can make you drunk,whiskey,'',Can whiskey make you drunk?,Yes,random,-4.185322284698486,-8.20645809173584,Yes,True
can make you fall,tangerine,'',Can tangerine make you fall?,No,random,-4.238797187805176,-4.519099712371826,Yes,False
can melt,cheese,'',Can cheese melt?,Yes,random,-3.1883161067962646,-6.1972455978393555,Yes,True
can melt in the mouth,whiskey,'',Can whiskey melt in the mouth?,No,random,-3.896772623062134,-6.4198079109191895,Yes,False
can melt under heat,ice cream,'',Can ice cream melt under heat?,Yes,random,-3.4551024436950684,-6.959434986114502,Yes,True
can meow,a cat,'',Can a cat meow?,Yes,random,-3.529935836791992,-5.552970886230469,Yes,True
can meow,a mirror,'',Can a mirror meow?,No,random,-5.06633186340332,-4.57188081741333,No,True
can migrate,a bathtub,'',Can a bathtub migrate?,No,random,-4.787334442138672,-4.7959065437316895,Yes,False
can mix ingredients,a blender,'',Can a blender mix ingredients?,Yes,random,-3.625638961791992,-6.633509159088135,Yes,True
can open,a clam,'',Can a clam open?,Yes,random,-3.4447312355041504,-6.208802700042725,Yes,True
can open cans,a can opener,'',Can a can opener open cans?,Yes,random,-4.6439433097839355,-6.1553778648376465,Yes,True
can peck,a peacock,'',Can a peacock peck?,Yes,random,-3.631239414215088,-5.4042744636535645,Yes,True
can pierce or impale,a knife,'',Can a knife pierce or impale?,Yes,random,-4.131008148193359,-5.643924236297607,Yes,True
can pierce or impale,a rat,'',Can a rat pierce or impale?,No,random,-4.3137664794921875,-5.327837944030762,Yes,False
can play audio,a canary,'',Can a canary play audio?,No,random,-4.590267658233643,-6.597715854644775,Yes,False
can pollinate,a hummingbird,'',Can a hummingbird pollinate?,Yes,random,-4.325706481933594,-5.860130310058594,Yes,True
can pollinate flowers,a bee,'',Can a bee pollinate flowers?,Yes,random,-4.03818941116333,-6.565183162689209,Yes,True
can pounce,a budgie,'',Can a budgie pounce?,No,random,-3.6219379901885986,-4.636910438537598,Yes,False
can prance,a horse,'',Can a horse prance?,Yes,random,-3.9949440956115723,-4.506378650665283,Yes,True
can prance,an owl,'',Can an owl prance?,No,random,-4.155862808227539,-3.16729736328125,No,True
can press,a finger,'',Can a finger press?,Yes,random,-3.6211087703704834,-4.626922607421875,Yes,True
can prevent mess,a chipmunk,'',Can a chipmunk prevent mess?,No,random,-3.7209107875823975,-5.232345104217529,Yes,False
can produce cider,pear,'',Can pear produce cider?,Yes,random,-4.0520195960998535,-5.823155403137207,Yes,True
can produce cider,an eel,'',Can an eel produce cider?,No,random,-4.752415180206299,-3.256654977798462,No,True
can protect against weapons,an armor,'',Can an armor protect against weapons?,Yes,random,-4.962810516357422,-6.476881980895996,Yes,True
can protect from spills,an apron,'',Can an apron protect from spills?,Yes,random,-4.1726226806640625,-6.68215799331665,Yes,True
can provide fitness,a bicycle,'',Can a bicycle provide fitness?,Yes,random,-4.247486114501953,-6.773158073425293,Yes,True
can provide shade,a pine tree,'',Can a pine tree provide shade?,Yes,random,-4.620040416717529,-7.136570453643799,Yes,True
can provide shelter,a houseboat,'',Can a houseboat provide shelter?,Yes,random,-3.5854716300964355,-6.588108539581299,Yes,True
can provide support,a bra,'',Can a bra provide support?,Yes,random,-4.624888896942139,-7.159312725067139,Yes,True
can provide water,an elephant,'',Can an elephant provide water?,No,random,-4.2829484939575195,-5.28876256942749,Yes,False
can pull things,a starling,'',Can a starling pull things?,No,random,-3.829103708267212,-4.342020034790039,Yes,False
can quack,a duck,'',Can a duck quack?,Yes,random,-3.6312997341156006,-5.645371437072754,Yes,True
can regenerate,a wolf,'',Can a wolf regenerate?,No,random,-5.0657734870910645,-5.604496002197266,Yes,False
can reproduce quickly,a bagpipe,'',Can a bagpipe reproduce quickly?,No,random,-4.972093105316162,-5.736723899841309,Yes,False
can require electricity,a crayfish,'',Can a crayfish require electricity?,No,random,-3.209421157836914,-3.712958812713623,Yes,False
can rip,a box,'',Can a box rip?,No,random,-3.95613956451416,-6.463109016418457,Yes,False
can roll,a bra,'',Can a bra roll?,No,random,-4.204075336456299,-5.96550989151001,Yes,False
can rotate its head,an owl,'',Can an owl rotate its head?,Yes,random,-4.134937286376953,-4.724095821380615,Yes,True
can rub its wings,a bowl,'',Can a bowl rub its wings?,No,random,-5.582449436187744,-4.089418888092041,No,True
can run,a wheelbarrow,'',Can a wheelbarrow run?,No,random,-6.2757463455200195,-4.2871809005737305,No,True
can run on nuclear power,cheese,'',Can cheese run on nuclear power?,No,random,-4.079093933105469,-5.086195945739746,Yes,False
can save time,a dishwasher,'',Can a dishwasher save time?,Yes,random,-3.681126832962036,-7.704162120819092,Yes,True
can save time,an oak tree,'',Can an oak tree save time?,No,random,-4.379141807556152,-4.902176856994629,Yes,False
can scavenge in bins,a raccoon,'',Can a raccoon scavenge in bins?,Yes,random,-4.3258957862854,-7.60156774520874,Yes,True
can scuttle,a clarinet,'',Can a clarinet scuttle?,No,random,-4.516330242156982,-4.530401706695557,Yes,False
can secure things,a clamp,'',Can a clamp secure things?,Yes,random,-3.5649869441986084,-5.572434902191162,Yes,True
can see,an eye,'',Can an eye see?,Yes,random,-3.513906478881836,-4.025341033935547,Yes,True
can see in the dark,an owl,'',Can an owl see in the dark?,Yes,random,-3.3231122493743896,-5.10591983795166,Yes,True
can see in the dark,a monkey,'',Can a monkey see in the dark?,No,random,-4.442441940307617,-3.9565134048461914,No,True
can separate food from water,a hummingbird,'',Can a hummingbird separate food from water?,No,random,-4.678207874298096,-5.702724456787109,Yes,False
can serve food on board,a train,'',Can a train serve food on board?,Yes,random,-6.145321846008301,-9.166458129882812,Yes,True
can serve food on board,a kayak,'',Can a kayak serve food on board?,No,random,-3.798398971557617,-6.310596466064453,Yes,False
can shine,a lamp,'',Can a lamp shine?,Yes,random,-4.601438999176025,-5.107253074645996,Yes,True
can shoot spikes,a porcupine,'',Can a porcupine shoot spikes?,Yes,random,-4.833633899688721,-3.8774518966674805,No,False
can shoot spikes,a ship,'',Can a ship shoot spikes?,No,random,-4.1130900382995605,-5.11863899230957,Yes,False
can sieve,broccoli,'',Can broccoli sieve?,No,random,-4.637068271636963,-5.667505741119385,Yes,False
can sing,a budgie,'',Can a budgie sing?,Yes,random,-3.7746033668518066,-6.329855918884277,Yes,True
can sing,an ox,'',Can an ox sing?,No,random,-3.6295700073242188,-2.6338095664978027,No,True
can skip traffic lights,an ambulance,'',Can an ambulance skip traffic lights?,Yes,random,-5.728559970855713,-8.26609992980957,Yes,True
can slide,a sledge,'',Can a sledge slide?,Yes,random,-5.765570163726807,-6.777004718780518,Yes,True
can sniff,a gun,'',Can a gun sniff?,No,random,-4.722999572753906,-4.74751615524292,Yes,False
can spill oil,an oil tanker,'',Can an oil tanker spill oil?,Yes,random,-4.07700777053833,-6.096899509429932,Yes,True
can spill oil,a microwave,'',Can a microwave spill oil?,No,random,-3.4564507007598877,-4.965023040771484,Yes,False
can spin,a canary,'',Can a canary spin?,No,random,-4.782052040100098,-5.296123504638672,Yes,False
can spray liquid,a hose,'',Can a hose spray liquid?,Yes,random,-4.129136562347412,-6.133469104766846,Yes,True
can sprout,potato,'',Can potato sprout?,Yes,random,-3.2745063304901123,-6.298384189605713,Yes,True
can squawk,a parakeet,'',Can a parakeet squawk?,Yes,random,-3.412978172302246,-6.67704963684082,Yes,True
can squirt ink,a grater,'',Can a grater squirt ink?,No,random,-4.576461315155029,-4.599496364593506,Yes,False
can stab,leek,'',Can leek stab?,No,random,-3.916290044784546,-4.43108606338501,Yes,False
can stain,ketchup,'',Can ketchup stain?,Yes,random,-2.8427670001983643,-5.861469745635986,Yes,True
can stand on one leg,a saw,'',Can a saw stand on one leg?,No,random,-4.905534267425537,-5.4081711769104,Yes,False
can stand up vertically,a kangaroo,'',Can a kangaroo stand up vertically?,Yes,random,-5.5015740394592285,-6.026090621948242,Yes,True
can stand up vertically,a lion,'',Can a lion stand up vertically?,No,random,-4.339168548583984,-5.857871055603027,Yes,False
can sting,an ant,'',Can an ant sting?,Yes,random,-3.7358238697052,-6.242793560028076,Yes,True
can stop,a car,'',Can a car stop?,No,random,-4.533664703369141,-6.547736167907715,Yes,False
can stop bullets,a mug,'',Can a mug stop bullets?,No,random,-5.194143772125244,-4.708215236663818,No,True
can store beer and ale,a french horn,'',Can a french horn store beer and ale?,No,random,-4.402500629425049,-5.159602642059326,Yes,False
can store chutney,a football,'',Can a football store chutney?,No,random,-4.764410972595215,-6.269959926605225,Yes,False
can store food in its cheeks,a hamster,'',Can a hamster store food in its cheeks?,Yes,random,-4.655692100524902,-6.943231582641602,Yes,True
can store jam,a jar,'',Can a jar store jam?,Yes,random,-4.015294551849365,-7.519280910491943,Yes,True
can store milk,a bottle,'',Can a bottle store milk?,Yes,random,-4.0349249839782715,-6.542026996612549,Yes,True
can store water,a daisy,'',Can a daisy store water?,No,random,-4.027670383453369,-4.539867877960205,Yes,False
can strut,banana,'',Can banana strut?,No,random,-3.7425780296325684,-4.254178524017334,Yes,False
can suck blood,tights,'',Can tights suck blood?,No,random,-4.519343852996826,-4.781541347503662,Yes,False
can support body weight,satsuma,'',Can satsuma support body weight?,No,random,-5.2979817390441895,-6.823323726654053,Yes,False
can support spectacles,an ear,'',Can an ear support spectacles?,Yes,random,-5.774163722991943,-7.548041820526123,Yes,True
can support spectacles,a hose,'',Can a hose support spectacles?,No,random,-5.378296375274658,-6.899432182312012,Yes,False
can support the body,a squirrel,'',Can a squirrel support the body?,No,random,-5.585193157196045,-6.589179515838623,Yes,False
can survive nuclear attacks,a tugboat,'',Can a tugboat survive nuclear attacks?,No,random,-4.840931415557861,-6.355562210083008,Yes,False
can take up a lot of space,a buggy,'',Can a buggy take up a lot of space?,No,random,-3.08355712890625,-5.586862087249756,Yes,False
can taste,a heron,'',Can a heron taste?,No,random,-4.529898166656494,-6.545572280883789,Yes,False
can thicken,a helmet,'',Can a helmet thicken?,No,random,-5.014098644256592,-7.525533199310303,Yes,False
can throw rocks,a catapult,'',Can a catapult throw rocks?,Yes,random,-3.9255518913269043,-5.932653903961182,Yes,True
can trample,an elephant,'',Can an elephant trample?,Yes,random,-4.420029163360596,-6.695371150970459,Yes,True
can transmit malaria,a chopping board,'',Can a chopping board transmit malaria?,No,random,-5.478537082672119,-6.501572132110596,Yes,False
can transport goods,a box,'',Can a box transport goods?,Yes,random,-4.1290154457092285,-6.633347988128662,Yes,True
can transport people,a truck,'',Can a truck transport people?,Yes,random,-3.9769463539123535,-5.985876083374023,Yes,True
can travel across countries,an airplane,'',Can an airplane travel across countries?,Yes,random,-4.031523704528809,-7.2910590171813965,Yes,True
can travel long distances,a canoe,'',Can a canoe travel long distances?,No,random,-4.292032241821289,-8.801568031311035,Yes,False
can trot,a pony,'',Can a pony trot?,Yes,random,-4.421350002288818,-6.928798198699951,Yes,True
can trot,a tongue,'',Can a tongue trot?,No,random,-4.676296710968018,-5.192826747894287,Yes,False
can turn into a pupa,a table,'',Can a table turn into a pupa?,No,random,-4.924975395202637,-3.9319450855255127,No,True
can unravel,a yoyo,'',Can a yoyo unravel?,Yes,random,-5.329306125640869,-7.343377590179443,Yes,True
can vibrate,a beetle,'',Can a beetle vibrate?,No,random,-3.4085118770599365,-4.912844181060791,Yes,False
can waddle,a walrus,'',Can a walrus waddle?,Yes,random,-3.5314385890960693,-4.054473400115967,Yes,True
can wade,potato,'',Can potato wade?,No,random,-4.934856414794922,-5.460198402404785,Yes,False
can wag its tail,a dog,'',Can a dog wag its tail?,Yes,random,-4.225687503814697,-6.2632269859313965,Yes,True
can wake someone up,a cow,'',Can a cow wake someone up?,No,random,-4.260340213775635,-6.264579772949219,Yes,False
can wallow,a buffalo,'',Can a buffalo wallow?,Yes,random,-4.5540032386779785,-5.8384270668029785,Yes,True
can wallow,a nightingale,'',Can a nightingale wallow?,No,random,-4.557175636291504,-3.5642776489257812,No,True
can water,a housefly,'',Can a housefly water?,No,random,-4.193595886230469,-4.716630935668945,Yes,False
can whip cream,a whisk,'',Can a whisk whip cream?,Yes,random,-4.034598350524902,-6.046032905578613,Yes,True
can whip cream,mushroom,'',Can mushroom whip cream?,No,random,-3.9212749004364014,-5.439977169036865,Yes,False
can wink,an eye,'',Can an eye wink?,Yes,random,-4.702353477478027,-5.739892959594727,Yes,True
can work in teams,an otter,'',Can an otter work in teams?,Yes,random,-3.7349607944488525,-5.779469966888428,Yes,True
can wriggle,a caterpillar,'',Can a caterpillar wriggle?,Yes,random,-3.933758020401001,-5.945192813873291,Yes,True
cannot fly,a peacock,'',Does a peacock cannot fly?,Yes,random,-4.299878120422363,-4.855522632598877,Yes,True
carries food and drinks,a tray,'',Does a tray carrie food and drinks?,Yes,random,-4.106388568878174,-5.606388568878174,Yes,True
carries food and drinks,a toad,'',Does a toad carrie food and drinks?,No,random,-4.429314613342285,-4.23933219909668,No,True
carries its young one in its pouch,a kangaroo,'',Does a kangaroo carrie its young one in its pouch?,Yes,random,-4.262045383453369,-5.836530685424805,Yes,True
carries one person,garlic,'',Does garlic carrie one person?,No,random,-5.140389442443848,-4.678627967834473,No,True
chases balls,a dog,'',Does a dog chase balls?,Yes,random,-4.548253536224365,-6.353898048400879,Yes,True
collects food,a satchel,'',Does a satchel collect food?,No,random,-3.921546459197998,-4.433146953582764,Yes,False
comes from cows,a housefly,'',Does a housefly come from cows?,No,random,-5.275572776794434,-4.782077789306641,No,True
comes from grains,whiskey,'',Does whiskey come from grains?,Yes,random,-3.6536788940429688,-5.420208930969238,Yes,True
comes in different designs,a football,'',Does a football come in different designs?,Yes,random,-4.094676971435547,-6.606111526489258,Yes,True
comes in flavors,chocolate,'',Does chocolate come in flavors?,Yes,random,-3.3433775901794434,-6.349191665649414,Yes,True
comes in loaves,a bottle,'',Does a bottle come in loaves?,No,random,-5.3271942138671875,-3.8594117164611816,No,True
contains a calf,castanets,'',Does castanets contain a calf?,No,random,-6.104137420654297,-5.104137420654297,No,True
contains a tibia,a leg,'',Does a leg contain a tibia?,Yes,random,-4.7393598556518555,-6.763286113739014,Yes,True
contains a tibia,bacon,'',Does bacon contain a tibia?,No,random,-5.089210510253906,-4.345715522766113,No,True
contains air bubbles,a spirit level,'',Does a spirit level contain air bubbles?,Yes,random,-5.269232273101807,-6.7996697425842285,Yes,True
contains calcium,milk,'',Does milk contain calcium?,Yes,random,-3.7149133682250977,-7.233615875244141,Yes,True
contains cartilage,an ear,'',Does an ear contain cartilage?,Yes,random,-3.9702327251434326,-6.014050483703613,Yes,True
contains chemicals,a bomb,'',Does a bomb contain chemicals?,Yes,random,-4.648257732391357,-6.185797214508057,Yes,True
contains chemicals,an elephant,'',Does an elephant contain chemicals?,No,random,-3.8197216987609863,-5.838424205780029,Yes,False
contains chlorophyll,spinach,'',Does spinach contain chlorophyll?,Yes,random,-4.145879745483398,-7.164582252502441,Yes,True
contains chlorophyll,butter,'',Does butter contain chlorophyll?,No,random,-5.930345058441162,-4.445141315460205,No,True
contains credit cards,a wallet,'',Does a wallet contain credit cards?,Yes,random,-5.127536296844482,-7.392332553863525,Yes,True
contains credit cards,a lobster,'',Does a lobster contain credit cards?,No,random,-5.287187576293945,-3.5493850708007812,No,True
contains explosive material,a wolf,'',Does a wolf contain explosive material?,No,random,-5.542118072509766,-3.549220085144043,No,True
contains fabric parts,a marigold,'',Does a marigold contain fabric parts?,No,random,-3.920490264892578,-3.4248228073120117,No,True
contains fat,milk,'',Does milk contain fat?,Yes,random,-3.740309238433838,-7.259011745452881,Yes,True
