property,prefix,Context,Question,Correct Answer,negative_sample_type,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
can be refreshing,cider,'',Can cider be refreshing?,Yes,random,-0.1525668352842331,-2.3275632858276367,-15.421310424804688,-12.550716400146484,15.268743589520454,10.223153114318848,Yes,True
can be refreshing,a crayfish,'',Can a crayfish be refreshing?,No,random,-1.218017578125,-0.46434223651885986,-15.421310424804688,-12.550716400146484,14.203292846679688,12.086374163627625,Yes,False
can be rented,a limousine,'',Can a limousine be rented?,Yes,random,-0.3919202983379364,-1.2964767217636108,-15.421310424804688,-12.550716400146484,15.029390126466751,11.254239678382874,Yes,True
can be resilient,mango,'',Can mango be resilient?,No,random,-2.0769362449645996,-0.181791290640831,-15.421310424804688,-12.550716400146484,13.344374179840088,12.368925109505653,Yes,False
can be rickety,a trolley,'',Can a trolley be rickety?,Yes,random,-0.5074294209480286,-0.9724174737930298,-15.421310424804688,-12.550716400146484,14.913881003856659,11.578298926353455,Yes,True
can be ridden,a drill,'',Can a drill be ridden?,No,random,-3.452357530593872,-0.04353555664420128,-15.421310424804688,-12.550716400146484,11.968952894210815,12.507180843502283,No,True
can be ridden on paths,a bicycle,'',Can a bicycle be ridden on paths?,Yes,random,-0.10311969369649887,-2.4684805870056152,-15.421310424804688,-12.550716400146484,15.318190731108189,10.08223581314087,Yes,True
can be rolled,a cape,'',Can a cape be rolled?,No,random,-0.3197004199028015,-1.4135857820510864,-15.421310424804688,-12.550716400146484,15.101610004901886,11.137130618095398,Yes,False
can be rowed,a canoe,'',Can a canoe be rowed?,Yes,random,-0.1305219531059265,-2.202875852584839,-15.421310424804688,-12.550716400146484,15.290788471698761,10.347840547561646,Yes,True
can be scary,a scarf,'',Can a scarf be scary?,No,random,-2.2182140350341797,-0.14904814958572388,-15.421310424804688,-12.550716400146484,13.203096389770508,12.40166825056076,Yes,False
can be served from a tap,a whisk,'',Can a whisk be served from a tap?,No,random,-2.4365885257720947,-0.10434683412313461,-15.421310424804688,-12.550716400146484,12.984721899032593,12.44636956602335,Yes,False
can be served in a cup,cider,'',Can cider be served in a cup?,Yes,random,-0.18300741910934448,-1.9058326482772827,-15.421310424804688,-12.550716400146484,15.238303005695343,10.644883751869202,Yes,True
can be served in a cup,a fox,'',Can a fox be served in a cup?,No,random,-3.2178096771240234,-0.05682292953133583,-15.421310424804688,-12.550716400146484,12.203500747680664,12.493893470615149,No,True
can be served in a glass,a parka,'',Can a parka be served in a glass?,No,random,-3.0615885257720947,-0.06138547137379646,-15.421310424804688,-12.550716400146484,12.359721899032593,12.489330928772688,No,True
can be served with butter,an asparagus,'',Can an asparagus be served with butter?,Yes,random,-0.28264907002449036,-1.5152390003204346,-15.421310424804688,-12.550716400146484,15.138661354780197,11.03547739982605,Yes,True
can be shaved,hair,'',Can hair be shaved?,Yes,random,-0.07866368442773819,-2.7652390003204346,-15.421310424804688,-12.550716400146484,15.34264674037695,9.78547739982605,Yes,True
can be shaved,a clock,'',Can a clock be shaved?,No,random,-3.4991955757141113,-0.056261733174324036,-15.421310424804688,-12.550716400146484,11.922114849090576,12.49445466697216,No,True
can be short,a finger,'',Can a finger be short?,Yes,random,-0.23995904624462128,-1.6404308080673218,-15.421310424804688,-12.550716400146484,15.181351378560066,10.910285592079163,Yes,True
can be shriveled,a bean,'',Can a bean be shriveled?,No,random,-0.2065781205892563,-1.7652842998504639,-15.421310424804688,-12.550716400146484,15.214732304215431,10.78543210029602,Yes,False
can be skimmed,beer,'',Can beer be skimmed?,No,random,-1.2338305711746216,-0.37269049882888794,-15.421310424804688,-12.550716400146484,14.187479853630066,12.178025901317596,Yes,False
can be skinny,jeans,'',Can jeans be skinny?,Yes,random,-0.17347592115402222,-1.9528242349624634,-15.421310424804688,-12.550716400146484,15.247834503650665,10.597892165184021,Yes,True
can be skinny,a heart,'',Can a heart be skinny?,No,random,-1.5932140350341797,-0.24959547817707062,-15.421310424804688,-12.550716400146484,13.828096389770508,12.301120921969414,Yes,False
can be slow,a hedgehog,'',Can a hedgehog be slow?,Yes,random,-1.0933579206466675,-0.4528907835483551,-15.421310424804688,-12.550716400146484,14.32795250415802,12.09782561659813,Yes,True
can be slow,a buttercup,'',Can a buttercup be slow?,No,random,-0.8275973796844482,-0.636334240436554,-15.421310424804688,-12.550716400146484,14.59371304512024,11.91438215970993,Yes,False
can be soft,bread,'',Can bread be soft?,Yes,random,-0.2007865458726883,-1.8122040033340454,-15.421310424804688,-12.550716400146484,15.220523878932,10.738512396812439,Yes,True
can be soundproof,earmuffs,'',Can earmuffs be soundproof?,Yes,random,-0.22992649674415588,-1.6793104410171509,-15.421310424804688,-12.550716400146484,15.191383928060532,10.871405959129333,Yes,True
can be spicy and tangy,a caterpillar,'',Can a caterpillar be spicy and tangy?,No,random,-3.9053666591644287,-0.03993326053023338,-15.421310424804688,-12.550716400146484,11.515943765640259,12.510783139616251,No,True
can be spongy,a cake,'',Can a cake be spongy?,Yes,random,-0.15785640478134155,-2.04663348197937,-15.421310424804688,-12.550716400146484,15.263454020023346,10.504082918167114,Yes,True
can be spread on bread,butter,'',Can butter be spread on bread?,Yes,random,-0.05975106731057167,-3.093332529067993,-15.421310424804688,-12.550716400146484,15.361559357494116,9.457383871078491,Yes,True
can be squashy,a worm,'',Can a worm be squashy?,Yes,random,-0.11778660118579865,-2.421564817428589,-15.421310424804688,-12.550716400146484,15.303523823618889,10.129151582717896,Yes,True
can be stacked,a dog,'',Can a dog be stacked?,No,random,-2.2960829734802246,-0.15081694722175598,-15.421310424804688,-12.550716400146484,13.125227451324463,12.399899452924728,Yes,False
can be stored in tins,a cookie,'',Can a cookie be stored in tins?,Yes,random,-0.3394767642021179,-1.3121848106384277,-15.421310424804688,-12.550716400146484,15.08183366060257,11.238531589508057,Yes,True
can be stretched,a bow,'',Can a bow be stretched?,Yes,random,-0.0908653512597084,-2.6090235710144043,-15.421310424804688,-12.550716400146484,15.330445073544979,9.94169282913208,Yes,True
can be stubbed,a toe,'',Can a toe be stubbed?,Yes,random,-0.09055153280496597,-2.5779309272766113,-15.421310424804688,-12.550716400146484,15.330758891999722,9.972785472869873,Yes,True
can be stubbed,a eucalyptus tree,'',Can a eucalyptus tree be stubbed?,No,random,-1.8741955757141113,-0.18692950904369354,-15.421310424804688,-12.550716400146484,13.547114849090576,12.36378689110279,Yes,False
can be stuffed,a turkey,'',Can a turkey be stuffed?,Yes,random,-0.1606721729040146,-2.062164545059204,-15.421310424804688,-12.550716400146484,15.260638251900673,10.48855185508728,Yes,True
can be swung,a finger,'',Can a finger be swung?,No,random,-1.0619804859161377,-0.4488794207572937,-15.421310424804688,-12.550716400146484,14.35932993888855,12.10183697938919,Yes,False
can be tailored,an airplane,'',Can an airplane be tailored?,No,random,-3.608631134033203,-0.036483004689216614,-15.421310424804688,-12.550716400146484,11.812679290771484,12.514233395457268,No,True
can be taken on walks,a beaver,'',Can a beaver be taken on walks?,No,random,-1.593017578125,-0.2768726348876953,-15.421310424804688,-12.550716400146484,13.828292846679688,12.273843765258789,Yes,False
can be thick in shape,a puppet,'',Can a puppet be thick in shape?,No,random,-1.5620955228805542,-0.27710679173469543,-15.421310424804688,-12.550716400146484,13.859214901924133,12.273609608411789,Yes,False
can be tied,an elm tree,'',Can an elm tree be tied?,No,random,-1.1006147861480713,-0.4426453411579132,-15.421310424804688,-12.550716400146484,14.320695638656616,12.108071058988571,Yes,False
can be tied around the waist,a dressing gown,'',Can a dressing gown be tied around the waist?,Yes,random,-0.27100110054016113,-1.4840646982192993,-15.421310424804688,-12.550716400146484,15.150309324264526,11.066651701927185,Yes,True
can be topped with flakes,ice cream,'',Can ice cream be topped with flakes?,Yes,random,-0.2848682701587677,-1.51535964012146,-15.421310424804688,-12.550716400146484,15.13644215464592,11.035356760025024,Yes,True
can be trained,a cockerel,'',Can a cockerel be trained?,No,random,-0.764807939529419,-0.710405707359314,-15.421310424804688,-12.550716400146484,14.656502485275269,11.84031069278717,Yes,False
can be uncomfortable,a peacock,'',Can a peacock be uncomfortable?,No,random,-0.30228039622306824,-1.4997040033340454,-15.421310424804688,-12.550716400146484,15.11903002858162,11.051012396812439,Yes,False
can be unsalted,a herring,'',Can a herring be unsalted?,No,random,-0.9562109708786011,-0.5345835089683533,-15.421310424804688,-12.550716400146484,14.465099453926086,12.016132891178131,Yes,False
can be used as a container,an owl,'',Can an owl be used as a container?,No,random,-3.4678096771240234,-0.0414670892059803,-15.421310424804688,-12.550716400146484,11.953500747680664,12.509249310940504,No,True
can be used as an alarm,a clock,'',Can a clock be used as an alarm?,Yes,random,-0.15982991456985474,-1.9841177463531494,-15.421310424804688,-12.550716400146484,15.261480510234833,10.566598653793335,Yes,True
can be used as an alarm,a sofa,'',Can a sofa be used as an alarm?,No,random,-3.2960829734802246,-0.05177794769406319,-15.421310424804688,-12.550716400146484,12.125227451324463,12.498938452452421,No,True
can be used by babies,a salmon,'',Can a salmon be used by babies?,No,random,-1.2259875535964966,-0.38438183069229126,-15.421310424804688,-12.550716400146484,14.195322871208191,12.166334569454193,Yes,False
can be used by carpenters,a nail,'',Can a nail be used by carpenters?,Yes,random,-0.0973682850599289,-2.499769449234009,-15.421310424804688,-12.550716400146484,15.323942139744759,10.050946950912476,Yes,True
can be used for announcements,a spear,'',Can a spear be used for announcements?,No,random,-2.061833143234253,-0.15973719954490662,-15.421310424804688,-12.550716400146484,13.359477281570435,12.390979200601578,Yes,False
can be used for building and repairing,a screwdriver,'',Can a screwdriver be used for building and repairing?,Yes,random,-0.10843561589717865,-2.374642848968506,-15.421310424804688,-12.550716400146484,15.312874808907509,10.176073551177979,Yes,True
can be used for frying,a tarantula,'',Can a tarantula be used for frying?,No,random,-2.6557466983795166,-0.09930221736431122,-15.421310424804688,-12.550716400146484,12.765563726425171,12.451414182782173,Yes,False
can be used for relaxing,a clock,'',Can a clock be used for relaxing?,No,random,-1.3120416402816772,-0.36490219831466675,-15.421310424804688,-12.550716400146484,14.10926878452301,12.185814201831818,Yes,False
can be used for sawing,a saw,'',Can a saw be used for sawing?,Yes,random,-0.11480793356895447,-2.4059250354766846,-15.421310424804688,-12.550716400146484,15.306502491235733,10.1447913646698,Yes,True
can be used for storage,a bottle,'',Can a bottle be used for storage?,Yes,random,-0.14518623054027557,-2.0779049396514893,-15.421310424804688,-12.550716400146484,15.276124194264412,10.472811460494995,Yes,True
can be used for storage,a nightingale,'',Can a nightingale be used for storage?,No,random,-2.983292579650879,-0.07170728594064713,-15.421310424804688,-12.550716400146484,12.438017845153809,12.479009114205837,No,True
can be used for sweeping,a mackerel,'',Can a mackerel be used for sweeping?,No,random,-4.280249118804932,-0.025311511009931564,-15.421310424804688,-12.550716400146484,11.141061305999756,12.525404889136553,No,True
can be used for transport,a leg,'',Can a leg be used for transport?,No,random,-0.14130060374736786,-2.093526601791382,-15.421310424804688,-12.550716400146484,15.28000982105732,10.457189798355103,Yes,False
can be used for transportation,a cart,'',Can a cart be used for transportation?,Yes,random,-0.06894107162952423,-2.843496799468994,-15.421310424804688,-12.550716400146484,15.352369353175163,9.70721960067749,Yes,True
can be used in construction,a helicopter,'',Can a helicopter be used in construction?,No,random,-0.3063274025917053,-1.3747833967208862,-15.421310424804688,-12.550716400146484,15.114983022212982,11.175933003425598,Yes,False
can be used in pies,a speedboat,'',Can a speedboat be used in pies?,No,random,-4.061643600463867,-0.03798132762312889,-15.421310424804688,-12.550716400146484,11.35966682434082,12.512735072523355,No,True
can be used in sandwiches,lettuce,'',Can lettuce be used in sandwiches?,Yes,random,-0.07192689180374146,-2.8278424739837646,-15.421310424804688,-12.550716400146484,15.349383533000946,9.72287392616272,Yes,True
can be used on a beach,a ball,'',Can a ball be used on a beach?,Yes,random,-0.17440517246723175,-1.9528049230575562,-15.421310424804688,-12.550716400146484,15.246905252337456,10.597911477088928,Yes,True
can be used on a frying pan,butter,'',Can butter be used on a frying pan?,Yes,random,-0.20561596751213074,-1.749664545059204,-15.421310424804688,-12.550716400146484,15.215694457292557,10.80105185508728,Yes,True
can be used on a frying pan,a duck,'',Can a duck be used on a frying pan?,No,random,-1.5148574113845825,-0.2828103005886078,-15.421310424804688,-12.550716400146484,13.906453013420105,12.267906099557877,Yes,False
can be used on eyes,cucumber,'',Can cucumber be used on eyes?,Yes,random,-0.9836760759353638,-0.503446102142334,-15.421310424804688,-12.550716400146484,14.437634348869324,12.04727029800415,Yes,True
can be used on rough waters,a coffee maker,'',Can a coffee maker be used on rough waters?,No,random,-4.280249118804932,-0.025967923924326897,-15.421310424804688,-12.550716400146484,11.141061305999756,12.524748476222157,No,True
can be used to blend,a chisel,'',Can a chisel be used to blend?,No,random,-3.171131134033203,-0.05273913964629173,-15.421310424804688,-12.550716400146484,12.250179290771484,12.497977260500193,No,True
can be used to carry around documents,a satchel,'',Can a satchel be used to carry around documents?,Yes,random,-0.13237842917442322,-2.155944585800171,-15.421310424804688,-12.550716400146484,15.288931995630264,10.394771814346313,Yes,True
can be used to clean floors,a broom,'',Can a broom be used to clean floors?,Yes,random,-0.15108172595500946,-2.031075954437256,-15.421310424804688,-12.550716400146484,15.270228698849678,10.519640445709229,Yes,True
can be used to communicate,a radio,'',Can a radio be used to communicate?,Yes,random,-0.0903908908367157,-2.530944585800171,-15.421310424804688,-12.550716400146484,15.330919533967972,10.019771814346313,Yes,True
can be used to denote numbers,a toe,'',Can a toe be used to denote numbers?,Yes,random,-1.155746579170227,-0.3942294716835022,-15.421310424804688,-12.550716400146484,14.26556384563446,12.156486928462982,Yes,True
can be used to eat cereal,a bowl,'',Can a bowl be used to eat cereal?,Yes,random,-0.14510758221149445,-2.0622220039367676,-15.421310424804688,-12.550716400146484,15.276202842593193,10.488494396209717,Yes,True
can be used to eat cereal,a leotard,'',Can a leotard be used to eat cereal?,No,random,-3.655561923980713,-0.03698284178972244,-15.421310424804688,-12.550716400146484,11.765748500823975,12.513733558356762,No,True
can be used to eat food,a coat,'',Can a coat be used to eat food?,No,random,-4.530517578125,-0.015078991651535034,-15.421310424804688,-12.550716400146484,10.890792846679688,12.53563740849495,No,True
can be used to fill pools,a hose,'',Can a hose be used to fill pools?,Yes,random,-0.10303806513547897,-2.4215235710144043,-15.421310424804688,-12.550716400146484,15.318272359669209,10.12919282913208,Yes,True
can be used to fill pools,a moped,'',Can a moped be used to fill pools?,No,random,-3.7962183952331543,-0.03427453711628914,-15.421310424804688,-12.550716400146484,11.625092029571533,12.516441863030195,No,True
can be used to flip food,a spatula,'',Can a spatula be used to flip food?,Yes,random,-0.10404311120510101,-2.405881643295288,-15.421310424804688,-12.550716400146484,15.317267313599586,10.144834756851196,Yes,True
can be used to guide blind people,a dog,'',Can a dog be used to guide blind people?,Yes,random,-0.10404311120510101,-2.3903050422668457,-15.421310424804688,-12.550716400146484,15.317267313599586,10.160411357879639,Yes,True
can be used to guide blind people,blueberry,'',Can blueberry be used to guide blind people?,No,random,-1.7021992206573486,-0.22699835896492004,-15.421310424804688,-12.550716400146484,13.719111204147339,12.323718041181564,Yes,False
can be used to hide a secret passageway,a cup,'',Can a cup be used to hide a secret passageway?,No,random,-1.3588945865631104,-0.3454156219959259,-15.421310424804688,-12.550716400146484,14.062415838241577,12.205300778150558,Yes,False
can be used to hit,a club,'',Can a club be used to hit?,Yes,random,-0.14993487298488617,-2.0778050422668457,-15.421310424804688,-12.550716400146484,15.271375551819801,10.472911357879639,Yes,True
can be used to hunt,a harpoon,'',Can a harpoon be used to hunt?,Yes,random,-0.1090647429227829,-2.3747546672821045,-15.421310424804688,-12.550716400146484,15.312245681881905,10.17596173286438,Yes,True
can be used to keep clean,an apron,'',Can an apron be used to keep clean?,Yes,random,-0.45463988184928894,-1.038734793663025,-15.421310424804688,-12.550716400146484,14.966670542955399,11.51198160648346,Yes,True
can be used to keep clean,a squid,'',Can a squid be used to keep clean?,No,random,-0.6362830400466919,-0.7966480255126953,-15.421310424804688,-12.550716400146484,14.785027384757996,11.754068374633789,Yes,False
can be used to keep pets,a crayfish,'',Can a crayfish be used to keep pets?,No,random,-2.0774474143981934,-0.15388032793998718,-15.421310424804688,-12.550716400146484,13.343863010406494,12.396836072206497,Yes,False
can be used to make bread,pineapple,'',Can pineapple be used to make bread?,No,random,-0.3177855610847473,-1.351213812828064,-15.421310424804688,-12.550716400146484,15.10352486371994,11.19950258731842,Yes,False
can be used to make cakes,butter,'',Can butter be used to make cakes?,Yes,random,-0.07175720483064651,-2.8120694160461426,-15.421310424804688,-12.550716400146484,15.349553219974041,9.738646984100342,Yes,True
can be used to make cakes,a stick insect,'',Can a stick insect be used to make cakes?,No,random,-3.936833143234253,-0.03046652488410473,-15.421310424804688,-12.550716400146484,11.484477281570435,12.52024987526238,No,True
can be used to make drinks,a harp,'',Can a harp be used to make drinks?,No,random,-4.342919826507568,-0.022709248587489128,-15.421310424804688,-12.550716400146484,11.07839059829712,12.528007151558995,No,True
can be used to make sandcastles,champagne,'',Can champagne be used to make sandcastles?,No,random,-2.1244113445281982,-0.14128117263317108,-15.421310424804688,-12.550716400146484,13.29689908027649,12.409435227513313,Yes,False
can be used to make smoothies,rhubarb,'',Can rhubarb be used to make smoothies?,Yes,random,-0.4270941913127899,-1.1167861223220825,-15.421310424804688,-12.550716400146484,14.994216233491898,11.433930277824402,Yes,True
can be used to make smoothies,gin,'',Can gin be used to make smoothies?,No,random,-1.444788932800293,-0.3180796205997467,-15.421310424804688,-12.550716400146484,13.976521492004395,12.232636779546738,Yes,False
can be used to make stew,a pea,'',Can a pea be used to make stew?,Yes,random,-0.6713945865631104,-0.7380064129829407,-15.421310424804688,-12.550716400146484,14.749915838241577,11.812709987163544,Yes,True
can be used to make stew,a cake,'',Can a cake be used to make stew?,No,random,-3.858863592147827,-0.030996831133961678,-15.421310424804688,-12.550716400146484,11.56244683265686,12.519719569012523,No,True
can be used to organize,a chest of drawers,'',Can a chest of drawers be used to organize?,Yes,random,-0.12159871309995651,-2.2652623653411865,-15.421310424804688,-12.550716400146484,15.299711711704731,10.285454034805298,Yes,True
can be used to play baseball,a guitar,'',Can a guitar be used to play baseball?,No,random,-3.9681036472320557,-0.028197117149829865,-15.421310424804688,-12.550716400146484,11.453206777572632,12.522519282996655,No,True
can be used to play cricket,a ball,'',Can a ball be used to play cricket?,Yes,random,-1.0853350162506104,-0.4253813922405243,-15.421310424804688,-12.550716400146484,14.335975408554077,12.12533500790596,Yes,True
can be used to play hockey,a ball,'',Can a ball be used to play hockey?,Yes,random,-0.4721182882785797,-0.9996848702430725,-15.421310424804688,-12.550716400146484,14.949192136526108,11.551031529903412,Yes,True
can be used to play squash,a millipede,'',Can a millipede be used to play squash?,No,random,-3.6866955757141113,-0.041498903185129166,-15.421310424804688,-12.550716400146484,11.734614849090576,12.509217496961355,No,True
can be used to pour things,a cricket,'',Can a cricket be used to pour things?,No,random,-3.2181427478790283,-0.04992908984422684,-15.421310424804688,-12.550716400146484,12.20316767692566,12.500787310302258,No,True
can be used to shape stones,a budgie,'',Can a budgie be used to shape stones?,No,random,-3.2491438388824463,-0.054172053933143616,-15.421310424804688,-12.550716400146484,12.172166585922241,12.49654434621334,No,True
can be used to throw over long distances,a catapult,'',Can a catapult be used to throw over long distances?,Yes,random,-0.06772919744253159,-2.8744113445281982,-15.421310424804688,-12.550716400146484,15.353581227362156,9.676305055618286,Yes,True
can be used to throw over long distances,an ashtray,'',Can an ashtray be used to throw over long distances?,No,random,-2.4681036472320557,-0.10549293458461761,-15.421310424804688,-12.550716400146484,12.953206777572632,12.445223465561867,Yes,False
can be used to wash cars,a television,'',Can a television be used to wash cars?,No,random,-4.311911582946777,-0.018741294741630554,-15.421310424804688,-12.550716400146484,11.10939884185791,12.531975105404854,No,True
can be used while cooking pasta,a salmon,'',Can a salmon be used while cooking pasta?,No,random,-1.53067946434021,-0.2613794207572937,-15.421310424804688,-12.550716400146484,13.890630960464478,12.28933697938919,Yes,False
can be used with toast,butter,'',Can butter be used with toast?,Yes,random,-0.09235641360282898,-2.5934250354766846,-15.421310424804688,-12.550716400146484,15.328954011201859,9.9572913646698,Yes,True
can be used with toast,a nut,'',Can a nut be used with toast?,No,random,-0.5541720390319824,-0.9137348532676697,-15.421310424804688,-12.550716400146484,14.867138385772705,11.636981546878815,Yes,False
can be without a back,a bench,'',Can a bench be without a back?,Yes,random,-0.4117613434791565,-1.1872694492340088,-15.421310424804688,-12.550716400146484,15.009549081325531,11.363446950912476,Yes,True
can be without a brim,a cap,'',Can a cap be without a brim?,Yes,random,-0.6986931562423706,-0.7340008616447449,-15.421310424804688,-12.550716400146484,14.722617268562317,11.81671553850174,Yes,True
can be worn,a rose,'',Can a rose be worn?,No,random,-0.8240370750427246,-0.6053316593170166,-15.421310424804688,-12.550716400146484,14.597273349761963,11.945384740829468,Yes,False
can be worn for workouts,a sweater,'',Can a sweater be worn for workouts?,No,random,-0.3980484902858734,-1.2263227701187134,-15.421310424804688,-12.550716400146484,15.023261934518814,11.324393630027771,Yes,False
can be worn with a tie,a shirt,'',Can a shirt be worn with a tie?,Yes,random,-0.1783098727464676,-1.991928219795227,-15.421310424804688,-12.550716400146484,15.24300055205822,10.558788180351257,Yes,True
can be worn with cufflinks,a dress,'',Can a dress be worn with cufflinks?,No,random,-0.7885550260543823,-0.6871848702430725,-15.421310424804688,-12.550716400146484,14.632755398750305,11.863531529903412,Yes,False
can be worn with scarves,a hawk,'',Can a hawk be worn with scarves?,No,random,-3.7797000408172607,-0.050147924572229385,-15.421310424804688,-12.550716400146484,11.641610383987427,12.500568475574255,No,True
can be wrapped around the body,a skirt,'',Can a skirt be wrapped around the body?,Yes,random,-0.29858604073524475,-1.398264765739441,-15.421310424804688,-12.550716400146484,15.122724384069443,11.152451634407043,Yes,True
can be wrinkly,a thumb,'',Can a thumb be wrinkly?,Yes,random,-0.1064235046505928,-2.4214510917663574,-15.421310424804688,-12.550716400146484,15.314886920154095,10.129265308380127,Yes,True
can beat,a heart,'',Can a heart beat?,Yes,random,-0.3604835271835327,-1.249333143234253,-15.421310424804688,-12.550716400146484,15.060826897621155,11.301383256912231,Yes,True
can beat,an ox,'',Can an ox beat?,No,random,-1.2016459703445435,-0.4947311580181122,-15.421310424804688,-12.550716400146484,14.219664454460144,12.055985242128372,Yes,False
can become a plague,a locust,'',Can a locust become a plague?,Yes,random,-0.17638178169727325,-1.9138072729110718,-15.421310424804688,-12.550716400146484,15.244928643107414,10.636909127235413,Yes,True
can become a plague,earmuffs,'',Can earmuffs become a plague?,No,random,-3.280184507369995,-0.05552978813648224,-15.421310424804688,-12.550716400146484,12.141125917434692,12.495186612010002,No,True
can beep,a microwave,'',Can a microwave beep?,Yes,random,-0.10971459001302719,-2.390129327774048,-15.421310424804688,-12.550716400146484,15.31159583479166,10.160587072372437,Yes,True
can bite,a revolver,'',Can a revolver bite?,No,random,-3.7803096771240234,-0.03486218675971031,-15.421310424804688,-12.550716400146484,11.641000747680664,12.515854213386774,No,True
can bleed,a typewriter,'',Can a typewriter bleed?,No,random,-4.405419826507568,-0.02182401530444622,-15.421310424804688,-12.550716400146484,11.01589059829712,12.528892384842038,No,True
can block out sunlight,an oak tree,'',Can an oak tree block out sunlight?,Yes,random,-0.24369893968105316,-1.5777623653411865,-15.421310424804688,-12.550716400146484,15.177611485123634,10.972954034805298,Yes,True
can blow in the wind,a tulip,'',Can a tulip blow in the wind?,Yes,random,-1.3901876211166382,-0.30831673741340637,-15.421310424804688,-12.550716400146484,14.03112280368805,12.242399662733078,Yes,True
can bob its head,a pigeon,'',Can a pigeon bob its head?,Yes,random,-0.585033118724823,-0.874411404132843,-15.421310424804688,-12.550716400146484,14.836277306079865,11.676304996013641,Yes,True
can bob its head,lemon,'',Can lemon bob its head?,No,random,-2.07659912109375,-0.1891804337501526,-15.421310424804688,-12.550716400146484,13.344711303710938,12.361535966396332,Yes,False
can boil water,a rose,'',Can a rose boil water?,No,random,-5.15536642074585,-0.013050355948507786,-15.421310424804688,-12.550716400146484,10.265944004058838,12.537666044197977,No,True
can bounce,a canary,'',Can a canary bounce?,No,random,-3.9521396160125732,-0.0360293947160244,-15.421310424804688,-12.550716400146484,11.469170808792114,12.51468700543046,No,True
can box,a helicopter,'',Can a helicopter box?,No,random,-3.2022552490234375,-0.05546855553984642,-15.421310424804688,-12.550716400146484,12.21905517578125,12.495247844606638,No,True
can bray,a raccoon,'',Can a raccoon bray?,No,random,-3.2641913890838623,-0.05627727881073952,-15.421310424804688,-12.550716400146484,12.157119035720825,12.494439121335745,No,True
can break when dropped,a wasp,'',Can a wasp break when dropped?,No,random,-0.7803665995597839,-0.7491955161094666,-15.421310424804688,-12.550716400146484,14.640943825244904,11.801520884037018,Yes,False
can broadcast,a jar,'',Can a jar broadcast?,No,random,-3.701500654220581,-0.04947080835700035,-15.421310424804688,-12.550716400146484,11.719809770584106,12.501245591789484,No,True
can build,a beaver,'',Can a beaver build?,Yes,random,-0.22003494203090668,-1.7104378938674927,-15.421310424804688,-12.550716400146484,15.20127548277378,10.840278506278992,Yes,True
can build natural dams,a beaver,'',Can a beaver build natural dams?,Yes,random,-0.07840193063020706,-2.749511957168579,-15.421310424804688,-12.550716400146484,15.34290849417448,9.801204442977905,Yes,True
can build nests,radish,'',Can radish build nests?,No,random,-3.7488298416137695,-0.04391187056899071,-15.421310424804688,-12.550716400146484,11.672480583190918,12.506804529577494,No,True
can burst,pliers,'',Can pliers burst?,No,random,-1.7491437196731567,-0.2249351441860199,-15.421310424804688,-12.550716400146484,13.67216670513153,12.325781255960464,Yes,False
can camouflage,a lizard,'',Can a lizard camouflage?,Yes,random,-0.0521867573261261,-3.3432466983795166,-15.421310424804688,-12.550716400146484,15.369123667478561,9.207469701766968,Yes,True
can camouflage,a cheetah,'',Can a cheetah camouflage?,No,random,-2.889857530593872,-0.0697723925113678,-15.421310424804688,-12.550716400146484,12.531452894210815,12.480944007635117,Yes,False
can canter,turnip,'',Can turnip canter?,No,random,-3.8885397911071777,-0.0476355142891407,-15.421310424804688,-12.550716400146484,11.53277063369751,12.503080885857344,No,True
can capture memories,celery,'',Can celery capture memories?,No,random,-4.436744213104248,-0.021138062700629234,-15.421310424804688,-12.550716400146484,10.98456621170044,12.529578337445855,No,True
can carry a lot of people,a van,'',Can a van carry a lot of people?,Yes,random,-0.10070318728685379,-2.468463182449341,-15.421310424804688,-12.550716400146484,15.320607237517834,10.082253217697144,Yes,True
can carry leaves,a rollerskate,'',Can a rollerskate carry leaves?,No,random,-2.6869471073150635,-0.08364170789718628,-15.421310424804688,-12.550716400146484,12.734363317489624,12.467074692249298,Yes,False
can carry objects,a sledge,'',Can a sledge carry objects?,Yes,random,-0.40195319056510925,-1.148169994354248,-15.421310424804688,-12.550716400146484,15.019357234239578,11.402546405792236,Yes,True
can carry salmonella,a chicken,'',Can a chicken carry salmonella?,Yes,random,-0.11418143659830093,-2.374511957168579,-15.421310424804688,-12.550716400146484,15.307128988206387,10.176204442977905,Yes,True
can cause an itch,a daisy,'',Can a daisy cause an itch?,No,random,-0.5464236736297607,-0.9176960587501526,-15.421310424804688,-12.550716400146484,14.874886751174927,11.633020341396332,Yes,False
can cause injuries,a corkscrew,'',Can a corkscrew cause injuries?,No,random,-0.12746988236904144,-2.2809040546417236,-15.421310424804688,-12.550716400146484,15.293840542435646,10.26981234550476,Yes,False
can cause tears when chopped,a sledge,'',Can a sledge cause tears when chopped?,No,random,-1.4836310148239136,-0.2905071973800659,-15.421310424804688,-12.550716400146484,13.937679409980774,12.260209202766418,Yes,False
can chew,a dog,'',Can a dog chew?,Yes,random,-0.09845052659511566,-2.6400632858276367,-15.421310424804688,-12.550716400146484,15.322859898209572,9.910653114318848,Yes,True
