property,prefix,Context,Question,Correct Answer,negative_sample_type,yes_logprob,no_logprob,predicted_answer,is_correct
can have one hump,a camel,'',Can a camel have one hump?,Yes,random,-0.5298386216163635,-7.718575954437256,Yes,True
can have rooms,a caravan,'',Can a caravan have rooms?,Yes,random,-2.294280767440796,-9.749619483947754,Yes,True
can have rough edges,a tweezer,'',Can a tweezer have rough edges?,Yes,random,-0.9573653340339661,-7.968644618988037,Yes,True
can have rough edges,a dinghy,'',Can a dinghy have rough edges?,No,random,-0.9987543225288391,-7.249934196472168,Yes,False
can have sharp blades,a sword,'',Can a sword have sharp blades?,Yes,random,-1.0456098318099976,-8.999704360961914,Yes,True
can have short sleeves,a wetsuit,'',Can a wetsuit have short sleeves?,Yes,random,-0.7374861836433411,-8.624859809875488,Yes,True
can have short sleeves,a pony,'',Can a pony have short sleeves?,No,random,-1.7769091129302979,-8.499568939208984,Yes,False
can have six wheels,a coach,'',Can a coach have six wheels?,Yes,random,-6.467615604400635,-0.9724582433700562,No,False
can have split ends,hair,'',Can hair have split ends?,Yes,random,-1.1126030683517456,-9.249195098876953,Yes,True
can have striped patterns,a chainsaw,'',Can a chainsaw have striped patterns?,No,random,-7.998071193695068,-3.4839236736297607,No,True
can have two decks,a bus,'',Can a bus have two decks?,Yes,random,-0.8885397911071777,-5.436911582946777,Yes,True
can have two decks,a chair,'',Can a chair have two decks?,No,random,-6.185024261474609,-1.4214236736297607,No,True
can have white petals,a lily,'',Can a lily have white petals?,Yes,random,-2.2937464714050293,-11.248297691345215,Yes,True
can have wire mesh,butter,'',Can butter have wire mesh?,No,random,-6.687376499176025,-3.203075885772705,No,True
can heat water,a lamp,'',Can a lamp heat water?,No,random,-2.0922937393188477,-7.281150817871094,Yes,False
can help organize schedules,a clock,'',Can a clock help organize schedules?,Yes,random,-1.014947533607483,-10.187409400939941,Yes,True
can hibernate,a bear,'',Can a bear hibernate?,Yes,random,-0.4228305220603943,-10.186744689941406,Yes,True
can hit people,an accordion,'',Can an accordion hit people?,No,random,-1.5218995809555054,-3.2655210494995117,Yes,False
can hold books,a bookcase,'',Can a bookcase hold books?,Yes,random,-1.2778676748275757,-11.061744689941406,Yes,True
can hold drinks,a porcupine,'',Can a porcupine hold drinks?,No,random,-3.8429200649261475,-2.343637704849243,No,True
can hold fruit,a platypus,'',Can a platypus hold fruit?,No,random,-1.6811901330947876,-4.561832904815674,Yes,False
can hold sand,a bucket,'',Can a bucket hold sand?,Yes,random,-1.5684864521026611,-9.18722152709961,Yes,True
can hold sand,an axe,'',Can an axe hold sand?,No,random,-4.118284702301025,-3.4365885257720947,No,True
can hold things in place,a clamp,'',Can a clamp hold things in place?,Yes,random,-3.1850242614746094,-10.74951171875,Yes,True
can hold things together,a bagpipe,'',Can a bagpipe hold things together?,No,random,-4.843462944030762,-1.4608964920043945,No,True
can hop,a grasshopper,'',Can a grasshopper hop?,Yes,random,-1.2302324771881104,-9.373967170715332,Yes,True
can house birds,a brussels sprout,'',Can a brussels sprout house birds?,No,random,-4.061088562011719,-1.9529308080673218,No,True
can hurt,a hedgehog,'',Can a hedgehog hurt?,No,random,-0.4175719916820526,-9.249972343444824,Yes,False
can hurt people,a sandwich,'',Can a sandwich hurt people?,No,random,-3.5308055877685547,-1.6561897993087769,No,True
can hydrate the body,an ant,'',Can an ant hydrate the body?,No,random,-2.4928531646728516,-2.9994471073150635,Yes,False
can improve eyesight,a gerbil,'',Can a gerbil improve eyesight?,No,random,-2.6687464714050293,-1.3039830923080444,No,True
can infect pets,a harpsichord,'',Can a harpsichord infect pets?,No,random,-5.280679702758789,-1.5937086343765259,No,True
can join things,a tuna,'',Can a tuna join things?,No,random,-1.2183326482772827,-6.5934247970581055,Yes,False
can jump out of the water,a dolphin,'',Can a dolphin jump out of the water?,Yes,random,-0.11841513216495514,-11.561744689941406,Yes,True
can keep the ears warm,earmuffs,'',Can earmuffs keep the ears warm?,Yes,random,-0.9158917665481567,-7.968462944030762,Yes,True
can keep the head warm,a tongue,'',Can a tongue keep the head warm?,No,random,-4.028356075286865,-4.780996799468994,Yes,False
can kill,strawberry,'',Can strawberry kill?,No,random,-3.3275270462036133,-1.2108327150344849,No,True
can kill people,a sword,'',Can a sword kill people?,Yes,random,-0.43617409467697144,-8.499568939208984,Yes,True
can last a long time,jam,'',Can jam last a long time?,Yes,random,-1.0615885257720947,-5.436832904815674,Yes,True
can live long,a turtle,'',Can a turtle live long?,Yes,random,-0.5110440254211426,-8.124841690063477,Yes,True
can live long,a parakeet,'',Can a parakeet live long?,No,random,-0.8614905476570129,-7.124664783477783,Yes,False
can live near the water,a swan,'',Can a swan live near the water?,Yes,random,-1.3020728826522827,-11.249290466308594,Yes,True
can maim,a crossbow,'',Can a crossbow maim?,Yes,random,-0.9478772282600403,-9.186980247497559,Yes,True
can make a clucking noise,a turkey,'',Can a turkey make a clucking noise?,Yes,random,-0.5669878721237183,-8.186833381652832,Yes,True
can make a crashing sound,a speedboat,'',Can a speedboat make a crashing sound?,No,random,-1.449233055114746,-4.749480724334717,Yes,False
can make a honking noise,potato,'',Can potato make a honking noise?,No,random,-5.560571193695068,-0.6091480255126953,No,True
can make a hooting sound,an owl,'',Can an owl make a hooting sound?,Yes,random,-0.9507947564125061,-9.999195098876953,Yes,True
can make a hooting sound,a moose,'',Can a moose make a hooting sound?,No,random,-4.873588562011719,-1.6321810483932495,No,True
can make a loud noise,a cymbal,'',Can a cymbal make a loud noise?,Yes,random,-1.1395760774612427,-10.312254905700684,Yes,True
can make a twangy sound,a harpsichord,'',Can a harpsichord make a twangy sound?,Yes,random,-6.934117794036865,-1.734218955039978,No,False
can make butter,milk,'',Can milk make butter?,Yes,random,-0.45339903235435486,-3.7029917240142822,Yes,True
can make coffee,a coffee maker,'',Can a coffee maker make coffee?,Yes,random,-1.9966176748275757,-10.061254501342773,Yes,True
can make coffee,leek,'',Can leek make coffee?,No,random,-4.937238693237305,-0.9882416725158691,No,True
can make honey,a bee,'',Can a bee make honey?,Yes,random,-0.4980713725090027,-10.312254905700684,Yes,True
can make loud sounds,a fox,'',Can a fox make loud sounds?,Yes,random,-2.275679588317871,-3.093444585800171,Yes,True
can make music,broccoli,'',Can broccoli make music?,No,random,-10.749796867370605,-0.7343355417251587,No,True
can make people feel seasick,a shrimp,'',Can a shrimp make people feel seasick?,No,random,-1.3173036575317383,-6.374703884124756,Yes,False
can make puree,a blender,'',Can a blender make puree?,Yes,random,-0.821088433265686,-10.061833381652832,Yes,True
can make raisins,a caterpillar,'',Can a caterpillar make raisins?,No,random,-7.841196060180664,-2.046330690383911,No,True
can make you drunk,whiskey,'',Can whiskey make you drunk?,Yes,random,-0.41880741715431213,-7.905805587768555,Yes,True
can make you fall,tangerine,'',Can tangerine make you fall?,No,random,-5.124446868896484,-1.117048740386963,No,True
can melt,cheese,'',Can cheese melt?,Yes,random,-0.40358829498291016,-8.12489128112793,Yes,True
can melt in the mouth,whiskey,'',Can whiskey melt in the mouth?,No,random,-4.78004264831543,-0.9801185727119446,No,True
can melt under heat,ice cream,'',Can ice cream melt under heat?,Yes,random,-0.3896697461605072,-9.937283515930176,Yes,True
can meow,a cat,'',Can a cat meow?,Yes,random,-0.6200825572013855,-11.435900688171387,Yes,True
can meow,a mirror,'',Can a mirror meow?,No,random,-6.999769687652588,-0.24803388118743896,No,True
can migrate,a bathtub,'',Can a bathtub migrate?,No,random,-7.030470371246338,-0.7147510051727295,No,True
can mix ingredients,a blender,'',Can a blender mix ingredients?,Yes,random,-0.9498972296714783,-8.999619483947754,Yes,True
can open,a clam,'',Can a clam open?,Yes,random,-0.7904639840126038,-3.4842803478240967,Yes,True
can open cans,a can opener,'',Can a can opener open cans?,Yes,random,-1.2081544399261475,-9.74951171875,Yes,True
can peck,a peacock,'',Can a peacock peck?,Yes,random,-3.560797929763794,-1.0077093839645386,No,False
can pierce or impale,a knife,'',Can a knife pierce or impale?,Yes,random,-1.343017578125,-7.406064987182617,Yes,True
can pierce or impale,a rat,'',Can a rat pierce or impale?,No,random,-4.279881954193115,-4.031086444854736,No,True
can play audio,a canary,'',Can a canary play audio?,No,random,-6.278850555419922,-1.2888509035110474,No,True
can pollinate,a hummingbird,'',Can a hummingbird pollinate?,Yes,random,-0.14723144471645355,-9.687095642089844,Yes,True
can pollinate flowers,a bee,'',Can a bee pollinate flowers?,Yes,random,-0.38671672344207764,-10.499619483947754,Yes,True
can pounce,a budgie,'',Can a budgie pounce?,No,random,-0.3218654692173004,-6.06241512298584,Yes,False
can prance,a horse,'',Can a horse prance?,Yes,random,-0.85496586561203,-12.37382984161377,Yes,True
can prance,an owl,'',Can an owl prance?,No,random,-4.184695243835449,-2.1244804859161377,No,True
can press,a finger,'',Can a finger press?,Yes,random,-2.387948513031006,-8.749568939208984,Yes,True
can prevent mess,a chipmunk,'',Can a chipmunk prevent mess?,No,random,-1.8431427478790283,-5.468672752380371,Yes,False
can produce cider,pear,'',Can pear produce cider?,Yes,random,-0.4298938810825348,-9.311980247497559,Yes,True
can produce cider,an eel,'',Can an eel produce cider?,No,random,-6.966993808746338,-1.2105485200881958,No,True
can protect against weapons,an armor,'',Can an armor protect against weapons?,Yes,random,-2.092100143432617,-9.124568939208984,Yes,True
can protect from spills,an apron,'',Can an apron protect from spills?,Yes,random,-1.2484009265899658,-9.499704360961914,Yes,True
can provide fitness,a bicycle,'',Can a bicycle provide fitness?,Yes,random,-0.5959474444389343,-10.249664306640625,Yes,True
can provide shade,a pine tree,'',Can a pine tree provide shade?,Yes,random,-0.5274181962013245,-11.811911582946777,Yes,True
can provide shelter,a houseboat,'',Can a houseboat provide shelter?,Yes,random,-0.8352547883987427,-10.749841690063477,Yes,True
can provide support,a bra,'',Can a bra provide support?,Yes,random,-0.3975878953933716,-9.874738693237305,Yes,True
can provide water,an elephant,'',Can an elephant provide water?,No,random,-3.888784646987915,-3.9528050422668457,Yes,False
can pull things,a starling,'',Can a starling pull things?,No,random,-0.21706415712833405,-4.218708515167236,Yes,False
can quack,a duck,'',Can a duck quack?,Yes,random,-1.4729342460632324,-10.49882984161377,Yes,True
can regenerate,a wolf,'',Can a wolf regenerate?,No,random,-5.591495513916016,-1.2811144590377808,No,True
can reproduce quickly,a bagpipe,'',Can a bagpipe reproduce quickly?,No,random,-5.716993808746338,-0.9100284576416016,No,True
can require electricity,a crayfish,'',Can a crayfish require electricity?,No,random,-6.1229472160339355,-0.38242942094802856,No,True
can rip,a box,'',Can a box rip?,No,random,-2.280832529067993,-2.4686570167541504,Yes,False
can roll,a bra,'',Can a bra roll?,No,random,-1.0466982126235962,-5.2812113761901855,Yes,False
can rotate its head,an owl,'',Can an owl rotate its head?,Yes,random,-0.245258167386055,-5.374244213104248,Yes,True
can rub its wings,a bowl,'',Can a bowl rub its wings?,No,random,-3.156064748764038,-1.3359155654907227,No,True
can run,a wheelbarrow,'',Can a wheelbarrow run?,No,random,-5.123900890350342,-1.9295859336853027,No,True
can run on nuclear power,cheese,'',Can cheese run on nuclear power?,No,random,-9.749568939208984,-1.8514258861541748,No,True
can save time,a dishwasher,'',Can a dishwasher save time?,Yes,random,-0.2578181028366089,-10.062143325805664,Yes,True
can save time,an oak tree,'',Can an oak tree save time?,No,random,-2.6860885620117188,-2.5619113445281982,No,True
can scavenge in bins,a raccoon,'',Can a raccoon scavenge in bins?,Yes,random,-0.9636780619621277,-10.18722152709961,Yes,True
can scuttle,a clarinet,'',Can a clarinet scuttle?,No,random,-7.5934247970581055,-0.4588977098464966,No,True
can secure things,a clamp,'',Can a clamp secure things?,Yes,random,-2.7491438388824463,-9.499796867370605,Yes,True
can see,an eye,'',Can an eye see?,Yes,random,-4.0572662353515625,-4.624029636383057,Yes,True
can see in the dark,an owl,'',Can an owl see in the dark?,Yes,random,-0.26804640889167786,-8.62476921081543,Yes,True
can see in the dark,a monkey,'',Can a monkey see in the dark?,No,random,-1.0064761638641357,-4.937203884124756,Yes,False
can separate food from water,a hummingbird,'',Can a hummingbird separate food from water?,No,random,-1.7790648937225342,-1.0935759544372559,No,True
can serve food on board,a train,'',Can a train serve food on board?,Yes,random,-0.7640256285667419,-12.185688018798828,Yes,True
can serve food on board,a kayak,'',Can a kayak serve food on board?,No,random,-3.1549649238586426,-3.280944585800171,Yes,False
can shine,a lamp,'',Can a lamp shine?,Yes,random,-4.402042388916016,-8.812143325805664,Yes,True
can shoot spikes,a porcupine,'',Can a porcupine shoot spikes?,Yes,random,-4.186588764190674,-0.8085455894470215,No,False
can shoot spikes,a ship,'',Can a ship shoot spikes?,No,random,-4.218305587768555,-2.4061226844787598,No,True
can sieve,broccoli,'',Can broccoli sieve?,No,random,-7.40594482421875,-1.1562111377716064,No,True
can sing,a budgie,'',Can a budgie sing?,Yes,random,-0.6081082224845886,-6.687119960784912,Yes,True
can sing,an ox,'',Can an ox sing?,No,random,-4.652296543121338,-1.0222764015197754,No,True
can skip traffic lights,an ambulance,'',Can an ambulance skip traffic lights?,Yes,random,-1.7551567554473877,-3.1399474143981934,Yes,True
can slide,a sledge,'',Can a sledge slide?,Yes,random,-2.4988298416137695,-3.562433958053589,Yes,True
can sniff,a gun,'',Can a gun sniff?,No,random,-2.419976234436035,-2.483795642852783,Yes,False
can spill oil,an oil tanker,'',Can an oil tanker spill oil?,Yes,random,-0.4265008568763733,-10.062095642089844,Yes,True
can spill oil,a microwave,'',Can a microwave spill oil?,No,random,-1.4134504795074463,-5.156144618988037,Yes,False
can spin,a canary,'',Can a canary spin?,No,random,-3.310997724533081,-0.7538262605667114,No,True
can spray liquid,a hose,'',Can a hose spray liquid?,Yes,random,-2.201284646987915,-10.68735122680664,Yes,True
can sprout,potato,'',Can potato sprout?,Yes,random,-2.863243818283081,-9.061400413513184,Yes,True
can squawk,a parakeet,'',Can a parakeet squawk?,Yes,random,-1.8255306482315063,-12.062095642089844,Yes,True
can squirt ink,a grater,'',Can a grater squirt ink?,No,random,-7.530832767486572,-0.07955384254455566,No,True
can stab,leek,'',Can leek stab?,No,random,-2.9057769775390625,-5.156203269958496,Yes,False
can stain,ketchup,'',Can ketchup stain?,Yes,random,-0.580450713634491,-10.749704360961914,Yes,True
can stand on one leg,a saw,'',Can a saw stand on one leg?,No,random,-3.9959216117858887,-3.1401875019073486,No,True
can stand up vertically,a kangaroo,'',Can a kangaroo stand up vertically?,Yes,random,-1.472452163696289,-4.8432769775390625,Yes,True
can stand up vertically,a lion,'',Can a lion stand up vertically?,No,random,-2.045199155807495,-5.71844482421875,Yes,False
can sting,an ant,'',Can an ant sting?,Yes,random,-0.24989625811576843,-7.062331199645996,Yes,True
can stop,a car,'',Can a car stop?,No,random,-2.5925426483154297,-8.56235122680664,Yes,False
can stop bullets,a mug,'',Can a mug stop bullets?,No,random,-7.653995513916016,-0.4587174952030182,No,True
can store beer and ale,a french horn,'',Can a french horn store beer and ale?,No,random,-2.8892781734466553,-3.0154738426208496,Yes,False
can store chutney,a football,'',Can a football store chutney?,No,random,-6.030996799468994,-0.8397998809814453,No,True
can store food in its cheeks,a hamster,'',Can a hamster store food in its cheeks?,Yes,random,-0.5082966089248657,-7.374480724334717,Yes,True
can store jam,a jar,'',Can a jar store jam?,Yes,random,-2.1547937393188477,-9.187185287475586,Yes,True
can store milk,a bottle,'',Can a bottle store milk?,Yes,random,-2.575448513031006,-8.874738693237305,Yes,True
can store water,a daisy,'',Can a daisy store water?,No,random,-3.9654715061187744,-1.3354966640472412,No,True
can strut,banana,'',Can banana strut?,No,random,-4.498673915863037,-2.3120415210723877,No,True
can suck blood,tights,'',Can tights suck blood?,No,random,-7.28094482421875,-0.2294313907623291,No,True
can support body weight,satsuma,'',Can satsuma support body weight?,No,random,-0.9247605204582214,-3.6090447902679443,Yes,False
can support spectacles,an ear,'',Can an ear support spectacles?,Yes,random,-2.7337582111358643,-3.984186887741089,Yes,True
can support spectacles,a hose,'',Can a hose support spectacles?,No,random,-7.342809677124023,-3.218526601791382,No,True
can support the body,a squirrel,'',Can a squirrel support the body?,No,random,-2.4638326168060303,-4.718526363372803,Yes,False
can survive nuclear attacks,a tugboat,'',Can a tugboat survive nuclear attacks?,No,random,-3.4668805599212646,-3.7809040546417236,Yes,False
can take up a lot of space,a buggy,'',Can a buggy take up a lot of space?,No,random,-0.5564172267913818,-6.561980724334717,Yes,False
can taste,a heron,'',Can a heron taste?,No,random,-3.2461681365966797,-3.3123416900634766,Yes,False
can thicken,a helmet,'',Can a helmet thicken?,No,random,-2.7641913890838623,-6.062296390533447,Yes,False
can throw rocks,a catapult,'',Can a catapult throw rocks?,Yes,random,-1.0269091129302979,-8.249333381652832,Yes,True
can trample,an elephant,'',Can an elephant trample?,Yes,random,-0.397533118724823,-11.437283515930176,Yes,True
can transmit malaria,a chopping board,'',Can a chopping board transmit malaria?,No,random,-5.686254501342773,-1.5701074600219727,No,True
can transport goods,a box,'',Can a box transport goods?,Yes,random,-2.6862542629241943,-8.062331199645996,Yes,True
can transport people,a truck,'',Can a truck transport people?,Yes,random,-4.186643600463867,-1.3045397996902466,No,False
can travel across countries,an airplane,'',Can an airplane travel across countries?,Yes,random,-1.169853925704956,-9.311980247497559,Yes,True
can travel long distances,a canoe,'',Can a canoe travel long distances?,No,random,-1.3921767473220825,-9.434322357177734,Yes,False
can trot,a pony,'',Can a pony trot?,Yes,random,-0.13329662382602692,-10.937095642089844,Yes,True
can trot,a tongue,'',Can a tongue trot?,No,random,-1.8881103992462158,-8.561911582946777,Yes,False
can turn into a pupa,a table,'',Can a table turn into a pupa?,No,random,-5.374195575714111,-1.874868631362915,No,True
can unravel,a yoyo,'',Can a yoyo unravel?,Yes,random,-1.444204568862915,-4.312331199645996,Yes,True
can vibrate,a beetle,'',Can a beetle vibrate?,No,random,-1.0626469850540161,-4.999569416046143,Yes,False
can waddle,a walrus,'',Can a walrus waddle?,Yes,random,-0.20894883573055267,-9.124619483947754,Yes,True
can wade,potato,'',Can potato wade?,No,random,-6.091196060180664,-0.5425960421562195,No,True
can wag its tail,a dog,'',Can a dog wag its tail?,Yes,random,-0.6867679953575134,-10.685900688171387,Yes,True
can wake someone up,a cow,'',Can a cow wake someone up?,No,random,-1.3903424739837646,-1.9530788660049438,Yes,False
can wallow,a buffalo,'',Can a buffalo wallow?,Yes,random,-0.8856738209724426,-3.8905580043792725,Yes,True
can wallow,a nightingale,'',Can a nightingale wallow?,No,random,-3.608795642852783,-0.7343330383300781,No,True
can water,a housefly,'',Can a housefly water?,No,random,-3.7027390003204346,-0.7656117677688599,No,True
can whip cream,a whisk,'',Can a whisk whip cream?,Yes,random,-1.7700814008712769,-8.186946868896484,Yes,True
can whip cream,mushroom,'',Can mushroom whip cream?,No,random,-1.3545335531234741,-2.2960829734802246,Yes,False
can wink,an eye,'',Can an eye wink?,Yes,random,-1.888335108757019,-9.062254905700684,Yes,True
can work in teams,an otter,'',Can an otter work in teams?,Yes,random,-0.08939444273710251,-9.999446868896484,Yes,True
can wriggle,a caterpillar,'',Can a caterpillar wriggle?,Yes,random,-0.7104681730270386,-9.812429428100586,Yes,True
cannot fly,a peacock,'',Does a peacock cannot fly?,Yes,random,-2.5135397911071777,-3.3278424739837646,Yes,True
carries food and drinks,a tray,'',Does a tray carrie food and drinks?,Yes,random,-5.091031551361084,-12.123674392700195,Yes,True
carries food and drinks,a toad,'',Does a toad carrie food and drinks?,No,random,-5.841631889343262,-4.030805587768555,No,True
carries its young one in its pouch,a kangaroo,'',Does a kangaroo carrie its young one in its pouch?,Yes,random,-1.4743602275848389,-9.374290466308594,Yes,True
carries one person,garlic,'',Does garlic carrie one person?,No,random,-4.279260158538818,-4.030470371246338,No,True
chases balls,a dog,'',Does a dog chase balls?,Yes,random,-1.9550548791885376,-8.373071670532227,Yes,True
collects food,a satchel,'',Does a satchel collect food?,No,random,-5.968103408813477,-2.3435866832733154,No,True
comes from cows,a housefly,'',Does a housefly come from cows?,No,random,-8.99882984161377,-1.4138871431350708,No,True
comes from grains,whiskey,'',Does whiskey come from grains?,Yes,random,-0.6584485173225403,-10.684514999389648,Yes,True
comes in different designs,a football,'',Does a football come in different designs?,Yes,random,-1.1376856565475464,-9.374290466308594,Yes,True
comes in flavors,chocolate,'',Does chocolate come in flavors?,Yes,random,-1.7514533996582031,-11.684514999389648,Yes,True
comes in loaves,a bottle,'',Does a bottle come in loaves?,No,random,-9.562041282653809,-1.6793546676635742,No,True
contains a calf,castanets,'',Does castanets contain a calf?,No,random,-6.655679702758789,-2.03113055229187,No,True
contains a tibia,a leg,'',Does a leg contain a tibia?,Yes,random,-3.5428595542907715,-14.061400413513184,Yes,True
contains a tibia,bacon,'',Does bacon contain a tibia?,No,random,-5.624373435974121,-0.862949788570404,No,True
contains air bubbles,a spirit level,'',Does a spirit level contain air bubbles?,Yes,random,-6.965035915374756,-3.218526601791382,No,False
contains calcium,milk,'',Does milk contain calcium?,Yes,random,-0.4087072014808655,-10.248674392700195,Yes,True
contains cartilage,an ear,'',Does an ear contain cartilage?,Yes,random,-1.287450909614563,-9.437041282653809,Yes,True
contains chemicals,a bomb,'',Does a bomb contain chemicals?,Yes,random,-1.230483055114746,-9.310900688171387,Yes,True
contains chemicals,an elephant,'',Does an elephant contain chemicals?,No,random,-1.5515345335006714,-8.99951171875,Yes,False
contains chlorophyll,spinach,'',Does spinach contain chlorophyll?,Yes,random,-0.5124964714050293,-10.874195098876953,Yes,True
contains chlorophyll,butter,'',Does butter contain chlorophyll?,No,random,-6.498900890350342,-1.7417032718658447,No,True
contains credit cards,a wallet,'',Does a wallet contain credit cards?,Yes,random,-4.934322357177734,-8.186911582946777,Yes,True
contains credit cards,a lobster,'',Does a lobster contain credit cards?,No,random,-7.374373435974121,-0.9372219443321228,No,True
contains explosive material,a wolf,'',Does a wolf contain explosive material?,No,random,-7.343103408813477,-1.0467803478240967,No,True
contains fabric parts,a marigold,'',Does a marigold contain fabric parts?,No,random,-7.123673915863037,-1.1404426097869873,No,True
contains fat,milk,'',Does milk contain fat?,Yes,random,-0.3655615746974945,-8.811467170715332,Yes,True
contains fiber,a stick insect,'',Does a stick insect contain fiber?,No,random,-3.450448513031006,-4.062238693237305,Yes,False
contains high cholesterol,a bra,'',Does a bra contain high cholesterol?,No,random,-7.7809247970581055,-1.3513509035110474,No,True
contains identification,a wallet,'',Does a wallet contain identification?,Yes,random,-4.311695575714111,-8.437143325805664,Yes,True
contains juice,a melon,'',Does a melon contain juice?,Yes,random,-3.0085885524749756,-11.123967170715332,Yes,True
contains ligament,a bottle,'',Does a bottle contain ligament?,No,random,-9.248588562011719,-2.53067946434021,No,True
contains liquid,a corkscrew,'',Does a corkscrew contain liquid?,No,random,-4.498400688171387,-2.249769449234009,No,True
contains money,a unicycle,'',Does a unicycle contain money?,No,random,-8.749373435974121,-2.2030210494995117,No,True
contains nerves,a toe,'',Does a toe contain nerves?,Yes,random,-1.659406065940857,-11.56222152709961,Yes,True
contains nerves,lemon,'',Does lemon contain nerves?,No,random,-2.389575958251953,-2.32785964012146,No,True
contains oil and fat,a radio,'',Does a radio contain oil and fat?,No,random,-6.686744213104248,-1.1950801610946655,No,True
contains potassium,pear,'',Does pear contain potassium?,No,random,-0.6610536575317383,-9.561833381652832,Yes,False
contains receipts,a wallet,'',Does a wallet contain receipts?,Yes,random,-6.748297691345215,-7.374642848968506,Yes,True
contains screws,a corkscrew,'',Does a corkscrew contain screws?,Yes,random,-2.123674154281616,-2.437119960784912,Yes,True
contains screws,a rose,'',Does a rose contain screws?,No,random,-8.682266235351562,-1.1083260774612427,No,True
contains stock,a soup,'',Does a soup contain stock?,Yes,random,-2.4334216117858887,-9.624290466308594,Yes,True
contains stock,a glider,'',Does a glider contain stock?,No,random,-6.748967170715332,-5.374541759490967,No,True
contains strings,a eucalyptus tree,'',Does a eucalyptus tree contain strings?,No,random,-5.715856075286865,-8.061790466308594,Yes,False
contains tubes,an ear,'',Does an ear contain tubes?,Yes,random,-2.466632127761841,-3.155881643295288,Yes,True
contains tubes,pineapple,'',Does pineapple contain tubes?,No,random,-3.123188018798828,-1.3200651407241821,No,True
contains vinegar,a buggy,'',Does a buggy contain vinegar?,No,random,-7.340035915374756,-3.030944585800171,No,True
contains yeast,beer,'',Does beer contain yeast?,Yes,random,-0.38155972957611084,-9.623071670532227,Yes,True
displays minutes,a harpsichord,'',Does a harpsichord display minutes?,No,random,-3.9664957523345947,-3.031052827835083,No,True
displays numbers,a carnation,'',Does a carnation display numbers?,No,random,-6.17418909072876,-4.935688018798828,No,True
does jump long distances,a kangaroo,'',Does a kangaroo doe jump long distances?,Yes,random,-0.544585108757019,-6.312222003936768,Yes,True
does not cover much skin,a yacht,'',Does a yacht doe not cover much skin?,No,random,-5.436254501342773,-8.124195098876953,Yes,False
does not decompose,a flamingo,'',Does a flamingo doe not decompose?,No,random,-3.386733055114746,-3.702488660812378,Yes,False
does not die when it stings,a wasp,'',Does a wasp doe not die when it stings?,Yes,random,-5.654793739318848,-4.968305587768555,No,False
does not die when it stings,a hummingbird,'',Does a hummingbird doe not die when it stings?,No,random,-3.3551011085510254,-3.0464766025543213,No,True
does not have any passengers,a camera,'',Does a camera doe not have any passengers?,No,random,-7.591350555419922,-7.8434038162231445,Yes,False
does not have seeds,a moth,'',Does a moth doe not have seeds?,No,random,-7.714271545410156,-3.7182140350341797,No,True
does not lay eggs,a cockerel,'',Does a cockerel doe not lay eggs?,Yes,random,-6.8723649978637695,-5.062142848968506,No,False
does not lay eggs,a machete,'',Does a machete doe not lay eggs?,No,random,-4.498754501342773,-4.624619960784912,Yes,False
drags itself along,a walrus,'',Does a walrus drag itself along?,Yes,random,-3.279132127761841,-0.6013073325157166,No,False
drinks milk for nourishment,a kingfisher,'',Does a kingfisher drink milk for nourishment?,No,random,-10.93366813659668,-2.780944585800171,No,True
eats,a marigold,'',Does a marigold eat?,No,random,-3.42091965675354,-1.7967915534973145,No,True
eats cheese,a mouse,'',Does a mouse eat cheese?,Yes,random,-1.6344127655029297,-9.811254501342773,Yes,True
eats cheese,a spider,'',Does a spider eat cheese?,No,random,-6.339271545410156,-1.2339510917663574,No,True
eats from branches,a giraffe,'',Does a giraffe eat from branches?,Yes,random,-5.841880798339844,-1.0233187675476074,No,False
eats from trees,a giraffe,'',Does a giraffe eat from trees?,Yes,random,-6.686173915863037,-0.824101448059082,No,False
eats meat,a mirror,'',Does a mirror eat meat?,No,random,-7.562164783477783,-1.312425136566162,No,True
eats nectar,a hummingbird,'',Does a hummingbird eat nectar?,Yes,random,-0.8882947564125061,-10.374290466308594,Yes,True
eats nuts,a squirrel,'',Does a squirrel eat nuts?,Yes,random,-0.7402440905570984,-10.248674392700195,Yes,True
eats pet fish food,a goldfish,'',Does a goldfish eat pet fish food?,Yes,random,-2.4667601585388184,-8.31235122680664,Yes,True
eats rabbits,a fox,'',Does a fox eat rabbits?,Yes,random,-0.7479544878005981,-9.436980247497559,Yes,True
eats rabbits,a locust,'',Does a locust eat rabbits?,No,random,-2.8219127655029297,-1.8980233669281006,No,True
eats rodents and mice,a hawk,'',Does a hawk eat rodents and mice?,Yes,random,-0.340121865272522,-10.80986499786377,Yes,True
eats rodents and mice,a bicycle,'',Does a bicycle eat rodents and mice?,No,random,-10.748967170715332,-0.33769455552101135,No,True
eats scraps,a pigeon,'',Does a pigeon eat scraps?,Yes,random,-0.6135172247886658,-6.936695575714111,Yes,True
eats seeds,an emu,'',Does an emu eat seeds?,Yes,random,-1.4590238332748413,-5.843575954437256,Yes,True
eats slugs,a hedgehog,'',Does a hedgehog eat slugs?,Yes,random,-1.8409451246261597,-8.374820709228516,Yes,True
eats snails,a hedgehog,'',Does a hedgehog eat snails?,Yes,random,-1.2878071069717407,-7.406162738800049,Yes,True
