property,prefix,Context,Question,Correct Answer,negative_sample_type,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
can grow,a leg,'',Can a leg grow?,Yes,random,-1.710669994354248,-0.20784606039524078,-9.223699569702148,-6.845249652862549,7.5130295753479,6.637403592467308,Yes,True
can growl,whiskey,'',Can whiskey growl?,No,random,-2.812403917312622,-0.06437814235687256,-9.223699569702148,-6.845249652862549,6.411295652389526,6.780871510505676,No,True
can hang from the ceiling,a moped,'',Can a moped hang from the ceiling?,No,random,-3.5467190742492676,-0.04043329134583473,-9.223699569702148,-6.845249652862549,5.676980495452881,6.804816361516714,No,True
can have a baby seat,a trolley,'',Can a trolley have a baby seat?,Yes,random,-1.140527367591858,-0.3905489444732666,-9.223699569702148,-6.845249652862549,8.08317220211029,6.454700708389282,Yes,True
can have a basket,a trolley,'',Can a trolley have a basket?,Yes,random,-0.9803744554519653,-0.48037445545196533,-9.223699569702148,-6.845249652862549,8.243325114250183,6.3648751974105835,Yes,True
can have a bell,a trumpet,'',Can a trumpet have a bell?,Yes,random,-1.703027367591858,-0.2040255069732666,-9.223699569702148,-6.845249652862549,7.5206722021102905,6.641224145889282,Yes,True
can have a bin bag,a bin,'',Can a bin have a bin bag?,Yes,random,-1.1483391523361206,-0.39837777614593506,-9.223699569702148,-6.845249652862549,8.075360417366028,6.446871876716614,Yes,True
can have a cork,a spatula,'',Can a spatula have a cork?,No,random,-3.2967190742492676,-0.04118645563721657,-9.223699569702148,-6.845249652862549,5.926980495452881,6.804063197225332,No,True
can have a duvet,ham,'',Can ham have a duvet?,No,random,-3.2967190742492676,-0.044115904718637466,-9.223699569702148,-6.845249652862549,5.926980495452881,6.801133748143911,No,True
can have a hammer shaped head,kiwi,'',Can kiwi have a hammer shaped head?,No,random,-2.577918291091919,-0.08337009698152542,-9.223699569702148,-6.845249652862549,6.6457812786102295,6.761879555881023,No,True
can have a headboard,a bed,'',Can a bed have a headboard?,Yes,random,-0.25775372982025146,-1.5077667236328125,-9.223699569702148,-6.845249652862549,8.965945839881897,5.337482929229736,Yes,True
can have a hot temperature,an oven,'',Can an oven have a hot temperature?,Yes,random,-0.20307886600494385,-1.7030657529830933,-9.223699569702148,-6.845249652862549,9.020620703697205,5.142183899879456,Yes,True
can have a kidney shape,a bean,'',Can a bean have a kidney shape?,Yes,random,-0.6952370405197144,-0.6952667236328125,-9.223699569702148,-6.845249652862549,8.528462529182434,6.149982929229736,Yes,True
can have a label,butter,'',Can butter have a label?,No,random,-0.5819332599639893,-0.8319332599639893,-9.223699569702148,-6.845249652862549,8.64176630973816,6.01331639289856,Yes,False
can have a large surface area,a yacht,'',Can a yacht have a large surface area?,No,random,-0.699172854423523,-0.6991829872131348,-9.223699569702148,-6.845249652862549,8.524526715278625,6.146066665649414,Yes,False
can have a lever,pliers,'',Can pliers have a lever?,Yes,random,-2.3592803478240967,-0.10295414924621582,-9.223699569702148,-6.845249652862549,6.864419221878052,6.742295503616333,Yes,True
can have a lever,a clam,'',Can a clam have a lever?,No,random,-3.5310964584350586,-0.03265821933746338,-9.223699569702148,-6.845249652862549,5.69260311126709,6.8125914335250854,No,True
can have a lid,a basket,'',Can a basket have a lid?,Yes,random,-0.3163607120513916,-1.3202768564224243,-9.223699569702148,-6.845249652862549,8.907338857650757,5.5249727964401245,Yes,True
can have a minibar,a limousine,'',Can a limousine have a minibar?,Yes,random,-0.6991597414016724,-0.6991597414016724,-9.223699569702148,-6.845249652862549,8.524539828300476,6.1460899114608765,Yes,True
can have a motor,a tongue,'',Can a tongue have a motor?,No,random,-0.9763637781143188,-0.4764077663421631,-9.223699569702148,-6.845249652862549,8.24733579158783,6.368841886520386,Yes,False
can have a rough texture,grapefruit,'',Can grapefruit have a rough texture?,Yes,random,-0.8280657529830933,-0.5780788660049438,-9.223699569702148,-6.845249652862549,8.395633816719055,6.267170786857605,Yes,True
can have a rubber band,a catapult,'',Can a catapult have a rubber band?,Yes,random,-1.312403917312622,-0.3163098096847534,-9.223699569702148,-6.845249652862549,7.911295652389526,6.528939843177795,Yes,True
can have a smooth texture,an elm tree,'',Can an elm tree have a smooth texture?,No,random,-1.914018154144287,-0.16109836101531982,-9.223699569702148,-6.845249652862549,7.309681415557861,6.684151291847229,Yes,False
can have a tap for warm and cold water,a trout,'',Can a trout have a tap for warm and cold water?,No,random,-0.9842535257339478,-0.4842803478240967,-9.223699569702148,-6.845249652862549,8.2394460439682,6.360969305038452,Yes,False
can have a triangular shape,a sandwich,'',Can a sandwich have a triangular shape?,Yes,random,-2.1248767375946045,-0.12980759143829346,-9.223699569702148,-6.845249652862549,7.098822832107544,6.715442061424255,Yes,True
can have a visor,a helmet,'',Can a helmet have a visor?,Yes,random,-0.9765055179595947,-0.4765279293060303,-9.223699569702148,-6.845249652862549,8.247194051742554,6.3687217235565186,Yes,True
can have a wooden handle,a spatula,'',Can a spatula have a wooden handle?,Yes,random,-1.499925136566162,-0.25384771823883057,-9.223699569702148,-6.845249652862549,7.723774433135986,6.591401934623718,Yes,True
can have a wooden handle,a cockroach,'',Can a cockroach have a wooden handle?,No,random,-3.7810866832733154,-0.025330783799290657,-9.223699569702148,-6.845249652862549,5.442612886428833,6.819918869063258,No,True
can have cabins,a houseboat,'',Can a houseboat have cabins?,Yes,random,-0.8280788660049438,-0.5780788660049438,-9.223699569702148,-6.845249652862549,8.395620703697205,6.267170786857605,Yes,True
can have candles,a cat,'',Can a cat have candles?,No,random,-4.749876499176025,-0.010940433479845524,-9.223699569702148,-6.845249652862549,4.473823070526123,6.834309219382703,No,True
can have decorations,a desk,'',Can a desk have decorations?,No,random,-0.3944849967956543,-1.1405788660049438,-9.223699569702148,-6.845249652862549,8.829214572906494,5.704670786857605,Yes,False
can have engravings on it,a cookie,'',Can a cookie have engravings on it?,Yes,random,-2.3592803478240967,-0.10443508625030518,-9.223699569702148,-6.845249652862549,6.864419221878052,6.740814566612244,Yes,True
can have engravings on it,a moped,'',Can a moped have engravings on it?,No,random,-1.5077537298202515,-0.2577768564224243,-9.223699569702148,-6.845249652862549,7.715945839881897,6.5874727964401245,Yes,False
can have flat or curved leaves,parsley,'',Can parsley have flat or curved leaves?,Yes,random,-3.640565872192383,-4.874941825866699,-9.223699569702148,-6.845249652862549,5.583133697509766,1.9703078269958496,Yes,True
can have fruity bits in it,a mussel,'',Can a mussel have fruity bits in it?,No,random,-2.5779995918273926,-0.0839078426361084,-9.223699569702148,-6.845249652862549,6.645699977874756,6.76134181022644,No,True
can have hexagonal heads,a chopping board,'',Can a chopping board have hexagonal heads?,No,random,-3.531052827835083,-0.03459513559937477,-9.223699569702148,-6.845249652862549,5.692646741867065,6.810654517263174,No,True
can have lice,hair,'',Can hair have lice?,Yes,random,-0.38854682445526123,-1.140527367591858,-9.223699569702148,-6.845249652862549,8.835152745246887,5.704722285270691,Yes,True
can have long sleeves,a colander,'',Can a colander have long sleeves?,No,random,-3.7811226844787598,-0.024964692071080208,-9.223699569702148,-6.845249652862549,5.442576885223389,6.820284960791469,No,True
can have multiple taps,a bathtub,'',Can a bathtub have multiple taps?,Yes,random,-1.9140055179595947,-0.16206514835357666,-9.223699569702148,-6.845249652862549,7.309694051742554,6.683184504508972,Yes,True
can have multiple taps,a toe,'',Can a toe have multiple taps?,No,random,-2.3592536449432373,-0.10293329507112503,-9.223699569702148,-6.845249652862549,6.864445924758911,6.742316357791424,Yes,False
can have one hump,a camel,'',Can a camel have one hump?,Yes,random,-0.16206514835357666,-1.914018154144287,-9.223699569702148,-6.845249652862549,9.061634421348572,4.931231498718262,Yes,True
can have rooms,a caravan,'',Can a caravan have rooms?,Yes,random,-2.124925136566162,-0.12982428073883057,-9.223699569702148,-6.845249652862549,7.098774433135986,6.715425372123718,Yes,True
can have rough edges,a tweezer,'',Can a tweezer have rough edges?,Yes,random,-2.343677520751953,-0.10100114345550537,-9.223699569702148,-6.845249652862549,6.880022048950195,6.7442485094070435,Yes,True
can have rough edges,a dinghy,'',Can a dinghy have rough edges?,No,random,-1.914018154144287,-0.16305148601531982,-9.223699569702148,-6.845249652862549,7.309681415557861,6.682198166847229,Yes,False
can have sharp blades,a sword,'',Can a sword have sharp blades?,Yes,random,-0.1278841495513916,-2.124941825866699,-9.223699569702148,-6.845249652862549,9.095815420150757,4.72030782699585,Yes,True
can have short sleeves,a wetsuit,'',Can a wetsuit have short sleeves?,Yes,random,-3.5311899185180664,-0.030861616134643555,-9.223699569702148,-6.845249652862549,5.692509651184082,6.814388036727905,No,False
can have short sleeves,a pony,'',Can a pony have short sleeves?,No,random,-2.578065872192383,-0.0814967155456543,-9.223699569702148,-6.845249652862549,6.645633697509766,6.7637529373168945,No,True
can have six wheels,a coach,'',Can a coach have six wheels?,Yes,random,-3.2967803478240967,-0.03924965858459473,-9.223699569702148,-6.845249652862549,5.926919221878052,6.805999994277954,No,False
can have split ends,hair,'',Can hair have split ends?,Yes,random,-0.4745525121688843,-0.9765055179595947,-9.223699569702148,-6.845249652862549,8.749147057533264,5.868744134902954,Yes,True
can have striped patterns,a chainsaw,'',Can a chainsaw have striped patterns?,No,random,-3.2967536449432373,-0.04045415297150612,-9.223699569702148,-6.845249652862549,5.926945924758911,6.804795499891043,No,True
can have two decks,a bus,'',Can a bus have two decks?,Yes,random,-2.5780489444732666,-0.08148360252380371,-9.223699569702148,-6.845249652862549,6.645650625228882,6.763766050338745,No,False
can have two decks,a chair,'',Can a chair have two decks?,No,random,-4.999841690063477,-0.008896592073142529,-9.223699569702148,-6.845249652862549,4.223857879638672,6.836353060789406,No,True
can have white petals,a lily,'',Can a lily have white petals?,Yes,random,-0.47456514835357666,-0.9765181541442871,-9.223699569702148,-6.845249652862549,8.749134421348572,5.868731498718262,Yes,True
can have wire mesh,butter,'',Can butter have wire mesh?,No,random,-2.5780274868011475,-0.0819549560546875,-9.223699569702148,-6.845249652862549,6.645672082901001,6.763294696807861,No,True
can heat water,a lamp,'',Can a lamp heat water?,No,random,-3.781172752380371,-0.023879291489720345,-9.223699569702148,-6.845249652862549,5.442526817321777,6.8213703613728285,No,True
can help organize schedules,a clock,'',Can a clock help organize schedules?,Yes,random,-0.31634771823883057,-1.3124417066574097,-9.223699569702148,-6.845249652862549,8.907351851463318,5.532807946205139,Yes,True
can hibernate,a bear,'',Can a bear hibernate?,Yes,random,-0.12884771823883057,-2.124925136566162,-9.223699569702148,-6.845249652862549,9.094851851463318,4.720324516296387,Yes,True
can hit people,an accordion,'',Can an accordion hit people?,No,random,-2.8279995918273926,-0.0780489444732666,-9.223699569702148,-6.845249652862549,6.395699977874756,6.767200708389282,No,True
can hold books,a bookcase,'',Can a bookcase hold books?,Yes,random,-0.06490600109100342,-2.812464714050293,-9.223699569702148,-6.845249652862549,9.158793568611145,4.032784938812256,Yes,True
can hold drinks,a porcupine,'',Can a porcupine hold drinks?,No,random,-3.7810866832733154,-0.027755025774240494,-9.223699569702148,-6.845249652862549,5.442612886428833,6.817494627088308,No,True
can hold fruit,a platypus,'',Can a platypus hold fruit?,No,random,-2.8123767375946045,-0.06584286689758301,-9.223699569702148,-6.845249652862549,6.411322832107544,6.779406785964966,No,True
can hold sand,a bucket,'',Can a bucket hold sand?,Yes,random,-0.4784585237503052,-0.9765055179595947,-9.223699569702148,-6.845249652862549,8.745241045951843,5.868744134902954,Yes,True
can hold sand,an axe,'',Can an axe hold sand?,No,random,-3.2967803478240967,-0.03947759047150612,-9.223699569702148,-6.845249652862549,5.926919221878052,6.805772062391043,No,True
can hold things in place,a clamp,'',Can a clamp hold things in place?,Yes,random,-0.2059568166732788,-1.7030489444732666,-9.223699569702148,-6.845249652862549,9.01774275302887,5.142200708389282,Yes,True
can hold things together,a bagpipe,'',Can a bagpipe hold things together?,No,random,-2.5936226844787598,-0.0877920463681221,-9.223699569702148,-6.845249652862549,6.630076885223389,6.757457606494427,No,True
can hop,a grasshopper,'',Can a grasshopper hop?,Yes,random,-0.07953059673309326,-2.578065872192383,-9.223699569702148,-6.845249652862549,9.144168972969055,4.267183780670166,Yes,True
can house birds,a brussels sprout,'',Can a brussels sprout house birds?,No,random,-2.1248416900634766,-0.13268817961215973,-9.223699569702148,-6.845249652862549,7.098857879638672,6.712561473250389,Yes,False
can hurt,a hedgehog,'',Can a hedgehog hurt?,No,random,-0.7069332599639893,-0.7069849967956543,-9.223699569702148,-6.845249652862549,8.51676630973816,6.1382646560668945,Yes,False
can hurt people,a sandwich,'',Can a sandwich hurt people?,No,random,-1.9217803478240967,-0.16986465454101562,-9.223699569702148,-6.845249652862549,7.301919221878052,6.675384998321533,Yes,False
can hydrate the body,an ant,'',Can an ant hydrate the body?,No,random,-2.1248416900634766,-0.12975884974002838,-9.223699569702148,-6.845249652862549,7.098857879638672,6.7154908031225204,Yes,False
can improve eyesight,a gerbil,'',Can a gerbil improve eyesight?,No,random,-3.7810866832733154,-0.026362545788288116,-9.223699569702148,-6.845249652862549,5.442612886428833,6.818887107074261,No,True
can infect pets,a harpsichord,'',Can a harpsichord infect pets?,No,random,-4.999841690063477,-0.009445908479392529,-9.223699569702148,-6.845249652862549,4.223857879638672,6.835803744383156,No,True
can join things,a tuna,'',Can a tuna join things?,No,random,-2.827918291091919,-0.07412148267030716,-9.223699569702148,-6.845249652862549,6.3957812786102295,6.771128170192242,No,True
can jump out of the water,a dolphin,'',Can a dolphin jump out of the water?,Yes,random,-0.976468563079834,-0.47648942470550537,-9.223699569702148,-6.845249652862549,8.247231006622314,6.3687602281570435,Yes,True
can keep the ears warm,earmuffs,'',Can earmuffs keep the ears warm?,Yes,random,-0.5819332599639893,-0.8319053649902344,-9.223699569702148,-6.845249652862549,8.64176630973816,6.0133442878723145,Yes,True
can keep the head warm,a tongue,'',Can a tongue keep the head warm?,No,random,-1.9215447902679443,-0.1705685257911682,-9.223699569702148,-6.845249652862549,7.302154779434204,6.674681127071381,Yes,False
can kill,strawberry,'',Can strawberry kill?,No,random,-2.812403917312622,-0.06976544857025146,-9.223699569702148,-6.845249652862549,6.411295652389526,6.775484204292297,No,True
can kill people,a sword,'',Can a sword kill people?,Yes,random,-0.39056575298309326,-1.1405489444732666,-9.223699569702148,-6.845249652862549,8.833133816719055,5.704700708389282,Yes,True
can last a long time,jam,'',Can jam last a long time?,Yes,random,-1.9296132326126099,-0.18060612678527832,-9.223699569702148,-6.845249652862549,7.294086337089539,6.6646435260772705,Yes,True
can live long,a turtle,'',Can a turtle live long?,Yes,random,-0.609218955039978,-0.8592803478240967,-9.223699569702148,-6.845249652862549,8.61448061466217,5.985969305038452,Yes,True
can live long,a parakeet,'',Can a parakeet live long?,No,random,-0.8475362062454224,-0.5975627899169922,-9.223699569702148,-6.845249652862549,8.376163363456726,6.247686862945557,Yes,False
can live near the water,a swan,'',Can a swan live near the water?,Yes,random,-0.3163607120513916,-1.3202667236328125,-9.223699569702148,-6.845249652862549,8.907338857650757,5.524982929229736,Yes,True
can maim,a crossbow,'',Can a crossbow maim?,Yes,random,-0.16496586799621582,-1.9139894247055054,-9.223699569702148,-6.845249652862549,9.058733701705933,4.9312602281570435,Yes,True
can make a clucking noise,a turkey,'',Can a turkey make a clucking noise?,Yes,random,-0.9765055179595947,-0.4765181541442871,-9.223699569702148,-6.845249652862549,8.247194051742554,6.368731498718262,Yes,True
can make a crashing sound,a speedboat,'',Can a speedboat make a crashing sound?,No,random,-4.249941825866699,-0.015108704566955566,-9.223699569702148,-6.845249652862549,4.973757743835449,6.830140948295593,No,True
can make a honking noise,potato,'',Can potato make a honking noise?,No,random,-4.499796390533447,-0.014367823489010334,-9.223699569702148,-6.845249652862549,4.723903179168701,6.8308818293735385,No,True
can make a hooting sound,an owl,'',Can an owl make a hooting sound?,Yes,random,-0.12880980968475342,-2.124925136566162,-9.223699569702148,-6.845249652862549,9.094889760017395,4.720324516296387,Yes,True
can make a hooting sound,a moose,'',Can a moose make a hooting sound?,No,random,-1.1405489444732666,-0.3886127471923828,-9.223699569702148,-6.845249652862549,8.083150625228882,6.456636905670166,Yes,False
can make a loud noise,a cymbal,'',Can a cymbal make a loud noise?,Yes,random,-0.47648942470550537,-0.9764894247055054,-9.223699569702148,-6.845249652862549,8.747210144996643,5.8687602281570435,Yes,True
can make a twangy sound,a harpsichord,'',Can a harpsichord make a twangy sound?,Yes,random,-3.5311570167541504,-0.03143763542175293,-9.223699569702148,-6.845249652862549,5.692542552947998,6.813812017440796,No,False
can make butter,milk,'',Can milk make butter?,Yes,random,-1.4999645948410034,-0.25387072563171387,-9.223699569702148,-6.845249652862549,7.723734974861145,6.591378927230835,Yes,True
can make coffee,a coffee maker,'',Can a coffee maker make coffee?,Yes,random,-0.20306575298309326,-1.7030657529830933,-9.223699569702148,-6.845249652862549,9.020633816719055,5.142183899879456,Yes,True
can make coffee,leek,'',Can leek make coffee?,No,random,-4.749876499176025,-0.010378124192357063,-9.223699569702148,-6.845249652862549,4.473823070526123,6.834871528670192,No,True
can make honey,a bee,'',Can a bee make honey?,Yes,random,-0.20205092430114746,-1.7030489444732666,-9.223699569702148,-6.845249652862549,9.021648645401001,5.142200708389282,Yes,True
can make loud sounds,a fox,'',Can a fox make loud sounds?,Yes,random,-1.1405657529830933,-0.3886127471923828,-9.223699569702148,-6.845249652862549,8.083133816719055,6.456636905670166,Yes,True
can make music,broccoli,'',Can broccoli make music?,No,random,-4.999876499176025,-0.007875801995396614,-9.223699569702148,-6.845249652862549,4.223823070526123,6.837373850867152,No,True
can make people feel seasick,a shrimp,'',Can a shrimp make people feel seasick?,No,random,-0.839783787727356,-0.589783787727356,-9.223699569702148,-6.845249652862549,8.383915781974792,6.255465865135193,Yes,False
can make puree,a blender,'',Can a blender make puree?,Yes,random,-0.3163607120513916,-1.3124545812606812,-9.223699569702148,-6.845249652862549,8.907338857650757,5.532795071601868,Yes,True
can make raisins,a caterpillar,'',Can a caterpillar make raisins?,No,random,-5.499796390533447,-0.007380013354122639,-9.223699569702148,-6.845249652862549,3.723903179168701,6.837869639508426,No,True
can make you drunk,whiskey,'',Can whiskey make you drunk?,Yes,random,-0.3143947124481201,-1.3124417066574097,-9.223699569702148,-6.845249652862549,8.909304857254028,5.532807946205139,Yes,True
can make you fall,tangerine,'',Can tangerine make you fall?,No,random,-2.5936226844787598,-0.0873255729675293,-9.223699569702148,-6.845249652862549,6.630076885223389,6.7579240798950195,No,True
can melt,cheese,'',Can cheese melt?,Yes,random,-0.9765181541442871,-0.4784585237503052,-9.223699569702148,-6.845249652862549,8.247181415557861,6.366791129112244,Yes,True
can melt in the mouth,whiskey,'',Can whiskey melt in the mouth?,No,random,-1.9216747283935547,-0.17558015882968903,-9.223699569702148,-6.845249652862549,7.302024841308594,6.66966949403286,Yes,False
can melt under heat,ice cream,'',Can ice cream melt under heat?,Yes,random,-1.7030657529830933,-0.2030489444732666,-9.223699569702148,-6.845249652862549,7.520633816719055,6.642200708389282,Yes,True
can meow,a cat,'',Can a cat meow?,Yes,random,-0.2020893096923828,-1.7030891180038452,-9.223699569702148,-6.845249652862549,9.021610260009766,5.142160534858704,Yes,True
can meow,a mirror,'',Can a mirror meow?,No,random,-6.499876499176025,-0.002640009857714176,-9.223699569702148,-6.845249652862549,2.723823070526123,6.842609643004835,No,True
can migrate,a bathtub,'',Can a bathtub migrate?,No,random,-6.249738693237305,-0.004227760247886181,-9.223699569702148,-6.845249652862549,2.9739608764648438,6.841021892614663,No,True
can mix ingredients,a blender,'',Can a blender mix ingredients?,Yes,random,-0.476468563079834,-0.9764894247055054,-9.223699569702148,-6.845249652862549,8.747231006622314,5.8687602281570435,Yes,True
can open,a clam,'',Can a clam open?,Yes,random,-1.1404995918273926,-0.39447176456451416,-9.223699569702148,-6.845249652862549,8.083199977874756,6.450777888298035,Yes,True
can open cans,a can opener,'',Can a can opener open cans?,Yes,random,-0.1288607120513916,-2.1249547004699707,-9.223699569702148,-6.845249652862549,9.094838857650757,4.720294952392578,Yes,True
can peck,a peacock,'',Can a peacock peck?,Yes,random,-3.0467803478240967,-0.049759864807128906,-9.223699569702148,-6.845249652862549,6.176919221878052,6.79548978805542,No,False
can pierce or impale,a knife,'',Can a knife pierce or impale?,Yes,random,-0.32791832089424133,-1.3279995918273926,-9.223699569702148,-6.845249652862549,8.895781248807907,5.517250061035156,Yes,True
can pierce or impale,a rat,'',Can a rat pierce or impale?,No,random,-1.7107752561569214,-0.2108391523361206,-9.223699569702148,-6.845249652862549,7.512924313545227,6.634410500526428,Yes,False
can play audio,a canary,'',Can a canary play audio?,No,random,-3.2967190742492676,-0.03923344984650612,-9.223699569702148,-6.845249652862549,5.926980495452881,6.806016203016043,No,True
can pollinate,a hummingbird,'',Can a hummingbird pollinate?,Yes,random,-0.9764419794082642,-0.47644197940826416,-9.223699569702148,-6.845249652862549,8.247257590293884,6.368807673454285,Yes,True
can pollinate flowers,a bee,'',Can a bee pollinate flowers?,Yes,random,-0.12874723970890045,-2.1248767375946045,-9.223699569702148,-6.845249652862549,9.094952329993248,4.720372915267944,Yes,True
can pounce,a budgie,'',Can a budgie pounce?,No,random,-3.781172752380371,-0.024001361802220345,-9.223699569702148,-6.845249652862549,5.442526817321777,6.8212482910603285,No,True
can prance,a horse,'',Can a horse prance?,Yes,random,-0.8280657529830933,-0.5780657529830933,-9.223699569702148,-6.845249652862549,8.395633816719055,6.267183899879456,Yes,True
can prance,an owl,'',Can an owl prance?,No,random,-4.749876499176025,-0.010011913254857063,-9.223699569702148,-6.845249652862549,4.473823070526123,6.835237739607692,No,True
can press,a finger,'',Can a finger press?,Yes,random,-0.1649184226989746,-1.9139894247055054,-9.223699569702148,-6.845249652862549,9.058781147003174,4.9312602281570435,Yes,True
can prevent mess,a chipmunk,'',Can a chipmunk prevent mess?,No,random,-2.3593013286590576,-0.10785281658172607,-9.223699569702148,-6.845249652862549,6.864398241043091,6.737396836280823,Yes,False
can produce cider,pear,'',Can pear produce cider?,Yes,random,-2.5780489444732666,-0.0800318717956543,-9.223699569702148,-6.845249652862549,6.645650625228882,6.7652177810668945,No,False
can produce cider,an eel,'',Can an eel produce cider?,No,random,-4.281086444854736,-0.01678645797073841,-9.223699569702148,-6.845249652862549,4.942613124847412,6.82846319489181,No,True
can protect against weapons,an armor,'',Can an armor protect against weapons?,Yes,random,-0.48234832286834717,-0.9843013286590576,-9.223699569702148,-6.845249652862549,8.741351246833801,5.860948324203491,Yes,True
can protect from spills,an apron,'',Can an apron protect from spills?,Yes,random,-0.7069549560546875,-0.7069549560546875,-9.223699569702148,-6.845249652862549,8.516744613647461,6.138294696807861,Yes,True
can provide fitness,a bicycle,'',Can a bicycle provide fitness?,Yes,random,-2.1248416900634766,-0.1307000070810318,-9.223699569702148,-6.845249652862549,7.098857879638672,6.714549645781517,Yes,True
can provide shade,a pine tree,'',Can a pine tree provide shade?,Yes,random,-0.3886127471923828,-1.1405657529830933,-9.223699569702148,-6.845249652862549,8.835086822509766,5.704683899879456,Yes,True
can provide shelter,a houseboat,'',Can a houseboat provide shelter?,Yes,random,-0.5780788660049438,-0.8280788660049438,-9.223699569702148,-6.845249652862549,8.645620703697205,6.017170786857605,Yes,True
can provide support,a bra,'',Can a bra provide support?,Yes,random,-0.2050187587738037,-1.7030489444732666,-9.223699569702148,-6.845249652862549,9.018680810928345,5.142200708389282,Yes,True
can provide water,an elephant,'',Can an elephant provide water?,No,random,-2.5780274868011475,-0.0809783935546875,-9.223699569702148,-6.845249652862549,6.645672082901001,6.764271259307861,No,True
can pull things,a starling,'',Can a starling pull things?,No,random,-1.3202370405197144,-0.3182840347290039,-9.223699569702148,-6.845249652862549,7.903462529182434,6.526965618133545,Yes,False
can quack,a duck,'',Can a duck quack?,Yes,random,-0.06341826915740967,-2.812441825866699,-9.223699569702148,-6.845249652862549,9.160281300544739,4.03280782699585,Yes,True
can regenerate,a wolf,'',Can a wolf regenerate?,No,random,-1.913907766342163,-0.16586054861545563,-9.223699569702148,-6.845249652862549,7.309791803359985,6.679389104247093,Yes,False
can reproduce quickly,a bagpipe,'',Can a bagpipe reproduce quickly?,No,random,-3.7810866832733154,-0.026778582483530045,-9.223699569702148,-6.845249652862549,5.442612886428833,6.818471070379019,No,True
can require electricity,a crayfish,'',Can a crayfish require electricity?,No,random,-3.7810866832733154,-0.02578032575547695,-9.223699569702148,-6.845249652862549,5.442612886428833,6.819469327107072,No,True
can rip,a box,'',Can a box rip?,No,random,-3.7810401916503906,-0.03029645048081875,-9.223699569702148,-6.845249652862549,5.442659378051758,6.81495320238173,No,True
can roll,a bra,'',Can a bra roll?,No,random,-2.3591177463531494,-0.11166001856327057,-9.223699569702148,-6.845249652862549,6.864581823348999,6.733589634299278,Yes,False
can rotate its head,an owl,'',Can an owl rotate its head?,Yes,random,-0.31624722480773926,-1.312341570854187,-9.223699569702148,-6.845249652862549,8.90745234489441,5.532908082008362,Yes,True
can rub its wings,a bowl,'',Can a bowl rub its wings?,No,random,-4.280805587768555,-0.024449728429317474,-9.223699569702148,-6.845249652862549,4.942893981933594,6.820799924433231,No,True
can run,a wheelbarrow,'',Can a wheelbarrow run?,No,random,-6.249738693237305,-0.003229980356991291,-9.223699569702148,-6.845249652862549,2.9739608764648438,6.8420196725055575,No,True
can run on nuclear power,cheese,'',Can cheese run on nuclear power?,No,random,-4.281040191650391,-0.024315601214766502,-9.223699569702148,-6.845249652862549,4.942659378051758,6.820934051647782,No,True
can save time,a dishwasher,'',Can a dishwasher save time?,Yes,random,-0.839716911315918,-0.589716911315918,-9.223699569702148,-6.845249652862549,8.38398265838623,6.255532741546631,Yes,True
can save time,an oak tree,'',Can an oak tree save time?,No,random,-3.7810866832733154,-0.025696994736790657,-9.223699569702148,-6.845249652862549,5.442612886428833,6.819552658125758,No,True
can scavenge in bins,a raccoon,'',Can a raccoon scavenge in bins?,Yes,random,-0.25773704051971436,-1.5077370405197144,-9.223699569702148,-6.845249652862549,8.965962529182434,5.3375126123428345,Yes,True
can scuttle,a clarinet,'',Can a clarinet scuttle?,No,random,-3.781172752380371,-0.025606513023376465,-9.223699569702148,-6.845249652862549,5.442526817321777,6.819643139839172,No,True
can secure things,a clamp,'',Can a clamp secure things?,Yes,random,-0.1288607120513916,-2.1249547004699707,-9.223699569702148,-6.845249652862549,9.094838857650757,4.720294952392578,Yes,True
can see,an eye,'',Can an eye see?,Yes,random,-0.050463203340768814,-3.046830415725708,-9.223699569702148,-6.845249652862549,9.17323636636138,3.798419237136841,Yes,True
can see in the dark,an owl,'',Can an owl see in the dark?,Yes,random,-0.47644197940826416,-0.976468563079834,-9.223699569702148,-6.845249652862549,8.747257590293884,5.868781089782715,Yes,True
can see in the dark,a monkey,'',Can a monkey see in the dark?,No,random,-2.5780274868011475,-0.08049023151397705,-9.223699569702148,-6.845249652862549,6.645672082901001,6.764759421348572,No,True
can separate food from water,a hummingbird,'',Can a hummingbird separate food from water?,No,random,-0.695152759552002,-0.695152759552002,-9.223699569702148,-6.845249652862549,8.528546810150146,6.150096893310547,Yes,False
can serve food on board,a train,'',Can a train serve food on board?,Yes,random,-2.3593177795410156,-0.10345852375030518,-9.223699569702148,-6.845249652862549,6.864381790161133,6.741791129112244,Yes,True
can serve food on board,a kayak,'',Can a kayak serve food on board?,No,random,-2.8123767375946045,-0.06582153588533401,-9.223699569702148,-6.845249652862549,6.411322832107544,6.779428116977215,No,True
can shine,a lamp,'',Can a lamp shine?,Yes,random,-0.39056575298309326,-1.1405657529830933,-9.223699569702148,-6.845249652862549,8.833133816719055,5.704683899879456,Yes,True
can shoot spikes,a porcupine,'',Can a porcupine shoot spikes?,Yes,random,-1.4999417066574097,-0.2518947124481201,-9.223699569702148,-6.845249652862549,7.723757863044739,6.593354940414429,Yes,True
