property,prefix,Context,Question,Correct Answer,negative_sample_type,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
can be used to make stew,a pea,'',Can a pea be used to make stew?,Yes,random,0,-0.6945509314537048,-8.124859809875488,-1.250134371600247,-7.5692763697289465,0.5555834401465423,Yes,True
can be used to make stew,a cake,'',Can a cake be used to make stew?,No,random,0,-1.1246429681777954,-2.749929666519165,-1.6802264083243377,-2.1943462263726228,0.5555834401465423,Yes,False
can be used to organize,a chest of drawers,'',Can a chest of drawers be used to organize?,Yes,random,0,-0.2829648554325104,-11.99992561340332,-0.8385482955790526,-11.444342173256778,0.5555834401465423,Yes,True
can be used to play baseball,a guitar,'',Can a guitar be used to play baseball?,No,random,0,-7.343540191650391,-0.9803953170776367,-7.899123631796932,-0.42481187693109446,0.5555834401465423,No,True
can be used to play cricket,a ball,'',Can a ball be used to play cricket?,Yes,random,0,-0.25331538915634155,-7.124851226806641,-0.8088988293028838,-6.569267786660099,0.5555834401465423,Yes,True
can be used to play hockey,a ball,'',Can a ball be used to play hockey?,Yes,random,0,-0.31389907002449036,-10.624796867370605,-0.8694825101710326,-10.069213427224064,0.5555834401465423,Yes,True
can be used to play squash,a millipede,'',Can a millipede be used to play squash?,No,random,0,-8.187254905700684,-1.062425136566162,-8.742838345847225,-0.5068416964196198,0.5555834401465423,No,True
can be used to pour things,a cricket,'',Can a cricket be used to pour things?,No,random,0,-6.999783515930176,-1.0624545812606812,-7.555366956076718,-0.5068711411141389,0.5555834401465423,No,True
can be used to shape stones,a budgie,'',Can a budgie be used to shape stones?,No,random,0,-6.374722003936768,-1.0624452829360962,-6.930305444083309,-0.5068618427895539,0.5555834401465423,No,True
can be used to throw over long distances,a catapult,'',Can a catapult be used to throw over long distances?,Yes,random,0,-0.2826826870441437,-9.749820709228516,-0.8382661271906859,-9.194237269081974,0.5555834401465423,Yes,True
can be used to throw over long distances,an ashtray,'',Can an ashtray be used to throw over long distances?,No,random,0,-5.84344482421875,-1.7108327150344849,-6.399028264365292,-1.1552492748879426,0.5555834401465423,No,True
can be used to wash cars,a television,'',Can a television be used to wash cars?,No,random,0,-7.343462944030762,-1.6014742851257324,-7.8990463841773035,-1.0458908449791902,0.5555834401465423,No,True
can be used while cooking pasta,a salmon,'',Can a salmon be used while cooking pasta?,No,random,0,-1.3820017576217651,-2.7654917240142822,-1.9375851977683074,-2.20990828386774,0.5555834401465423,Yes,False
can be used with toast,butter,'',Can butter be used with toast?,Yes,random,0,-0.43121251463890076,-11.99989128112793,-0.986795954785443,-11.444307840981388,0.5555834401465423,Yes,True
can be used with toast,a nut,'',Can a nut be used with toast?,No,random,0,-0.4760857820510864,-10.81235122680664,-1.0316692221976287,-10.256767786660099,0.5555834401465423,Yes,False
can be without a back,a bench,'',Can a bench be without a back?,Yes,random,0,-0.5582380890846252,-3.5623767375946045,-1.1138215292311675,-3.0067932974480622,0.5555834401465423,Yes,True
can be without a brim,a cap,'',Can a cap be without a brim?,Yes,random,0,-0.823834240436554,-2.953033447265625,-1.3794176805830962,-2.3974500071190827,0.5555834401465423,Yes,True
can be worn,a rose,'',Can a rose be worn?,No,random,0,-0.18618839979171753,-5.687404155731201,-0.7417718399382598,-5.131820715584659,0.5555834401465423,Yes,False
can be worn for workouts,a sweater,'',Can a sweater be worn for workouts?,No,random,0,-0.43105548620224,-8.937331199645996,-0.9866389263487823,-8.381747759499454,0.5555834401465423,Yes,False
can be worn with a tie,a shirt,'',Can a shirt be worn with a tie?,Yes,random,0,-0.34916242957115173,-9.499841690063477,-0.904745869717694,-8.944258249916935,0.5555834401465423,Yes,True
can be worn with cufflinks,a dress,'',Can a dress be worn with cufflinks?,No,random,0,-0.35515981912612915,-5.843630313873291,-0.9107432592726714,-5.288046873726749,0.5555834401465423,Yes,False
can be worn with scarves,a hawk,'',Can a hawk be worn with scarves?,No,random,0,-4.03071403503418,-0.7850627899169922,-4.5862974751807215,-0.22947934977044993,0.5555834401465423,No,True
can be wrapped around the body,a skirt,'',Can a skirt be wrapped around the body?,Yes,random,0,-0.28285640478134155,-10.99989128112793,-0.8384398449278838,-10.444307840981388,0.5555834401465423,Yes,True
can be wrinkly,a thumb,'',Can a thumb be wrinkly?,Yes,random,0,-0.2866482734680176,-6.156096458435059,-0.8422317136145598,-5.600513018288517,0.5555834401465423,Yes,True
can beat,a heart,'',Can a heart beat?,Yes,random,0,-0.20335690677165985,-11.187331199645996,-0.7589403469182021,-10.631747759499454,0.5555834401465423,Yes,True
can beat,an ox,'',Can an ox beat?,No,random,0,-0.8782772421836853,-1.3826425075531006,-1.4338606823302276,-0.8270590674065583,0.5555834401465423,No,True
can become a plague,a locust,'',Can a locust become a plague?,Yes,random,0,-0.3878038227558136,-9.312254905700684,-0.9433872629023559,-8.756671465554142,0.5555834401465423,Yes,True
can become a plague,earmuffs,'',Can earmuffs become a plague?,No,random,0,-5.062142848968506,-1.0702027082443237,-5.617726289115048,-0.5146192680977815,0.5555834401465423,No,True
can beep,a microwave,'',Can a microwave beep?,Yes,random,0,-0.6676185727119446,-1.788998007774353,-1.2232020128584868,-1.2334145676278108,0.5555834401465423,Yes,True
can bite,a revolver,'',Can a revolver bite?,No,random,0,-9.562309265136719,-0.6991666555404663,-10.11789270528326,-0.14358321539392405,0.5555834401465423,No,True
can bleed,a typewriter,'',Can a typewriter bleed?,No,random,0,-6.3434247970581055,-0.6444549560546875,-6.899008237204647,-0.08887151590814524,0.5555834401465423,No,True
can block out sunlight,an oak tree,'',Can an oak tree block out sunlight?,Yes,random,0,-0.5344434976577759,-5.031026363372803,-1.0900269378043181,-4.475442923226261,0.5555834401465423,Yes,True
can blow in the wind,a tulip,'',Can a tulip blow in the wind?,Yes,random,0,-5.030962944030762,-1.421805739402771,-5.5865463841773035,-0.8662222992562287,0.5555834401465423,No,False
can bob its head,a pigeon,'',Can a pigeon bob its head?,Yes,random,0,-0.3718037009239197,-4.124783515930176,-0.9273871410704619,-3.5692000757836335,0.5555834401465423,Yes,True
can bob its head,lemon,'',Can lemon bob its head?,No,random,0,-6.124796390533447,-0.7030619382858276,-6.680379830679989,-0.14747849813928537,0.5555834401465423,No,True
can boil water,a rose,'',Can a rose boil water?,No,random,0,-5.218496799468994,-0.8358608484268188,-5.774080239615536,-0.2802774082802766,0.5555834401465423,No,True
can bounce,a canary,'',Can a canary bounce?,No,random,0,-4.34344482421875,-0.8553953170776367,-4.899028264365292,-0.29981187693109446,0.5555834401465423,No,True
can box,a helicopter,'',Can a helicopter box?,No,random,0,-7.281086444854736,-0.7694849967956543,-7.836669885001278,-0.21390155664911203,0.5555834401465423,No,True
can bray,a raccoon,'',Can a raccoon bray?,No,random,0,-0.4969496726989746,-4.374738693237305,-1.0525331128455169,-3.8191552530907624,0.5555834401465423,Yes,False
can break when dropped,a wasp,'',Can a wasp break when dropped?,No,random,0,-1.2650632858276367,-2.390418291091919,-1.820646725974179,-1.8348348509453767,0.5555834401465423,Yes,False
can broadcast,a jar,'',Can a jar broadcast?,No,random,0,-8.249820709228516,-1.2265300750732422,-8.805404149375057,-0.6709466349266999,0.5555834401465423,No,True
can build,a beaver,'',Can a beaver build?,Yes,random,0,-0.16558071970939636,-7.34361457824707,-0.7211641598559386,-6.7880311381005285,0.5555834401465423,Yes,True
can build natural dams,a beaver,'',Can a beaver build natural dams?,Yes,random,0,-0.1621682047843933,-10.56222152709961,-0.7177516449309356,-10.006638086953068,0.5555834401465423,Yes,True
can build nests,radish,'',Can radish build nests?,No,random,0,-8.562254905700684,-0.35539984703063965,-9.117838345847225,0.2001835931159026,0.5555834401465423,No,True
can burst,pliers,'',Can pliers burst?,No,random,0,-5.437254428863525,-1.062437891960144,-5.992837869010067,-0.5068544518136018,0.5555834401465423,No,True
can camouflage,a lizard,'',Can a lizard camouflage?,Yes,random,0,-0.16343100368976593,-9.062368392944336,-0.7190144438363082,-8.506784952797794,0.5555834401465423,Yes,True
can camouflage,a cheetah,'',Can a cheetah camouflage?,No,random,0,-5.187041759490967,-1.3280333280563354,-5.742625199637509,-0.7724498879097932,0.5555834401465423,No,True
can canter,turnip,'',Can turnip canter?,No,random,0,-8.374738693237305,-0.910109281539917,-8.930322133383847,-0.35452584139337473,0.5555834401465423,No,True
can capture memories,celery,'',Can celery capture memories?,No,random,0,-7.749769687652588,-0.9882334470748901,-8.30535312779913,-0.4326500069283479,0.5555834401465423,No,True
can carry a lot of people,a van,'',Can a van carry a lot of people?,Yes,random,0,-0.14404892921447754,-12.74989128112793,-0.6996323693610198,-12.194307840981388,0.5555834401465423,Yes,True
can carry leaves,a rollerskate,'',Can a rollerskate carry leaves?,No,random,0,-0.4581364393234253,-3.7029309272766113,-1.0137198794699676,-3.147347487130069,0.5555834401465423,Yes,False
can carry objects,a sledge,'',Can a sledge carry objects?,Yes,random,0,-0.11480793356895447,-10.687368392944336,-0.6703913737154967,-10.131784952797794,0.5555834401465423,Yes,True
can carry salmonella,a chicken,'',Can a chicken carry salmonella?,Yes,random,0,-0.22694534063339233,-8.999841690063477,-0.7825287807799346,-8.444258249916935,0.5555834401465423,Yes,True
can cause an itch,a daisy,'',Can a daisy cause an itch?,No,random,0,-0.3900081515312195,-6.781064987182617,-0.9455915916777617,-6.225481547036075,0.5555834401465423,Yes,False
can cause injuries,a corkscrew,'',Can a corkscrew cause injuries?,No,random,0,-0.3157772719860077,-8.624796867370605,-0.87136071213255,-8.069213427224064,0.5555834401465423,Yes,False
can cause tears when chopped,a sledge,'',Can a sledge cause tears when chopped?,No,random,0,-0.43463724851608276,-5.437296390533447,-0.990220688662625,-4.8817129503869054,0.5555834401465423,Yes,False
can chew,a dog,'',Can a dog chew?,Yes,random,0,-0.23010249435901642,-9.249796867370605,-0.7856859345055587,-8.694213427224064,0.5555834401465423,Yes,True
can chill food,a refrigerator,'',Can a refrigerator chill food?,Yes,random,0,-0.20367714762687683,-12.187368392944336,-0.7592605877734191,-11.631784952797794,0.5555834401465423,Yes,True
can chirp,an oven,'',Can an oven chirp?,No,random,0,-9.499841690063477,-0.5858848094940186,-10.055425130210018,-0.030301369347476292,0.5555834401465423,No,True
can chop food,a ship,'',Can a ship chop food?,No,random,0,-1.0152623653411865,-1.515557885169983,-1.5708458054877288,-0.9599744450234406,0.5555834401465423,No,True
can climb,a coffee maker,'',Can a coffee maker climb?,No,random,0,-9.812309265136719,-0.5819717645645142,-10.36789270528326,-0.026388324417971898,0.5555834401465423,No,True
can cling to rocks,a sheep,'',Can a sheep cling to rocks?,No,random,0,-3.9994113445281982,-0.5115858316421509,-4.55499478467474,0.04399760850439138,0.5555834401465423,No,True
can collect nectar,an ox,'',Can an ox collect nectar?,No,random,0,-7.999769687652588,-0.35931396484375,-8.55535312779913,0.19626947530279226,0.5555834401465423,No,True
can come in bars,chocolate,'',Can chocolate come in bars?,Yes,random,0,-0.3492388129234314,-11.874859809875488,-0.9048222530699737,-11.319276369728946,0.5555834401465423,Yes,True
can come in multiple shapes,bread,'',Can bread come in multiple shapes?,Yes,random,0,-0.3921663463115692,-7.281181812286377,-0.9477497864581115,-6.725598372139835,0.5555834401465423,Yes,True
can come in pieces,a glider,'',Can a glider come in pieces?,No,random,0,-0.1869470179080963,-5.3123979568481445,-0.7425304580546386,-4.756814516701603,0.5555834401465423,Yes,False
can contain a ring,a thumb,'',Can a thumb contain a ring?,Yes,random,0,-1.6324294805526733,-1.632652759552002,-2.1880129206992156,-1.0770693194054597,0.5555834401465423,No,False
can contain a spring,a chair,'',Can a chair contain a spring?,No,random,0,-0.22707663476467133,-9.31235122680664,-0.7826600749112136,-8.756767786660099,0.5555834401465423,Yes,False
can contain a waistcoat,a piano,'',Can a piano contain a waistcoat?,No,random,0,-3.655996799468994,-0.5272510051727295,-4.211580239615536,0.02833243497381277,0.5555834401465423,No,True
can contain alcohol,jelly,'',Can jelly contain alcohol?,Yes,random,0,-0.1850893348455429,-6.312425136566162,-0.7406727749920852,-5.75684169641962,0.5555834401465423,Yes,True
can contain alcohol,a lamb,'',Can a lamb contain alcohol?,No,random,0,-1.6870694160461426,-0.687429666519165,-2.242652856192685,-0.13184622637262278,0.5555834401465423,No,True
can contain bubbles,champagne,'',Can champagne contain bubbles?,Yes,random,0,-0.4760550260543823,-9.812383651733398,-1.0316384662009246,-9.256800211586857,0.5555834401465423,Yes,True
can contain bubbles,a gorilla,'',Can a gorilla contain bubbles?,No,random,0,-2.3432769775390625,-0.9646346569061279,-2.8988604176856048,-0.40905121675958567,0.5555834401465423,No,True
can contain chocolate,chocolate,'',Can chocolate contain chocolate?,Yes,random,0,-2.3904640674591064,-3.515575885772705,-2.9460475076056487,-2.959992445626163,0.5555834401465423,Yes,True
can contain cloth material,a chair,'',Can a chair contain cloth material?,Yes,random,0,-0.12852473556995392,-10.874859809875488,-0.6841081757164962,-10.319276369728946,0.5555834401465423,Yes,True
can contain decoration,a sardine,'',Can a sardine contain decoration?,No,random,0,-4.374738693237305,-1.0076956748962402,-4.9303221333838465,-0.45211223474969797,0.5555834401465423,No,True
can contain eggs,a carp,'',Can a carp contain eggs?,No,random,0,-1.0228350162506104,-1.7733111381530762,-1.5784184563971526,-1.217727698006534,0.5555834401465423,No,True
can contain flowers,a basket,'',Can a basket contain flowers?,Yes,random,0,-0.10166759788990021,-11.62489128112793,-0.6572510380364425,-11.069307840981388,0.5555834401465423,Yes,True
can contain fruit,a dolphin,'',Can a dolphin contain fruit?,No,random,0,-4.062164783477783,-1.4373910427093506,-4.617748223624325,-0.8818076025628083,0.5555834401465423,No,True
can contain hot water,coffee,'',Can coffee contain hot water?,Yes,random,0,-0.5814674496650696,-7.031137466430664,-1.1370508898116118,-6.475554026284122,0.5555834401465423,Yes,True
can contain icing,a donut,'',Can a donut contain icing?,Yes,random,0,-0.2825349271297455,-10.249876976013184,-0.8381183672762877,-9.694293535866642,0.5555834401465423,Yes,True
can contain leather,an arrow,'',Can an arrow contain leather?,No,random,0,-0.511334240436554,-2.6405489444732666,-1.0669176805830962,-2.0849655043267243,0.5555834401465423,Yes,False
can contain meat,a sandwich,'',Can a sandwich contain meat?,Yes,random,0,-0.2847864031791687,-11.249841690063477,-0.840369843325711,-10.694258249916935,0.5555834401465423,Yes,True
can contain metal,a helmet,'',Can a helmet contain metal?,Yes,random,0,-0.10213097184896469,-9.37489128112793,-0.657714411995507,-8.819307840981388,0.5555834401465423,Yes,True
can contain pasta or noodles,a soup,'',Can a soup contain pasta or noodles?,Yes,random,0,-0.14414365589618683,-11.37489128112793,-0.6997270960427291,-10.819307840981388,0.5555834401465423,Yes,True
can contain pasta or noodles,cheese,'',Can cheese contain pasta or noodles?,No,random,0,-1.6636673212051392,-0.9139938354492188,-2.2192507613516814,-0.3584103953026765,0.5555834401465423,No,True
can contain pastrami,a sandwich,'',Can a sandwich contain pastrami?,Yes,random,0,-0.43121251463890076,-12.062368392944336,-0.986795954785443,-11.506784952797794,0.5555834401465423,Yes,True
can contain pastrami,lime,'',Can lime contain pastrami?,No,random,0,-6.155996799468994,-0.9218013286590576,-6.711580239615536,-0.36621788851251535,0.5555834401465423,No,True
can contain photos,a wallet,'',Can a wallet contain photos?,Yes,random,0,-0.1617388278245926,-10.749841690063477,-0.7173222679711349,-10.194258249916935,0.5555834401465423,Yes,True
can contain photos,sweet potato,'',Can sweet potato contain photos?,No,random,0,-2.5622546672821045,-0.6796364784240723,-3.1178381074286468,-0.12405303827753,0.5555834401465423,No,True
can contain rodents,whiskey,'',Can whiskey contain rodents?,No,random,0,-2.4685122966766357,-1.601518154144287,-3.024095736823178,-1.0459347139977448,0.5555834401465423,No,True
can contain springs,a rocket,'',Can a rocket contain springs?,No,random,1,-0.23492714762687683,-2.8592803478240967,-0.9919901132705575,-2.1022173821804158,0.7570629656436807,Yes,False
can contain tea,a deckchair,'',Can a deckchair contain tea?,No,random,1,-0.11478041112422943,-10.187331199645996,-0.8718433767679101,-9.430268234002316,0.7570629656436807,Yes,False
can cool the body down,a dragonfly,'',Can a dragonfly cool the body down?,No,random,1,-0.7650271058082581,-5.281193733215332,-1.5220900714519388,-4.524130767571651,0.7570629656436807,Yes,False
can crawl,a coffee maker,'',Can a coffee maker crawl?,No,random,1,-9.687309265136719,-0.6366666555404663,-10.444372230780399,0.12039631010321439,0.7570629656436807,No,True
can crease,a shawl,'',Can a shawl crease?,Yes,random,1,-0.28630027174949646,-6.531064987182617,-1.0433632373931772,-5.774002021538936,0.7570629656436807,Yes,True
can croak,a frog,'',Can a frog croak?,Yes,random,1,-0.22990934550762177,-9.812368392944336,-0.9869723111513025,-9.055305427300656,0.7570629656436807,Yes,True
can crush things,an owl,'',Can an owl crush things?,No,random,1,-0.18347418308258057,-7.812254428863525,-0.9405371487262613,-7.0551914632198445,0.7570629656436807,Yes,False
can curl up,a shrimp,'',Can a shrimp curl up?,Yes,random,1,-0.15855129063129425,-3.656144618988037,-0.915614256274975,-2.899081653344356,0.7570629656436807,Yes,True
can curl up,a sardine,'',Can a sardine curl up?,No,random,1,-4.5932769775390625,-0.8514077663421631,-5.350339943182743,-0.09434480069848239,0.7570629656436807,No,True
can cut and chop wood,a chainsaw,'',Can a chainsaw cut and chop wood?,Yes,random,1,-0.20335690677165985,-9.49976921081543,-0.9604198724153405,-8.74270624517175,0.7570629656436807,Yes,True
can cut and chop wood,mushroom,'',Can mushroom cut and chop wood?,No,random,1,-1.514807939529419,-0.8944679498672485,-2.2718709051731,-0.13740498422356784,0.7570629656436807,No,True
can cut down trees,an axe,'',Can an axe cut down trees?,Yes,random,1,-0.07167130708694458,-12.624820709228516,-0.8287342727306253,-11.867757743584836,0.7570629656436807,Yes,True
can cut flesh,a bayonet,'',Can a bayonet cut flesh?,Yes,random,1,-0.14373619854450226,-12.562283515930176,-0.900799164188183,-11.805220550286496,0.7570629656436807,Yes,True
can cut through fabric,scissors,'',Can scissors cut through fabric?,Yes,random,1,-0.1438295990228653,-11.999796867370605,-0.900892564666546,-11.242733901726925,0.7570629656436807,Yes,True
can cut through forrest vegetation,a goose,'',Can a goose cut through forrest vegetation?,No,random,1,-0.5069495439529419,-2.3904426097869873,-1.2640125095966226,-1.6333796441433066,0.7570629656436807,Yes,False
can cut through metal,a saw,'',Can a saw cut through metal?,Yes,random,1,-0.20348413288593292,-10.56235122680664,-0.9605470985296136,-9.80528826116296,0.7570629656436807,Yes,True
can cut through metal,a washing machine,'',Can a washing machine cut through metal?,No,random,1,-4.749595642089844,-2.1404738426208496,-5.506658607733525,-1.383410876977169,0.7570629656436807,No,True
can cut through paper,champagne,'',Can champagne cut through paper?,No,random,1,-0.6247040629386902,-2.374941825866699,-1.3817670285823709,-1.6178788602230185,0.7570629656436807,Yes,False
can damage buildings,a lamb,'',Can a lamb damage buildings?,No,random,1,-3.0306427478790283,-1.0310865640640259,-3.7877057135227092,-0.2740235984203452,0.7570629656436807,No,True
can damage crops,a grasshopper,'',Can a grasshopper damage crops?,Yes,random,1,-0.2821016311645508,-9.562309265136719,-1.0391645968082315,-8.805246299493039,0.7570629656436807,Yes,True
can dart around in the air,a truck,'',Can a truck dart around in the air?,No,random,1,-8.749704360961914,-1.406172752380371,-9.506767326605594,-0.6491097867366904,0.7570629656436807,No,True
can defrost food,an oven,'',Can an oven defrost food?,Yes,random,1,-0.35103896260261536,-7.343630313873291,-1.108101928246296,-6.58656734822961,0.7570629656436807,Yes,True
can detect light,a bin,'',Can a bin detect light?,No,random,1,-2.156052827835083,-0.9062031507492065,-2.913115793478764,-0.14914018510552585,0.7570629656436807,No,True
can detect vibrations,an ear,'',Can an ear detect vibrations?,Yes,random,1,-0.22784219682216644,-8.812331199645996,-0.9849051624658471,-8.055268234002316,0.7570629656436807,Yes,True
can die after stinging,a bee,'',Can a bee die after stinging?,Yes,random,1,-0.38641923666000366,-3.6405580043792725,-1.1434822023036844,-2.8834950387355915,0.7570629656436807,Yes,True
can dive underwater,a locust,'',Can a locust dive underwater?,No,random,1,-7.843496799468994,-0.7694787979125977,-8.600559765112674,-0.01241583226891696,0.7570629656436807,No,True
can drain water,a dishwasher,'',Can a dishwasher drain water?,Yes,random,1,-0.3157367706298828,-9.249859809875488,-1.0727997362735635,-8.492796844231808,0.7570629656436807,Yes,True
can drink,jelly,'',Can jelly drink?,No,random,1,-2.7025632858276367,-0.8358964920043945,-3.4596262514713176,-0.07883352636071383,0.7570629656436807,No,True
can drool,a calf,'',Can a calf drool?,Yes,random,1,-0.3166472017765045,-10.749704360961914,-1.0737101674201852,-9.992641395318234,0.7570629656436807,Yes,True
can drown its prey,a crocodile,'',Can a crocodile drown its prey?,Yes,random,1,-0.7690920829772949,-4.53112268447876,-1.5261550486209756,-3.774059718835079,0.7570629656436807,Yes,True
can eat other birds,a shovel,'',Can a shovel eat other birds?,No,random,1,-7.655832767486572,-1.1483111381530762,-8.412895733130252,-0.3912481725093955,0.7570629656436807,No,True
can eat plants,a refrigerator,'',Can a refrigerator eat plants?,No,random,1,-8.749738693237305,-0.83195960521698,-9.506801658880985,-0.07489663957329928,0.7570629656436807,No,True
can eat smaller birds,a pelican,'',Can a pelican eat smaller birds?,Yes,random,1,-0.28456538915634155,-8.874841690063477,-1.0416283548000222,-8.117778724419797,0.7570629656436807,Yes,True
can entertain,a clam,'',Can a clam entertain?,No,random,1,-4.687041759490967,-0.9296033382415771,-5.444104725134648,-0.17254037259789645,0.7570629656436807,No,True
can fall,a goat,'',Can a goat fall?,No,random,1,-0.17043326795101166,-7.593553066253662,-0.9274962335946924,-6.836490100609981,0.7570629656436807,Yes,False
can fetch ball,a dog,'',Can a dog fetch ball?,Yes,random,1,-0.1633903831243515,-11.062331199645996,-0.9204533487680322,-10.305268234002316,0.7570629656436807,Yes,True
can filter,jam,'',Can jam filter?,No,random,1,-4.781130313873291,-1.1562304496765137,-5.538193279516972,-0.399167484032833,0.7570629656436807,No,True
can filter water,a chopping board,'',Can a chopping board filter water?,No,random,1,-4.968564987182617,-0.8397971391677856,-5.725627952826298,-0.08273417352410495,0.7570629656436807,No,True
can fire arrows,ham,'',Can ham fire arrows?,No,random,1,-7.030962944030762,-0.7694201469421387,-7.788025909674443,-0.012357181298457975,0.7570629656436807,No,True
can fire long range,a rifle,'',Can a rifle fire long range?,Yes,random,1,-0.5768987536430359,-9.312095642089844,-1.3339617192867166,-8.555032676446164,0.7570629656436807,Yes,True
can flash,a camera,'',Can a camera flash?,Yes,random,1,-0.43714290857315063,-7.124934196472168,-1.1942058742168313,-6.367871230828487,0.7570629656436807,Yes,True
can flash,a hyacinth,'',Can a hyacinth flash?,No,random,1,-3.530832529067993,-1.0311568975448608,-4.287895494711674,-0.27409393190118014,0.7570629656436807,No,True
can flatten,a budgie,'',Can a budgie flatten?,No,random,1,-0.9404321908950806,-1.312360167503357,-1.6974951565387613,-0.5552972018596762,0.7570629656436807,No,True
can float in air,a jacket,'',Can a jacket float in air?,No,random,1,-5.155996799468994,-0.76945960521698,-5.913059765112675,-0.012396639573299284,0.7570629656436807,No,True
can flutter,an oven,'',Can an oven flutter?,No,random,1,-9.374820709228516,-0.699172854423523,-10.131883674872196,0.05789011122015775,0.7570629656436807,No,True
can fly,a unicycle,'',Can a unicycle fly?,No,random,1,-7.656040191650391,-0.5858814716339111,-8.41310315729407,0.17118149400976956,0.7570629656436807,No,True
can fly backwards,a hummingbird,'',Can a hummingbird fly backwards?,Yes,random,1,-0.3879522383213043,-3.5155389308929443,-1.145015203964985,-2.7584759652492634,0.7570629656436807,Yes,True
can fly backwards,a donut,'',Can a donut fly backwards?,No,random,1,-5.843512058258057,-0.5428906679153442,-6.600575023901738,0.21417229772833646,0.7570629656436807,No,True
can fly fast,a hummingbird,'',Can a hummingbird fly fast?,Yes,random,1,-0.4269860088825226,-3.421745777130127,-1.1840489745262033,-2.664682811486446,0.7570629656436807,Yes,True
can fly fast,a parka,'',Can a parka fly fast?,No,random,1,-9.49976921081543,-0.4823744297027588,-10.25683217645911,0.2746885359409219,0.7570629656436807,No,True
can get cold,a mackerel,'',Can a mackerel get cold?,No,random,1,-0.4428684711456299,-4.937376499176025,-1.1999314367893106,-4.1803135335323445,0.7570629656436807,Yes,False
can get congested,a bicycle,'',Can a bicycle get congested?,No,random,1,-4.499446868896484,-1.2420397996902466,-5.256509834540165,-0.4849768340465659,0.7570629656436807,No,True
can get full,a bin,'',Can a bin get full?,Yes,random,1,-0.18300741910934448,-10.687331199645996,-0.9400703847530252,-9.930268234002316,0.7570629656436807,Yes,True
can get knotted,a catapult,'',Can a catapult get knotted?,No,random,1,-0.5150271058082581,-2.6404738426208496,-1.2720900714519388,-1.883410876977169,0.7570629656436807,Yes,False
can give birth to mules,a throne,'',Can a throne give birth to mules?,No,random,1,-5.374664783477783,-1.06242036819458,-6.131727749121464,-0.3053574025508994,0.7570629656436807,No,True
can glide,a buzzard,'',Can a buzzard glide?,Yes,random,1,-0.16295458376407623,-9.749738693237305,-0.9200175494077569,-8.992675727593625,0.7570629656436807,Yes,True
can glide,a rhino,'',Can a rhino glide?,No,random,1,-6.656012058258057,-0.3964124917984009,-7.413075023901738,0.3606504738452798,0.7570629656436807,No,True
can go into a shoe,a foot,'',Can a foot go into a shoe?,Yes,random,1,-0.5813721418380737,-6.468564987182617,-1.3384351074817544,-5.711502021538936,0.7570629656436807,Yes,True
can go into a sock,a flea,'',Can a flea go into a sock?,No,random,1,-0.5261780619621277,-9.187143325805664,-1.2832410276058084,-8.430080360161984,0.7570629656436807,Yes,False
can go into wall,a nail,'',Can a nail go into wall?,Yes,random,1,-0.5258472561836243,-6.593575954437256,-1.282910221827305,-5.836512988793575,0.7570629656436807,Yes,True
can go stale,a ladle,'',Can a ladle go stale?,No,random,1,-0.4840835630893707,-2.4842536449432373,-1.2411465287330514,-1.7271906792995566,0.7570629656436807,Yes,False
can go through corks,a corkscrew,'',Can a corkscrew go through corks?,Yes,random,1,-0.5268726348876953,-6.78112268447876,-1.283935600531376,-6.024059718835079,0.7570629656436807,Yes,True
can go through corks,a woodpecker,'',Can a woodpecker go through corks?,No,random,1,-0.27858829498291016,-3.90613055229187,-1.0356512606265909,-3.149067586648189,0.7570629656436807,Yes,False
can go without drinking water,an apple,'',Can an apple go without drinking water?,No,random,1,-0.5385857820510864,-2.4061625003814697,-1.2956487476947671,-1.649099534737789,0.7570629656436807,Yes,False
can grate,a grater,'',Can a grater grate?,Yes,random,1,-0.037290263921022415,-5.156181812286377,-0.7943532295647031,-4.399118846642696,0.7570629656436807,Yes,True
can grate vegetables,turnip,'',Can turnip grate vegetables?,No,random,1,-2.655944585800171,-0.9022908210754395,-3.413007551443852,-0.14522785543175876,0.7570629656436807,No,True
can grow,a leg,'',Can a leg grow?,Yes,random,1,-0.38840702176094055,-1.890553593635559,-1.1454699874046212,-1.1334906279918784,0.7570629656436807,No,False
can growl,whiskey,'',Can whiskey growl?,No,random,1,-6.687283515930176,-0.6366698741912842,-7.444346481573857,0.12039309145239652,0.7570629656436807,No,True
can hang from the ceiling,a moped,'',Can a moped hang from the ceiling?,No,random,1,-6.093496799468994,-1.413968563079834,-6.850559765112675,-0.6569055974361533,0.7570629656436807,No,True
can have a baby seat,a trolley,'',Can a trolley have a baby seat?,Yes,random,1,-1.913713812828064,-1.1639626026153564,-2.670776778471745,-0.40689963697167575,0.7570629656436807,No,False
can have a basket,a trolley,'',Can a trolley have a basket?,Yes,random,1,-0.12106432020664215,-6.187341690063477,-0.8781272858503228,-5.430278724419796,0.7570629656436807,Yes,True
can have a bell,a trumpet,'',Can a trumpet have a bell?,Yes,random,1,-0.23690517246723175,-4.999904155731201,-0.9939681381109124,-4.24284119008752,0.7570629656436807,Yes,True
