property,prefix,Context,Question,Correct Answer,negative_sample_type,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
can be wrapped around the body,a skirt,'',Can a skirt be wrapped around the body?,Yes,random,-5.306069850921631,-6.820141315460205,-8.864314079284668,-8.113479614257812,3.558244228363037,1.2933382987976074,Yes,True
can be wrinkly,a thumb,'',Can a thumb be wrinkly?,Yes,random,-4.440953254699707,-6.702387809753418,-8.864314079284668,-8.113479614257812,4.423360824584961,1.4110918045043945,Yes,True
can beat,a heart,'',Can a heart beat?,Yes,random,-3.4214634895324707,-5.432898044586182,-8.864314079284668,-8.113479614257812,5.442850589752197,2.680581569671631,Yes,True
can beat,an ox,'',Can an ox beat?,No,random,-4.990383148193359,-5.009085655212402,-8.864314079284668,-8.113479614257812,3.8739309310913086,3.10439395904541,Yes,False
can become a plague,a locust,'',Can a locust become a plague?,Yes,random,-4.947080135345459,-5.965782642364502,-8.864314079284668,-8.113479614257812,3.917233943939209,2.1476969718933105,Yes,True
can become a plague,earmuffs,'',Can earmuffs become a plague?,No,random,-4.3008270263671875,-5.823862075805664,-8.864314079284668,-8.113479614257812,4.5634870529174805,2.2896175384521484,Yes,False
can beep,a microwave,'',Can a microwave beep?,Yes,random,-4.803086757659912,-7.344958782196045,-8.864314079284668,-8.113479614257812,4.061227321624756,0.7685208320617676,Yes,True
can bite,a revolver,'',Can a revolver bite?,No,random,-4.851379871368408,-5.609250068664551,-8.864314079284668,-8.113479614257812,4.01293420791626,2.5042295455932617,Yes,False
can bleed,a typewriter,'',Can a typewriter bleed?,No,random,-4.090832710266113,-4.599762439727783,-8.864314079284668,-8.113479614257812,4.773481369018555,3.5137171745300293,Yes,False
can block out sunlight,an oak tree,'',Can an oak tree block out sunlight?,Yes,random,-4.3466668128967285,-6.390020370483398,-8.864314079284668,-8.113479614257812,4.5176472663879395,1.723459243774414,Yes,True
can blow in the wind,a tulip,'',Can a tulip blow in the wind?,Yes,random,-4.080849647521973,-4.592284202575684,-8.864314079284668,-8.113479614257812,4.783464431762695,3.521195411682129,Yes,True
can bob its head,a pigeon,'',Can a pigeon bob its head?,Yes,random,-4.336622714996338,-6.626595497131348,-8.864314079284668,-8.113479614257812,4.52769136428833,1.4868841171264648,Yes,True
can bob its head,lemon,'',Can lemon bob its head?,No,random,-4.525401592254639,-5.574541091918945,-8.864314079284668,-8.113479614257812,4.338912487030029,2.538938522338867,Yes,False
can boil water,a rose,'',Can a rose boil water?,No,random,-4.335687160491943,-3.343557596206665,-8.864314079284668,-8.113479614257812,4.528626918792725,4.7699220180511475,No,True
can bounce,a canary,'',Can a canary bounce?,No,random,-3.924595355987549,-4.43602991104126,-8.864314079284668,-8.113479614257812,4.939718723297119,3.6774497032165527,Yes,False
can box,a helicopter,'',Can a helicopter box?,No,random,-4.198399543762207,-5.702732086181641,-8.864314079284668,-8.113479614257812,4.665914535522461,2.410747528076172,Yes,False
can bray,a raccoon,'',Can a raccoon bray?,No,random,-4.206645488739014,-4.22968053817749,-8.864314079284668,-8.113479614257812,4.657668590545654,3.8837990760803223,Yes,False
can break when dropped,a wasp,'',Can a wasp break when dropped?,No,random,-6.044490814208984,-7.308562278747559,-8.864314079284668,-8.113479614257812,2.8198232650756836,0.8049173355102539,Yes,False
can broadcast,a jar,'',Can a jar broadcast?,No,random,-4.565645217895508,-4.572614669799805,-8.864314079284668,-8.113479614257812,4.29866886138916,3.540864944458008,Yes,False
can build,a beaver,'',Can a beaver build?,Yes,random,-4.019851207733154,-5.038553714752197,-8.864314079284668,-8.113479614257812,4.844462871551514,3.0749258995056152,Yes,True
can build natural dams,a beaver,'',Can a beaver build natural dams?,Yes,random,-4.125929355621338,-5.902923107147217,-8.864314079284668,-8.113479614257812,4.73838472366333,2.2105565071105957,Yes,True
can build nests,radish,'',Can radish build nests?,No,random,-4.3343586921691895,-4.390003204345703,-8.864314079284668,-8.113479614257812,4.5299553871154785,3.7234764099121094,Yes,False
can burst,pliers,'',Can pliers burst?,No,random,-4.645209312438965,-6.172203063964844,-8.864314079284668,-8.113479614257812,4.219104766845703,1.9412765502929688,Yes,False
can camouflage,a lizard,'',Can a lizard camouflage?,Yes,random,-3.3290445804595947,-6.109482288360596,-8.864314079284668,-8.113479614257812,5.535269498825073,2.003997325897217,Yes,True
can camouflage,a cheetah,'',Can a cheetah camouflage?,No,random,-4.804162979125977,-4.902419090270996,-8.864314079284668,-8.113479614257812,4.060151100158691,3.2110605239868164,Yes,False
can canter,turnip,'',Can turnip canter?,No,random,-3.848118305206299,-3.355220317840576,-8.864314079284668,-8.113479614257812,5.016195774078369,4.758259296417236,Yes,False
can capture memories,celery,'',Can celery capture memories?,No,random,-4.675508499145508,-3.6807215213775635,-8.864314079284668,-8.113479614257812,4.18880558013916,4.432758092880249,No,True
can carry a lot of people,a van,'',Can a van carry a lot of people?,Yes,random,-4.756886959075928,-7.771683216094971,-8.864314079284668,-8.113479614257812,4.10742712020874,0.3417963981628418,Yes,True
can carry leaves,a rollerskate,'',Can a rollerskate carry leaves?,No,random,-4.105988502502441,-4.112957954406738,-8.864314079284668,-8.113479614257812,4.758325576782227,4.000521659851074,Yes,False
can carry objects,a sledge,'',Can a sledge carry objects?,Yes,random,-4.498074054718018,-7.002406597137451,-8.864314079284668,-8.113479614257812,4.36624002456665,1.1110730171203613,Yes,True
can carry salmonella,a chicken,'',Can a chicken carry salmonella?,Yes,random,-3.9757585525512695,-6.9944610595703125,-8.864314079284668,-8.113479614257812,4.888555526733398,1.1190185546875,Yes,True
can cause an itch,a daisy,'',Can a daisy cause an itch?,No,random,-3.127804756164551,-5.634774208068848,-8.864314079284668,-8.113479614257812,5.736509323120117,2.478705406188965,Yes,False
can cause injuries,a corkscrew,'',Can a corkscrew cause injuries?,No,random,-4.035531520843506,-7.296517372131348,-8.864314079284668,-8.113479614257812,4.828782558441162,0.8169622421264648,Yes,False
can cause tears when chopped,a sledge,'',Can a sledge cause tears when chopped?,No,random,-5.2357096672058105,-6.247310161590576,-8.864314079284668,-8.113479614257812,3.6286044120788574,1.8661694526672363,Yes,False
can chew,a dog,'',Can a dog chew?,Yes,random,-3.3049428462982178,-5.831936359405518,-8.864314079284668,-8.113479614257812,5.55937123298645,2.281543254852295,Yes,True
can chill food,a refrigerator,'',Can a refrigerator chill food?,Yes,random,-4.188243865966797,-6.711278915405273,-8.864314079284668,-8.113479614257812,4.676070213317871,1.402200698852539,Yes,True
can chirp,an oven,'',Can an oven chirp?,No,random,-4.803805351257324,-4.810907363891602,-8.864314079284668,-8.113479614257812,4.060508728027344,3.302572250366211,Yes,False
can chop food,a ship,'',Can a ship chop food?,No,random,-4.152036190032959,-5.159005641937256,-8.864314079284668,-8.113479614257812,4.712277889251709,2.9544739723205566,Yes,False
can climb,a coffee maker,'',Can a coffee maker climb?,No,random,-5.7571635246276855,-4.765735626220703,-8.864314079284668,-8.113479614257812,3.1071505546569824,3.3477439880371094,No,True
can cling to rocks,a sheep,'',Can a sheep cling to rocks?,No,random,-4.16881799697876,-4.687520503997803,-8.864314079284668,-8.113479614257812,4.695496082305908,3.4259591102600098,Yes,False
can collect nectar,an ox,'',Can an ox collect nectar?,No,random,-4.588990211486816,-4.0932297706604,-8.864314079284668,-8.113479614257812,4.275323867797852,4.020249843597412,Yes,False
can come in bars,chocolate,'',Can chocolate come in bars?,Yes,random,-2.3907065391540527,-6.145493030548096,-8.864314079284668,-8.113479614257812,6.473607540130615,1.9679865837097168,Yes,True
can come in multiple shapes,bread,'',Can bread come in multiple shapes?,Yes,random,-2.492717742919922,-6.995475769042969,-8.864314079284668,-8.113479614257812,6.371596336364746,1.1180038452148438,Yes,True
can come in pieces,a glider,'',Can a glider come in pieces?,No,random,-4.585078239440918,-5.094623565673828,-8.864314079284668,-8.113479614257812,4.27923583984375,3.0188560485839844,Yes,False
can contain a ring,a thumb,'',Can a thumb contain a ring?,Yes,random,-5.666165828704834,-6.677600383758545,-8.864314079284668,-8.113479614257812,3.198148250579834,1.4358792304992676,Yes,True
can contain a spring,a chair,'',Can a chair contain a spring?,No,random,-5.341752052307129,-6.345991611480713,-8.864314079284668,-8.113479614257812,3.522562026977539,1.7674880027770996,Yes,False
can contain a waistcoat,a piano,'',Can a piano contain a waistcoat?,No,random,-5.541136264801025,-5.548584461212158,-8.864314079284668,-8.113479614257812,3.3231778144836426,2.5648951530456543,Yes,False
can contain alcohol,jelly,'',Can jelly contain alcohol?,Yes,random,-3.394592761993408,-6.663295269012451,-8.864314079284668,-8.113479614257812,5.46972131729126,1.4501843452453613,Yes,True
can contain alcohol,a lamb,'',Can a lamb contain alcohol?,No,random,-4.226629734039307,-5.488064289093018,-8.864314079284668,-8.113479614257812,4.637684345245361,2.625415325164795,Yes,False
can contain bubbles,champagne,'',Can champagne contain bubbles?,Yes,random,-4.084611415863037,-6.346045970916748,-8.864314079284668,-8.113479614257812,4.779702663421631,1.7674336433410645,Yes,True
can contain bubbles,a gorilla,'',Can a gorilla contain bubbles?,No,random,-4.866041660308838,-3.8718559741973877,-8.864314079284668,-8.113479614257812,3.99827241897583,4.241623640060425,No,True
can contain chocolate,chocolate,'',Can chocolate contain chocolate?,Yes,random,-3.4698147773742676,-5.9767842292785645,-8.864314079284668,-8.113479614257812,5.3944993019104,2.136695384979248,Yes,True
can contain cloth material,a chair,'',Can a chair contain cloth material?,Yes,random,-5.437368869781494,-7.940005779266357,-8.864314079284668,-8.113479614257812,3.426945209503174,0.17347383499145508,Yes,True
can contain decoration,a sardine,'',Can a sardine contain decoration?,No,random,-4.7367119789123535,-5.266139030456543,-8.864314079284668,-8.113479614257812,4.1276021003723145,2.8473405838012695,Yes,False
can contain eggs,a carp,'',Can a carp contain eggs?,No,random,-4.548412799835205,-5.566424369812012,-8.864314079284668,-8.113479614257812,4.315901279449463,2.547055244445801,Yes,False
can contain flowers,a basket,'',Can a basket contain flowers?,Yes,random,-3.554286479949951,-6.058619022369385,-8.864314079284668,-8.113479614257812,5.310027599334717,2.0548605918884277,Yes,True
can contain fruit,a dolphin,'',Can a dolphin contain fruit?,No,random,-5.108121395111084,-4.113935470581055,-8.864314079284668,-8.113479614257812,3.756192684173584,3.999544143676758,No,True
can contain hot water,coffee,'',Can coffee contain hot water?,Yes,random,-3.782505989074707,-6.049036026000977,-8.864314079284668,-8.113479614257812,5.081808090209961,2.064443588256836,Yes,True
can contain icing,a donut,'',Can a donut contain icing?,Yes,random,-4.634170055389404,-7.141272068023682,-8.864314079284668,-8.113479614257812,4.230144023895264,0.9722075462341309,Yes,True
can contain leather,an arrow,'',Can an arrow contain leather?,No,random,-4.62811279296875,-5.883926868438721,-8.864314079284668,-8.113479614257812,4.236201286315918,2.229552745819092,Yes,False
can contain meat,a sandwich,'',Can a sandwich contain meat?,Yes,random,-4.159285545349121,-7.166387557983398,-8.864314079284668,-8.113479614257812,4.705028533935547,0.9470920562744141,Yes,True
can contain metal,a helmet,'',Can a helmet contain metal?,Yes,random,-4.438900470733643,-6.2003350257873535,-8.864314079284668,-8.113479614257812,4.425413608551025,1.913144588470459,Yes,True
can contain pasta or noodles,a soup,'',Can a soup contain pasta or noodles?,Yes,random,-4.187157154083252,-6.4601922035217285,-8.864314079284668,-8.113479614257812,4.677156925201416,1.653287410736084,Yes,True
can contain pasta or noodles,cheese,'',Can cheese contain pasta or noodles?,No,random,-3.8740835189819336,-5.642786026000977,-8.864314079284668,-8.113479614257812,4.990230560302734,2.470693588256836,Yes,False
can contain pastrami,a sandwich,'',Can a sandwich contain pastrami?,Yes,random,-4.448573112487793,-6.717275619506836,-8.864314079284668,-8.113479614257812,4.415740966796875,1.3962039947509766,Yes,True
can contain pastrami,lime,'',Can lime contain pastrami?,No,random,-5.243192672729492,-5.502274513244629,-8.864314079284668,-8.113479614257812,3.621121406555176,2.6112051010131836,Yes,False
can contain photos,a wallet,'',Can a wallet contain photos?,Yes,random,-4.7897233963012695,-7.079696178436279,-8.864314079284668,-8.113479614257812,4.074590682983398,1.0337834358215332,Yes,True
can contain photos,sweet potato,'',Can sweet potato contain photos?,No,random,-4.4897379875183105,-5.496243000030518,-8.864314079284668,-8.113479614257812,4.374576091766357,2.617236614227295,Yes,False
can contain rodents,whiskey,'',Can whiskey contain rodents?,No,random,-4.344644546508789,-4.854729652404785,-8.864314079284668,-8.113479614257812,4.519669532775879,3.2587499618530273,Yes,False
can contain springs,a rocket,'',Can a rocket contain springs?,No,random,-4.206191539764404,-5.710431098937988,-8.864314079284668,-8.113479614257812,4.658122539520264,2.403048515319824,Yes,False
can contain tea,a deckchair,'',Can a deckchair contain tea?,No,random,-5.011122226715088,-4.513759136199951,-8.864314079284668,-8.113479614257812,3.85319185256958,3.5997204780578613,Yes,False
can cool the body down,a dragonfly,'',Can a dragonfly cool the body down?,No,random,-4.375484943389893,-5.8941874504089355,-8.864314079284668,-8.113479614257812,4.488829135894775,2.219292163848877,Yes,False
can crawl,a coffee maker,'',Can a coffee maker crawl?,No,random,-5.06838321685791,-3.572622776031494,-8.864314079284668,-8.113479614257812,3.795930862426758,4.540856838226318,No,True
can crease,a shawl,'',Can a shawl crease?,Yes,random,-3.1020374298095703,-6.112122535705566,-8.864314079284668,-8.113479614257812,5.762276649475098,2.001357078552246,Yes,True
can croak,a frog,'',Can a frog croak?,Yes,random,-3.5090999603271484,-5.032135009765625,-8.864314079284668,-8.113479614257812,5.3552141189575195,3.0813446044921875,Yes,True
can crush things,an owl,'',Can an owl crush things?,No,random,-4.0024309158325195,-4.531857967376709,-8.864314079284668,-8.113479614257812,4.861883163452148,3.5816216468811035,Yes,False
can curl up,a shrimp,'',Can a shrimp curl up?,Yes,random,-3.466905117034912,-5.736072063446045,-8.864314079284668,-8.113479614257812,5.397408962249756,2.3774075508117676,Yes,True
can curl up,a sardine,'',Can a sardine curl up?,No,random,-4.218982696533203,-4.990118503570557,-8.864314079284668,-8.113479614257812,4.645331382751465,3.123361110687256,Yes,False
can cut and chop wood,a chainsaw,'',Can a chainsaw cut and chop wood?,Yes,random,-3.0112123489379883,-6.519082546234131,-8.864314079284668,-8.113479614257812,5.85310173034668,1.5943970680236816,Yes,True
can cut and chop wood,mushroom,'',Can mushroom cut and chop wood?,No,random,-4.048689365386963,-4.083113193511963,-8.864314079284668,-8.113479614257812,4.815624713897705,4.03036642074585,Yes,False
can cut down trees,an axe,'',Can an axe cut down trees?,Yes,random,-3.3058972358703613,-5.314469337463379,-8.864314079284668,-8.113479614257812,5.558416843414307,2.7990102767944336,Yes,True
can cut flesh,a bayonet,'',Can a bayonet cut flesh?,Yes,random,-3.9853129386901855,-6.2467474937438965,-8.864314079284668,-8.113479614257812,4.879001140594482,1.866732120513916,Yes,True
can cut through fabric,scissors,'',Can scissors cut through fabric?,Yes,random,-3.5994699001312256,-6.610904216766357,-8.864314079284668,-8.113479614257812,5.264844179153442,1.502575397491455,Yes,True
can cut through forrest vegetation,a goose,'',Can a goose cut through forrest vegetation?,No,random,-4.485879898071289,-5.285019397735596,-8.864314079284668,-8.113479614257812,4.378434181213379,2.828460216522217,Yes,False
can cut through metal,a saw,'',Can a saw cut through metal?,Yes,random,-4.427924156188965,-6.434893608093262,-8.864314079284668,-8.113479614257812,4.436389923095703,1.6785860061645508,Yes,True
can cut through metal,a washing machine,'',Can a washing machine cut through metal?,No,random,-4.97005558013916,-5.482971668243408,-8.864314079284668,-8.113479614257812,3.894258499145508,2.6305079460144043,Yes,False
can cut through paper,champagne,'',Can champagne cut through paper?,No,random,-4.1155548095703125,-4.12265682220459,-8.864314079284668,-8.113479614257812,4.7487592697143555,3.9908227920532227,Yes,False
can damage buildings,a lamb,'',Can a lamb damage buildings?,No,random,-4.107387542724609,-6.116922855377197,-8.864314079284668,-8.113479614257812,4.756926536560059,1.9965567588806152,Yes,False
can damage crops,a grasshopper,'',Can a grasshopper damage crops?,Yes,random,-3.475227117538452,-7.002220630645752,-8.864314079284668,-8.113479614257812,5.389086961746216,1.1112589836120605,Yes,True
can dart around in the air,a truck,'',Can a truck dart around in the air?,No,random,-4.774484634399414,-4.288556098937988,-8.864314079284668,-8.113479614257812,4.089829444885254,3.824923515319824,Yes,False
can defrost food,an oven,'',Can an oven defrost food?,Yes,random,-4.577040672302246,-7.350075721740723,-8.864314079284668,-8.113479614257812,4.287273406982422,0.7634038925170898,Yes,True
can detect light,a bin,'',Can a bin detect light?,No,random,-4.972525119781494,-5.986596584320068,-8.864314079284668,-8.113479614257812,3.891788959503174,2.126883029937744,Yes,False
can detect vibrations,an ear,'',Can an ear detect vibrations?,Yes,random,-4.168036937713623,-6.1910719871521,-8.864314079284668,-8.113479614257812,4.696277141571045,1.922407627105713,Yes,True
can die after stinging,a bee,'',Can a bee die after stinging?,Yes,random,-4.862058162689209,-7.377030372619629,-8.864314079284668,-8.113479614257812,4.002255916595459,0.7364492416381836,Yes,True
can dive underwater,a locust,'',Can a locust dive underwater?,No,random,-4.990696907043457,-4.7618327140808105,-8.864314079284668,-8.113479614257812,3.873617172241211,3.351646900177002,Yes,False
can drain water,a dishwasher,'',Can a dishwasher drain water?,Yes,random,-4.633653163909912,-7.148283958435059,-8.864314079284668,-8.113479614257812,4.230660915374756,0.9651956558227539,Yes,True
can drink,jelly,'',Can jelly drink?,No,random,-4.391108989715576,-5.4016547203063965,-8.864314079284668,-8.113479614257812,4.473205089569092,2.711824893951416,Yes,False
can drool,a calf,'',Can a calf drool?,Yes,random,-3.7229130268096924,-6.757336616516113,-8.864314079284668,-8.113479614257812,5.141401052474976,1.3561429977416992,Yes,True
can drown its prey,a crocodile,'',Can a crocodile drown its prey?,Yes,random,-5.4041428565979,-5.928659439086914,-8.864314079284668,-8.113479614257812,3.4601712226867676,2.1848201751708984,Yes,True
can eat other birds,a shovel,'',Can a shovel eat other birds?,No,random,-3.9594216346740723,-4.474052429199219,-8.864314079284668,-8.113479614257812,4.904892444610596,3.6394271850585938,Yes,False
can eat plants,a refrigerator,'',Can a refrigerator eat plants?,No,random,-4.918866157531738,-3.9255523681640625,-8.864314079284668,-8.113479614257812,3.9454479217529297,4.18792724609375,No,True
can eat smaller birds,a pelican,'',Can a pelican eat smaller birds?,Yes,random,-3.8417773246765137,-5.6109442710876465,-8.864314079284668,-8.113479614257812,5.022536754608154,2.502535343170166,Yes,True
can entertain,a clam,'',Can a clam entertain?,No,random,-4.149588108062744,-5.661022663116455,-8.864314079284668,-8.113479614257812,4.714725971221924,2.4524569511413574,Yes,False
can fall,a goat,'',Can a goat fall?,No,random,-3.4290013313293457,-4.431638240814209,-8.864314079284668,-8.113479614257812,5.435312747955322,3.6818413734436035,Yes,False
can fetch ball,a dog,'',Can a dog fetch ball?,Yes,random,-4.3020853996276855,-6.340807914733887,-8.864314079284668,-8.113479614257812,4.562228679656982,1.7726716995239258,Yes,True
can filter,jam,'',Can jam filter?,No,random,-4.683129787445068,-5.707056522369385,-8.864314079284668,-8.113479614257812,4.1811842918396,2.4064230918884277,Yes,False
can filter water,a chopping board,'',Can a chopping board filter water?,No,random,-4.023409366607666,-5.5277419090271,-8.864314079284668,-8.113479614257812,4.840904712677002,2.585737705230713,Yes,False
can fire arrows,ham,'',Can ham fire arrows?,No,random,-3.7465195655822754,-5.251615047454834,-8.864314079284668,-8.113479614257812,5.117794513702393,2.8618645668029785,Yes,False
can fire long range,a rifle,'',Can a rifle fire long range?,Yes,random,-5.300939083099365,-7.831376552581787,-8.864314079284668,-8.113479614257812,3.5633749961853027,0.2821030616760254,Yes,True
can flash,a camera,'',Can a camera flash?,Yes,random,-3.9283766746520996,-5.935478687286377,-8.864314079284668,-8.113479614257812,4.935937404632568,2.1780009269714355,Yes,True
can flash,a hyacinth,'',Can a hyacinth flash?,No,random,-3.98690128326416,-4.505603790283203,-8.864314079284668,-8.113479614257812,4.877412796020508,3.6078758239746094,Yes,False
can flatten,a budgie,'',Can a budgie flatten?,No,random,-4.615310192108154,-5.908663749694824,-8.864314079284668,-8.113479614257812,4.249003887176514,2.2048158645629883,Yes,False
can float in air,a jacket,'',Can a jacket float in air?,No,random,-4.62530517578125,-4.632274627685547,-8.864314079284668,-8.113479614257812,4.239008903503418,3.4812049865722656,Yes,False
can flutter,an oven,'',Can an oven flutter?,No,random,-4.253072261810303,-6.764506816864014,-8.864314079284668,-8.113479614257812,4.611241817474365,1.3489727973937988,Yes,False
can fly,a unicycle,'',Can a unicycle fly?,No,random,-4.950387477874756,-3.45462703704834,-8.864314079284668,-8.113479614257812,3.913926601409912,4.658852577209473,No,True
can fly backwards,a hummingbird,'',Can a hummingbird fly backwards?,Yes,random,-3.8563313484191895,-6.374342918395996,-8.864314079284668,-8.113479614257812,5.0079827308654785,1.7391366958618164,Yes,True
can fly backwards,a donut,'',Can a donut fly backwards?,No,random,-5.459246635437012,-4.966216087341309,-8.864314079284668,-8.113479614257812,3.4050674438476562,3.147263526916504,Yes,False
can fly fast,a hummingbird,'',Can a hummingbird fly fast?,Yes,random,-3.668238878250122,-6.9393744468688965,-8.864314079284668,-8.113479614257812,5.196075201034546,1.174105167388916,Yes,True
can fly fast,a parka,'',Can a parka fly fast?,No,random,-3.7754640579223633,-4.28243350982666,-8.864314079284668,-8.113479614257812,5.088850021362305,3.8310461044311523,Yes,False
can get cold,a mackerel,'',Can a mackerel get cold?,No,random,-3.284524440765381,-5.295958995819092,-8.864314079284668,-8.113479614257812,5.579789638519287,2.8175206184387207,Yes,False
can get congested,a bicycle,'',Can a bicycle get congested?,No,random,-4.689224720001221,-5.197796821594238,-8.864314079284668,-8.113479614257812,4.175089359283447,2.915682792663574,Yes,False
can get full,a bin,'',Can a bin get full?,Yes,random,-4.501104831695557,-7.015176296234131,-8.864314079284668,-8.113479614257812,4.363209247589111,1.0983033180236816,Yes,True
can get knotted,a catapult,'',Can a catapult get knotted?,No,random,-4.54096794128418,-6.555598735809326,-8.864314079284668,-8.113479614257812,4.323346138000488,1.5578808784484863,Yes,False
can give birth to mules,a throne,'',Can a throne give birth to mules?,No,random,-5.456477642059326,-3.9693939685821533,-8.864314079284668,-8.113479614257812,3.407836437225342,4.144085645675659,No,True
can glide,a buzzard,'',Can a buzzard glide?,Yes,random,-4.169646263122559,-5.711518287658691,-8.864314079284668,-8.113479614257812,4.694667816162109,2.401961326599121,Yes,True
can glide,a rhino,'',Can a rhino glide?,No,random,-4.798427104949951,-3.3027596473693848,-8.864314079284668,-8.113479614257812,4.065886974334717,4.810719966888428,No,True
can go into a shoe,a foot,'',Can a foot go into a shoe?,Yes,random,-4.439678192138672,-5.4475483894348145,-8.864314079284668,-8.113479614257812,4.424635887145996,2.665931224822998,Yes,True
can go into a sock,a flea,'',Can a flea go into a sock?,No,random,-4.17403507232666,-5.676468372344971,-8.864314079284668,-8.113479614257812,4.690279006958008,2.437011241912842,Yes,False
can go into wall,a nail,'',Can a nail go into wall?,Yes,random,-4.433479309082031,-4.933479309082031,-8.864314079284668,-8.113479614257812,4.430834770202637,3.1800003051757812,Yes,True
can go stale,a ladle,'',Can a ladle go stale?,No,random,-3.577604055404663,-4.080240726470947,-8.864314079284668,-8.113479614257812,5.286710023880005,4.033238887786865,Yes,False
can go through corks,a corkscrew,'',Can a corkscrew go through corks?,Yes,random,-4.437643527984619,-5.697178840637207,-8.864314079284668,-8.113479614257812,4.426670551300049,2.4163007736206055,Yes,True
can go through corks,a woodpecker,'',Can a woodpecker go through corks?,No,random,-4.740427494049072,-4.759130001068115,-8.864314079284668,-8.113479614257812,4.123886585235596,3.3543496131896973,Yes,False
can go without drinking water,an apple,'',Can an apple go without drinking water?,No,random,-4.089334964752197,-3.6081719398498535,-8.864314079284668,-8.113479614257812,4.774979114532471,4.505307674407959,Yes,False
can grate,a grater,'',Can a grater grate?,Yes,random,-3.700314521789551,-4.207283973693848,-8.864314079284668,-8.113479614257812,5.163999557495117,3.906195640563965,Yes,True
can grate vegetables,turnip,'',Can turnip grate vegetables?,No,random,-5.025792121887207,-5.80113410949707,-8.864314079284668,-8.113479614257812,3.838521957397461,2.312345504760742,Yes,False
can grow,a leg,'',Can a leg grow?,Yes,random,-4.077391147613525,-6.338991641998291,-8.864314079284668,-8.113479614257812,4.786922931671143,1.7744879722595215,Yes,True
can growl,whiskey,'',Can whiskey growl?,No,random,-4.026960372924805,-4.038394927978516,-8.864314079284668,-8.113479614257812,4.837353706359863,4.075084686279297,Yes,False
can hang from the ceiling,a moped,'',Can a moped hang from the ceiling?,No,random,-4.460533142089844,-4.220068454742432,-8.864314079284668,-8.113479614257812,4.403780937194824,3.893411159515381,Yes,False
can have a baby seat,a trolley,'',Can a trolley have a baby seat?,Yes,random,-5.261131763458252,-6.785009860992432,-8.864314079284668,-8.113479614257812,3.603182315826416,1.3284697532653809,Yes,True
can have a basket,a trolley,'',Can a trolley have a basket?,Yes,random,-5.196542263031006,-7.206077575683594,-8.864314079284668,-8.113479614257812,3.667771816253662,0.9074020385742188,Yes,True
can have a bell,a trumpet,'',Can a trumpet have a bell?,Yes,random,-5.358153820037842,-7.369588375091553,-8.864314079284668,-8.113479614257812,3.506160259246826,0.7438912391662598,Yes,True
can have a bin bag,a bin,'',Can a bin have a bin bag?,Yes,random,-5.75059700012207,-6.769299507141113,-8.864314079284668,-8.113479614257812,3.1137170791625977,1.3441801071166992,Yes,True
can have a cork,a spatula,'',Can a spatula have a cork?,No,random,-4.416860580444336,-5.9211931228637695,-8.864314079284668,-8.113479614257812,4.447453498840332,2.192286491394043,Yes,False
can have a duvet,ham,'',Can ham have a duvet?,No,random,-4.749646186828613,-6.031863689422607,-8.864314079284668,-8.113479614257812,4.114667892456055,2.081615924835205,Yes,False
can have a hammer shaped head,kiwi,'',Can kiwi have a hammer shaped head?,No,random,-4.731198310852051,-5.250035285949707,-8.864314079284668,-8.113479614257812,4.133115768432617,2.8634443283081055,Yes,False
can have a headboard,a bed,'',Can a bed have a headboard?,Yes,random,-4.822601318359375,-7.329703330993652,-8.864314079284668,-8.113479614257812,4.041712760925293,0.7837762832641602,Yes,True
can have a hot temperature,an oven,'',Can an oven have a hot temperature?,Yes,random,-3.7340140342712402,-6.240983486175537,-8.864314079284668,-8.113479614257812,5.130300045013428,1.8724961280822754,Yes,True
can have a kidney shape,a bean,'',Can a bean have a kidney shape?,Yes,random,-5.423317909240723,-6.4302873611450195,-8.864314079284668,-8.113479614257812,3.4409961700439453,1.683192253112793,Yes,True
can have a label,butter,'',Can butter have a label?,No,random,-5.055925369262695,-6.090349197387695,-8.864314079284668,-8.113479614257812,3.8083887100219727,2.023130416870117,Yes,False
can have a large surface area,a yacht,'',Can a yacht have a large surface area?,No,random,-4.41456937789917,-7.9231414794921875,-8.864314079284668,-8.113479614257812,4.449744701385498,0.190338134765625,Yes,False
can have a lever,pliers,'',Can pliers have a lever?,Yes,random,-5.100461483001709,-7.100461483001709,-8.864314079284668,-8.113479614257812,3.763852596282959,1.0130181312561035,Yes,True
can have a lever,a clam,'',Can a clam have a lever?,No,random,-4.806994438171387,-4.313963890075684,-8.864314079284668,-8.113479614257812,4.057319641113281,3.799515724182129,Yes,False
can have a lid,a basket,'',Can a basket have a lid?,Yes,random,-6.021803379058838,-7.0448384284973145,-8.864314079284668,-8.113479614257812,2.84251070022583,1.068641185760498,Yes,True
can have a minibar,a limousine,'',Can a limousine have a minibar?,Yes,random,-5.918728351593018,-8.187431335449219,-8.864314079284668,-8.113479614257812,2.9455857276916504,-0.07395172119140625,Yes,True
can have a motor,a tongue,'',Can a tongue have a motor?,No,random,-4.760501861572266,-5.764834403991699,-8.864314079284668,-8.113479614257812,4.103812217712402,2.3486452102661133,Yes,False
