Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
225.0,23.0,social-relations,57.0,antonym,1.0,The relationship between Chao and Yan is platonic.,Is Chao Yan's friend?,Yes,-7.239618301391602,-11.061088562011719,-12.992401123046875,-11.482041358947754,5.752782821655273,0.42095279693603516,Yes,True
226.0,23.0,social-relations,57.0,antonym,1.0,The relationship between Chao and Yan is platonic.,Is Chao Yan's romantic partner?,No,-11.740243911743164,-3.4056036472320557,-12.992401123046875,-11.482041358947754,1.252157211303711,8.076437711715698,No,True
227.0,23.0,social-relations,57.0,antonym,2.0,The relationship between Chao and Yan is intimate.,Is Chao Yan's friend?,No,-4.43366813659668,-7.374332904815674,-12.992401123046875,-11.482041358947754,8.558732986450195,4.10770845413208,Yes,False
228.0,23.0,social-relations,57.0,antonym,2.0,The relationship between Chao and Yan is intimate.,Is Chao Yan's romantic partner?,Yes,-6.4947662353515625,-4.249029636383057,-12.992401123046875,-11.482041358947754,6.4976348876953125,7.233011722564697,No,False
229.0,24.0,social-relations,58.0,other,1.0,Chao and Yan shake hands when they meet.,Is Chao Yan's friend?,Yes,-13.560446739196777,-9.68722152709961,-12.992401123046875,-11.482041358947754,-0.5680456161499023,1.7948198318481445,No,False
230.0,24.0,social-relations,58.0,other,1.0,Chao and Yan shake hands when they meet.,Is Chao Yan's romantic partner?,No,-13.619071006774902,-5.1557769775390625,-12.992401123046875,-11.482041358947754,-0.6266698837280273,6.326264381408691,No,True
231.0,24.0,social-relations,58.0,other,2.0,Chao and Yan make out when they meet.,Is Chao Yan's friend?,No,-11.623967170715332,-9.437309265136719,-12.992401123046875,-11.482041358947754,1.368433952331543,2.044732093811035,No,True
232.0,24.0,social-relations,58.0,other,2.0,Chao and Yan make out when they meet.,Is Chao Yan's romantic partner?,Yes,-8.124595642089844,-5.624954700469971,-12.992401123046875,-11.482041358947754,4.867805480957031,5.857086658477783,No,False
233.0,25.0,social-relations,59.0,antonym,1.0,The relationship between Chao and Yan is platonic.,Are Chao and Yan friends?,Yes,-7.372195243835449,-11.874195098876953,-12.992401123046875,-11.482041358947754,5.620205879211426,-0.3921537399291992,Yes,True
234.0,25.0,social-relations,59.0,antonym,1.0,The relationship between Chao and Yan is platonic.,Are Chao and Yan romantic partners?,No,-12.05866813659668,-1.4293937683105469,-12.992401123046875,-11.482041358947754,0.9337329864501953,10.052647590637207,No,True
235.0,25.0,social-relations,59.0,antonym,2.0,The relationship between Chao and Yan is intimate.,Are Chao and Yan friends?,No,-6.997524261474609,-9.623967170715332,-12.992401123046875,-11.482041358947754,5.994876861572266,1.8580741882324219,Yes,False
236.0,25.0,social-relations,59.0,antonym,2.0,The relationship between Chao and Yan is intimate.,Are Chao and Yan romantic partners?,Yes,-11.178885459899902,-6.309117794036865,-12.992401123046875,-11.482041358947754,1.8135156631469727,5.172923564910889,No,False
237.0,26.0,social-relations,60.0,other,1.0,Chao and Yan shake hands when they meet.,Are Chao and Yan friends?,Yes,-13.37349796295166,-6.156012058258057,-12.992401123046875,-11.482041358947754,-0.38109683990478516,5.326029300689697,No,False
238.0,26.0,social-relations,60.0,other,1.0,Chao and Yan shake hands when they meet.,Are Chao and Yan romantic partners?,No,-15.061088562011719,-4.062384128570557,-12.992401123046875,-11.482041358947754,-2.0686874389648438,7.419657230377197,No,True
239.0,26.0,social-relations,60.0,other,2.0,Chao and Yan make out when they meet.,Are Chao and Yan friends?,No,-8.812041282653809,-4.124934196472168,-12.992401123046875,-11.482041358947754,4.180359840393066,7.357107162475586,No,True
240.0,26.0,social-relations,60.0,other,2.0,Chao and Yan make out when they meet.,Are Chao and Yan romantic partners?,Yes,-10.562254905700684,-6.06245756149292,-12.992401123046875,-11.482041358947754,2.4301462173461914,5.419583797454834,No,False
241.0,27.0,social-relations,61.0,negation,1.0,Chao and Yan are not in a relationship.,Are Chao and Yan strangers?,Yes,-14.061833381652832,-7.906213760375977,-12.992401123046875,-11.482041358947754,-1.069432258605957,3.5758275985717773,No,False
242.0,27.0,social-relations,61.0,negation,1.0,Chao and Yan are not in a relationship.,Are Chao and Yan romantic partners?,No,-13.124568939208984,-3.687457323074341,-12.992401123046875,-11.482041358947754,-0.13216781616210938,7.794584035873413,No,True
243.0,27.0,social-relations,61.0,negation,2.0,Chao and Yan are in a relationship.,Are Chao and Yan strangers?,No,-9.99951171875,-1.4452956914901733,-12.992401123046875,-11.482041358947754,2.992889404296875,10.03674566745758,No,True
244.0,27.0,social-relations,61.0,negation,2.0,Chao and Yan are in a relationship.,Are Chao and Yan romantic partners?,Yes,-1.960634469985962,-9.749979019165039,-12.992401123046875,-11.482041358947754,11.031766653060913,1.7320623397827148,Yes,True
245.0,28.0,social-relations,62.0,antonym,1.0,Chao and Yan never spend time together.,Are Chao and Yan strangers?,Yes,-11.436980247497559,-6.124954700469971,-12.992401123046875,-11.482041358947754,1.5554208755493164,5.357086658477783,No,False
246.0,28.0,social-relations,62.0,antonym,1.0,Chao and Yan never spend time together.,Are Chao and Yan romantic partners?,No,-12.436911582946777,-2.0937178134918213,-12.992401123046875,-11.482041358947754,0.5554895401000977,9.388323545455933,No,True
247.0,28.0,social-relations,62.0,antonym,2.0,Chao and Yan always spend time together.,Are Chao and Yan strangers?,No,-9.74882984161377,-1.656172752380371,-12.992401123046875,-11.482041358947754,3.2435712814331055,9.825868606567383,No,True
248.0,28.0,social-relations,62.0,antonym,2.0,Chao and Yan always spend time together.,Are Chao and Yan romantic partners?,Yes,-15.62092113494873,-9.686911582946777,-12.992401123046875,-11.482041358947754,-2.6285200119018555,1.7951297760009766,No,False
249.0,29.0,social-relations,63.0,other,1.0,Chao and Yan are exchanging business cards.,Are Chao and Yan strangers?,Yes,-9.311088562011719,-7.656086444854736,-12.992401123046875,-11.482041358947754,3.6813125610351562,3.8259549140930176,No,False
250.0,29.0,social-relations,63.0,other,1.0,Chao and Yan are exchanging business cards.,Are Chao and Yan romantic partners?,No,-16.123674392700195,-8.124820709228516,-12.992401123046875,-11.482041358947754,-3.1312732696533203,3.3572206497192383,No,True
251.0,29.0,social-relations,63.0,other,2.0,Chao and Yan are making out.,Are Chao and Yan strangers?,No,-9.187185287475586,-2.1874842643737793,-12.992401123046875,-11.482041358947754,3.805215835571289,9.294557094573975,No,True
252.0,29.0,social-relations,63.0,other,2.0,Chao and Yan are making out.,Are Chao and Yan romantic partners?,Yes,-3.4373204708099365,-9.18746280670166,-12.992401123046875,-11.482041358947754,9.555080652236938,2.2945785522460938,Yes,True
253.0,30.0,social-relations,64.0,antonym,1.0,Chao lectures Yan.,Is Chao Yan's teacher?,Yes,-8.24849796295166,-7.531064987182617,-12.992401123046875,-11.482041358947754,4.743903160095215,3.9509763717651367,Yes,True
254.0,30.0,social-relations,64.0,antonym,1.0,Chao lectures Yan.,Is Chao Yan's student?,No,-11.498071670532227,-7.749769687652588,-12.992401123046875,-11.482041358947754,1.4943294525146484,3.732271671295166,No,True
255.0,30.0,social-relations,64.0,antonym,2.0,Chao learns from Yan.,Is Chao Yan's teacher?,No,-5.874541759490967,-6.124948501586914,-12.992401123046875,-11.482041358947754,7.117859363555908,5.35709285736084,Yes,False
256.0,30.0,social-relations,64.0,antonym,2.0,Chao learns from Yan.,Is Chao Yan's student?,Yes,-7.2492899894714355,-12.687331199645996,-12.992401123046875,-11.482041358947754,5.7431111335754395,-1.2052898406982422,Yes,True
259.0,30.0,social-relations,65.0,variable swap,2.0,Yan lectures Chao.,Is Chao Yan's teacher?,No,-8.124143600463867,-3.0468013286590576,-12.992401123046875,-11.482041358947754,4.868257522583008,8.435240030288696,No,True
260.0,30.0,social-relations,65.0,variable swap,2.0,Yan lectures Chao.,Is Chao Yan's student?,Yes,-9.874290466308594,-6.031189918518066,-12.992401123046875,-11.482041358947754,3.1181106567382812,5.4508514404296875,No,False
261.0,30.0,social-relations,66.0,variable swap,1.0,Yan learns from Chao.,Is Chao Yan's teacher?,Yes,-6.124143600463867,-12.312383651733398,-12.992401123046875,-11.482041358947754,6.868257522583008,-0.8303422927856445,Yes,True
262.0,30.0,social-relations,66.0,variable swap,1.0,Yan learns from Chao.,Is Chao Yan's student?,No,-7.248400688171387,-9.93722152709961,-12.992401123046875,-11.482041358947754,5.744000434875488,1.5448198318481445,Yes,False
268.0,30.0,social-relations,67.0,antonym,2.0,Chao learns from Yan.,Is Yan Chao's teacher?,Yes,-6.124332904815674,-12.874903678894043,-12.992401123046875,-11.482041358947754,6.868068218231201,-1.392862319946289,Yes,True
272.0,30.0,social-relations,68.0,variable swap,2.0,Yan lectures Chao.,Is Yan Chao's teacher?,Yes,-5.561643600463867,-5.687438011169434,-12.992401123046875,-11.482041358947754,7.430757522583008,5.79460334777832,Yes,True
274.0,30.0,social-relations,69.0,variable swap,1.0,Yan learns from Chao.,Is Yan Chao's teacher?,No,-8.436088562011719,-3.0936145782470703,-12.992401123046875,-11.482041358947754,4.556312561035156,8.388426780700684,No,True
277.0,30.0,social-relations,70.0,antonym,1.0,Chao lectures Yan.,Is Yan Chao's student?,Yes,-12.060173988342285,-8.499738693237305,-12.992401123046875,-11.482041358947754,0.9322271347045898,2.982302665710449,No,False
283.0,30.0,social-relations,71.0,variable swap,2.0,Yan lectures Chao.,Is Yan Chao's student?,No,-10.62382984161377,-3.796821117401123,-12.992401123046875,-11.482041358947754,2.3685712814331055,7.685220241546631,No,True
285.0,30.0,social-relations,72.0,variable swap,1.0,Yan learns from Chao.,Is Yan Chao's student?,Yes,-5.999195575714111,-11.437383651733398,-12.992401123046875,-11.482041358947754,6.993205547332764,0.04465770721435547,Yes,True
289.0,31.0,social-relations,73.0,antonym,1.0,Chao assigns homework to Yan.,Is Chao Yan's teacher?,Yes,-5.530881404876709,-8.937397956848145,-12.992401123046875,-11.482041358947754,7.461519718170166,2.5446434020996094,Yes,True
290.0,31.0,social-relations,73.0,antonym,1.0,Chao assigns homework to Yan.,Is Chao Yan's student?,No,-8.061946868896484,-8.062368392944336,-12.992401123046875,-11.482041358947754,4.930454254150391,3.419672966003418,Yes,False
291.0,31.0,social-relations,73.0,antonym,2.0,Chao submits homework to Yan.,Is Chao Yan's teacher?,No,-9.186980247497559,-2.234321117401123,-12.992401123046875,-11.482041358947754,3.8054208755493164,9.24772024154663,No,True
292.0,31.0,social-relations,73.0,antonym,2.0,Chao submits homework to Yan.,Is Chao Yan's student?,Yes,-7.374841690063477,-10.374972343444824,-12.992401123046875,-11.482041358947754,5.617559432983398,1.1070690155029297,Yes,True
295.0,31.0,social-relations,74.0,variable swap,2.0,Yan assigns homework to Chao.,Is Chao Yan's teacher?,No,-10.311530113220215,-4.906040191650391,-12.992401123046875,-11.482041358947754,2.68087100982666,6.576001167297363,No,True
296.0,31.0,social-relations,74.0,variable swap,2.0,Yan assigns homework to Chao.,Is Chao Yan's student?,Yes,-7.436980724334717,-10.68735122680664,-12.992401123046875,-11.482041358947754,5.555420398712158,0.7946901321411133,Yes,True
297.0,31.0,social-relations,75.0,variable swap,1.0,Yan submits homework to Chao.,Is Chao Yan's teacher?,Yes,-9.623674392700195,-5.562296390533447,-12.992401123046875,-11.482041358947754,3.3687267303466797,5.919744968414307,No,False
298.0,31.0,social-relations,75.0,variable swap,1.0,Yan submits homework to Chao.,Is Chao Yan's student?,No,-11.561744689941406,-7.624904155731201,-12.992401123046875,-11.482041358947754,1.4306564331054688,3.8571372032165527,No,True
304.0,31.0,social-relations,76.0,antonym,2.0,Chao submits homework to Yan.,Is Yan Chao's teacher?,Yes,-6.374642848968506,-9.374934196472168,-12.992401123046875,-11.482041358947754,6.617758274078369,2.107107162475586,Yes,True
308.0,31.0,social-relations,77.0,variable swap,2.0,Yan assigns homework to Chao.,Is Yan Chao's teacher?,Yes,-6.749195575714111,-9.624820709228516,-12.992401123046875,-11.482041358947754,6.243205547332764,1.8572206497192383,Yes,True
310.0,31.0,social-relations,78.0,variable swap,1.0,Yan submits homework to Chao.,Is Yan Chao's teacher?,No,-10.810173988342285,-2.749783515930176,-12.992401123046875,-11.482041358947754,2.18222713470459,8.732257843017578,No,True
313.0,31.0,social-relations,79.0,antonym,1.0,Chao assigns homework to Yan.,Is Yan Chao's student?,Yes,-7.874512195587158,-9.56235122680664,-12.992401123046875,-11.482041358947754,5.117888927459717,1.9196901321411133,Yes,True
315.0,31.0,social-relations,79.0,antonym,2.0,Chao submits homework to Yan.,Is Yan Chao's student?,No,-10.062143325805664,-8.937445640563965,-12.992401123046875,-11.482041358947754,2.930257797241211,2.544595718383789,Yes,False
319.0,31.0,social-relations,80.0,variable swap,2.0,Yan assigns homework to Chao.,Is Yan Chao's student?,No,-11.05866813659668,-2.968496799468994,-12.992401123046875,-11.482041358947754,1.9337329864501953,8.51354455947876,No,True
321.0,31.0,social-relations,81.0,variable swap,1.0,Yan submits homework to Chao.,Is Yan Chao's student?,Yes,-9.06099796295166,-8.437331199645996,-12.992401123046875,-11.482041358947754,3.931403160095215,3.044710159301758,Yes,True
325.0,32.0,social-relations,82.0,other,1.0,Chao's alumni spoke with Yan.,Is Chao Yan's teacher?,Yes,-7.40470027923584,-4.781040191650391,-12.992401123046875,-11.482041358947754,5.587700843811035,6.701001167297363,No,False
326.0,32.0,social-relations,82.0,other,1.0,Chao's alumni spoke with Yan.,Is Chao Yan's student?,No,-8.124244689941406,-7.749904155731201,-12.992401123046875,-11.482041358947754,4.868156433105469,3.7321372032165527,Yes,False
327.0,32.0,social-relations,82.0,other,2.0,Chao's parents spoke with Yan.,Is Chao Yan's teacher?,No,-7.34220027923584,-4.093586444854736,-12.992401123046875,-11.482041358947754,5.650200843811035,7.388454914093018,No,True
328.0,32.0,social-relations,82.0,other,2.0,Chao's parents spoke with Yan.,Is Chao Yan's student?,Yes,-9.498967170715332,-9.562368392944336,-12.992401123046875,-11.482041358947754,3.493433952331543,1.919672966003418,Yes,True
331.0,32.0,social-relations,83.0,variable swap,2.0,Yan's alumni spoke with Chao.,Is Chao Yan's teacher?,No,-9.311833381652832,-5.312429904937744,-12.992401123046875,-11.482041358947754,3.680567741394043,6.16961145401001,No,True
332.0,32.0,social-relations,83.0,variable swap,2.0,Yan's alumni spoke with Chao.,Is Chao Yan's student?,Yes,-10.937041282653809,-7.124954700469971,-12.992401123046875,-11.482041358947754,2.0553598403930664,4.357086658477783,No,False
333.0,32.0,social-relations,84.0,variable swap,1.0,Yan's parents spoke with Chao.,Is Chao Yan's teacher?,Yes,-9.12349796295166,-6.062331199645996,-12.992401123046875,-11.482041358947754,3.868903160095215,5.419710159301758,No,False
334.0,32.0,social-relations,84.0,variable swap,1.0,Yan's parents spoke with Chao.,Is Chao Yan's student?,No,-12.186400413513184,-10.624876976013184,-12.992401123046875,-11.482041358947754,0.8060007095336914,0.8571643829345703,No,True
338.0,32.0,social-relations,85.0,other,1.0,Chao's alumni spoke with Yan.,Is Yan Chao's teacher?,No,-7.748967170715332,-6.374796390533447,-12.992401123046875,-11.482041358947754,5.243433952331543,5.107244968414307,Yes,False
340.0,32.0,social-relations,85.0,other,2.0,Chao's parents spoke with Yan.,Is Yan Chao's teacher?,Yes,-7.404881954193115,-6.281040191650391,-12.992401123046875,-11.482041358947754,5.58751916885376,5.201001167297363,Yes,True
344.0,32.0,social-relations,86.0,variable swap,2.0,Yan's alumni spoke with Chao.,Is Yan Chao's teacher?,Yes,-9.374373435974121,-7.6248602867126465,-12.992401123046875,-11.482041358947754,3.618027687072754,3.8571810722351074,No,False
346.0,32.0,social-relations,87.0,variable swap,1.0,Yan's parents spoke with Chao.,Is Yan Chao's teacher?,No,-9.873297691345215,-6.718462944030762,-12.992401123046875,-11.482041358947754,3.11910343170166,4.763578414916992,No,True
349.0,32.0,social-relations,88.0,other,1.0,Chao's alumni spoke with Yan.,Is Yan Chao's student?,Yes,-8.999195098876953,-7.99991512298584,-12.992401123046875,-11.482041358947754,3.993206024169922,3.482126235961914,Yes,True
351.0,32.0,social-relations,88.0,other,2.0,Chao's parents spoke with Yan.,Is Yan Chao's student?,No,-9.49882984161377,-9.437331199645996,-12.992401123046875,-11.482041358947754,3.4935712814331055,2.044710159301758,Yes,False
355.0,32.0,social-relations,89.0,variable swap,2.0,Yan's alumni spoke with Chao.,Is Yan Chao's student?,No,-10.374619483947754,-10.24989128112793,-12.992401123046875,-11.482041358947754,2.617781639099121,1.2321500778198242,Yes,False
357.0,32.0,social-relations,90.0,variable swap,1.0,Yan's parents spoke with Chao.,Is Yan Chao's student?,Yes,-10.998674392700195,-11.312254905700684,-12.992401123046875,-11.482041358947754,1.9937267303466797,0.1697864532470703,Yes,True
361.0,33.0,social-relations,91.0,antonym,1.0,Chao rents a duplex to Yan.,Is Chao Yan's landlord?,Yes,-3.4336681365966797,-5.937254428863525,-12.992401123046875,-11.482041358947754,9.558732986450195,5.5447869300842285,Yes,True
362.0,33.0,social-relations,91.0,antonym,1.0,Chao rents a duplex to Yan.,Is Chao Yan's tenant?,No,-4.121399879455566,-3.3591012954711914,-12.992401123046875,-11.482041358947754,8.871001243591309,8.122940063476562,Yes,False
363.0,33.0,social-relations,91.0,antonym,2.0,Chao rents a duplex from Yan.,Is Chao Yan's landlord?,No,-3.7619683742523193,-1.0154049396514893,-12.992401123046875,-11.482041358947754,9.230432748794556,10.466636419296265,No,True
364.0,33.0,social-relations,91.0,antonym,2.0,Chao rents a duplex from Yan.,Is Chao Yan's tenant?,Yes,-5.118690013885498,-3.3277390003204346,-12.992401123046875,-11.482041358947754,7.873711109161377,8.15430235862732,No,False
368.0,33.0,social-relations,92.0,variable swap,2.0,Yan rents a duplex to Chao.,Is Chao Yan's tenant?,Yes,-5.153531551361084,-6.0934247970581055,-12.992401123046875,-11.482041358947754,7.838869571685791,5.388616561889648,Yes,True
369.0,33.0,social-relations,93.0,variable swap,1.0,Yan rents a duplex from Chao.,Is Chao Yan's landlord?,Yes,-3.3402605056762695,-5.406105995178223,-12.992401123046875,-11.482041358947754,9.652140617370605,6.075935363769531,Yes,True
370.0,33.0,social-relations,93.0,variable swap,1.0,Yan rents a duplex from Chao.,Is Chao Yan's tenant?,No,-4.809322357177734,-3.437283515930176,-12.992401123046875,-11.482041358947754,8.18307876586914,8.044757843017578,Yes,False
374.0,33.0,social-relations,94.0,antonym,1.0,Chao rents a duplex to Yan.,Is Yan Chao's landlord?,No,-4.496822357177734,-3.2497220039367676,-12.992401123046875,-11.482041358947754,8.49557876586914,8.232319355010986,Yes,False
376.0,33.0,social-relations,94.0,antonym,2.0,Chao rents a duplex from Yan.,Is Yan Chao's landlord?,Yes,-4.18287992477417,-7.187269687652588,-12.992401123046875,-11.482041358947754,8.809521198272705,4.294771671295166,Yes,True
380.0,33.0,social-relations,95.0,variable swap,2.0,Yan rents a duplex to Chao.,Is Yan Chao's landlord?,Yes,-5.057582378387451,-8.999704360961914,-12.992401123046875,-11.482041358947754,7.934818744659424,2.48233699798584,Yes,True
382.0,33.0,social-relations,96.0,variable swap,1.0,Yan rents a duplex from Chao.,Is Yan Chao's landlord?,No,-4.3690714836120605,-3.9841012954711914,-12.992401123046875,-11.482041358947754,8.623329639434814,7.4979400634765625,Yes,False
385.0,33.0,social-relations,97.0,antonym,1.0,Chao rents a duplex to Yan.,Is Yan Chao's tenant?,Yes,-5.528356075286865,-6.281012058258057,-12.992401123046875,-11.482041358947754,7.46404504776001,5.201029300689697,Yes,True
387.0,33.0,social-relations,97.0,antonym,2.0,Chao rents a duplex from Yan.,Is Yan Chao's tenant?,No,-5.712240695953369,-3.0776875019073486,-12.992401123046875,-11.482041358947754,7.280160427093506,8.404353857040405,No,True
391.0,33.0,social-relations,98.0,variable swap,2.0,Yan rents a duplex to Chao.,Is Yan Chao's tenant?,No,-5.871399879455566,-4.312269687652588,-12.992401123046875,-11.482041358947754,7.121001243591309,7.169771671295166,No,True
393.0,33.0,social-relations,99.0,variable swap,1.0,Yan rents a duplex from Chao.,Is Yan Chao's tenant?,Yes,-5.274322032928467,-9.24976921081543,-12.992401123046875,-11.482041358947754,7.718079090118408,2.232272148132324,Yes,True
397.0,34.0,social-relations,100.0,antonym,1.0,Chao collects rent from Yan.,Is Chao Yan's landlord?,Yes,-3.7181036472320557,-7.656221866607666,-12.992401123046875,-11.482041358947754,9.27429747581482,3.825819492340088,Yes,True
398.0,34.0,social-relations,100.0,antonym,1.0,Chao collects rent from Yan.,Is Chao Yan's tenant?,No,-6.15536642074585,-5.281213760375977,-12.992401123046875,-11.482041358947754,6.837034702301025,6.200827598571777,Yes,False
399.0,34.0,social-relations,100.0,antonym,2.0,Chao pays rent to Yan.,Is Chao Yan's landlord?,No,-3.10841965675354,-2.6093244552612305,-12.992401123046875,-11.482041358947754,9.883981466293335,8.872716903686523,Yes,False
400.0,34.0,social-relations,100.0,antonym,2.0,Chao pays rent to Yan.,Is Chao Yan's tenant?,Yes,-6.373900890350342,-9.437409400939941,-12.992401123046875,-11.482041358947754,6.618500232696533,2.0446319580078125,Yes,True
403.0,34.0,social-relations,101.0,variable swap,2.0,Yan collects rent from Chao.,Is Chao Yan's landlord?,No,-3.7650973796844482,-4.7812180519104,-12.992401123046875,-11.482041358947754,9.227303743362427,6.7008233070373535,Yes,False
404.0,34.0,social-relations,101.0,variable swap,2.0,Yan collects rent from Chao.,Is Chao Yan's tenant?,Yes,-6.499595642089844,-10.312457084655762,-12.992401123046875,-11.482041358947754,6.492805480957031,1.1695842742919922,Yes,True
405.0,34.0,social-relations,102.0,variable swap,1.0,Yan pays rent to Chao.,Is Chao Yan's landlord?,Yes,-4.029881954193115,-8.74991512298584,-12.992401123046875,-11.482041358947754,8.96251916885376,2.732126235961914,Yes,True
406.0,34.0,social-relations,102.0,variable swap,1.0,Yan pays rent to Chao.,Is Chao Yan's tenant?,No,-7.436529636383057,-6.374941825866699,-12.992401123046875,-11.482041358947754,5.555871486663818,5.107099533081055,Yes,False
410.0,34.0,social-relations,103.0,antonym,1.0,Chao collects rent from Yan.,Is Yan Chao's landlord?,No,-4.249332904815674,-5.874969005584717,-12.992401123046875,-11.482041358947754,8.743068218231201,5.607072353363037,Yes,False
412.0,34.0,social-relations,103.0,antonym,2.0,Chao pays rent to Yan.,Is Yan Chao's landlord?,Yes,-3.810688018798828,-9.437368392944336,-12.992401123046875,-11.482041358947754,9.181713104248047,2.044672966003418,Yes,True
416.0,34.0,social-relations,104.0,variable swap,2.0,Yan collects rent from Chao.,Is Yan Chao's landlord?,Yes,-4.717381954193115,-8.999934196472168,-12.992401123046875,-11.482041358947754,8.27501916885376,2.482107162475586,Yes,True
418.0,34.0,social-relations,105.0,variable swap,1.0,Yan pays rent to Chao.,Is Yan Chao's landlord?,No,-3.8885397911071777,-4.12491512298584,-12.992401123046875,-11.482041358947754,9.103861331939697,7.357126235961914,Yes,False
421.0,34.0,social-relations,106.0,antonym,1.0,Chao collects rent from Yan.,Is Yan Chao's tenant?,Yes,-6.2492899894714355,-9.999954223632812,-12.992401123046875,-11.482041358947754,6.7431111335754395,1.4820871353149414,Yes,True
423.0,34.0,social-relations,106.0,antonym,2.0,Chao pays rent to Yan.,Is Yan Chao's tenant?,No,-6.779881954193115,-3.093693494796753,-12.992401123046875,-11.482041358947754,6.21251916885376,8.388347864151001,No,True
427.0,34.0,social-relations,107.0,variable swap,2.0,Yan collects rent from Chao.,Is Yan Chao's tenant?,No,-8.81099796295166,-1.164018154144287,-12.992401123046875,-11.482041358947754,4.181403160095215,10.318023204803467,No,True
429.0,34.0,social-relations,108.0,variable swap,1.0,Yan pays rent to Chao.,Is Yan Chao's tenant?,Yes,-6.248071193695068,-10.87491512298584,-12.992401123046875,-11.482041358947754,6.744329929351807,0.6071262359619141,Yes,True
433.0,35.0,social-relations,109.0,antonym,1.0,Chao collects money from Yan.,Is Chao Yan's landlord?,Yes,-8.31002426147461,-3.328033447265625,-12.992401123046875,-11.482041358947754,4.682376861572266,8.154007911682129,No,False
434.0,35.0,social-relations,109.0,antonym,1.0,Chao collects money from Yan.,Is Chao Yan's tenant?,No,-8.55842113494873,-7.687283515930176,-12.992401123046875,-11.482041358947754,4.4339799880981445,3.794757843017578,Yes,False
435.0,35.0,social-relations,109.0,antonym,2.0,Chao pays money to Yan.,Is Chao Yan's landlord?,No,-8.559117317199707,-3.6247546672821045,-12.992401123046875,-11.482041358947754,4.433283805847168,7.857286691665649,No,True
436.0,35.0,social-relations,109.0,antonym,2.0,Chao pays money to Yan.,Is Chao Yan's tenant?,Yes,-9.24736499786377,-6.156075954437256,-12.992401123046875,-11.482041358947754,3.7450361251831055,5.325965404510498,No,False
439.0,35.0,social-relations,110.0,variable swap,2.0,Yan collects money from Chao.,Is Chao Yan's landlord?,No,-9.246617317199707,-3.3904640674591064,-12.992401123046875,-11.482041358947754,3.745783805847168,8.091577291488647,No,True
440.0,35.0,social-relations,110.0,variable swap,2.0,Yan collects money from Chao.,Is Chao Yan's tenant?,Yes,-9.058899879455566,-7.749619960784912,-12.992401123046875,-11.482041358947754,3.9335012435913086,3.732421398162842,Yes,True
441.0,35.0,social-relations,111.0,variable swap,1.0,Yan pays money to Chao.,Is Chao Yan's landlord?,Yes,-10.744429588317871,-5.062222003936768,-12.992401123046875,-11.482041358947754,2.247971534729004,6.419819355010986,No,False
442.0,35.0,social-relations,111.0,variable swap,1.0,Yan pays money to Chao.,Is Chao Yan's tenant?,No,-10.494429588317871,-5.655962944030762,-12.992401123046875,-11.482041358947754,2.497971534729004,5.826078414916992,No,True
446.0,35.0,social-relations,112.0,antonym,1.0,Chao collects money from Yan.,Is Yan Chao's landlord?,No,-9.62116813659668,-4.906012058258057,-12.992401123046875,-11.482041358947754,3.3712329864501953,6.576029300689697,No,True
448.0,35.0,social-relations,112.0,antonym,2.0,Chao pays money to Yan.,Is Yan Chao's landlord?,Yes,-10.494766235351562,-6.3434247970581055,-12.992401123046875,-11.482041358947754,2.4976348876953125,5.138616561889648,No,False
452.0,35.0,social-relations,113.0,variable swap,2.0,Yan collects money from Chao.,Is Yan Chao's landlord?,Yes,-10.178885459899902,-4.218358039855957,-12.992401123046875,-11.482041358947754,2.8135156631469727,7.263683319091797,No,False
454.0,35.0,social-relations,114.0,variable swap,1.0,Yan pays money to Chao.,Is Yan Chao's landlord?,No,-10.305784225463867,-5.718358039855957,-12.992401123046875,-11.482041358947754,2.686616897583008,5.763683319091797,No,True
457.0,35.0,social-relations,115.0,antonym,1.0,Chao collects money from Yan.,Is Yan Chao's tenant?,Yes,-10.24616813659668,-6.999684810638428,-12.992401123046875,-11.482041358947754,2.7462329864501953,4.482356548309326,No,False
459.0,35.0,social-relations,115.0,antonym,2.0,Chao pays money to Yan.,Is Yan Chao's tenant?,No,-11.43366813659668,-6.405996799468994,-12.992401123046875,-11.482041358947754,1.5587329864501953,5.07604455947876,No,True
463.0,35.0,social-relations,116.0,variable swap,2.0,Yan collects money from Chao.,Is Yan Chao's tenant?,No,-9.117393493652344,-4.655679702758789,-12.992401123046875,-11.482041358947754,3.8750076293945312,6.826361656188965,No,True
465.0,35.0,social-relations,117.0,variable swap,1.0,Yan pays money to Chao.,Is Yan Chao's tenant?,Yes,-9.929405212402344,-6.530679702758789,-12.992401123046875,-11.482041358947754,3.0629959106445312,4.951361656188965,No,False
470.0,36.0,social-relations,118.0,other,1.0,Chao rents a duplex to Yan.,Is Chao Yan's roommate?,No,-7.591993808746338,-0.8358327150344849,-12.992401123046875,-11.482041358947754,5.400407314300537,10.646208643913269,No,True
472.0,36.0,social-relations,118.0,other,2.0,Chao shares a duplex with Yan.,Is Chao Yan's roommate?,Yes,-4.092809677124023,-4.593644618988037,-12.992401123046875,-11.482041358947754,8.899591445922852,6.888396739959717,Yes,True
