Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
121.0,31.0,social-properties,31.0,antonym,1.0,Speaking up is hard for Chao.,Is Chao shy?,Yes,-0.855441689491272,-0.6054524183273315,-9.739618301391602,-7.455845832824707,8.88417661190033,6.8503934144973755,Yes,True
122.0,31.0,social-properties,31.0,antonym,1.0,Speaking up is hard for Chao.,Is Chao confident?,No,-2.1405892372131348,-0.1406080722808838,-9.739618301391602,-7.455845832824707,7.599029064178467,7.315237760543823,Yes,False
123.0,31.0,social-properties,31.0,antonym,2.0,Speaking up is easy for Chao.,Is Chao shy?,No,-2.578097105026245,-0.08396732807159424,-9.739618301391602,-7.455845832824707,7.1615211963653564,7.371878504753113,No,True
124.0,31.0,social-properties,31.0,antonym,2.0,Speaking up is easy for Chao.,Is Chao confident?,Yes,-1.7187060117721558,-0.2206822633743286,-9.739618301391602,-7.455845832824707,8.020912289619446,7.235163569450378,Yes,True
125.0,32.0,social-properties,32.0,negation,1.0,Chao does not like to speak up during meetings.,Is Chao shy?,Yes,-0.6171602010726929,-0.8671746253967285,-9.739618301391602,-7.455845832824707,9.122458100318909,6.5886712074279785,Yes,True
126.0,32.0,social-properties,32.0,negation,1.0,Chao does not like to speak up during meetings.,Is Chao confident?,No,-1.929652452468872,-0.17967092990875244,-9.739618301391602,-7.455845832824707,7.8099658489227295,7.276174902915955,Yes,False
127.0,32.0,social-properties,32.0,negation,2.0,Chao likes to speak up during meetings.,Is Chao shy?,No,-2.359354019165039,-0.10740542411804199,-9.739618301391602,-7.455845832824707,7.3802642822265625,7.348440408706665,Yes,False
128.0,32.0,social-properties,32.0,negation,2.0,Chao likes to speak up during meetings.,Is Chao confident?,Yes,-1.023409366607666,-0.5195142030715942,-9.739618301391602,-7.455845832824707,8.716208934783936,6.936331629753113,Yes,True
129.0,33.0,social-properties,33.0,antonym,1.0,Chao speaks quietly.,Is Chao shy?,Yes,-1.5468401908874512,-0.298811674118042,-9.739618301391602,-7.455845832824707,8.19277811050415,7.157034158706665,Yes,True
130.0,33.0,social-properties,33.0,antonym,1.0,Chao speaks quietly.,Is Chao confident?,No,-1.7343302965164185,-0.2333773374557495,-9.739618301391602,-7.455845832824707,8.005288004875183,7.2224684953689575,Yes,False
131.0,33.0,social-properties,33.0,antonym,2.0,Chao speaks loudly.,Is Chao shy?,No,-2.5937135219573975,-0.08590936660766602,-9.739618301391602,-7.455845832824707,7.145904779434204,7.369936466217041,No,True
132.0,33.0,social-properties,33.0,antonym,2.0,Chao speaks loudly.,Is Chao confident?,Yes,-1.1874645948410034,-0.4335724115371704,-9.739618301391602,-7.455845832824707,8.552153706550598,7.022273421287537,Yes,True
133.0,34.0,social-properties,34.0,antonym,1.0,Chao has a friendly demeanor.,Is Chao warm?,Yes,-0.5077667236328125,-1.0077909231185913,-9.739618301391602,-7.455845832824707,9.231851577758789,6.448054909706116,Yes,True
134.0,34.0,social-properties,34.0,antonym,1.0,Chao has a friendly demeanor.,Is Chao cold?,No,-3.7812135219573975,-0.027082443237304688,-9.739618301391602,-7.455845832824707,5.958404779434204,7.428763389587402,No,True
135.0,34.0,social-properties,34.0,antonym,2.0,Chao has a unfriendly demeanor.,Is Chao warm?,No,-3.062425136566162,-0.0592808723449707,-9.739618301391602,-7.455845832824707,6.6771931648254395,7.396564960479736,No,True
136.0,34.0,social-properties,34.0,antonym,2.0,Chao has a unfriendly demeanor.,Is Chao cold?,Yes,-1.0311568975448608,-0.5312060117721558,-9.739618301391602,-7.455845832824707,8.70846140384674,6.924639821052551,Yes,True
137.0,35.0,social-properties,35.0,antonym,1.0,Chao is approachable.,Is Chao warm?,Yes,-1.5859012603759766,-0.3378685712814331,-9.739618301391602,-7.455845832824707,8.153717041015625,7.117977261543274,Yes,True
138.0,35.0,social-properties,35.0,antonym,1.0,Chao is approachable.,Is Chao cold?,No,-3.2968480587005615,-0.04710268974304199,-9.739618301391602,-7.455845832824707,6.44277024269104,7.408743143081665,No,True
139.0,35.0,social-properties,35.0,antonym,2.0,Chao is distant.,Is Chao warm?,No,-2.5937159061431885,-0.09519398212432861,-9.739618301391602,-7.455845832824707,7.145902395248413,7.360651850700378,No,True
140.0,35.0,social-properties,35.0,antonym,2.0,Chao is distant.,Is Chao cold?,Yes,-1.554652452468872,-0.3007540702819824,-9.739618301391602,-7.455845832824707,8.18496584892273,7.155091762542725,Yes,True
141.0,36.0,social-properties,36.0,antonym,1.0,Chao often laughs.,Is Chao warm?,Yes,-1.7733910083770752,-0.2695094347000122,-9.739618301391602,-7.455845832824707,7.966227293014526,7.186336398124695,Yes,True
142.0,36.0,social-properties,36.0,antonym,1.0,Chao often laughs.,Is Chao cold?,No,-2.828065872192383,-0.07663226127624512,-9.739618301391602,-7.455845832824707,6.911552429199219,7.379213571548462,No,True
143.0,36.0,social-properties,36.0,antonym,2.0,Chao rarely laughs.,Is Chao warm?,No,-1.7499645948410034,-0.2470536231994629,-9.739618301391602,-7.455845832824707,7.989653706550598,7.208792209625244,Yes,False
144.0,36.0,social-properties,36.0,antonym,2.0,Chao rarely laughs.,Is Chao cold?,Yes,-1.960877776145935,-0.20797967910766602,-9.739618301391602,-7.455845832824707,7.7787405252456665,7.247866153717041,Yes,True
145.0,37.0,social-properties,37.0,antonym,1.0,Chao often gets into long conversations.,Is Chao warm?,Yes,-1.3827667236328125,-0.38474392890930176,-9.739618301391602,-7.455845832824707,8.356851577758789,7.071101903915405,Yes,True
146.0,37.0,social-properties,37.0,antonym,1.0,Chao often gets into long conversations.,Is Chao cold?,No,-2.593703269958496,-0.09029567241668701,-9.739618301391602,-7.455845832824707,7.1459150314331055,7.36555016040802,No,True
147.0,37.0,social-properties,37.0,antonym,2.0,Chao rarely gets into long conversations.,Is Chao warm?,No,-1.7343401908874512,-0.2343538999557495,-9.739618301391602,-7.455845832824707,8.00527811050415,7.2214919328689575,Yes,False
148.0,37.0,social-properties,37.0,antonym,2.0,Chao rarely gets into long conversations.,Is Chao cold?,Yes,-2.8124547004699707,-0.07028472423553467,-9.739618301391602,-7.455845832824707,6.927163600921631,7.385561108589172,No,False
"Overall accuracy: 0.696, TP: 72, TN: 31, FP: 43, FN: 2, Bias score: 0.554",,,,,,,,,,,,,,,,
