Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
120.0,30.0,social-properties,30.0,antonym,2.0,Chao is quick to meet new people.,Is Chao confident?,Yes,-0.9990885853767395,-0.49733829498291016,-8.30986499786377,-6.029493808746338,7.31077641248703,5.532155513763428,Yes,True
121.0,31.0,social-properties,31.0,antonym,1.0,Speaking up is hard for Chao.,Is Chao shy?,Yes,-1.1557140350341797,-0.4058326184749603,-8.30986499786377,-6.029493808746338,7.15415096282959,5.623661190271378,Yes,True
122.0,31.0,social-properties,31.0,antonym,1.0,Speaking up is hard for Chao.,Is Chao confident?,No,-1.7256721258163452,-0.2258470207452774,-8.30986499786377,-6.029493808746338,6.584192872047424,5.8036467880010605,Yes,False
123.0,31.0,social-properties,31.0,antonym,2.0,Speaking up is easy for Chao.,Is Chao shy?,No,-2.1400632858276367,-0.1430087387561798,-8.30986499786377,-6.029493808746338,6.169801712036133,5.886485069990158,Yes,False
124.0,31.0,social-properties,31.0,antonym,2.0,Speaking up is easy for Chao.,Is Chao confident?,Yes,-0.9990885853767395,-0.4992901086807251,-8.30986499786377,-6.029493808746338,7.31077641248703,5.530203700065613,Yes,True
125.0,32.0,social-properties,32.0,negation,1.0,Chao does not like to speak up during meetings.,Is Chao shy?,Yes,-0.8430619239807129,-0.5933325886726379,-8.30986499786377,-6.029493808746338,7.466803073883057,5.4361612200737,Yes,True
126.0,32.0,social-properties,32.0,negation,1.0,Chao does not like to speak up during meetings.,Is Chao confident?,No,-1.343017578125,-0.3430401086807251,-8.30986499786377,-6.029493808746338,6.9668474197387695,5.686453700065613,Yes,False
127.0,32.0,social-properties,32.0,negation,2.0,Chao likes to speak up during meetings.,Is Chao shy?,No,-2.593061923980713,-0.0946611538529396,-8.30986499786377,-6.029493808746338,5.716803073883057,5.934832654893398,No,True
128.0,32.0,social-properties,32.0,negation,2.0,Chao likes to speak up during meetings.,Is Chao confident?,Yes,-0.9992901086807251,-0.4994470179080963,-8.30986499786377,-6.029493808746338,7.310574889183044,5.530046790838242,Yes,True
129.0,33.0,social-properties,33.0,antonym,1.0,Chao speaks quietly.,Is Chao shy?,Yes,-1.5227106809616089,-0.2729966342449188,-8.30986499786377,-6.029493808746338,6.787154316902161,5.756497174501419,Yes,True
130.0,33.0,social-properties,33.0,antonym,1.0,Chao speaks quietly.,Is Chao confident?,No,-1.7256721258163452,-0.2258470207452774,-8.30986499786377,-6.029493808746338,6.584192872047424,5.8036467880010605,Yes,False
131.0,33.0,social-properties,33.0,antonym,2.0,Chao speaks loudly.,Is Chao shy?,No,-2.3742902278900146,-0.11843479424715042,-8.30986499786377,-6.029493808746338,5.935574769973755,5.9110590144991875,Yes,False
132.0,33.0,social-properties,33.0,antonym,2.0,Chao speaks loudly.,Is Chao confident?,Yes,-1.335004448890686,-0.33913660049438477,-8.30986499786377,-6.029493808746338,6.9748605489730835,5.690357208251953,Yes,True
133.0,34.0,social-properties,34.0,antonym,1.0,Chao has a friendly demeanor.,Is Chao warm?,Yes,-0.9990885853767395,-0.49733829498291016,-8.30986499786377,-6.029493808746338,7.31077641248703,5.532155513763428,Yes,True
134.0,34.0,social-properties,34.0,antonym,1.0,Chao has a friendly demeanor.,Is Chao cold?,No,-3.0617902278900146,-0.06389907747507095,-8.30986499786377,-6.029493808746338,5.248074769973755,5.965594731271267,No,True
135.0,34.0,social-properties,34.0,antonym,2.0,Chao has a unfriendly demeanor.,Is Chao warm?,No,-2.1394362449645996,-0.14532549679279327,-8.30986499786377,-6.029493808746338,6.17042875289917,5.884168311953545,Yes,False
136.0,34.0,social-properties,34.0,antonym,2.0,Chao has a unfriendly demeanor.,Is Chao cold?,Yes,-1.1628831624984741,-0.4111925959587097,-8.30986499786377,-6.029493808746338,7.146981835365295,5.618301212787628,Yes,True
137.0,35.0,social-properties,35.0,antonym,1.0,Chao is approachable.,Is Chao warm?,Yes,-1.335004448890686,-0.33538880944252014,-8.30986499786377,-6.029493808746338,6.9748605489730835,5.694104999303818,Yes,True
138.0,35.0,social-properties,35.0,antonym,1.0,Chao is approachable.,Is Chao cold?,No,-2.5932140350341797,-0.09563712030649185,-8.30986499786377,-6.029493808746338,5.71665096282959,5.933856688439846,No,True
139.0,35.0,social-properties,35.0,antonym,2.0,Chao is distant.,Is Chao warm?,No,-2.1396992206573486,-0.14460603892803192,-8.30986499786377,-6.029493808746338,6.170165777206421,5.884887769818306,Yes,False
140.0,35.0,social-properties,35.0,antonym,2.0,Chao is distant.,Is Chao cold?,Yes,-1.3352106809616089,-0.33523309230804443,-8.30986499786377,-6.029493808746338,6.974654316902161,5.6942607164382935,Yes,True
141.0,36.0,social-properties,36.0,antonym,1.0,Chao often laughs.,Is Chao warm?,Yes,-1.5303665399551392,-0.2824918031692505,-8.30986499786377,-6.029493808746338,6.77949845790863,5.747002005577087,Yes,True
142.0,36.0,social-properties,36.0,antonym,1.0,Chao often laughs.,Is Chao cold?,No,-2.155517578125,-0.15066076815128326,-8.30986499786377,-6.029493808746338,6.1543474197387695,5.878833040595055,Yes,False
143.0,36.0,social-properties,36.0,antonym,2.0,Chao rarely laughs.,Is Chao warm?,No,-1.9289830923080444,-0.18093480169773102,-8.30986499786377,-6.029493808746338,6.380881905555725,5.848559007048607,Yes,False
144.0,36.0,social-properties,36.0,antonym,2.0,Chao rarely laughs.,Is Chao cold?,Yes,-1.725869059562683,-0.22515234351158142,-8.30986499786377,-6.029493808746338,6.583995938301086,5.8043414652347565,Yes,True
145.0,37.0,social-properties,37.0,antonym,1.0,Chao often gets into long conversations.,Is Chao warm?,Yes,-1.5227106809616089,-0.27288880944252014,-8.30986499786377,-6.029493808746338,6.787154316902161,5.756604999303818,Yes,True
146.0,37.0,social-properties,37.0,antonym,1.0,Chao often gets into long conversations.,Is Chao cold?,No,-2.3744471073150635,-0.11724826693534851,-8.30986499786377,-6.029493808746338,5.935417890548706,5.912245541810989,Yes,False
147.0,37.0,social-properties,37.0,antonym,2.0,Chao rarely gets into long conversations.,Is Chao warm?,No,-1.9289830923080444,-0.18011489510536194,-8.30986499786377,-6.029493808746338,6.380881905555725,5.849378913640976,Yes,False
148.0,37.0,social-properties,37.0,antonym,2.0,Chao rarely gets into long conversations.,Is Chao cold?,Yes,-1.936946988105774,-0.18401899933815002,-8.30986499786377,-6.029493808746338,6.372918009757996,5.845474809408188,Yes,True
"Overall accuracy: 0.561, TP: 74, TN: 9, FP: 65, FN: 0, Bias score: 0.878",,,,,,,,,,,,,,,,
