property,prefix,Context,Question,Correct Answer,negative_sample_type,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
can contain eggs,a carp,'',Can a carp contain eggs?,No,random,0,-2.659558057785034,-3.3478002548217773,-2.8527354302150862,-3.1546228823917253,0.19317737243005206,Yes,False
can contain flowers,a basket,'',Can a basket contain flowers?,Yes,random,0,-1.934112310409546,-3.9506001472473145,-2.127289682839598,-3.7574227748172624,0.19317737243005206,Yes,True
can contain fruit,a dolphin,'',Can a dolphin contain fruit?,No,random,0,-2.857403516769409,-3.331993818283081,-3.0505808891994612,-3.138816445853029,0.19317737243005206,Yes,False
can contain hot water,coffee,'',Can coffee contain hot water?,Yes,random,0,-2.276012897491455,-3.6863276958465576,-2.469190269921507,-3.4931503234165056,0.19317737243005206,Yes,True
can contain icing,a donut,'',Can a donut contain icing?,Yes,random,0,-2.364727258682251,-3.684691905975342,-2.557904631112303,-3.4915145335452897,0.19317737243005206,Yes,True
can contain leather,an arrow,'',Can an arrow contain leather?,No,random,0,-3.328205108642578,-4.394853591918945,-3.52138248107263,-4.201676219488894,0.19317737243005206,Yes,False
can contain meat,a sandwich,'',Can a sandwich contain meat?,Yes,random,0,-2.456623077392578,-4.491905212402344,-2.64980044982263,-4.298727839972292,0.19317737243005206,Yes,True
can contain metal,a helmet,'',Can a helmet contain metal?,Yes,random,0,-2.482940435409546,-4.48668909072876,-2.676117807839598,-4.293511718298708,0.19317737243005206,Yes,True
can contain pasta or noodles,a soup,'',Can a soup contain pasta or noodles?,Yes,random,0,-2.502518892288208,-4.269853591918945,-2.69569626471826,-4.076676219488894,0.19317737243005206,Yes,True
can contain pasta or noodles,cheese,'',Can cheese contain pasta or noodles?,No,random,0,-3.127518892288208,-2.5040502548217773,-3.32069626471826,-2.3108728823917253,0.19317737243005206,No,True
can contain pastrami,a sandwich,'',Can a sandwich contain pastrami?,Yes,random,0,-2.170440435409546,-4.36168909072876,-2.363617807839598,-4.168511718298708,0.19317737243005206,Yes,True
can contain pastrami,lime,'',Can lime contain pastrami?,No,random,0,-3.194023609161377,-2.902862310409546,-3.387200981591429,-2.709684937979494,0.19317737243005206,No,True
can contain photos,a wallet,'',Can a wallet contain photos?,Yes,random,0,-2.595855712890625,-4.42418909072876,-2.789033085320677,-4.231011718298708,0.19317737243005206,Yes,True
can contain photos,sweet potato,'',Can sweet potato contain photos?,No,random,0,-2.994107723236084,-2.9834609031677246,-3.187285095666136,-2.7902835307376725,0.19317737243005206,No,True
can contain rodents,whiskey,'',Can whiskey contain rodents?,No,random,0,-2.5665502548217773,-3.7859976291656494,-2.7597276272518294,-3.5928202567355974,0.19317737243005206,Yes,False
can contain springs,a rocket,'',Can a rocket contain springs?,No,random,1,-3.038125514984131,-3.993690252304077,-3.2764264841164863,-3.7553892831717217,0.23830096913235543,Yes,False
can contain tea,a deckchair,'',Can a deckchair contain tea?,No,random,1,-2.675373077392578,-2.834582567214966,-2.9136740465249336,-2.5962815980826104,0.23830096913235543,No,True
can cool the body down,a dragonfly,'',Can a dragonfly cool the body down?,No,random,1,-2.611269235610962,-3.7529196739196777,-2.8495702047433173,-3.5146187047873223,0.23830096913235543,Yes,False
can crawl,a coffee maker,'',Can a coffee maker crawl?,No,random,1,-3.2751338481903076,-3.1838998794555664,-3.513434817322663,-2.945598910323211,0.23830096913235543,No,True
can crease,a shawl,'',Can a shawl crease?,Yes,random,1,-2.330967664718628,-5.100273609161377,-2.5692686338509834,-4.8619726400290215,0.23830096913235543,Yes,True
can croak,a frog,'',Can a frog croak?,Yes,random,1,-2.466503858566284,-3.9849300384521484,-2.7048048276986396,-3.746629069319793,0.23830096913235543,Yes,True
can crush things,an owl,'',Can an owl crush things?,No,random,1,-1.9800838232040405,-3.932262897491455,-2.218384792336396,-3.6939619283590996,0.23830096913235543,Yes,False
can curl up,a shrimp,'',Can a shrimp curl up?,Yes,random,1,-2.4794580936431885,-3.5464658737182617,-2.717759062775544,-3.3081649045859063,0.23830096913235543,Yes,True
can curl up,a sardine,'',Can a sardine curl up?,No,random,1,-3.4361226558685303,-3.402862310409546,-3.6744236250008857,-3.1645613412771905,0.23830096913235543,No,True
can cut and chop wood,a chainsaw,'',Can a chainsaw cut and chop wood?,Yes,random,1,-2.0857677459716797,-4.627401828765869,-2.324068715104035,-4.389100859633514,0.23830096913235543,Yes,True
can cut and chop wood,mushroom,'',Can mushroom cut and chop wood?,No,random,1,-2.609455108642578,-3.0777158737182617,-2.8477560777749336,-2.8394149045859063,0.23830096913235543,No,True
can cut down trees,an axe,'',Can an axe cut down trees?,Yes,random,1,-1.994762897491455,-4.161199569702148,-2.2330638666238105,-3.922898600569793,0.23830096913235543,Yes,True
can cut flesh,a bayonet,'',Can a bayonet cut flesh?,Yes,random,1,-2.550579786300659,-4.65952730178833,-2.7888807554330146,-4.421226332655975,0.23830096913235543,Yes,True
can cut through fabric,scissors,'',Can scissors cut through fabric?,Yes,random,1,-2.297913074493408,-4.5579729080200195,-2.5362140436257636,-4.319671938887664,0.23830096913235543,Yes,True
can cut through forrest vegetation,a goose,'',Can a goose cut through forrest vegetation?,No,random,1,-3.5795865058898926,-4.0791401863098145,-3.817887475022248,-3.840839217177459,0.23830096913235543,Yes,False
can cut through metal,a saw,'',Can a saw cut through metal?,Yes,random,1,-2.5537774562835693,-5.441626071929932,-2.7920784254159248,-5.203325102797576,0.23830096913235543,Yes,True
can cut through metal,a washing machine,'',Can a washing machine cut through metal?,No,random,1,-2.6482677459716797,-3.247191905975342,-2.886568715104035,-3.0088909368429864,0.23830096913235543,Yes,False
can cut through paper,champagne,'',Can champagne cut through paper?,No,random,1,-2.719069480895996,-3.857940435409546,-2.9573704500283515,-3.6196394662771905,0.23830096913235543,Yes,False
can damage buildings,a lamb,'',Can a lamb damage buildings?,No,random,1,-2.4998373985290527,-3.578205108642578,-2.738138367661408,-3.3399041395102227,0.23830096913235543,Yes,False
can damage crops,a grasshopper,'',Can a grasshopper damage crops?,Yes,random,1,-2.3897109031677246,-5.046465873718262,-2.62801187230008,-4.808164904585906,0.23830096913235543,Yes,True
can dart around in the air,a truck,'',Can a truck dart around in the air?,No,random,1,-2.9103002548217773,-2.803332567214966,-3.1486012239541328,-2.5650315980826104,0.23830096913235543,No,True
can defrost food,an oven,'',Can an oven defrost food?,Yes,random,1,-2.2861998081207275,-4.1350626945495605,-2.524500777253083,-3.896761725417205,0.23830096913235543,Yes,True
can detect light,a bin,'',Can a bin detect light?,No,random,1,-2.674595832824707,-4.053885459899902,-2.9128968019570625,-3.815584490767547,0.23830096913235543,Yes,False
can detect vibrations,an ear,'',Can an ear detect vibrations?,Yes,random,1,-2.443248748779297,-4.57383394241333,-2.6815497179116523,-4.335532973280975,0.23830096913235543,Yes,True
can die after stinging,a bee,'',Can a bee die after stinging?,Yes,random,1,-2.5871822834014893,-3.9302358627319336,-2.8254832525338447,-3.691934893599578,0.23830096913235543,Yes,True
can dive underwater,a locust,'',Can a locust dive underwater?,No,random,1,-3.1935195922851562,-3.729222059249878,-3.4318205614175117,-3.4909210901175225,0.23830096913235543,Yes,False
can drain water,a dishwasher,'',Can a dishwasher drain water?,Yes,random,1,-2.2788543701171875,-4.289254665374756,-2.517155339249543,-4.0509536962424,0.23830096913235543,Yes,True
can drink,jelly,'',Can jelly drink?,No,random,1,-2.615244150161743,-3.1155428886413574,-2.8535451192940986,-2.877241919509002,0.23830096913235543,Yes,False
can drool,a calf,'',Can a calf drool?,Yes,random,1,-1.8652441501617432,-4.522363185882568,-2.1035451192940986,-4.284062216750213,0.23830096913235543,Yes,True
can drown its prey,a crocodile,'',Can a crocodile drown its prey?,Yes,random,1,-3.141663074493408,-3.631523609161377,-3.3799640436257636,-3.3932226400290215,0.23830096913235543,Yes,True
can eat other birds,a shovel,'',Can a shovel eat other birds?,No,random,1,-2.779003858566284,-2.078205108642578,-3.0173048276986396,-1.8399041395102227,0.23830096913235543,No,True
can eat plants,a refrigerator,'',Can a refrigerator eat plants?,No,random,1,-2.357940435409546,-2.127518892288208,-2.5962414045419013,-1.8892179231558526,0.23830096913235543,No,True
can eat smaller birds,a pelican,'',Can a pelican eat smaller birds?,Yes,random,1,-2.529003858566284,-3.369762897491455,-2.7673048276986396,-3.1314619283590996,0.23830096913235543,Yes,True
can entertain,a clam,'',Can a clam entertain?,No,random,1,-2.8351354598999023,-4.055784702301025,-3.0734364290322578,-3.81748373316867,0.23830096913235543,Yes,False
can fall,a goat,'',Can a goat fall?,No,random,1,-2.357403516769409,-4.458685874938965,-2.5957044859017646,-4.220384905806609,0.23830096913235543,Yes,False
can fetch ball,a dog,'',Can a dog fetch ball?,Yes,random,1,-1.8757283687591553,-5.431857585906982,-2.1140293378915107,-5.193556616774627,0.23830096913235543,Yes,True
can filter,jam,'',Can jam filter?,No,random,1,-2.7412774562835693,-3.528441905975342,-2.9795784254159248,-3.2901409368429864,0.23830096913235543,Yes,False
can filter water,a chopping board,'',Can a chopping board filter water?,No,random,1,-2.638653516769409,-3.219536781311035,-2.8769544859017646,-2.9812358121786797,0.23830096913235543,Yes,False
can fire arrows,ham,'',Can ham fire arrows?,No,random,1,-2.5786800384521484,-3.1591696739196777,-2.816981007584504,-2.9208687047873223,0.23830096913235543,Yes,False
can fire long range,a rifle,'',Can a rifle fire long range?,Yes,random,1,-2.833296775817871,-5.806857585906982,-3.0715977449502265,-5.568556616774627,0.23830096913235543,Yes,True
can flash,a camera,'',Can a camera flash?,Yes,random,1,-2.246612310409546,-4.233965873718262,-2.4849132795419013,-3.9956649045859063,0.23830096913235543,Yes,True
can flash,a hyacinth,'',Can a hyacinth flash?,No,random,1,-3.049595832824707,-4.145540237426758,-3.2878968019570625,-3.9072392682944024,0.23830096913235543,Yes,False
can flatten,a budgie,'',Can a budgie flatten?,No,random,1,-2.428332567214966,-3.130716323852539,-2.6666335363473213,-2.8924153547201836,0.23830096913235543,Yes,False
can float in air,a jacket,'',Can a jacket float in air?,No,random,1,-3.2582459449768066,-3.9416260719299316,-3.496546914109162,-3.703325102797576,0.23830096913235543,Yes,False
can flutter,an oven,'',Can an oven flutter?,No,random,1,-3.295440435409546,-4.30074405670166,-3.5337414045419013,-4.062443087569305,0.23830096913235543,Yes,False
can fly,a unicycle,'',Can a unicycle fly?,No,random,1,-2.944023609161377,-3.871612310409546,-3.1823245782937324,-3.6333113412771905,0.23830096913235543,Yes,False
can fly backwards,a hummingbird,'',Can a hummingbird fly backwards?,Yes,random,1,-2.557262897491455,-2.4500293731689453,-2.7955638666238105,-2.21172840403659,0.23830096913235543,No,False
can fly backwards,a donut,'',Can a donut fly backwards?,No,random,1,-3.030590295791626,-2.8497695922851562,-3.2688912649239814,-2.611468623152801,0.23830096913235543,No,True
can fly fast,a hummingbird,'',Can a hummingbird fly fast?,Yes,random,1,-2.4522109031677246,-4.232940196990967,-2.69051187230008,-3.9946392278586114,0.23830096913235543,Yes,True
can fly fast,a parka,'',Can a parka fly fast?,No,random,1,-2.98749041557312,-3.333994150161743,-3.2257913847054756,-3.0956931810293877,0.23830096913235543,No,True
can get cold,a mackerel,'',Can a mackerel get cold?,No,random,1,-2.730083703994751,-3.33124041557312,-2.9683846731271064,-3.0929394464407647,0.23830096913235543,Yes,False
can get congested,a bicycle,'',Can a bicycle get congested?,No,random,1,-2.9777634143829346,-4.839796543121338,-3.21606438351529,-4.6014955739889825,0.23830096913235543,Yes,False
can get full,a bin,'',Can a bin get full?,Yes,random,1,-2.5577335357666016,-3.402535915374756,-2.796034504898957,-3.1642349462424004,0.23830096913235543,Yes,True
can get knotted,a catapult,'',Can a catapult get knotted?,No,random,1,-3.049595832824707,-3.9919052124023438,-3.2878968019570625,-3.7536042432699883,0.23830096913235543,Yes,False
can give birth to mules,a throne,'',Can a throne give birth to mules?,No,random,1,-3.8678531646728516,-2.9325826168060303,-4.106154133805207,-2.694281647673675,0.23830096913235543,No,True
can glide,a buzzard,'',Can a buzzard glide?,Yes,random,1,-2.489727258682251,-4.505748748779297,-2.7280282278146064,-4.267447779646941,0.23830096913235543,Yes,True
can glide,a rhino,'',Can a rhino glide?,No,random,1,-2.965941905975342,-3.7666401863098145,-3.2042428751076972,-3.528339217177459,0.23830096913235543,Yes,False
can go into a shoe,a foot,'',Can a foot go into a shoe?,Yes,random,1,-2.2516796588897705,-2.5804390907287598,-2.489980628022126,-2.3421381215964043,0.23830096913235543,No,False
can go into a sock,a flea,'',Can a flea go into a sock?,No,random,1,-2.4693195819854736,-3.6568195819854736,-2.707620551117829,-3.418518612853118,0.23830096913235543,Yes,False
can go into wall,a nail,'',Can a nail go into wall?,Yes,random,1,-3.224555015563965,-4.746554374694824,-3.4628559846963203,-4.508253405562469,0.23830096913235543,Yes,True
can go stale,a ladle,'',Can a ladle go stale?,No,random,1,-3.019123077392578,-4.460903167724609,-3.2574240465249336,-4.222602198592254,0.23830096913235543,Yes,False
can go through corks,a corkscrew,'',Can a corkscrew go through corks?,Yes,random,1,-2.330845832824707,-4.083040237426758,-2.5691468019570625,-3.8447392682944024,0.23830096913235543,Yes,True
can go through corks,a woodpecker,'',Can a woodpecker go through corks?,No,random,1,-3.3762402534484863,-3.972058057785034,-3.6145412225808418,-3.7337570886526787,0.23830096913235543,Yes,False
can go without drinking water,an apple,'',Can an apple go without drinking water?,No,random,1,-2.872191905975342,-2.298769235610962,-3.1104928751076972,-2.0604682664786065,0.23830096913235543,No,True
can grate,a grater,'',Can a grater grate?,Yes,random,1,-2.753308057785034,-3.5991532802581787,-2.9916090269173896,-3.3608523111258233,0.23830096913235543,Yes,True
can grate vegetables,turnip,'',Can turnip grate vegetables?,No,random,1,-2.109468936920166,-3.9592642784118652,-2.3477699060525214,-3.72096330927951,0.23830096913235543,Yes,False
can grow,a leg,'',Can a leg grow?,Yes,random,1,-3.1681907176971436,-4.296465873718262,-3.406491686829499,-4.058164904585906,0.23830096913235543,Yes,True
can growl,whiskey,'',Can whiskey growl?,No,random,1,-3.0040502548217773,-4.460903167724609,-3.2423512239541328,-4.222602198592254,0.23830096913235543,Yes,False
can hang from the ceiling,a moped,'',Can a moped hang from the ceiling?,No,random,1,-2.719069480895996,-4.330845832824707,-2.9573704500283515,-4.092544863692352,0.23830096913235543,Yes,False
can have a baby seat,a trolley,'',Can a trolley have a baby seat?,Yes,random,1,-3.078205108642578,-3.643345832824707,-3.3165060777749336,-3.4050448636923516,0.23830096913235543,Yes,True
can have a basket,a trolley,'',Can a trolley have a basket?,Yes,random,1,-2.809691905975342,-4.078205108642578,-3.0479928751076972,-3.8399041395102227,0.23830096913235543,Yes,True
can have a bell,a trumpet,'',Can a trumpet have a bell?,Yes,random,1,-2.681607723236084,-4.1681904792785645,-2.9199086923684394,-3.929889510146209,0.23830096913235543,Yes,True
can have a bin bag,a bin,'',Can a bin have a bin bag?,Yes,random,1,-2.6579296588897705,-3.662848949432373,-2.896230628022126,-3.4245479803000176,0.23830096913235543,Yes,True
can have a cork,a spatula,'',Can a spatula have a cork?,No,random,1,-3.0443501472473145,-3.4704296588897705,-3.28265111637967,-3.232128689757415,0.23830096913235543,No,True
can have a duvet,ham,'',Can ham have a duvet?,No,random,1,-3.056607723236084,-3.0464658737182617,-3.2949086923684394,-2.8081649045859063,0.23830096913235543,No,True
can have a hammer shaped head,kiwi,'',Can kiwi have a hammer shaped head?,No,random,1,-2.8662774562835693,-2.7114858627319336,-3.1045784254159248,-2.473184893599578,0.23830096913235543,No,True
can have a headboard,a bed,'',Can a bed have a headboard?,Yes,random,1,-2.393467664718628,-4.786199569702148,-2.6317686338509834,-4.547898600569793,0.23830096913235543,Yes,True
can have a hot temperature,an oven,'',Can an oven have a hot temperature?,Yes,random,1,-2.5225274562835693,-4.450029373168945,-2.7608284254159248,-4.21172840403659,0.23830096913235543,Yes,True
can have a kidney shape,a bean,'',Can a bean have a kidney shape?,Yes,random,1,-2.7288129329681396,-3.8562793731689453,-2.967113902100495,-3.61797840403659,0.23830096913235543,Yes,True
can have a label,butter,'',Can butter have a label?,No,random,1,-2.6545491218566895,-4.362490653991699,-2.892850090989045,-4.124189684859344,0.23830096913235543,Yes,False
can have a large surface area,a yacht,'',Can a yacht have a large surface area?,No,random,1,-2.5925776958465576,-4.890705108642578,-2.830878664978913,-4.652404139510223,0.23830096913235543,Yes,False
can have a lever,pliers,'',Can pliers have a lever?,Yes,random,1,-2.3295865058898926,-4.30074405670166,-2.567887475022248,-4.062443087569305,0.23830096913235543,Yes,True
can have a lever,a clam,'',Can a clam have a lever?,No,random,1,-3.099466323852539,-2.8676271438598633,-3.3377672929848945,-2.629326174727508,0.23830096913235543,No,True
can have a lid,a basket,'',Can a basket have a lid?,Yes,random,1,-2.8425776958465576,-4.518345832824707,-3.080878664978913,-4.280044863692352,0.23830096913235543,Yes,True
can have a minibar,a limousine,'',Can a limousine have a minibar?,Yes,random,1,-2.9187793731689453,-4.229458332061768,-3.1570803423013007,-3.991157362929412,0.23830096913235543,Yes,True
can have a motor,a tongue,'',Can a tongue have a motor?,No,random,1,-2.789254665374756,-3.977461814880371,-3.0275556345071113,-3.7391608457480157,0.23830096913235543,Yes,False
can have a rough texture,grapefruit,'',Can grapefruit have a rough texture?,Yes,random,1,-2.663525342941284,-4.321211814880371,-2.9018263120736396,-4.082910845748016,0.23830096913235543,Yes,True
can have a rubber band,a catapult,'',Can a catapult have a rubber band?,Yes,random,1,-2.573833703994751,-3.8568501472473145,-2.8121346731271064,-3.618549178114959,0.23830096913235543,Yes,True
can have a smooth texture,an elm tree,'',Can an elm tree have a smooth texture?,No,random,1,-2.831829786300659,-2.901012897491455,-3.0701307554330146,-2.6627119283590996,0.23830096913235543,No,True
can have a tap for warm and cold water,a trout,'',Can a trout have a tap for warm and cold water?,No,random,1,-3.4794580936431885,-4.075029373168945,-3.717759062775544,-3.83672840403659,0.23830096913235543,Yes,False
can have a triangular shape,a sandwich,'',Can a sandwich have a triangular shape?,Yes,random,1,-2.600625514984131,-4.212240695953369,-2.8389264841164863,-3.9739397268210137,0.23830096913235543,Yes,True
can have a visor,a helmet,'',Can a helmet have a visor?,Yes,random,1,-2.001499652862549,-5.439901828765869,-2.2398006219949043,-5.201600859633514,0.23830096913235543,Yes,True
can have a wooden handle,a spatula,'',Can a spatula have a wooden handle?,Yes,random,1,-2.2600629329681396,-4.6350626945495605,-2.498363902100495,-4.396761725417205,0.23830096913235543,Yes,True
can have a wooden handle,a cockroach,'',Can a cockroach have a wooden handle?,No,random,1,-2.578205108642578,-3.080845832824707,-2.8165060777749336,-2.8425448636923516,0.23830096913235543,Yes,False
can have cabins,a houseboat,'',Can a houseboat have cabins?,Yes,random,1,-2.088512897491455,-5.507275581359863,-2.3268138666238105,-5.268974612227508,0.23830096913235543,Yes,True
can have candles,a cat,'',Can a cat have candles?,No,random,1,-2.4839658737182617,-2.9391796588897705,-2.722266842850617,-2.700878689757415,0.23830096913235543,No,True
can have decorations,a desk,'',Can a desk have decorations?,No,random,1,-2.458477258682251,-4.975273609161377,-2.6967782278146064,-4.7369726400290215,0.23830096913235543,Yes,False
can have engravings on it,a cookie,'',Can a cookie have engravings on it?,Yes,random,1,-2.8636035919189453,-4.178885459899902,-3.1019045610513007,-3.940584490767547,0.23830096913235543,Yes,True
can have engravings on it,a moped,'',Can a moped have engravings on it?,No,random,1,-2.5147109031677246,-4.483965873718262,-2.75301187230008,-4.245664904585906,0.23830096913235543,Yes,False
can have flat or curved leaves,parsley,'',Can parsley have flat or curved leaves?,Yes,random,1,-2.755748748779297,-4.254949569702148,-2.9940497179116523,-4.016648600569793,0.23830096913235543,Yes,True
can have fruity bits in it,a mussel,'',Can a mussel have fruity bits in it?,No,random,1,-3.128308057785034,-3.600893497467041,-3.3666090269173896,-3.3625925283346856,0.23830096913235543,No,True
can have hexagonal heads,a chopping board,'',Can a chopping board have hexagonal heads?,No,random,1,-3.0541493892669678,-3.8213043212890625,-3.292450358399323,-3.583003352156707,0.23830096913235543,Yes,False
can have lice,hair,'',Can hair have lice?,Yes,random,1,-2.593090295791626,-3.8154196739196777,-2.8313912649239814,-3.5771187047873223,0.23830096913235543,Yes,True
can have long sleeves,a colander,'',Can a colander have long sleeves?,No,random,1,-2.7652158737182617,-3.1891796588897705,-3.003516842850617,-2.950878689757415,0.23830096913235543,No,True
can have multiple taps,a bathtub,'',Can a bathtub have multiple taps?,Yes,random,1,-2.721151828765869,-4.819775581359863,-2.9594527978982246,-4.581474612227508,0.23830096913235543,Yes,True
can have multiple taps,a toe,'',Can a toe have multiple taps?,No,random,1,-2.289149522781372,-3.681929588317871,-2.5274504919137275,-3.4436286191855157,0.23830096913235543,Yes,False
can have one hump,a camel,'',Can a camel have one hump?,Yes,random,1,-2.8703982830047607,-3.4812793731689453,-3.108699252137116,-3.24297840403659,0.23830096913235543,Yes,True
can have rooms,a caravan,'',Can a caravan have rooms?,Yes,random,1,-2.813286781311035,-4.17418909072876,-3.0515877504433906,-3.9358881215964043,0.23830096913235543,Yes,True
can have rough edges,a tweezer,'',Can a tweezer have rough edges?,Yes,random,1,-2.3037774562835693,-4.325029373168945,-2.5420784254159248,-4.08672840403659,0.23830096913235543,Yes,True
can have rough edges,a dinghy,'',Can a dinghy have rough edges?,No,random,1,-2.800373077392578,-3.9741532802581787,-3.0386740465249336,-3.7358523111258233,0.23830096913235543,Yes,False
can have sharp blades,a sword,'',Can a sword have sharp blades?,Yes,random,1,-2.7498373985290527,-3.830019235610962,-2.988138367661408,-3.5917182664786065,0.23830096913235543,Yes,True
can have short sleeves,a wetsuit,'',Can a wetsuit have short sleeves?,Yes,random,1,-2.3531477451324463,-5.295440196990967,-2.5914487142648017,-5.057139227858611,0.23830096913235543,Yes,True
can have short sleeves,a pony,'',Can a pony have short sleeves?,No,random,1,-3.0777158737182617,-3.4685873985290527,-3.316016842850617,-3.2302864293966973,0.23830096913235543,No,True
can have six wheels,a coach,'',Can a coach have six wheels?,Yes,random,1,-2.685253858566284,-3.2054390907287598,-2.9235548276986396,-2.9671381215964043,0.23830096913235543,Yes,True
can have split ends,hair,'',Can hair have split ends?,Yes,random,1,-2.6279196739196777,-4.394123077392578,-2.866220643052033,-4.155822108260223,0.23830096913235543,Yes,True
can have striped patterns,a chainsaw,'',Can a chainsaw have striped patterns?,No,random,1,-2.0920491218566895,-3.4050776958465576,-2.330350090989045,-3.166776726714202,0.23830096913235543,Yes,False
can have two decks,a bus,'',Can a bus have two decks?,Yes,random,1,-2.7100274562835693,-4.729458332061768,-2.9483284254159248,-4.491157362929412,0.23830096913235543,Yes,True
can have two decks,a chair,'',Can a chair have two decks?,No,random,1,-3.004404306411743,-3.850893497467041,-3.2427052755440986,-3.6125925283346856,0.23830096913235543,Yes,False
can have white petals,a lily,'',Can a lily have white petals?,Yes,random,1,-2.5361998081207275,-4.101025581359863,-2.774500777253083,-3.862724612227508,0.23830096913235543,Yes,True
can have wire mesh,butter,'',Can butter have wire mesh?,No,random,1,-2.802046775817871,-3.5933609008789062,-3.0403477449502265,-3.355059931746551,0.23830096913235543,Yes,False
can heat water,a lamp,'',Can a lamp heat water?,No,random,1,-2.662055015563965,-4.4038543701171875,-2.9003559846963203,-4.165553400984832,0.23830096913235543,Yes,False
can help organize schedules,a clock,'',Can a clock help organize schedules?,Yes,random,1,-2.787773609161377,-5.72202730178833,-3.0260745782937324,-5.483726332655975,0.23830096913235543,Yes,True
can hibernate,a bear,'',Can a bear hibernate?,Yes,random,1,-2.7460145950317383,-4.637529373168945,-2.9843155641640937,-4.39922840403659,0.23830096913235543,Yes,True
can hit people,an accordion,'',Can an accordion hit people?,No,random,1,-2.786998748779297,-3.3989858627319336,-3.0252997179116523,-3.160684893599578,0.23830096913235543,Yes,False
can hold books,a bookcase,'',Can a bookcase hold books?,Yes,random,1,-1.9445260763168335,-4.263653755187988,-2.182827045449189,-4.025352786055633,0.23830096913235543,Yes,True
can hold drinks,a porcupine,'',Can a porcupine hold drinks?,No,random,1,-2.7358365058898926,-2.7679390907287598,-2.974137475022248,-2.5296381215964043,0.23830096913235543,No,True
can hold fruit,a platypus,'',Can a platypus hold fruit?,No,random,1,-3.1496822834014893,-2.886333703994751,-3.3879832525338447,-2.6480327348623955,0.23830096913235543,No,True
can hold sand,a bucket,'',Can a bucket hold sand?,Yes,random,1,-2.9340546131134033,-4.818248748779297,-3.1723555822457588,-4.579947779646941,0.23830096913235543,Yes,True
can hold sand,an axe,'',Can an axe hold sand?,No,random,1,-3.256523609161377,-2.9181907176971436,-3.4948245782937324,-2.679889748564788,0.23830096913235543,No,True
can hold things in place,a clamp,'',Can a clamp hold things in place?,Yes,random,1,-2.3850629329681396,-4.475273609161377,-2.623363902100495,-4.2369726400290215,0.23830096913235543,Yes,True
can hold things together,a bagpipe,'',Can a bagpipe hold things together?,No,random,1,-2.862873077392578,-4.366385459899902,-3.1011740465249336,-4.128084490767547,0.23830096913235543,Yes,False
can hop,a grasshopper,'',Can a grasshopper hop?,Yes,random,1,-2.3078982830047607,-4.104458332061768,-2.546199252137116,-3.866157362929412,0.23830096913235543,Yes,True
can house birds,a brussels sprout,'',Can a brussels sprout house birds?,No,random,1,-2.130748748779297,-2.5601043701171875,-2.3690497179116523,-2.321803400984832,0.23830096913235543,No,True
can hurt,a hedgehog,'',Can a hedgehog hurt?,No,random,1,-3.1068501472473145,-3.936840295791626,-3.34515111637967,-3.6985393266592705,0.23830096913235543,Yes,False
can hurt people,a sandwich,'',Can a sandwich hurt people?,No,random,1,-2.834582567214966,-3.6027634143829346,-3.0728835363473213,-3.364462445250579,0.23830096913235543,Yes,False
can hydrate the body,an ant,'',Can an ant hydrate the body?,No,random,1,-2.903441905975342,-3.1560873985290527,-3.1417428751076972,-2.9177864293966973,0.23830096913235543,No,True
can improve eyesight,a gerbil,'',Can a gerbil improve eyesight?,No,random,1,-2.9074902534484863,-2.436840295791626,-3.1457912225808418,-2.1985393266592705,0.23830096913235543,No,True
can infect pets,a harpsichord,'',Can a harpsichord infect pets?,No,random,1,-3.465941905975342,-2.8449902534484863,-3.7042428751076972,-2.606689284316131,0.23830096913235543,No,True
can join things,a tuna,'',Can a tuna join things?,No,random,1,-3.3078982830047607,-2.878308057785034,-3.546199252137116,-2.6400070886526787,0.23830096913235543,No,True
can jump out of the water,a dolphin,'',Can a dolphin jump out of the water?,Yes,random,1,-2.860413074493408,-4.941626071929932,-3.0987140436257636,-4.703325102797576,0.23830096913235543,Yes,True
can keep the ears warm,earmuffs,'',Can earmuffs keep the ears warm?,Yes,random,1,-2.225273609161377,-4.314901828765869,-2.4635745782937324,-4.076600859633514,0.23830096913235543,Yes,True
can keep the head warm,a tongue,'',Can a tongue keep the head warm?,No,random,1,-3.031569480895996,-2.95624041557312,-3.2698704500283515,-2.7179394464407647,0.23830096913235543,No,True
can kill,strawberry,'',Can strawberry kill?,No,random,1,-2.377518892288208,-3.9734976291656494,-2.6158198614205634,-3.735196660033294,0.23830096913235543,Yes,False
can kill people,a sword,'',Can a sword kill people?,Yes,random,1,-1.7872267961502075,-4.389710903167725,-2.025527765282563,-4.151409934035369,0.23830096913235543,Yes,True
can last a long time,jam,'',Can jam last a long time?,Yes,random,1,-2.5641796588897705,-5.048336505889893,-2.802480628022126,-4.810035536757537,0.23830096913235543,Yes,True
can live long,a turtle,'',Can a turtle live long?,Yes,random,1,-3.2593977451324463,-5.258711814880371,-3.4976987142648017,-5.020410845748016,0.23830096913235543,Yes,True
can live long,a parakeet,'',Can a parakeet live long?,No,random,1,-3.026012897491455,-5.383711814880371,-3.2643138666238105,-5.145410845748016,0.23830096913235543,Yes,False
