property,prefix,Context,Question,Correct Answer,negative_sample_type,yes_logprob,no_logprob,predicted_answer,is_correct
can come in multiple shapes,bread,'',Can bread come in multiple shapes?,Yes,random,-5.122524261474609,-8.374088287353516,Yes,True
can come in pieces,a glider,'',Can a glider come in pieces?,No,random,-7.8916401863098145,-10.119766235351562,Yes,False
can contain a ring,a thumb,'',Can a thumb contain a ring?,Yes,random,-6.4029717445373535,-7.40504264831543,Yes,True
can contain a spring,a chair,'',Can a chair contain a spring?,No,random,-4.903169631958008,-8.186588287353516,Yes,False
can contain a waistcoat,a piano,'',Can a piano contain a waistcoat?,No,random,-5.903696060180664,-5.655309677124023,No,True
can contain alcohol,jelly,'',Can jelly contain alcohol?,Yes,random,-5.371399879455566,-8.373967170715332,Yes,True
can contain alcohol,a lamb,'',Can a lamb contain alcohol?,No,random,-5.841350555419922,-6.84286642074585,Yes,False
can contain bubbles,champagne,'',Can champagne contain bubbles?,Yes,random,-4.029793739318848,-6.780832767486572,Yes,True
can contain bubbles,a gorilla,'',Can a gorilla contain bubbles?,No,random,-4.467615604400635,-4.468496799468994,Yes,False
can contain chocolate,chocolate,'',Can chocolate contain chocolate?,Yes,random,-3.9207229614257812,-7.655962944030762,Yes,True
can contain cloth material,a chair,'',Can a chair contain cloth material?,Yes,random,-4.747524261474609,-8.74882984161377,Yes,True
can contain decoration,a sardine,'',Can a sardine contain decoration?,No,random,-4.560997486114502,-6.061946868896484,Yes,False
can contain eggs,a carp,'',Can a carp contain eggs?,No,random,-6.462240695953369,-7.717293739318848,Yes,False
can contain flowers,a basket,'',Can a basket contain flowers?,Yes,random,-4.621822357177734,-6.624088764190674,Yes,True
can contain fruit,a dolphin,'',Can a dolphin contain fruit?,No,random,-4.499088764190674,-5.249664783477783,Yes,False
can contain hot water,coffee,'',Can coffee contain hot water?,Yes,random,-4.841196060180664,-8.06099796295166,Yes,True
can contain icing,a donut,'',Can a donut contain icing?,Yes,random,-3.9988298416137695,-7.999569416046143,Yes,True
can contain leather,an arrow,'',Can an arrow contain leather?,No,random,-5.40470027923584,-6.405679702758789,Yes,False
can contain meat,a sandwich,'',Can a sandwich contain meat?,Yes,random,-4.123071193695068,-7.374088764190674,Yes,True
can contain metal,a helmet,'',Can a helmet contain metal?,Yes,random,-6.527042388916016,-10.49849796295166,Yes,True
can contain pasta or noodles,a soup,'',Can a soup contain pasta or noodles?,Yes,random,-3.7770423889160156,-6.780309677124023,Yes,True
can contain pasta or noodles,cheese,'',Can cheese contain pasta or noodles?,No,random,-4.870921611785889,-7.372524261474609,Yes,False
can contain pastrami,a sandwich,'',Can a sandwich contain pastrami?,Yes,random,-4.714542388916016,-6.96720027923584,Yes,True
can contain pastrami,lime,'',Can lime contain pastrami?,No,random,-3.5459775924682617,-4.062296390533447,Yes,False
can contain photos,a wallet,'',Can a wallet contain photos?,Yes,random,-4.872524261474609,-7.623497486114502,Yes,True
can contain photos,sweet potato,'',Can sweet potato contain photos?,No,random,-5.527296543121338,-8.06099796295166,Yes,False
can contain rodents,whiskey,'',Can whiskey contain rodents?,No,random,-3.9672000408172607,-7.218179702758789,Yes,False
can contain springs,a rocket,'',Can a rocket contain springs?,No,random,-6.715669631958008,-8.249088287353516,Yes,False
can contain tea,a deckchair,'',Can a deckchair contain tea?,No,random,-5.124088764190674,-5.624738693237305,Yes,False
can cool the body down,a dragonfly,'',Can a dragonfly cool the body down?,No,random,-5.995921611785889,-6.997524261474609,Yes,False
can crawl,a coffee maker,'',Can a coffee maker crawl?,No,random,-5.9363298416137695,-3.4216177463531494,No,True
can crease,a shawl,'',Can a shawl crease?,Yes,random,-3.32659912109375,-6.812069416046143,Yes,True
can croak,a frog,'',Can a frog croak?,Yes,random,-2.9975242614746094,-4.2492899894714355,Yes,True
can crush things,an owl,'',Can an owl crush things?,No,random,-5.747524261474609,-4.249446868896484,No,True
can curl up,a shrimp,'',Can a shrimp curl up?,Yes,random,-5.435997486114502,-8.436588287353516,Yes,True
can curl up,a sardine,'',Can a sardine curl up?,No,random,-5.746822357177734,-6.4988298416137695,Yes,False
can cut and chop wood,a chainsaw,'',Can a chainsaw cut and chop wood?,Yes,random,-3.9803595542907715,-5.747524261474609,Yes,True
can cut and chop wood,mushroom,'',Can mushroom cut and chop wood?,No,random,-5.685024261474609,-4.6863298416137695,No,True
can cut down trees,an axe,'',Can an axe cut down trees?,Yes,random,-3.6855714321136475,-4.185997486114502,Yes,True
can cut flesh,a bayonet,'',Can a bayonet cut flesh?,Yes,random,-4.935997486114502,-7.935997486114502,Yes,True
can cut through fabric,scissors,'',Can scissors cut through fabric?,Yes,random,-4.685997486114502,-6.686588764190674,Yes,True
can cut through forrest vegetation,a goose,'',Can a goose cut through forrest vegetation?,No,random,-6.150850296020508,-6.403696060180664,Yes,False
can cut through metal,a saw,'',Can a saw cut through metal?,Yes,random,-4.84220027923584,-6.092809677124023,Yes,True
can cut through metal,a washing machine,'',Can a washing machine cut through metal?,No,random,-5.9988298416137695,-6.7488298416137695,Yes,False
can cut through paper,champagne,'',Can champagne cut through paper?,No,random,-7.030561923980713,-5.780561923980713,No,True
can damage buildings,a lamb,'',Can a lamb damage buildings?,No,random,-4.747524261474609,-7.996822357177734,Yes,False
can damage crops,a grasshopper,'',Can a grasshopper damage crops?,Yes,random,-5.463350296020508,-8.934322357177734,Yes,True
can dart around in the air,a truck,'',Can a truck dart around in the air?,No,random,-4.810024261474609,-4.5617899894714355,No,True
can defrost food,an oven,'',Can an oven defrost food?,Yes,random,-4.748497486114502,-6.7488298416137695,Yes,True
can detect light,a bin,'',Can a bin detect light?,No,random,-7.591196060180664,-8.56132984161377,Yes,False
can detect vibrations,an ear,'',Can an ear detect vibrations?,Yes,random,-7.339542388916016,-7.84220027923584,Yes,True
can die after stinging,a bee,'',Can a bee die after stinging?,Yes,random,-6.120921611785889,-8.873071670532227,Yes,True
can dive underwater,a locust,'',Can a locust dive underwater?,No,random,-6.652042388916016,-5.65504264831543,No,True
can drain water,a dishwasher,'',Can a dishwasher drain water?,Yes,random,-4.8072662353515625,-8.31002426147461,Yes,True
can drink,jelly,'',Can jelly drink?,No,random,-3.7603089809417725,-4.746822357177734,Yes,False
can drool,a calf,'',Can a calf drool?,Yes,random,-3.763110399246216,-7.530184268951416,Yes,True
can drown its prey,a crocodile,'',Can a crocodile drown its prey?,Yes,random,-4.933421611785889,-6.6863298416137695,Yes,True
can eat other birds,a shovel,'',Can a shovel eat other birds?,No,random,-5.21720027923584,-3.4684040546417236,No,True
can eat plants,a refrigerator,'',Can a refrigerator eat plants?,No,random,-4.936588764190674,-3.70285964012146,No,True
can eat smaller birds,a pelican,'',Can a pelican eat smaller birds?,Yes,random,-4.716196060180664,-8.936174392700195,Yes,True
can entertain,a clam,'',Can a clam entertain?,No,random,-3.3896992206573486,-5.124796390533447,Yes,False
can fall,a goat,'',Can a goat fall?,No,random,-4.77970027923584,-5.7807464599609375,Yes,False
can fetch ball,a dog,'',Can a dog fetch ball?,Yes,random,-4.214796543121338,-7.966880798339844,Yes,True
can filter,jam,'',Can jam filter?,No,random,-5.210399627685547,-6.712240695953369,Yes,False
can filter water,a chopping board,'',Can a chopping board filter water?,No,random,-5.996822357177734,-7.748071193695068,Yes,False
can fire arrows,ham,'',Can ham fire arrows?,No,random,-5.714542388916016,-4.967809677124023,No,True
can fire long range,a rifle,'',Can a rifle fire long range?,Yes,random,-5.085399627685547,-8.62092113494873,Yes,True
can flash,a camera,'',Can a camera flash?,Yes,random,-3.903169870376587,-5.655561923980713,Yes,True
can flash,a hyacinth,'',Can a hyacinth flash?,No,random,-2.7488298416137695,-4.999569416046143,Yes,False
can flatten,a budgie,'',Can a budgie flatten?,No,random,-5.466196060180664,-6.21720027923584,Yes,False
can float in air,a jacket,'',Can a jacket float in air?,No,random,-5.310024261474609,-6.560997486114502,Yes,False
can flutter,an oven,'',Can an oven flutter?,No,random,-3.952404022216797,-7.4682464599609375,Yes,False
can fly,a unicycle,'',Can a unicycle fly?,No,random,-3.3900632858276367,-2.640418291091919,No,True
can fly backwards,a hummingbird,'',Can a hummingbird fly backwards?,Yes,random,-5.184322357177734,-5.436588764190674,Yes,True
can fly backwards,a donut,'',Can a donut fly backwards?,No,random,-5.247524261474609,-4.498497486114502,No,True
can fly fast,a hummingbird,'',Can a hummingbird fly fast?,Yes,random,-4.497524261474609,-8.499088287353516,Yes,True
can fly fast,a parka,'',Can a parka fly fast?,No,random,-4.904380798339844,-5.905561923980713,Yes,False
can get cold,a mackerel,'',Can a mackerel get cold?,No,random,-5.529380798339844,-6.780561923980713,Yes,False
can get congested,a bicycle,'',Can a bicycle get congested?,No,random,-4.7488298416137695,-5.999569416046143,Yes,False
can get full,a bin,'',Can a bin get full?,Yes,random,-4.245921611785889,-5.9988298416137695,Yes,True
can get knotted,a catapult,'',Can a catapult get knotted?,No,random,-5.684322357177734,-7.686588764190674,Yes,False
can give birth to mules,a throne,'',Can a throne give birth to mules?,No,random,-7.466350555419922,-4.71821403503418,No,True
can glide,a buzzard,'',Can a buzzard glide?,Yes,random,-4.589542388916016,-6.093017578125,Yes,True
can glide,a rhino,'',Can a rhino glide?,No,random,-4.561588764190674,-2.8122966289520264,No,True
can go into a shoe,a foot,'',Can a foot go into a shoe?,Yes,random,-4.153169631958008,-5.404793739318848,Yes,True
can go into a sock,a flea,'',Can a flea go into a sock?,No,random,-5.870921611785889,-6.623071193695068,Yes,False
can go into wall,a nail,'',Can a nail go into wall?,Yes,random,-4.3072662353515625,-7.059695243835449,Yes,True
can go stale,a ladle,'',Can a ladle go stale?,No,random,-5.248497486114502,-7.2492899894714355,Yes,False
can go through corks,a corkscrew,'',Can a corkscrew go through corks?,Yes,random,-4.9992899894714355,-8.249446868896484,Yes,True
can go through corks,a woodpecker,'',Can a woodpecker go through corks?,No,random,-4.748497486114502,-5.999088764190674,Yes,False
can go without drinking water,an apple,'',Can an apple go without drinking water?,No,random,-4.745921611785889,-6.746822357177734,Yes,False
can grate,a grater,'',Can a grater grate?,Yes,random,-2.8590447902679443,-4.124876499176025,Yes,True
can grate vegetables,turnip,'',Can turnip grate vegetables?,No,random,-4.622524261474609,-6.124088764190674,Yes,False
can grow,a leg,'',Can a leg grow?,Yes,random,-3.7937464714050293,-5.779793739318848,Yes,True
can growl,whiskey,'',Can whiskey growl?,No,random,-6.654380798339844,-8.686790466308594,Yes,False
can hang from the ceiling,a moped,'',Can a moped hang from the ceiling?,No,random,-4.217615604400635,-5.968332767486572,Yes,False
can have a baby seat,a trolley,'',Can a trolley have a baby seat?,Yes,random,-5.553885459899902,-9.059322357177734,Yes,True
can have a basket,a trolley,'',Can a trolley have a basket?,Yes,random,-5.838676929473877,-9.37349796295166,Yes,True
can have a bell,a trumpet,'',Can a trumpet have a bell?,Yes,random,-6.4322662353515625,-9.93502426147461,Yes,True
can have a bin bag,a bin,'',Can a bin have a bin bag?,Yes,random,-5.715669631958008,-6.96786642074585,Yes,True
can have a cork,a spatula,'',Can a spatula have a cork?,No,random,-5.0617899894714355,-5.562238693237305,Yes,False
can have a duvet,ham,'',Can ham have a duvet?,No,random,-5.779260158538818,-6.780517578125,Yes,False
can have a hammer shaped head,kiwi,'',Can kiwi have a hammer shaped head?,No,random,-6.714796543121338,-7.216350555419922,Yes,False
can have a headboard,a bed,'',Can a bed have a headboard?,Yes,random,-4.652042388916016,-8.873071670532227,Yes,True
can have a hot temperature,an oven,'',Can an oven have a hot temperature?,Yes,random,-5.123071193695068,-8.87349796295166,Yes,True
can have a kidney shape,a bean,'',Can a bean have a kidney shape?,Yes,random,-5.372524261474609,-7.624088764190674,Yes,True
can have a label,butter,'',Can butter have a label?,No,random,-5.9322662353515625,-9.184322357177734,Yes,False
can have a large surface area,a yacht,'',Can a yacht have a large surface area?,No,random,-5.965669631958008,-9.748071670532227,Yes,False
can have a lever,pliers,'',Can pliers have a lever?,Yes,random,-4.841760158538818,-8.31099796295166,Yes,True
can have a lever,a clam,'',Can a clam have a lever?,No,random,-6.467615604400635,-3.9841177463531494,No,True
can have a lid,a basket,'',Can a basket have a lid?,Yes,random,-4.185571193695068,-7.687164783477783,Yes,True
can have a minibar,a limousine,'',Can a limousine have a minibar?,Yes,random,-6.118284702301025,-8.873071670532227,Yes,True
can have a motor,a tongue,'',Can a tongue have a motor?,No,random,-4.560024261474609,-8.06099796295166,Yes,False
can have a rough texture,grapefruit,'',Can grapefruit have a rough texture?,Yes,random,-5.997524261474609,-7.749373435974121,Yes,True
can have a rubber band,a catapult,'',Can a catapult have a rubber band?,Yes,random,-6.149740695953369,-9.684322357177734,Yes,True
can have a smooth texture,an elm tree,'',Can an elm tree have a smooth texture?,No,random,-5.435571193695068,-7.686946868896484,Yes,False
can have a tap for warm and cold water,a trout,'',Can a trout have a tap for warm and cold water?,No,random,-6.652042388916016,-8.874290466308594,Yes,False
can have a triangular shape,a sandwich,'',Can a sandwich have a triangular shape?,Yes,random,-4.52970027923584,-6.530517578125,Yes,True
can have a visor,a helmet,'',Can a helmet have a visor?,Yes,random,-5.088350296020508,-9.06099796295166,Yes,True
can have a wooden handle,a spatula,'',Can a spatula have a wooden handle?,Yes,random,-5.4029717445373535,-7.155517578125,Yes,True
can have a wooden handle,a cockroach,'',Can a cockroach have a wooden handle?,No,random,-4.778169631958008,-5.280115604400635,Yes,False
can have cabins,a houseboat,'',Can a houseboat have cabins?,Yes,random,-6.149322032928467,-10.123071670532227,Yes,True
can have candles,a cat,'',Can a cat have candles?,No,random,-4.498497486114502,-5.999446868896484,Yes,False
can have decorations,a desk,'',Can a desk have decorations?,No,random,-3.607476234436035,-7.874569416046143,Yes,False
can have engravings on it,a cookie,'',Can a cookie have engravings on it?,Yes,random,-5.996822357177734,-7.2492899894714355,Yes,True
can have engravings on it,a moped,'',Can a moped have engravings on it?,No,random,-6.710399627685547,-7.967293739318848,Yes,False
can have flat or curved leaves,parsley,'',Can parsley have flat or curved leaves?,Yes,random,-6.933421611785889,-9.186744689941406,Yes,True
can have fruity bits in it,a mussel,'',Can a mussel have fruity bits in it?,No,random,-5.060997486114502,-5.562164783477783,Yes,False
can have hexagonal heads,a chopping board,'',Can a chopping board have hexagonal heads?,No,random,-5.935997486114502,-6.686946868896484,Yes,False
can have lice,hair,'',Can hair have lice?,Yes,random,-3.0114824771881104,-6.747524261474609,Yes,True
can have long sleeves,a colander,'',Can a colander have long sleeves?,No,random,-5.685997486114502,-5.686946868896484,Yes,False
can have multiple taps,a bathtub,'',Can a bathtub have multiple taps?,Yes,random,-4.964796543121338,-9.997815132141113,Yes,True
can have multiple taps,a toe,'',Can a toe have multiple taps?,No,random,-5.024322032928467,-7.77970027923584,Yes,False
can have one hump,a camel,'',Can a camel have one hump?,Yes,random,-5.613952159881592,-8.87092113494873,Yes,True
can have rooms,a caravan,'',Can a caravan have rooms?,Yes,random,-5.553885459899902,-10.309514999389648,Yes,True
can have rough edges,a tweezer,'',Can a tweezer have rough edges?,Yes,random,-6.274322032928467,-9.246822357177734,Yes,True
can have rough edges,a dinghy,'',Can a dinghy have rough edges?,No,random,-6.810024261474609,-8.061790466308594,Yes,False
can have sharp blades,a sword,'',Can a sword have sharp blades?,Yes,random,-5.6197662353515625,-8.37252426147461,Yes,True
can have short sleeves,a wetsuit,'',Can a wetsuit have short sleeves?,Yes,random,-7.613952159881592,-10.371822357177734,Yes,True
can have short sleeves,a pony,'',Can a pony have short sleeves?,No,random,-5.246822357177734,-6.998497486114502,Yes,False
can have six wheels,a coach,'',Can a coach have six wheels?,Yes,random,-5.902296543121338,-8.18599796295166,Yes,True
can have split ends,hair,'',Can hair have split ends?,Yes,random,-4.964542388916016,-8.18502426147461,Yes,True
can have striped patterns,a chainsaw,'',Can a chainsaw have striped patterns?,No,random,-5.246822357177734,-6.4988298416137695,Yes,False
can have two decks,a bus,'',Can a bus have two decks?,Yes,random,-7.616385459899902,-10.121822357177734,Yes,True
can have two decks,a chair,'',Can a chair have two decks?,No,random,-5.7779717445373535,-7.03004264831543,Yes,False
can have white petals,a lily,'',Can a lily have white petals?,Yes,random,-4.6197662353515625,-7.123071193695068,Yes,True
can have wire mesh,butter,'',Can butter have wire mesh?,No,random,-6.560024261474609,-8.31099796295166,Yes,False
can heat water,a lamp,'',Can a lamp heat water?,No,random,-4.435024261474609,-6.1863298416137695,Yes,False
can help organize schedules,a clock,'',Can a clock help organize schedules?,Yes,random,-4.997524261474609,-8.99849796295166,Yes,True
can hibernate,a bear,'',Can a bear hibernate?,Yes,random,-2.6062464714050293,-4.592615604400635,Yes,True
can hit people,an accordion,'',Can an accordion hit people?,No,random,-6.092293739318848,-8.62382984161377,Yes,False
can hold books,a bookcase,'',Can a bookcase hold books?,Yes,random,-2.9053096771240234,-6.155805587768555,Yes,True
can hold drinks,a porcupine,'',Can a porcupine hold drinks?,No,random,-3.5457229614257812,-2.7966177463531494,No,True
can hold fruit,a platypus,'',Can a platypus hold fruit?,No,random,-4.248497486114502,-4.7492899894714355,Yes,False
can hold sand,a bucket,'',Can a bucket hold sand?,Yes,random,-3.482896089553833,-5.749446868896484,Yes,True
can hold sand,an axe,'',Can an axe hold sand?,No,random,-4.249088764190674,-4.499446868896484,Yes,False
can hold things in place,a clamp,'',Can a clamp hold things in place?,Yes,random,-4.998071193695068,-6.999446868896484,Yes,True
can hold things together,a bagpipe,'',Can a bagpipe hold things together?,No,random,-4.436588764190674,-5.936946868896484,Yes,False
can hop,a grasshopper,'',Can a grasshopper hop?,Yes,random,-2.653169870376587,-3.905832529067993,Yes,True
can house birds,a brussels sprout,'',Can a brussels sprout house birds?,No,random,-4.993284702301025,-6.748071193695068,Yes,False
can hurt,a hedgehog,'',Can a hedgehog hurt?,No,random,-3.9194376468658447,-7.1863298416137695,Yes,False
can hurt people,a sandwich,'',Can a sandwich hurt people?,No,random,-2.8105714321136475,-6.561173915863037,Yes,False
can hydrate the body,an ant,'',Can an ant hydrate the body?,No,random,-6.776176929473877,-7.528169631958008,Yes,False
can improve eyesight,a gerbil,'',Can a gerbil improve eyesight?,No,random,-6.964796543121338,-5.966880798339844,No,True
can infect pets,a harpsichord,'',Can a harpsichord infect pets?,No,random,-6.592293739318848,-4.59321403503418,No,True
can join things,a tuna,'',Can a tuna join things?,No,random,-7.685024261474609,-7.187069416046143,No,True
can jump out of the water,a dolphin,'',Can a dolphin jump out of the water?,Yes,random,-5.839796543121338,-8.37349796295166,Yes,True
can keep the ears warm,earmuffs,'',Can earmuffs keep the ears warm?,Yes,random,-4.716880798339844,-6.967615604400635,Yes,True
can keep the head warm,a tongue,'',Can a tongue keep the head warm?,No,random,-6.248071193695068,-7.498497486114502,Yes,False
can kill,strawberry,'',Can strawberry kill?,No,random,-5.466760158538818,-6.217809677124023,Yes,False
can kill people,a sword,'',Can a sword kill people?,Yes,random,-3.9959216117858887,-6.496822357177734,Yes,True
can last a long time,jam,'',Can jam last a long time?,Yes,random,-5.622524261474609,-7.874088764190674,Yes,True
can live long,a turtle,'',Can a turtle live long?,Yes,random,-6.051452159881592,-8.55842113494873,Yes,True
can live long,a parakeet,'',Can a parakeet live long?,No,random,-8.365243911743164,-11.495379447937012,Yes,False
can live near the water,a swan,'',Can a swan live near the water?,Yes,random,-4.6197662353515625,-6.123071193695068,Yes,True
can maim,a crossbow,'',Can a crossbow maim?,Yes,random,-3.9947662353515625,-7.747524261474609,Yes,True
can make a clucking noise,a turkey,'',Can a turkey make a clucking noise?,Yes,random,-4.46754264831543,-5.468305587768555,Yes,True
can make a crashing sound,a speedboat,'',Can a speedboat make a crashing sound?,No,random,-4.873497486114502,-7.1242899894714355,Yes,False
can make a honking noise,potato,'',Can potato make a honking noise?,No,random,-6.745921611785889,-5.499088764190674,No,True
can make a hooting sound,an owl,'',Can an owl make a hooting sound?,Yes,random,-4.372524261474609,-6.3742899894714355,Yes,True
can make a hooting sound,a moose,'',Can a moose make a hooting sound?,No,random,-3.9667601585388184,-5.718179702758789,Yes,False
can make a loud noise,a cymbal,'',Can a cymbal make a loud noise?,Yes,random,-3.544976234436035,-5.78036642074585,Yes,True
can make a twangy sound,a harpsichord,'',Can a harpsichord make a twangy sound?,Yes,random,-7.403850555419922,-8.18632984161377,Yes,True
can make butter,milk,'',Can milk make butter?,Yes,random,-2.030832529067993,-2.530996799468994,Yes,True
can make coffee,a coffee maker,'',Can a coffee maker make coffee?,Yes,random,-2.968017578125,-5.218480587005615,Yes,True
can make coffee,leek,'',Can leek make coffee?,No,random,-3.6550426483154297,-3.4059040546417236,No,True
can make honey,a bee,'',Can a bee make honey?,Yes,random,-3.2797000408172607,-3.53067946434021,Yes,True
can make loud sounds,a fox,'',Can a fox make loud sounds?,Yes,random,-4.4654717445373535,-6.467809677124023,Yes,True
can make music,broccoli,'',Can broccoli make music?,No,random,-5.280115604400635,-2.7809250354766846,No,True
can make people feel seasick,a shrimp,'',Can a shrimp make people feel seasick?,No,random,-6.777042388916016,-6.77970027923584,Yes,False
can make puree,a blender,'',Can a blender make puree?,Yes,random,-5.028696060180664,-9.74752426147461,Yes,True
can make raisins,a caterpillar,'',Can a caterpillar make raisins?,No,random,-6.778850555419922,-3.5465447902679443,No,True
can make you drunk,whiskey,'',Can whiskey make you drunk?,Yes,random,-5.277296543121338,-6.779380798339844,Yes,True
can make you fall,tangerine,'',Can tangerine make you fall?,No,random,-7.963676929473877,-6.964796543121338,No,True
can melt,cheese,'',Can cheese melt?,Yes,random,-3.57659912109375,-5.5613298416137695,Yes,True
can melt in the mouth,whiskey,'',Can whiskey melt in the mouth?,No,random,-5.434322357177734,-7.685571193695068,Yes,False
can melt under heat,ice cream,'',Can ice cream melt under heat?,Yes,random,-5.028696060180664,-6.77970027923584,Yes,True
can meow,a cat,'',Can a cat meow?,Yes,random,-2.8084216117858887,-5.060997486114502,Yes,True
can meow,a mirror,'',Can a mirror meow?,No,random,-4.092293739318848,-3.343496799468994,No,True
can migrate,a bathtub,'',Can a bathtub migrate?,No,random,-3.6709775924682617,-3.9217190742492676,Yes,False
can mix ingredients,a blender,'',Can a blender mix ingredients?,Yes,random,-2.7793805599212646,-5.28036642074585,Yes,True
can open,a clam,'',Can a clam open?,Yes,random,-3.6547000408172607,-5.155679702758789,Yes,True
can open cans,a can opener,'',Can a can opener open cans?,Yes,random,-3.264904022216797,-5.2492899894714355,Yes,True
can peck,a peacock,'',Can a peacock peck?,Yes,random,-4.716760158538818,-6.967809677124023,Yes,True
can pierce or impale,a knife,'',Can a knife pierce or impale?,Yes,random,-5.7779717445373535,-7.28004264831543,Yes,True
can pierce or impale,a rat,'',Can a rat pierce or impale?,No,random,-5.685024261474609,-5.435997486114502,No,True
can play audio,a canary,'',Can a canary play audio?,No,random,-6.6529717445373535,-7.15470027923584,Yes,False
can pollinate,a hummingbird,'',Can a hummingbird pollinate?,Yes,random,-3.949897289276123,-5.1867899894714355,Yes,True
can pollinate flowers,a bee,'',Can a bee pollinate flowers?,Yes,random,-4.086822032928467,-5.091196060180664,Yes,True
can pounce,a budgie,'',Can a budgie pounce?,No,random,-5.341350555419922,-6.093142509460449,Yes,False
can prance,a horse,'',Can a horse prance?,Yes,random,-3.8418805599212646,-6.842970371246338,Yes,True
can prance,an owl,'',Can an owl prance?,No,random,-4.779793739318848,-2.7967190742492676,No,True
can press,a finger,'',Can a finger press?,Yes,random,-4.404260158538818,-5.40470027923584,Yes,True
can prevent mess,a chipmunk,'',Can a chipmunk prevent mess?,No,random,-5.404260158538818,-6.65470027923584,Yes,False
can produce cider,pear,'',Can pear produce cider?,Yes,random,-4.654260158538818,-5.655805587768555,Yes,True
can produce cider,an eel,'',Can an eel produce cider?,No,random,-5.499446868896484,-3.765418291091919,No,True
can protect against weapons,an armor,'',Can an armor protect against weapons?,Yes,random,-6.775850296020508,-8.994766235351562,Yes,True
can protect from spills,an apron,'',Can an apron protect from spills?,Yes,random,-5.154793739318848,-7.904793739318848,Yes,True
can provide fitness,a bicycle,'',Can a bicycle provide fitness?,Yes,random,-4.277042388916016,-8.99849796295166,Yes,True
can provide shade,a pine tree,'',Can a pine tree provide shade?,Yes,random,-4.403850555419922,-7.405115604400635,Yes,True
can provide shelter,a houseboat,'',Can a houseboat provide shelter?,Yes,random,-4.959863185882568,-9.18502426147461,Yes,True
can provide support,a bra,'',Can a bra provide support?,Yes,random,-3.01409912109375,-8.24882984161377,Yes,True
can provide water,an elephant,'',Can an elephant provide water?,No,random,-5.464796543121338,-5.967615604400635,Yes,False
can pull things,a starling,'',Can a starling pull things?,No,random,-5.810571193695068,-6.0617899894714355,Yes,False
can quack,a duck,'',Can a duck quack?,Yes,random,-2.2163503170013428,-3.4678666591644287,Yes,True
can regenerate,a wolf,'',Can a wolf regenerate?,No,random,-6.058421611785889,-7.560997486114502,Yes,False
can reproduce quickly,a bagpipe,'',Can a bagpipe reproduce quickly?,No,random,-7.245921611785889,-6.248497486114502,No,True
can require electricity,a crayfish,'',Can a crayfish require electricity?,No,random,-6.1822662353515625,-5.6863298416137695,No,True
can rip,a box,'',Can a box rip?,No,random,-3.639904022216797,-5.905805587768555,Yes,False
can roll,a bra,'',Can a bra roll?,No,random,-4.435024261474609,-6.9363298416137695,Yes,False
can rotate its head,an owl,'',Can an owl rotate its head?,Yes,random,-5.430784702301025,-7.185997486114502,Yes,True
can rub its wings,a bowl,'',Can a bowl rub its wings?,No,random,-5.683421611785889,-3.2021992206573486,No,True
can run,a wheelbarrow,'',Can a wheelbarrow run?,No,random,-2.764904022216797,-3.015418291091919,Yes,False
can run on nuclear power,cheese,'',Can cheese run on nuclear power?,No,random,-6.872524261474609,-6.623071193695068,No,True
can save time,a dishwasher,'',Can a dishwasher save time?,Yes,random,-4.435571193695068,-8.43632984161377,Yes,True
can save time,an oak tree,'',Can an oak tree save time?,No,random,-4.59220027923584,-5.3434038162231445,Yes,False
can scavenge in bins,a raccoon,'',Can a raccoon scavenge in bins?,Yes,random,-4.278169631958008,-7.779380798339844,Yes,True
can scuttle,a clarinet,'',Can a clarinet scuttle?,No,random,-4.311588764190674,-2.8122386932373047,No,True
can secure things,a clamp,'',Can a clamp secure things?,Yes,random,-5.060571193695068,-7.0617899894714355,Yes,True
can see,an eye,'',Can an eye see?,Yes,random,-2.6547937393188477,-4.40571403503418,Yes,True
can see in the dark,an owl,'',Can an owl see in the dark?,Yes,random,-4.308421611785889,-4.561588764190674,Yes,True
can see in the dark,a monkey,'',Can a monkey see in the dark?,No,random,-5.685024261474609,-5.436588764190674,No,True
can separate food from water,a hummingbird,'',Can a hummingbird separate food from water?,No,random,-6.465669631958008,-7.467615604400635,Yes,False
can serve food on board,a train,'',Can a train serve food on board?,Yes,random,-4.401176929473877,-8.93632984161377,Yes,True
can serve food on board,a kayak,'',Can a kayak serve food on board?,No,random,-4.588676929473877,-8.373071670532227,Yes,False
can shine,a lamp,'',Can a lamp shine?,Yes,random,-2.0761661529541016,-3.5771992206573486,Yes,True
can shoot spikes,a porcupine,'',Can a porcupine shoot spikes?,Yes,random,-2.778169870376587,-5.03036642074585,Yes,True
can shoot spikes,a ship,'',Can a ship shoot spikes?,No,random,-5.591196060180664,-5.843017578125,Yes,False
can sieve,broccoli,'',Can broccoli sieve?,No,random,-5.029793739318848,-6.28036642074585,Yes,False
can sing,a budgie,'',Can a budgie sing?,Yes,random,-4.1529717445373535,-5.155517578125,Yes,True
can sing,an ox,'',Can an ox sing?,No,random,-4.15504264831543,-2.1559040546417236,No,True
can skip traffic lights,an ambulance,'',Can an ambulance skip traffic lights?,Yes,random,-8.24849796295166,-11.248674392700195,Yes,True
can slide,a sledge,'',Can a sledge slide?,Yes,random,-4.091880798339844,-6.09321403503418,Yes,True
can sniff,a gun,'',Can a gun sniff?,No,random,-5.871822357177734,-5.874088764190674,Yes,False
