property,prefix,Context,Question,Correct Answer,negative_sample_type,yes_logprob,no_logprob,predicted_answer,is_correct
can bray,a raccoon,'',Can a raccoon bray?,No,random,-3.552744150161743,-3.8057847023010254,Yes,False
can break when dropped,a wasp,'',Can a wasp break when dropped?,No,random,-4.144500732421875,-4.666958332061768,Yes,False
can broadcast,a jar,'',Can a jar broadcast?,No,random,-3.600893497467041,-3.97688627243042,Yes,False
can build,a beaver,'',Can a beaver build?,Yes,random,-2.666722059249878,-3.9187464714050293,Yes,True
can build natural dams,a beaver,'',Can a beaver build natural dams?,Yes,random,-2.695504665374756,-4.203205108642578,Yes,True
can build nests,radish,'',Can radish build nests?,No,random,-3.613952159881592,-4.238952159881592,Yes,False
can burst,pliers,'',Can pliers burst?,No,random,-3.505716323852539,-4.149322032928467,Yes,False
can camouflage,a lizard,'',Can a lizard camouflage?,Yes,random,-3.3881001472473145,-4.643345832824707,Yes,True
can camouflage,a cheetah,'',Can a cheetah camouflage?,No,random,-3.5674498081207275,-4.451153755187988,Yes,False
can canter,turnip,'',Can turnip canter?,No,random,-4.623297691345215,-3.858358144760132,No,True
can capture memories,celery,'',Can celery capture memories?,No,random,-4.080845832824707,-5.708685874938965,Yes,False
can carry a lot of people,a van,'',Can a van carry a lot of people?,Yes,random,-4.14979362487793,-5.911060333251953,Yes,True
can carry leaves,a rollerskate,'',Can a rollerskate carry leaves?,No,random,-3.6108365058898926,-3.738952159881592,Yes,False
can carry objects,a sledge,'',Can a sledge carry objects?,Yes,random,-3.4894332885742188,-4.2788543701171875,Yes,True
can carry salmonella,a chicken,'',Can a chicken carry salmonella?,Yes,random,-3.3889126777648926,-5.149458408355713,Yes,True
can cause an itch,a daisy,'',Can a daisy cause an itch?,No,random,-3.1733365058898926,-3.552744150161743,Yes,False
can cause injuries,a corkscrew,'',Can a corkscrew cause injuries?,No,random,-3.7717556953430176,-5.688032150268555,Yes,False
can cause tears when chopped,a sledge,'',Can a sledge cause tears when chopped?,No,random,-4.272899627685547,-4.526176929473877,Yes,False
can chew,a dog,'',Can a dog chew?,Yes,random,-2.4794580936431885,-4.7318501472473145,Yes,True
can chill food,a refrigerator,'',Can a refrigerator chill food?,Yes,random,-2.985839366912842,-4.263912677764893,Yes,True
can chirp,an oven,'',Can an oven chirp?,No,random,-3.457702159881592,-4.334863185882568,Yes,False
can chop food,a ship,'',Can a ship chop food?,No,random,-3.85188627243042,-4.214271545410156,Yes,False
can climb,a coffee maker,'',Can a coffee maker climb?,No,random,-3.0464658737182617,-3.1788854598999023,Yes,False
can cling to rocks,a sheep,'',Can a sheep cling to rocks?,No,random,-5.51133394241333,-3.5402634143829346,No,True
can collect nectar,an ox,'',Can an ox collect nectar?,No,random,-6.4193501472473145,-4.053885459899902,No,True
can come in bars,chocolate,'',Can chocolate come in bars?,Yes,random,-3.0049498081207275,-4.3850626945495605,Yes,True
can come in multiple shapes,bread,'',Can bread come in multiple shapes?,Yes,random,-3.019500970840454,-4.912773609161377,Yes,True
can come in pieces,a glider,'',Can a glider come in pieces?,No,random,-3.3799498081207275,-4.263653755187988,Yes,False
can contain a ring,a thumb,'',Can a thumb contain a ring?,Yes,random,-3.5228993892669678,-3.775503158569336,Yes,True
can contain a spring,a chair,'',Can a chair contain a spring?,No,random,-2.882899522781372,-3.7603089809417725,Yes,False
can contain a waistcoat,a piano,'',Can a piano contain a waistcoat?,No,random,-3.4642715454101562,-3.2163503170013428,No,True
can contain alcohol,jelly,'',Can jelly contain alcohol?,Yes,random,-4.388912677764893,-5.257617950439453,Yes,True
can contain alcohol,a lamb,'',Can a lamb contain alcohol?,No,random,-3.8486998081207275,-3.726754665374756,No,True
can contain bubbles,champagne,'',Can champagne contain bubbles?,Yes,random,-4.264860153198242,-5.533632755279541,Yes,True
can contain bubbles,a gorilla,'',Can a gorilla contain bubbles?,No,random,-4.012529373168945,-3.879404306411743,No,True
can contain chocolate,chocolate,'',Can chocolate contain chocolate?,Yes,random,-3.2964658737182617,-4.6693501472473145,Yes,True
can contain cloth material,a chair,'',Can a chair contain cloth material?,Yes,random,-2.925750970840454,-3.813999652862549,Yes,True
can contain decoration,a sardine,'',Can a sardine contain decoration?,No,random,-3.5201661586761475,-3.780590295791626,Yes,False
can contain eggs,a carp,'',Can a carp contain eggs?,No,random,-3.272402048110962,-4.519500732421875,Yes,False
can contain flowers,a basket,'',Can a basket contain flowers?,Yes,random,-2.9858365058898926,-4.240832328796387,Yes,True
can contain fruit,a dolphin,'',Can a dolphin contain fruit?,No,random,-3.3466696739196777,-3.600893497467041,Yes,False
can contain hot water,coffee,'',Can coffee contain hot water?,Yes,random,-3.6951680183410645,-4.827360153198242,Yes,True
can contain icing,a donut,'',Can a donut contain icing?,Yes,random,-3.5674498081207275,-4.32383394241333,Yes,True
can contain leather,an arrow,'',Can an arrow contain leather?,No,random,-3.9704296588897705,-3.475893497467041,No,True
can contain meat,a sandwich,'',Can a sandwich contain meat?,Yes,random,-3.289254665374756,-4.2943501472473145,Yes,True
can contain metal,a helmet,'',Can a helmet contain metal?,Yes,random,-3.8201680183410645,-4.711313724517822,Yes,True
can contain pasta or noodles,a soup,'',Can a soup contain pasta or noodles?,Yes,random,-3.110839366912842,-3.770977258682251,Yes,True
can contain pasta or noodles,cheese,'',Can cheese contain pasta or noodles?,No,random,-3.375532388687134,-3.7639126777648926,Yes,False
can contain pastrami,a sandwich,'',Can a sandwich contain pastrami?,Yes,random,-3.1489858627319336,-4.0443501472473145,Yes,True
can contain pastrami,lime,'',Can lime contain pastrami?,No,random,-3.7675790786743164,-4.036199569702148,Yes,False
can contain photos,a wallet,'',Can a wallet contain photos?,Yes,random,-3.483610153198242,-4.382617950439453,Yes,True
can contain photos,sweet potato,'',Can sweet potato contain photos?,No,random,-4.101367950439453,-5.342376708984375,Yes,False
can contain rodents,whiskey,'',Can whiskey contain rodents?,No,random,-3.778441905975342,-4.513653755187988,Yes,False
can contain springs,a rocket,'',Can a rocket contain springs?,No,random,-3.626499652862549,-3.8881001472473145,Yes,False
can contain tea,a deckchair,'',Can a deckchair contain tea?,No,random,-3.190808057785034,-3.945399522781372,Yes,False
can cool the body down,a dragonfly,'',Can a dragonfly cool the body down?,No,random,-3.9387402534484863,-3.695399522781372,No,True
can crawl,a coffee maker,'',Can a coffee maker crawl?,No,random,-4.084292888641357,-3.8535380363464355,No,True
can crease,a shawl,'',Can a shawl crease?,Yes,random,-3.2303595542907715,-3.7316136360168457,Yes,True
can croak,a frog,'',Can a frog croak?,Yes,random,-3.0688138008117676,-3.322103261947632,Yes,True
can crush things,an owl,'',Can an owl crush things?,No,random,-3.962240695953369,-3.4652605056762695,No,True
can curl up,a shrimp,'',Can a shrimp curl up?,Yes,random,-3.7420177459716797,-4.113952159881592,Yes,True
can curl up,a sardine,'',Can a sardine curl up?,No,random,-4.275850296020508,-3.637397289276123,No,True
can cut and chop wood,a chainsaw,'',Can a chainsaw cut and chop wood?,Yes,random,-2.813032388687134,-4.320117950439453,Yes,True
can cut and chop wood,mushroom,'',Can mushroom cut and chop wood?,No,random,-3.425750970840454,-4.0601043701171875,Yes,False
can cut down trees,an axe,'',Can an axe cut down trees?,Yes,random,-2.7943501472473145,-2.7964658737182617,Yes,True
can cut flesh,a bayonet,'',Can a bayonet cut flesh?,Yes,random,-3.1190714836120605,-4.37037992477417,Yes,True
can cut through fabric,scissors,'',Can scissors cut through fabric?,Yes,random,-3.0082459449768066,-4.238250732421875,Yes,True
can cut through forrest vegetation,a goose,'',Can a goose cut through forrest vegetation?,No,random,-5.024458408355713,-5.282749652862549,Yes,False
can cut through metal,a saw,'',Can a saw cut through metal?,Yes,random,-3.050750970840454,-4.063999652862549,Yes,True
can cut through metal,a washing machine,'',Can a washing machine cut through metal?,No,random,-3.488250970840454,-4.1226043701171875,Yes,False
can cut through paper,champagne,'',Can champagne cut through paper?,No,random,-3.943216323852539,-4.179893970489502,Yes,False
can damage buildings,a lamb,'',Can a lamb damage buildings?,No,random,-3.9387402534484863,-3.6887402534484863,No,True
can damage crops,a grasshopper,'',Can a grasshopper damage crops?,Yes,random,-3.969282388687134,-5.6030120849609375,Yes,True
can dart around in the air,a truck,'',Can a truck dart around in the air?,No,random,-3.9322662353515625,-3.4334216117858887,No,True
can defrost food,an oven,'',Can an oven defrost food?,Yes,random,-3.499023199081421,-4.769500732421875,Yes,True
can detect light,a bin,'',Can a bin detect light?,No,random,-4.086958408355713,-4.850273609161377,Yes,False
can detect vibrations,an ear,'',Can an ear detect vibrations?,Yes,random,-3.677227258682251,-4.7041401863098145,Yes,True
can die after stinging,a bee,'',Can a bee die after stinging?,Yes,random,-3.8754119873046875,-5.529876708984375,Yes,True
can dive underwater,a locust,'',Can a locust dive underwater?,No,random,-3.9351043701171875,-3.4506001472473145,No,True
can drain water,a dishwasher,'',Can a dishwasher drain water?,Yes,random,-2.7639126777648926,-4.388912677764893,Yes,True
can drink,jelly,'',Can jelly drink?,No,random,-3.756875514984131,-4.272363185882568,Yes,False
can drool,a calf,'',Can a calf drool?,Yes,random,-3.445399522781372,-4.429893970489502,Yes,True
can drown its prey,a crocodile,'',Can a crocodile drown its prey?,Yes,random,-3.7751338481903076,-3.4020423889160156,No,False
can eat other birds,a shovel,'',Can a shovel eat other birds?,No,random,-3.7529196739196777,-3.255716323852539,No,True
can eat plants,a refrigerator,'',Can a refrigerator eat plants?,No,random,-3.470249652862549,-3.9736998081207275,Yes,False
can eat smaller birds,a pelican,'',Can a pelican eat smaller birds?,Yes,random,-3.226367712020874,-3.9826626777648926,Yes,True
can entertain,a clam,'',Can a clam entertain?,No,random,-3.1218223571777344,-3.8730714321136475,Yes,False
can fall,a goat,'',Can a goat fall?,No,random,-2.7590134143829346,-3.760932207107544,Yes,False
can fetch ball,a dog,'',Can a dog fetch ball?,Yes,random,-2.833477258682251,-4.354458332061768,Yes,True
can filter,jam,'',Can jam filter?,No,random,-3.567028522491455,-3.701242446899414,Yes,False
can filter water,a chopping board,'',Can a chopping board filter water?,No,random,-3.367820978164673,-5.138912677764893,Yes,False
can fire arrows,ham,'',Can ham fire arrows?,No,random,-4.996399879455566,-3.9975242614746094,No,True
can fire long range,a rifle,'',Can a rifle fire long range?,Yes,random,-3.202711582183838,-4.207000732421875,Yes,True
can flash,a camera,'',Can a camera flash?,Yes,random,-3.311523199081421,-3.4550790786743164,Yes,True
can flash,a hyacinth,'',Can a hyacinth flash?,No,random,-3.9350242614746094,-3.6863298416137695,No,True
can flatten,a budgie,'',Can a budgie flatten?,No,random,-3.5912911891937256,-4.345249652862549,Yes,False
can float in air,a jacket,'',Can a jacket float in air?,No,random,-4.126499652862549,-4.382275581359863,Yes,False
can flutter,an oven,'',Can an oven flutter?,No,random,-2.7766482830047607,-4.791958332061768,Yes,False
can fly,a unicycle,'',Can a unicycle fly?,No,random,-3.180708646774292,-3.6924498081207275,Yes,False
can fly backwards,a hummingbird,'',Can a hummingbird fly backwards?,Yes,random,-3.243208646774292,-4.008004665374756,Yes,True
can fly backwards,a donut,'',Can a donut fly backwards?,No,random,-3.955019235610962,-3.8342928886413574,No,True
can fly fast,a hummingbird,'',Can a hummingbird fly fast?,Yes,random,-3.4781625270843506,-5.132275581359863,Yes,True
can fly fast,a parka,'',Can a parka fly fast?,No,random,-3.803652048110962,-3.940713405609131,Yes,False
can get cold,a mackerel,'',Can a mackerel get cold?,No,random,-3.7675790786743164,-3.7739858627319336,Yes,False
can get congested,a bicycle,'',Can a bicycle get congested?,No,random,-3.2107677459716797,-3.8454296588897705,Yes,False
can get full,a bin,'',Can a bin get full?,Yes,random,-3.258004665374756,-4.019853591918945,Yes,True
can get knotted,a catapult,'',Can a catapult get knotted?,No,random,-4.332353591918945,-4.333685874938965,Yes,False
can give birth to mules,a throne,'',Can a throne give birth to mules?,No,random,-6.615243911743164,-4.621399879455566,No,True
can glide,a buzzard,'',Can a buzzard glide?,Yes,random,-2.8608365058898926,-3.9913854598999023,Yes,True
can glide,a rhino,'',Can a rhino glide?,No,random,-2.9233365058898926,-3.426452159881592,Yes,False
can go into a shoe,a foot,'',Can a foot go into a shoe?,Yes,random,-3.4288854598999023,-3.1822662353515625,No,False
can go into a sock,a flea,'',Can a flea go into a sock?,No,random,-3.5131001472473145,-3.1420865058898926,No,True
can go into wall,a nail,'',Can a nail go into wall?,Yes,random,-3.070504665374756,-4.575029373168945,Yes,True
can go stale,a ladle,'',Can a ladle go stale?,No,random,-3.757899522781372,-3.760932207107544,Yes,False
can go through corks,a corkscrew,'',Can a corkscrew go through corks?,Yes,random,-3.7919580936431885,-4.421465873718262,Yes,True
can go through corks,a woodpecker,'',Can a woodpecker go through corks?,No,random,-4.488952159881592,-4.2440714836120605,No,True
can go without drinking water,an apple,'',Can an apple go without drinking water?,No,random,-3.091503858566284,-2.847058057785034,No,True
can grate,a grater,'',Can a grater grate?,Yes,random,-3.1660380363464355,-3.7923262119293213,Yes,True
can grate vegetables,turnip,'',Can turnip grate vegetables?,No,random,-3.1969125270843506,-4.345249652862549,Yes,False
can grow,a leg,'',Can a leg grow?,Yes,random,-2.728353261947632,-3.480830669403076,Yes,True
can growl,whiskey,'',Can whiskey growl?,No,random,-3.997814893722534,-4.248497486114502,Yes,False
can hang from the ceiling,a moped,'',Can a moped hang from the ceiling?,No,random,-3.677227258682251,-4.4475626945495605,Yes,False
can have a baby seat,a trolley,'',Can a trolley have a baby seat?,Yes,random,-3.0701680183410645,-4.202360153198242,Yes,True
can have a basket,a trolley,'',Can a trolley have a basket?,Yes,random,-3.5107080936431885,-4.271185874938965,Yes,True
can have a bell,a trumpet,'',Can a trumpet have a bell?,Yes,random,-3.5419580936431885,-4.298336505889893,Yes,True
can have a bin bag,a bin,'',Can a bin have a bin bag?,Yes,random,-3.789254665374756,-4.048336505889893,Yes,True
can have a cork,a spatula,'',Can a spatula have a cork?,No,random,-3.838350534439087,-3.8395423889160156,Yes,False
can have a duvet,ham,'',Can ham have a duvet?,No,random,-4.5565714836120605,-4.8065714836120605,Yes,False
can have a hammer shaped head,kiwi,'',Can kiwi have a hammer shaped head?,No,random,-4.399458408355713,-4.7788543701171875,Yes,False
can have a headboard,a bed,'',Can a bed have a headboard?,Yes,random,-3.0288543701171875,-4.780860900878906,Yes,True
can have a hot temperature,an oven,'',Can an oven have a hot temperature?,Yes,random,-3.6076626777648926,-4.357662677764893,Yes,True
can have a kidney shape,a bean,'',Can a bean have a kidney shape?,Yes,random,-3.490244150161743,-3.617393970489502,Yes,True
can have a label,butter,'',Can butter have a label?,No,random,-3.4038543701171875,-5.032749652862549,Yes,False
can have a large surface area,a yacht,'',Can a yacht have a large surface area?,No,random,-3.663867712020874,-5.1744160652160645,Yes,False
can have a lever,pliers,'',Can pliers have a lever?,Yes,random,-3.98749041557312,-4.365243911743164,Yes,True
can have a lever,a clam,'',Can a clam have a lever?,No,random,-3.9803595542907715,-2.9816136360168457,No,True
can have a lid,a basket,'',Can a basket have a lid?,Yes,random,-3.030590295791626,-4.020540237426758,Yes,True
can have a minibar,a limousine,'',Can a limousine have a minibar?,Yes,random,-2.9043219089508057,-4.91842794418335,Yes,True
can have a motor,a tongue,'',Can a tongue have a motor?,No,random,-3.2459216117858887,-4.122195243835449,Yes,False
can have a rough texture,grapefruit,'',Can grapefruit have a rough texture?,Yes,random,-3.738250970840454,-4.748622894287109,Yes,True
can have a rubber band,a catapult,'',Can a catapult have a rubber band?,Yes,random,-4.149458408355713,-4.157749652862549,Yes,True
can have a smooth texture,an elm tree,'',Can an elm tree have a smooth texture?,No,random,-3.4818501472473145,-3.98749041557312,Yes,False
can have a tap for warm and cold water,a trout,'',Can a trout have a tap for warm and cold water?,No,random,-4.376499652862549,-4.38633394241333,Yes,False
can have a triangular shape,a sandwich,'',Can a sandwich have a triangular shape?,Yes,random,-3.275503158569336,-3.6527605056762695,Yes,True
can have a visor,a helmet,'',Can a helmet have a visor?,Yes,random,-3.7326626777648926,-4.613250732421875,Yes,True
can have a wooden handle,a spatula,'',Can a spatula have a wooden handle?,Yes,random,-3.4264161586761475,-4.291958332061768,Yes,True
can have a wooden handle,a cockroach,'',Can a cockroach have a wooden handle?,No,random,-3.943216323852539,-3.572103261947632,No,True
can have cabins,a houseboat,'',Can a houseboat have cabins?,Yes,random,-3.1698248386383057,-5.060572147369385,Yes,True
can have candles,a cat,'',Can a cat have candles?,No,random,-3.6851043701171875,-4.317449569702148,Yes,False
can have decorations,a desk,'',Can a desk have decorations?,No,random,-2.753213405609131,-4.26133394241333,Yes,False
can have engravings on it,a cookie,'',Can a cookie have engravings on it?,Yes,random,-3.5107080936431885,-3.893345832824707,Yes,True
can have engravings on it,a moped,'',Can a moped have engravings on it?,No,random,-4.305708408355713,-4.568248748779297,Yes,False
can have flat or curved leaves,parsley,'',Can parsley have flat or curved leaves?,Yes,random,-4.207000732421875,-5.845249652862549,Yes,True
can have fruity bits in it,a mussel,'',Can a mussel have fruity bits in it?,No,random,-4.025850296020508,-4.2779717445373535,Yes,False
can have hexagonal heads,a chopping board,'',Can a chopping board have hexagonal heads?,No,random,-4.104458332061768,-4.110836505889893,Yes,False
can have lice,hair,'',Can hair have lice?,Yes,random,-3.0857677459716797,-4.82383394241333,Yes,True
can have long sleeves,a colander,'',Can a colander have long sleeves?,No,random,-4.549990653991699,-4.301452159881592,No,True
can have multiple taps,a bathtub,'',Can a bathtub have multiple taps?,Yes,random,-3.0912911891937256,-4.701412677764893,Yes,True
can have multiple taps,a toe,'',Can a toe have multiple taps?,No,random,-2.972058057785034,-3.60188627243042,Yes,False
can have one hump,a camel,'',Can a camel have one hump?,Yes,random,-3.3172476291656494,-3.4463043212890625,Yes,True
can have rooms,a caravan,'',Can a caravan have rooms?,Yes,random,-3.527275800704956,-4.71229362487793,Yes,True
can have rough edges,a tweezer,'',Can a tweezer have rough edges?,Yes,random,-4.086958408355713,-4.595249652862549,Yes,True
can have rough edges,a dinghy,'',Can a dinghy have rough edges?,No,random,-3.5984976291656494,-4.458040237426758,Yes,False
can have sharp blades,a sword,'',Can a sword have sharp blades?,Yes,random,-3.5876338481903076,-3.7145423889160156,Yes,True
can have short sleeves,a wetsuit,'',Can a wetsuit have short sleeves?,Yes,random,-3.5560433864593506,-4.692310333251953,Yes,True
can have short sleeves,a pony,'',Can a pony have short sleeves?,No,random,-3.9111998081207275,-4.289254665374756,Yes,False
can have six wheels,a coach,'',Can a coach have six wheels?,Yes,random,-3.4913854598999023,-3.4932847023010254,Yes,True
can have split ends,hair,'',Can hair have split ends?,Yes,random,-4.107662677764893,-5.7369160652160645,Yes,True
can have striped patterns,a chainsaw,'',Can a chainsaw have striped patterns?,No,random,-3.483961582183838,-4.476367950439453,Yes,False
can have two decks,a bus,'',Can a bus have two decks?,Yes,random,-3.517089366912842,-4.8130693435668945,Yes,True
can have two decks,a chair,'',Can a chair have two decks?,No,random,-3.9214658737182617,-4.048336505889893,Yes,False
can have white petals,a lily,'',Can a lily have white petals?,Yes,random,-3.7277634143829346,-3.3548262119293213,No,False
can have wire mesh,butter,'',Can butter have wire mesh?,No,random,-4.000532150268555,-4.882617950439453,Yes,False
can heat water,a lamp,'',Can a lamp heat water?,No,random,-3.192028522491455,-4.095249652862549,Yes,False
can help organize schedules,a clock,'',Can a clock help organize schedules?,Yes,random,-2.7027158737182617,-4.211822032928467,Yes,True
can hibernate,a bear,'',Can a bear hibernate?,Yes,random,-3.2861998081207275,-4.5443501472473145,Yes,True
can hit people,an accordion,'',Can an accordion hit people?,No,random,-4.220249652862549,-4.973699569702148,Yes,False
can hold books,a bookcase,'',Can a bookcase hold books?,Yes,random,-2.4663543701171875,-4.354458332061768,Yes,True
can hold drinks,a porcupine,'',Can a porcupine hold drinks?,No,random,-3.744762897491455,-4.110836505889893,Yes,False
can hold fruit,a platypus,'',Can a platypus hold fruit?,No,random,-3.427227258682251,-3.8078982830047607,Yes,False
can hold sand,a bucket,'',Can a bucket hold sand?,Yes,random,-3.3726043701171875,-4.629126071929932,Yes,True
can hold sand,an axe,'',Can an axe hold sand?,No,random,-4.180784702301025,-3.3084216117858887,No,True
can hold things in place,a clamp,'',Can a clamp hold things in place?,Yes,random,-2.936840295791626,-4.052743911743164,Yes,True
can hold things together,a bagpipe,'',Can a bagpipe hold things together?,No,random,-3.8417601585388184,-4.59220027923584,Yes,False
can hop,a grasshopper,'',Can a grasshopper hop?,Yes,random,-2.661966323852539,-3.7898385524749756,Yes,True
can house birds,a brussels sprout,'',Can a brussels sprout house birds?,No,random,-3.351367712020874,-3.738250970840454,Yes,False
can hurt,a hedgehog,'',Can a hedgehog hurt?,No,random,-3.470249652862549,-5.220249652862549,Yes,False
can hurt people,a sandwich,'',Can a sandwich hurt people?,No,random,-3.2529196739196777,-4.488952159881592,Yes,False
can hydrate the body,an ant,'',Can an ant hydrate the body?,No,random,-3.691904306411743,-3.195399522781372,No,True
can improve eyesight,a gerbil,'',Can a gerbil improve eyesight?,No,random,-3.7014126777648926,-4.582000732421875,Yes,False
can infect pets,a harpsichord,'',Can a harpsichord infect pets?,No,random,-4.076412677764893,-4.0913543701171875,Yes,False
can join things,a tuna,'',Can a tuna join things?,No,random,-4.584863185882568,-4.4626336097717285,No,True
can jump out of the water,a dolphin,'',Can a dolphin jump out of the water?,Yes,random,-3.1177358627319336,-3.7512402534484863,Yes,True
can keep the ears warm,earmuffs,'',Can earmuffs keep the ears warm?,Yes,random,-3.5383756160736084,-4.788867950439453,Yes,True
can keep the head warm,a tongue,'',Can a tongue keep the head warm?,No,random,-5.2318501472473145,-3.73749041557312,No,True
can kill,strawberry,'',Can strawberry kill?,No,random,-4.166958332061768,-5.414254665374756,Yes,False
can kill people,a sword,'',Can a sword kill people?,Yes,random,-2.9152634143829346,-3.916722059249878,Yes,True
can last a long time,jam,'',Can jam last a long time?,Yes,random,-4.8850626945495605,-4.7666401863098145,No,False
can live long,a turtle,'',Can a turtle live long?,Yes,random,-4.524458408355713,-5.039254665374756,Yes,True
can live long,a parakeet,'',Can a parakeet live long?,No,random,-4.607662677764893,-6.4869160652160645,Yes,False
can live near the water,a swan,'',Can a swan live near the water?,Yes,random,-3.160654306411743,-3.663905382156372,Yes,True
can maim,a crossbow,'',Can a crossbow maim?,Yes,random,-2.935997724533081,-4.186588764190674,Yes,True
can make a clucking noise,a turkey,'',Can a turkey make a clucking noise?,Yes,random,-3.1299498081207275,-4.262529373168945,Yes,True
can make a crashing sound,a speedboat,'',Can a speedboat make a crashing sound?,No,random,-3.3232080936431885,-4.328205108642578,Yes,False
can make a honking noise,potato,'',Can potato make a honking noise?,No,random,-3.951242446899414,-4.345249652862549,Yes,False
can make a hooting sound,an owl,'',Can an owl make a hooting sound?,Yes,random,-3.1451661586761475,-3.903441905975342,Yes,True
can make a hooting sound,a moose,'',Can a moose make a hooting sound?,No,random,-3.1560873985290527,-4.048336505889893,Yes,False
can make a loud noise,a cymbal,'',Can a cymbal make a loud noise?,Yes,random,-2.976754665374756,-4.1056904792785645,Yes,True
can make a twangy sound,a harpsichord,'',Can a harpsichord make a twangy sound?,Yes,random,-3.867820978164673,-4.6538543701171875,Yes,True
can make butter,milk,'',Can milk make butter?,Yes,random,-3.993208646774292,-4.8755693435668945,Yes,True
can make coffee,a coffee maker,'',Can a coffee maker make coffee?,Yes,random,-2.5545177459716797,-3.559691905975342,Yes,True
can make coffee,leek,'',Can leek make coffee?,No,random,-3.726754665374756,-3.9794580936431885,Yes,False
can make honey,a bee,'',Can a bee make honey?,Yes,random,-2.551452159881592,-2.9307847023010254,Yes,True
can make loud sounds,a fox,'',Can a fox make loud sounds?,Yes,random,-3.320504665374756,-3.953205108642578,Yes,True
can make music,broccoli,'',Can broccoli make music?,No,random,-3.1963043212890625,-3.9478089809417725,Yes,False
can make people feel seasick,a shrimp,'',Can a shrimp make people feel seasick?,No,random,-3.7943501472473145,-4.674990653991699,Yes,False
can make puree,a blender,'',Can a blender make puree?,Yes,random,-3.3844125270843506,-4.9038543701171875,Yes,True
can make raisins,a caterpillar,'',Can a caterpillar make raisins?,No,random,-3.7234976291656494,-2.3527634143829346,No,True
can make you drunk,whiskey,'',Can whiskey make you drunk?,Yes,random,-3.1764161586761475,-4.414254665374756,Yes,True
can make you fall,tangerine,'',Can tangerine make you fall?,No,random,-5.9380693435668945,-5.5630693435668945,No,True
can melt,cheese,'',Can cheese melt?,Yes,random,-3.7027158737182617,-4.333040237426758,Yes,True
can melt in the mouth,whiskey,'',Can whiskey melt in the mouth?,No,random,-3.5565714836120605,-4.80787992477417,Yes,False
can melt under heat,ice cream,'',Can ice cream melt under heat?,Yes,random,-3.4769959449768066,-4.220249652862549,Yes,True
can meow,a cat,'',Can a cat meow?,Yes,random,-2.67499041557312,-3.6788854598999023,Yes,True
can meow,a mirror,'',Can a mirror meow?,No,random,-3.830019235610962,-3.9592928886413574,Yes,False
can migrate,a bathtub,'',Can a bathtub migrate?,No,random,-3.2861998081207275,-4.289254665374756,Yes,False
can mix ingredients,a blender,'',Can a blender mix ingredients?,Yes,random,-3.0139126777648926,-4.782749652862549,Yes,True
can open,a clam,'',Can a clam open?,Yes,random,-3.5483365058898926,-3.6807847023010254,Yes,True
can open cans,a can opener,'',Can a can opener open cans?,Yes,random,-3.270977258682251,-3.0239858627319336,No,False
can peck,a peacock,'',Can a peacock peck?,Yes,random,-3.024322271347046,-3.402535915374756,Yes,True
can pierce or impale,a knife,'',Can a knife pierce or impale?,Yes,random,-3.5842928886413574,-3.838350534439087,Yes,True
can pierce or impale,a rat,'',Can a rat pierce or impale?,No,random,-3.8342928886413574,-3.4642715454101562,No,True
can play audio,a canary,'',Can a canary play audio?,No,random,-3.4733529090881348,-4.269466876983643,Yes,False
can pollinate,a hummingbird,'',Can a hummingbird pollinate?,Yes,random,-3.1851043701171875,-4.69883394241333,Yes,True
can pollinate flowers,a bee,'',Can a bee pollinate flowers?,Yes,random,-3.332000970840454,-4.970249652862549,Yes,True
can pounce,a budgie,'',Can a budgie pounce?,No,random,-3.738250970840454,-4.379126071929932,Yes,False
can prance,a horse,'',Can a horse prance?,Yes,random,-3.271494150161743,-4.397899627685547,Yes,True
can prance,an owl,'',Can an owl prance?,No,random,-3.838676929473877,-3.716031312942505,No,True
can press,a finger,'',Can a finger press?,Yes,random,-3.5889835357666016,-3.4658563137054443,No,False
can prevent mess,a chipmunk,'',Can a chipmunk prevent mess?,No,random,-3.2358365058898926,-3.2358365058898926,No,True
can produce cider,pear,'',Can pear produce cider?,Yes,random,-2.899070978164673,-4.3101043701171875,Yes,True
can produce cider,an eel,'',Can an eel produce cider?,No,random,-2.932879686355591,-3.4338998794555664,Yes,False
can protect against weapons,an armor,'',Can an armor protect against weapons?,Yes,random,-3.9613137245178223,-4.101367950439453,Yes,True
can protect from spills,an apron,'',Can an apron protect from spills?,Yes,random,-3.4976043701171875,-4.744357585906982,Yes,True
can provide fitness,a bicycle,'',Can a bicycle provide fitness?,Yes,random,-2.251499652862549,-5.508711814880371,Yes,True
can provide shade,a pine tree,'',Can a pine tree provide shade?,Yes,random,-2.442028522491455,-3.9469125270843506,Yes,True
can provide shelter,a houseboat,'',Can a houseboat provide shelter?,Yes,random,-2.9457459449768066,-4.443248748779297,Yes,True
can provide support,a bra,'',Can a bra provide support?,Yes,random,-2.515211582183838,-4.513912677764893,Yes,True
can provide water,an elephant,'',Can an elephant provide water?,No,random,-3.48749041557312,-3.365244150161743,No,True
can pull things,a starling,'',Can a starling pull things?,No,random,-3.207702159881592,-3.588003158569336,Yes,False
can quack,a duck,'',Can a duck quack?,Yes,random,-2.975625514984131,-3.3527634143829346,Yes,True
can regenerate,a wolf,'',Can a wolf regenerate?,No,random,-3.909558057785034,-3.78938627243042,No,True
