Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
111,30,agent-properties,28,negation,1,Chao is in the shop. Chao sees the bed inside.,Does Chao doubt that the bed is in the shop?,No,20.0,0,-1.3906031847000122,-0.3906031847000122,-0.32970288156483996,0.88493361588071,-1.0609003031351723,-1.2755368005807222,No,True,False,True
112,30,agent-properties,28,negation,2,Chao is in the shop. Chao doesn't see the bed inside.,Does Chao doubt that the bed is in the shop?,Yes,20.0,0,-0.3417797088623047,-1.3437327146530151,0.7191205942728676,-0.06819591407229297,-1.0609003031351723,-1.2755368005807222,Yes,True,True,True
113,31,agent-properties,29,antonym,1,Chao is in the shop. Chao sees the wheel inside.,Does Chao believe that the wheel is in the shop?,Yes,20.0,0,-0.06077432632446289,-3.0624899864196777,1.0001259768107094,-1.7869531858389556,-1.0609003031351723,-1.2755368005807222,Yes,True,True,True
114,31,agent-properties,29,antonym,2,Chao is in the shop. Chao sees the wheel outside.,Does Chao believe that the wheel is in the shop?,No,20.0,0,-0.13377225399017334,-2.1406147480010986,0.9271280491449989,-0.8650779474203765,-1.0609003031351723,-1.2755368005807222,Yes,False,True,False
115,31,agent-properties,29,antonym,1,Chao is in the shop. Chao sees the wheel inside.,Does Chao doubt that the wheel is in the shop?,No,20.0,0,-1.0702956914901733,-0.5742018222808838,-0.009395388355001089,0.7013349782998384,-1.0609003031351723,-1.2755368005807222,No,True,False,True
116,31,agent-properties,29,antonym,2,Chao is in the shop. Chao sees the wheel outside.,Does Chao doubt that the wheel is in the shop?,Yes,20.0,0,-1.3827847242355347,-0.38473784923553467,-0.3218844211003624,0.8907989513451875,-1.0609003031351723,-1.2755368005807222,No,False,False,False
117,32,agent-properties,30,antonym,1,"Chao recently saw the wheel inside the shop. Earlier, Chao saw the wheel inside the zoo.",Does Chao believe that the wheel is in the shop?,Yes,20.0,0,-0.9023333787918091,-0.9023333787918091,0.15856692434336317,0.3732034217889131,-1.0609003031351723,-1.2755368005807222,No,False,False,False
118,32,agent-properties,30,antonym,2,"Chao recently saw the wheel inside the shop. Later, Chao saw the wheel inside the zoo.",Does Chao believe that the wheel is in the shop?,No,20.0,0,-2.0468623638153076,-0.5468649864196777,-0.9859620606801354,0.7286718141610444,-1.0609003031351723,-1.2755368005807222,No,True,False,True
119,32,agent-properties,30,antonym,1,"Chao recently saw the wheel inside the shop. Earlier, Chao saw the wheel inside the zoo.",Does Chao doubt that the wheel is in the shop?,No,20.0,0,-0.9921774864196777,-0.49217092990875244,0.06872281671549452,0.7833658706719697,-1.0609003031351723,-1.2755368005807222,No,True,False,True
120,32,agent-properties,30,antonym,2,"Chao recently saw the wheel inside the shop. Later, Chao saw the wheel inside the zoo.",Does Chao doubt that the wheel is in the shop?,Yes,20.0,0,-1.359347939491272,-0.36326003074645996,-0.2984476363560997,0.9122767698342622,-1.0609003031351723,-1.2755368005807222,No,False,False,False
121,33,agent-properties,31,antonym,1,Chao moved the wheel inside the shop.,Does Chao believe that the wheel is in the shop?,Yes,20.0,0,-0.421858549118042,-1.421858549118042,0.6390417540171303,-0.14632174853731983,-1.0609003031351723,-1.2755368005807222,Yes,True,True,True
122,33,agent-properties,31,antonym,2,Chao moved the wheel outside the shop.,Does Chao believe that the wheel is in the shop?,No,20.0,0,-6.499972343444824,-0.010182619094848633,-5.439072040309652,1.2653541814858735,-1.0609003031351723,-1.2755368005807222,No,True,False,True
123,33,agent-properties,31,antonym,1,Chao moved the wheel inside the shop.,Does Chao doubt that the wheel is in the shop?,No,20.0,0,-3.5780789852142334,-0.08102667331695557,-2.517178682079061,1.1945101272637666,-1.0609003031351723,-1.2755368005807222,No,True,False,True
124,33,agent-properties,31,antonym,2,Chao moved the wheel outside the shop.,Does Chao doubt that the wheel is in the shop?,Yes,20.0,1,-3.078108072280884,-0.07859635353088379,-2.116939545130958,1.2237736483658743,-0.9611685271499256,-1.3023700018967581,No,False,False,False
125,34,agent-properties,32,other,1,"The wheel is in the shop. Then, Chao sees that the wheel is moved to the other side of the shop.",Does Chao believe that the wheel is in the shop?,Yes,20.0,1,-4.999983310699463,-0.00805044174194336,-4.038814783549538,1.2943195601548148,-0.9611685271499256,-1.3023700018967581,No,False,False,False
126,34,agent-properties,32,other,2,"The wheel is in the shop. Then, Chao sees that the wheel is removed from the shop.",Does Chao believe that the wheel is in the shop?,No,20.0,1,-5.999983310699463,-0.004567503929138184,-5.038814783549538,1.29780249796762,-0.9611685271499256,-1.3023700018967581,No,True,False,True
127,34,agent-properties,32,other,1,"The wheel is in the shop. Then, Chao sees that the wheel is moved to the other side of the shop.",Does Chao doubt that the wheel is in the shop?,No,20.0,1,-0.6991908550262451,-0.6991908550262451,0.2619776721236805,0.603179146870513,-0.9611685271499256,-1.3023700018967581,No,True,False,True
128,34,agent-properties,32,other,2,"The wheel is in the shop. Then, Chao sees that the wheel is removed from the shop.",Does Chao doubt that the wheel is in the shop?,Yes,20.0,1,-0.13084256649017334,-2.1249725818634033,0.8303259606597523,-0.8226025799666452,-0.9611685271499256,-1.3023700018967581,Yes,True,True,True
129,35,agent-properties,33,antonym,1,Chao has learned that the wheel was moved to the shop.,Does Chao believe that the wheel is in the shop?,Yes,20.0,1,-0.08836174011230469,-2.5937328338623047,0.8728067870376209,-1.2913628319655466,-0.9611685271499256,-1.3023700018967581,Yes,True,True,True
130,35,agent-properties,33,antonym,2,Chao has learned that the wheel was moved from the shop.,Does Chao believe that the wheel is in the shop?,No,20.0,1,-3.0624899864196777,-0.061757445335388184,-2.101321459269752,1.24061255656137,-0.9611685271499256,-1.3023700018967581,No,True,False,True
131,35,agent-properties,33,antonym,1,Chao has learned that the wheel was moved to the shop.,Does Chao doubt that the wheel is in the shop?,No,20.0,1,-0.7226400375366211,-0.7226400375366211,0.23852848961330453,0.579729964360137,-0.9611685271499256,-1.3023700018967581,No,True,False,True
132,35,agent-properties,33,antonym,2,Chao has learned that the wheel was moved from the shop.,Does Chao doubt that the wheel is in the shop?,Yes,20.0,1,-0.4960770606994629,-0.9960770606994629,0.46509146645046273,0.3062929411972952,-0.9611685271499256,-1.3023700018967581,Yes,True,True,True
133,36,agent-properties,34,antonym,1,Chao was mistakenly informed that the wheel was moved to the shop.,Does Chao believe that the wheel is in the shop?,Yes,20.0,1,-1.3202956914901733,-0.32029569149017334,-0.3591271643402477,0.9820743104065848,-0.9611685271499256,-1.3023700018967581,No,False,False,False
134,36,agent-properties,34,antonym,2,Chao was mistakenly informed that the wheel was moved from the shop.,Does Chao believe that the wheel is in the shop?,No,20.0,1,-5.499983310699463,-0.006215333938598633,-4.538814783549538,1.2961546679581595,-0.9611685271499256,-1.3023700018967581,No,True,False,True
135,36,agent-properties,34,antonym,1,Chao was mistakenly informed that the wheel was moved to the shop.,Does Chao doubt that the wheel is in the shop?,No,20.0,1,-0.33006787300109863,-1.3281080722808838,0.631100654148827,-0.025738070384125677,-0.9611685271499256,-1.3023700018967581,Yes,False,True,False
136,36,agent-properties,34,antonym,2,Chao was mistakenly informed that the wheel was moved from the shop.,Does Chao doubt that the wheel is in the shop?,Yes,20.0,1,-0.3261549472808838,-1.3281080722808838,0.6350135798690418,-0.025738070384125677,-0.9611685271499256,-1.3023700018967581,Yes,True,True,True
137,37,agent-properties,35,antonym,1,Yan successfully lied to Chao that the wheel was moved to the shop.,Does Chao believe that the wheel is in the shop?,Yes,20.0,1,-3.0468690395355225,-0.052236080169677734,-2.0857005123855967,1.2501339217270804,-0.9611685271499256,-1.3023700018967581,No,False,False,False
138,37,agent-properties,35,antonym,2,Yan successfully lied to Chao that the wheel was moved from the shop.,Does Chao believe that the wheel is in the shop?,No,20.0,1,-5.999989986419678,-0.0037587881088256836,-5.0388214592697524,1.2986112137879324,-0.9611685271499256,-1.3023700018967581,No,True,False,True
139,37,agent-properties,35,antonym,1,Yan successfully lied to Chao that the wheel was moved to the shop.,Does Chao doubt that the wheel is in the shop?,No,20.0,1,-0.32421255111694336,-1.3281147480010986,0.6369559760329823,-0.02574474610434052,-0.9611685271499256,-1.3023700018967581,Yes,False,True,False
140,37,agent-properties,35,antonym,2,Yan successfully lied to Chao that the wheel was moved from the shop.,Does Chao doubt that the wheel is in the shop?,Yes,20.0,1,-0.20702087879180908,-1.7031080722808838,0.7541476483581165,-0.4007380703841257,-0.9611685271499256,-1.3023700018967581,Yes,True,True,True
142,37,agent-properties,36,variable swap,2,Chao successfully lied to Yan that the wheel was moved to the shop.,Does Chao believe that the wheel is in the shop?,No,20.0,1,-6.3124799728393555,-0.06541955471038818,-5.35131144568943,1.23695044718637,-0.9611685271499256,-1.3023700018967581,No,True,False,True
144,37,agent-properties,36,variable swap,2,Chao successfully lied to Yan that the wheel was moved to the shop.,Does Chao doubt that the wheel is in the shop?,Yes,20.0,1,-0.9999833106994629,-0.4999833106994629,-0.03881478354953727,0.8023866911972952,-0.9611685271499256,-1.3023700018967581,No,False,False,False
145,37,agent-properties,37,variable swap,1,Chao successfully lied to Yan that the wheel was moved from the shop.,Does Chao believe that the wheel is in the shop?,Yes,20.0,1,-5.562484264373779,-0.06444525718688965,-4.601315737223854,1.2379247447098685,-0.9611685271499256,-1.3023700018967581,No,False,False,False
147,37,agent-properties,37,variable swap,1,Chao successfully lied to Yan that the wheel was moved from the shop.,Does Chao doubt that the wheel is in the shop?,No,20.0,1,-0.7226463556289673,-0.7226400375366211,0.23852217152095834,0.579729964360137,-0.9611685271499256,-1.3023700018967581,No,True,False,True
149,38,agent-properties,38,antonym,1,Chao wishes that the wheel was moved from the shop.,Does Chao believe that the wheel is in the shop?,Yes,20.0,1,-0.8085724115371704,-0.8085724115371704,0.1525961156127552,0.4937975903595877,-0.9611685271499256,-1.3023700018967581,No,False,False,False
150,38,agent-properties,38,antonym,2,Chao wishes that the wheel was moved to the shop.,Does Chao believe that the wheel is in the shop?,No,20.0,1,-2.312464714050293,-0.31443166732788086,-1.3512961869003672,0.9879383345688773,-0.9611685271499256,-1.3023700018967581,No,True,False,True
151,38,agent-properties,38,antonym,1,Chao wishes that the wheel was moved from the shop.,Does Chao doubt that the wheel is in the shop?,No,20.0,1,-0.35350286960601807,-1.351541519165039,0.6076656575439076,-0.04917151726828095,-0.9611685271499256,-1.3023700018967581,Yes,False,True,False
152,38,agent-properties,38,antonym,2,Chao wishes that the wheel was moved to the shop.,Does Chao doubt that the wheel is in the shop?,Yes,20.0,1,-0.5273265838623047,-1.023409366607666,0.43384194328762093,0.2789606352890921,-0.9611685271499256,-1.3023700018967581,Yes,True,True,True
153,39,agent-properties,39,other,1,Chao sees that the wheel is in the shop.,Does Chao believe that the wheel is in the shop?,Yes,20.0,1,-0.28123271465301514,-1.781221628189087,0.6799358124969105,-0.4788516262923288,-0.9611685271499256,-1.3023700018967581,Yes,True,True,True
154,39,agent-properties,39,other,2,Chao pretends that the wheel is in the shop.,Does Chao believe that the wheel is in the shop?,No,20.0,1,-3.531221628189087,-0.030733346939086914,-2.570053101039161,1.2716366549576712,-0.9611685271499256,-1.3023700018967581,No,True,False,True
155,39,agent-properties,39,other,1,Chao sees that the wheel is in the shop.,Does Chao imagine that the wheel is in the shop?,No,20.0,1,-2.1249547004699707,-0.12985515594482422,-1.163786173320045,1.172514845951934,-0.9611685271499256,-1.3023700018967581,No,True,False,True
156,39,agent-properties,39,other,2,Chao pretends that the wheel is in the shop.,Does Chao imagine that the wheel is in the shop?,Yes,20.0,1,-0.08005011081695557,-2.578097105026245,0.8811184163329701,-1.275727103129487,-0.9611685271499256,-1.3023700018967581,Yes,True,True,True
157,40,agent-properties,40,negation,1,Chao knows that the wheel is in the shop.,Does Chao believe that the wheel is in the shop?,Yes,20.0,1,-0.07029569149017334,-3.078108072280884,0.8908728356597523,-1.7757380703841257,-0.9611685271499256,-1.3023700018967581,Yes,True,True,True
158,40,agent-properties,40,negation,2,Chao knows that the wheel is not in the shop.,Does Chao believe that the wheel is in the shop?,No,20.0,1,-8.499983787536621,-0.007409572601318359,-7.538815260386696,1.2949604292954398,-0.9611685271499256,-1.3023700018967581,No,True,False,True
159,40,agent-properties,40,negation,1,Chao knows that the wheel is in the shop.,Does Chao imagine that the wheel is in the shop?,No,20.0,1,-0.6992018222808838,-0.6992018222808838,0.26196670486904183,0.6031681796158743,-0.9611685271499256,-1.3023700018967581,No,True,False,True
160,40,agent-properties,40,negation,2,Chao knows that the wheel is not in the shop.,Does Chao imagine that the wheel is in the shop?,Yes,20.0,1,-5.499972343444824,-0.004903197288513184,-4.538803816294899,1.297466804608245,-0.9611685271499256,-1.3023700018967581,No,False,False,False
161,41,agent-properties,41,antonym,1,"When choosing between playing football and playing pool, Chao always decides in favor of playing football.",Does Chao prefer football over pool?,Yes,20.0,1,-0.012893439270555973,-4.499954700469971,0.9482750878793696,-3.1975846985732126,-0.9611685271499256,-1.3023700018967581,Yes,True,True,True
162,41,agent-properties,41,antonym,2,"When choosing between playing football and playing pool, Chao always decides against playing football.",Does Chao prefer football over pool?,No,20.0,1,-3.0468480587005615,-0.05319535732269287,-2.085679531550636,1.2491746445740652,-0.9611685271499256,-1.3023700018967581,No,True,False,True
163,41,agent-properties,41,antonym,1,"When choosing between playing football and playing pool, Chao always decides in favor of playing football.",Does Chao prefer pool over football?,No,20.0,1,-8.499954223632812,-0.0031417610589414835,-7.538785696482887,1.2992282408378166,-0.9611685271499256,-1.3023700018967581,No,True,False,True
164,41,agent-properties,41,antonym,2,"When choosing between playing football and playing pool, Chao always decides against playing football.",Does Chao prefer pool over football?,Yes,20.0,1,-0.051957011222839355,-3.0468013286590576,0.9092115159270863,-1.7444313267622995,-0.9611685271499256,-1.3023700018967581,Yes,True,True,True
165,42,agent-properties,42,game,1,"When choosing between playing football and playing pool, Chao always decides to play football.",Does Chao prefer football over pool?,Yes,20.0,1,-0.051468729972839355,-3.046830415725708,0.9096997971770863,-1.74446041382895,-0.9611685271499256,-1.3023700018967581,Yes,True,True,True
166,42,agent-properties,42,game,2,"When choosing between playing football and playing pool, Chao always decides to play pool.",Does Chao prefer football over pool?,No,20.0,1,-5.999954700469971,-0.005813718773424625,-5.038786173320045,1.2965562831233335,-0.9611685271499256,-1.3023700018967581,No,True,False,True
167,42,agent-properties,42,game,1,"When choosing between playing football and playing pool, Chao always decides to play football.",Does Chao prefer pool over football?,No,20.0,1,-7.999954700469971,-0.0015473366947844625,-7.038786173320045,1.3008226652019736,-0.9611685271499256,-1.3023700018967581,No,True,False,True
168,42,agent-properties,42,game,2,"When choosing between playing football and playing pool, Chao always decides to play pool.",Does Chao prefer pool over football?,Yes,20.0,1,-0.00587559025734663,-5.499954700469971,0.955292936892579,-4.197584698573213,-0.9611685271499256,-1.3023700018967581,Yes,True,True,True
169,43,agent-properties,43,game,1,"When choosing between playing football and playing pool, Chao decides against playing pool.",Does Chao prefer football over pool?,Yes,20.0,1,-0.03975057601928711,-3.546830415725708,0.9214179511306385,-2.24446041382895,-0.9611685271499256,-1.3023700018967581,Yes,True,True,True
170,43,agent-properties,43,game,2,"When choosing between playing football and playing pool, Chao decides against playing football.",Does Chao prefer football over pool?,No,20.0,1,-2.1249547004699707,-0.13179028034210205,-1.163786173320045,1.170579721554656,-0.9611685271499256,-1.3023700018967581,No,True,False,True
171,43,agent-properties,43,game,1,"When choosing between playing football and playing pool, Chao decides against playing pool.",Does Chao prefer pool over football?,No,20.0,1,-4.999972343444824,-0.010481119155883789,-4.038803816294899,1.2918888827408743,-0.9611685271499256,-1.3023700018967581,No,True,False,True
172,43,agent-properties,43,game,2,"When choosing between playing football and playing pool, Chao decides against playing football.",Does Chao prefer pool over football?,Yes,20.0,1,-0.08879029750823975,-2.593703269958496,0.8723782296416859,-1.291333268061738,-0.9611685271499256,-1.3023700018967581,Yes,True,True,True
173,44,agent-properties,44,antonym,1,Chao likes the wheel more than the truck.,Does Chao prefer the wheel over the truck?,Yes,20.0,1,-0.20405542850494385,-1.7030969858169556,0.7571130986449818,-0.40072698392019745,-0.9611685271499256,-1.3023700018967581,Yes,True,True,True
174,44,agent-properties,44,antonym,2,Chao likes the wheel less than the truck.,Does Chao prefer the wheel over the truck?,No,20.0,1,-0.6952370405197144,-0.6951881647109985,0.26593148663021127,0.6071818371857596,-0.9611685271499256,-1.3023700018967581,No,True,False,True
175,44,agent-properties,44,antonym,1,Chao likes the wheel more than the truck.,Does Chao prefer the truck over the wheel?,No,20.0,1,-2.578097105026245,-0.08053839206695557,-1.6169285778763194,1.2218316098298025,-0.9611685271499256,-1.3023700018967581,No,True,False,True
176,44,agent-properties,44,antonym,2,Chao likes the wheel less than the truck.,Does Chao prefer the truck over the wheel?,Yes,20.0,1,-0.31442558765411377,-1.3124545812606812,0.6467429394958119,-0.01008457936392304,-0.9611685271499256,-1.3023700018967581,Yes,True,True,True
178,44,agent-properties,45,variable swap,2,Chao likes the truck more than the wheel.,Does Chao prefer the wheel over the truck?,No,20.0,1,-1.7030969858169556,-0.20307886600494385,-0.7419284586670299,1.0992911358918143,-0.9611685271499256,-1.3023700018967581,No,True,False,True
180,44,agent-properties,45,variable swap,2,Chao likes the truck more than the wheel.,Does Chao prefer the truck over the wheel?,Yes,20.0,1,-0.31442558765411377,-1.3124724626541138,0.6467429394958119,-0.010102460757355658,-0.9611685271499256,-1.3023700018967581,Yes,True,True,True
181,44,agent-properties,46,variable swap,1,Chao likes the truck less than the wheel.,Does Chao prefer the wheel over the truck?,Yes,20.0,1,-0.1278841495513916,-2.124925136566162,0.833284377598534,-0.822555134669404,-0.9611685271499256,-1.3023700018967581,Yes,True,True,True
183,44,agent-properties,46,variable swap,1,Chao likes the truck less than the wheel.,Does Chao prefer the truck over the wheel?,No,20.0,1,-2.578097105026245,-0.08054935932159424,-1.6169285778763194,1.2218206425751639,-0.9611685271499256,-1.3023700018967581,No,True,False,True
185,45,agent-properties,47,antonym,1,Chao hates the wheel less than the truck.,Does Chao prefer the wheel over the truck?,Yes,20.0,1,-0.6952847242355347,-0.6952667236328125,0.26588380291439095,0.6071032782639456,-0.9611685271499256,-1.3023700018967581,No,False,False,False
186,45,agent-properties,47,antonym,2,Chao hates the wheel more than the truck.,Does Chao prefer the wheel over the truck?,No,20.0,1,-3.046830415725708,-0.050004005432128906,-2.0856618885757823,1.2523659964646292,-0.9611685271499256,-1.3023700018967581,No,True,False,True
187,45,agent-properties,47,antonym,1,Chao hates the wheel less than the truck.,Does Chao prefer the truck over the wheel?,No,20.0,1,-0.31437814235687256,-1.312376618385315,0.6467903847930531,-0.01000661648855683,-0.9611685271499256,-1.3023700018967581,Yes,False,True,False
188,45,agent-properties,47,antonym,2,Chao hates the wheel more than the truck.,Does Chao prefer the truck over the wheel?,Yes,20.0,1,-0.4765181541442871,-0.9764894247055054,0.4846503730056385,0.32588057719125274,-0.9611685271499256,-1.3023700018967581,Yes,True,True,True
190,45,agent-properties,48,variable swap,2,Chao hates the truck less than the wheel.,Does Chao prefer the wheel over the truck?,No,20.0,1,-0.2021024227142334,-1.7030489444732666,0.7590661044356922,-0.4006789425765085,-0.9611685271499256,-1.3023700018967581,Yes,False,True,False
192,45,agent-properties,48,variable swap,2,Chao hates the truck less than the wheel.,Does Chao prefer the truck over the wheel?,Yes,20.0,1,-0.9765181541442871,-0.47456514835357666,-0.015349626994361487,0.8278048535431815,-0.9611685271499256,-1.3023700018967581,No,False,False,False
193,45,agent-properties,49,variable swap,1,Chao hates the truck more than the wheel.,Does Chao prefer the wheel over the truck?,Yes,20.0,1,-0.4765181541442871,-0.9765181541442871,0.4846503730056385,0.325851847752471,-0.9611685271499256,-1.3023700018967581,Yes,True,True,True
195,45,agent-properties,49,variable swap,1,Chao hates the truck more than the wheel.,Does Chao prefer the truck over the wheel?,No,20.0,1,-2.1249725818634033,-0.12790203094482422,-1.1638040547134776,1.174467970951934,-0.9611685271499256,-1.3023700018967581,No,True,False,True
197,46,agent-properties,50,antonym,1,Chao always chooses the wheel over the truck.,Does Chao prefer the wheel over the truck?,Yes,20.0,1,-0.012179136276245117,-4.499972343444824,0.9489893908736805,-3.197602341548066,-0.9611685271499256,-1.3023700018967581,Yes,True,True,True
198,46,agent-properties,50,antonym,2,Chao never chooses the wheel over the truck.,Does Chao prefer the wheel over the truck?,No,20.0,1,-4.531221866607666,-0.019154667854309082,-3.5700533394577403,1.283215334042449,-0.9611685271499256,-1.3023700018967581,No,True,False,True
199,46,agent-properties,50,antonym,1,Chao always chooses the wheel over the truck.,Does Chao prefer the truck over the wheel?,No,20.0,1,-7.999972343444824,-0.0019735097885131836,-7.038803816294899,1.300396492108245,-0.9611685271499256,-1.3023700018967581,No,True,False,True
200,46,agent-properties,50,antonym,2,Chao never chooses the wheel over the truck.,Does Chao prefer the truck over the wheel?,Yes,20.0,1,-0.6952956914901733,-0.6952956914901733,0.2658728356597523,0.6070743104065848,-0.9611685271499256,-1.3023700018967581,No,False,False,False
202,46,agent-properties,51,variable swap,2,Chao always chooses the truck over the wheel.,Does Chao prefer the wheel over the truck?,No,20.0,1,-5.999972343444824,-0.00401151180267334,-5.038803816294899,1.2983584900940848,-0.9611685271499256,-1.3023700018967581,No,True,False,True
204,46,agent-properties,51,variable swap,2,Chao always chooses the truck over the wheel.,Does Chao prefer the truck over the wheel?,Yes,20.0,1,-0.08296144008636475,-2.578097105026245,0.8782070870635609,-1.275727103129487,-0.9611685271499256,-1.3023700018967581,Yes,True,True,True
205,46,agent-properties,52,variable swap,1,Chao never chooses the truck over the wheel.,Does Chao prefer the wheel over the truck?,Yes,20.0,1,-0.20309698581695557,-1.7030969858169556,0.7580715413329701,-0.40072698392019745,-0.9611685271499256,-1.3023700018967581,Yes,True,True,True
207,46,agent-properties,52,variable swap,1,Chao never chooses the truck over the wheel.,Does Chao prefer the truck over the wheel?,No,20.0,1,-5.999983310699463,-0.01000356674194336,-5.038814783549538,1.2923664351548148,-0.9611685271499256,-1.3023700018967581,No,True,False,True
209,47,agent-properties,53,antonym,1,"When presented with the wheel and the truck, Chao reached for the wheel but not the truck.",Does Chao prefer the wheel over the truck?,Yes,20.0,1,-0.03828573226928711,-3.5312061309814453,0.9228827948806385,-2.228836129084687,-0.9611685271499256,-1.3023700018967581,Yes,True,True,True
210,47,agent-properties,53,antonym,2,"When presented with the wheel and the truck, Chao avoided the wheel but not the truck.",Does Chao prefer the wheel over the truck?,No,20.0,1,-2.1249725818634033,-0.12983715534210205,-1.1638040547134776,1.172532846554656,-0.9611685271499256,-1.3023700018967581,No,True,False,True
211,47,agent-properties,53,antonym,1,"When presented with the wheel and the truck, Chao reached for the wheel but not the truck.",Does Chao prefer the truck over the wheel?,No,20.0,1,-0.7538785934448242,-0.7538785934448242,0.2072899337051014,0.5484914084519339,-0.9611685271499256,-1.3023700018967581,No,True,False,True
212,47,agent-properties,53,antonym,2,"When presented with the wheel and the truck, Chao avoided the wheel but not the truck.",Does Chao prefer the truck over the wheel?,Yes,20.0,1,-0.08244311809539795,-2.5780789852142334,0.8787254090545277,-1.2757089833174753,-0.9611685271499256,-1.3023700018967581,Yes,True,True,True
214,47,agent-properties,54,variable swap,2,"When presented with the truck and the wheel, Chao reached for the truck but not the wheel.",Does Chao prefer the wheel over the truck?,No,20.0,1,-2.609330415725708,-0.1122598648071289,-1.6481618885757823,1.1901101370896292,-0.9611685271499256,-1.3023700018967581,No,True,False,True
216,47,agent-properties,54,variable swap,2,"When presented with the truck and the wheel, Chao reached for the truck but not the wheel.",Does Chao prefer the truck over the wheel?,Yes,20.0,1,-0.12593114376068115,-2.6249547004699707,0.8352373833892445,-1.3225846985732126,-0.9611685271499256,-1.3023700018967581,Yes,True,True,True
217,47,agent-properties,55,variable swap,1,"When presented with the truck and the wheel, Chao avoided the truck but not the wheel.",Does Chao prefer the wheel over the truck?,Yes,20.0,1,-0.49211323261260986,-0.9921424388885498,0.46905529453731576,0.3102275630082083,-0.9611685271499256,-1.3023700018967581,Yes,True,True,True
219,47,agent-properties,55,variable swap,1,"When presented with the truck and the wheel, Chao avoided the truck but not the wheel.",Does Chao prefer the truck over the wheel?,No,20.0,1,-1.7187031507492065,-0.21579194068908691,-0.7575346235992809,1.0865780612076712,-0.9611685271499256,-1.3023700018967581,No,True,False,True
221,48,agent-properties,56,antonym,1,"When presented with the wheel and the truck, Chao decided to get the wheel but not the truck.",Does Chao prefer the wheel over the truck?,Yes,20.0,1,-0.008132935501635075,-4.999954700469971,0.9530355916482905,-3.6975846985732126,-0.9611685271499256,-1.3023700018967581,Yes,True,True,True
222,48,agent-properties,56,antonym,2,"When presented with the wheel and the truck, Chao decided to leave the wheel but not the truck.",Does Chao prefer the wheel over the truck?,No,20.0,1,-0.13081371784210205,-2.1249547004699707,0.8303548093078236,-0.8225846985732126,-0.9611685271499256,-1.3023700018967581,Yes,False,True,False
223,48,agent-properties,56,antonym,1,"When presented with the wheel and the truck, Chao decided to get the wheel but not the truck.",Does Chao prefer the truck over the wheel?,No,20.0,1,-4.499954700469971,-0.014663458801805973,-3.538786173320045,1.2877065430949521,-0.9611685271499256,-1.3023700018967581,No,True,False,True
224,48,agent-properties,56,antonym,2,"When presented with the wheel and the truck, Chao decided to leave the wheel but not the truck.",Does Chao prefer the truck over the wheel?,Yes,20.0,1,-0.12887859344482422,-2.1249547004699707,0.8322899337051014,-0.8225846985732126,-0.9611685271499256,-1.3023700018967581,Yes,True,True,True
226,48,agent-properties,57,variable swap,2,"When presented with the truck and the wheel, Chao decided to get the truck but not the wheel.",Does Chao prefer the wheel over the truck?,No,20.0,1,-4.031203269958496,-0.020949723199009895,-3.0700347428085704,1.2814202786977482,-0.9611685271499256,-1.3023700018967581,No,True,False,True
228,48,agent-properties,57,variable swap,2,"When presented with the truck and the wheel, Chao decided to get the truck but not the wheel.",Does Chao prefer the truck over the wheel?,Yes,20.0,1,-0.03161860257387161,-3.53113055229187,0.929549924576054,-2.228760550395112,-0.9611685271499256,-1.3023700018967581,Yes,True,True,True
229,48,agent-properties,58,variable swap,1,"When presented with the truck and the wheel, Chao decided to leave the truck but not the wheel.",Does Chao prefer the wheel over the truck?,Yes,20.0,1,-0.4803953170776367,-0.9803953170776367,0.4807732100722889,0.3219746848191214,-0.9611685271499256,-1.3023700018967581,Yes,True,True,True
231,48,agent-properties,58,variable swap,1,"When presented with the truck and the wheel, Chao decided to leave the truck but not the wheel.",Does Chao prefer the truck over the wheel?,No,20.0,1,-0.9803953170776367,-0.48034775257110596,-0.019226789927711097,0.8220222493256522,-0.9611685271499256,-1.3023700018967581,No,True,False,True
233,49,agent-properties,59,antonym,1,"When presented with the wheel and the truck, Chao moved toward the wheel but not the truck.",Does Chao prefer the wheel over the truck?,Yes,20.0,1,-0.029738428071141243,-4.031203269958496,0.9314300990787844,-2.728833268061738,-0.9611685271499256,-1.3023700018967581,Yes,True,True,True
234,49,agent-properties,59,antonym,2,"When presented with the wheel and the truck, Chao moved away from the wheel but not the truck.",Does Chao prefer the wheel over the truck?,No,20.0,1,-1.3202667236328125,-0.32221972942352295,-0.3590981964828869,0.9801502724732352,-0.9611685271499256,-1.3023700018967581,No,True,False,True
235,49,agent-properties,59,antonym,1,"When presented with the wheel and the truck, Chao moved toward the wheel but not the truck.",Does Chao prefer the truck over the wheel?,No,20.0,1,-1.3671602010726929,-0.36520707607269287,-0.40599167392276725,0.9371629258240652,-0.9611685271499256,-1.3023700018967581,No,True,False,True
