Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
165.0,22.0,spatial-relations,,antonym,1.0,Chao can touch the wheel after making a step forward.,Is the wheel in front of Chao?,Yes,3,-1.6220145225524902,-2.4654715061187744,-1.6130714173118272,-2.474414611359437,-0.008943105240662996,Yes,True
166.0,22.0,spatial-relations,,antonym,1.0,Chao can touch the wheel after making a step forward.,Is the wheel behind Chao?,No,3,-1.4356306791305542,-2.1539957523345947,-1.4266875738898912,-2.1629388575752575,-0.008943105240662996,Yes,False
167.0,22.0,spatial-relations,,antonym,2.0,Chao can touch the wheel after making a step backward.,Is the wheel in front of Chao?,No,3,-1.326103925704956,-2.5441136360168457,-1.317160820464293,-2.5530567412575085,-0.008943105240662996,Yes,False
168.0,22.0,spatial-relations,,antonym,2.0,Chao can touch the wheel after making a step backward.,Is the wheel behind Chao?,Yes,3,-1.2406495809555054,-2.3100242614746094,-1.2317064757148424,-2.318967366715272,-0.008943105240662996,Yes,True
169.0,23.0,spatial-relations,,antonym,1.0,The wheel is to the right of Chao. Chao turns right.,Is the wheel in front of Chao?,Yes,4,-1.904493808746338,-1.0921509265899658,-1.947487909346819,-1.0491568259894848,0.04299410060048103,No,False
170.0,23.0,spatial-relations,,antonym,1.0,The wheel is to the right of Chao. Chao turns right.,Is the wheel behind Chao?,No,4,-1.4671509265899658,-1.3736740350723267,-1.5101450271904469,-1.3306799344718456,0.04299410060048103,No,True
171.0,23.0,spatial-relations,,antonym,2.0,The wheel is to the right of Chao. Chao turns left.,Is the wheel in front of Chao?,No,4,-1.8255306482315063,-1.7943603992462158,-1.8685247488319874,-1.7513662986457348,0.04299410060048103,No,True
172.0,23.0,spatial-relations,,antonym,2.0,The wheel is to the right of Chao. Chao turns left.,Is the wheel behind Chao?,Yes,4,-1.52090322971344,-2.138110399246216,-1.563897330313921,-2.095116298645735,0.04299410060048103,Yes,True
173.0,24.0,spatial-relations,,antonym,1.0,The wheel is to the left of Chao. Chao turns left.,Is the wheel in front of Chao?,Yes,4,-1.9906967878341675,-1.147037148475647,-2.0336908884346485,-1.104043047875166,0.04299410060048103,No,False
174.0,24.0,spatial-relations,,antonym,1.0,The wheel is to the left of Chao. Chao turns left.,Is the wheel behind Chao?,No,4,-1.7250949144363403,-1.3190172910690308,-1.7680890150368214,-1.2760231904685497,0.04299410060048103,No,True
175.0,24.0,spatial-relations,,antonym,2.0,The wheel is to the left of Chao. Chao turns right.,Is the wheel in front of Chao?,No,4,-1.5210565328598022,-1.7709810733795166,-1.5640506334602833,-1.7279869727790356,0.04299410060048103,Yes,False
176.0,24.0,spatial-relations,,antonym,2.0,The wheel is to the left of Chao. Chao turns right.,Is the wheel behind Chao?,Yes,4,-1.4195125102996826,-2.0759055614471436,-1.4625066109001637,-2.0329114608466625,0.04299410060048103,Yes,True
177.0,25.0,spatial-relations,,antonym,1.0,The shop is to the right of Chao. Chao turns right.,Is the shop in front of Chao?,Yes,4,-1.9504483938217163,-1.2632625102996826,-1.9934424944221973,-1.2202684096992016,0.04299410060048103,No,False
178.0,25.0,spatial-relations,,antonym,1.0,The shop is to the right of Chao. Chao turns right.,Is the shop behind Chao?,No,4,-1.8799856901168823,-0.9743602871894836,-1.9229797907173634,-0.9313661865890026,0.04299410060048103,No,True
179.0,25.0,spatial-relations,,antonym,2.0,The shop is to the right of Chao. Chao turns left.,Is the shop in front of Chao?,No,4,-2.3402605056762695,-1.8709216117858887,-2.3832546062767506,-1.8279275111854076,0.04299410060048103,No,True
180.0,25.0,spatial-relations,,antonym,2.0,The shop is to the right of Chao. Chao turns left.,Is the shop behind Chao?,Yes,4,-2.119600534439087,-1.7679102420806885,-2.162594635039568,-1.7249161414802074,0.04299410060048103,No,False
181.0,26.0,spatial-relations,,antonym,1.0,The shop is to the left of Chao. Chao turns left.,Is the shop in front of Chao?,Yes,4,-1.8255306482315063,-1.1381103992462158,-1.8685247488319874,-1.0951162986457348,0.04299410060048103,No,False
182.0,26.0,spatial-relations,,antonym,1.0,The shop is to the left of Chao. Chao turns left.,Is the shop behind Chao?,No,4,-1.895740032196045,-0.9311277270317078,-1.938734132796526,-0.8881336264312267,0.04299410060048103,No,True
183.0,26.0,spatial-relations,,antonym,2.0,The shop is to the left of Chao. Chao turns right.,Is the shop in front of Chao?,No,4,-2.2470145225524902,-1.7466176748275757,-2.2900086231529713,-1.7036235742270947,0.04299410060048103,No,True
184.0,26.0,spatial-relations,,antonym,2.0,The shop is to the left of Chao. Chao turns right.,Is the shop behind Chao?,Yes,4,-2.1207923889160156,-1.5975784063339233,-2.1637864895164967,-1.5545843057334423,0.04299410060048103,No,False
185.0,27.0,spatial-relations,,antonym,1.0,The nail is close to the wheel.,Is the wheel close to the nail?,Yes,4,-2.2316136360168457,-1.3190571069717407,-2.2746077366173267,-1.2760630063712597,0.04299410060048103,No,False
186.0,27.0,spatial-relations,,antonym,1.0,The nail is close to the wheel.,Is the wheel far from the nail?,No,4,-2.9663503170013428,-1.272444248199463,-3.009344417601824,-1.2294501475989819,0.04299410060048103,No,True
187.0,27.0,spatial-relations,,antonym,2.0,The nail is far from the wheel.,Is the wheel close to the nail?,No,4,-3.0447237491607666,-1.436467170715332,-3.0877178497612476,-1.393473070114851,0.04299410060048103,No,True
188.0,27.0,spatial-relations,,antonym,2.0,The nail is far from the wheel.,Is the wheel far from the nail?,Yes,4,-2.5746893882751465,-1.4123997688293457,-2.6176834888756275,-1.3694056682288647,0.04299410060048103,No,False
189.0,28.0,spatial-relations,,antonym,1.0,Chao is close to the wheel.,Is the wheel close to Chao?,Yes,4,-1.6156967878341675,-1.7093003988265991,-1.6586908884346485,-1.666306298226118,0.04299410060048103,Yes,True
190.0,28.0,spatial-relations,,antonym,1.0,Chao is close to the wheel.,Is the wheel far from Chao?,No,4,-2.497195243835449,-1.1215105056762695,-2.5401893444359303,-1.0785164050757885,0.04299410060048103,No,True
191.0,28.0,spatial-relations,,antonym,2.0,Chao is far from the wheel.,Is the wheel close to Chao?,No,4,-2.2173819541931152,-0.9515506625175476,-2.2603760547935963,-0.9085565619170666,0.04299410060048103,No,True
192.0,28.0,spatial-relations,,antonym,2.0,Chao is far from the wheel.,Is the wheel far from Chao?,Yes,4,-1.9808306694030762,-1.0756103992462158,-2.023824770003557,-1.0326162986457348,0.04299410060048103,No,False
193.0,29.0,spatial-relations,,negation,1.0,Chao can touch the wheel.,Is the wheel close to Chao?,Yes,4,-1.8103821277618408,-2.559695243835449,-1.8533762283623219,-2.516701143234968,0.04299410060048103,Yes,True
194.0,29.0,spatial-relations,,negation,1.0,Chao can touch the wheel.,Is the wheel far from Chao?,No,4,-1.7871785163879395,-1.5679683685302734,-1.8301726169884205,-1.5249742679297924,0.04299410060048103,No,True
195.0,29.0,spatial-relations,,negation,2.0,Chao cannot touch the wheel.,Is the wheel close to Chao?,No,4,-1.8103821277618408,-1.7166321277618408,-1.8533762283623219,-1.6736380271613598,0.04299410060048103,No,True
196.0,29.0,spatial-relations,,negation,2.0,Chao cannot touch the wheel.,Is the wheel far from Chao?,Yes,4,-1.8502672910690308,-0.9752672910690308,-1.8932613916695118,-0.9322731904685497,0.04299410060048103,No,False
"Overall accuracy: 0.581, TP: 43, TN: 43, FP: 31, FN: 31, Bias score: 0.000",,,,,,,,,,,,,,,,
