question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
The magnetisation and applied field in ferromagnetic materials are related,(A) sinusoidally.,(B) non linearly.,(C) linearly.,(D) parabolically.,B,-3.163125514984131,-3.1616532802581787,-1.8506253957748413,-3.9152634143829346,C,False
Thin laminations are used in a machine in order to reduce,(A) Eddy current losses,(B) Hysteresis losses,(C) Both A and B,(D) Copper losses,A,-2.947103261947632,-2.88313627243042,-1.4557442665100098,-2.5722880363464355,C,False
A metal surface with 1 meter radius and surface charge density of 20 coulombs / m2 is enclosed in a 10 m side cube. The total outward electric displacement normal to the surface of the cube is,(A) 40π coulombs.,(B) 80π coulombs.,(C) 10π coulombs.,(D) none of these.,B,-2.25813627243042,-2.002518892288208,-2.3810195922851562,-3.3172476291656494,B,True
In binary number system the first digit (bit) from right to left is called as,"(A) LSB, Least Significant Bit","(B) MSB, Most Significant Bit",(C) First Bit,(D) Last Bit,A,-2.0715134143829346,-2.2594127655029297,-3.384967088699341,-3.447467088699341,A,True
In two wattmeter method of power measurement if the total power is measured by one wattmeter only then power factor of the system is,(A) 0.,(B) 0.5.,(C) 1.,(D) none of above.,B,-2.5375638008117676,-2.7199902534484863,-2.345855712890625,-2.9091696739196777,C,False
A 0 - 100 V voltmeter has a guaranteed accuracy of 2 % of full scale reading. The voltage measured by the voltmeter is 75 V. The limiting error is in percentage,(A) 3.33 %.,(B) 2.66 %.,(C) 2 %.,(D) 1 %.,B,-2.7606301307678223,-2.882655382156372,-1.5148897171020508,-3.2588043212890625,C,False
Which of the following methods is/are used for reactive or voltage compensation,(A) shunt capacitor,(B) series capacitor,(C) generation excitation control,(D) all of the above,D,-2.653169870376587,-2.7753214836120605,-2.339409112930298,-1.7128214836120605,D,True
The ROM programmed during manufacturing process itself is called,(A) MROM,(B) PROM,(C) EPROM,(D) EEPROM,A,-2.476405382156372,-2.28938627243042,-2.6670336723327637,-3.1027634143829346,B,False
In 8085 name/names of the 16 bit registers is/are,(A) stack pointer.,(B) program counter.,(C) both A and B.,(D) none of these.,C,-2.850348949432373,-3.283768892288208,-1.9758936166763306,-3.5372695922851562,C,True
Stability of a transmission line can be increased by,(A) shunt capacitor,(B) series capacitor,(C) shunt reactor,(D) both A and B,D,-2.2597880363464355,-1.8165501356124878,-2.3835885524749756,-2.257143497467041,B,False
Snubber circuit is used with SCR,(A) in series.,(B) in parallel.,(C) either series or parallel.,(D) anti parallel.,B,-2.9280428886413574,-3.4214658737182617,-1.9812252521514893,-3.3616890907287598,C,False
The number of rings in the Bohr model of any element is determined by what?,(A) Column number on periodic table.,(B) Atomic mass.,(C) Row number on periodic table.,(D) Atomic number.,C,-2.823432207107544,-3.1333658695220947,-2.696716070175171,-1.1827054023742676,D,False
Silicon and Germanium are ________ elements.,(A) trivalant,(B) pentavalant,(C) hexavalant,(D) tetravalant,D,-2.9315714836120605,-2.7447662353515625,-1.6734267473220825,-2.1178531646728516,C,False
The number of output pins in 8085 microprocessors are,(A) 27.,(B) 40.,(C) 21.,(D) 19.,A,-2.569098949432373,-2.7547476291656494,-2.319643497467041,-2.753308057785034,C,False
If P is the power of a star connected system then what will be power of an equivalent delta connected system?,(A) P,(B) 3P,(C) P/3,(D) None of the above,A,-2.557879686355591,-2.304893970489502,-2.4325826168060303,-3.4947662353515625,B,False
Which oscillators are easy to fabricate in a monolithic IC?,(A) Crystal oscillator.,(B) Hartley oscillator.,(C) Wien bridge oscillator.,(D) Relaxation oscillator.,D,-2.5715134143829346,-3.568216323852539,-3.002518892288208,-3.3838043212890625,A,False
"If all the elements in a particular network are linear, then the superposition theorem would hold, when the excitation is",(A) DC only,(B) AC only,(C) Either AC or DC,(D) An Impulse,C,-2.7250638008117676,-3.475348949432373,-2.539149522781372,-3.60188627243042,C,True
The feedback factor of a Wien bridge oscillator using Op-Amp is,(A) 1/3,(B) 1/4,(C) 1/2,(D) 1,C,-2.480830669403076,-2.7281627655029297,-2.3531627655029297,-2.9785380363464355,C,True
"The length of bus cycle in 8086/8088 is four clock cycles, T1, T2, T3, T4 and an indeterminate number of wait state clock cycles denoted by Tw. The wait states are always inserted between",(A) T1 & T2,(B) T2 & T3,(C) T3 & T4,(D) T4 & T1,C,-2.3540589809417725,-2.5386533737182617,-2.353353261947632,-2.790466070175171,C,True
Which of the following is not a sinusoidal oscillator?,(A) LC oscillator,(B) RC phase shift oscillator,(C) Relaxation oscillator,(D) Crystal oscillator,C,-3.1670336723327637,-3.4170336723327637,-2.412848949432373,-2.9795336723327637,C,True
A wire carrying current is bent in the form of a circular loop. Then the magnetic field around each portion of the wire will be,(A) parallel to the plane of the wire.,(B) perpendicular to the circumference of the wire.,(C) parallel to half portion and perpendicular for the other half.,(D) none of above.,A,-2.67499041557312,-2.0431907176971436,-2.9858365058898926,-2.795440435409546,B,False
