property,prefix,Context,Question,Correct Answer,negative_sample_type,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
can prance,a horse,'',Can a horse prance?,Yes,random,-0.25475361943244934,-11.687095642089844,-11.466354370117188,-12.55506420135498,11.211600750684738,0.8679685592651367,Yes,True
can prance,an owl,'',Can an owl prance?,No,random,-7.655962944030762,-0.33586084842681885,-11.466354370117188,-12.55506420135498,3.810391426086426,12.219203352928162,No,True
can press,a finger,'',Can a finger press?,Yes,random,-0.477798730134964,-7.406086444854736,-11.466354370117188,-12.55506420135498,10.988555639982224,5.148977756500244,Yes,True
can prevent mess,a chipmunk,'',Can a chipmunk prevent mess?,No,random,-1.8507767915725708,-2.1091983318328857,-11.466354370117188,-12.55506420135498,9.615577578544617,10.445865869522095,No,True
can produce cider,pear,'',Can pear produce cider?,Yes,random,-0.581689178943634,-6.093689918518066,-11.466354370117188,-12.55506420135498,10.884665191173553,6.461374282836914,Yes,True
can produce cider,an eel,'',Can an eel produce cider?,No,random,-9.124841690063477,-0.5858938694000244,-11.466354370117188,-12.55506420135498,2.341512680053711,11.969170331954956,No,True
can protect against weapons,an armor,'',Can an armor protect against weapons?,Yes,random,-0.22721105813980103,-9.874876976013184,-11.466354370117188,-12.55506420135498,11.239143311977386,2.680187225341797,Yes,True
can protect from spills,an apron,'',Can an apron protect from spills?,Yes,random,-0.31399381160736084,-11.499859809875488,-11.466354370117188,-12.55506420135498,11.152360558509827,1.0552043914794922,Yes,True
can provide fitness,a bicycle,'',Can a bicycle provide fitness?,Yes,random,-0.3881113827228546,-9.062368392944336,-11.466354370117188,-12.55506420135498,11.078242987394333,3.4926958084106445,Yes,True
can provide shade,a pine tree,'',Can a pine tree provide shade?,Yes,random,-0.12847396731376648,-12.62489128112793,-11.466354370117188,-12.55506420135498,11.337880402803421,-0.06982707977294922,Yes,True
can provide shelter,a houseboat,'',Can a houseboat provide shelter?,Yes,random,-0.2828773856163025,-11.99989128112793,-11.466354370117188,-12.55506420135498,11.183476984500885,0.5551729202270508,Yes,True
can provide support,a bra,'',Can a bra provide support?,Yes,random,-0.22616727650165558,-11.43735122680664,-11.466354370117188,-12.55506420135498,11.240187093615532,1.1177129745483398,Yes,True
can provide water,an elephant,'',Can an elephant provide water?,No,random,-0.5224128365516663,-2.1404426097869873,-11.466354370117188,-12.55506420135498,10.943941533565521,10.414621591567993,Yes,False
can pull things,a starling,'',Can a starling pull things?,No,random,-1.1789376735687256,-1.804557204246521,-11.466354370117188,-12.55506420135498,10.287416696548462,10.75050699710846,No,True
can quack,a duck,'',Can a duck quack?,Yes,random,-0.43451613187789917,-10.499619483947754,-11.466354370117188,-12.55506420135498,11.031838238239288,2.0554447174072266,Yes,True
can regenerate,a wolf,'',Can a wolf regenerate?,No,random,-2.874664545059204,-0.5038707256317139,-11.466354370117188,-12.55506420135498,8.591689825057983,12.051193475723267,No,True
can reproduce quickly,a bagpipe,'',Can a bagpipe reproduce quickly?,No,random,-8.249738693237305,-0.9061897993087769,-11.466354370117188,-12.55506420135498,3.216615676879883,11.648874402046204,No,True
can require electricity,a crayfish,'',Can a crayfish require electricity?,No,random,-2.4370415210723877,-0.6835038661956787,-11.466354370117188,-12.55506420135498,9.0293128490448,11.871560335159302,No,True
can rip,a box,'',Can a box rip?,No,random,-5.65594482421875,-0.9842915534973145,-11.466354370117188,-12.55506420135498,5.8104095458984375,11.570772647857666,No,True
can roll,a bra,'',Can a bra roll?,No,random,-0.3961417078971863,-5.15615701675415,-11.466354370117188,-12.55506420135498,11.070212662220001,7.39890718460083,Yes,False
can rotate its head,an owl,'',Can an owl rotate its head?,Yes,random,-0.09153060615062714,-8.562397956848145,-11.466354370117188,-12.55506420135498,11.37482376396656,3.992666244506836,Yes,True
can rub its wings,a bowl,'',Can a bowl rub its wings?,No,random,-7.281086444854736,-0.3300318717956543,-11.466354370117188,-12.55506420135498,4.185267925262451,12.225032329559326,No,True
can run,a wheelbarrow,'',Can a wheelbarrow run?,No,random,-5.843462944030762,-0.8319717645645142,-11.466354370117188,-12.55506420135498,5.622891426086426,11.723092436790466,No,True
can run on nuclear power,cheese,'',Can cheese run on nuclear power?,No,random,-6.780881404876709,-0.6444392204284668,-11.466354370117188,-12.55506420135498,4.6854729652404785,11.910624980926514,No,True
can save time,a dishwasher,'',Can a dishwasher save time?,Yes,random,-0.2535478472709656,-10.874876976013184,-11.466354370117188,-12.55506420135498,11.212806522846222,1.6801872253417969,Yes,True
can save time,an oak tree,'',Can an oak tree save time?,No,random,-6.249796390533447,-1.2342915534973145,-11.466354370117188,-12.55506420135498,5.21655797958374,11.320772647857666,No,True
can scavenge in bins,a raccoon,'',Can a raccoon scavenge in bins?,Yes,random,-0.3138253390789032,-11.749796867370605,-11.466354370117188,-12.55506420135498,11.152529031038284,0.805267333984375,Yes,True
can scuttle,a clarinet,'',Can a clarinet scuttle?,No,random,-9.24976921081543,-0.7069638967514038,-11.466354370117188,-12.55506420135498,2.216585159301758,11.848100304603577,No,True
can secure things,a clamp,'',Can a clamp secure things?,Yes,random,-0.14516550302505493,-11.87491512298584,-11.466354370117188,-12.55506420135498,11.321188867092133,0.6801490783691406,Yes,True
can see,an eye,'',Can an eye see?,Yes,random,-0.47795727849006653,-8.12489128112793,-11.466354370117188,-12.55506420135498,10.988397091627121,4.430172920227051,Yes,True
can see in the dark,an owl,'',Can an owl see in the dark?,Yes,random,-0.38992607593536377,-8.062331199645996,-11.466354370117188,-12.55506420135498,11.076428294181824,4.492733001708984,Yes,True
can see in the dark,a monkey,'',Can a monkey see in the dark?,No,random,-0.5067716240882874,-3.3903050422668457,-11.466354370117188,-12.55506420135498,10.9595827460289,9.164759159088135,Yes,False
can separate food from water,a hummingbird,'',Can a hummingbird separate food from water?,No,random,-3.85913348197937,-1.7343302965164185,-11.466354370117188,-12.55506420135498,7.607220888137817,10.820733904838562,No,True
can serve food on board,a train,'',Can a train serve food on board?,Yes,random,-0.2866184711456299,-7.031137466430664,-11.466354370117188,-12.55506420135498,11.179735898971558,5.523926734924316,Yes,True
can serve food on board,a kayak,'',Can a kayak serve food on board?,No,random,-0.7574047446250916,-1.8827370405197144,-11.466354370117188,-12.55506420135498,10.708949625492096,10.672327160835266,Yes,False
can shine,a lamp,'',Can a lamp shine?,Yes,random,-0.3510052263736725,-9.749876976013184,-11.466354370117188,-12.55506420135498,11.115349143743515,2.805187225341797,Yes,True
can shoot spikes,a porcupine,'',Can a porcupine shoot spikes?,Yes,random,-0.6673542857170105,-3.5467915534973145,-11.466354370117188,-12.55506420135498,10.799000084400177,9.008272647857666,Yes,True
can shoot spikes,a ship,'',Can a ship shoot spikes?,No,random,-3.843564748764038,-0.7265300750732422,-11.466354370117188,-12.55506420135498,7.622789621353149,11.828534126281738,No,True
can sieve,broccoli,'',Can broccoli sieve?,No,random,-6.593586444854736,-0.6405932903289795,-11.466354370117188,-12.55506420135498,4.872767925262451,11.914470911026001,No,True
can sing,a budgie,'',Can a budgie sing?,Yes,random,-0.28802162408828735,-4.21862268447876,-11.466354370117188,-12.55506420135498,11.1783327460289,8.33644151687622,Yes,True
can sing,an ox,'',Can an ox sing?,No,random,-5.218305587768555,-0.3416846990585327,-11.466354370117188,-12.55506420135498,6.248048782348633,12.213379502296448,No,True
can skip traffic lights,an ambulance,'',Can an ambulance skip traffic lights?,Yes,random,-0.9995954632759094,-1.87492036819458,-11.466354370117188,-12.55506420135498,10.466758906841278,10.6801438331604,No,False
can slide,a sledge,'',Can a sledge slide?,Yes,random,-0.2883903980255127,-5.968630313873291,-11.466354370117188,-12.55506420135498,11.177963972091675,6.5864338874816895,Yes,True
can sniff,a gun,'',Can a gun sniff?,No,random,-7.718553066253662,-0.8397971391677856,-11.466354370117188,-12.55506420135498,3.7478013038635254,11.715267062187195,No,True
can spill oil,an oil tanker,'',Can an oil tanker spill oil?,Yes,random,-0.4311554431915283,-9.812309265136719,-11.466354370117188,-12.55506420135498,11.03519892692566,2.7427549362182617,Yes,True
can spill oil,a microwave,'',Can a microwave spill oil?,No,random,-1.327447533607483,-4.437341690063477,-11.466354370117188,-12.55506420135498,10.138906836509705,8.117722511291504,Yes,False
can spin,a canary,'',Can a canary spin?,No,random,-5.031040191650391,-0.7694820165634155,-11.466354370117188,-12.55506420135498,6.435314178466797,11.785582184791565,No,True
can spray liquid,a hose,'',Can a hose spray liquid?,Yes,random,-0.2551453411579132,-12.18735122680664,-11.466354370117188,-12.55506420135498,11.211209028959274,0.36771297454833984,Yes,True
can sprout,potato,'',Can potato sprout?,Yes,random,-0.6351987719535828,-9.999796867370605,-11.466354370117188,-12.55506420135498,10.831155598163605,2.555267333984375,Yes,True
can squawk,a parakeet,'',Can a parakeet squawk?,Yes,random,-0.2861925959587097,-11.12476921081543,-11.466354370117188,-12.55506420135498,11.180161774158478,1.4302949905395508,Yes,True
can squirt ink,a grater,'',Can a grater squirt ink?,No,random,-5.124738693237305,-0.4901554584503174,-11.466354370117188,-12.55506420135498,6.341615676879883,12.064908742904663,No,True
can stab,leek,'',Can leek stab?,No,random,-3.9838945865631104,-0.8631919622421265,-11.466354370117188,-12.55506420135498,7.482459783554077,11.691872239112854,No,True
can stain,ketchup,'',Can ketchup stain?,Yes,random,-0.28261345624923706,-11.68735122680664,-11.466354370117188,-12.55506420135498,11.18374091386795,0.8677129745483398,Yes,True
can stand on one leg,a saw,'',Can a saw stand on one leg?,No,random,-2.2494471073150635,-1.624876618385315,-11.466354370117188,-12.55506420135498,9.216907262802124,10.930187582969666,No,True
can stand up vertically,a kangaroo,'',Can a kangaroo stand up vertically?,Yes,random,-0.729750394821167,-1.984218955039978,-11.466354370117188,-12.55506420135498,10.73660397529602,10.570845246315002,Yes,True
can stand up vertically,a lion,'',Can a lion stand up vertically?,No,random,-0.3197552263736725,-2.8279829025268555,-11.466354370117188,-12.55506420135498,11.146599143743515,9.727081298828125,Yes,False
can sting,an ant,'',Can an ant sting?,Yes,random,-0.22784219682216644,-8.312254905700684,-11.466354370117188,-12.55506420135498,11.238512173295021,4.242809295654297,Yes,True
can stop,a car,'',Can a car stop?,No,random,-0.25728896260261536,-11.624876976013184,-11.466354370117188,-12.55506420135498,11.209065407514572,0.9301872253417969,Yes,False
can stop bullets,a mug,'',Can a mug stop bullets?,No,random,-6.749783515930176,-0.7655388116836548,-11.466354370117188,-12.55506420135498,4.716570854187012,11.789525389671326,No,True
can store beer and ale,a french horn,'',Can a french horn store beer and ale?,No,random,-3.4216480255126953,-0.8007024526596069,-11.466354370117188,-12.55506420135498,8.044706344604492,11.754361748695374,No,True
can store chutney,a football,'',Can a football store chutney?,No,random,-9.06235122680664,-0.7772971391677856,-11.466354370117188,-12.55506420135498,2.404003143310547,11.777767062187195,No,True
can store food in its cheeks,a hamster,'',Can a hamster store food in its cheeks?,Yes,random,-0.3891914486885071,-8.999704360961914,-11.466354370117188,-12.55506420135498,11.07716292142868,3.5553598403930664,Yes,True
can store jam,a jar,'',Can a jar store jam?,Yes,random,-0.3504545986652374,-11.937283515930176,-11.466354370117188,-12.55506420135498,11.11589977145195,0.6177806854248047,Yes,True
can store milk,a bottle,'',Can a bottle store milk?,Yes,random,-0.11427353322505951,-11.687331199645996,-11.466354370117188,-12.55506420135498,11.352080836892128,0.8677330017089844,Yes,True
can store water,a daisy,'',Can a daisy store water?,No,random,-2.2651593685150146,-1.2577459812164307,-11.466354370117188,-12.55506420135498,9.201195001602173,11.29731822013855,No,True
can strut,banana,'',Can banana strut?,No,random,-6.5309247970581055,-0.835850715637207,-11.466354370117188,-12.55506420135498,4.935429573059082,11.719213485717773,No,True
can suck blood,tights,'',Can tights suck blood?,No,random,-1.6634875535964966,-1.538907766342163,-11.466354370117188,-12.55506420135498,9.802866816520691,11.016156435012817,No,True
can support body weight,satsuma,'',Can satsuma support body weight?,No,random,-3.499704122543335,-0.8710143566131592,-11.466354370117188,-12.55506420135498,7.9666502475738525,11.684049844741821,No,True
can support spectacles,an ear,'',Can an ear support spectacles?,Yes,random,-1.718444585800171,-1.343672752380371,-11.466354370117188,-12.55506420135498,9.747909784317017,11.21139144897461,No,False
can support spectacles,a hose,'',Can a hose support spectacles?,No,random,-3.9216177463531494,-0.9296033382415771,-11.466354370117188,-12.55506420135498,7.544736623764038,11.625460863113403,No,True
can support the body,a squirrel,'',Can a squirrel support the body?,No,random,-0.3566063344478607,-3.3592374324798584,-11.466354370117188,-12.55506420135498,11.109748035669327,9.195826768875122,Yes,False
can survive nuclear attacks,a tugboat,'',Can a tugboat survive nuclear attacks?,No,random,-3.9842090606689453,-1.3515055179595947,-11.466354370117188,-12.55506420135498,7.482145309448242,11.203558683395386,No,True
can take up a lot of space,a buggy,'',Can a buggy take up a lot of space?,No,random,-0.4309347867965698,-7.437269687652588,-11.466354370117188,-12.55506420135498,11.035419583320618,5.117794513702393,Yes,False
can taste,a heron,'',Can a heron taste?,No,random,-2.8745694160461426,-0.4999203681945801,-11.466354370117188,-12.55506420135498,8.591784954071045,12.0551438331604,No,True
can thicken,a helmet,'',Can a helmet thicken?,No,random,-2.1404917240142822,-0.7655891180038452,-11.466354370117188,-12.55506420135498,9.325862646102905,11.789475083351135,No,True
can throw rocks,a catapult,'',Can a catapult throw rocks?,Yes,random,-0.1624932885169983,-11.312309265136719,-11.466354370117188,-12.55506420135498,11.30386108160019,1.2427549362182617,Yes,True
can trample,an elephant,'',Can an elephant trample?,Yes,random,-0.1828409880399704,-11.062254905700684,-11.466354370117188,-12.55506420135498,11.283513382077217,1.4928092956542969,Yes,True
can transmit malaria,a chopping board,'',Can a chopping board transmit malaria?,No,random,-2.640324354171753,-1.3905388116836548,-11.466354370117188,-12.55506420135498,8.826030015945435,11.164525389671326,No,True
can transport goods,a box,'',Can a box transport goods?,Yes,random,-0.204532653093338,-10.749876976013184,-11.466354370117188,-12.55506420135498,11.26182171702385,1.8051872253417969,Yes,True
can transport people,a truck,'',Can a truck transport people?,Yes,random,-0.11465149372816086,-8.874859809875488,-11.466354370117188,-12.55506420135498,11.351702876389027,3.680204391479492,Yes,True
can travel across countries,an airplane,'',Can an airplane travel across countries?,Yes,random,-0.1448879987001419,-10.874841690063477,-11.466354370117188,-12.55506420135498,11.321466371417046,1.680222511291504,Yes,True
can travel long distances,a canoe,'',Can a canoe travel long distances?,No,random,-0.14401783049106598,-11.624796867370605,-11.466354370117188,-12.55506420135498,11.322336539626122,0.930267333984375,Yes,False
can trot,a pony,'',Can a pony trot?,Yes,random,-0.1829293817281723,-10.812309265136719,-11.466354370117188,-12.55506420135498,11.283424988389015,1.7427549362182617,Yes,True
can trot,a tongue,'',Can a tongue trot?,No,random,-4.09344482421875,-1.0780657529830933,-11.466354370117188,-12.55506420135498,7.3729095458984375,11.476998448371887,No,True
can turn into a pupa,a table,'',Can a table turn into a pupa?,No,random,-7.124851226806641,-0.7030951976776123,-11.466354370117188,-12.55506420135498,4.341503143310547,11.851969003677368,No,True
can unravel,a yoyo,'',Can a yoyo unravel?,Yes,random,-2.9373512268066406,-0.6913546323776245,-11.466354370117188,-12.55506420135498,8.529003143310547,11.863709568977356,No,False
can vibrate,a beetle,'',Can a beetle vibrate?,No,random,-0.1829293817281723,-4.18742036819458,-11.466354370117188,-12.55506420135498,11.283424988389015,8.3676438331604,Yes,False
can waddle,a walrus,'',Can a walrus waddle?,Yes,random,-0.2571403980255127,-5.749796390533447,-11.466354370117188,-12.55506420135498,11.209213972091675,6.805267810821533,Yes,True
can wade,potato,'',Can potato wade?,No,random,-6.280115604400635,-0.8396592140197754,-11.466354370117188,-12.55506420135498,5.186238765716553,11.715404987335205,No,True
can wag its tail,a dog,'',Can a dog wag its tail?,Yes,random,-0.35265102982521057,-10.999820709228516,-11.466354370117188,-12.55506420135498,11.113703340291977,1.5552434921264648,Yes,True
can wake someone up,a cow,'',Can a cow wake someone up?,No,random,-0.33679771423339844,-4.093496799468994,-11.466354370117188,-12.55506420135498,11.129556655883789,8.461567401885986,Yes,False
can wallow,a buffalo,'',Can a buffalo wallow?,Yes,random,-0.31905704736709595,-5.937184810638428,-11.466354370117188,-12.55506420135498,11.147297322750092,6.617879390716553,Yes,True
can wallow,a nightingale,'',Can a nightingale wallow?,No,random,-0.9445509314537048,-1.8201881647109985,-11.466354370117188,-12.55506420135498,10.521803438663483,10.734876036643982,No,True
can water,a housefly,'',Can a housefly water?,No,random,-1.5228350162506104,-0.9022759199142456,-11.466354370117188,-12.55506420135498,9.943519353866577,11.652788281440735,No,True
can whip cream,a whisk,'',Can a whisk whip cream?,Yes,random,-0.3155466318130493,-7.374783515930176,-11.466354370117188,-12.55506420135498,11.150807738304138,5.180280685424805,Yes,True
can whip cream,mushroom,'',Can mushroom whip cream?,No,random,-4.093480587005615,-0.8554340600967407,-11.466354370117188,-12.55506420135498,7.372873783111572,11.69963014125824,No,True
can wink,an eye,'',Can an eye wink?,Yes,random,-0.2552292048931122,-8.874876976013184,-11.466354370117188,-12.55506420135498,11.211125165224075,3.680187225341797,Yes,True
can work in teams,an otter,'',Can an otter work in teams?,Yes,random,-0.18535444140434265,-5.999684810638428,-11.466354370117188,-12.55506420135498,11.280999928712845,6.555379390716553,Yes,True
can wriggle,a caterpillar,'',Can a caterpillar wriggle?,Yes,random,-0.1832152158021927,-10.687420845031738,-11.466354370117188,-12.55506420135498,11.283139154314995,1.8676433563232422,Yes,True
cannot fly,a peacock,'',Does a peacock cannot fly?,Yes,random,-3.030857801437378,-1.0311304330825806,-11.466354370117188,-12.55506420135498,8.43549656867981,11.5239337682724,No,False
carries food and drinks,a tray,'',Does a tray carrie food and drinks?,Yes,random,-0.09130990505218506,-9.18735122680664,-11.466354370117188,-12.55506420135498,11.375044465065002,3.36771297454834,Yes,True
carries food and drinks,a toad,'',Does a toad carrie food and drinks?,No,random,-2.077357530593872,-1.1951881647109985,-11.466354370117188,-12.55506420135498,9.388996839523315,11.359876036643982,No,True
carries its young one in its pouch,a kangaroo,'',Does a kangaroo carrie its young one in its pouch?,Yes,random,-0.11541350930929184,-10.062331199645996,-11.466354370117188,-12.55506420135498,11.350940860807896,2.4927330017089844,Yes,True
carries one person,garlic,'',Does garlic carrie one person?,No,random,-1.6468003988265991,-1.2730233669281006,-11.466354370117188,-12.55506420135498,9.819553971290588,11.28204083442688,No,True
chases balls,a dog,'',Does a dog chase balls?,Yes,random,-0.39337462186813354,-10.749568939208984,-11.466354370117188,-12.55506420135498,11.072979748249054,1.805495262145996,Yes,True
collects food,a satchel,'',Does a satchel collect food?,No,random,-8.374796867370605,-0.902287483215332,-11.466354370117188,-12.55506420135498,3.091557502746582,11.652776718139648,No,True
comes from cows,a housefly,'',Does a housefly come from cows?,No,random,-5.593575954437256,-0.9843379259109497,-11.466354370117188,-12.55506420135498,5.872778415679932,11.57072627544403,No,True
comes from grains,whiskey,'',Does whiskey come from grains?,Yes,random,-0.31415656208992004,-10.187429428100586,-11.466354370117188,-12.55506420135498,11.152197808027267,2.3676347732543945,Yes,True
comes in different designs,a football,'',Does a football come in different designs?,Yes,random,-0.16265234351158142,-9.499859809875488,-11.466354370117188,-12.55506420135498,11.303702026605606,3.055204391479492,Yes,True
comes in flavors,chocolate,'',Does chocolate come in flavors?,Yes,random,-0.38830989599227905,-12.062397956848145,-11.466354370117188,-12.55506420135498,11.078044474124908,0.49266624450683594,Yes,True
comes in loaves,a bottle,'',Does a bottle come in loaves?,No,random,-7.093630313873291,-0.5859074592590332,-11.466354370117188,-12.55506420135498,4.3727240562438965,11.969156742095947,No,True
contains a calf,castanets,'',Does castanets contain a calf?,No,random,-7.437283515930176,-1.3202499151229858,-11.466354370117188,-12.55506420135498,4.029070854187012,11.234814286231995,No,True
contains a tibia,a leg,'',Does a leg contain a tibia?,Yes,random,-0.12823675572872162,-8.374841690063477,-11.466354370117188,-12.55506420135498,11.338117614388466,4.180222511291504,Yes,True
contains a tibia,bacon,'',Does bacon contain a tibia?,No,random,-5.030881404876709,-0.40812575817108154,-11.466354370117188,-12.55506420135498,6.4354729652404785,12.146938443183899,No,True
contains air bubbles,a spirit level,'',Does a spirit level contain air bubbles?,Yes,random,-3.452824354171753,-1.4452416896820068,-11.466354370117188,-12.55506420135498,8.013530015945435,11.109822511672974,No,False
contains calcium,milk,'',Does milk contain calcium?,Yes,random,-0.08987520635128021,-11.562409400939941,-11.466354370117188,-12.55506420135498,11.376479163765907,0.9926548004150391,Yes,True
contains cartilage,an ear,'',Does an ear contain cartilage?,Yes,random,-0.2846011221408844,-7.281105995178223,-11.466354370117188,-12.55506420135498,11.181753247976303,5.273958206176758,Yes,True
contains chemicals,a bomb,'',Does a bomb contain chemicals?,Yes,random,-0.1850893348455429,-8.624820709228516,-11.466354370117188,-12.55506420135498,11.281265035271645,3.930243492126465,Yes,True
contains chemicals,an elephant,'',Does an elephant contain chemicals?,No,random,-0.09420658648014069,-9.499859809875488,-11.466354370117188,-12.55506420135498,11.372147783637047,3.055204391479492,Yes,False
contains chlorophyll,spinach,'',Does spinach contain chlorophyll?,Yes,random,-0.20264458656311035,-11.187420845031738,-11.466354370117188,-12.55506420135498,11.263709783554077,1.3676433563232422,Yes,True
contains chlorophyll,butter,'',Does butter contain chlorophyll?,No,random,-7.656064987182617,-0.3964482545852661,-11.466354370117188,-12.55506420135498,3.8102893829345703,12.158615946769714,No,True
contains credit cards,a wallet,'',Does a wallet contain credit cards?,Yes,random,-0.3179771304130554,-9.937309265136719,-11.466354370117188,-12.55506420135498,11.148377239704132,2.6177549362182617,Yes,True
contains credit cards,a lobster,'',Does a lobster contain credit cards?,No,random,-7.874796390533447,-0.48625874519348145,-11.466354370117188,-12.55506420135498,3.5915579795837402,12.068805456161499,No,True
contains explosive material,a wolf,'',Does a wolf contain explosive material?,No,random,-4.812222003936768,-0.5468099117279053,-11.466354370117188,-12.55506420135498,6.65413236618042,12.008254289627075,No,True
contains fabric parts,a marigold,'',Does a marigold contain fabric parts?,No,random,-7.906086444854736,-0.9022998809814453,-11.466354370117188,-12.55506420135498,3.560267925262451,11.652764320373535,No,True
contains fat,milk,'',Does milk contain fat?,Yes,random,-0.12838472425937653,-10.187409400939941,-11.466354370117188,-12.55506420135498,11.337969645857811,2.367654800415039,Yes,True
contains fiber,a stick insect,'',Does a stick insect contain fiber?,No,random,-0.2982475161552429,-3.2968099117279053,-11.466354370117188,-12.55506420135498,11.168106853961945,9.258254289627075,Yes,False
contains high cholesterol,a bra,'',Does a bra contain high cholesterol?,No,random,-2.4215235710144043,-1.4139258861541748,-11.466354370117188,-12.55506420135498,9.044830799102783,11.141138315200806,No,True
contains identification,a wallet,'',Does a wallet contain identification?,Yes,random,-0.35129085183143616,-10.06235122680664,-11.466354370117188,-12.55506420135498,11.115063518285751,2.49271297454834,Yes,True
contains juice,a melon,'',Does a melon contain juice?,Yes,random,-0.5264357924461365,-11.81235122680664,-11.466354370117188,-12.55506420135498,10.939918577671051,0.7427129745483398,Yes,True
contains ligament,a bottle,'',Does a bottle contain ligament?,No,random,-7.656064987182617,-0.48041832447052,-11.466354370117188,-12.55506420135498,3.8102893829345703,12.07464587688446,No,True
contains liquid,a corkscrew,'',Does a corkscrew contain liquid?,No,random,-4.437331199645996,-1.0702637434005737,-11.466354370117188,-12.55506420135498,7.029023170471191,11.484800457954407,No,True
contains money,a unicycle,'',Does a unicycle contain money?,No,random,-5.999851226806641,-1.0702321529388428,-11.466354370117188,-12.55506420135498,5.466503143310547,11.484832048416138,No,True
contains nerves,a toe,'',Does a toe contain nerves?,Yes,random,-0.18191076815128326,-9.437331199645996,-11.466354370117188,-12.55506420135498,11.284443601965904,3.1177330017089844,Yes,True
contains nerves,lemon,'',Does lemon contain nerves?,No,random,-1.8903049230575562,-1.7655693292617798,-11.466354370117188,-12.55506420135498,9.576049447059631,10.7894948720932,No,True
contains oil and fat,a radio,'',Does a radio contain oil and fat?,No,random,-5.874595642089844,-1.328027367591858,-11.466354370117188,-12.55506420135498,5.591758728027344,11.227036833763123,No,True
contains potassium,pear,'',Does pear contain potassium?,No,random,-0.28274381160736084,-10.87492561340332,-11.466354370117188,-12.55506420135498,11.183610558509827,1.6801385879516602,Yes,False
contains receipts,a wallet,'',Does a wallet contain receipts?,Yes,random,-0.6596508026123047,-8.124738693237305,-11.466354370117188,-12.55506420135498,10.806703567504883,4.430325508117676,Yes,True
contains screws,a corkscrew,'',Does a corkscrew contain screws?,Yes,random,-3.5936145782470703,-0.7226120233535767,-11.466354370117188,-12.55506420135498,7.872739791870117,11.832452178001404,No,False
contains screws,a rose,'',Does a rose contain screws?,No,random,-9.249820709228516,-0.6991666555404663,-11.466354370117188,-12.55506420135498,2.216533660888672,11.855897545814514,No,True
contains stock,a soup,'',Does a soup contain stock?,Yes,random,-0.22808071970939636,-10.624859809875488,-11.466354370117188,-12.55506420135498,11.238273650407791,1.9302043914794922,Yes,True
contains stock,a glider,'',Does a glider contain stock?,No,random,-0.9293103814125061,-1.0546259880065918,-11.466354370117188,-12.55506420135498,10.537043988704681,11.500438213348389,No,True
contains strings,a eucalyptus tree,'',Does a eucalyptus tree contain strings?,No,random,-8.624738693237305,-1.3202459812164307,-11.466354370117188,-12.55506420135498,2.841615676879883,11.23481822013855,No,True
contains tubes,an ear,'',Does an ear contain tubes?,Yes,random,-0.5423732399940491,-4.406064987182617,-11.466354370117188,-12.55506420135498,10.923981130123138,8.148999214172363,Yes,True
contains tubes,pineapple,'',Does pineapple contain tubes?,No,random,-0.7371947765350342,-2.359274387359619,-11.466354370117188,-12.55506420135498,10.729159593582153,10.195789813995361,Yes,False
contains vinegar,a buggy,'',Does a buggy contain vinegar?,No,random,-4.937376499176025,-0.4921501874923706,-11.466354370117188,-12.55506420135498,6.528977870941162,12.06291401386261,No,True
contains yeast,beer,'',Does beer contain yeast?,Yes,random,-0.22718995809555054,-10.937397956848145,-11.466354370117188,-12.55506420135498,11.239164412021637,1.617666244506836,Yes,True
displays minutes,a harpsichord,'',Does a harpsichord display minutes?,No,random,-9.749796867370605,-1.062448501586914,-11.466354370117188,-12.55506420135498,1.716557502746582,11.492615699768066,No,True
displays numbers,a carnation,'',Does a carnation display numbers?,No,random,-8.43735122680664,-0.581987738609314,-11.466354370117188,-12.55506420135498,3.029003143310547,11.973076462745667,No,True
does jump long distances,a kangaroo,'',Does a kangaroo doe jump long distances?,Yes,random,-5.906040191650391,-0.7069952487945557,-11.466354370117188,-12.55506420135498,5.560314178466797,11.848068952560425,No,False
does not cover much skin,a yacht,'',Does a yacht doe not cover much skin?,No,random,-0.6050960421562195,-1.859218955039978,-11.466354370117188,-12.55506420135498,10.861258327960968,10.695845246315002,Yes,False
does not decompose,a flamingo,'',Does a flamingo doe not decompose?,No,random,-2.249664545059204,-2.374933958053589,-11.466354370117188,-12.55506420135498,9.216689825057983,10.180130243301392,No,True
does not die when it stings,a wasp,'',Does a wasp doe not die when it stings?,Yes,random,-2.3590447902679443,-1.6092803478240967,-11.466354370117188,-12.55506420135498,9.107309579849243,10.945783853530884,No,False
does not die when it stings,a hummingbird,'',Does a hummingbird doe not die when it stings?,No,random,-3.030963182449341,-2.406186103820801,-11.466354370117188,-12.55506420135498,8.435391187667847,10.14887809753418,No,True
does not have any passengers,a camera,'',Does a camera doe not have any passengers?,No,random,-0.5189120173454285,-3.2655210494995117,-11.466354370117188,-12.55506420135498,10.947442352771759,9.289543151855469,Yes,False
does not have seeds,a moth,'',Does a moth doe not have seeds?,No,random,-0.6402389407157898,-2.265533447265625,-11.466354370117188,-12.55506420135498,10.826115429401398,10.289530754089355,Yes,False
