Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
145.0,27.0,physical-interactions,,antonym,1.0,The wheel is exerting force upon the nail.,Is the wheel colliding with the nail?,Yes,-4.870921611785889,-3.3718223571777344,-7.5904717445373535,-6.7152605056762695,2.719550132751465,3.343438148498535,No,False
146.0,27.0,physical-interactions,,antonym,1.0,The wheel is exerting force upon the nail.,Is the nail colliding with the wheel?,No,-4.652296543121338,-3.1538503170013428,-7.5904717445373535,-6.7152605056762695,2.9381752014160156,3.5614101886749268,No,True
147.0,27.0,physical-interactions,,antonym,2.0,The wheel is taking a hit from the nail.,Is the wheel colliding with the nail?,No,-4.153850555419922,-2.9047937393188477,-7.5904717445373535,-6.7152605056762695,3.4366211891174316,3.810466766357422,No,True
148.0,27.0,physical-interactions,,antonym,2.0,The wheel is taking a hit from the nail.,Is the nail colliding with the wheel?,Yes,-4.185024261474609,-2.935997724533081,-7.5904717445373535,-6.7152605056762695,3.405447483062744,3.7792627811431885,No,False
151.0,27.0,physical-interactions,,variable swap,2.0,The nail is exerting force upon the wheel.,Is the wheel colliding with the nail?,No,-4.277296543121338,-2.7944376468658447,-7.5904717445373535,-6.7152605056762695,3.3131752014160156,3.920822858810425,No,True
152.0,27.0,physical-interactions,,variable swap,2.0,The nail is exerting force upon the wheel.,Is the nail colliding with the wheel?,Yes,-4.527042388916016,-3.278695821762085,-7.5904717445373535,-6.7152605056762695,3.063429355621338,3.4365646839141846,No,False
153.0,27.0,physical-interactions,,variable swap,1.0,The nail is taking a hit from the wheel.,Is the wheel colliding with the nail?,Yes,-4.060571193695068,-2.7957229614257812,-7.5904717445373535,-6.7152605056762695,3.529900550842285,3.9195375442504883,No,False
154.0,27.0,physical-interactions,,variable swap,1.0,The nail is taking a hit from the wheel.,Is the nail colliding with the wheel?,No,-4.091196060180664,-3.07659912109375,-7.5904717445373535,-6.7152605056762695,3.4992756843566895,3.6386613845825195,No,True
157.0,28.0,physical-interactions,,antonym,1.0,"The wheel is moving, and the nail is not.",Is the wheel colliding with the nail?,Yes,-4.122524261474609,-2.6230714321136475,-7.5904717445373535,-6.7152605056762695,3.467947483062744,4.092189073562622,No,False
158.0,28.0,physical-interactions,,antonym,1.0,"The wheel is moving, and the nail is not.",Is the nail colliding with the wheel?,No,-4.246822357177734,-2.248497724533081,-7.5904717445373535,-6.7152605056762695,3.343649387359619,4.4667627811431885,No,True
159.0,28.0,physical-interactions,,antonym,2.0,"The wheel is stationary, and the nail is not.",Is the wheel colliding with the nail?,No,-4.183421611785889,-2.950610399246216,-7.5904717445373535,-6.7152605056762695,3.407050132751465,3.7646501064300537,No,True
160.0,28.0,physical-interactions,,antonym,2.0,"The wheel is stationary, and the nail is not.",Is the nail colliding with the wheel?,Yes,-4.401176929473877,-3.153169870376587,-7.5904717445373535,-6.7152605056762695,3.1892948150634766,3.5620906352996826,No,False
161.0,29.0,physical-interactions,,other,1.0,Chao's foot is touching the wheel.,Is Chao kicking the wheel?,Yes,-5.027296543121338,-3.5288503170013428,-7.5904717445373535,-6.7152605056762695,2.5631752014160156,3.1864101886749268,No,False
162.0,29.0,physical-interactions,,other,1.0,Chao's foot is touching the wheel.,Is Chao throwing the wheel?,No,-5.308421611785889,-4.060024261474609,-7.5904717445373535,-6.7152605056762695,2.282050132751465,2.65523624420166,No,True
163.0,29.0,physical-interactions,,other,2.0,Chao's hand is touching the wheel.,Is Chao kicking the wheel?,No,-5.7154717445373535,-4.216760158538818,-7.5904717445373535,-6.7152605056762695,1.875,2.498500347137451,No,True
164.0,29.0,physical-interactions,,other,2.0,Chao's hand is touching the wheel.,Is Chao throwing the wheel?,Yes,-6.120921611785889,-4.372524261474609,-7.5904717445373535,-6.7152605056762695,1.4695501327514648,2.34273624420166,No,False
165.0,30.0,physical-interactions,,antonym,1.0,The wheel is on the ground.,Is Chao kicking the wheel?,Yes,-4.1529717445373535,-3.388110399246216,-7.5904717445373535,-6.7152605056762695,3.4375,3.3271501064300537,Yes,True
166.0,30.0,physical-interactions,,antonym,1.0,The wheel is on the ground.,Is Chao throwing the wheel?,No,-4.4654717445373535,-3.450610399246216,-7.5904717445373535,-6.7152605056762695,3.125,3.2646501064300537,No,True
167.0,30.0,physical-interactions,,antonym,2.0,The wheel is above the ground.,Is Chao kicking the wheel?,No,-4.652296543121338,-3.9038503170013428,-7.5904717445373535,-6.7152605056762695,2.9381752014160156,2.8114101886749268,Yes,False
168.0,30.0,physical-interactions,,antonym,2.0,The wheel is above the ground.,Is Chao throwing the wheel?,Yes,-5.152296543121338,-4.153850555419922,-7.5904717445373535,-6.7152605056762695,2.4381752014160156,2.5614099502563477,No,False
169.0,31.0,physical-interactions,,antonym,1.0,Chao is applying significant force to the wheel.,Is Chao kicking the wheel?,Yes,-5.120921611785889,-3.8730714321136475,-7.5904717445373535,-6.7152605056762695,2.469550132751465,2.842189073562622,No,False
170.0,31.0,physical-interactions,,antonym,1.0,Chao is applying significant force to the wheel.,Is Chao dropping the wheel?,No,-4.809322357177734,-3.5761661529541016,-7.5904717445373535,-6.7152605056762695,2.781149387359619,3.139094352722168,No,True
171.0,31.0,physical-interactions,,antonym,2.0,Chao is applying negligible force to the wheel.,Is Chao kicking the wheel?,No,-5.088676929473877,-3.3413503170013428,-7.5904717445373535,-6.7152605056762695,2.5017948150634766,3.3739101886749268,No,True
172.0,31.0,physical-interactions,,antonym,2.0,Chao is applying negligible force to the wheel.,Is Chao dropping the wheel?,Yes,-4.4322662353515625,-2.9350242614746094,-7.5904717445373535,-6.7152605056762695,3.158205509185791,3.78023624420166,No,False
173.0,32.0,physical-interactions,,other,1.0,The wheel is moving upward.,Is Chao kicking the wheel?,Yes,-4.621822357177734,-3.6069376468658447,-7.5904717445373535,-6.7152605056762695,2.968649387359619,3.108322858810425,No,False
174.0,32.0,physical-interactions,,other,1.0,The wheel is moving upward.,Is Chao dropping the wheel?,No,-5.370921611785889,-3.6069376468658447,-7.5904717445373535,-6.7152605056762695,2.219550132751465,3.108322858810425,No,True
175.0,32.0,physical-interactions,,other,2.0,The wheel is moving downward.,Is Chao kicking the wheel?,No,-4.652042388916016,-3.138110399246216,-7.5904717445373535,-6.7152605056762695,2.938429355621338,3.5771501064300537,No,True
176.0,32.0,physical-interactions,,other,2.0,The wheel is moving downward.,Is Chao dropping the wheel?,Yes,-4.745921611785889,-2.9975242614746094,-7.5904717445373535,-6.7152605056762695,2.844550132751465,3.71773624420166,No,False
178.0,33.0,physical-interactions,,antonym,1.0,Chao is applying significant force to the wheel.,Is Chao touching the wheel?,No,-4.3072662353515625,-4.060024261474609,-7.5904717445373535,-6.7152605056762695,3.283205509185791,2.65523624420166,Yes,False
180.0,33.0,physical-interactions,,antonym,2.0,Chao is applying negligible force to the wheel.,Is Chao touching the wheel?,Yes,-3.8853089809417725,-3.638110399246216,-7.5904717445373535,-6.7152605056762695,3.705162763595581,3.0771501064300537,Yes,True
181.0,34.0,physical-interactions,,antonym,1.0,The speed of the wheel changes.,Is Chao kicking the wheel?,Yes,-4.900850296020508,-4.1529717445373535,-7.5904717445373535,-6.7152605056762695,2.6896214485168457,2.562288761138916,Yes,True
182.0,34.0,physical-interactions,,antonym,1.0,The speed of the wheel changes.,Is Chao touching the wheel?,No,-4.4947662353515625,-4.245921611785889,-7.5904717445373535,-6.7152605056762695,3.095705509185791,2.469338893890381,Yes,False
183.0,34.0,physical-interactions,,antonym,2.0,The speed of the wheel remains the same.,Is Chao kicking the wheel?,No,-4.180784702301025,-3.4343223571777344,-7.5904717445373535,-6.7152605056762695,3.409687042236328,3.280938148498535,Yes,False
184.0,34.0,physical-interactions,,antonym,2.0,The speed of the wheel remains the same.,Is Chao touching the wheel?,Yes,-3.6788854598999023,-3.1843223571777344,-7.5904717445373535,-6.7152605056762695,3.911586284637451,3.530938148498535,Yes,True
185.0,35.0,physical-interactions,,negation,1.0,"In a moment, the wheel will not be in the same place.",Is Chao kicking the wheel?,Yes,-5.3072662353515625,-4.309322357177734,-7.5904717445373535,-6.7152605056762695,2.283205509185791,2.405938148498535,No,False
186.0,35.0,physical-interactions,,negation,1.0,"In a moment, the wheel will not be in the same place.",Is Chao touching the wheel?,No,-4.745921611785889,-3.9812464714050293,-7.5904717445373535,-6.7152605056762695,2.844550132751465,2.7340140342712402,Yes,False
187.0,35.0,physical-interactions,,negation,2.0,"In a moment, the wheel will be in the same place.",Is Chao kicking the wheel?,No,-4.934322357177734,-4.185024261474609,-7.5904717445373535,-6.7152605056762695,2.656149387359619,2.53023624420166,Yes,False
188.0,35.0,physical-interactions,,negation,2.0,"In a moment, the wheel will be in the same place.",Is Chao touching the wheel?,Yes,-4.527042388916016,-4.028696060180664,-7.5904717445373535,-6.7152605056762695,3.063429355621338,2.6865644454956055,Yes,True
189.0,36.0,physical-interactions,,antonym,1.0,Chao is applying significant force to the wheel.,Is Chao throwing the wheel?,Yes,-4.620921611785889,-3.8725242614746094,-7.5904717445373535,-6.7152605056762695,2.969550132751465,2.84273624420166,Yes,True
191.0,36.0,physical-interactions,,antonym,2.0,Chao is applying negligible force to the wheel.,Is Chao throwing the wheel?,No,-4.370921611785889,-3.1225242614746094,-7.5904717445373535,-6.7152605056762695,3.219550132751465,3.59273624420166,No,True
193.0,37.0,physical-interactions,,antonym,1.0,The speed of the wheel changes.,Is Chao throwing the wheel?,Yes,-5.152042388916016,-4.153696060180664,-7.5904717445373535,-6.7152605056762695,2.438429355621338,2.5615644454956055,No,False
195.0,37.0,physical-interactions,,antonym,2.0,The speed of the wheel remains the same.,Is Chao throwing the wheel?,No,-4.805784702301025,-3.5593223571777344,-7.5904717445373535,-6.7152605056762695,2.784687042236328,3.155938148498535,No,True
197.0,38.0,physical-interactions,,negation,1.0,"In a moment, the wheel will not be in the same place.",Is Chao throwing the wheel?,Yes,-4.995921611785889,-3.7614824771881104,-7.5904717445373535,-6.7152605056762695,2.594550132751465,2.953778028488159,No,False
199.0,38.0,physical-interactions,,negation,2.0,"In a moment, the wheel will be in the same place.",Is Chao throwing the wheel?,No,-5.059322357177734,-3.8100242614746094,-7.5904717445373535,-6.7152605056762695,2.531149387359619,2.90523624420166,No,True
201.0,39.0,physical-interactions,,other,1.0,Chao's feet are beside the bed.,Is Chao sitting on the bed?,Yes,-4.15470027923584,-3.38909912109375,-7.5904717445373535,-6.7152605056762695,3.4357714653015137,3.3261613845825195,Yes,True
202.0,39.0,physical-interactions,,other,1.0,Chao's feet are beside the bed.,Is Chao standing on the bed?,No,-4.685571193695068,-3.435997724533081,-7.5904717445373535,-6.7152605056762695,2.904900550842285,3.2792627811431885,No,True
203.0,39.0,physical-interactions,,other,2.0,Chao's feet are on the bed.,Is Chao sitting on the bed?,No,-4.185024261474609,-3.3261661529541016,-7.5904717445373535,-6.7152605056762695,3.405447483062744,3.389094352722168,Yes,False
204.0,39.0,physical-interactions,,other,2.0,Chao's feet are on the bed.,Is Chao standing on the bed?,Yes,-4.497815132141113,-3.248497724533081,-7.5904717445373535,-6.7152605056762695,3.0926566123962402,3.4667627811431885,No,False
205.0,40.0,physical-interactions,,antonym,1.0,Chao is closer to the ground compared to when Chao was standing on the ground.,Is Chao sitting on the wheel?,Yes,-5.151176929473877,-4.403850555419922,-7.5904717445373535,-6.7152605056762695,2.4392948150634766,2.3114099502563477,Yes,True
206.0,40.0,physical-interactions,,antonym,1.0,Chao is closer to the ground compared to when Chao was standing on the ground.,Is Chao standing on the wheel?,No,-4.6822662353515625,-4.185024261474609,-7.5904717445373535,-6.7152605056762695,2.908205509185791,2.53023624420166,Yes,False
207.0,40.0,physical-interactions,,antonym,2.0,Chao is closer to the sky compared to when Chao was standing on the ground.,Is Chao sitting on the wheel?,No,-4.805784702301025,-4.310024261474609,-7.5904717445373535,-6.7152605056762695,2.784687042236328,2.40523624420166,Yes,False
208.0,40.0,physical-interactions,,antonym,2.0,Chao is closer to the sky compared to when Chao was standing on the ground.,Is Chao standing on the wheel?,Yes,-4.680784702301025,-4.184322357177734,-7.5904717445373535,-6.7152605056762695,2.909687042236328,2.530938148498535,Yes,True
209.0,41.0,physical-interactions,,antonym,1.0,Chao is closer to the floor compared to when Chao was standing on the ground.,Is Chao sitting on the wheel?,Yes,-4.713350296020508,-4.216196060180664,-7.5904717445373535,-6.7152605056762695,2.8771214485168457,2.4990644454956055,Yes,True
210.0,41.0,physical-interactions,,antonym,1.0,Chao is closer to the floor compared to when Chao was standing on the ground.,Is Chao standing on the wheel?,No,-4.4947662353515625,-3.9968223571777344,-7.5904717445373535,-6.7152605056762695,3.095705509185791,2.718438148498535,Yes,False
211.0,41.0,physical-interactions,,antonym,2.0,Chao is farther from the floor compared to when Chao was standing on the ground.,Is Chao sitting on the wheel?,No,-4.961822032928467,-4.216196060180664,-7.5904717445373535,-6.7152605056762695,2.6286497116088867,2.4990644454956055,Yes,False
212.0,41.0,physical-interactions,,antonym,2.0,Chao is farther from the floor compared to when Chao was standing on the ground.,Is Chao standing on the wheel?,Yes,-4.430784702301025,-3.9334216117858887,-7.5904717445373535,-6.7152605056762695,3.159687042236328,2.781838893890381,Yes,True
213.0,42.0,physical-interactions,,antonym,1.0,The distance between the wheel and the nail is constant over time.,Is the wheel revolving around the nail?,Yes,-4.520540237426758,-3.276176929473877,-7.5904717445373535,-6.7152605056762695,3.0699315071105957,3.4390835762023926,No,False
214.0,42.0,physical-interactions,,antonym,1.0,The distance between the wheel and the nail is constant over time.,Is the wheel approaching the nail?,No,-4.559322357177734,-4.310571193695068,-7.5904717445373535,-6.7152605056762695,3.031149387359619,2.404689311981201,Yes,False
215.0,42.0,physical-interactions,,antonym,2.0,The distance between the wheel and the nail decreases over time.,Is the wheel revolving around the nail?,No,-4.897363185882568,-3.400850534439087,-7.5904717445373535,-6.7152605056762695,2.693108558654785,3.3144099712371826,No,True
216.0,42.0,physical-interactions,,antonym,2.0,The distance between the wheel and the nail decreases over time.,Is the wheel approaching the nail?,Yes,-4.9947662353515625,-4.496822357177734,-7.5904717445373535,-6.7152605056762695,2.595705509185791,2.218438148498535,Yes,True
217.0,43.0,physical-interactions,,antonym,1.0,The wheel and the nail will stay apart.,Is the wheel revolving around the nail?,Yes,-3.838350534439087,-2.0905723571777344,-7.5904717445373535,-6.7152605056762695,3.7521212100982666,4.624688148498535,No,False
218.0,43.0,physical-interactions,,antonym,1.0,The wheel and the nail will stay apart.,Is the wheel approaching the nail?,No,-3.6529715061187744,-2.6542601585388184,-7.5904717445373535,-6.7152605056762695,3.937500238418579,4.061000347137451,No,True
219.0,43.0,physical-interactions,,antonym,2.0,The wheel and the nail will make contact.,Is the wheel revolving around the nail?,No,-4.089796543121338,-2.3413503170013428,-7.5904717445373535,-6.7152605056762695,3.5006752014160156,4.373910188674927,No,True
220.0,43.0,physical-interactions,,antonym,2.0,The wheel and the nail will make contact.,Is the wheel approaching the nail?,Yes,-4.028696060180664,-3.0136661529541016,-7.5904717445373535,-6.7152605056762695,3.5617756843566895,3.701594352722168,No,False
221.0,44.0,physical-interactions,,variable swap,1.0,"The wheel is moving, and the nail is stationary.",Is the wheel revolving around the nail?,Yes,-4.4322662353515625,-1.9355714321136475,-7.5904717445373535,-6.7152605056762695,3.158205509185791,4.779689073562622,No,False
222.0,44.0,physical-interactions,,variable swap,1.0,"The wheel is moving, and the nail is stationary.",Is the nail revolving around the wheel?,No,-4.402042388916016,-1.903774380683899,-7.5904717445373535,-6.7152605056762695,3.188429355621338,4.811486124992371,No,True
223.0,44.0,physical-interactions,,variable swap,2.0,"The nail is moving, and the wheel is stationary.",Is the wheel revolving around the nail?,No,-4.183421611785889,-2.1694376468658447,-7.5904717445373535,-6.7152605056762695,3.407050132751465,4.545822858810425,No,True
224.0,44.0,physical-interactions,,variable swap,2.0,"The nail is moving, and the wheel is stationary.",Is the nail revolving around the wheel?,Yes,-4.305784702301025,-2.0600242614746094,-7.5904717445373535,-6.7152605056762695,3.284687042236328,4.65523624420166,No,False
"Overall accuracy: 0.522, TP: 22, TN: 74, FP: 18, FN: 70, Bias score: -0.565",,,,,,,,,,,,,,,,
